Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1,PQC,0.08815479278564453,0.03748369216918945,3138,0.02465987205505371
1,AES,0.045006752014160156,0.03684830665588379,1730,0.03567695617675781
1,No_Encryption,0.053060054779052734,0.03851318359375,1378,0.03602313995361328
2,PQC,0.05619001388549805,0.033309221267700195,3138,0.026273250579833984
2,AES,0.03328847885131836,0.024536848068237305,1730,0.03201770782470703
2,No_Encryption,0.04307985305786133,0.0347752571105957,1378,0.0384979248046875
3,PQC,0.05953526496887207,0.046376705169677734,3138,0.041289567947387695
3,AES,0.08096551895141602,0.03171730041503906,1730,0.04955148696899414
3,No_Encryption,0.054680585861206055,0.037384986877441406,1378,0.02961421012878418
4,PQC,0.03876614570617676,0.030051469802856445,3138,0.04013848304748535
4,AES,0.0558626651763916,0.03952527046203613,1730,0.03813600540161133
4,No_Encryption,0.018549442291259766,0.0246889591217041,1378,0.04438161849975586
5,PQC,0.03693103790283203,0.02898550033569336,3138,0.04018378257751465
5,AES,0.05952596664428711,0.04791569709777832,1730,0.03984379768371582
5,No_Encryption,0.05025458335876465,0.0221097469329834,1378,0.019555091857910156
6,PQC,0.02704167366027832,0.0345304012298584,3138,0.05428457260131836
6,AES,0.0502321720123291,0.0408329963684082,1730,0.03966093063354492
6,No_Encryption,0.048670053482055664,0.022440195083618164,1378,0.04564976692199707
7,PQC,0.06111741065979004,0.05275702476501465,3138,0.04733681678771973
7,AES,0.04544878005981445,0.05293726921081543,1730,0.05980348587036133
7,No_Encryption,0.028881311416625977,0.032129764556884766,1378,0.04596829414367676
8,PQC,0.05429530143737793,0.059847354888916016,3138,0.03728985786437988
8,AES,0.04241037368774414,0.032119035720825195,1730,0.04144024848937988
8,No_Encryption,0.04141974449157715,0.03474688529968262,1378,0.042374372482299805
9,PQC,0.06111550331115723,0.050362586975097656,3138,0.04160141944885254
9,AES,0.04929375648498535,0.03043961524963379,1730,0.04776811599731445
9,No_Encryption,0.04421401023864746,0.031386613845825195,1378,0.055873870849609375
10,PQC,0.05396389961242676,0.04120159149169922,3138,0.037200212478637695
10,AES,0.04057478904724121,0.042214155197143555,1730,0.0376126766204834
10,No_Encryption,0.046533823013305664,0.03133344650268555,1378,0.05324912071228027
11,PQC,0.05716562271118164,0.04847073554992676,3138,0.0363616943359375
11,AES,0.06456780433654785,0.0436549186706543,1730,0.04106259346008301
11,No_Encryption,0.04380393028259277,0.03953385353088379,1378,0.04857063293457031
12,PQC,0.04320025444030762,0.029559850692749023,3138,0.04422593116760254
12,AES,0.050687551498413086,0.047387123107910156,1730,0.04333662986755371
12,No_Encryption,0.06320905685424805,0.0341343879699707,1378,0.042742013931274414
13,PQC,0.03942728042602539,0.032837629318237305,3138,0.053879737854003906
13,AES,0.04361677169799805,0.04158186912536621,1730,0.05018353462219238
13,No_Encryption,0.026398420333862305,0.03070354461669922,1378,0.057524919509887695
14,PQC,0.051596641540527344,0.04117631912231445,3138,0.041347503662109375
14,AES,0.053134918212890625,0.04290890693664551,1730,0.051059722900390625
14,No_Encryption,0.049463510513305664,0.029506683349609375,1378,0.04253649711608887
15,PQC,0.045534372329711914,0.03906965255737305,3138,0.04047203063964844
15,AES,0.06345748901367188,0.04138684272766113,1730,0.04153728485107422
15,No_Encryption,0.04140591621398926,0.034963369369506836,1378,0.040085554122924805
16,PQC,0.0443415641784668,0.0455319881439209,3138,0.03848838806152344
16,AES,0.05421710014343262,0.03722047805786133,1730,0.04598379135131836
16,No_Encryption,0.052628278732299805,0.02705693244934082,1378,0.05305671691894531
17,PQC,0.03936934471130371,0.03670024871826172,3138,0.05029177665710449
17,AES,0.021715402603149414,0.029323339462280273,1730,0.04227042198181152
17,No_Encryption,0.08314013481140137,0.030040979385375977,1378,0.044686079025268555
18,PQC,0.0541229248046875,0.04191255569458008,3138,0.04884457588195801
18,AES,0.04306840896606445,0.037592411041259766,1730,0.0401763916015625
18,No_Encryption,0.04423379898071289,0.01856398582458496,1378,0.047263383865356445
19,PQC,0.057489633560180664,0.07285308837890625,3138,0.05453348159790039
19,AES,0.04843282699584961,0.05114579200744629,1730,0.04068946838378906
19,No_Encryption,0.05794811248779297,0.03772330284118652,1378,0.054342031478881836
20,PQC,0.06613349914550781,0.07098245620727539,3138,0.05913066864013672
20,AES,0.0311887264251709,0.04340505599975586,1730,0.04066634178161621
20,No_Encryption,0.0440523624420166,0.04388880729675293,1378,0.05295372009277344
21,PQC,0.0665292739868164,0.05081796646118164,3138,0.06517362594604492
21,AES,0.0327610969543457,0.02171015739440918,1730,0.04378247261047363
21,No_Encryption,0.05192923545837402,0.03667187690734863,1378,0.04172229766845703
22,PQC,0.05786466598510742,0.05117201805114746,3138,0.03704357147216797
22,AES,0.04093575477600098,0.04282236099243164,1730,0.05075526237487793
22,No_Encryption,0.043058156967163086,0.038533926010131836,1378,0.04023933410644531
23,PQC,0.025156497955322266,0.03700566291809082,3138,0.0375058650970459
23,AES,0.04764199256896973,0.042481422424316406,1730,0.04358220100402832
23,No_Encryption,0.03711056709289551,0.02676105499267578,1378,0.03977680206298828
24,PQC,0.04723167419433594,0.04150271415710449,3138,0.04018807411193848
24,AES,0.04410099983215332,0.0432279109954834,1730,0.04383707046508789
24,No_Encryption,0.03369283676147461,0.02753448486328125,1378,0.039238929748535156
25,PQC,0.0342254638671875,0.04097867012023926,3138,0.0395359992980957
25,AES,0.044775962829589844,0.034163475036621094,1730,0.03560805320739746
25,No_Encryption,0.04204607009887695,0.036006927490234375,1378,0.047322750091552734
26,PQC,0.03923797607421875,0.04078507423400879,3138,0.028756141662597656
26,AES,0.02388620376586914,0.02487492561340332,1730,0.04647350311279297
26,No_Encryption,0.048715829849243164,0.04455208778381348,1378,0.05852556228637695
27,PQC,0.09115910530090332,0.029018878936767578,3138,0.04025411605834961
27,AES,0.05178356170654297,0.03125715255737305,1730,0.02392292022705078
27,No_Encryption,0.04186415672302246,0.035031795501708984,1378,0.04584193229675293
28,PQC,0.0413203239440918,0.057364702224731445,3138,0.023070812225341797
28,AES,0.028565168380737305,0.037958621978759766,1730,0.05646705627441406
28,No_Encryption,0.03141975402832031,0.032797813415527344,1378,0.04847264289855957
29,PQC,0.03609514236450195,0.02736949920654297,3138,0.05618095397949219
29,AES,0.03606772422790527,0.030247926712036133,1730,0.0426790714263916
29,No_Encryption,0.03808927536010742,0.03923487663269043,1378,0.040821075439453125
30,PQC,0.04697418212890625,0.053359031677246094,3138,0.043779850006103516
30,AES,0.03376579284667969,0.036040544509887695,1730,0.05330634117126465
30,No_Encryption,0.04103493690490723,0.023293495178222656,1378,0.029628753662109375
31,PQC,0.036165475845336914,0.03504681587219238,3138,0.04596376419067383
31,AES,0.05414581298828125,0.047159433364868164,1730,0.07146954536437988
31,No_Encryption,0.039762020111083984,0.016852617263793945,1378,0.02913951873779297
32,PQC,0.039825439453125,0.031738996505737305,3138,0.04450201988220215
32,AES,0.036495208740234375,0.03068089485168457,1730,0.04314470291137695
32,No_Encryption,0.034296274185180664,0.033856868743896484,1378,0.03903079032897949
33,PQC,0.0531458854675293,0.034378767013549805,3138,0.04185223579406738
33,AES,0.05482149124145508,0.044959068298339844,1730,0.04844379425048828
33,No_Encryption,0.03637194633483887,0.02875995635986328,1378,0.03535652160644531
34,PQC,0.04243803024291992,0.021451950073242188,3138,0.017327547073364258
34,AES,0.01972675323486328,0.017007827758789062,1730,0.017443418502807617
34,No_Encryption,0.017879009246826172,0.015298843383789062,1378,0.020010948181152344
35,PQC,0.0223538875579834,0.020075082778930664,3138,0.017998456954956055
35,AES,0.0189664363861084,0.017204999923706055,1730,0.017481088638305664
35,No_Encryption,0.01986837387084961,0.017241239547729492,1378,0.018156051635742188
36,PQC,0.02713751792907715,0.02225780487060547,3138,0.019199132919311523
36,AES,0.020387649536132812,0.017353296279907227,1730,0.01830577850341797
36,No_Encryption,0.021134376525878906,0.015590906143188477,1378,0.01891493797302246
37,PQC,0.028424739837646484,0.02190375328063965,3138,0.019362688064575195
37,AES,0.02051544189453125,0.01752185821533203,1730,0.017732620239257812
37,No_Encryption,0.018707752227783203,0.018041372299194336,1378,0.018861770629882812
38,PQC,0.022709369659423828,0.022279977798461914,3138,0.018601179122924805
38,AES,0.021564483642578125,0.019443273544311523,1730,0.018544435501098633
38,No_Encryption,0.017923831939697266,0.016279220581054688,1378,0.017901182174682617
39,PQC,0.03070354461669922,0.02212834358215332,3138,0.01742076873779297
39,AES,0.022130727767944336,0.01889181137084961,1730,0.018223285675048828
39,No_Encryption,0.0191342830657959,0.01534891128540039,1378,0.019223690032958984
40,PQC,0.02196669578552246,0.024480342864990234,3138,0.017115354537963867
40,AES,0.019591808319091797,0.01708531379699707,1730,0.017795562744140625
40,No_Encryption,0.01882004737854004,0.015423059463500977,1378,0.017963647842407227
41,PQC,0.02157115936279297,0.02152562141418457,3138,0.019713878631591797
41,AES,0.01958632469177246,0.01757979393005371,1730,0.01876974105834961
41,No_Encryption,0.01779770851135254,0.01492619514465332,1378,0.01662158966064453
42,PQC,0.02350330352783203,0.018400192260742188,3138,0.017551183700561523
42,AES,0.024724483489990234,0.017455101013183594,1730,0.0175473690032959
42,No_Encryption,0.02338266372680664,0.018255233764648438,1378,0.017643213272094727
43,PQC,0.024254798889160156,0.020372629165649414,3138,0.01718592643737793
43,AES,0.019256114959716797,0.019153118133544922,1730,0.021259784698486328
43,No_Encryption,0.01754617691040039,0.015460968017578125,1378,0.0169370174407959
44,PQC,0.021697998046875,0.018711566925048828,3138,0.01772618293762207
44,AES,0.022072315216064453,0.01883697509765625,1730,0.018924713134765625
44,No_Encryption,0.01760387420654297,0.015121936798095703,1378,0.017264366149902344
45,PQC,0.023119688034057617,0.01930546760559082,3138,0.018305301666259766
45,AES,0.031230926513671875,0.0242919921875,1730,0.017450809478759766
45,No_Encryption,0.02151346206665039,0.015967369079589844,1378,0.018087387084960938
46,PQC,0.021524429321289062,0.019206523895263672,3138,0.017247438430786133
46,AES,0.01921820640563965,0.016414642333984375,1730,0.016145706176757812
46,No_Encryption,0.022893428802490234,0.016913652420043945,1378,0.01846766471862793
47,PQC,0.02176642417907715,0.01949906349182129,3138,0.01950240135192871
47,AES,0.020416736602783203,0.0178375244140625,1730,0.017089128494262695
47,No_Encryption,0.02732563018798828,0.015536785125732422,1378,0.01925969123840332
48,PQC,0.022427082061767578,0.02124643325805664,3138,0.01898980140686035
48,AES,0.018210887908935547,0.018376827239990234,1730,0.018727540969848633
48,No_Encryption,0.02194380760192871,0.0161895751953125,1378,0.020302772521972656
49,PQC,0.020379066467285156,0.019097328186035156,3138,0.01611781120300293
49,AES,0.01924419403076172,0.017844438552856445,1730,0.01929473876953125
49,No_Encryption,0.018624544143676758,0.017278671264648438,1378,0.019582748413085938
50,PQC,0.023796796798706055,0.02116084098815918,3138,0.018407583236694336
50,AES,0.01883220672607422,0.016967058181762695,1730,0.020082473754882812
50,No_Encryption,0.020183801651000977,0.01593327522277832,1378,0.01930689811706543
51,PQC,0.021122217178344727,0.02002406120300293,3138,0.01694178581237793
51,AES,0.021613121032714844,0.016744613647460938,1730,0.016978740692138672
51,No_Encryption,0.018434762954711914,0.015290260314941406,1378,0.022074460983276367
52,PQC,0.021958351135253906,0.021686792373657227,3138,0.016869544982910156
52,AES,0.01855301856994629,0.018533945083618164,1730,0.017068147659301758
52,No_Encryption,0.018108606338500977,0.015949010848999023,1378,0.01972508430480957
53,PQC,0.02410149574279785,0.020153522491455078,3138,0.018361568450927734
53,AES,0.020248889923095703,0.018028736114501953,1730,0.01677703857421875
53,No_Encryption,0.019971609115600586,0.017348527908325195,1378,0.020214557647705078
54,PQC,0.020669937133789062,0.021022796630859375,3138,0.01920461654663086
54,AES,0.01905226707458496,0.0183866024017334,1730,0.01661205291748047
54,No_Encryption,0.022756099700927734,0.0176999568939209,1378,0.022448062896728516
55,PQC,0.024715900421142578,0.021867036819458008,3138,0.018092870712280273
55,AES,0.019435405731201172,0.01782369613647461,1730,0.017496585845947266
55,No_Encryption,0.023818254470825195,0.016095876693725586,1378,0.019823074340820312
56,PQC,0.021167755126953125,0.019977807998657227,3138,0.01739192008972168
56,AES,0.01976633071899414,0.01863694190979004,1730,0.019023895263671875
56,No_Encryption,0.01858830451965332,0.01756596565246582,1378,0.019083738327026367
57,PQC,0.02544260025024414,0.01869797706604004,3138,0.0165102481842041
57,AES,0.018785953521728516,0.0180661678314209,1730,0.017413854598999023
57,No_Encryption,0.01919698715209961,0.016512155532836914,1378,0.019678592681884766
58,PQC,0.021859169006347656,0.02010321617126465,3138,0.01832103729248047
58,AES,0.021399497985839844,0.016678571701049805,1730,0.01677870750427246
58,No_Encryption,0.01760697364807129,0.015635967254638672,1378,0.018657922744750977
59,PQC,0.022994041442871094,0.02037978172302246,3138,0.0167849063873291
59,AES,0.022969484329223633,0.01713109016418457,1730,0.0164945125579834
59,No_Encryption,0.017968177795410156,0.01624917984008789,1378,0.017974853515625
60,PQC,0.03278493881225586,0.021117448806762695,3138,0.016813039779663086
60,AES,0.01943802833557129,0.017438173294067383,1730,0.016630172729492188
60,No_Encryption,0.018921613693237305,0.015476703643798828,1378,0.016469478607177734
61,PQC,0.027004003524780273,0.020663976669311523,3138,0.0170137882232666
61,AES,0.020190954208374023,0.01823902130126953,1730,0.017737865447998047
61,No_Encryption,0.01784348487854004,0.014423131942749023,1378,0.019377946853637695
62,PQC,0.0259857177734375,0.02289748191833496,3138,0.01856517791748047
62,AES,0.02032327651977539,0.017049312591552734,1730,0.018222570419311523
62,No_Encryption,0.01968216896057129,0.01512289047241211,1378,0.017754793167114258
63,PQC,0.02565908432006836,0.02079010009765625,3138,0.01848912239074707
63,AES,0.02002716064453125,0.017821073532104492,1730,0.01789069175720215
63,No_Encryption,0.019676923751831055,0.015565156936645508,1378,0.01825237274169922
64,PQC,0.022526264190673828,0.023621082305908203,3138,0.01838994026184082
64,AES,0.02565455436706543,0.0170438289642334,1730,0.01744818687438965
64,No_Encryption,0.017501354217529297,0.0156097412109375,1378,0.017953872680664062
65,PQC,0.023375272750854492,0.018158912658691406,3138,0.019273042678833008
65,AES,0.023079872131347656,0.018413305282592773,1730,0.018503665924072266
65,No_Encryption,0.02182626724243164,0.016512393951416016,1378,0.019573211669921875
66,PQC,0.021627187728881836,0.01940751075744629,3138,0.019960880279541016
66,AES,0.021957874298095703,0.018024682998657227,1730,0.01774883270263672
66,No_Encryption,0.017380237579345703,0.015492677688598633,1378,0.01906299591064453
67,PQC,0.021155357360839844,0.02034926414489746,3138,0.018157482147216797
67,AES,0.02215290069580078,0.01834583282470703,1730,0.017877578735351562
67,No_Encryption,0.017572641372680664,0.015479564666748047,1378,0.017553091049194336
68,PQC,0.020630359649658203,0.01987290382385254,3138,0.018072128295898438
68,AES,0.024125337600708008,0.018798351287841797,1730,0.01824784278869629
68,No_Encryption,0.020038366317749023,0.015063762664794922,1378,0.017762184143066406
69,PQC,0.021144866943359375,0.019265174865722656,3138,0.01720714569091797
69,AES,0.023790359497070312,0.0191042423248291,1730,0.017472505569458008
69,No_Encryption,0.02264261245727539,0.01602482795715332,1378,0.018166303634643555
70,PQC,0.021292448043823242,0.01988840103149414,3138,0.017562150955200195
70,AES,0.0187835693359375,0.02032637596130371,1730,0.018633604049682617
70,No_Encryption,0.018404722213745117,0.015420675277709961,1378,0.019468307495117188
71,PQC,0.02270221710205078,0.019693374633789062,3138,0.01893162727355957
71,AES,0.024715423583984375,0.018230915069580078,1730,0.01918339729309082
71,No_Encryption,0.02029705047607422,0.017412185668945312,1378,0.019102811813354492
72,PQC,0.02547454833984375,0.02017974853515625,3138,0.017005443572998047
72,AES,0.019489049911499023,0.019366979598999023,1730,0.019033193588256836
72,No_Encryption,0.01785111427307129,0.015948057174682617,1378,0.01733684539794922
73,PQC,0.020791292190551758,0.022730588912963867,3138,0.01880049705505371
73,AES,0.020101308822631836,0.019398212432861328,1730,0.020074844360351562
73,No_Encryption,0.019094228744506836,0.016125917434692383,1378,0.018785715103149414
74,PQC,0.021350383758544922,0.019710302352905273,3138,0.017435073852539062
74,AES,0.020447731018066406,0.019186019897460938,1730,0.018198490142822266
74,No_Encryption,0.01803421974182129,0.017020702362060547,1378,0.018898487091064453
75,PQC,0.023334980010986328,0.02159571647644043,3138,0.01902604103088379
75,AES,0.031145095825195312,0.01741957664489746,1730,0.020623207092285156
75,No_Encryption,0.019443988800048828,0.015613079071044922,1378,0.019278764724731445
76,PQC,0.022933244705200195,0.021554946899414062,3138,0.016983747482299805
76,AES,0.020676136016845703,0.017946958541870117,1730,0.021810054779052734
76,No_Encryption,0.018338680267333984,0.015851736068725586,1378,0.018074989318847656
77,PQC,0.020650386810302734,0.01937556266784668,3138,0.01812148094177246
77,AES,0.018604516983032227,0.020401954650878906,1730,0.020377397537231445
77,No_Encryption,0.019700288772583008,0.01638484001159668,1378,0.017030954360961914
78,PQC,0.025229454040527344,0.01928091049194336,3138,0.018453598022460938
78,AES,0.019042491912841797,0.017935991287231445,1730,0.016854524612426758
78,No_Encryption,0.01917552947998047,0.01630258560180664,1378,0.017758607864379883
79,PQC,0.022648096084594727,0.01880812644958496,3138,0.01749277114868164
79,AES,0.019295454025268555,0.017386436462402344,1730,0.0172426700592041
79,No_Encryption,0.019900083541870117,0.016772031784057617,1378,0.016933441162109375
80,PQC,0.020989179611206055,0.02018117904663086,3138,0.017567873001098633
80,AES,0.01931166648864746,0.017354488372802734,1730,0.018000125885009766
80,No_Encryption,0.018186569213867188,0.016766786575317383,1378,0.019270658493041992
81,PQC,0.02757883071899414,0.021770000457763672,3138,0.0202028751373291
81,AES,0.020404815673828125,0.01868152618408203,1730,0.017526626586914062
81,No_Encryption,0.01781749725341797,0.01735234260559082,1378,0.019381284713745117
82,PQC,0.021848440170288086,0.020071029663085938,3138,0.01793956756591797
82,AES,0.018543243408203125,0.019206523895263672,1730,0.018220186233520508
82,No_Encryption,0.021993398666381836,0.016869544982910156,1378,0.01872730255126953
83,PQC,0.0218656063079834,0.019324064254760742,3138,0.017258167266845703
83,AES,0.022072792053222656,0.017592430114746094,1730,0.01794147491455078
83,No_Encryption,0.018814802169799805,0.015803813934326172,1378,0.018941640853881836
84,PQC,0.025330066680908203,0.01920604705810547,3138,0.017866134643554688
84,AES,0.018527984619140625,0.017337799072265625,1730,0.020162582397460938
84,No_Encryption,0.017152070999145508,0.016510963439941406,1378,0.017010211944580078
85,PQC,0.02404475212097168,0.020216703414916992,3138,0.018107175827026367
85,AES,0.028347253799438477,0.01695704460144043,1730,0.01840043067932129
85,No_Encryption,0.018088579177856445,0.01650238037109375,1378,0.019170284271240234
86,PQC,0.024348735809326172,0.01913905143737793,3138,0.018841981887817383
86,AES,0.0195004940032959,0.016387224197387695,1730,0.017128467559814453
86,No_Encryption,0.020750999450683594,0.015965700149536133,1378,0.021860837936401367
87,PQC,0.02793574333190918,0.018889188766479492,3138,0.016063928604125977
87,AES,0.02386617660522461,0.018827199935913086,1730,0.020752668380737305
87,No_Encryption,0.02360367774963379,0.01669454574584961,1378,0.018712997436523438
88,PQC,0.024080753326416016,0.01957845687866211,3138,0.01850605010986328
88,AES,0.02116847038269043,0.01690959930419922,1730,0.021443605422973633
88,No_Encryption,0.01762676239013672,0.016152381896972656,1378,0.020760297775268555
89,PQC,0.021645784378051758,0.019926786422729492,3138,0.017425060272216797
89,AES,0.022585391998291016,0.01762223243713379,1730,0.017914533615112305
89,No_Encryption,0.018155813217163086,0.015187978744506836,1378,0.017301321029663086
90,PQC,0.0225832462310791,0.022547483444213867,3138,0.016534090042114258
90,AES,0.022589445114135742,0.026015520095825195,1730,0.02010631561279297
90,No_Encryption,0.02108287811279297,0.015993356704711914,1378,0.0185239315032959
91,PQC,0.021805763244628906,0.01962137222290039,3138,0.01702404022216797
91,AES,0.0195767879486084,0.019327163696289062,1730,0.01871180534362793
91,No_Encryption,0.01930379867553711,0.016453981399536133,1378,0.021358251571655273
92,PQC,0.022946834564208984,0.021071910858154297,3138,0.02004551887512207
92,AES,0.022684097290039062,0.018189191818237305,1730,0.01731252670288086
92,No_Encryption,0.020965576171875,0.01572442054748535,1378,0.01927638053894043
93,PQC,0.023556232452392578,0.020169973373413086,3138,0.019406795501708984
93,AES,0.026082277297973633,0.01763629913330078,1730,0.01888298988342285
93,No_Encryption,0.018970251083374023,0.015677452087402344,1378,0.018863916397094727
94,PQC,0.02084207534790039,0.019348859786987305,3138,0.01907801628112793
94,AES,0.020160913467407227,0.01855778694152832,1730,0.017498254776000977
94,No_Encryption,0.020993471145629883,0.016280412673950195,1378,0.017065763473510742
95,PQC,0.02185654640197754,0.02009272575378418,3138,0.019587278366088867
95,AES,0.02422952651977539,0.020169496536254883,1730,0.01847672462463379
95,No_Encryption,0.018843650817871094,0.016269922256469727,1378,0.019072294235229492
96,PQC,0.02268671989440918,0.018049955368041992,3138,0.01745009422302246
96,AES,0.02252364158630371,0.018091440200805664,1730,0.01830458641052246
96,No_Encryption,0.024657249450683594,0.01705455780029297,1378,0.02032637596130371
97,PQC,0.023590564727783203,0.021522998809814453,3138,0.022027969360351562
97,AES,0.020294666290283203,0.018522024154663086,1730,0.018710613250732422
97,No_Encryption,0.018590927124023438,0.015166997909545898,1378,0.018951892852783203
98,PQC,0.021720409393310547,0.021068096160888672,3138,0.018610477447509766
98,AES,0.018430471420288086,0.0182340145111084,1730,0.01783156394958496
98,No_Encryption,0.017501354217529297,0.015219688415527344,1378,0.02016615867614746
99,PQC,0.021260976791381836,0.022119522094726562,3138,0.018499374389648438
99,AES,0.019310951232910156,0.017117738723754883,1730,0.01708698272705078
99,No_Encryption,0.018940210342407227,0.01648259162902832,1378,0.0183103084564209
100,PQC,0.023103952407836914,0.024646520614624023,3138,0.01821589469909668
100,AES,0.022507905960083008,0.018556833267211914,1730,0.01860785484313965
100,No_Encryption,0.01869058609008789,0.016000032424926758,1378,0.017181873321533203
101,PQC,0.02090001106262207,0.020396947860717773,3138,0.019077301025390625
101,AES,0.02032160758972168,0.01849842071533203,1730,0.017270565032958984
101,No_Encryption,0.018714427947998047,0.015511035919189453,1378,0.016188859939575195
102,PQC,0.022987842559814453,0.019185304641723633,3138,0.01877427101135254
102,AES,0.021266460418701172,0.017064571380615234,1730,0.017803192138671875
102,No_Encryption,0.018927335739135742,0.01587533950805664,1378,0.01712632179260254
103,PQC,0.022905349731445312,0.020219802856445312,3138,0.01703667640686035
103,AES,0.02175164222717285,0.01892709732055664,1730,0.017789602279663086
103,No_Encryption,0.027737140655517578,0.016324996948242188,1378,0.018631935119628906
104,PQC,0.02376866340637207,0.01939845085144043,3138,0.017130613327026367
104,AES,0.019032955169677734,0.02028489112854004,1730,0.02019524574279785
104,No_Encryption,0.022423267364501953,0.017441511154174805,1378,0.01640152931213379
105,PQC,0.021935701370239258,0.020574092864990234,3138,0.02416682243347168
105,AES,0.019865989685058594,0.02193427085876465,1730,0.017007827758789062
105,No_Encryption,0.01738572120666504,0.01699995994567871,1378,0.01911020278930664
106,PQC,0.021696090698242188,0.020532846450805664,3138,0.01856398582458496
106,AES,0.021059274673461914,0.017199993133544922,1730,0.017247676849365234
106,No_Encryption,0.018611431121826172,0.01563286781311035,1378,0.018489360809326172
107,PQC,0.02309727668762207,0.019704818725585938,3138,0.018790483474731445
107,AES,0.022149085998535156,0.01981377601623535,1730,0.017803192138671875
107,No_Encryption,0.02056884765625,0.01588749885559082,1378,0.018774032592773438
108,PQC,0.022043704986572266,0.01798224449157715,3138,0.01885223388671875
108,AES,0.01845550537109375,0.019719600677490234,1730,0.0195620059967041
108,No_Encryption,0.022597312927246094,0.014223337173461914,1378,0.020088672637939453
109,PQC,0.021569252014160156,0.019941329956054688,3138,0.018036365509033203
109,AES,0.01950216293334961,0.02030801773071289,1730,0.019333600997924805
109,No_Encryption,0.019980192184448242,0.01477956771850586,1378,0.017781972885131836
110,PQC,0.028284072875976562,0.01974010467529297,3138,0.019437313079833984
110,AES,0.01834726333618164,0.02091073989868164,1730,0.018507719039916992
110,No_Encryption,0.018105745315551758,0.015136957168579102,1378,0.017664670944213867
111,PQC,0.023294687271118164,0.019295692443847656,3138,0.017531394958496094
111,AES,0.01923990249633789,0.018111228942871094,1730,0.020342350006103516
111,No_Encryption,0.021442651748657227,0.01575779914855957,1378,0.017223119735717773
112,PQC,0.02158975601196289,0.019408226013183594,3138,0.019319772720336914
112,AES,0.02218317985534668,0.018121719360351562,1730,0.020773649215698242
112,No_Encryption,0.02866220474243164,0.017499685287475586,1378,0.01823735237121582
113,PQC,0.022874832153320312,0.020699024200439453,3138,0.017227649688720703
113,AES,0.022571325302124023,0.019013166427612305,1730,0.020874977111816406
113,No_Encryption,0.019583940505981445,0.015408515930175781,1378,0.017331361770629883
114,PQC,0.022374868392944336,0.02017807960510254,3138,0.017323970794677734
114,AES,0.019559383392333984,0.01643967628479004,1730,0.017624378204345703
114,No_Encryption,0.020005464553833008,0.01726365089416504,1378,0.01834726333618164
115,PQC,0.02823185920715332,0.01918959617614746,3138,0.0178225040435791
115,AES,0.019430160522460938,0.018181324005126953,1730,0.017592430114746094
115,No_Encryption,0.021065711975097656,0.017220020294189453,1378,0.018888235092163086
116,PQC,0.0215303897857666,0.024382829666137695,3138,0.01791214942932129
116,AES,0.01972484588623047,0.018749475479125977,1730,0.018027067184448242
116,No_Encryption,0.021448850631713867,0.015445947647094727,1378,0.018614530563354492
117,PQC,0.023824453353881836,0.020557165145874023,3138,0.017930269241333008
117,AES,0.02075791358947754,0.01754307746887207,1730,0.01935291290283203
117,No_Encryption,0.019612550735473633,0.016173362731933594,1378,0.02041339874267578
118,PQC,0.026374340057373047,0.020377397537231445,3138,0.01680469512939453
118,AES,0.01962423324584961,0.01691126823425293,1730,0.017313480377197266
118,No_Encryption,0.02032637596130371,0.018409013748168945,1378,0.018689632415771484
