Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
119,PQC,0.02678966522216797,0.020352840423583984,3138,0.018370389938354492
119,AES,0.018901586532592773,0.016710519790649414,1730,0.018368959426879883
119,No_Encryption,0.019496679306030273,0.01569843292236328,1378,0.021519899368286133
120,PQC,0.02195453643798828,0.02205944061279297,3138,0.019361495971679688
120,AES,0.019427061080932617,0.01687312126159668,1730,0.018586158752441406
120,No_Encryption,0.01851963996887207,0.016805410385131836,1378,0.018576622009277344
121,PQC,0.02478194236755371,0.019932270050048828,3138,0.018446922302246094
121,AES,0.022876739501953125,0.017368078231811523,1730,0.016949892044067383
121,No_Encryption,0.020514965057373047,0.017154455184936523,1378,0.018353939056396484
122,PQC,0.029129743576049805,0.023913145065307617,3138,0.0195004940032959
122,AES,0.02286505699157715,0.017138957977294922,1730,0.01702713966369629
122,No_Encryption,0.018248558044433594,0.0161745548248291,1378,0.018532991409301758
123,PQC,0.0233461856842041,0.019488811492919922,3138,0.01769280433654785
123,AES,0.020728588104248047,0.018304824829101562,1730,0.01785588264465332
123,No_Encryption,0.022067785263061523,0.016347885131835938,1378,0.020310640335083008
124,PQC,0.024332761764526367,0.021579504013061523,3138,0.01970672607421875
124,AES,0.022040843963623047,0.019065141677856445,1730,0.018415451049804688
124,No_Encryption,0.02103447914123535,0.01665973663330078,1378,0.019974470138549805
125,PQC,0.02117133140563965,0.020217180252075195,3138,0.018082618713378906
125,AES,0.020139217376708984,0.017482519149780273,1730,0.018166780471801758
125,No_Encryption,0.025020837783813477,0.01588916778564453,1378,0.018087148666381836
126,PQC,0.02321648597717285,0.022718191146850586,3138,0.023782968521118164
126,AES,0.01908254623413086,0.018358469009399414,1730,0.017626285552978516
126,No_Encryption,0.017108678817749023,0.016177654266357422,1378,0.018935680389404297
127,PQC,0.026892423629760742,0.022829771041870117,3138,0.01726078987121582
127,AES,0.019479990005493164,0.01777338981628418,1730,0.018001556396484375
127,No_Encryption,0.02357196807861328,0.018199443817138672,1378,0.019138097763061523
128,PQC,0.02454519271850586,0.020842790603637695,3138,0.01653122901916504
128,AES,0.020180463790893555,0.01688218116760254,1730,0.017441749572753906
128,No_Encryption,0.024904489517211914,0.016135454177856445,1378,0.017240047454833984
129,PQC,0.024184703826904297,0.022339344024658203,3138,0.01875925064086914
129,AES,0.02103590965270996,0.017535686492919922,1730,0.0186464786529541
129,No_Encryption,0.019640445709228516,0.015301227569580078,1378,0.01791548728942871
130,PQC,0.02312469482421875,0.019141674041748047,3138,0.018227577209472656
130,AES,0.022582292556762695,0.019016742706298828,1730,0.01822972297668457
130,No_Encryption,0.019344806671142578,0.0157473087310791,1378,0.018077850341796875
131,PQC,0.025012493133544922,0.02122664451599121,3138,0.018734216690063477
131,AES,0.022338151931762695,0.018593788146972656,1730,0.017127513885498047
131,No_Encryption,0.017558574676513672,0.01506948471069336,1378,0.017351627349853516
132,PQC,0.02166271209716797,0.020155668258666992,3138,0.01821589469909668
132,AES,0.022832870483398438,0.017793655395507812,1730,0.018763065338134766
132,No_Encryption,0.018265724182128906,0.016492843627929688,1378,0.017092466354370117
133,PQC,0.021304607391357422,0.020753860473632812,3138,0.018651723861694336
133,AES,0.019447803497314453,0.017513275146484375,1730,0.016468048095703125
133,No_Encryption,0.018260955810546875,0.016083955764770508,1378,0.0172576904296875
134,PQC,0.021341800689697266,0.019991397857666016,3138,0.018143415451049805
134,AES,0.022233247756958008,0.01954364776611328,1730,0.018489599227905273
134,No_Encryption,0.019032001495361328,0.01671600341796875,1378,0.018670320510864258
135,PQC,0.022433042526245117,0.01885223388671875,3138,0.017884492874145508
135,AES,0.025655508041381836,0.01868438720703125,1730,0.01728034019470215
135,No_Encryption,0.018472671508789062,0.018550872802734375,1378,0.019105911254882812
136,PQC,0.023797988891601562,0.02218008041381836,3138,0.017986059188842773
136,AES,0.022304773330688477,0.02086663246154785,1730,0.017704010009765625
136,No_Encryption,0.018230676651000977,0.015568733215332031,1378,0.01764059066772461
137,PQC,0.022408008575439453,0.018957138061523438,3138,0.01568150520324707
137,AES,0.021193504333496094,0.020439624786376953,1730,0.0193021297454834
137,No_Encryption,0.017145633697509766,0.015923500061035156,1378,0.01865220069885254
138,PQC,0.021953105926513672,0.01995539665222168,3138,0.015977859497070312
138,AES,0.021786928176879883,0.02041935920715332,1730,0.01721811294555664
138,No_Encryption,0.018497943878173828,0.01609659194946289,1378,0.018163204193115234
139,PQC,0.022574901580810547,0.02219104766845703,3138,0.01902461051940918
139,AES,0.01825881004333496,0.01746654510498047,1730,0.01835012435913086
139,No_Encryption,0.021754026412963867,0.01623702049255371,1378,0.0179598331451416
140,PQC,0.021121501922607422,0.01857900619506836,3138,0.017217159271240234
140,AES,0.020570755004882812,0.018043041229248047,1730,0.02017045021057129
140,No_Encryption,0.022417783737182617,0.016743898391723633,1378,0.018465757369995117
141,PQC,0.028185367584228516,0.02197265625,3138,0.01682901382446289
141,AES,0.021248340606689453,0.017894983291625977,1730,0.017698049545288086
141,No_Encryption,0.021879911422729492,0.016527175903320312,1378,0.01813364028930664
142,PQC,0.0216372013092041,0.019003868103027344,3138,0.01691460609436035
142,AES,0.018992900848388672,0.016915321350097656,1730,0.0170748233795166
142,No_Encryption,0.02090740203857422,0.017073392868041992,1378,0.0175931453704834
143,PQC,0.02228569984436035,0.01976609230041504,3138,0.020869016647338867
143,AES,0.029985904693603516,0.01818680763244629,1730,0.02098393440246582
143,No_Encryption,0.0186309814453125,0.017158985137939453,1378,0.019329309463500977
144,PQC,0.023381471633911133,0.020007848739624023,3138,0.01646566390991211
144,AES,0.021526098251342773,0.01748824119567871,1730,0.017914772033691406
144,No_Encryption,0.01770782470703125,0.01576852798461914,1378,0.021949291229248047
145,PQC,0.022985458374023438,0.020479440689086914,3138,0.016895532608032227
145,AES,0.020471572875976562,0.019007205963134766,1730,0.018934011459350586
145,No_Encryption,0.020425081253051758,0.016416549682617188,1378,0.02313852310180664
146,PQC,0.022610187530517578,0.020626068115234375,3138,0.018678665161132812
146,AES,0.020198822021484375,0.01755499839782715,1730,0.017874717712402344
146,No_Encryption,0.01896953582763672,0.016147375106811523,1378,0.01838231086730957
147,PQC,0.02416849136352539,0.019260168075561523,3138,0.016994953155517578
147,AES,0.018824338912963867,0.018577098846435547,1730,0.018688678741455078
147,No_Encryption,0.019603490829467773,0.015891551971435547,1378,0.019656896591186523
148,PQC,0.022492170333862305,0.019596099853515625,3138,0.01859903335571289
148,AES,0.021128177642822266,0.017855405807495117,1730,0.01717352867126465
148,No_Encryption,0.018226146697998047,0.015407800674438477,1378,0.020334959030151367
149,PQC,0.02670598030090332,0.019559144973754883,3138,0.017654895782470703
149,AES,0.01948714256286621,0.018403291702270508,1730,0.019802331924438477
149,No_Encryption,0.020976543426513672,0.015902042388916016,1378,0.019002676010131836
150,PQC,0.024577617645263672,0.022427082061767578,3138,0.017320871353149414
150,AES,0.01812148094177246,0.019324779510498047,1730,0.01857447624206543
150,No_Encryption,0.018357276916503906,0.01574850082397461,1378,0.018836021423339844
151,PQC,0.026441574096679688,0.01927781105041504,3138,0.017529964447021484
151,AES,0.023053646087646484,0.018080949783325195,1730,0.01843857765197754
151,No_Encryption,0.019002676010131836,0.015538692474365234,1378,0.018326759338378906
152,PQC,0.02167201042175293,0.024696826934814453,3138,0.01836681365966797
152,AES,0.023857831954956055,0.018095970153808594,1730,0.01755356788635254
152,No_Encryption,0.017963886260986328,0.015842437744140625,1378,0.021227359771728516
153,PQC,0.022161483764648438,0.022974252700805664,3138,0.017917394638061523
153,AES,0.018483638763427734,0.01761460304260254,1730,0.016852140426635742
153,No_Encryption,0.019194602966308594,0.015373468399047852,1378,0.01763749122619629
154,PQC,0.02065420150756836,0.021218299865722656,3138,0.01788043975830078
154,AES,0.020685911178588867,0.01816701889038086,1730,0.017693758010864258
154,No_Encryption,0.021582365036010742,0.015703439712524414,1378,0.01729440689086914
155,PQC,0.025338411331176758,0.021468400955200195,3138,0.017406702041625977
155,AES,0.018810033798217773,0.017920732498168945,1730,0.018967151641845703
155,No_Encryption,0.017710208892822266,0.015425682067871094,1378,0.01809406280517578
156,PQC,0.022279977798461914,0.021140575408935547,3138,0.01863694190979004
156,AES,0.021111011505126953,0.017145633697509766,1730,0.019367218017578125
156,No_Encryption,0.01821303367614746,0.017065048217773438,1378,0.017412900924682617
157,PQC,0.02304673194885254,0.01974010467529297,3138,0.020717620849609375
157,AES,0.0208892822265625,0.019559860229492188,1730,0.021947145462036133
157,No_Encryption,0.016742467880249023,0.01538395881652832,1378,0.018402814865112305
158,PQC,0.022370100021362305,0.018712282180786133,3138,0.020372867584228516
158,AES,0.022868871688842773,0.01839470863342285,1730,0.017307043075561523
158,No_Encryption,0.017842769622802734,0.015668153762817383,1378,0.019120454788208008
159,PQC,0.02266216278076172,0.019710779190063477,3138,0.020112276077270508
159,AES,0.021518230438232422,0.01753377914428711,1730,0.017231225967407227
159,No_Encryption,0.019681692123413086,0.015583276748657227,1378,0.01892399787902832
160,PQC,0.02092432975769043,0.019515275955200195,3138,0.017277002334594727
160,AES,0.021394014358520508,0.018018722534179688,1730,0.01794147491455078
160,No_Encryption,0.017406225204467773,0.01574563980102539,1378,0.016376733779907227
161,PQC,0.024503469467163086,0.020765304565429688,3138,0.017984390258789062
161,AES,0.02213144302368164,0.019291162490844727,1730,0.018456220626831055
161,No_Encryption,0.021046161651611328,0.014693021774291992,1378,0.01864027976989746
162,PQC,0.024805068969726562,0.0185854434967041,3138,0.016982078552246094
162,AES,0.018434524536132812,0.017145633697509766,1730,0.019963502883911133
162,No_Encryption,0.017254114151000977,0.014842748641967773,1378,0.017685890197753906
163,PQC,0.022145986557006836,0.019946813583374023,3138,0.019744396209716797
163,AES,0.01859283447265625,0.017276287078857422,1730,0.01694035530090332
163,No_Encryption,0.018790483474731445,0.0160372257232666,1378,0.019153356552124023
164,PQC,0.020818471908569336,0.02104496955871582,3138,0.01744556427001953
164,AES,0.019657135009765625,0.016885757446289062,1730,0.017278194427490234
164,No_Encryption,0.02140045166015625,0.015869140625,1378,0.018770694732666016
165,PQC,0.02294301986694336,0.02125382423400879,3138,0.018640756607055664
165,AES,0.020306110382080078,0.01897454261779785,1730,0.017401933670043945
165,No_Encryption,0.018020153045654297,0.015584230422973633,1378,0.018237829208374023
166,PQC,0.022168874740600586,0.019430875778198242,3138,0.019666671752929688
166,AES,0.0219419002532959,0.017742156982421875,1730,0.01832270622253418
166,No_Encryption,0.01929020881652832,0.016614913940429688,1378,0.018000125885009766
167,PQC,0.022150516510009766,0.019875526428222656,3138,0.018054962158203125
167,AES,0.019711732864379883,0.018764019012451172,1730,0.019853591918945312
167,No_Encryption,0.018694162368774414,0.016726255416870117,1378,0.019816875457763672
168,PQC,0.0284426212310791,0.02062535285949707,3138,0.019526243209838867
168,AES,0.022521257400512695,0.018887758255004883,1730,0.019414663314819336
168,No_Encryption,0.01879596710205078,0.015784025192260742,1378,0.018987655639648438
169,PQC,0.024043560028076172,0.020936250686645508,3138,0.01780104637145996
169,AES,0.02033686637878418,0.01752185821533203,1730,0.017322063446044922
169,No_Encryption,0.018304109573364258,0.01670694351196289,1378,0.017611265182495117
170,PQC,0.021499156951904297,0.020669937133789062,3138,0.01827692985534668
170,AES,0.02151012420654297,0.016791582107543945,1730,0.018586397171020508
170,No_Encryption,0.01984238624572754,0.01578688621520996,1378,0.02337050437927246
171,PQC,0.024497270584106445,0.021408796310424805,3138,0.01694631576538086
171,AES,0.01820063591003418,0.018037796020507812,1730,0.01809096336364746
171,No_Encryption,0.018673181533813477,0.016640186309814453,1378,0.019049406051635742
172,PQC,0.024989843368530273,0.02195429801940918,3138,0.01763749122619629
172,AES,0.022916793823242188,0.017122983932495117,1730,0.01756572723388672
172,No_Encryption,0.030495643615722656,0.015369176864624023,1378,0.019778728485107422
173,PQC,0.02486395835876465,0.023241519927978516,3138,0.017754554748535156
173,AES,0.020483732223510742,0.01662278175354004,1730,0.01990652084350586
173,No_Encryption,0.020099163055419922,0.015106439590454102,1378,0.020299911499023438
174,PQC,0.02310800552368164,0.01946711540222168,3138,0.018817424774169922
174,AES,0.019843339920043945,0.017591238021850586,1730,0.01730656623840332
174,No_Encryption,0.019100427627563477,0.016289710998535156,1378,0.018739938735961914
175,PQC,0.02445507049560547,0.02030014991760254,3138,0.017800569534301758
175,AES,0.019674301147460938,0.018271446228027344,1730,0.016878128051757812
175,No_Encryption,0.018981456756591797,0.016510009765625,1378,0.0174863338470459
176,PQC,0.02260613441467285,0.019949913024902344,3138,0.019487857818603516
176,AES,0.021918296813964844,0.019148826599121094,1730,0.017800092697143555
176,No_Encryption,0.021865129470825195,0.016075611114501953,1378,0.017163991928100586
177,PQC,0.02194690704345703,0.020663976669311523,3138,0.018291473388671875
177,AES,0.01960921287536621,0.016977310180664062,1730,0.017383575439453125
177,No_Encryption,0.0188753604888916,0.01669931411743164,1378,0.018455982208251953
178,PQC,0.021023035049438477,0.020999908447265625,3138,0.019001007080078125
178,AES,0.019192218780517578,0.017420291900634766,1730,0.019761085510253906
178,No_Encryption,0.01850605010986328,0.016220808029174805,1378,0.018874406814575195
179,PQC,0.023639917373657227,0.0210878849029541,3138,0.01892399787902832
179,AES,0.021956443786621094,0.019440174102783203,1730,0.018769025802612305
179,No_Encryption,0.0185394287109375,0.017508745193481445,1378,0.019047975540161133
180,PQC,0.02821183204650879,0.020956039428710938,3138,0.017852783203125
180,AES,0.019379138946533203,0.016515731811523438,1730,0.017961740493774414
180,No_Encryption,0.019324302673339844,0.016402721405029297,1378,0.020656347274780273
181,PQC,0.022305011749267578,0.01999044418334961,3138,0.017156362533569336
181,AES,0.02089405059814453,0.017507076263427734,1730,0.01786065101623535
181,No_Encryption,0.018143653869628906,0.01590561866760254,1378,0.018993854522705078
182,PQC,0.02348613739013672,0.019511938095092773,3138,0.016181468963623047
182,AES,0.019268512725830078,0.01781296730041504,1730,0.018476009368896484
182,No_Encryption,0.021447420120239258,0.01624155044555664,1378,0.01851940155029297
183,PQC,0.022466421127319336,0.01877737045288086,3138,0.01747441291809082
183,AES,0.02219104766845703,0.019809484481811523,1730,0.018508195877075195
183,No_Encryption,0.01915884017944336,0.01634812355041504,1378,0.018546342849731445
184,PQC,0.022295713424682617,0.020592212677001953,3138,0.0186004638671875
184,AES,0.021202802658081055,0.019945621490478516,1730,0.020679473876953125
184,No_Encryption,0.020450115203857422,0.016628026962280273,1378,0.01777958869934082
185,PQC,0.03013467788696289,0.02259063720703125,3138,0.0179593563079834
185,AES,0.019945621490478516,0.020451068878173828,1730,0.01681661605834961
185,No_Encryption,0.0212404727935791,0.015404224395751953,1378,0.018697023391723633
186,PQC,0.026800870895385742,0.019710779190063477,3138,0.01592564582824707
186,AES,0.024472713470458984,0.01963186264038086,1730,0.01869654655456543
186,No_Encryption,0.020282745361328125,0.017995595932006836,1378,0.020308971405029297
187,PQC,0.02346944808959961,0.01952672004699707,3138,0.018280506134033203
187,AES,0.01921248435974121,0.016916990280151367,1730,0.01957082748413086
187,No_Encryption,0.018407344818115234,0.015616655349731445,1378,0.018102169036865234
188,PQC,0.03665614128112793,0.01993584632873535,3138,0.01706075668334961
188,AES,0.02403545379638672,0.021953821182250977,1730,0.019011974334716797
188,No_Encryption,0.01882195472717285,0.017029762268066406,1378,0.0187532901763916
189,PQC,0.021804094314575195,0.019318103790283203,3138,0.017139911651611328
189,AES,0.02117323875427246,0.018593549728393555,1730,0.016943931579589844
189,No_Encryption,0.01912999153137207,0.01620030403137207,1378,0.01939535140991211
190,PQC,0.02252674102783203,0.019042253494262695,3138,0.020377397537231445
190,AES,0.01894688606262207,0.017170429229736328,1730,0.018824338912963867
190,No_Encryption,0.018100261688232422,0.016274213790893555,1378,0.01845574378967285
191,PQC,0.02216506004333496,0.02145862579345703,3138,0.01852893829345703
191,AES,0.025121688842773438,0.017190933227539062,1730,0.017673015594482422
191,No_Encryption,0.01903247833251953,0.016187191009521484,1378,0.017529010772705078
192,PQC,0.022800207138061523,0.023923158645629883,3138,0.018219470977783203
192,AES,0.022676706314086914,0.01854252815246582,1730,0.017533540725708008
192,No_Encryption,0.0176241397857666,0.01524972915649414,1378,0.018371105194091797
193,PQC,0.02274489402770996,0.021240949630737305,3138,0.018517732620239258
193,AES,0.020288944244384766,0.01785874366760254,1730,0.018486976623535156
193,No_Encryption,0.021277904510498047,0.01558065414428711,1378,0.01822066307067871
194,PQC,0.022713661193847656,0.01889634132385254,3138,0.018054962158203125
194,AES,0.02086019515991211,0.018996477127075195,1730,0.01990485191345215
194,No_Encryption,0.020093202590942383,0.015531539916992188,1378,0.018099546432495117
195,PQC,0.027969837188720703,0.020228862762451172,3138,0.017721176147460938
195,AES,0.01942896842956543,0.01910114288330078,1730,0.017728567123413086
195,No_Encryption,0.01954793930053711,0.014787435531616211,1378,0.01894998550415039
196,PQC,0.026320934295654297,0.022908926010131836,3138,0.018249988555908203
196,AES,0.018951416015625,0.01975226402282715,1730,0.019278526306152344
196,No_Encryption,0.020055055618286133,0.017792940139770508,1378,0.023038864135742188
197,PQC,0.02488231658935547,0.025569438934326172,3138,0.02299952507019043
197,AES,0.023462295532226562,0.022466182708740234,1730,0.02227473258972168
197,No_Encryption,0.024523019790649414,0.022905588150024414,1378,0.02502274513244629
198,PQC,0.03186464309692383,0.030359268188476562,3138,0.025179624557495117
198,AES,0.03182697296142578,0.02778458595275879,1730,0.025725603103637695
198,No_Encryption,0.026038408279418945,0.024564504623413086,1378,0.03014659881591797
199,PQC,0.0329744815826416,0.033226728439331055,3138,0.0284578800201416
199,AES,0.03147530555725098,0.02989339828491211,1730,0.032384634017944336
199,No_Encryption,0.03181886672973633,0.026446819305419922,1378,0.030392169952392578
200,PQC,0.04139518737792969,0.035675764083862305,3138,0.03188514709472656
200,AES,0.03082585334777832,0.02936720848083496,1730,0.028363943099975586
200,No_Encryption,0.030284404754638672,0.02643752098083496,1378,0.03062891960144043
201,PQC,0.03870081901550293,0.035573720932006836,3138,0.03022146224975586
201,AES,0.03356647491455078,0.032956600189208984,1730,0.03115987777709961
201,No_Encryption,0.054567813873291016,0.03467988967895508,1378,0.03536820411682129
202,PQC,0.04056811332702637,0.03739285469055176,3138,0.03512144088745117
202,AES,0.03639984130859375,0.03236031532287598,1730,0.03337550163269043
202,No_Encryption,0.032460689544677734,0.031472206115722656,1378,0.03256630897521973
203,PQC,0.046941280364990234,0.03949379920959473,3138,0.03501605987548828
203,AES,0.03457021713256836,0.03156900405883789,1730,0.029123783111572266
203,No_Encryption,0.030514240264892578,0.02979111671447754,1378,0.03434872627258301
204,PQC,0.039196014404296875,0.03593802452087402,3138,0.03188943862915039
204,AES,0.033225297927856445,0.03456926345825195,1730,0.03251504898071289
204,No_Encryption,0.03092050552368164,0.02797079086303711,1378,0.03052210807800293
205,PQC,0.04218864440917969,0.03766894340515137,3138,0.032013654708862305
205,AES,0.0364532470703125,0.030746936798095703,1730,0.035712480545043945
205,No_Encryption,0.03098464012145996,0.02767801284790039,1378,0.0316004753112793
206,PQC,0.04196763038635254,0.04065275192260742,3138,0.03766155242919922
206,AES,0.032274484634399414,0.03091740608215332,1730,0.031002283096313477
206,No_Encryption,0.03063511848449707,0.03240489959716797,1378,0.03283119201660156
207,PQC,0.03551006317138672,0.03572344779968262,3138,0.031891822814941406
207,AES,0.04143548011779785,0.03125715255737305,1730,0.0329282283782959
207,No_Encryption,0.02904963493347168,0.027732372283935547,1378,0.03106856346130371
208,PQC,0.04268693923950195,0.03522515296936035,3138,0.031233549118041992
208,AES,0.03065013885498047,0.030419588088989258,1730,0.032932281494140625
208,No_Encryption,0.03185391426086426,0.02831292152404785,1378,0.0336000919342041
209,PQC,0.038609981536865234,0.03634047508239746,3138,0.036865234375
209,AES,0.03643679618835449,0.031449079513549805,1730,0.03149271011352539
209,No_Encryption,0.033647775650024414,0.03118109703063965,1378,0.032509565353393555
210,PQC,0.043770551681518555,0.03520321846008301,3138,0.030984878540039062
210,AES,0.03200221061706543,0.03371143341064453,1730,0.03233909606933594
210,No_Encryption,0.03262782096862793,0.026035070419311523,1378,0.030177593231201172
211,PQC,0.03723549842834473,0.036994218826293945,3138,0.03287863731384277
211,AES,0.03619956970214844,0.03197526931762695,1730,0.02965545654296875
211,No_Encryption,0.03687286376953125,0.0311276912689209,1378,0.03271293640136719
212,PQC,0.03899526596069336,0.0400998592376709,3138,0.03469204902648926
212,AES,0.03684067726135254,0.033365726470947266,1730,0.03104114532470703
212,No_Encryption,0.043558597564697266,0.03508400917053223,1378,0.03972291946411133
213,PQC,0.04229593276977539,0.04296445846557617,3138,0.033273935317993164
213,AES,0.03411579132080078,0.03379106521606445,1730,0.030673742294311523
213,No_Encryption,0.030887365341186523,0.028397321701049805,1378,0.03529024124145508
214,PQC,0.0394742488861084,0.03892111778259277,3138,0.028850317001342773
214,AES,0.03379249572753906,0.0347752571105957,1730,0.03004932403564453
214,No_Encryption,0.03285503387451172,0.029161691665649414,1378,0.034719228744506836
215,PQC,0.045656442642211914,0.03745603561401367,3138,0.03279542922973633
215,AES,0.042558908462524414,0.03252148628234863,1730,0.030439138412475586
215,No_Encryption,0.036251068115234375,0.02831101417541504,1378,0.03180074691772461
216,PQC,0.04122328758239746,0.03413724899291992,3138,0.03279423713684082
216,AES,0.03184628486633301,0.030627965927124023,1730,0.033830881118774414
216,No_Encryption,0.032776832580566406,0.028583765029907227,1378,0.0341496467590332
217,PQC,0.03505849838256836,0.036399126052856445,3138,0.029992103576660156
217,AES,0.03430747985839844,0.030315399169921875,1730,0.03252863883972168
217,No_Encryption,0.027503490447998047,0.027251720428466797,1378,0.02885270118713379
218,PQC,0.03617668151855469,0.03442096710205078,3138,0.030071020126342773
218,AES,0.03467965126037598,0.03157210350036621,1730,0.031551361083984375
218,No_Encryption,0.03057384490966797,0.028980016708374023,1378,0.03431272506713867
219,PQC,0.034662723541259766,0.03710150718688965,3138,0.03227519989013672
219,AES,0.03195762634277344,0.037149667739868164,1730,0.03293251991271973
219,No_Encryption,0.031354665756225586,0.029921770095825195,1378,0.03016972541809082
220,PQC,0.03860211372375488,0.04188704490661621,3138,0.02843928337097168
220,AES,0.03674054145812988,0.03221273422241211,1730,0.031194448471069336
220,No_Encryption,0.03689718246459961,0.029080629348754883,1378,0.03324723243713379
221,PQC,0.05045437812805176,0.039115190505981445,3138,0.03296780586242676
221,AES,0.0381312370300293,0.03411436080932617,1730,0.03279709815979004
221,No_Encryption,0.03261566162109375,0.02824711799621582,1378,0.03362131118774414
222,PQC,0.04548168182373047,0.03642535209655762,3138,0.02957940101623535
222,AES,0.036489248275756836,0.02966451644897461,1730,0.030805349349975586
222,No_Encryption,0.03356313705444336,0.03118729591369629,1378,0.03377270698547363
223,PQC,0.04026913642883301,0.038552045822143555,3138,0.03043985366821289
223,AES,0.03250288963317871,0.03247427940368652,1730,0.03159785270690918
223,No_Encryption,0.03177618980407715,0.029953956604003906,1378,0.03426384925842285
224,PQC,0.04179096221923828,0.03588247299194336,3138,0.030630826950073242
224,AES,0.029797792434692383,0.03081202507019043,1730,0.03873872756958008
224,No_Encryption,0.03842902183532715,0.030945777893066406,1378,0.03403425216674805
225,PQC,0.04088902473449707,0.03701353073120117,3138,0.03525042533874512
225,AES,0.04107522964477539,0.030617713928222656,1730,0.02996230125427246
225,No_Encryption,0.030942201614379883,0.028087854385375977,1378,0.032607078552246094
226,PQC,0.04308938980102539,0.036771535873413086,3138,0.03157210350036621
226,AES,0.039687156677246094,0.03226518630981445,1730,0.034122467041015625
226,No_Encryption,0.030501842498779297,0.02726578712463379,1378,0.0318303108215332
227,PQC,0.05055689811706543,0.03998231887817383,3138,0.03173661231994629
227,AES,0.03446316719055176,0.03260636329650879,1730,0.029709577560424805
227,No_Encryption,0.0317995548248291,0.027147293090820312,1378,0.03236985206604004
228,PQC,0.04169154167175293,0.03688669204711914,3138,0.03161501884460449
228,AES,0.03213667869567871,0.03139805793762207,1730,0.029644012451171875
228,No_Encryption,0.03212380409240723,0.0290834903717041,1378,0.03170180320739746
229,PQC,0.03762960433959961,0.034946441650390625,3138,0.028400897979736328
229,AES,0.0353853702545166,0.032377004623413086,1730,0.030138254165649414
229,No_Encryption,0.03096914291381836,0.02656388282775879,1378,0.03122234344482422
230,PQC,0.033739566802978516,0.03962540626525879,3138,0.02957010269165039
230,AES,0.030607223510742188,0.03324151039123535,1730,0.03213953971862793
230,No_Encryption,0.030562162399291992,0.028258562088012695,1378,0.03569388389587402
231,PQC,0.03803896903991699,0.035508155822753906,3138,0.029939889907836914
231,AES,0.03220820426940918,0.029973745346069336,1730,0.03186202049255371
231,No_Encryption,0.034967899322509766,0.029441118240356445,1378,0.031378746032714844
232,PQC,0.049154043197631836,0.040930986404418945,3138,0.03268265724182129
232,AES,0.02988147735595703,0.03295731544494629,1730,0.028120994567871094
232,No_Encryption,0.028548002243041992,0.030237197875976562,1378,0.032550811767578125
233,PQC,0.04179954528808594,0.03880119323730469,3138,0.03019118309020996
233,AES,0.0363469123840332,0.03705239295959473,1730,0.0306549072265625
233,No_Encryption,0.03432583808898926,0.03153562545776367,1378,0.03388547897338867
234,PQC,0.03812885284423828,0.03710460662841797,3138,0.031053543090820312
234,AES,0.03391098976135254,0.035909414291381836,1730,0.029157400131225586
234,No_Encryption,0.02947068214416504,0.02895808219909668,1378,0.03388547897338867
235,PQC,0.03661465644836426,0.03924679756164551,3138,0.03142976760864258
235,AES,0.03418898582458496,0.03401446342468262,1730,0.03316831588745117
235,No_Encryption,0.031915903091430664,0.030121326446533203,1378,0.032060861587524414
