Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
236,PQC,0.03546714782714844,0.03434896469116211,3138,0.037574052810668945
236,AES,0.03712177276611328,0.03454399108886719,1730,0.03441309928894043
236,No_Encryption,0.03286242485046387,0.02787494659423828,1378,0.030853986740112305
237,PQC,0.03570985794067383,0.03791022300720215,3138,0.03412985801696777
237,AES,0.02871870994567871,0.02950263023376465,1730,0.029860258102416992
237,No_Encryption,0.029008150100708008,0.027041196823120117,1378,0.031546831130981445
238,PQC,0.03811049461364746,0.032395362854003906,3138,0.03025341033935547
238,AES,0.027994871139526367,0.027710437774658203,1730,0.02800154685974121
238,No_Encryption,0.027269601821899414,0.025456905364990234,1378,0.029919862747192383
239,PQC,0.041506052017211914,0.0333712100982666,3138,0.02976059913635254
239,AES,0.03267645835876465,0.031168222427368164,1730,0.027698516845703125
239,No_Encryption,0.028631210327148438,0.02572917938232422,1378,0.03006434440612793
240,PQC,0.035932064056396484,0.0339663028717041,3138,0.028519392013549805
240,AES,0.03250575065612793,0.03141522407531738,1730,0.027841567993164062
240,No_Encryption,0.02703571319580078,0.025373220443725586,1378,0.029139041900634766
241,PQC,0.03563356399536133,0.036357879638671875,3138,0.03220868110656738
241,AES,0.029541492462158203,0.03035736083984375,1730,0.03121018409729004
241,No_Encryption,0.02626657485961914,0.026248693466186523,1378,0.02892899513244629
242,PQC,0.035474538803100586,0.03250908851623535,3138,0.028116703033447266
242,AES,0.03590106964111328,0.028409481048583984,1730,0.02968573570251465
242,No_Encryption,0.026070833206176758,0.024960756301879883,1378,0.030295133590698242
243,PQC,0.036293745040893555,0.03527092933654785,3138,0.029111146926879883
243,AES,0.03015875816345215,0.029529809951782227,1730,0.032529592514038086
243,No_Encryption,0.03256583213806152,0.026888132095336914,1378,0.031507015228271484
244,PQC,0.036878347396850586,0.035930633544921875,3138,0.03069615364074707
244,AES,0.030576705932617188,0.03017568588256836,1730,0.03263092041015625
244,No_Encryption,0.039224863052368164,0.0290224552154541,1378,0.03398633003234863
245,PQC,0.040326595306396484,0.03352546691894531,3138,0.029929637908935547
245,AES,0.037136077880859375,0.03239035606384277,1730,0.029573440551757812
245,No_Encryption,0.034987449645996094,0.026918411254882812,1378,0.031302690505981445
246,PQC,0.03621101379394531,0.03455018997192383,3138,0.032637596130371094
246,AES,0.032175302505493164,0.029117345809936523,1730,0.028486967086791992
246,No_Encryption,0.031594038009643555,0.025701522827148438,1378,0.02755451202392578
247,PQC,0.0369563102722168,0.03558635711669922,3138,0.02871847152709961
247,AES,0.02999138832092285,0.027942180633544922,1730,0.027383804321289062
247,No_Encryption,0.03963899612426758,0.03186964988708496,1378,0.03087329864501953
248,PQC,0.03694033622741699,0.03807973861694336,3138,0.030966997146606445
248,AES,0.03547787666320801,0.030744552612304688,1730,0.029689788818359375
248,No_Encryption,0.03515291213989258,0.026028871536254883,1378,0.029698848724365234
249,PQC,0.03490304946899414,0.034789085388183594,3138,0.031226634979248047
249,AES,0.030820846557617188,0.02998661994934082,1730,0.028161048889160156
249,No_Encryption,0.030409812927246094,0.0265963077545166,1378,0.03235602378845215
250,PQC,0.0349736213684082,0.03393840789794922,3138,0.029766559600830078
250,AES,0.02763652801513672,0.02835536003112793,1730,0.027793169021606445
250,No_Encryption,0.02679920196533203,0.025583505630493164,1378,0.029654264450073242
251,PQC,0.0374755859375,0.03644371032714844,3138,0.03300070762634277
251,AES,0.03708934783935547,0.03155207633972168,1730,0.030253887176513672
251,No_Encryption,0.028133630752563477,0.02500152587890625,1378,0.031789302825927734
252,PQC,0.03492546081542969,0.03248000144958496,3138,0.02778029441833496
252,AES,0.027471065521240234,0.02730274200439453,1730,0.026308536529541016
252,No_Encryption,0.028681039810180664,0.02672266960144043,1378,0.02567601203918457
253,PQC,0.03488278388977051,0.032637596130371094,3138,0.029587984085083008
253,AES,0.029961109161376953,0.028335094451904297,1730,0.028239965438842773
253,No_Encryption,0.026020288467407227,0.025596141815185547,1378,0.028789520263671875
254,PQC,0.0345463752746582,0.03137040138244629,3138,0.029648542404174805
254,AES,0.030181169509887695,0.02705979347229004,1730,0.02799844741821289
254,No_Encryption,0.026880502700805664,0.026172161102294922,1378,0.02745819091796875
255,PQC,0.03207111358642578,0.03338193893432617,3138,0.0299227237701416
255,AES,0.031128883361816406,0.028509140014648438,1730,0.027314424514770508
255,No_Encryption,0.02750539779663086,0.026607751846313477,1378,0.028760433197021484
256,PQC,0.03441667556762695,0.034586191177368164,3138,0.028443574905395508
256,AES,0.030725479125976562,0.02764415740966797,1730,0.027472257614135742
256,No_Encryption,0.025837182998657227,0.024894237518310547,1378,0.028746843338012695
257,PQC,0.03424835205078125,0.03272867202758789,3138,0.02674245834350586
257,AES,0.02690291404724121,0.027245759963989258,1730,0.02781391143798828
257,No_Encryption,0.030497074127197266,0.027276039123535156,1378,0.02746891975402832
258,PQC,0.03282809257507324,0.032065629959106445,3138,0.029223203659057617
258,AES,0.03167867660522461,0.028517723083496094,1730,0.02921748161315918
258,No_Encryption,0.027111530303955078,0.026663780212402344,1378,0.028769731521606445
259,PQC,0.03485465049743652,0.03298139572143555,3138,0.028023719787597656
259,AES,0.035895586013793945,0.03483462333679199,1730,0.03142380714416504
259,No_Encryption,0.03139543533325195,0.02961444854736328,1378,0.032735347747802734
260,PQC,0.03832697868347168,0.03264904022216797,3138,0.02807307243347168
260,AES,0.029290199279785156,0.029597043991088867,1730,0.02788090705871582
260,No_Encryption,0.03098607063293457,0.025529146194458008,1378,0.03150033950805664
261,PQC,0.03334760665893555,0.032163143157958984,3138,0.029730558395385742
261,AES,0.028500080108642578,0.03030681610107422,1730,0.030002117156982422
261,No_Encryption,0.03103780746459961,0.02499699592590332,1378,0.028083324432373047
262,PQC,0.03563642501831055,0.03479170799255371,3138,0.029789209365844727
262,AES,0.03226184844970703,0.03068852424621582,1730,0.0294189453125
262,No_Encryption,0.032756805419921875,0.026699066162109375,1378,0.031169652938842773
263,PQC,0.03703927993774414,0.0346064567565918,3138,0.027985811233520508
263,AES,0.02907276153564453,0.027243375778198242,1730,0.0284726619720459
263,No_Encryption,0.028513431549072266,0.026909589767456055,1378,0.028037309646606445
264,PQC,0.034522056579589844,0.03191328048706055,3138,0.0291445255279541
264,AES,0.029577970504760742,0.028394222259521484,1730,0.027164936065673828
264,No_Encryption,0.02872490882873535,0.02497577667236328,1378,0.028231143951416016
265,PQC,0.034459829330444336,0.0334317684173584,3138,0.02908015251159668
265,AES,0.028247594833374023,0.027025938034057617,1730,0.026685237884521484
265,No_Encryption,0.02846670150756836,0.02408456802368164,1378,0.02928018569946289
266,PQC,0.03284120559692383,0.033698081970214844,3138,0.03046250343322754
266,AES,0.03025984764099121,0.02908635139465332,1730,0.0294647216796875
266,No_Encryption,0.026908159255981445,0.026381254196166992,1378,0.029086828231811523
267,PQC,0.033293962478637695,0.03204345703125,3138,0.026952266693115234
267,AES,0.028626680374145508,0.02883172035217285,1730,0.028619050979614258
267,No_Encryption,0.027248382568359375,0.025310993194580078,1378,0.028383731842041016
268,PQC,0.04178285598754883,0.032869577407836914,3138,0.028716564178466797
268,AES,0.02968597412109375,0.03017401695251465,1730,0.029085874557495117
268,No_Encryption,0.02917790412902832,0.025645971298217773,1378,0.028187274932861328
269,PQC,0.03262734413146973,0.03234267234802246,3138,0.026959657669067383
269,AES,0.027276992797851562,0.027650117874145508,1730,0.027714967727661133
269,No_Encryption,0.02823781967163086,0.024555206298828125,1378,0.029947757720947266
270,PQC,0.03333878517150879,0.03222799301147461,3138,0.02731037139892578
270,AES,0.029042959213256836,0.027517318725585938,1730,0.028896808624267578
270,No_Encryption,0.025389671325683594,0.02441883087158203,1378,0.02862715721130371
271,PQC,0.033245086669921875,0.03335428237915039,3138,0.028562307357788086
271,AES,0.0326387882232666,0.028802871704101562,1730,0.041721343994140625
271,No_Encryption,0.049893856048583984,0.03343653678894043,1378,0.03612184524536133
272,PQC,0.04065680503845215,0.041182518005371094,3138,0.036095380783081055
272,AES,0.03558468818664551,0.03141593933105469,1730,0.03139829635620117
272,No_Encryption,0.03184962272644043,0.02958822250366211,1378,0.03072357177734375
273,PQC,0.03706026077270508,0.036460161209106445,3138,0.029314279556274414
273,AES,0.03294253349304199,0.03107452392578125,1730,0.030338525772094727
273,No_Encryption,0.02801370620727539,0.0279998779296875,1378,0.029259920120239258
274,PQC,0.035260677337646484,0.03186845779418945,3138,0.02956366539001465
274,AES,0.03138375282287598,0.028525114059448242,1730,0.02707672119140625
274,No_Encryption,0.030773639678955078,0.024845600128173828,1378,0.027901649475097656
275,PQC,0.03486895561218262,0.03211784362792969,3138,0.028975963592529297
275,AES,0.03103327751159668,0.03336358070373535,1730,0.031016826629638672
275,No_Encryption,0.031977176666259766,0.027213096618652344,1378,0.027942419052124023
276,PQC,0.038736581802368164,0.0342864990234375,3138,0.029807329177856445
276,AES,0.030081987380981445,0.029704809188842773,1730,0.029874086380004883
276,No_Encryption,0.027679443359375,0.02804851531982422,1378,0.0309908390045166
277,PQC,0.03510451316833496,0.03699517250061035,3138,0.028551340103149414
277,AES,0.029497861862182617,0.02971482276916504,1730,0.02885890007019043
277,No_Encryption,0.027703285217285156,0.025737524032592773,1378,0.026799917221069336
278,PQC,0.03333258628845215,0.03180432319641113,3138,0.027951717376708984
278,AES,0.037343740463256836,0.028439044952392578,1730,0.027613401412963867
278,No_Encryption,0.02822399139404297,0.02929520606994629,1378,0.028035402297973633
279,PQC,0.033057212829589844,0.03666567802429199,3138,0.031162738800048828
279,AES,0.027323484420776367,0.03021860122680664,1730,0.03235960006713867
279,No_Encryption,0.030671358108520508,0.026123523712158203,1378,0.031777381896972656
280,PQC,0.03361845016479492,0.03239083290100098,3138,0.031736135482788086
280,AES,0.03151416778564453,0.026684999465942383,1730,0.030139923095703125
280,No_Encryption,0.029959678649902344,0.025287151336669922,1378,0.02704477310180664
281,PQC,0.03789067268371582,0.03180432319641113,3138,0.029119014739990234
281,AES,0.032247304916381836,0.028200626373291016,1730,0.029247283935546875
281,No_Encryption,0.02773427963256836,0.025453567504882812,1378,0.029888629913330078
282,PQC,0.03310680389404297,0.03141951560974121,3138,0.027922630310058594
282,AES,0.027215957641601562,0.028658628463745117,1730,0.02678823471069336
282,No_Encryption,0.026627302169799805,0.0255887508392334,1378,0.02625727653503418
283,PQC,0.032810211181640625,0.0320889949798584,3138,0.028144121170043945
283,AES,0.027661800384521484,0.02758479118347168,1730,0.03166460990905762
283,No_Encryption,0.03607797622680664,0.02875971794128418,1378,0.033623456954956055
284,PQC,0.037206411361694336,0.037346839904785156,3138,0.033158302307128906
284,AES,0.02958822250366211,0.029918193817138672,1730,0.0297393798828125
284,No_Encryption,0.03211545944213867,0.027817964553833008,1378,0.03468012809753418
285,PQC,0.03910064697265625,0.03208422660827637,3138,0.03007197380065918
285,AES,0.029510021209716797,0.027657508850097656,1730,0.029356002807617188
285,No_Encryption,0.031424760818481445,0.024357080459594727,1378,0.02933025360107422
286,PQC,0.03417229652404785,0.0335385799407959,3138,0.031129121780395508
286,AES,0.027808427810668945,0.028963327407836914,1730,0.02997565269470215
286,No_Encryption,0.02786731719970703,0.022850751876831055,1378,0.027721643447875977
287,PQC,0.034949541091918945,0.031103849411010742,3138,0.026449203491210938
287,AES,0.02992534637451172,0.027635812759399414,1730,0.028893470764160156
287,No_Encryption,0.032143354415893555,0.02546381950378418,1378,0.02815723419189453
288,PQC,0.037156105041503906,0.03180551528930664,3138,0.02892923355102539
288,AES,0.03297543525695801,0.02990269660949707,1730,0.03046393394470215
288,No_Encryption,0.03613162040710449,0.028177738189697266,1378,0.03194737434387207
289,PQC,0.04330015182495117,0.03399944305419922,3138,0.0290224552154541
289,AES,0.029683828353881836,0.02855706214904785,1730,0.02731800079345703
289,No_Encryption,0.03408169746398926,0.026330232620239258,1378,0.03064250946044922
290,PQC,0.033698320388793945,0.03200244903564453,3138,0.028727293014526367
290,AES,0.02893972396850586,0.028150558471679688,1730,0.027613162994384766
290,No_Encryption,0.026651620864868164,0.025783300399780273,1378,0.02976226806640625
291,PQC,0.032595157623291016,0.032604217529296875,3138,0.028944730758666992
291,AES,0.0386660099029541,0.03460335731506348,1730,0.031597137451171875
291,No_Encryption,0.03217005729675293,0.029346227645874023,1378,0.0299527645111084
292,PQC,0.046031951904296875,0.03629493713378906,3138,0.029322147369384766
292,AES,0.03252291679382324,0.030768632888793945,1730,0.031063318252563477
292,No_Encryption,0.029532194137573242,0.02795577049255371,1378,0.031558990478515625
293,PQC,0.03913521766662598,0.033420562744140625,3138,0.029753684997558594
293,AES,0.03241133689880371,0.029367685317993164,1730,0.03197646141052246
293,No_Encryption,0.02913808822631836,0.02690887451171875,1378,0.03132367134094238
294,PQC,0.032979726791381836,0.03209400177001953,3138,0.030239582061767578
294,AES,0.03714179992675781,0.030392885208129883,1730,0.0300595760345459
294,No_Encryption,0.028470993041992188,0.027225732803344727,1378,0.03199434280395508
295,PQC,0.056545257568359375,0.041892051696777344,3138,0.03483986854553223
295,AES,0.034722328186035156,0.0331571102142334,1730,0.03049612045288086
295,No_Encryption,0.030356168746948242,0.028375625610351562,1378,0.029782533645629883
296,PQC,0.04204154014587402,0.03435707092285156,3138,0.029888629913330078
296,AES,0.03180265426635742,0.030350208282470703,1730,0.030504703521728516
296,No_Encryption,0.025969266891479492,0.02854752540588379,1378,0.02834486961364746
297,PQC,0.03312349319458008,0.03307294845581055,3138,0.028973102569580078
297,AES,0.029523372650146484,0.02898430824279785,1730,0.02962207794189453
297,No_Encryption,0.029796600341796875,0.026235103607177734,1378,0.02871561050415039
298,PQC,0.0334630012512207,0.03327345848083496,3138,0.02737116813659668
298,AES,0.03094005584716797,0.02883601188659668,1730,0.0277099609375
298,No_Encryption,0.025144338607788086,0.023563623428344727,1378,0.027074098587036133
299,PQC,0.03322267532348633,0.03069758415222168,3138,0.026879549026489258
299,AES,0.03885459899902344,0.02857184410095215,1730,0.02965569496154785
299,No_Encryption,0.027128219604492188,0.024436473846435547,1378,0.030354022979736328
300,PQC,0.03435873985290527,0.03379464149475098,3138,0.03054952621459961
300,AES,0.02934885025024414,0.031083106994628906,1730,0.027033329010009766
300,No_Encryption,0.028609752655029297,0.027051687240600586,1378,0.03111100196838379
301,PQC,0.034395694732666016,0.03276801109313965,3138,0.026489734649658203
301,AES,0.030263423919677734,0.03140068054199219,1730,0.028354167938232422
301,No_Encryption,0.026871919631958008,0.026029348373413086,1378,0.02751946449279785
302,PQC,0.03440666198730469,0.03106236457824707,3138,0.02723383903503418
302,AES,0.02716660499572754,0.029202938079833984,1730,0.026146650314331055
302,No_Encryption,0.02802252769470215,0.0253908634185791,1378,0.0281827449798584
303,PQC,0.03433346748352051,0.032494306564331055,3138,0.029585838317871094
303,AES,0.028285980224609375,0.028021812438964844,1730,0.026180267333984375
303,No_Encryption,0.029186010360717773,0.02466416358947754,1378,0.02789902687072754
304,PQC,0.03412818908691406,0.03101038932800293,3138,0.02917766571044922
304,AES,0.02962636947631836,0.027444839477539062,1730,0.028415918350219727
304,No_Encryption,0.02682042121887207,0.023995399475097656,1378,0.02652597427368164
305,PQC,0.03748798370361328,0.03181886672973633,3138,0.026432514190673828
305,AES,0.027440786361694336,0.028810739517211914,1730,0.029585838317871094
305,No_Encryption,0.027070283889770508,0.025728225708007812,1378,0.0294802188873291
306,PQC,0.033956289291381836,0.03484511375427246,3138,0.028243064880371094
306,AES,0.030310630798339844,0.031094074249267578,1730,0.028008699417114258
306,No_Encryption,0.03626513481140137,0.031566619873046875,1378,0.032987117767333984
307,PQC,0.03825187683105469,0.03366279602050781,3138,0.028840303421020508
307,AES,0.03201889991760254,0.029991865158081055,1730,0.0265805721282959
307,No_Encryption,0.029251813888549805,0.02562403678894043,1378,0.03384709358215332
308,PQC,0.03571295738220215,0.03321433067321777,3138,0.02957320213317871
308,AES,0.03213000297546387,0.03032231330871582,1730,0.027484416961669922
308,No_Encryption,0.035962820053100586,0.025952577590942383,1378,0.03022146224975586
309,PQC,0.03439784049987793,0.03250718116760254,3138,0.0276029109954834
309,AES,0.028629302978515625,0.02798938751220703,1730,0.025861263275146484
309,No_Encryption,0.029919862747192383,0.02500605583190918,1378,0.02826070785522461
310,PQC,0.0332489013671875,0.03397989273071289,3138,0.028228759765625
310,AES,0.03152346611022949,0.028135061264038086,1730,0.02951955795288086
310,No_Encryption,0.029962778091430664,0.02548050880432129,1378,0.02959752082824707
311,PQC,0.03605318069458008,0.034169912338256836,3138,0.02928447723388672
311,AES,0.033016204833984375,0.031651973724365234,1730,0.02960968017578125
311,No_Encryption,0.029906034469604492,0.02608966827392578,1378,0.030092239379882812
312,PQC,0.033579111099243164,0.0320591926574707,3138,0.028924942016601562
312,AES,0.03420615196228027,0.027901887893676758,1730,0.029054880142211914
312,No_Encryption,0.032019615173339844,0.026826143264770508,1378,0.028729915618896484
313,PQC,0.03756403923034668,0.03032374382019043,3138,0.02906966209411621
313,AES,0.02743673324584961,0.028476953506469727,1730,0.027981042861938477
313,No_Encryption,0.028994321823120117,0.025146484375,1378,0.027344226837158203
314,PQC,0.03192543983459473,0.03028392791748047,3138,0.027182340621948242
314,AES,0.027671098709106445,0.026641368865966797,1730,0.02623128890991211
314,No_Encryption,0.029474973678588867,0.02636122703552246,1378,0.030940532684326172
315,PQC,0.03276395797729492,0.031691551208496094,3138,0.026999235153198242
315,AES,0.028215885162353516,0.027063608169555664,1730,0.02675485610961914
315,No_Encryption,0.030793190002441406,0.02568840980529785,1378,0.029062747955322266
316,PQC,0.03313803672790527,0.030353307723999023,3138,0.026979446411132812
316,AES,0.029509544372558594,0.028391599655151367,1730,0.0271759033203125
316,No_Encryption,0.024591922760009766,0.026724576950073242,1378,0.029257535934448242
317,PQC,0.03265047073364258,0.03249239921569824,3138,0.027805566787719727
317,AES,0.02631664276123047,0.02712869644165039,1730,0.026987791061401367
317,No_Encryption,0.02936577796936035,0.025031328201293945,1378,0.027904033660888672
318,PQC,0.03993391990661621,0.03348374366760254,3138,0.0299072265625
318,AES,0.05289649963378906,0.03296923637390137,1730,0.03301835060119629
318,No_Encryption,0.032000064849853516,0.027135610580444336,1378,0.03117823600769043
319,PQC,0.03976607322692871,0.03251218795776367,3138,0.027514934539794922
319,AES,0.03534698486328125,0.029783248901367188,1730,0.030530691146850586
319,No_Encryption,0.02827143669128418,0.027979373931884766,1378,0.029643774032592773
320,PQC,0.04117250442504883,0.03209662437438965,3138,0.032598257064819336
320,AES,0.028673171997070312,0.029546260833740234,1730,0.02914142608642578
320,No_Encryption,0.030638933181762695,0.0260927677154541,1378,0.02944493293762207
321,PQC,0.03785872459411621,0.034671783447265625,3138,0.030547618865966797
321,AES,0.03484034538269043,0.03162741661071777,1730,0.028719186782836914
321,No_Encryption,0.031240463256835938,0.0249173641204834,1378,0.029829740524291992
322,PQC,0.04483485221862793,0.03319716453552246,3138,0.026853084564208984
322,AES,0.029409408569335938,0.028009653091430664,1730,0.02754688262939453
322,No_Encryption,0.028267621994018555,0.024664878845214844,1378,0.029143333435058594
323,PQC,0.03479480743408203,0.0321962833404541,3138,0.027069091796875
323,AES,0.02901458740234375,0.02764296531677246,1730,0.026630401611328125
323,No_Encryption,0.027461767196655273,0.025789260864257812,1378,0.02942490577697754
324,PQC,0.034586191177368164,0.033596038818359375,3138,0.02957916259765625
324,AES,0.028614521026611328,0.029612302780151367,1730,0.027453184127807617
324,No_Encryption,0.027103900909423828,0.025476455688476562,1378,0.02982330322265625
325,PQC,0.034766435623168945,0.03381848335266113,3138,0.028384923934936523
325,AES,0.031108856201171875,0.028696298599243164,1730,0.027785539627075195
325,No_Encryption,0.031096220016479492,0.025317668914794922,1378,0.028389930725097656
326,PQC,0.03304100036621094,0.031906843185424805,3138,0.026683807373046875
326,AES,0.030315399169921875,0.030030250549316406,1730,0.027954578399658203
326,No_Encryption,0.027775049209594727,0.025966882705688477,1378,0.02830028533935547
327,PQC,0.03205680847167969,0.03214001655578613,3138,0.027299880981445312
327,AES,0.028074026107788086,0.027416706085205078,1730,0.02730536460876465
327,No_Encryption,0.027826309204101562,0.025816917419433594,1378,0.027446985244750977
328,PQC,0.03524327278137207,0.033074140548706055,3138,0.030315637588500977
328,AES,0.032230377197265625,0.028835773468017578,1730,0.026497840881347656
328,No_Encryption,0.027918338775634766,0.025828123092651367,1378,0.029267549514770508
329,PQC,0.034537315368652344,0.030286312103271484,3138,0.02640390396118164
329,AES,0.03045940399169922,0.02747821807861328,1730,0.030193567276000977
329,No_Encryption,0.03513002395629883,0.025522232055664062,1378,0.027563095092773438
330,PQC,0.03257870674133301,0.03052806854248047,3138,0.026988983154296875
330,AES,0.03583788871765137,0.029019832611083984,1730,0.026613235473632812
330,No_Encryption,0.033141136169433594,0.025332927703857422,1378,0.027781248092651367
331,PQC,0.03196549415588379,0.0322115421295166,3138,0.028415679931640625
331,AES,0.02748394012451172,0.033989667892456055,1730,0.03827834129333496
331,No_Encryption,0.034314870834350586,0.02813410758972168,1378,0.032274723052978516
332,PQC,0.035962581634521484,0.0353090763092041,3138,0.028369426727294922
332,AES,0.030359268188476562,0.0285489559173584,1730,0.030537128448486328
332,No_Encryption,0.02739858627319336,0.025365591049194336,1378,0.03022027015686035
333,PQC,0.03440356254577637,0.03535652160644531,3138,0.030141353607177734
333,AES,0.029750585556030273,0.031944990158081055,1730,0.02953624725341797
333,No_Encryption,0.03106403350830078,0.025841712951660156,1378,0.029294729232788086
334,PQC,0.03813576698303223,0.03344154357910156,3138,0.02783823013305664
334,AES,0.03176426887512207,0.027828454971313477,1730,0.0300295352935791
334,No_Encryption,0.031167984008789062,0.02561664581298828,1378,0.027844905853271484
335,PQC,0.034157514572143555,0.03309440612792969,3138,0.026964664459228516
335,AES,0.030513763427734375,0.028734683990478516,1730,0.026906251907348633
335,No_Encryption,0.027041912078857422,0.02440047264099121,1378,0.027600765228271484
336,PQC,0.03538632392883301,0.03445076942443848,3138,0.028512001037597656
336,AES,0.0306088924407959,0.029448270797729492,1730,0.0291903018951416
336,No_Encryption,0.02773904800415039,0.026814699172973633,1378,0.03133797645568848
337,PQC,0.036341190338134766,0.0366058349609375,3138,0.027940750122070312
337,AES,0.03248167037963867,0.02771902084350586,1730,0.02666020393371582
337,No_Encryption,0.02975606918334961,0.024419546127319336,1378,0.026019573211669922
338,PQC,0.03182339668273926,0.03012990951538086,3138,0.028404712677001953
338,AES,0.030196428298950195,0.028296709060668945,1730,0.030303001403808594
338,No_Encryption,0.02761387825012207,0.024453163146972656,1378,0.029842376708984375
339,PQC,0.033936262130737305,0.030564546585083008,3138,0.027924537658691406
339,AES,0.03330874443054199,0.030243873596191406,1730,0.029570817947387695
339,No_Encryption,0.03253960609436035,0.02414846420288086,1378,0.030299901962280273
340,PQC,0.03336191177368164,0.032291412353515625,3138,0.03168225288391113
340,AES,0.02837085723876953,0.02850627899169922,1730,0.027508258819580078
340,No_Encryption,0.02677631378173828,0.02479267120361328,1378,0.02806830406188965
341,PQC,0.03435254096984863,0.032610177993774414,3138,0.030511856079101562
341,AES,0.03021550178527832,0.029230594635009766,1730,0.02945232391357422
341,No_Encryption,0.031147480010986328,0.025531768798828125,1378,0.028926610946655273
342,PQC,0.036333322525024414,0.03198671340942383,3138,0.027049541473388672
342,AES,0.030748367309570312,0.02823042869567871,1730,0.031056880950927734
342,No_Encryption,0.026056766510009766,0.0241544246673584,1378,0.028728008270263672
343,PQC,0.03245377540588379,0.03660917282104492,3138,0.03403806686401367
343,AES,0.030858516693115234,0.028311491012573242,1730,0.029644012451171875
343,No_Encryption,0.03260636329650879,0.026137113571166992,1378,0.027689456939697266
344,PQC,0.03341197967529297,0.03347921371459961,3138,0.027935028076171875
344,AES,0.032820701599121094,0.02818131446838379,1730,0.029383420944213867
344,No_Encryption,0.02629375457763672,0.02503800392150879,1378,0.02989053726196289
345,PQC,0.03213620185852051,0.031190156936645508,3138,0.028302669525146484
345,AES,0.02946758270263672,0.028942346572875977,1730,0.028790950775146484
345,No_Encryption,0.03257918357849121,0.023433446884155273,1378,0.028344154357910156
346,PQC,0.031934261322021484,0.03195953369140625,3138,0.026715993881225586
346,AES,0.026825666427612305,0.027065277099609375,1730,0.028061628341674805
346,No_Encryption,0.030007123947143555,0.02474379539489746,1378,0.029826879501342773
347,PQC,0.031069278717041016,0.03470921516418457,3138,0.03209853172302246
347,AES,0.025723695755004883,0.02515387535095215,1730,0.024379968643188477
347,No_Encryption,0.025521278381347656,0.01871490478515625,1378,0.0193631649017334
348,PQC,0.022324085235595703,0.02183699607849121,3138,0.019044160842895508
348,AES,0.019144773483276367,0.02007746696472168,1730,0.019608020782470703
348,No_Encryption,0.01923203468322754,0.016758441925048828,1378,0.02067279815673828
349,PQC,0.021067142486572266,0.02076101303100586,3138,0.01830601692199707
349,AES,0.018590211868286133,0.01805591583251953,1730,0.01808452606201172
349,No_Encryption,0.018233060836791992,0.015855789184570312,1378,0.01929163932800293
350,PQC,0.021154403686523438,0.020058155059814453,3138,0.01779317855834961
350,AES,0.02237391471862793,0.018462657928466797,1730,0.01903820037841797
350,No_Encryption,0.017811059951782227,0.015816211700439453,1378,0.017836570739746094
351,PQC,0.021704435348510742,0.019634485244750977,3138,0.01754593849182129
351,AES,0.018881559371948242,0.01834893226623535,1730,0.018164396286010742
351,No_Encryption,0.01738142967224121,0.015386104583740234,1378,0.018683433532714844
352,PQC,0.02348613739013672,0.020380020141601562,3138,0.017966508865356445
352,AES,0.019655942916870117,0.019504308700561523,1730,0.01974344253540039
352,No_Encryption,0.019535541534423828,0.018349409103393555,1378,0.019186973571777344
