Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
353,PQC,0.025848865509033203,0.023965835571289062,3138,0.019871950149536133
353,AES,0.026532888412475586,0.02142620086669922,1730,0.022528409957885742
353,No_Encryption,0.02276778221130371,0.020959138870239258,1378,0.025322437286376953
354,PQC,0.02592754364013672,0.02672410011291504,3138,0.023271799087524414
354,AES,0.024970054626464844,0.02583932876586914,1730,0.02519845962524414
354,No_Encryption,0.023793458938598633,0.023761987686157227,1378,0.026199817657470703
355,PQC,0.030902624130249023,0.03126239776611328,3138,0.026887893676757812
355,AES,0.02863335609436035,0.026346445083618164,1730,0.02463054656982422
355,No_Encryption,0.031191587448120117,0.025548934936523438,1378,0.03074932098388672
356,PQC,0.0342562198638916,0.03312110900878906,3138,0.029054641723632812
356,AES,0.04171347618103027,0.025836706161499023,1730,0.024255990982055664
356,No_Encryption,0.02517867088317871,0.020024776458740234,1378,0.022124767303466797
357,PQC,0.026747941970825195,0.022917747497558594,3138,0.020398855209350586
357,AES,0.024725914001464844,0.018912076950073242,1730,0.01936793327331543
357,No_Encryption,0.019053936004638672,0.01732015609741211,1378,0.018120765686035156
358,PQC,0.02631092071533203,0.021601438522338867,3138,0.017952442169189453
358,AES,0.018950939178466797,0.01805710792541504,1730,0.0200347900390625
358,No_Encryption,0.017211437225341797,0.016210556030273438,1378,0.018607378005981445
359,PQC,0.02230358123779297,0.020965576171875,3138,0.018400192260742188
359,AES,0.02566051483154297,0.01929020881652832,1730,0.01933455467224121
359,No_Encryption,0.017522096633911133,0.016692161560058594,1378,0.01786971092224121
360,PQC,0.02327442169189453,0.020523548126220703,3138,0.017857074737548828
360,AES,0.022176504135131836,0.017038345336914062,1730,0.01987743377685547
360,No_Encryption,0.0180971622467041,0.01726984977722168,1378,0.01958012580871582
361,PQC,0.023827552795410156,0.020403623580932617,3138,0.018227815628051758
361,AES,0.024233579635620117,0.01797342300415039,1730,0.019922256469726562
361,No_Encryption,0.019927978515625,0.018849611282348633,1378,0.01971602439880371
362,PQC,0.025928258895874023,0.025350332260131836,3138,0.022075414657592773
362,AES,0.022638559341430664,0.022740602493286133,1730,0.024690866470336914
362,No_Encryption,0.02406620979309082,0.02200627326965332,1378,0.023522615432739258
363,PQC,0.028244733810424805,0.02695178985595703,3138,0.025235891342163086
363,AES,0.027953147888183594,0.0280306339263916,1730,0.024838924407958984
363,No_Encryption,0.023792266845703125,0.024006366729736328,1378,0.025922775268554688
364,PQC,0.03155231475830078,0.029711246490478516,3138,0.028302669525146484
364,AES,0.03285622596740723,0.027564525604248047,1730,0.026994943618774414
364,No_Encryption,0.02633357048034668,0.02355337142944336,1378,0.027220487594604492
365,PQC,0.034935951232910156,0.032866477966308594,3138,0.02772235870361328
365,AES,0.026903867721557617,0.027539730072021484,1730,0.027365446090698242
365,No_Encryption,0.02628493309020996,0.025252103805541992,1378,0.029996871948242188
366,PQC,0.03241705894470215,0.03182530403137207,3138,0.02755284309387207
366,AES,0.0334317684173584,0.029398202896118164,1730,0.027739763259887695
366,No_Encryption,0.02860116958618164,0.026325464248657227,1378,0.02896595001220703
367,PQC,0.03702688217163086,0.03224992752075195,3138,0.026632070541381836
367,AES,0.029892444610595703,0.02835536003112793,1730,0.02731633186340332
367,No_Encryption,0.02867913246154785,0.0268557071685791,1378,0.028875112533569336
368,PQC,0.03603315353393555,0.031714677810668945,3138,0.028140544891357422
368,AES,0.0355532169342041,0.027048110961914062,1730,0.032058000564575195
368,No_Encryption,0.029895782470703125,0.02528238296508789,1378,0.02741837501525879
369,PQC,0.03136706352233887,0.03306317329406738,3138,0.02724599838256836
369,AES,0.02818918228149414,0.026531696319580078,1730,0.026717662811279297
369,No_Encryption,0.027413606643676758,0.027298927307128906,1378,0.0363006591796875
370,PQC,0.046801090240478516,0.035855770111083984,3138,0.031874656677246094
370,AES,0.03025364875793457,0.031203508377075195,1730,0.028560638427734375
370,No_Encryption,0.03178238868713379,0.02823472023010254,1378,0.027439594268798828
371,PQC,0.0376889705657959,0.03475379943847656,3138,0.029443979263305664
371,AES,0.031378984451293945,0.02823019027709961,1730,0.029923200607299805
371,No_Encryption,0.028579235076904297,0.02649521827697754,1378,0.028282642364501953
372,PQC,0.034336090087890625,0.034749746322631836,3138,0.02639007568359375
372,AES,0.028492212295532227,0.026265621185302734,1730,0.026634693145751953
372,No_Encryption,0.026792049407958984,0.025074243545532227,1378,0.028317928314208984
373,PQC,0.03445863723754883,0.031013965606689453,3138,0.026630878448486328
373,AES,0.02818441390991211,0.02775859832763672,1730,0.02644062042236328
373,No_Encryption,0.02633810043334961,0.025313854217529297,1378,0.028473377227783203
374,PQC,0.03217673301696777,0.03163003921508789,3138,0.0269773006439209
374,AES,0.028189420700073242,0.02805042266845703,1730,0.028673887252807617
374,No_Encryption,0.026121854782104492,0.02378678321838379,1378,0.029633045196533203
375,PQC,0.03605794906616211,0.0318150520324707,3138,0.028368473052978516
375,AES,0.031510114669799805,0.028750896453857422,1730,0.02864360809326172
375,No_Encryption,0.02698349952697754,0.02379775047302246,1378,0.028127670288085938
376,PQC,0.034374237060546875,0.035125732421875,3138,0.028800010681152344
376,AES,0.0352787971496582,0.029610872268676758,1730,0.02764892578125
376,No_Encryption,0.02687358856201172,0.02656722068786621,1378,0.027619123458862305
377,PQC,0.03670310974121094,0.03272390365600586,3138,0.03195905685424805
377,AES,0.028362512588500977,0.02844691276550293,1730,0.029135704040527344
377,No_Encryption,0.03198099136352539,0.027764081954956055,1378,0.03105950355529785
378,PQC,0.03488945960998535,0.033319950103759766,3138,0.029804468154907227
378,AES,0.02776336669921875,0.029135465621948242,1730,0.028767108917236328
378,No_Encryption,0.02719569206237793,0.025597810745239258,1378,0.032486677169799805
379,PQC,0.034378767013549805,0.03234601020812988,3138,0.030144929885864258
379,AES,0.02895641326904297,0.029006481170654297,1730,0.02808213233947754
379,No_Encryption,0.029132366180419922,0.025362491607666016,1378,0.026772022247314453
380,PQC,0.03854680061340332,0.032109737396240234,3138,0.027121305465698242
380,AES,0.03198957443237305,0.02884078025817871,1730,0.028134822845458984
380,No_Encryption,0.029833078384399414,0.026007413864135742,1378,0.026451587677001953
381,PQC,0.03993082046508789,0.030066490173339844,3138,0.026264190673828125
381,AES,0.02685856819152832,0.02814173698425293,1730,0.026392698287963867
381,No_Encryption,0.03811526298522949,0.028881549835205078,1378,0.03126382827758789
382,PQC,0.037485599517822266,0.03187370300292969,3138,0.03108978271484375
382,AES,0.031100988388061523,0.0309295654296875,1730,0.0304412841796875
382,No_Encryption,0.0287320613861084,0.025074005126953125,1378,0.028212547302246094
383,PQC,0.03410744667053223,0.031104564666748047,3138,0.02989482879638672
383,AES,0.029707908630371094,0.028942584991455078,1730,0.029006242752075195
383,No_Encryption,0.02939128875732422,0.025362730026245117,1378,0.029742956161499023
384,PQC,0.0345759391784668,0.032076358795166016,3138,0.02782583236694336
384,AES,0.02943730354309082,0.02869129180908203,1730,0.02860260009765625
384,No_Encryption,0.029813766479492188,0.025873184204101562,1378,0.027004718780517578
385,PQC,0.033322811126708984,0.03240537643432617,3138,0.0302274227142334
385,AES,0.028642892837524414,0.029723167419433594,1730,0.028054237365722656
385,No_Encryption,0.02797842025756836,0.026578664779663086,1378,0.026891469955444336
386,PQC,0.03285861015319824,0.030778169631958008,3138,0.028756380081176758
386,AES,0.02735114097595215,0.027788639068603516,1730,0.029051542282104492
386,No_Encryption,0.029476165771484375,0.02383589744567871,1378,0.027382612228393555
387,PQC,0.037656307220458984,0.0309295654296875,3138,0.025713443756103516
387,AES,0.031555891036987305,0.028371572494506836,1730,0.026901721954345703
387,No_Encryption,0.02976059913635254,0.025363445281982422,1378,0.02969837188720703
388,PQC,0.03485584259033203,0.03218698501586914,3138,0.030009031295776367
388,AES,0.03332805633544922,0.028410673141479492,1730,0.0291593074798584
388,No_Encryption,0.03146791458129883,0.024195432662963867,1378,0.027167558670043945
389,PQC,0.03473258018493652,0.027603864669799805,3138,0.02130579948425293
389,AES,0.022299766540527344,0.021153926849365234,1730,0.02130913734436035
389,No_Encryption,0.020630359649658203,0.01902318000793457,1378,0.019825458526611328
390,PQC,0.022377490997314453,0.021445035934448242,3138,0.018672943115234375
390,AES,0.02620387077331543,0.019589662551879883,1730,0.01794147491455078
390,No_Encryption,0.017090797424316406,0.016943693161010742,1378,0.019002199172973633
391,PQC,0.021066665649414062,0.020609140396118164,3138,0.016846179962158203
391,AES,0.018951892852783203,0.01704859733581543,1730,0.018685579299926758
391,No_Encryption,0.01796889305114746,0.015726804733276367,1378,0.01989459991455078
392,PQC,0.021105527877807617,0.020536184310913086,3138,0.01769399642944336
392,AES,0.018157005310058594,0.017702817916870117,1730,0.018292903900146484
392,No_Encryption,0.018190860748291016,0.015578508377075195,1378,0.018651247024536133
393,PQC,0.02204608917236328,0.020217180252075195,3138,0.019114017486572266
393,AES,0.01896953582763672,0.017809391021728516,1730,0.017535686492919922
393,No_Encryption,0.0199739933013916,0.016147136688232422,1378,0.01703786849975586
394,PQC,0.02367877960205078,0.020481586456298828,3138,0.018123149871826172
394,AES,0.021224498748779297,0.01934981346130371,1730,0.018903255462646484
394,No_Encryption,0.019248008728027344,0.018049955368041992,1378,0.019901037216186523
395,PQC,0.025646448135375977,0.023782968521118164,3138,0.020445585250854492
395,AES,0.02562093734741211,0.025097370147705078,1730,0.030231952667236328
395,No_Encryption,0.026232481002807617,0.023479223251342773,1378,0.025606632232666016
396,PQC,0.030361652374267578,0.03269767761230469,3138,0.02777099609375
396,AES,0.030272960662841797,0.02721428871154785,1730,0.026017427444458008
396,No_Encryption,0.025402307510375977,0.024532318115234375,1378,0.027128934860229492
397,PQC,0.032532691955566406,0.030457019805908203,3138,0.02750682830810547
397,AES,0.02880263328552246,0.029340028762817383,1730,0.02970409393310547
397,No_Encryption,0.02672600746154785,0.02486562728881836,1378,0.028216838836669922
398,PQC,0.03603625297546387,0.03191709518432617,3138,0.027061939239501953
398,AES,0.03185582160949707,0.02747964859008789,1730,0.026604890823364258
398,No_Encryption,0.024938344955444336,0.02404308319091797,1378,0.031845808029174805
399,PQC,0.033254146575927734,0.032038211822509766,3138,0.02911972999572754
399,AES,0.03271961212158203,0.02816176414489746,1730,0.027272462844848633
399,No_Encryption,0.027848005294799805,0.02575397491455078,1378,0.027370691299438477
400,PQC,0.03361392021179199,0.029469728469848633,3138,0.030095815658569336
400,AES,0.02998661994934082,0.029217243194580078,1730,0.027890920639038086
400,No_Encryption,0.02955937385559082,0.024734020233154297,1378,0.030375957489013672
401,PQC,0.03322625160217285,0.030429601669311523,3138,0.027783870697021484
401,AES,0.029303789138793945,0.028098583221435547,1730,0.02702164649963379
401,No_Encryption,0.030597686767578125,0.02572917938232422,1378,0.028643131256103516
402,PQC,0.031167984008789062,0.031595706939697266,3138,0.028277158737182617
402,AES,0.028877973556518555,0.02808690071105957,1730,0.030470848083496094
402,No_Encryption,0.035398006439208984,0.02711200714111328,1378,0.031505584716796875
403,PQC,0.037776947021484375,0.03360557556152344,3138,0.029631376266479492
403,AES,0.033194541931152344,0.029507160186767578,1730,0.030650854110717773
403,No_Encryption,0.030586719512939453,0.02562403678894043,1378,0.029354095458984375
404,PQC,0.03380632400512695,0.030310392379760742,3138,0.02841353416442871
404,AES,0.02741527557373047,0.031196117401123047,1730,0.027493953704833984
404,No_Encryption,0.02962660789489746,0.025413036346435547,1378,0.02846693992614746
405,PQC,0.026994705200195312,0.025531530380249023,3138,0.022263050079345703
405,AES,0.022989511489868164,0.021453857421875,1730,0.019895076751708984
405,No_Encryption,0.018607378005981445,0.017879009246826172,1378,0.019080162048339844
406,PQC,0.023668766021728516,0.02209186553955078,3138,0.017714977264404297
406,AES,0.021533489227294922,0.01848292350769043,1730,0.018330812454223633
406,No_Encryption,0.018587112426757812,0.016318559646606445,1378,0.01908707618713379
407,PQC,0.02099442481994629,0.020842552185058594,3138,0.017630815505981445
407,AES,0.019870996475219727,0.017261028289794922,1730,0.019236087799072266
407,No_Encryption,0.02171182632446289,0.0158994197845459,1378,0.018369197845458984
408,PQC,0.022468090057373047,0.02008223533630371,3138,0.01653122901916504
408,AES,0.02403426170349121,0.018059730529785156,1730,0.01675105094909668
408,No_Encryption,0.018540620803833008,0.01658797264099121,1378,0.01829051971435547
409,PQC,0.020677566528320312,0.02112746238708496,3138,0.018096208572387695
409,AES,0.01988697052001953,0.022042036056518555,1730,0.02237081527709961
409,No_Encryption,0.0184781551361084,0.017583131790161133,1378,0.019792795181274414
410,PQC,0.024979352951049805,0.024152517318725586,3138,0.020322799682617188
410,AES,0.02420973777770996,0.02192544937133789,1730,0.02232527732849121
410,No_Encryption,0.022923946380615234,0.021155118942260742,1378,0.02314448356628418
411,PQC,0.03360438346862793,0.03033614158630371,3138,0.025636911392211914
411,AES,0.02488398551940918,0.024487018585205078,1730,0.02493572235107422
411,No_Encryption,0.024331331253051758,0.02166891098022461,1378,0.024245738983154297
412,PQC,0.029886484146118164,0.028515100479125977,3138,0.025152206420898438
412,AES,0.02621626853942871,0.026541709899902344,1730,0.025692224502563477
412,No_Encryption,0.028296232223510742,0.024172306060791016,1378,0.027571916580200195
413,PQC,0.03417062759399414,0.029782533645629883,3138,0.0255734920501709
413,AES,0.02834033966064453,0.0282289981842041,1730,0.026604652404785156
413,No_Encryption,0.03343653678894043,0.02451777458190918,1378,0.027531147003173828
414,PQC,0.03913688659667969,0.03371620178222656,3138,0.02878713607788086
414,AES,0.0300900936126709,0.029096603393554688,1730,0.02685999870300293
414,No_Encryption,0.027665376663208008,0.02569103240966797,1378,0.029139280319213867
415,PQC,0.03622841835021973,0.034195899963378906,3138,0.031789302825927734
415,AES,0.029583454132080078,0.028959989547729492,1730,0.0271146297454834
415,No_Encryption,0.029160261154174805,0.025039196014404297,1378,0.029813766479492188
416,PQC,0.041848182678222656,0.031821489334106445,3138,0.026101112365722656
416,AES,0.027272939682006836,0.02773761749267578,1730,0.027583837509155273
416,No_Encryption,0.028729677200317383,0.02512645721435547,1378,0.02746129035949707
417,PQC,0.033432960510253906,0.032325029373168945,3138,0.027657032012939453
417,AES,0.031992197036743164,0.029654979705810547,1730,0.028826475143432617
417,No_Encryption,0.02667713165283203,0.023099899291992188,1378,0.02695608139038086
418,PQC,0.03395819664001465,0.03099799156188965,3138,0.02769923210144043
418,AES,0.03133654594421387,0.02707362174987793,1730,0.027378559112548828
418,No_Encryption,0.026550769805908203,0.024569034576416016,1378,0.02791619300842285
419,PQC,0.0318911075592041,0.030975818634033203,3138,0.026447296142578125
419,AES,0.02786111831665039,0.02585458755493164,1730,0.026371479034423828
419,No_Encryption,0.025899648666381836,0.026852846145629883,1378,0.027714014053344727
420,PQC,0.03456830978393555,0.03294634819030762,3138,0.026112079620361328
420,AES,0.027460098266601562,0.02612900733947754,1730,0.02919626235961914
420,No_Encryption,0.027162790298461914,0.02495598793029785,1378,0.02784252166748047
421,PQC,0.03528571128845215,0.03023529052734375,3138,0.026928424835205078
421,AES,0.02797722816467285,0.02717137336730957,1730,0.029003381729125977
421,No_Encryption,0.025866270065307617,0.023712158203125,1378,0.026085853576660156
422,PQC,0.04666638374328613,0.03767824172973633,3138,0.030800342559814453
422,AES,0.033644914627075195,0.03108072280883789,1730,0.029008150100708008
422,No_Encryption,0.03029322624206543,0.02578115463256836,1378,0.028612852096557617
423,PQC,0.03161740303039551,0.0317385196685791,3138,0.02742910385131836
423,AES,0.029401540756225586,0.02912116050720215,1730,0.030941247940063477
423,No_Encryption,0.027740478515625,0.02527785301208496,1378,0.029227495193481445
424,PQC,0.034364938735961914,0.03194308280944824,3138,0.02910161018371582
424,AES,0.02872467041015625,0.028285503387451172,1730,0.02861189842224121
424,No_Encryption,0.02539539337158203,0.025867223739624023,1378,0.028421401977539062
425,PQC,0.033991098403930664,0.03270840644836426,3138,0.029036283493041992
425,AES,0.02752685546875,0.028072595596313477,1730,0.028062105178833008
425,No_Encryption,0.025874614715576172,0.024008989334106445,1378,0.02902984619140625
426,PQC,0.0323636531829834,0.02998661994934082,3138,0.026543855667114258
426,AES,0.027769088745117188,0.026492834091186523,1730,0.024942874908447266
426,No_Encryption,0.026781797409057617,0.02544856071472168,1378,0.030081987380981445
427,PQC,0.03519296646118164,0.03462100028991699,3138,0.02823472023010254
427,AES,0.0276949405670166,0.027908802032470703,1730,0.02753138542175293
427,No_Encryption,0.026416540145874023,0.02748560905456543,1378,0.03146481513977051
428,PQC,0.03338336944580078,0.03339242935180664,3138,0.026175737380981445
428,AES,0.028096675872802734,0.026845216751098633,1730,0.027487516403198242
428,No_Encryption,0.030632495880126953,0.024440526962280273,1378,0.02790999412536621
429,PQC,0.03661608695983887,0.03604722023010254,3138,0.0292971134185791
429,AES,0.02918100357055664,0.028864145278930664,1730,0.029711246490478516
429,No_Encryption,0.02561497688293457,0.02478790283203125,1378,0.02767658233642578
430,PQC,0.03296518325805664,0.03195476531982422,3138,0.028296947479248047
430,AES,0.031197786331176758,0.027022123336791992,1730,0.027643203735351562
430,No_Encryption,0.026648759841918945,0.02600693702697754,1378,0.028583288192749023
431,PQC,0.034273386001586914,0.03392648696899414,3138,0.026559829711914062
431,AES,0.0355222225189209,0.02906966209411621,1730,0.026838064193725586
431,No_Encryption,0.031815290451049805,0.026013851165771484,1378,0.029215574264526367
432,PQC,0.03582620620727539,0.03277015686035156,3138,0.027954816818237305
432,AES,0.030282258987426758,0.03113079071044922,1730,0.030076265335083008
432,No_Encryption,0.02604508399963379,0.024923324584960938,1378,0.02727985382080078
433,PQC,0.0339818000793457,0.03209638595581055,3138,0.025087594985961914
433,AES,0.02800130844116211,0.02753925323486328,1730,0.029871463775634766
433,No_Encryption,0.028287887573242188,0.02406477928161621,1378,0.026295900344848633
434,PQC,0.03896188735961914,0.040689706802368164,3138,0.033455610275268555
434,AES,0.03458356857299805,0.029253244400024414,1730,0.025715112686157227
434,No_Encryption,0.023169994354248047,0.021181583404541016,1378,0.021831035614013672
435,PQC,0.027022838592529297,0.024056196212768555,3138,0.01960134506225586
435,AES,0.020553112030029297,0.018934011459350586,1730,0.01834726333618164
435,No_Encryption,0.01750946044921875,0.017381906509399414,1378,0.01907968521118164
436,PQC,0.022043466567993164,0.022588491439819336,3138,0.017625093460083008
436,AES,0.023680925369262695,0.018549442291259766,1730,0.018648386001586914
436,No_Encryption,0.018990278244018555,0.01617121696472168,1378,0.01933884620666504
437,PQC,0.02103900909423828,0.020601987838745117,3138,0.017872333526611328
437,AES,0.0221560001373291,0.018147945404052734,1730,0.01692652702331543
437,No_Encryption,0.018071889877319336,0.016140460968017578,1378,0.017607927322387695
438,PQC,0.024801015853881836,0.01980733871459961,3138,0.0182039737701416
438,AES,0.01827239990234375,0.01831340789794922,1730,0.017805814743041992
438,No_Encryption,0.017939090728759766,0.017047405242919922,1378,0.018277645111083984
439,PQC,0.026221513748168945,0.02020740509033203,3138,0.016983509063720703
439,AES,0.020644664764404297,0.019304275512695312,1730,0.017395734786987305
439,No_Encryption,0.018218517303466797,0.0177309513092041,1378,0.019258737564086914
440,PQC,0.028192520141601562,0.023737192153930664,3138,0.022294044494628906
440,AES,0.021605491638183594,0.022980213165283203,1730,0.021776199340820312
440,No_Encryption,0.02228546142578125,0.02171015739440918,1378,0.027155399322509766
441,PQC,0.030204057693481445,0.025674819946289062,3138,0.024379730224609375
441,AES,0.025913238525390625,0.02591562271118164,1730,0.02473735809326172
441,No_Encryption,0.0265347957611084,0.023631572723388672,1378,0.026648998260498047
442,PQC,0.03471064567565918,0.02967047691345215,3138,0.027264833450317383
442,AES,0.030446767807006836,0.02581787109375,1730,0.025330305099487305
442,No_Encryption,0.026456356048583984,0.025030851364135742,1378,0.030679702758789062
443,PQC,0.03156328201293945,0.03135251998901367,3138,0.02865004539489746
443,AES,0.027226924896240234,0.02549886703491211,1730,0.02308487892150879
443,No_Encryption,0.02204728126525879,0.02080249786376953,1378,0.021092653274536133
444,PQC,0.02465534210205078,0.023235559463500977,3138,0.01993727684020996
444,AES,0.02017378807067871,0.019432783126831055,1730,0.019240140914916992
444,No_Encryption,0.022232532501220703,0.016710996627807617,1378,0.01870250701904297
445,PQC,0.026499271392822266,0.022687435150146484,3138,0.018500328063964844
445,AES,0.01855945587158203,0.018065452575683594,1730,0.01836562156677246
445,No_Encryption,0.017673730850219727,0.015869617462158203,1378,0.019030094146728516
446,PQC,0.020262479782104492,0.02053689956665039,3138,0.017196178436279297
446,AES,0.01967000961303711,0.018811941146850586,1730,0.01866626739501953
446,No_Encryption,0.0205538272857666,0.016312122344970703,1378,0.02067732810974121
447,PQC,0.024651527404785156,0.02238321304321289,3138,0.017573118209838867
447,AES,0.020199060440063477,0.017277002334594727,1730,0.01640152931213379
447,No_Encryption,0.02408289909362793,0.01521754264831543,1378,0.019108057022094727
448,PQC,0.023530244827270508,0.020633459091186523,3138,0.01782059669494629
448,AES,0.019979000091552734,0.01823735237121582,1730,0.01841902732849121
448,No_Encryption,0.018530845642089844,0.017777442932128906,1378,0.020281314849853516
449,PQC,0.025963306427001953,0.024172067642211914,3138,0.021383285522460938
449,AES,0.02501702308654785,0.024433374404907227,1730,0.02774500846862793
449,No_Encryption,0.026242494583129883,0.023260831832885742,1378,0.02693462371826172
450,PQC,0.03136849403381348,0.03119516372680664,3138,0.02533864974975586
450,AES,0.028296232223510742,0.028972864151000977,1730,0.027750730514526367
450,No_Encryption,0.026336669921875,0.025405168533325195,1378,0.02808547019958496
451,PQC,0.034398794174194336,0.03316354751586914,3138,0.02712416648864746
451,AES,0.02768707275390625,0.027699708938598633,1730,0.026309490203857422
451,No_Encryption,0.02819991111755371,0.024974822998046875,1378,0.029437541961669922
452,PQC,0.03275489807128906,0.030150175094604492,3138,0.02884387969970703
452,AES,0.02911090850830078,0.026462793350219727,1730,0.026599407196044922
452,No_Encryption,0.024983882904052734,0.025387287139892578,1378,0.02741718292236328
453,PQC,0.031649112701416016,0.032891273498535156,3138,0.029660463333129883
453,AES,0.02721261978149414,0.026905536651611328,1730,0.028285980224609375
453,No_Encryption,0.026498794555664062,0.024985313415527344,1378,0.027597665786743164
454,PQC,0.0317537784576416,0.031072139739990234,3138,0.02781391143798828
454,AES,0.029245376586914062,0.027087688446044922,1730,0.028470993041992188
454,No_Encryption,0.029175996780395508,0.02562999725341797,1378,0.0277559757232666
455,PQC,0.032483816146850586,0.032623291015625,3138,0.029375791549682617
455,AES,0.029462099075317383,0.02809000015258789,1730,0.027605533599853516
455,No_Encryption,0.0269467830657959,0.024730443954467773,1378,0.02740955352783203
456,PQC,0.04569196701049805,0.03131842613220215,3138,0.029453039169311523
456,AES,0.03315162658691406,0.026129484176635742,1730,0.02687692642211914
456,No_Encryption,0.027584075927734375,0.024544715881347656,1378,0.02901935577392578
457,PQC,0.03163290023803711,0.03241229057312012,3138,0.026961088180541992
457,AES,0.029932022094726562,0.028180599212646484,1730,0.028516769409179688
457,No_Encryption,0.030635595321655273,0.027122020721435547,1378,0.027237415313720703
458,PQC,0.03208136558532715,0.033141374588012695,3138,0.027006864547729492
458,AES,0.027546405792236328,0.02750992774963379,1730,0.02777576446533203
458,No_Encryption,0.028435468673706055,0.02695322036743164,1378,0.02923417091369629
459,PQC,0.034087419509887695,0.034827470779418945,3138,0.027594566345214844
459,AES,0.03025031089782715,0.03106379508972168,1730,0.028458356857299805
459,No_Encryption,0.025061845779418945,0.023351192474365234,1378,0.030475854873657227
460,PQC,0.03494834899902344,0.030557632446289062,3138,0.028970003128051758
460,AES,0.02666163444519043,0.028441429138183594,1730,0.02784562110900879
460,No_Encryption,0.02731633186340332,0.024882078170776367,1378,0.02778029441833496
461,PQC,0.03276348114013672,0.03259134292602539,3138,0.029635906219482422
461,AES,0.03419661521911621,0.028135299682617188,1730,0.0289919376373291
461,No_Encryption,0.029722213745117188,0.023570537567138672,1378,0.030554533004760742
462,PQC,0.04091668128967285,0.038518428802490234,3138,0.03456616401672363
462,AES,0.03284001350402832,0.03261232376098633,1730,0.0320131778717041
462,No_Encryption,0.03378629684448242,0.025136709213256836,1378,0.03259897232055664
463,PQC,0.037592172622680664,0.03583788871765137,3138,0.03193831443786621
463,AES,0.029215574264526367,0.02833843231201172,1730,0.02939009666442871
463,No_Encryption,0.028478145599365234,0.02600693702697754,1378,0.030426979064941406
464,PQC,0.03532767295837402,0.032473087310791016,3138,0.027840614318847656
464,AES,0.029320478439331055,0.028203725814819336,1730,0.027006149291992188
464,No_Encryption,0.025643348693847656,0.026653051376342773,1378,0.03050827980041504
465,PQC,0.03176736831665039,0.030826330184936523,3138,0.028012752532958984
465,AES,0.029952049255371094,0.02788853645324707,1730,0.02879786491394043
465,No_Encryption,0.029131650924682617,0.02672886848449707,1378,0.031124591827392578
466,PQC,0.03350210189819336,0.03373599052429199,3138,0.029493331909179688
466,AES,0.02935647964477539,0.03248763084411621,1730,0.029857635498046875
466,No_Encryption,0.028899669647216797,0.026856660842895508,1378,0.030071258544921875
467,PQC,0.03498196601867676,0.03632998466491699,3138,0.02901434898376465
467,AES,0.0349736213684082,0.02733469009399414,1730,0.029231548309326172
467,No_Encryption,0.03159499168395996,0.027179241180419922,1378,0.02950263023376465
468,PQC,0.032085418701171875,0.03265738487243652,3138,0.027449369430541992
468,AES,0.03160572052001953,0.0278780460357666,1730,0.02686762809753418
468,No_Encryption,0.025891780853271484,0.026418447494506836,1378,0.0274198055267334
469,PQC,0.033857107162475586,0.037583351135253906,3138,0.0286102294921875
469,AES,0.02727675437927246,0.02828812599182129,1730,0.02806234359741211
469,No_Encryption,0.0267794132232666,0.026478290557861328,1378,0.029265165328979492
