Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
470,PQC,0.03613877296447754,0.03334403038024902,3138,0.03118109703063965
470,AES,0.03164815902709961,0.03378868103027344,1730,0.030338525772094727
470,No_Encryption,0.031253814697265625,0.027969837188720703,1378,0.03266143798828125
471,PQC,0.034249305725097656,0.03473925590515137,3138,0.029948711395263672
471,AES,0.02936840057373047,0.029826879501342773,1730,0.028475522994995117
471,No_Encryption,0.02823925018310547,0.024858713150024414,1378,0.02751445770263672
472,PQC,0.03869223594665527,0.03291583061218262,3138,0.02813100814819336
472,AES,0.03038501739501953,0.02928614616394043,1730,0.029090166091918945
472,No_Encryption,0.028149843215942383,0.025801420211791992,1378,0.030515432357788086
473,PQC,0.032228708267211914,0.033553361892700195,3138,0.0290377140045166
473,AES,0.029341697692871094,0.030366897583007812,1730,0.031252384185791016
473,No_Encryption,0.040041446685791016,0.02863287925720215,1378,0.03415036201477051
474,PQC,0.036984920501708984,0.037687063217163086,3138,0.0291140079498291
474,AES,0.029613018035888672,0.029503822326660156,1730,0.02896857261657715
474,No_Encryption,0.02984905242919922,0.029024362564086914,1378,0.034313201904296875
475,PQC,0.04064512252807617,0.034571170806884766,3138,0.031040430068969727
475,AES,0.02946019172668457,0.02935028076171875,1730,0.029123544692993164
475,No_Encryption,0.028229951858520508,0.026094675064086914,1378,0.028166532516479492
476,PQC,0.04162025451660156,0.032480478286743164,3138,0.031847476959228516
476,AES,0.03429675102233887,0.02948451042175293,1730,0.02790093421936035
476,No_Encryption,0.028884410858154297,0.027675867080688477,1378,0.030270814895629883
477,PQC,0.03388404846191406,0.03437972068786621,3138,0.032881975173950195
477,AES,0.029848098754882812,0.029072046279907227,1730,0.027366161346435547
477,No_Encryption,0.03450632095336914,0.027907133102416992,1378,0.030374526977539062
478,PQC,0.03992176055908203,0.032775163650512695,3138,0.027913570404052734
478,AES,0.03289675712585449,0.03193855285644531,1730,0.029549121856689453
478,No_Encryption,0.028634309768676758,0.026885032653808594,1378,0.02817559242248535
479,PQC,0.03416776657104492,0.03415036201477051,3138,0.028463363647460938
479,AES,0.031239032745361328,0.031580209732055664,1730,0.03023982048034668
479,No_Encryption,0.027808427810668945,0.026482582092285156,1378,0.026923179626464844
480,PQC,0.03178763389587402,0.03251957893371582,3138,0.028104305267333984
480,AES,0.02923107147216797,0.027280092239379883,1730,0.029636859893798828
480,No_Encryption,0.0267484188079834,0.025205373764038086,1378,0.029484033584594727
481,PQC,0.03470611572265625,0.03234553337097168,3138,0.02938079833984375
481,AES,0.0327448844909668,0.028264522552490234,1730,0.026942729949951172
481,No_Encryption,0.026021957397460938,0.02451634407043457,1378,0.027277708053588867
482,PQC,0.035390377044677734,0.03157210350036621,3138,0.030068159103393555
482,AES,0.028547048568725586,0.02714252471923828,1730,0.02727651596069336
482,No_Encryption,0.026270389556884766,0.02032184600830078,1378,0.023789405822753906
483,PQC,0.027747631072998047,0.024629592895507812,3138,0.02074432373046875
483,AES,0.02014756202697754,0.019150495529174805,1730,0.01912403106689453
483,No_Encryption,0.018403053283691406,0.01622939109802246,1378,0.021828889846801758
484,PQC,0.02616429328918457,0.022471189498901367,3138,0.01910996437072754
484,AES,0.019928693771362305,0.018965959548950195,1730,0.02062082290649414
484,No_Encryption,0.018518924713134766,0.017404556274414062,1378,0.021572113037109375
485,PQC,0.02674269676208496,0.022900819778442383,3138,0.018181324005126953
485,AES,0.019991159439086914,0.01878070831298828,1730,0.020364761352539062
485,No_Encryption,0.020316600799560547,0.01607823371887207,1378,0.016993999481201172
486,PQC,0.023830175399780273,0.021181344985961914,3138,0.017600536346435547
486,AES,0.0299224853515625,0.022829532623291016,1730,0.020311355590820312
486,No_Encryption,0.02105093002319336,0.017284870147705078,1378,0.019243717193603516
487,PQC,0.023534297943115234,0.021424055099487305,3138,0.01836872100830078
487,AES,0.021023988723754883,0.01832294464111328,1730,0.019299745559692383
487,No_Encryption,0.020050764083862305,0.017089366912841797,1378,0.019399404525756836
488,PQC,0.021328449249267578,0.021596431732177734,3138,0.018295764923095703
488,AES,0.018912076950073242,0.018661975860595703,1730,0.020083904266357422
488,No_Encryption,0.01807379722595215,0.0171966552734375,1378,0.018871545791625977
489,PQC,0.023649930953979492,0.02179121971130371,3138,0.017584800720214844
489,AES,0.023172378540039062,0.01835465431213379,1730,0.01877570152282715
489,No_Encryption,0.019826650619506836,0.016651153564453125,1378,0.018102645874023438
490,PQC,0.02364516258239746,0.02076554298400879,3138,0.018089771270751953
490,AES,0.022466659545898438,0.01893162727355957,1730,0.019008159637451172
490,No_Encryption,0.017742395401000977,0.016917705535888672,1378,0.0199129581451416
491,PQC,0.02282094955444336,0.02086353302001953,3138,0.019525527954101562
491,AES,0.020354270935058594,0.01775646209716797,1730,0.01880025863647461
491,No_Encryption,0.01971745491027832,0.016713857650756836,1378,0.01849079132080078
492,PQC,0.022118568420410156,0.02185964584350586,3138,0.019254446029663086
492,AES,0.0195770263671875,0.01816558837890625,1730,0.018378734588623047
492,No_Encryption,0.021340131759643555,0.016460657119750977,1378,0.020849943161010742
493,PQC,0.025051116943359375,0.0222933292388916,3138,0.017554283142089844
493,AES,0.019844532012939453,0.01808619499206543,1730,0.018721818923950195
493,No_Encryption,0.021863222122192383,0.015801429748535156,1378,0.020849943161010742
494,PQC,0.0210111141204834,0.019701719284057617,3138,0.018474817276000977
494,AES,0.01946711540222168,0.01907038688659668,1730,0.016686677932739258
494,No_Encryption,0.02548384666442871,0.016758441925048828,1378,0.019292593002319336
495,PQC,0.020571470260620117,0.02046990394592285,3138,0.016791820526123047
495,AES,0.01886582374572754,0.018194198608398438,1730,0.017493486404418945
495,No_Encryption,0.02023625373840332,0.017256736755371094,1378,0.018745899200439453
496,PQC,0.022250890731811523,0.021837472915649414,3138,0.018136262893676758
496,AES,0.02040886878967285,0.017865657806396484,1730,0.01812887191772461
496,No_Encryption,0.018378734588623047,0.01611638069152832,1378,0.017937421798706055
497,PQC,0.02285146713256836,0.020871877670288086,3138,0.018131017684936523
497,AES,0.018964529037475586,0.019235610961914062,1730,0.018223285675048828
497,No_Encryption,0.019877195358276367,0.01787281036376953,1378,0.01971292495727539
498,PQC,0.02240300178527832,0.02199268341064453,3138,0.019967079162597656
498,AES,0.021937131881713867,0.02215433120727539,1730,0.020940065383911133
498,No_Encryption,0.022388219833374023,0.019983530044555664,1378,0.02143383026123047
499,PQC,0.028685808181762695,0.02817392349243164,3138,0.025677919387817383
499,AES,0.028406858444213867,0.025153160095214844,1730,0.023673534393310547
499,No_Encryption,0.023438453674316406,0.022886991500854492,1378,0.02556133270263672
500,PQC,0.03300929069519043,0.030426740646362305,3138,0.027663469314575195
500,AES,0.030520915985107422,0.03394651412963867,1730,0.029541730880737305
500,No_Encryption,0.03800463676452637,0.027592897415161133,1378,0.028947830200195312
501,PQC,0.03736233711242676,0.03576922416687012,3138,0.031107187271118164
501,AES,0.0295867919921875,0.030705928802490234,1730,0.028573989868164062
501,No_Encryption,0.027519941329956055,0.025269508361816406,1378,0.030490636825561523
502,PQC,0.0340273380279541,0.031717538833618164,3138,0.028320789337158203
502,AES,0.03204083442687988,0.0299224853515625,1730,0.02799844741821289
502,No_Encryption,0.03051471710205078,0.024883508682250977,1378,0.029059648513793945
503,PQC,0.03480839729309082,0.033710479736328125,3138,0.028324604034423828
503,AES,0.029722929000854492,0.029829740524291992,1730,0.030318498611450195
503,No_Encryption,0.026668548583984375,0.027045488357543945,1378,0.029562950134277344
504,PQC,0.0322113037109375,0.028836727142333984,3138,0.027361631393432617
504,AES,0.0294802188873291,0.026475906372070312,1730,0.025174379348754883
504,No_Encryption,0.03040790557861328,0.024131298065185547,1378,0.0284879207611084
505,PQC,0.032083749771118164,0.031287193298339844,3138,0.026892900466918945
505,AES,0.028662443161010742,0.026854753494262695,1730,0.02777838706970215
505,No_Encryption,0.030751943588256836,0.025030136108398438,1378,0.026703357696533203
506,PQC,0.031556129455566406,0.03262639045715332,3138,0.028041362762451172
506,AES,0.028667688369750977,0.030123472213745117,1730,0.028888940811157227
506,No_Encryption,0.031355857849121094,0.026468276977539062,1378,0.030126571655273438
507,PQC,0.033522844314575195,0.035337209701538086,3138,0.031225919723510742
507,AES,0.030516862869262695,0.03092050552368164,1730,0.028093814849853516
507,No_Encryption,0.02654552459716797,0.02486443519592285,1378,0.031015872955322266
508,PQC,0.031954288482666016,0.03501009941101074,3138,0.029826641082763672
508,AES,0.029596567153930664,0.029688119888305664,1730,0.029718399047851562
508,No_Encryption,0.03136277198791504,0.026422977447509766,1378,0.03131389617919922
509,PQC,0.03569984436035156,0.031284332275390625,3138,0.027654409408569336
509,AES,0.03129148483276367,0.03158831596374512,1730,0.0289306640625
509,No_Encryption,0.03992891311645508,0.02768564224243164,1378,0.029002904891967773
510,PQC,0.03811454772949219,0.034327030181884766,3138,0.028227567672729492
510,AES,0.03028559684753418,0.0286862850189209,1730,0.028810977935791016
510,No_Encryption,0.026604890823364258,0.0265195369720459,1378,0.030412673950195312
511,PQC,0.03829789161682129,0.037416696548461914,3138,0.02883148193359375
511,AES,0.029540300369262695,0.029603242874145508,1730,0.03219246864318848
511,No_Encryption,0.032984256744384766,0.02708125114440918,1378,0.03191661834716797
512,PQC,0.039693355560302734,0.037261962890625,3138,0.03205561637878418
512,AES,0.03860282897949219,0.04111671447753906,1730,0.03337454795837402
512,No_Encryption,0.03229641914367676,0.029282093048095703,1378,0.03231310844421387
513,PQC,0.04185056686401367,0.039862871170043945,3138,0.03379106521606445
513,AES,0.03456377983093262,0.031545400619506836,1730,0.029840469360351562
513,No_Encryption,0.030086278915405273,0.027509212493896484,1378,0.03459811210632324
514,PQC,0.04380655288696289,0.03640317916870117,3138,0.029349088668823242
514,AES,0.029629945755004883,0.028715133666992188,1730,0.027321577072143555
514,No_Encryption,0.02814316749572754,0.02768707275390625,1378,0.02876591682434082
515,PQC,0.03718090057373047,0.03946685791015625,3138,0.03149747848510742
515,AES,0.029866456985473633,0.031494140625,1730,0.030119657516479492
515,No_Encryption,0.02670907974243164,0.026895999908447266,1378,0.029900074005126953
516,PQC,0.03580331802368164,0.03472447395324707,3138,0.0286712646484375
516,AES,0.02948904037475586,0.03096294403076172,1730,0.031078100204467773
516,No_Encryption,0.028626680374145508,0.025643110275268555,1378,0.028492212295532227
517,PQC,0.033707618713378906,0.03255057334899902,3138,0.031130075454711914
517,AES,0.02861189842224121,0.02947092056274414,1730,0.027762651443481445
517,No_Encryption,0.02535700798034668,0.02463364601135254,1378,0.02859020233154297
518,PQC,0.03493547439575195,0.034783363342285156,3138,0.027352333068847656
518,AES,0.02859663963317871,0.029135942459106445,1730,0.027828693389892578
518,No_Encryption,0.029915332794189453,0.026163578033447266,1378,0.030291318893432617
519,PQC,0.0341339111328125,0.03367757797241211,3138,0.029180288314819336
519,AES,0.029622554779052734,0.028172731399536133,1730,0.02811264991760254
519,No_Encryption,0.0269925594329834,0.027141809463500977,1378,0.029660463333129883
520,PQC,0.03525590896606445,0.03546261787414551,3138,0.031215667724609375
520,AES,0.02917766571044922,0.02890181541442871,1730,0.027034282684326172
520,No_Encryption,0.02973794937133789,0.025003433227539062,1378,0.02715754508972168
521,PQC,0.03717613220214844,0.031880855560302734,3138,0.02859663963317871
521,AES,0.032030344009399414,0.030779361724853516,1730,0.027295589447021484
521,No_Encryption,0.026591777801513672,0.02641010284423828,1378,0.02904510498046875
522,PQC,0.03227877616882324,0.03304004669189453,3138,0.03043055534362793
522,AES,0.02864980697631836,0.02858257293701172,1730,0.028371095657348633
522,No_Encryption,0.026055574417114258,0.02571892738342285,1378,0.028058290481567383
523,PQC,0.03381776809692383,0.03312087059020996,3138,0.03103184700012207
523,AES,0.02884674072265625,0.03005814552307129,1730,0.029482603073120117
523,No_Encryption,0.027660608291625977,0.02583932876586914,1378,0.027942180633544922
524,PQC,0.03443431854248047,0.032773733139038086,3138,0.027721405029296875
524,AES,0.02648186683654785,0.027304410934448242,1730,0.028520584106445312
524,No_Encryption,0.027323484420776367,0.024912595748901367,1378,0.03187251091003418
525,PQC,0.0515141487121582,0.03949403762817383,3138,0.033551931381225586
525,AES,0.02921271324157715,0.029909849166870117,1730,0.029753446578979492
525,No_Encryption,0.029906749725341797,0.027746200561523438,1378,0.03148388862609863
526,PQC,0.03950810432434082,0.03802990913391113,3138,0.03202033042907715
526,AES,0.030744552612304688,0.029851913452148438,1730,0.031003952026367188
526,No_Encryption,0.0289306640625,0.025269031524658203,1378,0.03029012680053711
527,PQC,0.035025835037231445,0.03370475769042969,3138,0.028765201568603516
527,AES,0.032035112380981445,0.03190135955810547,1730,0.029361724853515625
527,No_Encryption,0.030450820922851562,0.025885343551635742,1378,0.02845597267150879
528,PQC,0.035842180252075195,0.03204035758972168,3138,0.02962207794189453
528,AES,0.029964208602905273,0.02755260467529297,1730,0.028565406799316406
528,No_Encryption,0.0354456901550293,0.024225234985351562,1378,0.027570724487304688
529,PQC,0.03237032890319824,0.02941727638244629,3138,0.028500080108642578
529,AES,0.028146743774414062,0.028543949127197266,1730,0.02839970588684082
529,No_Encryption,0.025222301483154297,0.025334596633911133,1378,0.027471065521240234
530,PQC,0.03466343879699707,0.03243136405944824,3138,0.027730941772460938
530,AES,0.02784419059753418,0.03010392189025879,1730,0.03173971176147461
530,No_Encryption,0.026638507843017578,0.026027441024780273,1378,0.0283815860748291
531,PQC,0.032208919525146484,0.03220343589782715,3138,0.029063701629638672
531,AES,0.03180336952209473,0.030910015106201172,1730,0.03318071365356445
531,No_Encryption,0.026962757110595703,0.025751829147338867,1378,0.028955936431884766
532,PQC,0.03318357467651367,0.03168606758117676,3138,0.026884794235229492
532,AES,0.02871084213256836,0.027255535125732422,1730,0.0274198055267334
532,No_Encryption,0.025874853134155273,0.024715423583984375,1378,0.027418851852416992
533,PQC,0.03358817100524902,0.03609967231750488,3138,0.02921605110168457
533,AES,0.028800249099731445,0.027976274490356445,1730,0.02562427520751953
533,No_Encryption,0.029224872589111328,0.025770187377929688,1378,0.026967525482177734
534,PQC,0.032099246978759766,0.031394004821777344,3138,0.027369976043701172
534,AES,0.0278472900390625,0.02820420265197754,1730,0.02727532386779785
534,No_Encryption,0.028096675872802734,0.02585291862487793,1378,0.03174424171447754
535,PQC,0.0363163948059082,0.03839826583862305,3138,0.02745819091796875
535,AES,0.028749465942382812,0.029613733291625977,1730,0.028522968292236328
535,No_Encryption,0.027178287506103516,0.02426433563232422,1378,0.0281219482421875
536,PQC,0.031103134155273438,0.03143501281738281,3138,0.02793741226196289
536,AES,0.028151988983154297,0.02882981300354004,1730,0.030033349990844727
536,No_Encryption,0.027172327041625977,0.024652719497680664,1378,0.027597427368164062
537,PQC,0.0428013801574707,0.03149890899658203,3138,0.031859397888183594
537,AES,0.039083242416381836,0.032842397689819336,1730,0.030490875244140625
537,No_Encryption,0.03511691093444824,0.02770686149597168,1378,0.0322721004486084
538,PQC,0.03965139389038086,0.03662276268005371,3138,0.03237104415893555
538,AES,0.03440594673156738,0.03154778480529785,1730,0.028929710388183594
538,No_Encryption,0.028224468231201172,0.02802443504333496,1378,0.03130316734313965
539,PQC,0.03930091857910156,0.03292512893676758,3138,0.0299379825592041
539,AES,0.03725099563598633,0.031433820724487305,1730,0.03310084342956543
539,No_Encryption,0.026968955993652344,0.027785539627075195,1378,0.028397321701049805
540,PQC,0.03446793556213379,0.031427621841430664,3138,0.027930021286010742
540,AES,0.03310441970825195,0.02759242057800293,1730,0.027048110961914062
540,No_Encryption,0.025997638702392578,0.024383068084716797,1378,0.029140233993530273
541,PQC,0.03366661071777344,0.030782461166381836,3138,0.027494192123413086
541,AES,0.02980637550354004,0.027118921279907227,1730,0.026132822036743164
541,No_Encryption,0.029103517532348633,0.02516770362854004,1378,0.02745676040649414
542,PQC,0.033991098403930664,0.03172111511230469,3138,0.028339862823486328
542,AES,0.028600454330444336,0.028001785278320312,1730,0.02860236167907715
542,No_Encryption,0.027581214904785156,0.0238344669342041,1378,0.032045841217041016
543,PQC,0.03353452682495117,0.03110671043395996,3138,0.027959108352661133
543,AES,0.02968597412109375,0.028853178024291992,1730,0.027411699295043945
543,No_Encryption,0.03155517578125,0.02605891227722168,1378,0.031221866607666016
544,PQC,0.035067081451416016,0.03300738334655762,3138,0.028273820877075195
544,AES,0.030436038970947266,0.029245615005493164,1730,0.027444839477539062
544,No_Encryption,0.025955677032470703,0.02499556541442871,1378,0.028533220291137695
545,PQC,0.0346074104309082,0.03507375717163086,3138,0.027935504913330078
545,AES,0.02871227264404297,0.028583049774169922,1730,0.03204965591430664
545,No_Encryption,0.028206586837768555,0.0255582332611084,1378,0.03177356719970703
546,PQC,0.033876657485961914,0.03233838081359863,3138,0.028040170669555664
546,AES,0.030443906784057617,0.030093669891357422,1730,0.028285980224609375
546,No_Encryption,0.02775740623474121,0.026605844497680664,1378,0.029880046844482422
547,PQC,0.03590035438537598,0.03278183937072754,3138,0.029012203216552734
547,AES,0.033705711364746094,0.028108835220336914,1730,0.026836156845092773
547,No_Encryption,0.028502225875854492,0.024976491928100586,1378,0.0282135009765625
548,PQC,0.034914493560791016,0.03307652473449707,3138,0.02845931053161621
548,AES,0.03572988510131836,0.03126859664916992,1730,0.03045797348022461
548,No_Encryption,0.0285489559173584,0.024920225143432617,1378,0.029230833053588867
549,PQC,0.03385114669799805,0.031906843185424805,3138,0.02693462371826172
549,AES,0.02926325798034668,0.028396129608154297,1730,0.026845455169677734
549,No_Encryption,0.02651047706604004,0.027390480041503906,1378,0.0286562442779541
550,PQC,0.04457664489746094,0.03904247283935547,3138,0.03178858757019043
550,AES,0.031141281127929688,0.029703855514526367,1730,0.027045726776123047
550,No_Encryption,0.02788710594177246,0.027848482131958008,1378,0.028487205505371094
551,PQC,0.03520679473876953,0.03516817092895508,3138,0.028228759765625
551,AES,0.030483722686767578,0.027777433395385742,1730,0.024658679962158203
551,No_Encryption,0.02325916290283203,0.021356582641601562,1378,0.02354717254638672
552,PQC,0.024358749389648438,0.024829864501953125,3138,0.020734310150146484
552,AES,0.022035598754882812,0.01974654197692871,1730,0.019072771072387695
552,No_Encryption,0.01884317398071289,0.016701698303222656,1378,0.01859593391418457
553,PQC,0.025070905685424805,0.02130270004272461,3138,0.017975568771362305
553,AES,0.01974320411682129,0.018498659133911133,1730,0.01996588706970215
553,No_Encryption,0.01810908317565918,0.01693868637084961,1378,0.018088817596435547
554,PQC,0.022840499877929688,0.020495176315307617,3138,0.016615629196166992
554,AES,0.019870758056640625,0.01880025863647461,1730,0.018146991729736328
554,No_Encryption,0.01822042465209961,0.016937255859375,1378,0.017296552658081055
555,PQC,0.020994901657104492,0.01926589012145996,3138,0.01889634132385254
555,AES,0.01894354820251465,0.018854618072509766,1730,0.0169985294342041
555,No_Encryption,0.017116785049438477,0.016775131225585938,1378,0.01749873161315918
556,PQC,0.022269487380981445,0.02053093910217285,3138,0.016454696655273438
556,AES,0.018114566802978516,0.017481088638305664,1730,0.017887115478515625
556,No_Encryption,0.017586946487426758,0.01573801040649414,1378,0.020816564559936523
557,PQC,0.025084972381591797,0.02338409423828125,3138,0.019852638244628906
557,AES,0.029297351837158203,0.020837783813476562,1730,0.023946285247802734
557,No_Encryption,0.0245821475982666,0.019986391067504883,1378,0.024420738220214844
558,PQC,0.02732086181640625,0.028365373611450195,3138,0.02473735809326172
558,AES,0.024031400680541992,0.022730112075805664,1730,0.02380990982055664
558,No_Encryption,0.023671388626098633,0.022728919982910156,1378,0.025308609008789062
559,PQC,0.03423619270324707,0.028568744659423828,3138,0.027837276458740234
559,AES,0.033039093017578125,0.025672435760498047,1730,0.025336027145385742
559,No_Encryption,0.029432296752929688,0.02489924430847168,1378,0.02974557876586914
560,PQC,0.04039764404296875,0.03247237205505371,3138,0.02713322639465332
560,AES,0.0338137149810791,0.028242826461791992,1730,0.028380870819091797
560,No_Encryption,0.03386521339416504,0.025632858276367188,1378,0.03363776206970215
561,PQC,0.03261685371398926,0.0323488712310791,3138,0.0295102596282959
561,AES,0.03199410438537598,0.02828693389892578,1730,0.027881860733032227
561,No_Encryption,0.03339099884033203,0.026823043823242188,1378,0.029634714126586914
562,PQC,0.03765082359313965,0.033524274826049805,3138,0.02698206901550293
562,AES,0.029290199279785156,0.030209064483642578,1730,0.0313563346862793
562,No_Encryption,0.026514768600463867,0.026379108428955078,1378,0.029696941375732422
563,PQC,0.035387277603149414,0.03397560119628906,3138,0.02820873260498047
563,AES,0.0284726619720459,0.027425289154052734,1730,0.029282331466674805
563,No_Encryption,0.030299901962280273,0.024874448776245117,1378,0.029684782028198242
564,PQC,0.03135800361633301,0.03857994079589844,3138,0.03201866149902344
564,AES,0.033332109451293945,0.030642986297607422,1730,0.02957916259765625
564,No_Encryption,0.029648542404174805,0.026795625686645508,1378,0.030211687088012695
565,PQC,0.03519487380981445,0.03263711929321289,3138,0.029160499572753906
565,AES,0.032270193099975586,0.03125786781311035,1730,0.029805898666381836
565,No_Encryption,0.03058791160583496,0.024561405181884766,1378,0.02680039405822754
566,PQC,0.0304872989654541,0.03161120414733887,3138,0.028889179229736328
566,AES,0.027753829956054688,0.027759075164794922,1730,0.02771615982055664
566,No_Encryption,0.026972293853759766,0.026813983917236328,1378,0.026410579681396484
567,PQC,0.02932262420654297,0.032471418380737305,3138,0.02610325813293457
567,AES,0.029471874237060547,0.030224323272705078,1730,0.026235103607177734
567,No_Encryption,0.02698516845703125,0.025433778762817383,1378,0.027725696563720703
568,PQC,0.03586077690124512,0.030803442001342773,3138,0.029537439346313477
568,AES,0.02719593048095703,0.028012990951538086,1730,0.029089927673339844
568,No_Encryption,0.02866983413696289,0.027064800262451172,1378,0.028649330139160156
569,PQC,0.036162614822387695,0.035256147384643555,3138,0.02924036979675293
569,AES,0.028326988220214844,0.02963399887084961,1730,0.03072524070739746
569,No_Encryption,0.025902509689331055,0.02478766441345215,1378,0.03160452842712402
570,PQC,0.03322124481201172,0.03056812286376953,3138,0.02719712257385254
570,AES,0.030635833740234375,0.030594348907470703,1730,0.02644824981689453
570,No_Encryption,0.025598526000976562,0.024813413619995117,1378,0.030077219009399414
571,PQC,0.03568315505981445,0.032254695892333984,3138,0.028979778289794922
571,AES,0.027411460876464844,0.027448177337646484,1730,0.0283203125
571,No_Encryption,0.03142404556274414,0.02339005470275879,1378,0.029373645782470703
572,PQC,0.0341641902923584,0.032091379165649414,3138,0.02945566177368164
572,AES,0.027197837829589844,0.028491735458374023,1730,0.028801679611206055
572,No_Encryption,0.028745412826538086,0.02580094337463379,1378,0.027772903442382812
573,PQC,0.03673148155212402,0.03394675254821777,3138,0.028213977813720703
573,AES,0.029491662979125977,0.02697467803955078,1730,0.02640843391418457
573,No_Encryption,0.026877880096435547,0.023577451705932617,1378,0.029224634170532227
574,PQC,0.03363227844238281,0.03280925750732422,3138,0.02643752098083496
574,AES,0.027499675750732422,0.023001670837402344,1730,0.02197432518005371
574,No_Encryption,0.02205348014831543,0.01818990707397461,1378,0.02083730697631836
575,PQC,0.02317667007446289,0.021687030792236328,3138,0.0198214054107666
575,AES,0.019903898239135742,0.020481109619140625,1730,0.019672393798828125
575,No_Encryption,0.017590045928955078,0.015951156616210938,1378,0.018393993377685547
576,PQC,0.023189067840576172,0.02230358123779297,3138,0.018074512481689453
576,AES,0.02574467658996582,0.017566442489624023,1730,0.019099950790405273
576,No_Encryption,0.018326282501220703,0.01709723472595215,1378,0.01804947853088379
577,PQC,0.022579669952392578,0.020188331604003906,3138,0.018162250518798828
577,AES,0.024564027786254883,0.018709421157836914,1730,0.01829242706298828
577,No_Encryption,0.027228116989135742,0.016453027725219727,1378,0.018896818161010742
578,PQC,0.022287368774414062,0.020374536514282227,3138,0.018606901168823242
578,AES,0.020559310913085938,0.018908977508544922,1730,0.01831960678100586
578,No_Encryption,0.017496585845947266,0.015686750411987305,1378,0.01900196075439453
579,PQC,0.02357006072998047,0.020824670791625977,3138,0.018277406692504883
579,AES,0.02016425132751465,0.020164966583251953,1730,0.021099567413330078
579,No_Encryption,0.0203855037689209,0.01909637451171875,1378,0.02440476417541504
580,PQC,0.0275723934173584,0.027126073837280273,3138,0.024563312530517578
580,AES,0.023828506469726562,0.02364325523376465,1730,0.02338886260986328
580,No_Encryption,0.02571725845336914,0.023479938507080078,1378,0.026235103607177734
581,PQC,0.0339360237121582,0.029197216033935547,3138,0.025081396102905273
581,AES,0.02986907958984375,0.027251005172729492,1730,0.027743101119995117
581,No_Encryption,0.025129079818725586,0.023914813995361328,1378,0.02841353416442871
582,PQC,0.033833980560302734,0.03337287902832031,3138,0.02626490592956543
582,AES,0.028176069259643555,0.026897192001342773,1730,0.027688980102539062
582,No_Encryption,0.02667999267578125,0.023769855499267578,1378,0.02757859230041504
583,PQC,0.03571677207946777,0.034276485443115234,3138,0.028265714645385742
583,AES,0.02968764305114746,0.027699708938598633,1730,0.027565717697143555
583,No_Encryption,0.025052785873413086,0.024178504943847656,1378,0.029127836227416992
584,PQC,0.03188920021057129,0.030029773712158203,3138,0.02716207504272461
584,AES,0.030407190322875977,0.026798725128173828,1730,0.028794288635253906
584,No_Encryption,0.030895709991455078,0.02530193328857422,1378,0.028471708297729492
585,PQC,0.0374293327331543,0.03328847885131836,3138,0.027582168579101562
585,AES,0.029626846313476562,0.028676986694335938,1730,0.02890300750732422
585,No_Encryption,0.026552915573120117,0.027134418487548828,1378,0.031668901443481445
586,PQC,0.034215450286865234,0.0330047607421875,3138,0.029477834701538086
586,AES,0.0298001766204834,0.026317596435546875,1730,0.02850031852722168
586,No_Encryption,0.026514530181884766,0.025418996810913086,1378,0.02871251106262207
