Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
587,PQC,0.033838510513305664,0.03179740905761719,3138,0.027906179428100586
587,AES,0.031914472579956055,0.02873086929321289,1730,0.026528120040893555
587,No_Encryption,0.027793169021606445,0.026671648025512695,1378,0.028138160705566406
588,PQC,0.03606557846069336,0.03978705406188965,3138,0.029113054275512695
588,AES,0.027654170989990234,0.02931380271911621,1730,0.027250289916992188
588,No_Encryption,0.03152751922607422,0.02501392364501953,1378,0.029524564743041992
589,PQC,0.033860206604003906,0.031065940856933594,3138,0.026811599731445312
589,AES,0.02699446678161621,0.02867436408996582,1730,0.028048276901245117
589,No_Encryption,0.026156187057495117,0.02530646324157715,1378,0.026616334915161133
590,PQC,0.03217887878417969,0.032299041748046875,3138,0.02655339241027832
590,AES,0.03670811653137207,0.03653860092163086,1730,0.03211832046508789
590,No_Encryption,0.02858901023864746,0.026155471801757812,1378,0.029374361038208008
591,PQC,0.035872697830200195,0.03180813789367676,3138,0.029261350631713867
591,AES,0.028487682342529297,0.02936100959777832,1730,0.029899120330810547
591,No_Encryption,0.028987646102905273,0.027068138122558594,1378,0.02931380271911621
592,PQC,0.03371715545654297,0.03570818901062012,3138,0.029114246368408203
592,AES,0.028712034225463867,0.029242753982543945,1730,0.027182340621948242
592,No_Encryption,0.028406381607055664,0.026191234588623047,1378,0.029180049896240234
593,PQC,0.03883171081542969,0.03378009796142578,3138,0.026787757873535156
593,AES,0.029555320739746094,0.0299379825592041,1730,0.02988123893737793
593,No_Encryption,0.02907562255859375,0.02679753303527832,1378,0.029164791107177734
594,PQC,0.04142498970031738,0.032265424728393555,3138,0.029196500778198242
594,AES,0.03256058692932129,0.0302884578704834,1730,0.030237436294555664
594,No_Encryption,0.027796030044555664,0.026381254196166992,1378,0.02996087074279785
595,PQC,0.03925466537475586,0.03321266174316406,3138,0.028275012969970703
595,AES,0.03234577178955078,0.029247045516967773,1730,0.029318571090698242
595,No_Encryption,0.027350902557373047,0.024123668670654297,1378,0.029864072799682617
596,PQC,0.03559231758117676,0.03326296806335449,3138,0.029217243194580078
596,AES,0.02806401252746582,0.02889704704284668,1730,0.028636455535888672
596,No_Encryption,0.028743505477905273,0.02479267120361328,1378,0.029573440551757812
597,PQC,0.03214240074157715,0.030384063720703125,3138,0.024431943893432617
597,AES,0.02841925621032715,0.028720617294311523,1730,0.027501821517944336
597,No_Encryption,0.025996923446655273,0.02324509620666504,1378,0.0277099609375
598,PQC,0.032362937927246094,0.034897804260253906,3138,0.027840375900268555
598,AES,0.0326075553894043,0.029697895050048828,1730,0.02661871910095215
598,No_Encryption,0.03709602355957031,0.025307178497314453,1378,0.027030467987060547
599,PQC,0.0317535400390625,0.03138446807861328,3138,0.028262615203857422
599,AES,0.0281984806060791,0.02789783477783203,1730,0.027617216110229492
599,No_Encryption,0.026677608489990234,0.02483820915222168,1378,0.02742624282836914
600,PQC,0.03591132164001465,0.03319287300109863,3138,0.027145862579345703
600,AES,0.03420519828796387,0.03002309799194336,1730,0.029807329177856445
600,No_Encryption,0.026903390884399414,0.024196147918701172,1378,0.02756500244140625
601,PQC,0.03297281265258789,0.0333101749420166,3138,0.0276639461517334
601,AES,0.028106212615966797,0.02707695960998535,1730,0.02538585662841797
601,No_Encryption,0.02749776840209961,0.025265932083129883,1378,0.028818845748901367
602,PQC,0.033209800720214844,0.030649900436401367,3138,0.028511762619018555
602,AES,0.0283353328704834,0.03004622459411621,1730,0.027776002883911133
602,No_Encryption,0.026479005813598633,0.02847743034362793,1378,0.03657865524291992
603,PQC,0.042073726654052734,0.03602099418640137,3138,0.030215740203857422
603,AES,0.03170013427734375,0.030877113342285156,1730,0.02935934066772461
603,No_Encryption,0.029320716857910156,0.02821826934814453,1378,0.030616283416748047
604,PQC,0.04092073440551758,0.03550148010253906,3138,0.02852606773376465
604,AES,0.030189037322998047,0.029068470001220703,1730,0.02926778793334961
604,No_Encryption,0.030173778533935547,0.025454044342041016,1378,0.03128838539123535
605,PQC,0.0345768928527832,0.03161740303039551,3138,0.02803635597229004
605,AES,0.02864837646484375,0.027727365493774414,1730,0.030653953552246094
605,No_Encryption,0.027474164962768555,0.027004241943359375,1378,0.028951406478881836
606,PQC,0.03573155403137207,0.03410744667053223,3138,0.027045249938964844
606,AES,0.027617931365966797,0.027264833450317383,1730,0.025774717330932617
606,No_Encryption,0.023840904235839844,0.02199244499206543,1378,0.022879362106323242
607,PQC,0.0283968448638916,0.023953676223754883,3138,0.020665645599365234
607,AES,0.020484447479248047,0.019724607467651367,1730,0.020106792449951172
607,No_Encryption,0.01865696907043457,0.016943931579589844,1378,0.01913309097290039
608,PQC,0.02622818946838379,0.02095961570739746,3138,0.020252466201782227
608,AES,0.019623517990112305,0.018095970153808594,1730,0.018410682678222656
608,No_Encryption,0.019957304000854492,0.0170748233795166,1378,0.017889976501464844
609,PQC,0.025769472122192383,0.020128726959228516,3138,0.016922473907470703
609,AES,0.019903182983398438,0.017388343811035156,1730,0.019636869430541992
609,No_Encryption,0.018105268478393555,0.01636791229248047,1378,0.017594575881958008
610,PQC,0.022639751434326172,0.020030498504638672,3138,0.01836681365966797
610,AES,0.01884150505065918,0.016652345657348633,1730,0.01961660385131836
610,No_Encryption,0.018270492553710938,0.016455650329589844,1378,0.018021583557128906
611,PQC,0.020560264587402344,0.021424055099487305,3138,0.01802682876586914
611,AES,0.019031524658203125,0.018625974655151367,1730,0.017510175704956055
611,No_Encryption,0.018614768981933594,0.016385793685913086,1378,0.018422603607177734
612,PQC,0.027752399444580078,0.022233963012695312,3138,0.019735336303710938
612,AES,0.0257418155670166,0.02224111557006836,1730,0.02056574821472168
612,No_Encryption,0.020186185836791992,0.019450664520263672,1378,0.02286362648010254
613,PQC,0.027749300003051758,0.025813579559326172,3138,0.024297237396240234
613,AES,0.023105144500732422,0.02360057830810547,1730,0.024667024612426758
613,No_Encryption,0.026404619216918945,0.02189016342163086,1378,0.02664494514465332
614,PQC,0.028304100036621094,0.032059431076049805,3138,0.02435612678527832
614,AES,0.02950000762939453,0.027294635772705078,1730,0.027849197387695312
614,No_Encryption,0.02428460121154785,0.023524761199951172,1378,0.026803016662597656
615,PQC,0.032834768295288086,0.0338289737701416,3138,0.028628110885620117
615,AES,0.028266191482543945,0.029715299606323242,1730,0.02800583839416504
615,No_Encryption,0.027009248733520508,0.024671554565429688,1378,0.028776168823242188
616,PQC,0.03545832633972168,0.03404593467712402,3138,0.03130817413330078
616,AES,0.03219938278198242,0.036403656005859375,1730,0.03236222267150879
616,No_Encryption,0.028026103973388672,0.029584646224975586,1378,0.03242611885070801
617,PQC,0.03517770767211914,0.037252187728881836,3138,0.03273963928222656
617,AES,0.031010866165161133,0.030493497848510742,1730,0.02910923957824707
617,No_Encryption,0.027366161346435547,0.02500128746032715,1378,0.027706146240234375
618,PQC,0.03266263008117676,0.03379082679748535,3138,0.028434038162231445
618,AES,0.027028560638427734,0.028447866439819336,1730,0.028212547302246094
618,No_Encryption,0.025926828384399414,0.026024580001831055,1378,0.02620673179626465
619,PQC,0.03636789321899414,0.03217053413391113,3138,0.02899312973022461
619,AES,0.031710147857666016,0.029400348663330078,1730,0.029946088790893555
619,No_Encryption,0.03185224533081055,0.027417659759521484,1378,0.03162503242492676
620,PQC,0.039865732192993164,0.0342402458190918,3138,0.03060293197631836
620,AES,0.030855178833007812,0.03031778335571289,1730,0.02778768539428711
620,No_Encryption,0.03303050994873047,0.024760723114013672,1378,0.02979445457458496
621,PQC,0.0339503288269043,0.03155326843261719,3138,0.028069496154785156
621,AES,0.028129100799560547,0.031285762786865234,1730,0.02884650230407715
621,No_Encryption,0.02942061424255371,0.024788856506347656,1378,0.029053449630737305
622,PQC,0.034453392028808594,0.03225421905517578,3138,0.02751326560974121
622,AES,0.0289304256439209,0.02881765365600586,1730,0.02938103675842285
622,No_Encryption,0.028846025466918945,0.0270993709564209,1378,0.028999805450439453
623,PQC,0.032822608947753906,0.03579235076904297,3138,0.027848243713378906
623,AES,0.0286712646484375,0.03124833106994629,1730,0.031632423400878906
623,No_Encryption,0.027424335479736328,0.026547670364379883,1378,0.03173327445983887
624,PQC,0.034873008728027344,0.032362937927246094,3138,0.029309988021850586
624,AES,0.029307126998901367,0.028023242950439453,1730,0.027790307998657227
624,No_Encryption,0.02630758285522461,0.025432586669921875,1378,0.027518749237060547
625,PQC,0.03707718849182129,0.035898685455322266,3138,0.028218746185302734
625,AES,0.027884483337402344,0.027933120727539062,1730,0.026639223098754883
625,No_Encryption,0.027866125106811523,0.026852846145629883,1378,0.027873992919921875
626,PQC,0.03151845932006836,0.03143000602722168,3138,0.028412342071533203
626,AES,0.03143811225891113,0.026966333389282227,1730,0.02634739875793457
626,No_Encryption,0.02578592300415039,0.02534770965576172,1378,0.028553485870361328
627,PQC,0.032987117767333984,0.03090524673461914,3138,0.02612590789794922
627,AES,0.02922511100769043,0.027947664260864258,1730,0.02640080451965332
627,No_Encryption,0.0279998779296875,0.02528214454650879,1378,0.02785491943359375
628,PQC,0.03539013862609863,0.039403438568115234,3138,0.028046369552612305
628,AES,0.02831244468688965,0.02953195571899414,1730,0.027619123458862305
628,No_Encryption,0.02606511116027832,0.024151086807250977,1378,0.028686046600341797
629,PQC,0.03082418441772461,0.030487060546875,3138,0.02612471580505371
629,AES,0.027382612228393555,0.027564525604248047,1730,0.030564069747924805
629,No_Encryption,0.03782534599304199,0.030024290084838867,1378,0.03297758102416992
630,PQC,0.04082131385803223,0.03834867477416992,3138,0.029477596282958984
630,AES,0.0300295352935791,0.030391931533813477,1730,0.028657197952270508
630,No_Encryption,0.030790090560913086,0.0258941650390625,1378,0.02759718894958496
631,PQC,0.035513877868652344,0.032270193099975586,3138,0.02810192108154297
631,AES,0.028551340103149414,0.028276920318603516,1730,0.028087615966796875
631,No_Encryption,0.02723836898803711,0.02474498748779297,1378,0.02755880355834961
632,PQC,0.03445625305175781,0.03136706352233887,3138,0.029415369033813477
632,AES,0.03075242042541504,0.028717041015625,1730,0.030715227127075195
632,No_Encryption,0.027060747146606445,0.02442622184753418,1378,0.030963897705078125
633,PQC,0.03597593307495117,0.03380155563354492,3138,0.03099656105041504
633,AES,0.03253173828125,0.028533220291137695,1730,0.030871152877807617
633,No_Encryption,0.03429436683654785,0.028468608856201172,1378,0.029735326766967773
634,PQC,0.03242683410644531,0.031850337982177734,3138,0.02733612060546875
634,AES,0.028949737548828125,0.028362751007080078,1730,0.028273582458496094
634,No_Encryption,0.030087709426879883,0.026514053344726562,1378,0.0323793888092041
635,PQC,0.03534221649169922,0.031046628952026367,3138,0.02837538719177246
635,AES,0.029549598693847656,0.03145098686218262,1730,0.029175519943237305
635,No_Encryption,0.028352975845336914,0.025164127349853516,1378,0.028905868530273438
636,PQC,0.0306549072265625,0.02839183807373047,3138,0.02341318130493164
636,AES,0.03059673309326172,0.02267622947692871,1730,0.02334308624267578
636,No_Encryption,0.01879262924194336,0.01835465431213379,1378,0.020030975341796875
637,PQC,0.023673057556152344,0.021578311920166016,3138,0.017721176147460938
637,AES,0.019597291946411133,0.018364667892456055,1730,0.018898487091064453
637,No_Encryption,0.01793360710144043,0.017813444137573242,1378,0.019034862518310547
638,PQC,0.0226287841796875,0.02256917953491211,3138,0.017560482025146484
638,AES,0.021740436553955078,0.017260074615478516,1730,0.018360614776611328
638,No_Encryption,0.019158363342285156,0.016370773315429688,1378,0.01919078826904297
639,PQC,0.02111649513244629,0.021480798721313477,3138,0.01741170883178711
639,AES,0.022252798080444336,0.01760578155517578,1730,0.016230106353759766
639,No_Encryption,0.017600536346435547,0.016443490982055664,1378,0.019205570220947266
640,PQC,0.02246403694152832,0.021158456802368164,3138,0.0183260440826416
640,AES,0.017630338668823242,0.01841568946838379,1730,0.017303466796875
640,No_Encryption,0.020992755889892578,0.01617574691772461,1378,0.018903017044067383
641,PQC,0.022561073303222656,0.02141404151916504,3138,0.019824743270874023
641,AES,0.02056097984313965,0.020469188690185547,1730,0.02008843421936035
641,No_Encryption,0.020642995834350586,0.018791913986206055,1378,0.02257704734802246
642,PQC,0.025921106338500977,0.025847911834716797,3138,0.023451805114746094
642,AES,0.02572464942932129,0.02377772331237793,1730,0.024532318115234375
642,No_Encryption,0.026294231414794922,0.0265200138092041,1378,0.03053116798400879
643,PQC,0.0321345329284668,0.030789613723754883,3138,0.026498794555664062
643,AES,0.027622699737548828,0.028341293334960938,1730,0.025920391082763672
643,No_Encryption,0.027667999267578125,0.02708268165588379,1378,0.029165983200073242
644,PQC,0.031041383743286133,0.03289985656738281,3138,0.025481462478637695
644,AES,0.02780628204345703,0.028006315231323242,1730,0.027936935424804688
644,No_Encryption,0.026009559631347656,0.024195432662963867,1378,0.028057336807250977
645,PQC,0.03131914138793945,0.030144214630126953,3138,0.02967214584350586
645,AES,0.02924633026123047,0.026444673538208008,1730,0.027835845947265625
645,No_Encryption,0.03207564353942871,0.02511000633239746,1378,0.029819488525390625
646,PQC,0.03615760803222656,0.0340116024017334,3138,0.027672529220581055
646,AES,0.03637075424194336,0.026334047317504883,1730,0.026856660842895508
646,No_Encryption,0.03221845626831055,0.023746728897094727,1378,0.028306007385253906
647,PQC,0.03733372688293457,0.03381180763244629,3138,0.030417680740356445
647,AES,0.031728267669677734,0.027358055114746094,1730,0.02748870849609375
647,No_Encryption,0.02527785301208496,0.0235135555267334,1378,0.027495384216308594
648,PQC,0.032209157943725586,0.030469655990600586,3138,0.02622842788696289
648,AES,0.02777099609375,0.027839183807373047,1730,0.026917695999145508
648,No_Encryption,0.02605462074279785,0.024952173233032227,1378,0.03020477294921875
649,PQC,0.03304886817932129,0.03276228904724121,3138,0.026207923889160156
649,AES,0.02938556671142578,0.030062437057495117,1730,0.02992105484008789
649,No_Encryption,0.026430845260620117,0.0251312255859375,1378,0.027150630950927734
650,PQC,0.03200507164001465,0.0330660343170166,3138,0.02677178382873535
650,AES,0.030053377151489258,0.03164267539978027,1730,0.030328035354614258
650,No_Encryption,0.030009031295776367,0.024430274963378906,1378,0.028822660446166992
651,PQC,0.033655643463134766,0.032681941986083984,3138,0.03074812889099121
651,AES,0.030643463134765625,0.029677867889404297,1730,0.02826690673828125
651,No_Encryption,0.028335094451904297,0.024617910385131836,1378,0.02849578857421875
652,PQC,0.03340625762939453,0.03264498710632324,3138,0.031223773956298828
652,AES,0.028603315353393555,0.026910781860351562,1730,0.027684450149536133
652,No_Encryption,0.027095317840576172,0.025470733642578125,1378,0.028179645538330078
653,PQC,0.0336456298828125,0.03599739074707031,3138,0.028108835220336914
653,AES,0.03355765342712402,0.027587890625,1730,0.0265200138092041
653,No_Encryption,0.027111530303955078,0.024779319763183594,1378,0.02778482437133789
654,PQC,0.03678274154663086,0.03232860565185547,3138,0.028851032257080078
654,AES,0.02632284164428711,0.026181697845458984,1730,0.02688908576965332
654,No_Encryption,0.02628183364868164,0.025959014892578125,1378,0.02550196647644043
655,PQC,0.030385971069335938,0.03611278533935547,3138,0.03190779685974121
655,AES,0.03589677810668945,0.031707048416137695,1730,0.030310630798339844
655,No_Encryption,0.028422832489013672,0.028311967849731445,1378,0.030437707901000977
656,PQC,0.03792834281921387,0.03859090805053711,3138,0.02959895133972168
656,AES,0.030635595321655273,0.028938770294189453,1730,0.030155658721923828
656,No_Encryption,0.027598857879638672,0.026766300201416016,1378,0.029947519302368164
657,PQC,0.04183626174926758,0.032793283462524414,3138,0.03082442283630371
657,AES,0.030765533447265625,0.030437469482421875,1730,0.029520750045776367
657,No_Encryption,0.027879953384399414,0.026519060134887695,1378,0.02798008918762207
658,PQC,0.03466534614562988,0.03416800498962402,3138,0.031132936477661133
658,AES,0.02919173240661621,0.026437997817993164,1730,0.0269472599029541
658,No_Encryption,0.026134729385375977,0.024864673614501953,1378,0.02740645408630371
659,PQC,0.03490877151489258,0.03254818916320801,3138,0.03025984764099121
659,AES,0.03393197059631348,0.027130126953125,1730,0.027571678161621094
659,No_Encryption,0.025189638137817383,0.0259096622467041,1378,0.02794814109802246
660,PQC,0.035958290100097656,0.03258633613586426,3138,0.028506755828857422
660,AES,0.02857041358947754,0.025485754013061523,1730,0.027883529663085938
660,No_Encryption,0.028215885162353516,0.025224924087524414,1378,0.029733657836914062
661,PQC,0.0400242805480957,0.03340792655944824,3138,0.030817747116088867
661,AES,0.030094385147094727,0.02928757667541504,1730,0.02792501449584961
661,No_Encryption,0.031769514083862305,0.027179718017578125,1378,0.030821561813354492
662,PQC,0.034845590591430664,0.03454303741455078,3138,0.029007673263549805
662,AES,0.030775785446166992,0.028806447982788086,1730,0.02923583984375
662,No_Encryption,0.028067588806152344,0.027417659759521484,1378,0.029479503631591797
663,PQC,0.03820061683654785,0.033616065979003906,3138,0.031659603118896484
663,AES,0.03547954559326172,0.030495643615722656,1730,0.028702497482299805
663,No_Encryption,0.028128862380981445,0.02570176124572754,1378,0.02966761589050293
664,PQC,0.0342252254486084,0.032596588134765625,3138,0.027805328369140625
664,AES,0.03141427040100098,0.029781579971313477,1730,0.02871990203857422
664,No_Encryption,0.026279687881469727,0.02443385124206543,1378,0.02687358856201172
665,PQC,0.03832435607910156,0.032006025314331055,3138,0.027695655822753906
665,AES,0.028371810913085938,0.026546001434326172,1730,0.026793956756591797
665,No_Encryption,0.033171653747558594,0.024370670318603516,1378,0.03047466278076172
666,PQC,0.03888702392578125,0.030176877975463867,3138,0.026343822479248047
666,AES,0.027868270874023438,0.02510523796081543,1730,0.02862834930419922
666,No_Encryption,0.034155845642089844,0.025969743728637695,1378,0.031989097595214844
667,PQC,0.031062602996826172,0.030980587005615234,3138,0.028496742248535156
667,AES,0.047438621520996094,0.03498959541320801,1730,0.03249526023864746
667,No_Encryption,0.03233456611633301,0.027862071990966797,1378,0.02859640121459961
668,PQC,0.044571638107299805,0.03285574913024902,3138,0.03022623062133789
668,AES,0.03005051612854004,0.030452728271484375,1730,0.028470277786254883
668,No_Encryption,0.03062725067138672,0.02768397331237793,1378,0.028092145919799805
669,PQC,0.0377659797668457,0.03236508369445801,3138,0.029758691787719727
669,AES,0.028519868850708008,0.027406930923461914,1730,0.02697587013244629
669,No_Encryption,0.03254103660583496,0.02419424057006836,1378,0.030076265335083008
670,PQC,0.031139612197875977,0.03222322463989258,3138,0.02742743492126465
670,AES,0.029515504837036133,0.028643369674682617,1730,0.028124094009399414
670,No_Encryption,0.02932119369506836,0.025527477264404297,1378,0.029059410095214844
671,PQC,0.03736066818237305,0.03313493728637695,3138,0.025653600692749023
671,AES,0.02846217155456543,0.02819204330444336,1730,0.026810884475708008
671,No_Encryption,0.029283761978149414,0.025379180908203125,1378,0.028903722763061523
672,PQC,0.03408074378967285,0.03116607666015625,3138,0.026885271072387695
672,AES,0.029581546783447266,0.030978918075561523,1730,0.028420209884643555
672,No_Encryption,0.027484655380249023,0.02558755874633789,1378,0.027792930603027344
673,PQC,0.04012012481689453,0.03472137451171875,3138,0.02791142463684082
673,AES,0.03756856918334961,0.030913352966308594,1730,0.02796483039855957
673,No_Encryption,0.030492067337036133,0.026129722595214844,1378,0.03178095817565918
674,PQC,0.0347440242767334,0.03419923782348633,3138,0.027017831802368164
674,AES,0.028426408767700195,0.02989649772644043,1730,0.02756357192993164
674,No_Encryption,0.026457786560058594,0.02562117576599121,1378,0.028632640838623047
675,PQC,0.03366661071777344,0.03369712829589844,3138,0.02866840362548828
675,AES,0.028881311416625977,0.028215885162353516,1730,0.026140928268432617
675,No_Encryption,0.027619600296020508,0.02541828155517578,1378,0.029543638229370117
676,PQC,0.031359195709228516,0.029974937438964844,3138,0.02465963363647461
676,AES,0.034455060958862305,0.029652118682861328,1730,0.0293123722076416
676,No_Encryption,0.02809619903564453,0.024849414825439453,1378,0.02815723419189453
677,PQC,0.032990217208862305,0.03355073928833008,3138,0.026467323303222656
677,AES,0.02890801429748535,0.027092695236206055,1730,0.026837825775146484
677,No_Encryption,0.029137611389160156,0.026112794876098633,1378,0.029941797256469727
678,PQC,0.035237789154052734,0.03083658218383789,3138,0.028623104095458984
678,AES,0.026378631591796875,0.027764081954956055,1730,0.029961109161376953
678,No_Encryption,0.02549004554748535,0.023145437240600586,1378,0.023293733596801758
679,PQC,0.027060508728027344,0.024109363555908203,3138,0.021795034408569336
679,AES,0.022417068481445312,0.021909236907958984,1730,0.022056102752685547
679,No_Encryption,0.01862621307373047,0.017489910125732422,1378,0.01815176010131836
680,PQC,0.021488666534423828,0.020615100860595703,3138,0.01907658576965332
680,AES,0.020524024963378906,0.01889824867248535,1730,0.021430015563964844
680,No_Encryption,0.02261829376220703,0.017729520797729492,1378,0.01937103271484375
681,PQC,0.021395206451416016,0.021600961685180664,3138,0.018097400665283203
681,AES,0.021961688995361328,0.017942428588867188,1730,0.016941308975219727
681,No_Encryption,0.020086050033569336,0.016170501708984375,1378,0.017737865447998047
682,PQC,0.022676706314086914,0.02052474021911621,3138,0.019266366958618164
682,AES,0.018887996673583984,0.017563819885253906,1730,0.019887208938598633
682,No_Encryption,0.01836371421813965,0.016184329986572266,1378,0.0194857120513916
683,PQC,0.02324223518371582,0.020174741744995117,3138,0.019896507263183594
683,AES,0.018129348754882812,0.017913818359375,1730,0.0170443058013916
683,No_Encryption,0.01706075668334961,0.016179323196411133,1378,0.01840996742248535
684,PQC,0.021661043167114258,0.019812345504760742,3138,0.017652511596679688
684,AES,0.01942133903503418,0.018344879150390625,1730,0.0198211669921875
684,No_Encryption,0.01733708381652832,0.016161203384399414,1378,0.018299341201782227
685,PQC,0.022066593170166016,0.021286487579345703,3138,0.01790308952331543
685,AES,0.023108243942260742,0.01698446273803711,1730,0.018027305603027344
685,No_Encryption,0.018100500106811523,0.016652822494506836,1378,0.019861221313476562
686,PQC,0.021941184997558594,0.019063234329223633,3138,0.01922774314880371
686,AES,0.02040410041809082,0.018185853958129883,1730,0.017407894134521484
686,No_Encryption,0.021992921829223633,0.016169309616088867,1378,0.018115520477294922
687,PQC,0.022676467895507812,0.02091693878173828,3138,0.01704096794128418
687,AES,0.0193328857421875,0.018517732620239258,1730,0.019176244735717773
687,No_Encryption,0.01803874969482422,0.015784740447998047,1378,0.01797628402709961
688,PQC,0.021158218383789062,0.019293546676635742,3138,0.019153118133544922
688,AES,0.02089381217956543,0.01871204376220703,1730,0.017592906951904297
688,No_Encryption,0.021297454833984375,0.016335487365722656,1378,0.018040180206298828
689,PQC,0.021317481994628906,0.020272493362426758,3138,0.017597675323486328
689,AES,0.01863574981689453,0.01839160919189453,1730,0.021060705184936523
689,No_Encryption,0.019133567810058594,0.018677711486816406,1378,0.020061492919921875
690,PQC,0.026224613189697266,0.025013208389282227,3138,0.022738218307495117
690,AES,0.02347707748413086,0.022827625274658203,1730,0.021506071090698242
690,No_Encryption,0.0214083194732666,0.020685195922851562,1378,0.0232236385345459
691,PQC,0.027724027633666992,0.02808523178100586,3138,0.025104284286499023
691,AES,0.027933359146118164,0.024911880493164062,1730,0.023289203643798828
691,No_Encryption,0.024789810180664062,0.023363351821899414,1378,0.030913829803466797
692,PQC,0.03195667266845703,0.030800819396972656,3138,0.026539325714111328
692,AES,0.029532909393310547,0.026974201202392578,1730,0.025525331497192383
692,No_Encryption,0.030955076217651367,0.025098800659179688,1378,0.027670621871948242
693,PQC,0.03508877754211426,0.030937910079956055,3138,0.02700638771057129
693,AES,0.03464674949645996,0.02936840057373047,1730,0.02873086929321289
693,No_Encryption,0.02671957015991211,0.02432870864868164,1378,0.03621721267700195
694,PQC,0.03498387336730957,0.03520655632019043,3138,0.03217911720275879
694,AES,0.03102254867553711,0.0292055606842041,1730,0.028598308563232422
694,No_Encryption,0.029938697814941406,0.026121139526367188,1378,0.028985261917114258
695,PQC,0.033358097076416016,0.03393387794494629,3138,0.029988527297973633
695,AES,0.03363204002380371,0.029013633728027344,1730,0.028941869735717773
695,No_Encryption,0.028613805770874023,0.026557207107543945,1378,0.027782678604125977
696,PQC,0.037377357482910156,0.034201860427856445,3138,0.03003096580505371
696,AES,0.03728818893432617,0.02871990203857422,1730,0.028302669525146484
696,No_Encryption,0.025560855865478516,0.02619481086730957,1378,0.029922008514404297
697,PQC,0.035065412521362305,0.03341865539550781,3138,0.02829599380493164
697,AES,0.03399324417114258,0.02929210662841797,1730,0.030436277389526367
697,No_Encryption,0.029415607452392578,0.02617669105529785,1378,0.028401613235473633
698,PQC,0.03401374816894531,0.031651973724365234,3138,0.029300451278686523
698,AES,0.03674149513244629,0.028252840042114258,1730,0.029385805130004883
698,No_Encryption,0.03031611442565918,0.02908158302307129,1378,0.030422687530517578
699,PQC,0.03471207618713379,0.03301048278808594,3138,0.028888940811157227
699,AES,0.03130960464477539,0.031485557556152344,1730,0.02859354019165039
699,No_Encryption,0.02873969078063965,0.02586674690246582,1378,0.027265310287475586
700,PQC,0.03181934356689453,0.03423619270324707,3138,0.027788639068603516
700,AES,0.03176283836364746,0.029074907302856445,1730,0.03063201904296875
700,No_Encryption,0.02642202377319336,0.025106191635131836,1378,0.028739213943481445
701,PQC,0.035689592361450195,0.03454232215881348,3138,0.027238845825195312
701,AES,0.02733159065246582,0.02691197395324707,1730,0.027758359909057617
701,No_Encryption,0.02626800537109375,0.024426937103271484,1378,0.0290372371673584
702,PQC,0.03303194046020508,0.03159594535827637,3138,0.030725955963134766
702,AES,0.03379058837890625,0.029773712158203125,1730,0.02827286720275879
702,No_Encryption,0.0314486026763916,0.026272058486938477,1378,0.02739095687866211
703,PQC,0.032449960708618164,0.03442502021789551,3138,0.02953648567199707
703,AES,0.02760624885559082,0.027225494384765625,1730,0.028615236282348633
703,No_Encryption,0.028049230575561523,0.02490711212158203,1378,0.028220176696777344
