Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
704,PQC,0.034395456314086914,0.034537553787231445,3138,0.027668476104736328
704,AES,0.028083324432373047,0.0307464599609375,1730,0.030178308486938477
704,No_Encryption,0.02866649627685547,0.023621559143066406,1378,0.028656005859375
705,PQC,0.03284025192260742,0.033356428146362305,3138,0.028558015823364258
705,AES,0.03386497497558594,0.03169107437133789,1730,0.02706623077392578
705,No_Encryption,0.0290219783782959,0.02698373794555664,1378,0.04023599624633789
706,PQC,0.052590131759643555,0.038886070251464844,3138,0.033766746520996094
706,AES,0.03989887237548828,0.03412365913391113,1730,0.03073287010192871
706,No_Encryption,0.03180074691772461,0.026036977767944336,1378,0.02957916259765625
707,PQC,0.03647041320800781,0.034171342849731445,3138,0.028887033462524414
707,AES,0.030453205108642578,0.02890777587890625,1730,0.02838444709777832
707,No_Encryption,0.026774168014526367,0.025173664093017578,1378,0.027924776077270508
708,PQC,0.03319144248962402,0.03273797035217285,3138,0.0294492244720459
708,AES,0.02847599983215332,0.026609420776367188,1730,0.02780628204345703
708,No_Encryption,0.027789831161499023,0.02530074119567871,1378,0.03071761131286621
709,PQC,0.03625059127807617,0.03224897384643555,3138,0.02895975112915039
709,AES,0.030047893524169922,0.029868125915527344,1730,0.027927637100219727
709,No_Encryption,0.03014373779296875,0.025830745697021484,1378,0.029077768325805664
710,PQC,0.035318613052368164,0.03399991989135742,3138,0.03217124938964844
710,AES,0.02738642692565918,0.029757261276245117,1730,0.028235673904418945
710,No_Encryption,0.02616739273071289,0.02424144744873047,1378,0.03154301643371582
711,PQC,0.03424811363220215,0.03360128402709961,3138,0.030352115631103516
711,AES,0.029189586639404297,0.028619050979614258,1730,0.028033971786499023
711,No_Encryption,0.03076767921447754,0.025011301040649414,1378,0.027082443237304688
712,PQC,0.04018449783325195,0.0337376594543457,3138,0.02971029281616211
712,AES,0.029998302459716797,0.029221534729003906,1730,0.028755903244018555
712,No_Encryption,0.02719902992248535,0.025272130966186523,1378,0.029528379440307617
713,PQC,0.03454709053039551,0.034390926361083984,3138,0.02834606170654297
713,AES,0.03244209289550781,0.03279733657836914,1730,0.02905893325805664
713,No_Encryption,0.027850627899169922,0.026407957077026367,1378,0.030872583389282227
714,PQC,0.0331110954284668,0.033429861068725586,3138,0.029517173767089844
714,AES,0.03231000900268555,0.030080318450927734,1730,0.028334617614746094
714,No_Encryption,0.025961637496948242,0.025215864181518555,1378,0.027968645095825195
715,PQC,0.03407001495361328,0.03162360191345215,3138,0.026393651962280273
715,AES,0.03198695182800293,0.02906203269958496,1730,0.029701709747314453
715,No_Encryption,0.030310392379760742,0.02719283103942871,1378,0.027313232421875
716,PQC,0.035166263580322266,0.03397250175476074,3138,0.02757430076599121
716,AES,0.02814650535583496,0.028053760528564453,1730,0.026366472244262695
716,No_Encryption,0.026833057403564453,0.02538013458251953,1378,0.026662588119506836
717,PQC,0.03313446044921875,0.03413748741149902,3138,0.026424884796142578
717,AES,0.032022714614868164,0.03248429298400879,1730,0.036620378494262695
717,No_Encryption,0.029134511947631836,0.02723836898803711,1378,0.0288999080657959
718,PQC,0.041528940200805664,0.03399825096130371,3138,0.03305959701538086
718,AES,0.030767202377319336,0.030465126037597656,1730,0.028612613677978516
718,No_Encryption,0.036672353744506836,0.025941133499145508,1378,0.03169751167297363
719,PQC,0.03478193283081055,0.03260970115661621,3138,0.030895709991455078
719,AES,0.038422584533691406,0.028055667877197266,1730,0.029778718948364258
719,No_Encryption,0.03099799156188965,0.0268709659576416,1378,0.028026819229125977
720,PQC,0.034247636795043945,0.0318453311920166,3138,0.029607534408569336
720,AES,0.02998661994934082,0.029626846313476562,1730,0.02992105484008789
720,No_Encryption,0.026172637939453125,0.026956558227539062,1378,0.028465986251831055
721,PQC,0.03249096870422363,0.032845497131347656,3138,0.027691364288330078
721,AES,0.03195047378540039,0.0273587703704834,1730,0.026221513748168945
721,No_Encryption,0.02658700942993164,0.023597002029418945,1378,0.027056217193603516
722,PQC,0.036338090896606445,0.031714439392089844,3138,0.027846097946166992
722,AES,0.03215956687927246,0.02985525131225586,1730,0.028815031051635742
722,No_Encryption,0.025463104248046875,0.027020931243896484,1378,0.028756380081176758
723,PQC,0.031261444091796875,0.03134512901306152,3138,0.026208162307739258
723,AES,0.029920339584350586,0.02290201187133789,1730,0.0215609073638916
723,No_Encryption,0.020969867706298828,0.0195462703704834,1378,0.02010488510131836
724,PQC,0.023403406143188477,0.02253580093383789,3138,0.020743131637573242
724,AES,0.023058414459228516,0.01868581771850586,1730,0.019098997116088867
724,No_Encryption,0.019322872161865234,0.016869783401489258,1378,0.019328594207763672
725,PQC,0.02162766456604004,0.02096843719482422,3138,0.01754903793334961
725,AES,0.020554304122924805,0.018696308135986328,1730,0.017755746841430664
725,No_Encryption,0.02086639404296875,0.01680922508239746,1378,0.01854705810546875
726,PQC,0.02412891387939453,0.02274799346923828,3138,0.018757343292236328
726,AES,0.025491714477539062,0.019036531448364258,1730,0.01866316795349121
726,No_Encryption,0.019129514694213867,0.016347169876098633,1378,0.018756628036499023
727,PQC,0.025507688522338867,0.019822120666503906,3138,0.017737627029418945
727,AES,0.02402973175048828,0.017806291580200195,1730,0.01977229118347168
727,No_Encryption,0.01848745346069336,0.015894174575805664,1378,0.018779277801513672
728,PQC,0.022380590438842773,0.02179551124572754,3138,0.0181729793548584
728,AES,0.02108311653137207,0.018983125686645508,1730,0.019135236740112305
728,No_Encryption,0.02057504653930664,0.017226457595825195,1378,0.01878952980041504
729,PQC,0.022233963012695312,0.020975112915039062,3138,0.01880478858947754
729,AES,0.01923084259033203,0.019862890243530273,1730,0.020729780197143555
729,No_Encryption,0.017570972442626953,0.016134977340698242,1378,0.019081592559814453
730,PQC,0.026000261306762695,0.020637989044189453,3138,0.017629623413085938
730,AES,0.020579814910888672,0.018749237060546875,1730,0.018470287322998047
730,No_Encryption,0.017789125442504883,0.01628589630126953,1378,0.020696401596069336
731,PQC,0.022263288497924805,0.020289182662963867,3138,0.019376754760742188
731,AES,0.019041061401367188,0.018848896026611328,1730,0.017969131469726562
731,No_Encryption,0.02208876609802246,0.017607927322387695,1378,0.0218050479888916
732,PQC,0.027240514755249023,0.023441314697265625,3138,0.018146991729736328
732,AES,0.02052783966064453,0.018182754516601562,1730,0.019393205642700195
732,No_Encryption,0.02008533477783203,0.016924142837524414,1378,0.018934011459350586
733,PQC,0.02207183837890625,0.021374940872192383,3138,0.018238306045532227
733,AES,0.02026510238647461,0.0188140869140625,1730,0.01861095428466797
733,No_Encryption,0.020191192626953125,0.020673274993896484,1378,0.02210712432861328
734,PQC,0.026790142059326172,0.027485132217407227,3138,0.02411961555480957
734,AES,0.025162458419799805,0.0241549015045166,1730,0.02494025230407715
734,No_Encryption,0.02376842498779297,0.021929025650024414,1378,0.023047924041748047
735,PQC,0.030393123626708984,0.032076358795166016,3138,0.0271298885345459
735,AES,0.026868343353271484,0.025071382522583008,1730,0.02725815773010254
735,No_Encryption,0.027136802673339844,0.023768186569213867,1378,0.027345895767211914
736,PQC,0.03391098976135254,0.0314633846282959,3138,0.02751612663269043
736,AES,0.029194355010986328,0.028765439987182617,1730,0.02719283103942871
736,No_Encryption,0.029549598693847656,0.025099754333496094,1378,0.02754664421081543
737,PQC,0.03276705741882324,0.030384540557861328,3138,0.02882528305053711
737,AES,0.029102325439453125,0.027561664581298828,1730,0.02651238441467285
737,No_Encryption,0.02709364891052246,0.02663874626159668,1378,0.029712915420532227
738,PQC,0.03431510925292969,0.033783674240112305,3138,0.02880716323852539
738,AES,0.029999732971191406,0.02839803695678711,1730,0.028218984603881836
738,No_Encryption,0.026115894317626953,0.024769067764282227,1378,0.027663230895996094
739,PQC,0.035939931869506836,0.03220057487487793,3138,0.02840113639831543
739,AES,0.03271913528442383,0.029422998428344727,1730,0.028326034545898438
739,No_Encryption,0.030870676040649414,0.02552056312561035,1378,0.028719425201416016
740,PQC,0.03550291061401367,0.03071141242980957,3138,0.026024580001831055
740,AES,0.03137397766113281,0.03060317039489746,1730,0.027301311492919922
740,No_Encryption,0.027476787567138672,0.02479267120361328,1378,0.02863454818725586
741,PQC,0.03299283981323242,0.03281259536743164,3138,0.03052663803100586
741,AES,0.031589508056640625,0.02716994285583496,1730,0.028660297393798828
741,No_Encryption,0.029224634170532227,0.02475738525390625,1378,0.03209686279296875
742,PQC,0.037851572036743164,0.03248310089111328,3138,0.02868962287902832
742,AES,0.030545711517333984,0.0263216495513916,1730,0.026162385940551758
742,No_Encryption,0.028408527374267578,0.02574753761291504,1378,0.029904603958129883
743,PQC,0.039452552795410156,0.034737348556518555,3138,0.03028082847595215
743,AES,0.02801036834716797,0.028525590896606445,1730,0.028995275497436523
743,No_Encryption,0.027364015579223633,0.027115583419799805,1378,0.030841588973999023
744,PQC,0.03716135025024414,0.03766322135925293,3138,0.030741453170776367
744,AES,0.05243706703186035,0.03394126892089844,1730,0.030121326446533203
744,No_Encryption,0.03189373016357422,0.02917957305908203,1378,0.0348057746887207
745,PQC,0.03721976280212402,0.03384995460510254,3138,0.027388572692871094
745,AES,0.028378009796142578,0.029155492782592773,1730,0.029680967330932617
745,No_Encryption,0.036917924880981445,0.026852130889892578,1378,0.03463125228881836
746,PQC,0.0335848331451416,0.031133174896240234,3138,0.029994964599609375
746,AES,0.029857397079467773,0.028676986694335938,1730,0.028942346572875977
746,No_Encryption,0.02771282196044922,0.02650284767150879,1378,0.03264975547790527
747,PQC,0.03279471397399902,0.0347905158996582,3138,0.02757859230041504
747,AES,0.029479026794433594,0.025990009307861328,1730,0.030748605728149414
747,No_Encryption,0.033544301986694336,0.025447368621826172,1378,0.030721664428710938
748,PQC,0.03978538513183594,0.0360867977142334,3138,0.027317047119140625
748,AES,0.028920412063598633,0.026311397552490234,1730,0.02788686752319336
748,No_Encryption,0.029406070709228516,0.02549147605895996,1378,0.029227256774902344
749,PQC,0.03251791000366211,0.031885623931884766,3138,0.02692246437072754
749,AES,0.029613256454467773,0.029062271118164062,1730,0.02710890769958496
749,No_Encryption,0.030823469161987305,0.02652597427368164,1378,0.02976202964782715
750,PQC,0.03890872001647949,0.03403210639953613,3138,0.028975248336791992
750,AES,0.028901338577270508,0.027518272399902344,1730,0.02899789810180664
750,No_Encryption,0.02612447738647461,0.024065256118774414,1378,0.02748847007751465
751,PQC,0.033269405364990234,0.030257225036621094,3138,0.02702617645263672
751,AES,0.026754140853881836,0.027344226837158203,1730,0.030349016189575195
751,No_Encryption,0.0318760871887207,0.024522781372070312,1378,0.02827906608581543
752,PQC,0.03414607048034668,0.03139090538024902,3138,0.028482913970947266
752,AES,0.03086996078491211,0.026947736740112305,1730,0.026576757431030273
752,No_Encryption,0.02957940101623535,0.029055118560791016,1378,0.03177237510681152
753,PQC,0.03796958923339844,0.03428483009338379,3138,0.029522180557250977
753,AES,0.03195023536682129,0.028023719787597656,1730,0.028809309005737305
753,No_Encryption,0.027844905853271484,0.025873661041259766,1378,0.02688002586364746
754,PQC,0.03876614570617676,0.031583309173583984,3138,0.029523849487304688
754,AES,0.035344600677490234,0.03026270866394043,1730,0.03157997131347656
754,No_Encryption,0.02764415740966797,0.025635242462158203,1378,0.02892899513244629
755,PQC,0.03208661079406738,0.0348658561706543,3138,0.02743840217590332
755,AES,0.028364896774291992,0.027158021926879883,1730,0.026515483856201172
755,No_Encryption,0.025893449783325195,0.025637388229370117,1378,0.02711176872253418
756,PQC,0.04080986976623535,0.04556441307067871,3138,0.0349578857421875
756,AES,0.03160548210144043,0.03196239471435547,1730,0.03222370147705078
756,No_Encryption,0.030323028564453125,0.02826714515686035,1378,0.031359195709228516
757,PQC,0.033892154693603516,0.033789873123168945,3138,0.029784440994262695
757,AES,0.03481316566467285,0.03092503547668457,1730,0.028211116790771484
757,No_Encryption,0.03056645393371582,0.030598163604736328,1378,0.03245115280151367
758,PQC,0.033468008041381836,0.034020185470581055,3138,0.029535531997680664
758,AES,0.03490447998046875,0.029726028442382812,1730,0.030925512313842773
758,No_Encryption,0.026627540588378906,0.025818824768066406,1378,0.030220508575439453
759,PQC,0.031862735748291016,0.03235578536987305,3138,0.02798295021057129
759,AES,0.03899025917053223,0.03014516830444336,1730,0.030498981475830078
759,No_Encryption,0.028783798217773438,0.025659561157226562,1378,0.033577680587768555
760,PQC,0.03800678253173828,0.03530383110046387,3138,0.029392242431640625
760,AES,0.034932851791381836,0.029822587966918945,1730,0.02810525894165039
760,No_Encryption,0.029967308044433594,0.025837421417236328,1378,0.02849268913269043
761,PQC,0.03661632537841797,0.032161712646484375,3138,0.028514385223388672
761,AES,0.028115272521972656,0.029132366180419922,1730,0.02838277816772461
761,No_Encryption,0.03439807891845703,0.024907588958740234,1378,0.028635740280151367
762,PQC,0.035123348236083984,0.035907745361328125,3138,0.0303647518157959
762,AES,0.039762258529663086,0.02786850929260254,1730,0.02745795249938965
762,No_Encryption,0.033863067626953125,0.025191068649291992,1378,0.029757976531982422
763,PQC,0.03402304649353027,0.03620338439941406,3138,0.029365062713623047
763,AES,0.029726028442382812,0.02988409996032715,1730,0.03179144859313965
763,No_Encryption,0.02652454376220703,0.026946067810058594,1378,0.030360937118530273
764,PQC,0.04221701622009277,0.03368234634399414,3138,0.02900552749633789
764,AES,0.0271453857421875,0.028917551040649414,1730,0.02923870086669922
764,No_Encryption,0.026385784149169922,0.024579286575317383,1378,0.027663707733154297
765,PQC,0.036453962326049805,0.032491207122802734,3138,0.028519392013549805
765,AES,0.03486824035644531,0.029036283493041992,1730,0.027872323989868164
765,No_Encryption,0.02695298194885254,0.025667667388916016,1378,0.030012130737304688
766,PQC,0.03415632247924805,0.03388261795043945,3138,0.029942989349365234
766,AES,0.029452085494995117,0.03075575828552246,1730,0.030532360076904297
766,No_Encryption,0.03253984451293945,0.025725841522216797,1378,0.028744220733642578
767,PQC,0.028809309005737305,0.027468442916870117,3138,0.022930145263671875
767,AES,0.02357339859008789,0.0220029354095459,1730,0.020703792572021484
767,No_Encryption,0.020082950592041016,0.018875837326049805,1378,0.02020120620727539
768,PQC,0.022226810455322266,0.022830963134765625,3138,0.022123098373413086
768,AES,0.01998734474182129,0.02005910873413086,1730,0.020998477935791016
768,No_Encryption,0.019379854202270508,0.017867326736450195,1378,0.018878936767578125
769,PQC,0.023957014083862305,0.02108025550842285,3138,0.019257068634033203
769,AES,0.020130395889282227,0.01808333396911621,1730,0.019006013870239258
769,No_Encryption,0.025064706802368164,0.016040325164794922,1378,0.020396709442138672
770,PQC,0.021642446517944336,0.021043777465820312,3138,0.01771855354309082
770,AES,0.019146203994750977,0.017771244049072266,1730,0.018462181091308594
770,No_Encryption,0.023668527603149414,0.01566600799560547,1378,0.01836848258972168
771,PQC,0.027047157287597656,0.02097797393798828,3138,0.018350601196289062
771,AES,0.018973112106323242,0.018095731735229492,1730,0.01664280891418457
771,No_Encryption,0.020313501358032227,0.016455888748168945,1378,0.017523527145385742
772,PQC,0.026694297790527344,0.02306985855102539,3138,0.01947021484375
772,AES,0.0207827091217041,0.021081209182739258,1730,0.02076244354248047
772,No_Encryption,0.02234792709350586,0.018342971801757812,1378,0.02101731300354004
773,PQC,0.025380373001098633,0.024906396865844727,3138,0.0216827392578125
773,AES,0.022568702697753906,0.023210763931274414,1730,0.02307868003845215
773,No_Encryption,0.024698972702026367,0.022283554077148438,1378,0.0255429744720459
774,PQC,0.029772281646728516,0.029168367385864258,3138,0.025050640106201172
774,AES,0.02920079231262207,0.024979352951049805,1730,0.024644136428833008
774,No_Encryption,0.025037765502929688,0.024401426315307617,1378,0.030310392379760742
775,PQC,0.035050392150878906,0.03554058074951172,3138,0.028223514556884766
775,AES,0.029816150665283203,0.030083179473876953,1730,0.029144287109375
775,No_Encryption,0.027762651443481445,0.026503562927246094,1378,0.026557445526123047
776,PQC,0.03328061103820801,0.03058457374572754,3138,0.029859304428100586
776,AES,0.036780595779418945,0.02806711196899414,1730,0.02824687957763672
776,No_Encryption,0.0253751277923584,0.02422189712524414,1378,0.027438640594482422
777,PQC,0.0334012508392334,0.03325843811035156,3138,0.0282442569732666
777,AES,0.030959367752075195,0.028835058212280273,1730,0.02932882308959961
777,No_Encryption,0.02774953842163086,0.02591109275817871,1378,0.027598857879638672
778,PQC,0.035480499267578125,0.03387570381164551,3138,0.029693603515625
778,AES,0.032280921936035156,0.02742791175842285,1730,0.030089616775512695
778,No_Encryption,0.026255130767822266,0.0260467529296875,1378,0.029831886291503906
779,PQC,0.03428459167480469,0.03338932991027832,3138,0.03046441078186035
779,AES,0.030444860458374023,0.030072689056396484,1730,0.029412508010864258
779,No_Encryption,0.03173661231994629,0.02532958984375,1378,0.030484914779663086
780,PQC,0.04050588607788086,0.03235030174255371,3138,0.03056049346923828
780,AES,0.032341957092285156,0.029502153396606445,1730,0.03032851219177246
780,No_Encryption,0.02802586555480957,0.0257570743560791,1378,0.03188276290893555
781,PQC,0.03484010696411133,0.03342294692993164,3138,0.02893543243408203
781,AES,0.04468679428100586,0.03529644012451172,1730,0.030506372451782227
781,No_Encryption,0.02862548828125,0.02826380729675293,1378,0.03305530548095703
782,PQC,0.03627920150756836,0.03315424919128418,3138,0.03002476692199707
782,AES,0.03336834907531738,0.02964305877685547,1730,0.031001806259155273
782,No_Encryption,0.03202652931213379,0.026289939880371094,1378,0.03038644790649414
783,PQC,0.03785586357116699,0.035791873931884766,3138,0.02849602699279785
783,AES,0.029641151428222656,0.02910161018371582,1730,0.028753042221069336
783,No_Encryption,0.03321981430053711,0.02722907066345215,1378,0.03059077262878418
784,PQC,0.037250518798828125,0.034160614013671875,3138,0.029387474060058594
784,AES,0.029847145080566406,0.0296933650970459,1730,0.03072381019592285
784,No_Encryption,0.02953481674194336,0.027606487274169922,1378,0.028254270553588867
785,PQC,0.03390932083129883,0.03384661674499512,3138,0.02746891975402832
785,AES,0.0306856632232666,0.030034303665161133,1730,0.0275115966796875
785,No_Encryption,0.027662992477416992,0.025577306747436523,1378,0.02906632423400879
786,PQC,0.03385639190673828,0.032701969146728516,3138,0.029256105422973633
786,AES,0.029132604598999023,0.028679609298706055,1730,0.028032779693603516
786,No_Encryption,0.029396533966064453,0.02647566795349121,1378,0.03021717071533203
787,PQC,0.03349804878234863,0.033757925033569336,3138,0.0288693904876709
787,AES,0.029189348220825195,0.030340909957885742,1730,0.02773737907409668
787,No_Encryption,0.03138327598571777,0.02525806427001953,1378,0.029362201690673828
788,PQC,0.03277111053466797,0.03186678886413574,3138,0.027677059173583984
788,AES,0.027798891067504883,0.02810978889465332,1730,0.027183055877685547
788,No_Encryption,0.032442331314086914,0.025064945220947266,1378,0.028736114501953125
789,PQC,0.03326702117919922,0.03268933296203613,3138,0.02927565574645996
789,AES,0.029695510864257812,0.028937816619873047,1730,0.028223276138305664
789,No_Encryption,0.0267488956451416,0.025026798248291016,1378,0.02898716926574707
790,PQC,0.032527923583984375,0.030913591384887695,3138,0.0270693302154541
790,AES,0.032440185546875,0.030308008193969727,1730,0.02854299545288086
790,No_Encryption,0.02593231201171875,0.024596691131591797,1378,0.02895808219909668
791,PQC,0.032796621322631836,0.035629987716674805,3138,0.027587890625
791,AES,0.02801346778869629,0.028000354766845703,1730,0.027489900588989258
791,No_Encryption,0.025897741317749023,0.025870800018310547,1378,0.030123233795166016
792,PQC,0.03370547294616699,0.031600236892700195,3138,0.029511690139770508
792,AES,0.03066873550415039,0.02906060218811035,1730,0.027330875396728516
792,No_Encryption,0.028361797332763672,0.027158498764038086,1378,0.02974987030029297
793,PQC,0.03457927703857422,0.03408312797546387,3138,0.02716660499572754
793,AES,0.04089951515197754,0.039070844650268555,1730,0.03415369987487793
793,No_Encryption,0.03453803062438965,0.02745819091796875,1378,0.030296802520751953
794,PQC,0.037529945373535156,0.0328516960144043,3138,0.029828310012817383
794,AES,0.02962350845336914,0.02951955795288086,1730,0.03190422058105469
794,No_Encryption,0.02911067008972168,0.027280807495117188,1378,0.028117656707763672
795,PQC,0.03376960754394531,0.0327916145324707,3138,0.0319826602935791
795,AES,0.02910137176513672,0.029384851455688477,1730,0.028831005096435547
795,No_Encryption,0.02979254722595215,0.025700807571411133,1378,0.029480457305908203
796,PQC,0.03941512107849121,0.03266787528991699,3138,0.027193069458007812
796,AES,0.029256105422973633,0.02835869789123535,1730,0.02759265899658203
796,No_Encryption,0.025537967681884766,0.02327895164489746,1378,0.026971101760864258
797,PQC,0.03304743766784668,0.030562877655029297,3138,0.02724623680114746
797,AES,0.03223752975463867,0.031358957290649414,1730,0.029564380645751953
797,No_Encryption,0.02644634246826172,0.026516199111938477,1378,0.028148651123046875
798,PQC,0.03478288650512695,0.03196430206298828,3138,0.028473377227783203
798,AES,0.0283658504486084,0.027594566345214844,1730,0.027269363403320312
798,No_Encryption,0.026224851608276367,0.025583744049072266,1378,0.02784252166748047
799,PQC,0.03251028060913086,0.03288888931274414,3138,0.03115558624267578
799,AES,0.027558565139770508,0.027614116668701172,1730,0.02631378173828125
799,No_Encryption,0.027050495147705078,0.025955677032470703,1378,0.0268704891204834
800,PQC,0.032421112060546875,0.0343174934387207,3138,0.029033422470092773
800,AES,0.0277101993560791,0.029792308807373047,1730,0.028106212615966797
800,No_Encryption,0.02922821044921875,0.0275726318359375,1378,0.030656099319458008
801,PQC,0.03728055953979492,0.032608985900878906,3138,0.026947736740112305
801,AES,0.029683351516723633,0.034769296646118164,1730,0.03316521644592285
801,No_Encryption,0.02989983558654785,0.029809236526489258,1378,0.03146719932556152
802,PQC,0.04556012153625488,0.038137197494506836,3138,0.030618667602539062
802,AES,0.03998422622680664,0.03308820724487305,1730,0.03396439552307129
802,No_Encryption,0.03140997886657715,0.03194022178649902,1378,0.03548288345336914
803,PQC,0.04169631004333496,0.04034161567687988,3138,0.031159162521362305
803,AES,0.032295942306518555,0.03256797790527344,1730,0.03260469436645508
803,No_Encryption,0.03317117691040039,0.027570724487304688,1378,0.03272819519042969
804,PQC,0.04502391815185547,0.03647279739379883,3138,0.03109455108642578
804,AES,0.0364835262298584,0.033760786056518555,1730,0.034265756607055664
804,No_Encryption,0.030292034149169922,0.029385089874267578,1378,0.03025960922241211
805,PQC,0.04038882255554199,0.03584742546081543,3138,0.03447556495666504
805,AES,0.04160118103027344,0.03508591651916504,1730,0.02961444854736328
805,No_Encryption,0.03232622146606445,0.02657485008239746,1378,0.02827167510986328
806,PQC,0.03463292121887207,0.031240224838256836,3138,0.02398848533630371
806,AES,0.025890827178955078,0.023969411849975586,1730,0.026645898818969727
806,No_Encryption,0.02373337745666504,0.020925283432006836,1378,0.02212977409362793
807,PQC,0.02761554718017578,0.02422332763671875,3138,0.02022385597229004
807,AES,0.02005624771118164,0.01932072639465332,1730,0.017727375030517578
807,No_Encryption,0.019353866577148438,0.016608715057373047,1378,0.01741766929626465
808,PQC,0.024277925491333008,0.0205380916595459,3138,0.018604040145874023
808,AES,0.023313283920288086,0.020305395126342773,1730,0.019063949584960938
808,No_Encryption,0.020641088485717773,0.016816139221191406,1378,0.0183560848236084
809,PQC,0.023595094680786133,0.02024984359741211,3138,0.01883840560913086
809,AES,0.019121408462524414,0.02039790153503418,1730,0.019727468490600586
809,No_Encryption,0.022837400436401367,0.01701498031616211,1378,0.020567655563354492
810,PQC,0.0289614200592041,0.025798320770263672,3138,0.022332429885864258
810,AES,0.029571056365966797,0.026584386825561523,1730,0.02795577049255371
810,No_Encryption,0.030055761337280273,0.02524280548095703,1378,0.0326235294342041
811,PQC,0.04356074333190918,0.03603816032409668,3138,0.029506921768188477
811,AES,0.03766989707946777,0.034677982330322266,1730,0.032942771911621094
811,No_Encryption,0.030756235122680664,0.02722620964050293,1378,0.030731916427612305
812,PQC,0.04180455207824707,0.040830135345458984,3138,0.03129458427429199
812,AES,0.033678531646728516,0.030604124069213867,1730,0.033538818359375
812,No_Encryption,0.031832218170166016,0.027977705001831055,1378,0.03575944900512695
813,PQC,0.03846454620361328,0.04007291793823242,3138,0.03440546989440918
813,AES,0.03653693199157715,0.03292655944824219,1730,0.0338902473449707
813,No_Encryption,0.038407325744628906,0.028848886489868164,1378,0.03199124336242676
814,PQC,0.03775787353515625,0.03639030456542969,3138,0.03422737121582031
814,AES,0.03236126899719238,0.036179304122924805,1730,0.03422260284423828
814,No_Encryption,0.037880659103393555,0.03169512748718262,1378,0.03595709800720215
815,PQC,0.04910016059875488,0.04141378402709961,3138,0.03622293472290039
815,AES,0.05113053321838379,0.03697562217712402,1730,0.036115169525146484
815,No_Encryption,0.04458427429199219,0.03442502021789551,1378,0.034438133239746094
816,PQC,0.041278839111328125,0.03939247131347656,3138,0.03402829170227051
816,AES,0.046248435974121094,0.034958600997924805,1730,0.03960061073303223
816,No_Encryption,0.04373478889465332,0.033394813537597656,1378,0.03680109977722168
817,PQC,0.04197835922241211,0.041335344314575195,3138,0.03504371643066406
817,AES,0.032273054122924805,0.031545162200927734,1730,0.03151345252990723
817,No_Encryption,0.034378767013549805,0.026668548583984375,1378,0.030740976333618164
818,PQC,0.03630709648132324,0.036266326904296875,3138,0.03442692756652832
818,AES,0.03603196144104004,0.03377795219421387,1730,0.029474258422851562
818,No_Encryption,0.03423023223876953,0.027936697006225586,1378,0.03217124938964844
819,PQC,0.03641557693481445,0.03415346145629883,3138,0.02832818031311035
819,AES,0.031998634338378906,0.030555009841918945,1730,0.030874013900756836
819,No_Encryption,0.029495716094970703,0.027248620986938477,1378,0.031157493591308594
820,PQC,0.042418479919433594,0.03418278694152832,3138,0.033858537673950195
820,AES,0.03776693344116211,0.034712791442871094,1730,0.031334877014160156
820,No_Encryption,0.03261208534240723,0.02986288070678711,1378,0.03012824058532715
821,PQC,0.03666496276855469,0.0371091365814209,3138,0.031592607498168945
