Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
821,AES,0.03558802604675293,0.030442476272583008,1730,0.031059980392456055
821,No_Encryption,0.029497623443603516,0.027979373931884766,1378,0.03270220756530762
822,PQC,0.03854489326477051,0.03528022766113281,3138,0.029296159744262695
822,AES,0.0337376594543457,0.030066967010498047,1730,0.030005216598510742
822,No_Encryption,0.02950263023376465,0.025853872299194336,1378,0.03014230728149414
823,PQC,0.03807878494262695,0.035242557525634766,3138,0.029698610305786133
823,AES,0.03429889678955078,0.03089761734008789,1730,0.029384374618530273
823,No_Encryption,0.026620864868164062,0.02561044692993164,1378,0.028705358505249023
824,PQC,0.034895896911621094,0.03442788124084473,3138,0.03259444236755371
824,AES,0.03137493133544922,0.030173063278198242,1730,0.030332088470458984
824,No_Encryption,0.030781269073486328,0.02664661407470703,1378,0.03157496452331543
825,PQC,0.036962032318115234,0.03803396224975586,3138,0.030570268630981445
825,AES,0.03341555595397949,0.03354382514953613,1730,0.03205466270446777
825,No_Encryption,0.035470008850097656,0.027789831161499023,1378,0.032120704650878906
826,PQC,0.039554595947265625,0.03621315956115723,3138,0.033035993576049805
826,AES,0.04915642738342285,0.03250288963317871,1730,0.03210258483886719
826,No_Encryption,0.031047344207763672,0.027853727340698242,1378,0.03635835647583008
827,PQC,0.04160809516906738,0.035224199295043945,3138,0.03263449668884277
827,AES,0.03312540054321289,0.03316307067871094,1730,0.033548593521118164
827,No_Encryption,0.03231167793273926,0.03192448616027832,1378,0.03284144401550293
828,PQC,0.04129219055175781,0.04001021385192871,3138,0.033495187759399414
828,AES,0.0409696102142334,0.03428149223327637,1730,0.03607535362243652
828,No_Encryption,0.030919551849365234,0.028595924377441406,1378,0.03194618225097656
829,PQC,0.045645952224731445,0.04453086853027344,3138,0.030187129974365234
829,AES,0.0345461368560791,0.03225874900817871,1730,0.030042648315429688
829,No_Encryption,0.0313870906829834,0.02775716781616211,1378,0.029834508895874023
830,PQC,0.06726622581481934,0.042307376861572266,3138,0.03401327133178711
830,AES,0.039774417877197266,0.033779144287109375,1730,0.032529354095458984
830,No_Encryption,0.03877425193786621,0.030437707901000977,1378,0.03073287010192871
831,PQC,0.042633771896362305,0.03825068473815918,3138,0.03196096420288086
831,AES,0.03205585479736328,0.03097701072692871,1730,0.030330896377563477
831,No_Encryption,0.03134584426879883,0.027069807052612305,1378,0.031850337982177734
832,PQC,0.046637773513793945,0.042543649673461914,3138,0.029883384704589844
832,AES,0.03620171546936035,0.0324862003326416,1730,0.031752824783325195
832,No_Encryption,0.028386354446411133,0.028446197509765625,1378,0.03320622444152832
833,PQC,0.03779768943786621,0.03458356857299805,3138,0.03233766555786133
833,AES,0.034300804138183594,0.03164505958557129,1730,0.032695770263671875
833,No_Encryption,0.03040289878845215,0.027963638305664062,1378,0.033537864685058594
834,PQC,0.044621944427490234,0.039048194885253906,3138,0.03145599365234375
834,AES,0.030231714248657227,0.03218865394592285,1730,0.03119206428527832
834,No_Encryption,0.031045913696289062,0.028384685516357422,1378,0.030768394470214844
835,PQC,0.037644386291503906,0.035524606704711914,3138,0.031614065170288086
835,AES,0.03133869171142578,0.031109333038330078,1730,0.03019857406616211
835,No_Encryption,0.039061784744262695,0.02782750129699707,1378,0.03266024589538574
836,PQC,0.03837442398071289,0.03822040557861328,3138,0.03300023078918457
836,AES,0.03778815269470215,0.03373289108276367,1730,0.03360891342163086
836,No_Encryption,0.041800498962402344,0.029032230377197266,1378,0.03214406967163086
837,PQC,0.03162360191345215,0.02908802032470703,3138,0.02164006233215332
837,AES,0.02703070640563965,0.022825241088867188,1730,0.02072763442993164
837,No_Encryption,0.019366741180419922,0.01888442039489746,1378,0.020261049270629883
838,PQC,0.02344965934753418,0.02179718017578125,3138,0.019648075103759766
838,AES,0.0200803279876709,0.0192716121673584,1730,0.019000768661499023
838,No_Encryption,0.0184326171875,0.01675581932067871,1378,0.018329620361328125
839,PQC,0.02215409278869629,0.02086353302001953,3138,0.018834829330444336
839,AES,0.01941204071044922,0.018164634704589844,1730,0.019808530807495117
839,No_Encryption,0.019278287887573242,0.016819477081298828,1378,0.018281936645507812
840,PQC,0.022856473922729492,0.020488500595092773,3138,0.018106937408447266
840,AES,0.019350051879882812,0.019876718521118164,1730,0.01737809181213379
840,No_Encryption,0.017027616500854492,0.016733169555664062,1378,0.0175473690032959
841,PQC,0.02177596092224121,0.02183389663696289,3138,0.01894354820251465
841,AES,0.019281864166259766,0.017851829528808594,1730,0.018521785736083984
841,No_Encryption,0.016932964324951172,0.015880107879638672,1378,0.01818370819091797
842,PQC,0.024904966354370117,0.02115607261657715,3138,0.01953291893005371
842,AES,0.03402423858642578,0.02783489227294922,1730,0.02406167984008789
842,No_Encryption,0.024313688278198242,0.023627042770385742,1378,0.024220943450927734
843,PQC,0.03009772300720215,0.0294950008392334,3138,0.024865388870239258
843,AES,0.026081085205078125,0.025120019912719727,1730,0.026404619216918945
843,No_Encryption,0.027270793914794922,0.024947404861450195,1378,0.026546955108642578
844,PQC,0.03248000144958496,0.03214764595031738,3138,0.02619194984436035
844,AES,0.029720783233642578,0.029956340789794922,1730,0.03124094009399414
844,No_Encryption,0.02986454963684082,0.027770042419433594,1378,0.031080007553100586
845,PQC,0.035938262939453125,0.03606438636779785,3138,0.02846837043762207
845,AES,0.03270459175109863,0.02986907958984375,1730,0.028644800186157227
845,No_Encryption,0.02989506721496582,0.027359962463378906,1378,0.034500837326049805
846,PQC,0.03715205192565918,0.034996747970581055,3138,0.03229951858520508
846,AES,0.03063511848449707,0.029623985290527344,1730,0.02910447120666504
846,No_Encryption,0.026923656463623047,0.026592016220092773,1378,0.028290510177612305
847,PQC,0.03335738182067871,0.03200054168701172,3138,0.030312299728393555
847,AES,0.03134799003601074,0.029300928115844727,1730,0.02960371971130371
847,No_Encryption,0.02737736701965332,0.02622818946838379,1378,0.0319979190826416
848,PQC,0.040001869201660156,0.03289484977722168,3138,0.029402494430541992
848,AES,0.03002619743347168,0.029632091522216797,1730,0.02797532081604004
848,No_Encryption,0.028088092803955078,0.026477336883544922,1378,0.029085397720336914
849,PQC,0.03553414344787598,0.03540921211242676,3138,0.027659893035888672
849,AES,0.0291287899017334,0.030080318450927734,1730,0.03053736686706543
849,No_Encryption,0.028286457061767578,0.026761531829833984,1378,0.02858901023864746
850,PQC,0.03492903709411621,0.03467082977294922,3138,0.028984785079956055
850,AES,0.02801656723022461,0.027805805206298828,1730,0.02740311622619629
850,No_Encryption,0.026542186737060547,0.026282310485839844,1378,0.02846074104309082
851,PQC,0.04374122619628906,0.0346074104309082,3138,0.031536102294921875
851,AES,0.028835058212280273,0.028164386749267578,1730,0.027560710906982422
851,No_Encryption,0.026995182037353516,0.0281982421875,1378,0.02859210968017578
852,PQC,0.03328394889831543,0.03265666961669922,3138,0.029130220413208008
852,AES,0.030873775482177734,0.03171539306640625,1730,0.029169082641601562
852,No_Encryption,0.030054330825805664,0.02592921257019043,1378,0.02890610694885254
853,PQC,0.0341496467590332,0.033075809478759766,3138,0.026772022247314453
853,AES,0.02845311164855957,0.0289306640625,1730,0.02989792823791504
853,No_Encryption,0.027002334594726562,0.02552485466003418,1378,0.027544021606445312
854,PQC,0.0337069034576416,0.03182482719421387,3138,0.025864124298095703
854,AES,0.03253817558288574,0.031362056732177734,1730,0.02973008155822754
854,No_Encryption,0.0371856689453125,0.03266119956970215,1378,0.03294014930725098
855,PQC,0.03803706169128418,0.03548073768615723,3138,0.02831292152404785
855,AES,0.030219078063964844,0.02745342254638672,1730,0.025374889373779297
855,No_Encryption,0.024927139282226562,0.021644115447998047,1378,0.023955821990966797
856,PQC,0.024875164031982422,0.023432493209838867,3138,0.02100086212158203
856,AES,0.021514177322387695,0.020391464233398438,1730,0.018471240997314453
856,No_Encryption,0.02073383331298828,0.017136573791503906,1378,0.018239259719848633
857,PQC,0.024763107299804688,0.021055221557617188,3138,0.01961994171142578
857,AES,0.020274639129638672,0.01847386360168457,1730,0.01862335205078125
857,No_Encryption,0.023048877716064453,0.01682281494140625,1378,0.017414331436157227
858,PQC,0.0223081111907959,0.024252891540527344,3138,0.019402742385864258
858,AES,0.022867202758789062,0.018054723739624023,1730,0.018802881240844727
858,No_Encryption,0.01834726333618164,0.0166013240814209,1378,0.01814436912536621
859,PQC,0.023792266845703125,0.02007269859313965,3138,0.017720937728881836
859,AES,0.02238011360168457,0.01833033561706543,1730,0.017576217651367188
859,No_Encryption,0.01909637451171875,0.016154766082763672,1378,0.017174243927001953
860,PQC,0.030077219009399414,0.021397113800048828,3138,0.017554283142089844
860,AES,0.01809978485107422,0.017714738845825195,1730,0.017410993576049805
860,No_Encryption,0.0177459716796875,0.016292333602905273,1378,0.01823711395263672
861,PQC,0.023845911026000977,0.020485639572143555,3138,0.01894068717956543
861,AES,0.01830434799194336,0.017734289169311523,1730,0.01755356788635254
861,No_Encryption,0.022560834884643555,0.016301393508911133,1378,0.018564224243164062
862,PQC,0.02319502830505371,0.019755840301513672,3138,0.017380237579345703
862,AES,0.02033853530883789,0.019163846969604492,1730,0.018280982971191406
862,No_Encryption,0.017569303512573242,0.01627969741821289,1378,0.018114805221557617
863,PQC,0.021456480026245117,0.020435571670532227,3138,0.016869306564331055
863,AES,0.019152402877807617,0.01853203773498535,1730,0.018077850341796875
863,No_Encryption,0.018077611923217773,0.015226602554321289,1378,0.01888442039489746
864,PQC,0.022545814514160156,0.020864248275756836,3138,0.0189054012298584
864,AES,0.01959395408630371,0.0179440975189209,1730,0.018115520477294922
864,No_Encryption,0.020859718322753906,0.01632404327392578,1378,0.017948627471923828
865,PQC,0.021307945251464844,0.0199129581451416,3138,0.01692509651184082
865,AES,0.020554304122924805,0.018234968185424805,1730,0.017865419387817383
865,No_Encryption,0.01787590980529785,0.01640772819519043,1378,0.019421815872192383
866,PQC,0.021996021270751953,0.020772457122802734,3138,0.020574569702148438
866,AES,0.021567583084106445,0.021332263946533203,1730,0.022695302963256836
866,No_Encryption,0.02294611930847168,0.022197246551513672,1378,0.023740530014038086
867,PQC,0.028003454208374023,0.0277402400970459,3138,0.023423194885253906
867,AES,0.025089502334594727,0.02602672576904297,1730,0.02570962905883789
867,No_Encryption,0.0244295597076416,0.02258753776550293,1378,0.025966167449951172
868,PQC,0.03576946258544922,0.029099464416503906,3138,0.025862693786621094
868,AES,0.027756690979003906,0.02730870246887207,1730,0.031001806259155273
868,No_Encryption,0.027133941650390625,0.02418994903564453,1378,0.030492067337036133
869,PQC,0.037436485290527344,0.033516645431518555,3138,0.028548479080200195
869,AES,0.028542757034301758,0.031025171279907227,1730,0.036768198013305664
869,No_Encryption,0.030757427215576172,0.0268404483795166,1378,0.03143620491027832
870,PQC,0.03818345069885254,0.03322601318359375,3138,0.030251026153564453
870,AES,0.029505252838134766,0.029267072677612305,1730,0.030033349990844727
870,No_Encryption,0.03010845184326172,0.026041269302368164,1378,0.03368210792541504
871,PQC,0.03406882286071777,0.03258204460144043,3138,0.028340816497802734
871,AES,0.028046131134033203,0.02756190299987793,1730,0.029080867767333984
871,No_Encryption,0.025938034057617188,0.0252685546875,1378,0.028941869735717773
872,PQC,0.03435349464416504,0.031049728393554688,3138,0.02622699737548828
872,AES,0.02928948402404785,0.027894020080566406,1730,0.02692437171936035
872,No_Encryption,0.02871990203857422,0.02700185775756836,1378,0.028692007064819336
873,PQC,0.033884286880493164,0.03039240837097168,3138,0.02507615089416504
873,AES,0.028705120086669922,0.028567790985107422,1730,0.02878880500793457
873,No_Encryption,0.025755882263183594,0.02509760856628418,1378,0.028087615966796875
874,PQC,0.03226613998413086,0.03328657150268555,3138,0.026629209518432617
874,AES,0.03186464309692383,0.02869582176208496,1730,0.025745153427124023
874,No_Encryption,0.025809526443481445,0.023573637008666992,1378,0.028008222579956055
875,PQC,0.03150224685668945,0.031024456024169922,3138,0.028438806533813477
875,AES,0.03006720542907715,0.027626752853393555,1730,0.028292417526245117
875,No_Encryption,0.029053926467895508,0.0253450870513916,1378,0.0285794734954834
876,PQC,0.033196449279785156,0.031816720962524414,3138,0.030545711517333984
876,AES,0.03340911865234375,0.028738975524902344,1730,0.028937578201293945
876,No_Encryption,0.026311874389648438,0.025125980377197266,1378,0.030687332153320312
877,PQC,0.0339815616607666,0.03309154510498047,3138,0.02728438377380371
877,AES,0.030471324920654297,0.029352903366088867,1730,0.026346206665039062
877,No_Encryption,0.029410839080810547,0.025804519653320312,1378,0.02813100814819336
878,PQC,0.03241753578186035,0.033612966537475586,3138,0.026831626892089844
878,AES,0.027315139770507812,0.029035568237304688,1730,0.027518510818481445
878,No_Encryption,0.02709221839904785,0.025197744369506836,1378,0.028234243392944336
879,PQC,0.03223299980163574,0.03412175178527832,3138,0.028471946716308594
879,AES,0.030908584594726562,0.03101801872253418,1730,0.029079914093017578
879,No_Encryption,0.030261516571044922,0.026682615280151367,1378,0.03307533264160156
880,PQC,0.03714776039123535,0.037775278091430664,3138,0.031896352767944336
880,AES,0.03503870964050293,0.03351187705993652,1730,0.03136467933654785
880,No_Encryption,0.030443191528320312,0.02771472930908203,1378,0.03282046318054199
881,PQC,0.0442349910736084,0.034993886947631836,3138,0.02996087074279785
881,AES,0.034882307052612305,0.031058549880981445,1730,0.03170967102050781
881,No_Encryption,0.03318309783935547,0.026549339294433594,1378,0.03500723838806152
882,PQC,0.05199098587036133,0.04033374786376953,3138,0.032151222229003906
882,AES,0.03647589683532715,0.032120466232299805,1730,0.031265974044799805
882,No_Encryption,0.03368687629699707,0.030056238174438477,1378,0.030777931213378906
883,PQC,0.03943824768066406,0.04034852981567383,3138,0.03241133689880371
883,AES,0.03573250770568848,0.03452801704406738,1730,0.03203845024108887
883,No_Encryption,0.03112173080444336,0.027657032012939453,1378,0.03400444984436035
884,PQC,0.037853240966796875,0.03765058517456055,3138,0.031128644943237305
884,AES,0.0359652042388916,0.03244662284851074,1730,0.034718990325927734
884,No_Encryption,0.04490995407104492,0.031098365783691406,1378,0.03427457809448242
885,PQC,0.04065084457397461,0.03855299949645996,3138,0.035819053649902344
885,AES,0.041326284408569336,0.03730607032775879,1730,0.03171133995056152
885,No_Encryption,0.029495954513549805,0.02989983558654785,1378,0.03634762763977051
886,PQC,0.04530954360961914,0.03564262390136719,3138,0.02989673614501953
886,AES,0.03435778617858887,0.030330181121826172,1730,0.03151893615722656
886,No_Encryption,0.030136823654174805,0.027785301208496094,1378,0.030207157135009766
887,PQC,0.03570389747619629,0.035629987716674805,3138,0.029357194900512695
887,AES,0.03535795211791992,0.0321199893951416,1730,0.03128838539123535
887,No_Encryption,0.03332328796386719,0.028994083404541016,1378,0.03470611572265625
888,PQC,0.04128527641296387,0.039307594299316406,3138,0.032347917556762695
888,AES,0.038629770278930664,0.03203630447387695,1730,0.029586315155029297
888,No_Encryption,0.033867597579956055,0.0266110897064209,1378,0.028629541397094727
889,PQC,0.042052507400512695,0.036064863204956055,3138,0.029635906219482422
889,AES,0.03631424903869629,0.030676603317260742,1730,0.02930736541748047
889,No_Encryption,0.02836751937866211,0.026784896850585938,1378,0.028920412063598633
890,PQC,0.033757686614990234,0.03363490104675293,3138,0.03051900863647461
890,AES,0.030853271484375,0.030638456344604492,1730,0.028868675231933594
890,No_Encryption,0.028959274291992188,0.028244495391845703,1378,0.031917572021484375
891,PQC,0.03980541229248047,0.03700399398803711,3138,0.0323643684387207
891,AES,0.03828167915344238,0.03227043151855469,1730,0.0321958065032959
891,No_Encryption,0.03105926513671875,0.030751943588256836,1378,0.03015923500061035
892,PQC,0.03510022163391113,0.03443741798400879,3138,0.02876877784729004
892,AES,0.03384065628051758,0.03393268585205078,1730,0.032271385192871094
892,No_Encryption,0.03653883934020996,0.02861189842224121,1378,0.030675172805786133
893,PQC,0.04781842231750488,0.03236651420593262,3138,0.028524160385131836
893,AES,0.03861379623413086,0.03678011894226074,1730,0.04122662544250488
893,No_Encryption,0.035887956619262695,0.03482937812805176,1378,0.0372161865234375
894,PQC,0.04407000541687012,0.039834022521972656,3138,0.03296041488647461
894,AES,0.03200411796569824,0.03199410438537598,1730,0.031009912490844727
894,No_Encryption,0.031085491180419922,0.026330232620239258,1378,0.030042409896850586
895,PQC,0.04001641273498535,0.035364389419555664,3138,0.03193020820617676
895,AES,0.030922651290893555,0.03230738639831543,1730,0.032619476318359375
895,No_Encryption,0.02833271026611328,0.02772235870361328,1378,0.03357052803039551
896,PQC,0.03452324867248535,0.03384065628051758,3138,0.03205299377441406
896,AES,0.028908252716064453,0.030000686645507812,1730,0.03371310234069824
896,No_Encryption,0.02992844581604004,0.02676677703857422,1378,0.02937626838684082
897,PQC,0.04124164581298828,0.037586212158203125,3138,0.029555559158325195
897,AES,0.039021968841552734,0.029803991317749023,1730,0.0284731388092041
897,No_Encryption,0.027432680130004883,0.02658677101135254,1378,0.030058622360229492
898,PQC,0.035108089447021484,0.03410959243774414,3138,0.028631925582885742
898,AES,0.031128644943237305,0.029424428939819336,1730,0.0304257869720459
898,No_Encryption,0.03119182586669922,0.029239416122436523,1378,0.031016826629638672
899,PQC,0.041855573654174805,0.03536033630371094,3138,0.03024601936340332
899,AES,0.02868485450744629,0.029267072677612305,1730,0.029008150100708008
899,No_Encryption,0.030621051788330078,0.02537703514099121,1378,0.02854609489440918
900,PQC,0.045778751373291016,0.03464460372924805,3138,0.0292813777923584
900,AES,0.031042098999023438,0.03051590919494629,1730,0.02884817123413086
900,No_Encryption,0.028850078582763672,0.026755809783935547,1378,0.029781818389892578
901,PQC,0.03821730613708496,0.03216958045959473,3138,0.029773235321044922
901,AES,0.03261566162109375,0.029587984085083008,1730,0.027883529663085938
901,No_Encryption,0.031098604202270508,0.02669835090637207,1378,0.02834796905517578
902,PQC,0.03513026237487793,0.035991668701171875,3138,0.027734994888305664
902,AES,0.03091907501220703,0.029369354248046875,1730,0.03187966346740723
902,No_Encryption,0.035364627838134766,0.02725982666015625,1378,0.03225970268249512
903,PQC,0.040033817291259766,0.036856889724731445,3138,0.03133511543273926
903,AES,0.03269362449645996,0.03471255302429199,1730,0.030036449432373047
903,No_Encryption,0.02797245979309082,0.027225494384765625,1378,0.03370523452758789
904,PQC,0.04230046272277832,0.03617978096008301,3138,0.028534889221191406
904,AES,0.03180289268493652,0.03019881248474121,1730,0.025063276290893555
904,No_Encryption,0.030963897705078125,0.026120662689208984,1378,0.024561166763305664
905,PQC,0.028699159622192383,0.024445295333862305,3138,0.020357608795166016
905,AES,0.02244877815246582,0.020563125610351562,1730,0.018865108489990234
905,No_Encryption,0.01932072639465332,0.01793837547302246,1378,0.018988847732543945
906,PQC,0.024201154708862305,0.021625518798828125,3138,0.018635272979736328
906,AES,0.01982569694519043,0.018614530563354492,1730,0.018532752990722656
906,No_Encryption,0.01827073097229004,0.01718306541442871,1378,0.017910003662109375
907,PQC,0.023729801177978516,0.02147197723388672,3138,0.018926620483398438
907,AES,0.020877599716186523,0.020082712173461914,1730,0.017626285552978516
907,No_Encryption,0.018023014068603516,0.016676902770996094,1378,0.018336057662963867
908,PQC,0.022531509399414062,0.020551443099975586,3138,0.018614530563354492
908,AES,0.018879413604736328,0.0174105167388916,1730,0.018090009689331055
908,No_Encryption,0.020362138748168945,0.016981124877929688,1378,0.019242525100708008
909,PQC,0.022638797760009766,0.021638154983520508,3138,0.01851367950439453
909,AES,0.023235559463500977,0.019919395446777344,1730,0.020824909210205078
909,No_Encryption,0.02118206024169922,0.01856088638305664,1378,0.021273136138916016
910,PQC,0.025246143341064453,0.024351119995117188,3138,0.021996736526489258
910,AES,0.023560762405395508,0.024127960205078125,1730,0.024216651916503906
910,No_Encryption,0.02877330780029297,0.022122621536254883,1378,0.024883270263671875
911,PQC,0.033789873123168945,0.02910447120666504,3138,0.025569438934326172
911,AES,0.02531743049621582,0.026984214782714844,1730,0.026855945587158203
911,No_Encryption,0.02622818946838379,0.022664546966552734,1378,0.02760601043701172
912,PQC,0.035306453704833984,0.03223729133605957,3138,0.027878999710083008
912,AES,0.029312849044799805,0.029471874237060547,1730,0.02715444564819336
912,No_Encryption,0.025723934173583984,0.025211334228515625,1378,0.027322769165039062
913,PQC,0.03698277473449707,0.031652212142944336,3138,0.02794194221496582
913,AES,0.029639244079589844,0.029107093811035156,1730,0.030891895294189453
913,No_Encryption,0.029481172561645508,0.024013996124267578,1378,0.03067946434020996
914,PQC,0.043943166732788086,0.038483381271362305,3138,0.03137660026550293
914,AES,0.033472537994384766,0.029477834701538086,1730,0.032166242599487305
914,No_Encryption,0.032948970794677734,0.027827978134155273,1378,0.03578829765319824
915,PQC,0.04137849807739258,0.03667330741882324,3138,0.02979302406311035
915,AES,0.03076767921447754,0.030997037887573242,1730,0.03168368339538574
915,No_Encryption,0.035543203353881836,0.028683185577392578,1378,0.03606891632080078
916,PQC,0.03869295120239258,0.03424072265625,3138,0.03203988075256348
916,AES,0.031127452850341797,0.03000926971435547,1730,0.029153823852539062
916,No_Encryption,0.03215742111206055,0.0270233154296875,1378,0.03020787239074707
917,PQC,0.036481618881225586,0.03417634963989258,3138,0.028464555740356445
917,AES,0.028612852096557617,0.030423402786254883,1730,0.02965068817138672
917,No_Encryption,0.028456449508666992,0.026444196701049805,1378,0.028752565383911133
918,PQC,0.03661918640136719,0.03211474418640137,3138,0.0296018123626709
918,AES,0.040285348892211914,0.034908294677734375,1730,0.035649776458740234
918,No_Encryption,0.0349123477935791,0.03039407730102539,1378,0.03346967697143555
919,PQC,0.04201102256774902,0.03705406188964844,3138,0.029752016067504883
919,AES,0.035578250885009766,0.031873464584350586,1730,0.030725479125976562
919,No_Encryption,0.029076099395751953,0.027176380157470703,1378,0.02949357032775879
920,PQC,0.04043436050415039,0.03371787071228027,3138,0.028232574462890625
920,AES,0.031629085540771484,0.031763315200805664,1730,0.03212165832519531
920,No_Encryption,0.029856204986572266,0.026468753814697266,1378,0.03077840805053711
921,PQC,0.03642702102661133,0.034642696380615234,3138,0.028308868408203125
921,AES,0.03323721885681152,0.02966022491455078,1730,0.03004169464111328
921,No_Encryption,0.029274702072143555,0.0267336368560791,1378,0.03075265884399414
922,PQC,0.03711271286010742,0.03296518325805664,3138,0.03136396408081055
922,AES,0.031861305236816406,0.02942633628845215,1730,0.02779245376586914
922,No_Encryption,0.024960756301879883,0.023050308227539062,1378,0.025882959365844727
923,PQC,0.028904438018798828,0.02509021759033203,3138,0.02022862434387207
923,AES,0.021932125091552734,0.020252704620361328,1730,0.019658565521240234
923,No_Encryption,0.020244598388671875,0.018702268600463867,1378,0.019964218139648438
924,PQC,0.023015260696411133,0.02094244956970215,3138,0.017780542373657227
924,AES,0.019423961639404297,0.01908397674560547,1730,0.02120041847229004
924,No_Encryption,0.019644975662231445,0.01718592643737793,1378,0.020119428634643555
925,PQC,0.029674291610717773,0.022433757781982422,3138,0.01933121681213379
925,AES,0.019733190536499023,0.018571853637695312,1730,0.018929243087768555
925,No_Encryption,0.019733905792236328,0.017369747161865234,1378,0.01950526237487793
926,PQC,0.02102375030517578,0.020345211029052734,3138,0.018318891525268555
926,AES,0.0192718505859375,0.01834583282470703,1730,0.020482540130615234
926,No_Encryption,0.019449472427368164,0.0171205997467041,1378,0.017299890518188477
927,PQC,0.0277864933013916,0.020189762115478516,3138,0.016900062561035156
927,AES,0.018888235092163086,0.017148733139038086,1730,0.018608570098876953
927,No_Encryption,0.01816558837890625,0.0157773494720459,1378,0.018121004104614258
928,PQC,0.021265506744384766,0.019603967666625977,3138,0.017853498458862305
928,AES,0.018220186233520508,0.01914525032043457,1730,0.016665935516357422
928,No_Encryption,0.018181800842285156,0.01613783836364746,1378,0.01761651039123535
929,PQC,0.023148059844970703,0.019854068756103516,3138,0.018022775650024414
929,AES,0.0192263126373291,0.01833033561706543,1730,0.017922401428222656
929,No_Encryption,0.01906585693359375,0.016317129135131836,1378,0.01746654510498047
930,PQC,0.025027036666870117,0.020106792449951172,3138,0.01736903190612793
930,AES,0.017802953720092773,0.01729869842529297,1730,0.01843094825744629
930,No_Encryption,0.018066883087158203,0.016028881072998047,1378,0.01904129981994629
931,PQC,0.021771669387817383,0.020714998245239258,3138,0.01748037338256836
931,AES,0.01947331428527832,0.018064022064208984,1730,0.01753544807434082
931,No_Encryption,0.01850271224975586,0.016000986099243164,1378,0.023020267486572266
932,PQC,0.024496793746948242,0.020085573196411133,3138,0.0186154842376709
932,AES,0.020582914352416992,0.018503427505493164,1730,0.018459320068359375
932,No_Encryption,0.017217636108398438,0.016571760177612305,1378,0.019354581832885742
933,PQC,0.022025346755981445,0.021411895751953125,3138,0.01951289176940918
933,AES,0.02160477638244629,0.020955562591552734,1730,0.021500110626220703
933,No_Encryption,0.021484851837158203,0.019855976104736328,1378,0.021994352340698242
934,PQC,0.026737689971923828,0.02691054344177246,3138,0.02533555030822754
934,AES,0.02406620979309082,0.025765419006347656,1730,0.023256540298461914
934,No_Encryption,0.023270845413208008,0.022571086883544922,1378,0.025710344314575195
935,PQC,0.0323328971862793,0.028805017471313477,3138,0.026026010513305664
935,AES,0.026511669158935547,0.025177717208862305,1730,0.026943206787109375
935,No_Encryption,0.029149770736694336,0.02658390998840332,1378,0.02933192253112793
936,PQC,0.03189349174499512,0.03162813186645508,3138,0.02780628204345703
936,AES,0.030856847763061523,0.02768707275390625,1730,0.029790639877319336
936,No_Encryption,0.030719518661499023,0.025105953216552734,1378,0.026349544525146484
937,PQC,0.03394508361816406,0.03057384490966797,3138,0.028386354446411133
937,AES,0.03415822982788086,0.029739856719970703,1730,0.0279388427734375
937,No_Encryption,0.027655363082885742,0.026143789291381836,1378,0.031141042709350586
938,PQC,0.03467202186584473,0.03208112716674805,3138,0.028380632400512695
