Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
938,AES,0.03070545196533203,0.02800440788269043,1730,0.02688884735107422
938,No_Encryption,0.03092479705810547,0.026248693466186523,1378,0.029498815536499023
939,PQC,0.03279566764831543,0.03133654594421387,3138,0.028116226196289062
939,AES,0.030308246612548828,0.028084754943847656,1730,0.0288698673248291
939,No_Encryption,0.025703907012939453,0.025418996810913086,1378,0.029437541961669922
940,PQC,0.03768801689147949,0.03540468215942383,3138,0.02915334701538086
940,AES,0.03168058395385742,0.0316011905670166,1730,0.03131842613220215
940,No_Encryption,0.03451251983642578,0.03052043914794922,1378,0.03501391410827637
941,PQC,0.03983783721923828,0.03746366500854492,3138,0.03155112266540527
941,AES,0.03451228141784668,0.03356671333312988,1730,0.029764652252197266
941,No_Encryption,0.03406047821044922,0.02649855613708496,1378,0.028441905975341797
942,PQC,0.03500008583068848,0.03635907173156738,3138,0.030833005905151367
942,AES,0.030837297439575195,0.028844118118286133,1730,0.029959440231323242
942,No_Encryption,0.0322422981262207,0.027814626693725586,1378,0.03052830696105957
943,PQC,0.036663055419921875,0.03324174880981445,3138,0.0271914005279541
943,AES,0.029050350189208984,0.029858827590942383,1730,0.032361745834350586
943,No_Encryption,0.03606367111206055,0.02515268325805664,1378,0.03361248970031738
944,PQC,0.0448305606842041,0.03756356239318848,3138,0.03075122833251953
944,AES,0.03611135482788086,0.030959367752075195,1730,0.03161478042602539
944,No_Encryption,0.03376364707946777,0.03069019317626953,1378,0.03257393836975098
945,PQC,0.04528665542602539,0.03449273109436035,3138,0.03101205825805664
945,AES,0.03192758560180664,0.02768111228942871,1730,0.030912399291992188
945,No_Encryption,0.026834964752197266,0.026646852493286133,1378,0.029283523559570312
946,PQC,0.033992767333984375,0.032884836196899414,3138,0.030996084213256836
946,AES,0.03319692611694336,0.028462886810302734,1730,0.029077529907226562
946,No_Encryption,0.027798175811767578,0.026978015899658203,1378,0.02802443504333496
947,PQC,0.047899723052978516,0.0358119010925293,3138,0.0327458381652832
947,AES,0.03455853462219238,0.028673171997070312,1730,0.028944730758666992
947,No_Encryption,0.0301513671875,0.026186704635620117,1378,0.029070377349853516
948,PQC,0.03983497619628906,0.03478074073791504,3138,0.029844284057617188
948,AES,0.032022953033447266,0.03364849090576172,1730,0.029254674911499023
948,No_Encryption,0.02585005760192871,0.02535223960876465,1378,0.02901911735534668
949,PQC,0.03334665298461914,0.031900882720947266,3138,0.027665138244628906
949,AES,0.03429722785949707,0.030944108963012695,1730,0.02652883529663086
949,No_Encryption,0.026528358459472656,0.025934219360351562,1378,0.027205467224121094
950,PQC,0.03243589401245117,0.0326991081237793,3138,0.02760934829711914
950,AES,0.029610872268676758,0.030175209045410156,1730,0.030755996704101562
950,No_Encryption,0.032250404357910156,0.026770591735839844,1378,0.029052734375
951,PQC,0.036401987075805664,0.036467552185058594,3138,0.030405282974243164
951,AES,0.031095027923583984,0.030940532684326172,1730,0.03065323829650879
951,No_Encryption,0.027225732803344727,0.027877092361450195,1378,0.031803131103515625
952,PQC,0.03480100631713867,0.03343343734741211,3138,0.029939889907836914
952,AES,0.029941797256469727,0.02858114242553711,1730,0.028448820114135742
952,No_Encryption,0.030912160873413086,0.028023481369018555,1378,0.031079530715942383
953,PQC,0.03696560859680176,0.036483049392700195,3138,0.02999711036682129
953,AES,0.03165864944458008,0.030264854431152344,1730,0.029555320739746094
953,No_Encryption,0.029326677322387695,0.025745153427124023,1378,0.03011608123779297
954,PQC,0.03644275665283203,0.03439211845397949,3138,0.031301259994506836
954,AES,0.030843496322631836,0.03180718421936035,1730,0.030465126037597656
954,No_Encryption,0.03318309783935547,0.026513099670410156,1378,0.03000617027282715
955,PQC,0.03962302207946777,0.03720879554748535,3138,0.03092217445373535
955,AES,0.030918121337890625,0.032010555267333984,1730,0.032392263412475586
955,No_Encryption,0.042108774185180664,0.03181028366088867,1378,0.031897783279418945
956,PQC,0.043732404708862305,0.03633999824523926,3138,0.034357309341430664
956,AES,0.033387184143066406,0.030881166458129883,1730,0.030966520309448242
956,No_Encryption,0.03696703910827637,0.029085159301757812,1378,0.03459310531616211
957,PQC,0.039604902267456055,0.03535008430480957,3138,0.029670000076293945
957,AES,0.029959917068481445,0.02968883514404297,1730,0.02986311912536621
957,No_Encryption,0.033364295959472656,0.02711176872253418,1378,0.031647443771362305
958,PQC,0.03845095634460449,0.035829782485961914,3138,0.031954050064086914
958,AES,0.03204059600830078,0.02968621253967285,1730,0.028798580169677734
958,No_Encryption,0.03635883331298828,0.026898860931396484,1378,0.030905723571777344
959,PQC,0.0366818904876709,0.034835100173950195,3138,0.029847145080566406
959,AES,0.028371810913085938,0.02938389778137207,1730,0.028751134872436523
959,No_Encryption,0.03777003288269043,0.026825666427612305,1378,0.030753374099731445
960,PQC,0.0359654426574707,0.03353476524353027,3138,0.02761054039001465
960,AES,0.028977394104003906,0.029397964477539062,1730,0.027437686920166016
960,No_Encryption,0.02794337272644043,0.02635645866394043,1378,0.028590679168701172
961,PQC,0.0368504524230957,0.03654050827026367,3138,0.032884836196899414
961,AES,0.029477834701538086,0.02984023094177246,1730,0.030670166015625
961,No_Encryption,0.031221866607666016,0.027486562728881836,1378,0.03130459785461426
962,PQC,0.03896164894104004,0.03612184524536133,3138,0.028325319290161133
962,AES,0.031693458557128906,0.030062437057495117,1730,0.032053470611572266
962,No_Encryption,0.032721757888793945,0.029331445693969727,1378,0.030430078506469727
963,PQC,0.034945011138916016,0.03180193901062012,3138,0.02904367446899414
963,AES,0.03148937225341797,0.0308072566986084,1730,0.02869892120361328
963,No_Encryption,0.030938386917114258,0.025478124618530273,1378,0.028644800186157227
964,PQC,0.03903508186340332,0.03502464294433594,3138,0.030322551727294922
964,AES,0.030058860778808594,0.030536890029907227,1730,0.03067803382873535
964,No_Encryption,0.03363919258117676,0.02672719955444336,1378,0.033110857009887695
965,PQC,0.03675484657287598,0.035837411880493164,3138,0.030637264251708984
965,AES,0.030721426010131836,0.03428936004638672,1730,0.03156566619873047
965,No_Encryption,0.02977728843688965,0.028487205505371094,1378,0.03039264678955078
966,PQC,0.040471792221069336,0.03536510467529297,3138,0.031057357788085938
966,AES,0.03233957290649414,0.03060007095336914,1730,0.02993321418762207
966,No_Encryption,0.034240007400512695,0.028177499771118164,1378,0.034576416015625
967,PQC,0.04284548759460449,0.04105329513549805,3138,0.0313265323638916
967,AES,0.03941798210144043,0.033933401107788086,1730,0.032514095306396484
967,No_Encryption,0.03246450424194336,0.02897810935974121,1378,0.029815673828125
968,PQC,0.03930473327636719,0.03519868850708008,3138,0.03067302703857422
968,AES,0.033421993255615234,0.03194880485534668,1730,0.032730817794799805
968,No_Encryption,0.03387260437011719,0.028682470321655273,1378,0.03235435485839844
969,PQC,0.036852359771728516,0.03838706016540527,3138,0.03164362907409668
969,AES,0.03474283218383789,0.031321048736572266,1730,0.028805017471313477
969,No_Encryption,0.032791852951049805,0.02607560157775879,1378,0.030506372451782227
970,PQC,0.03480243682861328,0.03542971611022949,3138,0.029373645782470703
970,AES,0.03129720687866211,0.029729366302490234,1730,0.02984619140625
970,No_Encryption,0.0284271240234375,0.02618551254272461,1378,0.03084564208984375
971,PQC,0.0346987247467041,0.0345458984375,3138,0.031775712966918945
971,AES,0.03046393394470215,0.029646635055541992,1730,0.028202056884765625
971,No_Encryption,0.02594733238220215,0.025710344314575195,1378,0.030930280685424805
972,PQC,0.038805246353149414,0.030860424041748047,3138,0.0281369686126709
972,AES,0.031511783599853516,0.02930617332458496,1730,0.030317068099975586
972,No_Encryption,0.027939796447753906,0.026288509368896484,1378,0.028931856155395508
973,PQC,0.03858065605163574,0.03300189971923828,3138,0.029831409454345703
973,AES,0.03066086769104004,0.030725717544555664,1730,0.03308415412902832
973,No_Encryption,0.02734541893005371,0.027456998825073242,1378,0.03121161460876465
974,PQC,0.03447580337524414,0.032840728759765625,3138,0.030085325241088867
974,AES,0.03385281562805176,0.029849767684936523,1730,0.03224444389343262
974,No_Encryption,0.03104233741760254,0.026764392852783203,1378,0.030797958374023438
975,PQC,0.03738975524902344,0.0349576473236084,3138,0.030165910720825195
975,AES,0.029035568237304688,0.030647754669189453,1730,0.030664443969726562
975,No_Encryption,0.028974056243896484,0.0266876220703125,1378,0.028034448623657227
976,PQC,0.03671455383300781,0.0322880744934082,3138,0.027431488037109375
976,AES,0.03235960006713867,0.03131461143493652,1730,0.029435157775878906
976,No_Encryption,0.032225847244262695,0.025691747665405273,1378,0.03036642074584961
977,PQC,0.04294013977050781,0.036074161529541016,3138,0.030266523361206055
977,AES,0.031594038009643555,0.030932903289794922,1730,0.031071901321411133
977,No_Encryption,0.03175091743469238,0.026599407196044922,1378,0.029854536056518555
978,PQC,0.039511680603027344,0.03425192832946777,3138,0.03045177459716797
978,AES,0.03484392166137695,0.03181910514831543,1730,0.029277801513671875
978,No_Encryption,0.02870941162109375,0.0264127254486084,1378,0.031205177307128906
979,PQC,0.03407406806945801,0.03829002380371094,3138,0.037961721420288086
979,AES,0.03561520576477051,0.03538799285888672,1730,0.03367972373962402
979,No_Encryption,0.036360979080200195,0.029078245162963867,1378,0.03294801712036133
980,PQC,0.04282641410827637,0.036572933197021484,3138,0.030398130416870117
980,AES,0.031823158264160156,0.03204226493835449,1730,0.030786991119384766
980,No_Encryption,0.030343294143676758,0.029956340789794922,1378,0.03310847282409668
981,PQC,0.04213094711303711,0.03441882133483887,3138,0.03022456169128418
981,AES,0.032590389251708984,0.0336759090423584,1730,0.03305172920227051
981,No_Encryption,0.028304338455200195,0.027352094650268555,1378,0.034230947494506836
982,PQC,0.03814864158630371,0.035492897033691406,3138,0.028418779373168945
982,AES,0.03804445266723633,0.03049015998840332,1730,0.03030872344970703
982,No_Encryption,0.028104782104492188,0.02806377410888672,1378,0.030895233154296875
983,PQC,0.038109779357910156,0.03615760803222656,3138,0.03177213668823242
983,AES,0.03285717964172363,0.033525705337524414,1730,0.03046393394470215
983,No_Encryption,0.03093886375427246,0.027551889419555664,1378,0.030526161193847656
984,PQC,0.04012012481689453,0.03404688835144043,3138,0.03242206573486328
984,AES,0.030080795288085938,0.02990436553955078,1730,0.031297922134399414
984,No_Encryption,0.033925533294677734,0.025941133499145508,1378,0.031839847564697266
985,PQC,0.03519415855407715,0.03792142868041992,3138,0.027338743209838867
985,AES,0.030708789825439453,0.031246423721313477,1730,0.02952861785888672
985,No_Encryption,0.03211164474487305,0.026195287704467773,1378,0.029822826385498047
986,PQC,0.04001045227050781,0.03541064262390137,3138,0.029600143432617188
986,AES,0.03378105163574219,0.02675938606262207,1730,0.030994176864624023
986,No_Encryption,0.030263900756835938,0.026732683181762695,1378,0.030148744583129883
987,PQC,0.03780078887939453,0.03237724304199219,3138,0.03185153007507324
987,AES,0.03144049644470215,0.03087139129638672,1730,0.029937028884887695
987,No_Encryption,0.03160715103149414,0.02662944793701172,1378,0.029244422912597656
988,PQC,0.03740572929382324,0.034493446350097656,3138,0.02863168716430664
988,AES,0.029868125915527344,0.029000282287597656,1730,0.028214216232299805
988,No_Encryption,0.028157711029052734,0.02680063247680664,1378,0.03164982795715332
989,PQC,0.03638887405395508,0.033545494079589844,3138,0.029677152633666992
989,AES,0.03661346435546875,0.031816959381103516,1730,0.032347679138183594
989,No_Encryption,0.027573108673095703,0.026946544647216797,1378,0.031027793884277344
990,PQC,0.03439140319824219,0.03446078300476074,3138,0.031159162521362305
990,AES,0.03055739402770996,0.03313279151916504,1730,0.030852794647216797
990,No_Encryption,0.028399944305419922,0.026915550231933594,1378,0.035738229751586914
991,PQC,0.04694652557373047,0.035765647888183594,3138,0.03165268898010254
991,AES,0.03370785713195801,0.03261995315551758,1730,0.030852794647216797
991,No_Encryption,0.030655384063720703,0.029145002365112305,1378,0.03128933906555176
992,PQC,0.035948991775512695,0.034809112548828125,3138,0.030124902725219727
992,AES,0.031807899475097656,0.028065919876098633,1730,0.028767108917236328
992,No_Encryption,0.031171798706054688,0.02719402313232422,1378,0.03187918663024902
993,PQC,0.03455853462219238,0.03278303146362305,3138,0.02742171287536621
993,AES,0.03042769432067871,0.02958226203918457,1730,0.028624534606933594
993,No_Encryption,0.0270688533782959,0.02527642250061035,1378,0.02940654754638672
994,PQC,0.03262591361999512,0.03310966491699219,3138,0.029102325439453125
994,AES,0.027683019638061523,0.027390480041503906,1730,0.02607131004333496
994,No_Encryption,0.028896331787109375,0.026490449905395508,1378,0.030867338180541992
995,PQC,0.03412580490112305,0.033467769622802734,3138,0.02895045280456543
995,AES,0.029793739318847656,0.030303478240966797,1730,0.029090166091918945
995,No_Encryption,0.028990507125854492,0.027347564697265625,1378,0.02945733070373535
996,PQC,0.03266191482543945,0.03274846076965332,3138,0.028241872787475586
996,AES,0.028536081314086914,0.028670310974121094,1730,0.026739120483398438
996,No_Encryption,0.03099966049194336,0.026397705078125,1378,0.031496524810791016
997,PQC,0.03838467597961426,0.033475637435913086,3138,0.029048442840576172
997,AES,0.02871084213256836,0.03020477294921875,1730,0.0274202823638916
997,No_Encryption,0.029807090759277344,0.02169346809387207,1378,0.024493694305419922
998,PQC,0.028533935546875,0.024373292922973633,3138,0.021094799041748047
998,AES,0.01983475685119629,0.01969122886657715,1730,0.019293785095214844
998,No_Encryption,0.02173161506652832,0.01736283302307129,1378,0.018730640411376953
999,PQC,0.021793365478515625,0.0206756591796875,3138,0.01872086524963379
999,AES,0.021249771118164062,0.019633054733276367,1730,0.018549680709838867
999,No_Encryption,0.0216062068939209,0.016544818878173828,1378,0.019593000411987305
1000,PQC,0.022075891494750977,0.020044326782226562,3138,0.018413782119750977
1000,AES,0.020432472229003906,0.0186007022857666,1730,0.01874256134033203
1000,No_Encryption,0.017473220825195312,0.015974044799804688,1378,0.018726348876953125
1001,PQC,0.02250194549560547,0.021622657775878906,3138,0.018813371658325195
1001,AES,0.019352197647094727,0.01790165901184082,1730,0.018297195434570312
1001,No_Encryption,0.019623994827270508,0.01652216911315918,1378,0.017294883728027344
1002,PQC,0.024153709411621094,0.019747257232666016,3138,0.016840696334838867
1002,AES,0.019411087036132812,0.01831817626953125,1730,0.019397497177124023
1002,No_Encryption,0.01845860481262207,0.016152381896972656,1378,0.01844954490661621
1003,PQC,0.022708654403686523,0.023663997650146484,3138,0.020689725875854492
1003,AES,0.021776199340820312,0.021068572998046875,1730,0.02125382423400879
1003,No_Encryption,0.020880937576293945,0.02155447006225586,1378,0.025249719619750977
1004,PQC,0.028751134872436523,0.031186819076538086,3138,0.02866387367248535
1004,AES,0.028276681900024414,0.029755592346191406,1730,0.03065204620361328
1004,No_Encryption,0.03323960304260254,0.027271270751953125,1378,0.029644489288330078
1005,PQC,0.035364627838134766,0.03667807579040527,3138,0.03174877166748047
1005,AES,0.03551030158996582,0.030545949935913086,1730,0.02950739860534668
1005,No_Encryption,0.03213334083557129,0.028279781341552734,1378,0.028211355209350586
1006,PQC,0.04078364372253418,0.032755374908447266,3138,0.029494285583496094
1006,AES,0.030237436294555664,0.02973198890686035,1730,0.026328563690185547
1006,No_Encryption,0.026633262634277344,0.024505138397216797,1378,0.02907538414001465
1007,PQC,0.03457999229431152,0.03804826736450195,3138,0.028904199600219727
1007,AES,0.028200864791870117,0.02917313575744629,1730,0.028156280517578125
1007,No_Encryption,0.039977312088012695,0.026381731033325195,1378,0.029987335205078125
1008,PQC,0.036794424057006836,0.0353550910949707,3138,0.028717041015625
1008,AES,0.031136274337768555,0.02934718132019043,1730,0.029266834259033203
1008,No_Encryption,0.029042959213256836,0.02696824073791504,1378,0.03094792366027832
1009,PQC,0.03921031951904297,0.03603625297546387,3138,0.029073476791381836
1009,AES,0.030064105987548828,0.029140472412109375,1730,0.0314021110534668
1009,No_Encryption,0.029894351959228516,0.02772665023803711,1378,0.030550718307495117
1010,PQC,0.03885483741760254,0.037082672119140625,3138,0.03179430961608887
1010,AES,0.03988075256347656,0.03607535362243652,1730,0.03369617462158203
1010,No_Encryption,0.03573751449584961,0.030597448348999023,1378,0.03650546073913574
1011,PQC,0.03988456726074219,0.038116455078125,3138,0.029886484146118164
1011,AES,0.034742116928100586,0.03183794021606445,1730,0.03449249267578125
1011,No_Encryption,0.03359079360961914,0.030768632888793945,1378,0.033944129943847656
1012,PQC,0.04219698905944824,0.043027639389038086,3138,0.033249855041503906
1012,AES,0.03578329086303711,0.035422325134277344,1730,0.033742427825927734
1012,No_Encryption,0.0357668399810791,0.027688264846801758,1378,0.03252410888671875
1013,PQC,0.0366973876953125,0.03602886199951172,3138,0.03019404411315918
1013,AES,0.03007960319519043,0.029865741729736328,1730,0.032582998275756836
1013,No_Encryption,0.030091047286987305,0.03095412254333496,1378,0.03599119186401367
1014,PQC,0.03749394416809082,0.03552865982055664,3138,0.03135251998901367
1014,AES,0.03476285934448242,0.030724048614501953,1730,0.03431820869445801
1014,No_Encryption,0.02977442741394043,0.030104637145996094,1378,0.03189253807067871
1015,PQC,0.04077434539794922,0.03538227081298828,3138,0.03354644775390625
1015,AES,0.03425931930541992,0.031124591827392578,1730,0.03929471969604492
1015,No_Encryption,0.0372159481048584,0.03615856170654297,1378,0.038419485092163086
1016,PQC,0.04692244529724121,0.04881429672241211,3138,0.039327144622802734
1016,AES,0.04314923286437988,0.036780357360839844,1730,0.03395986557006836
1016,No_Encryption,0.03799104690551758,0.033017873764038086,1378,0.03553485870361328
1017,PQC,0.04538393020629883,0.04127979278564453,3138,0.03302359580993652
1017,AES,0.036511898040771484,0.03197669982910156,1730,0.035486459732055664
1017,No_Encryption,0.030081510543823242,0.0289762020111084,1378,0.03175759315490723
1018,PQC,0.038706302642822266,0.034834861755371094,3138,0.031373023986816406
1018,AES,0.034888267517089844,0.03484821319580078,1730,0.03270077705383301
1018,No_Encryption,0.03730273246765137,0.02929091453552246,1378,0.03495073318481445
1019,PQC,0.03880929946899414,0.037117958068847656,3138,0.03280067443847656
1019,AES,0.03237128257751465,0.031548500061035156,1730,0.03030681610107422
1019,No_Encryption,0.03616786003112793,0.028372764587402344,1378,0.031584978103637695
1020,PQC,0.0401616096496582,0.040058135986328125,3138,0.03561234474182129
1020,AES,0.03141283988952637,0.03055262565612793,1730,0.031172752380371094
1020,No_Encryption,0.030092239379882812,0.027378082275390625,1378,0.031873464584350586
1021,PQC,0.04045605659484863,0.0362856388092041,3138,0.03069758415222168
1021,AES,0.034812211990356445,0.034837961196899414,1730,0.03177237510681152
1021,No_Encryption,0.03187155723571777,0.030224084854125977,1378,0.03390622138977051
1022,PQC,0.04014873504638672,0.03465676307678223,3138,0.03183436393737793
1022,AES,0.031943321228027344,0.0324554443359375,1730,0.031219005584716797
1022,No_Encryption,0.03698539733886719,0.028419017791748047,1378,0.030278444290161133
1023,PQC,0.035089969635009766,0.03517866134643555,3138,0.02993178367614746
1023,AES,0.03328418731689453,0.0305631160736084,1730,0.0306396484375
1023,No_Encryption,0.028886079788208008,0.02681446075439453,1378,0.03115248680114746
1024,PQC,0.03401970863342285,0.036386728286743164,3138,0.030049562454223633
1024,AES,0.03316831588745117,0.03476285934448242,1730,0.03342008590698242
1024,No_Encryption,0.02956533432006836,0.02750372886657715,1378,0.033388376235961914
1025,PQC,0.04706621170043945,0.03379392623901367,3138,0.029670238494873047
1025,AES,0.03643298149108887,0.030672311782836914,1730,0.028412342071533203
1025,No_Encryption,0.028917551040649414,0.028261423110961914,1378,0.03133893013000488
1026,PQC,0.040947914123535156,0.036376237869262695,3138,0.02926945686340332
1026,AES,0.03266191482543945,0.03535127639770508,1730,0.03242993354797363
1026,No_Encryption,0.03205513954162598,0.026875734329223633,1378,0.03220725059509277
1027,PQC,0.04274344444274902,0.03676199913024902,3138,0.02984166145324707
1027,AES,0.030814647674560547,0.030898332595825195,1730,0.03061079978942871
1027,No_Encryption,0.04465317726135254,0.03265261650085449,1378,0.03341865539550781
1028,PQC,0.04239511489868164,0.038698434829711914,3138,0.03550004959106445
1028,AES,0.03813982009887695,0.0356297492980957,1730,0.03244590759277344
1028,No_Encryption,0.029175281524658203,0.0286099910736084,1378,0.03286910057067871
1029,PQC,0.03920269012451172,0.03751397132873535,3138,0.030801057815551758
1029,AES,0.04156017303466797,0.031270503997802734,1730,0.029726266860961914
1029,No_Encryption,0.031064271926879883,0.026715755462646484,1378,0.032073974609375
1030,PQC,0.03705573081970215,0.039331912994384766,3138,0.03255629539489746
1030,AES,0.03090524673461914,0.03077220916748047,1730,0.031243562698364258
1030,No_Encryption,0.03878164291381836,0.028717756271362305,1378,0.03504180908203125
1031,PQC,0.04123830795288086,0.0375521183013916,3138,0.03385806083679199
1031,AES,0.033872365951538086,0.030994653701782227,1730,0.032654523849487305
1031,No_Encryption,0.04080939292907715,0.029799461364746094,1378,0.03464770317077637
1032,PQC,0.04223513603210449,0.03539776802062988,3138,0.030303239822387695
1032,AES,0.034780025482177734,0.03362536430358887,1730,0.03174877166748047
1032,No_Encryption,0.03082752227783203,0.02951812744140625,1378,0.03018498420715332
1033,PQC,0.04157304763793945,0.036705732345581055,3138,0.03000473976135254
1033,AES,0.04057765007019043,0.031238317489624023,1730,0.03158235549926758
1033,No_Encryption,0.033209800720214844,0.030953645706176758,1378,0.03312969207763672
1034,PQC,0.04360246658325195,0.03675246238708496,3138,0.03335237503051758
1034,AES,0.036492347717285156,0.03293752670288086,1730,0.029122352600097656
1034,No_Encryption,0.03406977653503418,0.029007911682128906,1378,0.030787229537963867
1035,PQC,0.03826141357421875,0.03674888610839844,3138,0.03182387351989746
1035,AES,0.03523707389831543,0.03195977210998535,1730,0.03079843521118164
1035,No_Encryption,0.031285762786865234,0.03007221221923828,1378,0.031099557876586914
1036,PQC,0.04125046730041504,0.035837650299072266,3138,0.03038334846496582
1036,AES,0.034883975982666016,0.03401041030883789,1730,0.03191947937011719
1036,No_Encryption,0.03146934509277344,0.02862548828125,1378,0.03039097785949707
1037,PQC,0.04265737533569336,0.03685641288757324,3138,0.03168773651123047
1037,AES,0.03268933296203613,0.03043365478515625,1730,0.03422212600708008
1037,No_Encryption,0.03128767013549805,0.0281217098236084,1378,0.03221464157104492
1038,PQC,0.03865957260131836,0.03922581672668457,3138,0.031322479248046875
1038,AES,0.03795146942138672,0.033364295959472656,1730,0.035698890686035156
1038,No_Encryption,0.033869028091430664,0.029776811599731445,1378,0.030126094818115234
1039,PQC,0.04277753829956055,0.038031816482543945,3138,0.03316664695739746
1039,AES,0.033663034439086914,0.03422069549560547,1730,0.030913114547729492
1039,No_Encryption,0.05295276641845703,0.03390216827392578,1378,0.034567832946777344
1040,PQC,0.04330897331237793,0.037509918212890625,3138,0.03326869010925293
1040,AES,0.03902006149291992,0.03385210037231445,1730,0.03545641899108887
1040,No_Encryption,0.034848928451538086,0.030492544174194336,1378,0.03294849395751953
1041,PQC,0.04165029525756836,0.04187488555908203,3138,0.03554177284240723
1041,AES,0.03608894348144531,0.033899545669555664,1730,0.03252220153808594
1041,No_Encryption,0.03821372985839844,0.030037641525268555,1378,0.036135196685791016
1042,PQC,0.04219651222229004,0.03870844841003418,3138,0.03249311447143555
1042,AES,0.0330042839050293,0.03475832939147949,1730,0.03403949737548828
1042,No_Encryption,0.0339047908782959,0.0302431583404541,1378,0.03729391098022461
1043,PQC,0.04278254508972168,0.036211490631103516,3138,0.030419588088989258
1043,AES,0.03360891342163086,0.032996177673339844,1730,0.03052544593811035
1043,No_Encryption,0.02960205078125,0.029262065887451172,1378,0.03290605545043945
1044,PQC,0.03630495071411133,0.03377103805541992,3138,0.0303347110748291
1044,AES,0.030185222625732422,0.032087087631225586,1730,0.03152132034301758
1044,No_Encryption,0.03365349769592285,0.026777029037475586,1378,0.028730154037475586
1045,PQC,0.036040306091308594,0.032491445541381836,3138,0.030938148498535156
1045,AES,0.027399539947509766,0.030019760131835938,1730,0.0298464298248291
1045,No_Encryption,0.03154611587524414,0.027275800704956055,1378,0.029423236846923828
1046,PQC,0.0353999137878418,0.03298044204711914,3138,0.02967691421508789
1046,AES,0.030984163284301758,0.03215456008911133,1730,0.028954744338989258
1046,No_Encryption,0.029932022094726562,0.025836467742919922,1378,0.030224084854125977
1047,PQC,0.03905224800109863,0.03370976448059082,3138,0.03161787986755371
1047,AES,0.03480410575866699,0.03092789649963379,1730,0.030689239501953125
1047,No_Encryption,0.02955341339111328,0.028582096099853516,1378,0.03097057342529297
1048,PQC,0.03967761993408203,0.03508162498474121,3138,0.03140974044799805
1048,AES,0.03175997734069824,0.03320050239562988,1730,0.03139138221740723
1048,No_Encryption,0.03109431266784668,0.025728464126586914,1378,0.029781579971313477
1049,PQC,0.035877227783203125,0.034993886947631836,3138,0.02923870086669922
1049,AES,0.03409552574157715,0.03223705291748047,1730,0.03105306625366211
1049,No_Encryption,0.032530784606933594,0.031209230422973633,1378,0.03616786003112793
1050,PQC,0.040238380432128906,0.04013872146606445,3138,0.03696441650390625
1050,AES,0.048277854919433594,0.03812241554260254,1730,0.036481380462646484
1050,No_Encryption,0.03426790237426758,0.03222036361694336,1378,0.03565835952758789
1051,PQC,0.050452232360839844,0.04093527793884277,3138,0.034667253494262695
1051,AES,0.03704357147216797,0.03624868392944336,1730,0.034166812896728516
1051,No_Encryption,0.030922412872314453,0.028993844985961914,1378,0.03661608695983887
1052,PQC,0.040976524353027344,0.03573203086853027,3138,0.030886173248291016
1052,AES,0.031883955001831055,0.030391693115234375,1730,0.030953645706176758
1052,No_Encryption,0.03507065773010254,0.02847886085510254,1378,0.03014540672302246
1053,PQC,0.035552978515625,0.033659934997558594,3138,0.030901432037353516
1053,AES,0.03274822235107422,0.032386064529418945,1730,0.03232622146606445
1053,No_Encryption,0.03304171562194824,0.028736591339111328,1378,0.0315396785736084
1054,PQC,0.03487801551818848,0.037758588790893555,3138,0.03223156929016113
1054,AES,0.034132957458496094,0.030764341354370117,1730,0.028592348098754883
1054,No_Encryption,0.028888940811157227,0.027821779251098633,1378,0.029378414154052734
