Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1055,PQC,0.035582542419433594,0.033133745193481445,3138,0.02897334098815918
1055,AES,0.03065776824951172,0.028006553649902344,1730,0.029767513275146484
1055,No_Encryption,0.02982926368713379,0.02779555320739746,1378,0.029383420944213867
1056,PQC,0.03421521186828613,0.03512072563171387,3138,0.030298709869384766
1056,AES,0.029833316802978516,0.02981853485107422,1730,0.03208637237548828
1056,No_Encryption,0.026640892028808594,0.027006149291992188,1378,0.03051447868347168
1057,PQC,0.04003405570983887,0.033464670181274414,3138,0.029519081115722656
1057,AES,0.0353090763092041,0.030144214630126953,1730,0.030286312103271484
1057,No_Encryption,0.029682159423828125,0.027548551559448242,1378,0.030484914779663086
1058,PQC,0.03772783279418945,0.03307628631591797,3138,0.029924631118774414
1058,AES,0.031906843185424805,0.0287172794342041,1730,0.028871774673461914
1058,No_Encryption,0.030739307403564453,0.025701522827148438,1378,0.03394293785095215
1059,PQC,0.037317752838134766,0.035334110260009766,3138,0.029755830764770508
1059,AES,0.028790712356567383,0.03138303756713867,1730,0.026882171630859375
1059,No_Encryption,0.028826236724853516,0.027622461318969727,1378,0.02834773063659668
1060,PQC,0.0340266227722168,0.03506660461425781,3138,0.02986288070678711
1060,AES,0.034515380859375,0.02934432029724121,1730,0.03302788734436035
1060,No_Encryption,0.030775785446166992,0.028223037719726562,1378,0.029274940490722656
1061,PQC,0.03544783592224121,0.0327761173248291,3138,0.027835845947265625
1061,AES,0.03655529022216797,0.030382156372070312,1730,0.02985548973083496
1061,No_Encryption,0.03627514839172363,0.027028560638427734,1378,0.030576467514038086
1062,PQC,0.03750443458557129,0.03282523155212402,3138,0.03237462043762207
1062,AES,0.05167508125305176,0.03304100036621094,1730,0.0313258171081543
1062,No_Encryption,0.03802132606506348,0.03057861328125,1378,0.03653860092163086
1063,PQC,0.039808034896850586,0.038155555725097656,3138,0.03354239463806152
1063,AES,0.031546592712402344,0.033684730529785156,1730,0.035329341888427734
1063,No_Encryption,0.037328243255615234,0.02982807159423828,1378,0.034133195877075195
1064,PQC,0.037390947341918945,0.03903460502624512,3138,0.03174114227294922
1064,AES,0.0316469669342041,0.032263755798339844,1730,0.035219669342041016
1064,No_Encryption,0.03022456169128418,0.027378082275390625,1378,0.030490636825561523
1065,PQC,0.04423260688781738,0.04448986053466797,3138,0.03247642517089844
1065,AES,0.03247237205505371,0.03195691108703613,1730,0.03181815147399902
1065,No_Encryption,0.03737068176269531,0.028497934341430664,1378,0.03429460525512695
1066,PQC,0.03625679016113281,0.033789634704589844,3138,0.027988910675048828
1066,AES,0.03110814094543457,0.030473709106445312,1730,0.029247760772705078
1066,No_Encryption,0.033379316329956055,0.026140213012695312,1378,0.03089118003845215
1067,PQC,0.03388810157775879,0.03249645233154297,3138,0.025414466857910156
1067,AES,0.023899316787719727,0.023633480072021484,1730,0.021640777587890625
1067,No_Encryption,0.02205681800842285,0.017795324325561523,1378,0.020502805709838867
1068,PQC,0.024189472198486328,0.02229475975036621,3138,0.019626140594482422
1068,AES,0.018798112869262695,0.01887822151184082,1730,0.018857479095458984
1068,No_Encryption,0.020032882690429688,0.016570329666137695,1378,0.021105289459228516
1069,PQC,0.025153636932373047,0.021192312240600586,3138,0.01820969581604004
1069,AES,0.020027875900268555,0.01898336410522461,1730,0.018610715866088867
1069,No_Encryption,0.0206601619720459,0.016367435455322266,1378,0.01865220069885254
1070,PQC,0.02194356918334961,0.02176380157470703,3138,0.01692819595336914
1070,AES,0.019313812255859375,0.01878213882446289,1730,0.01901865005493164
1070,No_Encryption,0.018364429473876953,0.01757073402404785,1378,0.021187782287597656
1071,PQC,0.03315854072570801,0.023061037063598633,3138,0.018773555755615234
1071,AES,0.01998305320739746,0.01971745491027832,1730,0.020831584930419922
1071,No_Encryption,0.021716833114624023,0.01839280128479004,1378,0.02597951889038086
1072,PQC,0.05044388771057129,0.04310035705566406,3138,0.03649091720581055
1072,AES,0.044663190841674805,0.042035818099975586,1730,0.0363154411315918
1072,No_Encryption,0.03551626205444336,0.03294110298156738,1378,0.03783893585205078
1073,PQC,0.05004382133483887,0.0476374626159668,3138,0.03746438026428223
1073,AES,0.04062175750732422,0.03560495376586914,1730,0.0319209098815918
1073,No_Encryption,0.0361170768737793,0.028377771377563477,1378,0.03487849235534668
1074,PQC,0.036572933197021484,0.037192344665527344,3138,0.03166079521179199
1074,AES,0.03013134002685547,0.03144574165344238,1730,0.03101968765258789
1074,No_Encryption,0.0317378044128418,0.026602745056152344,1378,0.03249406814575195
1075,PQC,0.03527688980102539,0.03260016441345215,3138,0.030561208724975586
1075,AES,0.03827309608459473,0.031513214111328125,1730,0.03125309944152832
1075,No_Encryption,0.02825450897216797,0.028064966201782227,1378,0.03301095962524414
1076,PQC,0.03911542892456055,0.03660178184509277,3138,0.03171658515930176
1076,AES,0.030303955078125,0.02964305877685547,1730,0.02948451042175293
1076,No_Encryption,0.02877497673034668,0.025994300842285156,1378,0.03176999092102051
1077,PQC,0.03965616226196289,0.03279733657836914,3138,0.02874279022216797
1077,AES,0.030781269073486328,0.030139923095703125,1730,0.028534412384033203
1077,No_Encryption,0.03729653358459473,0.026732444763183594,1378,0.029515743255615234
1078,PQC,0.03650236129760742,0.03259634971618652,3138,0.02688741683959961
1078,AES,0.02644515037536621,0.03032207489013672,1730,0.029572010040283203
1078,No_Encryption,0.029510974884033203,0.02868795394897461,1378,0.03022289276123047
1079,PQC,0.06232190132141113,0.04236602783203125,3138,0.03139376640319824
1079,AES,0.03273653984069824,0.03102278709411621,1730,0.02968907356262207
1079,No_Encryption,0.02975940704345703,0.026666641235351562,1378,0.03136444091796875
1080,PQC,0.03665566444396973,0.03730583190917969,3138,0.03173470497131348
1080,AES,0.0288999080657959,0.029227018356323242,1730,0.02770519256591797
1080,No_Encryption,0.027457237243652344,0.025471925735473633,1378,0.0283205509185791
1081,PQC,0.03745698928833008,0.03500771522521973,3138,0.031062602996826172
1081,AES,0.031382083892822266,0.028944015502929688,1730,0.029376506805419922
1081,No_Encryption,0.026236295700073242,0.02720952033996582,1378,0.029597759246826172
1082,PQC,0.03427410125732422,0.03406500816345215,3138,0.029885292053222656
1082,AES,0.030111312866210938,0.02902078628540039,1730,0.029048442840576172
1082,No_Encryption,0.028104066848754883,0.024868249893188477,1378,0.027298688888549805
1083,PQC,0.033068180084228516,0.032989501953125,3138,0.02753281593322754
1083,AES,0.03040313720703125,0.028623342514038086,1730,0.028267621994018555
1083,No_Encryption,0.02910923957824707,0.02605891227722168,1378,0.03096604347229004
1084,PQC,0.03464221954345703,0.03261971473693848,3138,0.028478384017944336
1084,AES,0.038672447204589844,0.029832124710083008,1730,0.028316020965576172
1084,No_Encryption,0.027408361434936523,0.026533842086791992,1378,0.02922511100769043
1085,PQC,0.03729391098022461,0.033599138259887695,3138,0.028445720672607422
1085,AES,0.02891230583190918,0.03150582313537598,1730,0.028906583786010742
1085,No_Encryption,0.026964664459228516,0.02470111846923828,1378,0.02811121940612793
1086,PQC,0.034543514251708984,0.03138422966003418,3138,0.026945829391479492
1086,AES,0.031759023666381836,0.027972698211669922,1730,0.027020692825317383
1086,No_Encryption,0.031426191329956055,0.02444314956665039,1378,0.028287172317504883
1087,PQC,0.03409266471862793,0.03006267547607422,3138,0.026120901107788086
1087,AES,0.027691364288330078,0.027405500411987305,1730,0.026867389678955078
1087,No_Encryption,0.028148174285888672,0.025805234909057617,1378,0.03351736068725586
1088,PQC,0.03460073471069336,0.03373384475708008,3138,0.028299570083618164
1088,AES,0.029377460479736328,0.02896285057067871,1730,0.028418779373168945
1088,No_Encryption,0.02962040901184082,0.026270389556884766,1378,0.031061410903930664
1089,PQC,0.03720426559448242,0.032037973403930664,3138,0.028287410736083984
1089,AES,0.032972097396850586,0.027477741241455078,1730,0.029523849487304688
1089,No_Encryption,0.028350114822387695,0.02804422378540039,1378,0.029871702194213867
1090,PQC,0.033111572265625,0.036412954330444336,3138,0.03506302833557129
1090,AES,0.03946542739868164,0.03356647491455078,1730,0.033308982849121094
1090,No_Encryption,0.03551173210144043,0.0296170711517334,1378,0.03179168701171875
1091,PQC,0.03814387321472168,0.036235809326171875,3138,0.03294658660888672
1091,AES,0.034616947174072266,0.03227710723876953,1730,0.032106637954711914
1091,No_Encryption,0.03521466255187988,0.02876901626586914,1378,0.033597469329833984
1092,PQC,0.04117727279663086,0.04089927673339844,3138,0.03137493133544922
1092,AES,0.033893585205078125,0.031678199768066406,1730,0.031397342681884766
1092,No_Encryption,0.03401589393615723,0.026493549346923828,1378,0.029587507247924805
1093,PQC,0.03900337219238281,0.03399777412414551,3138,0.027791261672973633
1093,AES,0.03090381622314453,0.03058028221130371,1730,0.029215574264526367
1093,No_Encryption,0.034325599670410156,0.02537250518798828,1378,0.03207826614379883
1094,PQC,0.035816192626953125,0.03272747993469238,3138,0.02773427963256836
1094,AES,0.033536672592163086,0.03106236457824707,1730,0.030580997467041016
1094,No_Encryption,0.027679920196533203,0.026134967803955078,1378,0.030799150466918945
1095,PQC,0.034630537033081055,0.036499977111816406,3138,0.032094478607177734
1095,AES,0.03035116195678711,0.030369043350219727,1730,0.033364057540893555
1095,No_Encryption,0.029641151428222656,0.027979373931884766,1378,0.03042006492614746
1096,PQC,0.03366899490356445,0.030130624771118164,3138,0.02888631820678711
1096,AES,0.039496660232543945,0.03055858612060547,1730,0.0285341739654541
1096,No_Encryption,0.02773141860961914,0.027200937271118164,1378,0.030495882034301758
1097,PQC,0.037595272064208984,0.035809993743896484,3138,0.03002190589904785
1097,AES,0.03114771842956543,0.028440237045288086,1730,0.03338456153869629
1097,No_Encryption,0.029779434204101562,0.025937557220458984,1378,0.030248165130615234
1098,PQC,0.04295849800109863,0.0355226993560791,3138,0.03168940544128418
1098,AES,0.0661153793334961,0.04470992088317871,1730,0.045226335525512695
1098,No_Encryption,0.03712034225463867,0.03300356864929199,1378,0.03568434715270996
1099,PQC,0.04402446746826172,0.04158616065979004,3138,0.03396272659301758
1099,AES,0.03814411163330078,0.03508710861206055,1730,0.03917837142944336
1099,No_Encryption,0.04068636894226074,0.032550811767578125,1378,0.037114858627319336
1100,PQC,0.04333662986755371,0.04176044464111328,3138,0.04098153114318848
1100,AES,0.046338796615600586,0.04062151908874512,1730,0.03770256042480469
1100,No_Encryption,0.044777631759643555,0.033400774002075195,1378,0.04250526428222656
1101,PQC,0.04828906059265137,0.0412442684173584,3138,0.033721208572387695
1101,AES,0.034073829650878906,0.0343022346496582,1730,0.03372311592102051
1101,No_Encryption,0.03095078468322754,0.028076887130737305,1378,0.04013800621032715
1102,PQC,0.0505828857421875,0.043848276138305664,3138,0.03389716148376465
1102,AES,0.03655886650085449,0.03359484672546387,1730,0.03480935096740723
1102,No_Encryption,0.032738685607910156,0.02924346923828125,1378,0.03415656089782715
1103,PQC,0.04426264762878418,0.04091143608093262,3138,0.034807443618774414
1103,AES,0.03709840774536133,0.03454279899597168,1730,0.03552389144897461
1103,No_Encryption,0.03830528259277344,0.03138995170593262,1378,0.03391432762145996
1104,PQC,0.04302048683166504,0.038460731506347656,3138,0.034676551818847656
1104,AES,0.03792524337768555,0.03524374961853027,1730,0.040018558502197266
1104,No_Encryption,0.03498029708862305,0.03217005729675293,1378,0.033028602600097656
1105,PQC,0.04470682144165039,0.04385113716125488,3138,0.03738117218017578
1105,AES,0.04033541679382324,0.03679251670837402,1730,0.03947043418884277
1105,No_Encryption,0.040952444076538086,0.03290224075317383,1378,0.03875732421875
1106,PQC,0.043698787689208984,0.04351997375488281,3138,0.03435850143432617
1106,AES,0.05066061019897461,0.03935647010803223,1730,0.03553032875061035
1106,No_Encryption,0.03685402870178223,0.031775712966918945,1378,0.03492879867553711
1107,PQC,0.041832685470581055,0.03968620300292969,3138,0.036168575286865234
1107,AES,0.03391075134277344,0.034447431564331055,1730,0.033339738845825195
1107,No_Encryption,0.029755115509033203,0.028577089309692383,1378,0.031903743743896484
1108,PQC,0.03768730163574219,0.03490185737609863,3138,0.029397010803222656
1108,AES,0.03472447395324707,0.03270864486694336,1730,0.02990436553955078
1108,No_Encryption,0.029387235641479492,0.02717447280883789,1378,0.030135154724121094
1109,PQC,0.03496074676513672,0.033600807189941406,3138,0.03205466270446777
1109,AES,0.03498220443725586,0.031401872634887695,1730,0.030304908752441406
1109,No_Encryption,0.03336048126220703,0.028267383575439453,1378,0.032190561294555664
1110,PQC,0.03875899314880371,0.03702545166015625,3138,0.03150653839111328
1110,AES,0.03655076026916504,0.03244185447692871,1730,0.02863144874572754
1110,No_Encryption,0.02890944480895996,0.0278472900390625,1378,0.03197789192199707
1111,PQC,0.038225650787353516,0.04111433029174805,3138,0.03423929214477539
1111,AES,0.03457951545715332,0.03416776657104492,1730,0.030636310577392578
1111,No_Encryption,0.037940025329589844,0.029412031173706055,1378,0.03406953811645508
1112,PQC,0.0472414493560791,0.03910207748413086,3138,0.031911611557006836
1112,AES,0.03260231018066406,0.0357973575592041,1730,0.03344440460205078
1112,No_Encryption,0.034535884857177734,0.032430171966552734,1378,0.03446841239929199
1113,PQC,0.04373431205749512,0.0477447509765625,3138,0.04003262519836426
1113,AES,0.04892110824584961,0.036966800689697266,1730,0.03512144088745117
1113,No_Encryption,0.04407000541687012,0.03515028953552246,1378,0.04243803024291992
1114,PQC,0.04771089553833008,0.04300212860107422,3138,0.035676002502441406
1114,AES,0.04916024208068848,0.03703713417053223,1730,0.0386962890625
1114,No_Encryption,0.03940391540527344,0.034833431243896484,1378,0.03920602798461914
1115,PQC,0.04435133934020996,0.0408322811126709,3138,0.03348231315612793
1115,AES,0.03954052925109863,0.03489947319030762,1730,0.03433346748352051
1115,No_Encryption,0.0348505973815918,0.03118610382080078,1378,0.03290367126464844
1116,PQC,0.044501304626464844,0.039653778076171875,3138,0.02924966812133789
1116,AES,0.03662705421447754,0.03073430061340332,1730,0.02962470054626465
1116,No_Encryption,0.03424477577209473,0.029491186141967773,1378,0.03406953811645508
1117,PQC,0.042388200759887695,0.036759138107299805,3138,0.03197360038757324
1117,AES,0.03266572952270508,0.03396725654602051,1730,0.033667564392089844
1117,No_Encryption,0.040390729904174805,0.028251171112060547,1378,0.03244972229003906
1118,PQC,0.043692827224731445,0.03866291046142578,3138,0.029821395874023438
1118,AES,0.030890464782714844,0.032625675201416016,1730,0.03147530555725098
1118,No_Encryption,0.034778594970703125,0.02951526641845703,1378,0.033882856369018555
1119,PQC,0.041883230209350586,0.03623819351196289,3138,0.032273054122924805
1119,AES,0.035154104232788086,0.03279471397399902,1730,0.031612396240234375
1119,No_Encryption,0.035284996032714844,0.028443574905395508,1378,0.0321500301361084
1120,PQC,0.04072237014770508,0.03631162643432617,3138,0.031807661056518555
1120,AES,0.03954935073852539,0.033255815505981445,1730,0.03400397300720215
1120,No_Encryption,0.03805088996887207,0.029860973358154297,1378,0.033652305603027344
1121,PQC,0.03988456726074219,0.039440155029296875,3138,0.03235292434692383
1121,AES,0.037036895751953125,0.03403115272521973,1730,0.033753156661987305
1121,No_Encryption,0.03664755821228027,0.030316591262817383,1378,0.03693985939025879
1122,PQC,0.04001450538635254,0.04086112976074219,3138,0.0328977108001709
1122,AES,0.03552818298339844,0.03389477729797363,1730,0.03372526168823242
1122,No_Encryption,0.034674882888793945,0.030451059341430664,1378,0.03341317176818848
1123,PQC,0.04005575180053711,0.03771185874938965,3138,0.03302121162414551
1123,AES,0.03447151184082031,0.03468823432922363,1730,0.03280758857727051
1123,No_Encryption,0.029309749603271484,0.027861833572387695,1378,0.03402519226074219
1124,PQC,0.04144763946533203,0.040521860122680664,3138,0.030136823654174805
1124,AES,0.03719282150268555,0.0368807315826416,1730,0.036298274993896484
1124,No_Encryption,0.034307241439819336,0.03298020362854004,1378,0.03357338905334473
1125,PQC,0.04417753219604492,0.0415191650390625,3138,0.03383040428161621
1125,AES,0.03943157196044922,0.03404378890991211,1730,0.0329747200012207
1125,No_Encryption,0.032521963119506836,0.029407739639282227,1378,0.03195047378540039
1126,PQC,0.04301333427429199,0.040476083755493164,3138,0.030826330184936523
1126,AES,0.03637957572937012,0.03314328193664551,1730,0.031069278717041016
1126,No_Encryption,0.03145432472229004,0.02707386016845703,1378,0.03552436828613281
1127,PQC,0.038185834884643555,0.0392148494720459,3138,0.03329110145568848
1127,AES,0.03573417663574219,0.03456377983093262,1730,0.03498506546020508
1127,No_Encryption,0.035889625549316406,0.03076028823852539,1378,0.03526592254638672
1128,PQC,0.04903101921081543,0.03993725776672363,3138,0.03490614891052246
1128,AES,0.04674887657165527,0.03425192832946777,1730,0.03322553634643555
1128,No_Encryption,0.03664970397949219,0.029677867889404297,1378,0.034888505935668945
1129,PQC,0.04151606559753418,0.043016910552978516,3138,0.035662174224853516
1129,AES,0.03937816619873047,0.03505873680114746,1730,0.0316472053527832
1129,No_Encryption,0.03325390815734863,0.02818012237548828,1378,0.032028913497924805
1130,PQC,0.040483951568603516,0.034409284591674805,3138,0.028263568878173828
1130,AES,0.02989029884338379,0.03392338752746582,1730,0.03077554702758789
1130,No_Encryption,0.0367429256439209,0.031401634216308594,1378,0.033837080001831055
1131,PQC,0.043309926986694336,0.034316301345825195,3138,0.02962803840637207
1131,AES,0.03407692909240723,0.03163456916809082,1730,0.0315091609954834
1131,No_Encryption,0.03087472915649414,0.02810359001159668,1378,0.03251934051513672
1132,PQC,0.03602766990661621,0.03370094299316406,3138,0.03244829177856445
1132,AES,0.0328211784362793,0.029558181762695312,1730,0.030674219131469727
1132,No_Encryption,0.028201580047607422,0.026350736618041992,1378,0.02969217300415039
1133,PQC,0.04117536544799805,0.03323936462402344,3138,0.029401063919067383
1133,AES,0.030524015426635742,0.02999401092529297,1730,0.029610633850097656
1133,No_Encryption,0.02913212776184082,0.027433395385742188,1378,0.0318303108215332
1134,PQC,0.034451961517333984,0.03224039077758789,3138,0.031525611877441406
1134,AES,0.0314784049987793,0.028512001037597656,1730,0.030375957489013672
1134,No_Encryption,0.036725759506225586,0.027994394302368164,1378,0.029299259185791016
1135,PQC,0.044014930725097656,0.03445029258728027,3138,0.029909849166870117
1135,AES,0.030861616134643555,0.031272172927856445,1730,0.02974843978881836
1135,No_Encryption,0.042668819427490234,0.03117680549621582,1378,0.038312673568725586
1136,PQC,0.046889543533325195,0.04040789604187012,3138,0.03380537033081055
1136,AES,0.04105257987976074,0.03565669059753418,1730,0.03394961357116699
1136,No_Encryption,0.03632020950317383,0.0296173095703125,1378,0.033731698989868164
1137,PQC,0.03752565383911133,0.03634977340698242,3138,0.030922651290893555
1137,AES,0.03381752967834473,0.032328128814697266,1730,0.032390594482421875
1137,No_Encryption,0.04165077209472656,0.026050567626953125,1378,0.029381513595581055
1138,PQC,0.03526902198791504,0.03346586227416992,3138,0.0289609432220459
1138,AES,0.029222965240478516,0.030870914459228516,1730,0.03155827522277832
1138,No_Encryption,0.031374454498291016,0.02787923812866211,1378,0.029296398162841797
1139,PQC,0.03436565399169922,0.03598523139953613,3138,0.0292203426361084
1139,AES,0.030492544174194336,0.028326988220214844,1730,0.028937816619873047
1139,No_Encryption,0.028046607971191406,0.02887439727783203,1378,0.03362703323364258
1140,PQC,0.037006378173828125,0.03382754325866699,3138,0.029079675674438477
1140,AES,0.03313565254211426,0.03163433074951172,1730,0.03179597854614258
1140,No_Encryption,0.03535938262939453,0.027895212173461914,1378,0.02873826026916504
1141,PQC,0.03681612014770508,0.03444695472717285,3138,0.032171010971069336
1141,AES,0.032294511795043945,0.0306549072265625,1730,0.03032708168029785
1141,No_Encryption,0.03159165382385254,0.028517723083496094,1378,0.030165910720825195
1142,PQC,0.03877758979797363,0.0366978645324707,3138,0.03308224678039551
1142,AES,0.03112626075744629,0.030915260314941406,1730,0.030330896377563477
1142,No_Encryption,0.029226303100585938,0.025747060775756836,1378,0.031339406967163086
1143,PQC,0.03301572799682617,0.03296160697937012,3138,0.028412818908691406
1143,AES,0.030142545700073242,0.030066967010498047,1730,0.030058622360229492
1143,No_Encryption,0.031676292419433594,0.027512550354003906,1378,0.032121896743774414
1144,PQC,0.034677982330322266,0.03364706039428711,3138,0.02829599380493164
1144,AES,0.03284883499145508,0.029088973999023438,1730,0.03164052963256836
1144,No_Encryption,0.03210616111755371,0.026029109954833984,1378,0.02788829803466797
1145,PQC,0.03424668312072754,0.03458404541015625,3138,0.029262781143188477
1145,AES,0.03420233726501465,0.032997846603393555,1730,0.02937459945678711
1145,No_Encryption,0.03359246253967285,0.027317523956298828,1378,0.03299355506896973
1146,PQC,0.03846406936645508,0.033914804458618164,3138,0.029520750045776367
1146,AES,0.03471875190734863,0.034598588943481445,1730,0.03039860725402832
1146,No_Encryption,0.034899234771728516,0.0293729305267334,1378,0.03761911392211914
1147,PQC,0.05814099311828613,0.0397953987121582,3138,0.03507685661315918
1147,AES,0.039487361907958984,0.038008689880371094,1730,0.03511619567871094
1147,No_Encryption,0.03745532035827637,0.033109426498413086,1378,0.03441572189331055
1148,PQC,0.03855252265930176,0.03807568550109863,3138,0.0322108268737793
1148,AES,0.03900861740112305,0.03179001808166504,1730,0.031231403350830078
1148,No_Encryption,0.030140399932861328,0.028308629989624023,1378,0.031097888946533203
1149,PQC,0.048947811126708984,0.0378110408782959,3138,0.03126263618469238
1149,AES,0.0372011661529541,0.033585309982299805,1730,0.031647443771362305
1149,No_Encryption,0.031770944595336914,0.029261350631713867,1378,0.030669450759887695
1150,PQC,0.041448354721069336,0.04050922393798828,3138,0.029550552368164062
1150,AES,0.034212350845336914,0.033418893814086914,1730,0.03276395797729492
1150,No_Encryption,0.031178951263427734,0.027344703674316406,1378,0.0317225456237793
1151,PQC,0.03778576850891113,0.03654885292053223,3138,0.031100749969482422
1151,AES,0.035027265548706055,0.0326991081237793,1730,0.030851364135742188
1151,No_Encryption,0.03528618812561035,0.028907299041748047,1378,0.03182029724121094
1152,PQC,0.03684401512145996,0.03363037109375,3138,0.0284881591796875
1152,AES,0.03294992446899414,0.03017735481262207,1730,0.029956340789794922
1152,No_Encryption,0.030220746994018555,0.027886629104614258,1378,0.030657052993774414
1153,PQC,0.03405880928039551,0.03142499923706055,3138,0.031694650650024414
1153,AES,0.03235125541687012,0.030618667602539062,1730,0.029020071029663086
1153,No_Encryption,0.03168630599975586,0.025175809860229492,1378,0.02747631072998047
1154,PQC,0.0342557430267334,0.03291654586791992,3138,0.028490066528320312
1154,AES,0.03454303741455078,0.028392314910888672,1730,0.0305633544921875
1154,No_Encryption,0.030025482177734375,0.0263516902923584,1378,0.02838420867919922
1155,PQC,0.03296709060668945,0.03181338310241699,3138,0.027252912521362305
1155,AES,0.028769493103027344,0.028153181076049805,1730,0.026807308197021484
1155,No_Encryption,0.02623581886291504,0.024625301361083984,1378,0.03130531311035156
1156,PQC,0.03683590888977051,0.03415870666503906,3138,0.029436111450195312
1156,AES,0.031539201736450195,0.028417110443115234,1730,0.030279159545898438
1156,No_Encryption,0.02865886688232422,0.02761697769165039,1378,0.03521275520324707
1157,PQC,0.034989356994628906,0.03721427917480469,3138,0.029291391372680664
1157,AES,0.03034663200378418,0.029347896575927734,1730,0.029341697692871094
1157,No_Encryption,0.034207820892333984,0.028431177139282227,1378,0.03162026405334473
1158,PQC,0.034354209899902344,0.031847238540649414,3138,0.030125141143798828
1158,AES,0.030545711517333984,0.030610084533691406,1730,0.03233933448791504
1158,No_Encryption,0.037224769592285156,0.0286102294921875,1378,0.033104896545410156
1159,PQC,0.038286685943603516,0.036154985427856445,3138,0.031186819076538086
1159,AES,0.055937767028808594,0.0389094352722168,1730,0.04024529457092285
1159,No_Encryption,0.04003787040710449,0.0329585075378418,1378,0.03738975524902344
1160,PQC,0.04644441604614258,0.04381227493286133,3138,0.03314781188964844
1160,AES,0.03775477409362793,0.03715062141418457,1730,0.033089637756347656
1160,No_Encryption,0.03713798522949219,0.03277778625488281,1378,0.036400556564331055
1161,PQC,0.04711008071899414,0.044205665588378906,3138,0.03468489646911621
1161,AES,0.0420377254486084,0.03902173042297363,1730,0.03315377235412598
1161,No_Encryption,0.03644585609436035,0.031017541885375977,1378,0.03472304344177246
1162,PQC,0.04929947853088379,0.040132999420166016,3138,0.0348820686340332
1162,AES,0.03445291519165039,0.03217911720275879,1730,0.03130483627319336
1162,No_Encryption,0.03135180473327637,0.027199983596801758,1378,0.03160667419433594
1163,PQC,0.03916025161743164,0.03445625305175781,3138,0.030188322067260742
1163,AES,0.032378435134887695,0.028631210327148438,1730,0.03238511085510254
1163,No_Encryption,0.028410673141479492,0.026296138763427734,1378,0.030054807662963867
1164,PQC,0.03788876533508301,0.036196231842041016,3138,0.03034210205078125
1164,AES,0.03953695297241211,0.03263211250305176,1730,0.03377175331115723
1164,No_Encryption,0.037752389907836914,0.028890609741210938,1378,0.03291487693786621
1165,PQC,0.042980194091796875,0.03789854049682617,3138,0.030893802642822266
1165,AES,0.031216144561767578,0.03136491775512695,1730,0.03054976463317871
1165,No_Encryption,0.03035283088684082,0.029007673263549805,1378,0.030980348587036133
1166,PQC,0.03825497627258301,0.038542985916137695,3138,0.038680315017700195
1166,AES,0.047486305236816406,0.036468505859375,1730,0.03293943405151367
1166,No_Encryption,0.03360438346862793,0.03041696548461914,1378,0.033457040786743164
1167,PQC,0.03795504570007324,0.03646683692932129,3138,0.030684471130371094
1167,AES,0.036133766174316406,0.033251285552978516,1730,0.03206658363342285
1167,No_Encryption,0.03391885757446289,0.02657628059387207,1378,0.032088518142700195
1168,PQC,0.038147687911987305,0.037546396255493164,3138,0.02880549430847168
1168,AES,0.029431819915771484,0.030724763870239258,1730,0.029314517974853516
1168,No_Encryption,0.02935194969177246,0.027858734130859375,1378,0.03052234649658203
1169,PQC,0.03479886054992676,0.03488874435424805,3138,0.02946925163269043
1169,AES,0.03224778175354004,0.029834508895874023,1730,0.029181957244873047
1169,No_Encryption,0.02818894386291504,0.026124238967895508,1378,0.032620906829833984
1170,PQC,0.043243408203125,0.03245663642883301,3138,0.028307199478149414
1170,AES,0.029796600341796875,0.0280306339263916,1730,0.027209758758544922
1170,No_Encryption,0.02963995933532715,0.026150941848754883,1378,0.029123783111572266
