Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1171,PQC,0.039528608322143555,0.033557891845703125,3138,0.028884410858154297
1171,AES,0.03497457504272461,0.0293576717376709,1730,0.029256582260131836
1171,No_Encryption,0.03550529479980469,0.026815176010131836,1378,0.030148744583129883
1172,PQC,0.036055803298950195,0.03466653823852539,3138,0.029340267181396484
1172,AES,0.03203558921813965,0.029314517974853516,1730,0.029833316802978516
1172,No_Encryption,0.037186384201049805,0.027248620986938477,1378,0.0317082405090332
1173,PQC,0.035566091537475586,0.03299069404602051,3138,0.027820587158203125
1173,AES,0.031034231185913086,0.03094649314880371,1730,0.029269695281982422
1173,No_Encryption,0.027466773986816406,0.026000022888183594,1378,0.02867412567138672
1174,PQC,0.03559303283691406,0.03347969055175781,3138,0.03157401084899902
1174,AES,0.03366899490356445,0.030800819396972656,1730,0.02982640266418457
1174,No_Encryption,0.028637170791625977,0.028191089630126953,1378,0.03062295913696289
1175,PQC,0.03632688522338867,0.03165459632873535,3138,0.029033660888671875
1175,AES,0.030934572219848633,0.028378009796142578,1730,0.026961803436279297
1175,No_Encryption,0.025454998016357422,0.026687145233154297,1378,0.028254985809326172
1176,PQC,0.03355097770690918,0.030565738677978516,3138,0.026312828063964844
1176,AES,0.028690099716186523,0.030222654342651367,1730,0.028078794479370117
1176,No_Encryption,0.030127763748168945,0.025494098663330078,1378,0.02963113784790039
1177,PQC,0.03764200210571289,0.032422542572021484,3138,0.02569723129272461
1177,AES,0.026796817779541016,0.02644658088684082,1730,0.028296232223510742
1177,No_Encryption,0.025646209716796875,0.0250546932220459,1378,0.026103496551513672
1178,PQC,0.03195929527282715,0.03374028205871582,3138,0.026480913162231445
1178,AES,0.02701854705810547,0.02783942222595215,1730,0.027747631072998047
1178,No_Encryption,0.02567124366760254,0.02612471580505371,1378,0.02703690528869629
1179,PQC,0.03711700439453125,0.037703514099121094,3138,0.03138566017150879
1179,AES,0.030447006225585938,0.029931306838989258,1730,0.02913832664489746
1179,No_Encryption,0.029883146286010742,0.025521278381347656,1378,0.02955317497253418
1180,PQC,0.03540825843811035,0.0368502140045166,3138,0.02946925163269043
1180,AES,0.02835869789123535,0.026707172393798828,1730,0.02642655372619629
1180,No_Encryption,0.027294397354125977,0.02524089813232422,1378,0.028635501861572266
1181,PQC,0.032594919204711914,0.03131365776062012,3138,0.02769613265991211
1181,AES,0.027148723602294922,0.029282331466674805,1730,0.027347087860107422
1181,No_Encryption,0.029692411422729492,0.025635242462158203,1378,0.02911520004272461
1182,PQC,0.03641366958618164,0.032807350158691406,3138,0.027770519256591797
1182,AES,0.03191065788269043,0.029119491577148438,1730,0.02502918243408203
1182,No_Encryption,0.02792072296142578,0.029203176498413086,1378,0.034180402755737305
1183,PQC,0.03629922866821289,0.03402423858642578,3138,0.02870321273803711
1183,AES,0.027720212936401367,0.028198957443237305,1730,0.02978825569152832
1183,No_Encryption,0.02604222297668457,0.02595067024230957,1378,0.027475833892822266
1184,PQC,0.03397178649902344,0.0315401554107666,3138,0.02632617950439453
1184,AES,0.02994227409362793,0.02701544761657715,1730,0.02700972557067871
1184,No_Encryption,0.02951526641845703,0.025756359100341797,1378,0.02993607521057129
1185,PQC,0.03562760353088379,0.03289055824279785,3138,0.02713751792907715
1185,AES,0.028094768524169922,0.03215813636779785,1730,0.030174970626831055
1185,No_Encryption,0.03461503982543945,0.02509474754333496,1378,0.03024744987487793
1186,PQC,0.03575396537780762,0.03771376609802246,3138,0.029644489288330078
1186,AES,0.03440999984741211,0.03253889083862305,1730,0.03404498100280762
1186,No_Encryption,0.029590368270874023,0.031435489654541016,1378,0.03101634979248047
1187,PQC,0.03853034973144531,0.0376129150390625,3138,0.030890703201293945
1187,AES,0.0357203483581543,0.033468008041381836,1730,0.03143954277038574
1187,No_Encryption,0.03959393501281738,0.030652999877929688,1378,0.03812694549560547
1188,PQC,0.03741192817687988,0.03589034080505371,3138,0.030759811401367188
1188,AES,0.04268503189086914,0.036177635192871094,1730,0.034983158111572266
1188,No_Encryption,0.029480934143066406,0.028211116790771484,1378,0.03166651725769043
1189,PQC,0.03630328178405762,0.03893423080444336,3138,0.03081965446472168
1189,AES,0.03362607955932617,0.03299212455749512,1730,0.03215527534484863
1189,No_Encryption,0.03304648399353027,0.030640363693237305,1378,0.02924060821533203
1190,PQC,0.04206562042236328,0.037390708923339844,3138,0.03139209747314453
1190,AES,0.03846573829650879,0.03369140625,1730,0.03502917289733887
1190,No_Encryption,0.04642939567565918,0.03531217575073242,1378,0.038497209548950195
1191,PQC,0.048658132553100586,0.044155120849609375,3138,0.03647422790527344
1191,AES,0.0365750789642334,0.03499102592468262,1730,0.03299212455749512
1191,No_Encryption,0.03481268882751465,0.028661489486694336,1378,0.03235197067260742
1192,PQC,0.0388188362121582,0.038187265396118164,3138,0.03495001792907715
1192,AES,0.03144669532775879,0.02952289581298828,1730,0.029051780700683594
1192,No_Encryption,0.02895498275756836,0.028528928756713867,1378,0.030648231506347656
1193,PQC,0.0436396598815918,0.0343632698059082,3138,0.03109884262084961
1193,AES,0.030419111251831055,0.02842879295349121,1730,0.03370523452758789
1193,No_Encryption,0.029370546340942383,0.02841472625732422,1378,0.03310561180114746
1194,PQC,0.036585092544555664,0.034818172454833984,3138,0.030936241149902344
1194,AES,0.040639400482177734,0.029588699340820312,1730,0.02914261817932129
1194,No_Encryption,0.030418872833251953,0.02646636962890625,1378,0.028589248657226562
1195,PQC,0.04019808769226074,0.03580784797668457,3138,0.030712604522705078
1195,AES,0.030833721160888672,0.03289341926574707,1730,0.029378414154052734
1195,No_Encryption,0.028919458389282227,0.0262143611907959,1378,0.029338598251342773
1196,PQC,0.04099607467651367,0.032811641693115234,3138,0.03060173988342285
1196,AES,0.02860283851623535,0.028423786163330078,1730,0.027991533279418945
1196,No_Encryption,0.027577877044677734,0.02808523178100586,1378,0.031517744064331055
1197,PQC,0.03705620765686035,0.036214351654052734,3138,0.029048919677734375
1197,AES,0.034387826919555664,0.029587745666503906,1730,0.03069901466369629
1197,No_Encryption,0.03679633140563965,0.027774333953857422,1378,0.028064489364624023
1198,PQC,0.033952951431274414,0.03182673454284668,3138,0.026681184768676758
1198,AES,0.031383514404296875,0.027780532836914062,1730,0.029155731201171875
1198,No_Encryption,0.02893996238708496,0.02514791488647461,1378,0.03161883354187012
1199,PQC,0.03403615951538086,0.03366684913635254,3138,0.027182817459106445
1199,AES,0.03590703010559082,0.034218788146972656,1730,0.03067493438720703
1199,No_Encryption,0.028908729553222656,0.027632951736450195,1378,0.03236722946166992
1200,PQC,0.04721689224243164,0.03669619560241699,3138,0.03377509117126465
1200,AES,0.03270769119262695,0.03299856185913086,1730,0.030681610107421875
1200,No_Encryption,0.029350996017456055,0.028415918350219727,1378,0.03246164321899414
1201,PQC,0.039313316345214844,0.037255048751831055,3138,0.030468463897705078
1201,AES,0.03342080116271973,0.03183555603027344,1730,0.0357358455657959
1201,No_Encryption,0.04009866714477539,0.031536102294921875,1378,0.035895347595214844
1202,PQC,0.045079946517944336,0.03936266899108887,3138,0.030397891998291016
1202,AES,0.030871152877807617,0.0348665714263916,1730,0.030549287796020508
1202,No_Encryption,0.03023529052734375,0.02784419059753418,1378,0.02965855598449707
1203,PQC,0.03773093223571777,0.03531169891357422,3138,0.030593156814575195
1203,AES,0.031227588653564453,0.03188824653625488,1730,0.031954288482666016
1203,No_Encryption,0.0298309326171875,0.027614831924438477,1378,0.03137564659118652
1204,PQC,0.03733253479003906,0.03652501106262207,3138,0.029449462890625
1204,AES,0.032825469970703125,0.033786773681640625,1730,0.030556440353393555
1204,No_Encryption,0.03436470031738281,0.027881383895874023,1378,0.03266096115112305
1205,PQC,0.04069876670837402,0.033234357833862305,3138,0.03188753128051758
1205,AES,0.03602957725524902,0.032399892807006836,1730,0.03312230110168457
1205,No_Encryption,0.029427766799926758,0.027565956115722656,1378,0.03243207931518555
1206,PQC,0.03874564170837402,0.03928518295288086,3138,0.036411285400390625
1206,AES,0.03695201873779297,0.034358978271484375,1730,0.03196382522583008
1206,No_Encryption,0.03267788887023926,0.028048038482666016,1378,0.03241229057312012
1207,PQC,0.042636871337890625,0.03528761863708496,3138,0.03390145301818848
1207,AES,0.032022953033447266,0.03295707702636719,1730,0.030524730682373047
1207,No_Encryption,0.031109094619750977,0.02777695655822754,1378,0.031327009201049805
1208,PQC,0.04135751724243164,0.03701925277709961,3138,0.03299379348754883
1208,AES,0.03147482872009277,0.03361868858337402,1730,0.031922340393066406
1208,No_Encryption,0.03097367286682129,0.029320716857910156,1378,0.030915260314941406
1209,PQC,0.03826451301574707,0.03626585006713867,3138,0.031317949295043945
1209,AES,0.03189897537231445,0.03049325942993164,1730,0.0309598445892334
1209,No_Encryption,0.030575275421142578,0.02730107307434082,1378,0.029700517654418945
1210,PQC,0.0368657112121582,0.03514981269836426,3138,0.03053879737854004
1210,AES,0.029610633850097656,0.030930519104003906,1730,0.028171062469482422
1210,No_Encryption,0.030776500701904297,0.025589942932128906,1378,0.030369281768798828
1211,PQC,0.03435945510864258,0.03330421447753906,3138,0.029057025909423828
1211,AES,0.032537221908569336,0.028090953826904297,1730,0.032148122787475586
1211,No_Encryption,0.028295040130615234,0.026846647262573242,1378,0.031057119369506836
1212,PQC,0.03531837463378906,0.03636932373046875,3138,0.031011581420898438
1212,AES,0.031191349029541016,0.030355453491210938,1730,0.028393030166625977
1212,No_Encryption,0.03423285484313965,0.027280569076538086,1378,0.029059886932373047
1213,PQC,0.03467273712158203,0.03342580795288086,3138,0.03085947036743164
1213,AES,0.031366586685180664,0.029326200485229492,1730,0.02950000762939453
1213,No_Encryption,0.027514219284057617,0.026622533798217773,1378,0.029983997344970703
1214,PQC,0.03622317314147949,0.044524192810058594,3138,0.03479743003845215
1214,AES,0.038923025131225586,0.03488659858703613,1730,0.032189130783081055
1214,No_Encryption,0.03430509567260742,0.030052661895751953,1378,0.03064870834350586
1215,PQC,0.037064313888549805,0.03506827354431152,3138,0.032033681869506836
1215,AES,0.029646873474121094,0.02899909019470215,1730,0.032492876052856445
1215,No_Encryption,0.02888035774230957,0.024857759475708008,1378,0.029626131057739258
1216,PQC,0.04072690010070801,0.035202980041503906,3138,0.030417919158935547
1216,AES,0.031201839447021484,0.03179049491882324,1730,0.030456066131591797
1216,No_Encryption,0.027985572814941406,0.026585102081298828,1378,0.030430078506469727
1217,PQC,0.03417038917541504,0.034363508224487305,3138,0.03152894973754883
1217,AES,0.03493189811706543,0.03254580497741699,1730,0.026978254318237305
1217,No_Encryption,0.031357526779174805,0.02671194076538086,1378,0.0287172794342041
1218,PQC,0.03587055206298828,0.03240084648132324,3138,0.027753353118896484
1218,AES,0.02959918975830078,0.02919936180114746,1730,0.029505252838134766
1218,No_Encryption,0.02850818634033203,0.024576663970947266,1378,0.02869272232055664
1219,PQC,0.035309791564941406,0.03709220886230469,3138,0.02913045883178711
1219,AES,0.0322420597076416,0.030095577239990234,1730,0.02942037582397461
1219,No_Encryption,0.028738737106323242,0.026339292526245117,1378,0.03199052810668945
1220,PQC,0.035452842712402344,0.03496408462524414,3138,0.028806447982788086
1220,AES,0.03067755699157715,0.03172755241394043,1730,0.030794143676757812
1220,No_Encryption,0.027512550354003906,0.026591777801513672,1378,0.030365705490112305
1221,PQC,0.03688979148864746,0.032497406005859375,3138,0.03169441223144531
1221,AES,0.03186488151550293,0.02974557876586914,1730,0.029009342193603516
1221,No_Encryption,0.033333778381347656,0.027360200881958008,1378,0.03072810173034668
1222,PQC,0.03788113594055176,0.036650896072387695,3138,0.03189873695373535
1222,AES,0.04029035568237305,0.03158712387084961,1730,0.029680728912353516
1222,No_Encryption,0.029923439025878906,0.02619767189025879,1378,0.029931068420410156
1223,PQC,0.036714792251586914,0.0326380729675293,3138,0.027542591094970703
1223,AES,0.030871868133544922,0.029299020767211914,1730,0.02892327308654785
1223,No_Encryption,0.032958984375,0.02590203285217285,1378,0.032405853271484375
1224,PQC,0.03413796424865723,0.03190922737121582,3138,0.029340267181396484
1224,AES,0.02836894989013672,0.028866291046142578,1730,0.028580665588378906
1224,No_Encryption,0.02794480323791504,0.025063037872314453,1378,0.02927684783935547
1225,PQC,0.03338909149169922,0.032026052474975586,3138,0.026514291763305664
1225,AES,0.02851271629333496,0.02671647071838379,1730,0.026471376419067383
1225,No_Encryption,0.025440216064453125,0.024932861328125,1378,0.029623985290527344
1226,PQC,0.03519463539123535,0.03254985809326172,3138,0.02875971794128418
1226,AES,0.04155278205871582,0.037108421325683594,1730,0.030319690704345703
1226,No_Encryption,0.029645204544067383,0.026151418685913086,1378,0.03055739402770996
1227,PQC,0.03385615348815918,0.033661603927612305,3138,0.029933452606201172
1227,AES,0.03024005889892578,0.0328974723815918,1730,0.03328847885131836
1227,No_Encryption,0.03518199920654297,0.028145790100097656,1378,0.03023219108581543
1228,PQC,0.03368401527404785,0.0339658260345459,3138,0.02809286117553711
1228,AES,0.029458284378051758,0.029244661331176758,1730,0.03224325180053711
1228,No_Encryption,0.0315241813659668,0.02516627311706543,1378,0.02901625633239746
1229,PQC,0.03243684768676758,0.03123164176940918,3138,0.02727484703063965
1229,AES,0.028850317001342773,0.029309749603271484,1730,0.02920675277709961
1229,No_Encryption,0.027924299240112305,0.025880098342895508,1378,0.0290679931640625
1230,PQC,0.039175987243652344,0.03433680534362793,3138,0.029894113540649414
1230,AES,0.034462690353393555,0.030282020568847656,1730,0.030450105667114258
1230,No_Encryption,0.02712106704711914,0.027189016342163086,1378,0.030370235443115234
1231,PQC,0.03693246841430664,0.03112626075744629,3138,0.028334617614746094
1231,AES,0.03255152702331543,0.02829718589782715,1730,0.03078460693359375
1231,No_Encryption,0.03015279769897461,0.024979352951049805,1378,0.029775142669677734
1232,PQC,0.035416364669799805,0.034333229064941406,3138,0.0297243595123291
1232,AES,0.03904390335083008,0.03132367134094238,1730,0.03326249122619629
1232,No_Encryption,0.031138181686401367,0.026350975036621094,1378,0.029799699783325195
1233,PQC,0.038880109786987305,0.035073280334472656,3138,0.03267931938171387
1233,AES,0.04045867919921875,0.030571699142456055,1730,0.03342938423156738
1233,No_Encryption,0.0332181453704834,0.028040647506713867,1378,0.03630948066711426
1234,PQC,0.03894948959350586,0.0361635684967041,3138,0.030818462371826172
1234,AES,0.03852033615112305,0.033385515213012695,1730,0.03317832946777344
1234,No_Encryption,0.0356297492980957,0.02983236312866211,1378,0.03454756736755371
1235,PQC,0.04331564903259277,0.042378902435302734,3138,0.03419160842895508
1235,AES,0.037172794342041016,0.038483381271362305,1730,0.03671765327453613
1235,No_Encryption,0.03897666931152344,0.03372454643249512,1378,0.03457236289978027
1236,PQC,0.043883323669433594,0.03865647315979004,3138,0.029892444610595703
1236,AES,0.033499956130981445,0.032501935958862305,1730,0.03290224075317383
1236,No_Encryption,0.03551054000854492,0.027322053909301758,1378,0.0314176082611084
1237,PQC,0.04646658897399902,0.03989005088806152,3138,0.032300710678100586
1237,AES,0.03227043151855469,0.03154778480529785,1730,0.029497146606445312
1237,No_Encryption,0.03653120994567871,0.027523279190063477,1378,0.030179977416992188
1238,PQC,0.035745859146118164,0.03205251693725586,3138,0.028553485870361328
1238,AES,0.028859615325927734,0.02937602996826172,1730,0.03046870231628418
1238,No_Encryption,0.026617765426635742,0.02548813819885254,1378,0.028230667114257812
1239,PQC,0.034273624420166016,0.03322887420654297,3138,0.027410268783569336
1239,AES,0.0276486873626709,0.028570890426635742,1730,0.028858661651611328
1239,No_Encryption,0.027523279190063477,0.025643110275268555,1378,0.02869701385498047
1240,PQC,0.03129458427429199,0.032973289489746094,3138,0.02751922607421875
1240,AES,0.026336669921875,0.027127981185913086,1730,0.02737736701965332
1240,No_Encryption,0.030015230178833008,0.025056838989257812,1378,0.027829647064208984
1241,PQC,0.033338308334350586,0.03037571907043457,3138,0.025485992431640625
1241,AES,0.02806234359741211,0.028104782104492188,1730,0.03036952018737793
1241,No_Encryption,0.031331777572631836,0.024926424026489258,1378,0.02738165855407715
1242,PQC,0.03195023536682129,0.031186819076538086,3138,0.026596546173095703
1242,AES,0.03332710266113281,0.02848672866821289,1730,0.02928757667541504
1242,No_Encryption,0.027149438858032227,0.02448892593383789,1378,0.02694416046142578
1243,PQC,0.03674030303955078,0.03027963638305664,3138,0.02806258201599121
1243,AES,0.031679630279541016,0.028015851974487305,1730,0.027155160903930664
1243,No_Encryption,0.03156852722167969,0.024678945541381836,1378,0.02718830108642578
1244,PQC,0.03226017951965332,0.03228306770324707,3138,0.026994705200195312
1244,AES,0.0316622257232666,0.02829575538635254,1730,0.027644872665405273
1244,No_Encryption,0.0281064510345459,0.026580810546875,1378,0.02890181541442871
1245,PQC,0.034401655197143555,0.032834768295288086,3138,0.02910137176513672
1245,AES,0.031165599822998047,0.029523134231567383,1730,0.028822898864746094
1245,No_Encryption,0.03171896934509277,0.0269012451171875,1378,0.030748605728149414
1246,PQC,0.034221649169921875,0.03254199028015137,3138,0.030213356018066406
1246,AES,0.03556108474731445,0.02862095832824707,1730,0.02924633026123047
1246,No_Encryption,0.031213045120239258,0.028472900390625,1378,0.028978824615478516
1247,PQC,0.03448128700256348,0.03297591209411621,3138,0.027608394622802734
1247,AES,0.0303955078125,0.029975175857543945,1730,0.028575658798217773
1247,No_Encryption,0.03385210037231445,0.025493144989013672,1378,0.031052112579345703
1248,PQC,0.0383915901184082,0.03296661376953125,3138,0.02719879150390625
1248,AES,0.029436111450195312,0.02980518341064453,1730,0.0293118953704834
1248,No_Encryption,0.028290748596191406,0.02706599235534668,1378,0.030571699142456055
1249,PQC,0.03843951225280762,0.03526759147644043,3138,0.028212547302246094
1249,AES,0.030745506286621094,0.030466556549072266,1730,0.02874898910522461
1249,No_Encryption,0.030182361602783203,0.026437044143676758,1378,0.03844952583312988
1250,PQC,0.06666302680969238,0.04136991500854492,3138,0.037043094635009766
1250,AES,0.0407259464263916,0.04077410697937012,1730,0.04101228713989258
1250,No_Encryption,0.041336774826049805,0.033910274505615234,1378,0.048395633697509766
1251,PQC,0.05044269561767578,0.054727792739868164,3138,0.04172539710998535
1251,AES,0.05614304542541504,0.049289703369140625,1730,0.04864621162414551
1251,No_Encryption,0.04395174980163574,0.0389859676361084,1378,0.042211055755615234
1252,PQC,0.046781301498413086,0.05619668960571289,3138,0.04366350173950195
1252,AES,0.0528562068939209,0.04899907112121582,1730,0.043674468994140625
1252,No_Encryption,0.05294084548950195,0.04041647911071777,1378,0.05078291893005371
1253,PQC,0.05324530601501465,0.04639005661010742,3138,0.04475235939025879
1253,AES,0.04464912414550781,0.050397396087646484,1730,0.049593210220336914
1253,No_Encryption,0.04668164253234863,0.043951988220214844,1378,0.05463361740112305
1254,PQC,0.05157899856567383,0.05768084526062012,3138,0.05172562599182129
1254,AES,0.05473828315734863,0.053342342376708984,1730,0.057946205139160156
1254,No_Encryption,0.05668926239013672,0.04296565055847168,1378,0.0513157844543457
1255,PQC,0.05928325653076172,0.06514596939086914,3138,0.05483579635620117
1255,AES,0.06069469451904297,0.06413650512695312,1730,0.06584000587463379
1255,No_Encryption,0.07611966133117676,0.06446123123168945,1378,0.08807826042175293
1256,PQC,0.08053922653198242,0.07064986228942871,3138,0.06380677223205566
1256,AES,0.05526280403137207,0.062200307846069336,1730,0.06338357925415039
1256,No_Encryption,0.05080270767211914,0.053803443908691406,1378,0.05158519744873047
1257,PQC,0.0548248291015625,0.054256439208984375,3138,0.048360586166381836
1257,AES,0.0440366268157959,0.058008670806884766,1730,0.04871058464050293
1257,No_Encryption,0.05140995979309082,0.04852604866027832,1378,0.04474163055419922
1258,PQC,0.06242942810058594,0.05229043960571289,3138,0.05013537406921387
1258,AES,0.049612998962402344,0.04694843292236328,1730,0.05713152885437012
1258,No_Encryption,0.04341864585876465,0.05054187774658203,1378,0.05418276786804199
1259,PQC,0.0555117130279541,0.05349397659301758,3138,0.045122623443603516
1259,AES,0.05285763740539551,0.04655790328979492,1730,0.0478968620300293
1259,No_Encryption,0.05297684669494629,0.04576277732849121,1378,0.04858684539794922
1260,PQC,0.05763959884643555,0.0618596076965332,3138,0.05617117881774902
1260,AES,0.04416656494140625,0.04560065269470215,1730,0.04660463333129883
1260,No_Encryption,0.04553556442260742,0.03602719306945801,1378,0.047608137130737305
1261,PQC,0.04622149467468262,0.04730558395385742,3138,0.04225969314575195
1261,AES,0.04252791404724121,0.03784775733947754,1730,0.03896045684814453
1261,No_Encryption,0.04458427429199219,0.03206372261047363,1378,0.0400385856628418
1262,PQC,0.047092437744140625,0.04622912406921387,3138,0.03664588928222656
1262,AES,0.03712344169616699,0.0351567268371582,1730,0.035622358322143555
1262,No_Encryption,0.032381296157836914,0.029245853424072266,1378,0.032195091247558594
1263,PQC,0.041605472564697266,0.03603935241699219,3138,0.02980518341064453
1263,AES,0.034441471099853516,0.03130984306335449,1730,0.0305938720703125
1263,No_Encryption,0.03360414505004883,0.027983903884887695,1378,0.03516721725463867
1264,PQC,0.03601980209350586,0.034703731536865234,3138,0.029107093811035156
1264,AES,0.03052496910095215,0.02845907211303711,1730,0.029761552810668945
1264,No_Encryption,0.030155181884765625,0.025101661682128906,1378,0.027485132217407227
1265,PQC,0.038260698318481445,0.03192710876464844,3138,0.029556989669799805
1265,AES,0.031229734420776367,0.030944347381591797,1730,0.031009674072265625
1265,No_Encryption,0.03341984748840332,0.0276339054107666,1378,0.03191518783569336
1266,PQC,0.03600263595581055,0.0339813232421875,3138,0.0269930362701416
1266,AES,0.033571481704711914,0.030197858810424805,1730,0.029302358627319336
1266,No_Encryption,0.027859926223754883,0.027078628540039062,1378,0.02984476089477539
1267,PQC,0.03279852867126465,0.0341796875,3138,0.030628681182861328
1267,AES,0.029625892639160156,0.029156208038330078,1730,0.028029441833496094
1267,No_Encryption,0.041449546813964844,0.030927658081054688,1378,0.03332090377807617
1268,PQC,0.038902997970581055,0.036597251892089844,3138,0.02798938751220703
1268,AES,0.03380846977233887,0.0322878360748291,1730,0.030282258987426758
1268,No_Encryption,0.03265714645385742,0.026161909103393555,1378,0.029204607009887695
1269,PQC,0.039872169494628906,0.032808780670166016,3138,0.028669118881225586
1269,AES,0.02986598014831543,0.030380964279174805,1730,0.029097318649291992
1269,No_Encryption,0.029120445251464844,0.02773261070251465,1378,0.02841472625732422
1270,PQC,0.03760361671447754,0.03798723220825195,3138,0.03356313705444336
1270,AES,0.0353093147277832,0.03347420692443848,1730,0.031615257263183594
1270,No_Encryption,0.03259873390197754,0.028102874755859375,1378,0.030933141708374023
1271,PQC,0.04024958610534668,0.03592967987060547,3138,0.029338359832763672
1271,AES,0.030089855194091797,0.03065037727355957,1730,0.03185582160949707
1271,No_Encryption,0.029272794723510742,0.025674104690551758,1378,0.02805328369140625
1272,PQC,0.03694272041320801,0.03504061698913574,3138,0.02972865104675293
1272,AES,0.03129911422729492,0.029668569564819336,1730,0.02805805206298828
1272,No_Encryption,0.02890467643737793,0.02681422233581543,1378,0.028158187866210938
1273,PQC,0.03472137451171875,0.033878326416015625,3138,0.028269529342651367
1273,AES,0.029488325119018555,0.028745174407958984,1730,0.030930757522583008
1273,No_Encryption,0.027635574340820312,0.025645017623901367,1378,0.026952266693115234
1274,PQC,0.03840947151184082,0.03636574745178223,3138,0.029915332794189453
1274,AES,0.032715797424316406,0.03295779228210449,1730,0.0332944393157959
1274,No_Encryption,0.03272747993469238,0.027692317962646484,1378,0.03270101547241211
1275,PQC,0.04175519943237305,0.04006028175354004,3138,0.032434940338134766
1275,AES,0.034677743911743164,0.03428936004638672,1730,0.03292679786682129
1275,No_Encryption,0.03079533576965332,0.029223918914794922,1378,0.030939102172851562
1276,PQC,0.04356122016906738,0.03463268280029297,3138,0.030161619186401367
1276,AES,0.03601503372192383,0.033747196197509766,1730,0.030233144760131836
1276,No_Encryption,0.034621477127075195,0.028886795043945312,1378,0.03011918067932129
1277,PQC,0.04221177101135254,0.038095712661743164,3138,0.032212018966674805
1277,AES,0.03806591033935547,0.029930830001831055,1730,0.02968311309814453
1277,No_Encryption,0.030421972274780273,0.027126789093017578,1378,0.03465723991394043
1278,PQC,0.04231429100036621,0.03441119194030762,3138,0.0299222469329834
1278,AES,0.03190732002258301,0.03216862678527832,1730,0.03163766860961914
1278,No_Encryption,0.03466916084289551,0.027231216430664062,1378,0.03035259246826172
1279,PQC,0.036123037338256836,0.036253929138183594,3138,0.029207468032836914
1279,AES,0.031101703643798828,0.030039310455322266,1730,0.029222488403320312
1279,No_Encryption,0.049010276794433594,0.03195643424987793,1378,0.032869815826416016
1280,PQC,0.037976741790771484,0.03723478317260742,3138,0.03033280372619629
1280,AES,0.03623223304748535,0.030027389526367188,1730,0.030797958374023438
1280,No_Encryption,0.030466318130493164,0.0280001163482666,1378,0.03269791603088379
1281,PQC,0.04067873954772949,0.03360486030578613,3138,0.03029465675354004
1281,AES,0.03600716590881348,0.034111738204956055,1730,0.03350710868835449
1281,No_Encryption,0.0303194522857666,0.027089595794677734,1378,0.03138113021850586
1282,PQC,0.04717063903808594,0.03913426399230957,3138,0.0354769229888916
1282,AES,0.03825497627258301,0.03716397285461426,1730,0.038843631744384766
1282,No_Encryption,0.03787064552307129,0.032172203063964844,1378,0.041525840759277344
1283,PQC,0.0438387393951416,0.04122138023376465,3138,0.038257598876953125
1283,AES,0.038356781005859375,0.03386354446411133,1730,0.0352480411529541
1283,No_Encryption,0.036406755447387695,0.030178546905517578,1378,0.03137826919555664
1284,PQC,0.0369420051574707,0.038756370544433594,3138,0.030939817428588867
1284,AES,0.034082651138305664,0.03290581703186035,1730,0.031642913818359375
1284,No_Encryption,0.029642343521118164,0.026101112365722656,1378,0.03314399719238281
1285,PQC,0.0413355827331543,0.0364384651184082,3138,0.030926227569580078
1285,AES,0.0358433723449707,0.031655311584472656,1730,0.03202176094055176
1285,No_Encryption,0.028472900390625,0.0271298885345459,1378,0.03203129768371582
1286,PQC,0.04558897018432617,0.03614616394042969,3138,0.031672000885009766
1286,AES,0.03229999542236328,0.031209945678710938,1730,0.03085780143737793
1286,No_Encryption,0.028263330459594727,0.026980876922607422,1378,0.03064751625061035
