Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1287,PQC,0.03581738471984863,0.034676313400268555,3138,0.03082728385925293
1287,AES,0.035655975341796875,0.0387113094329834,1730,0.042571067810058594
1287,No_Encryption,0.043031930923461914,0.035199642181396484,1378,0.036444902420043945
1288,PQC,0.045928001403808594,0.04269099235534668,3138,0.0344996452331543
1288,AES,0.03490161895751953,0.032175540924072266,1730,0.03173232078552246
1288,No_Encryption,0.030970096588134766,0.029662370681762695,1378,0.0314180850982666
1289,PQC,0.03919219970703125,0.03568840026855469,3138,0.029901981353759766
1289,AES,0.03535151481628418,0.031278371810913086,1730,0.03200030326843262
1289,No_Encryption,0.03178286552429199,0.026784658432006836,1378,0.03005504608154297
1290,PQC,0.03479123115539551,0.035917043685913086,3138,0.031212806701660156
1290,AES,0.031003713607788086,0.03174734115600586,1730,0.029920578002929688
1290,No_Encryption,0.03374910354614258,0.026167869567871094,1378,0.028657197952270508
1291,PQC,0.03509807586669922,0.0338747501373291,3138,0.030473947525024414
1291,AES,0.05552077293395996,0.0323941707611084,1730,0.03133559226989746
1291,No_Encryption,0.033930063247680664,0.029427528381347656,1378,0.034802913665771484
1292,PQC,0.04485821723937988,0.0389556884765625,3138,0.031842947006225586
1292,AES,0.031134605407714844,0.03099966049194336,1730,0.030709266662597656
1292,No_Encryption,0.02944469451904297,0.028187036514282227,1378,0.029541730880737305
1293,PQC,0.040033578872680664,0.034576416015625,3138,0.02949666976928711
1293,AES,0.0321810245513916,0.02933645248413086,1730,0.028822898864746094
1293,No_Encryption,0.03146243095397949,0.02678823471069336,1378,0.03197526931762695
1294,PQC,0.03382754325866699,0.034841060638427734,3138,0.030696630477905273
1294,AES,0.029247045516967773,0.02857232093811035,1730,0.028914928436279297
1294,No_Encryption,0.02828383445739746,0.02584099769592285,1378,0.028765439987182617
1295,PQC,0.03389906883239746,0.03152775764465332,3138,0.025999069213867188
1295,AES,0.027811527252197266,0.027919769287109375,1730,0.027524948120117188
1295,No_Encryption,0.03068375587463379,0.02717423439025879,1378,0.02836465835571289
1296,PQC,0.03192019462585449,0.03466200828552246,3138,0.026639223098754883
1296,AES,0.02681422233581543,0.028972864151000977,1730,0.0255582332611084
1296,No_Encryption,0.02676105499267578,0.02531147003173828,1378,0.030425071716308594
1297,PQC,0.03486490249633789,0.03186225891113281,3138,0.029956817626953125
1297,AES,0.029865026473999023,0.032216787338256836,1730,0.029851436614990234
1297,No_Encryption,0.028064966201782227,0.026752471923828125,1378,0.028419017791748047
1298,PQC,0.03323984146118164,0.03440403938293457,3138,0.02990245819091797
1298,AES,0.036299943923950195,0.02860093116760254,1730,0.027768850326538086
1298,No_Encryption,0.029492616653442383,0.026363372802734375,1378,0.031069040298461914
1299,PQC,0.037598609924316406,0.03332781791687012,3138,0.028345108032226562
1299,AES,0.032855987548828125,0.029569625854492188,1730,0.03170418739318848
1299,No_Encryption,0.030143260955810547,0.025631427764892578,1378,0.030035734176635742
1300,PQC,0.03587651252746582,0.033379554748535156,3138,0.027614831924438477
1300,AES,0.030170679092407227,0.029735326766967773,1730,0.03041219711303711
1300,No_Encryption,0.027391672134399414,0.026760578155517578,1378,0.028598546981811523
1301,PQC,0.03384256362915039,0.03274273872375488,3138,0.029944419860839844
1301,AES,0.029879093170166016,0.028177499771118164,1730,0.029969215393066406
1301,No_Encryption,0.03371787071228027,0.024414777755737305,1378,0.030440092086791992
1302,PQC,0.03191494941711426,0.031975507736206055,3138,0.026206254959106445
1302,AES,0.03566598892211914,0.029140710830688477,1730,0.02796030044555664
1302,No_Encryption,0.02650284767150879,0.024363279342651367,1378,0.02970719337463379
1303,PQC,0.035477399826049805,0.03192782402038574,3138,0.03291940689086914
1303,AES,0.03559088706970215,0.031023263931274414,1730,0.03371691703796387
1303,No_Encryption,0.03297567367553711,0.028273582458496094,1378,0.03047966957092285
1304,PQC,0.04003763198852539,0.03669285774230957,3138,0.03211784362792969
1304,AES,0.030684471130371094,0.029325485229492188,1730,0.03057575225830078
1304,No_Encryption,0.03023838996887207,0.027627229690551758,1378,0.029313087463378906
1305,PQC,0.03953099250793457,0.03557920455932617,3138,0.02970600128173828
1305,AES,0.02854442596435547,0.028702735900878906,1730,0.02871870994567871
1305,No_Encryption,0.028191089630126953,0.025219440460205078,1378,0.030301570892333984
1306,PQC,0.034403324127197266,0.033254384994506836,3138,0.029055356979370117
1306,AES,0.031133174896240234,0.030108928680419922,1730,0.03165864944458008
1306,No_Encryption,0.028002262115478516,0.026296615600585938,1378,0.028376102447509766
1307,PQC,0.033811330795288086,0.032807350158691406,3138,0.028934955596923828
1307,AES,0.027831315994262695,0.02933788299560547,1730,0.028486967086791992
1307,No_Encryption,0.026332855224609375,0.026109933853149414,1378,0.02707529067993164
1308,PQC,0.0343623161315918,0.03335762023925781,3138,0.028435468673706055
1308,AES,0.03482842445373535,0.02960658073425293,1730,0.031308650970458984
1308,No_Encryption,0.03223848342895508,0.024883747100830078,1378,0.029323101043701172
1309,PQC,0.03379225730895996,0.03632712364196777,3138,0.028855085372924805
1309,AES,0.03156280517578125,0.027337312698364258,1730,0.026898860931396484
1309,No_Encryption,0.026585102081298828,0.025008440017700195,1378,0.027875661849975586
1310,PQC,0.0386202335357666,0.03175711631774902,3138,0.029599905014038086
1310,AES,0.028471946716308594,0.0288999080657959,1730,0.031130552291870117
1310,No_Encryption,0.027180194854736328,0.026568174362182617,1378,0.028764009475708008
1311,PQC,0.03449606895446777,0.03462624549865723,3138,0.03021407127380371
1311,AES,0.0314784049987793,0.03219270706176758,1730,0.03173398971557617
1311,No_Encryption,0.030289173126220703,0.028844118118286133,1378,0.03240466117858887
1312,PQC,0.037599802017211914,0.034449100494384766,3138,0.03009796142578125
1312,AES,0.03537440299987793,0.028286218643188477,1730,0.028789043426513672
1312,No_Encryption,0.026987314224243164,0.025969743728637695,1378,0.029189586639404297
1313,PQC,0.03431963920593262,0.03564763069152832,3138,0.02916693687438965
1313,AES,0.030885696411132812,0.0316314697265625,1730,0.02905559539794922
1313,No_Encryption,0.0320897102355957,0.026590347290039062,1378,0.028373241424560547
1314,PQC,0.039356231689453125,0.033867835998535156,3138,0.029653310775756836
1314,AES,0.029324769973754883,0.029680967330932617,1730,0.028779268264770508
1314,No_Encryption,0.034446001052856445,0.03125929832458496,1378,0.037870168685913086
1315,PQC,0.03728938102722168,0.03919172286987305,3138,0.03225851058959961
1315,AES,0.032642364501953125,0.030428409576416016,1730,0.033266544342041016
1315,No_Encryption,0.0325164794921875,0.02648019790649414,1378,0.031053781509399414
1316,PQC,0.04410815238952637,0.036199092864990234,3138,0.029163122177124023
1316,AES,0.037576913833618164,0.030710935592651367,1730,0.028528928756713867
1316,No_Encryption,0.03063344955444336,0.02667069435119629,1378,0.03062272071838379
1317,PQC,0.03704190254211426,0.033746957778930664,3138,0.029754638671875
1317,AES,0.029500961303710938,0.028842687606811523,1730,0.029062271118164062
1317,No_Encryption,0.027769088745117188,0.025828838348388672,1378,0.02819967269897461
1318,PQC,0.033216238021850586,0.035379886627197266,3138,0.029874324798583984
1318,AES,0.02886652946472168,0.02884507179260254,1730,0.028078079223632812
1318,No_Encryption,0.027077913284301758,0.02601027488708496,1378,0.030245304107666016
1319,PQC,0.033591270446777344,0.032027244567871094,3138,0.02854466438293457
1319,AES,0.037189483642578125,0.029901504516601562,1730,0.03264331817626953
1319,No_Encryption,0.027222394943237305,0.02695155143737793,1378,0.028735637664794922
1320,PQC,0.03835916519165039,0.034421443939208984,3138,0.031207799911499023
1320,AES,0.0394594669342041,0.031496286392211914,1730,0.029586315155029297
1320,No_Encryption,0.027793407440185547,0.02572035789489746,1378,0.029504776000976562
1321,PQC,0.03625607490539551,0.0370335578918457,3138,0.031119346618652344
1321,AES,0.0288846492767334,0.02984476089477539,1730,0.026599407196044922
1321,No_Encryption,0.027066946029663086,0.024466753005981445,1378,0.026512861251831055
1322,PQC,0.03565573692321777,0.03417706489562988,3138,0.02780008316040039
1322,AES,0.030994653701782227,0.02872180938720703,1730,0.02870464324951172
1322,No_Encryption,0.026488065719604492,0.02553081512451172,1378,0.027044057846069336
1323,PQC,0.03345346450805664,0.033623456954956055,3138,0.028580188751220703
1323,AES,0.03296399116516113,0.028454065322875977,1730,0.02886819839477539
1323,No_Encryption,0.026737213134765625,0.02642202377319336,1378,0.0291135311126709
1324,PQC,0.04008913040161133,0.03379392623901367,3138,0.028652191162109375
1324,AES,0.030381441116333008,0.02825641632080078,1730,0.02766895294189453
1324,No_Encryption,0.028116703033447266,0.025389671325683594,1378,0.029099464416503906
1325,PQC,0.03448343276977539,0.03205394744873047,3138,0.026157855987548828
1325,AES,0.02707386016845703,0.027962684631347656,1730,0.027396440505981445
1325,No_Encryption,0.026421308517456055,0.024438142776489258,1378,0.029305696487426758
1326,PQC,0.03316545486450195,0.032732248306274414,3138,0.02848505973815918
1326,AES,0.029009580612182617,0.028728723526000977,1730,0.028769254684448242
1326,No_Encryption,0.030927181243896484,0.026241779327392578,1378,0.028959274291992188
1327,PQC,0.03375673294067383,0.03234577178955078,3138,0.029844045639038086
1327,AES,0.029363632202148438,0.0325314998626709,1730,0.03693199157714844
1327,No_Encryption,0.036896705627441406,0.029406309127807617,1378,0.032878875732421875
1328,PQC,0.039304256439208984,0.038017988204956055,3138,0.028998613357543945
1328,AES,0.034662485122680664,0.03014063835144043,1730,0.030721426010131836
1328,No_Encryption,0.02987813949584961,0.02866387367248535,1378,0.029592275619506836
1329,PQC,0.0336759090423584,0.03865671157836914,3138,0.028642654418945312
1329,AES,0.030957937240600586,0.030367136001586914,1730,0.029741287231445312
1329,No_Encryption,0.027452945709228516,0.025788068771362305,1378,0.031082868576049805
1330,PQC,0.03563427925109863,0.032953500747680664,3138,0.029041767120361328
1330,AES,0.030015945434570312,0.030536174774169922,1730,0.02960801124572754
1330,No_Encryption,0.028321027755737305,0.027076244354248047,1378,0.03199267387390137
1331,PQC,0.03431248664855957,0.03624320030212402,3138,0.029030799865722656
1331,AES,0.03171253204345703,0.029587507247924805,1730,0.0279083251953125
1331,No_Encryption,0.027665138244628906,0.026494264602661133,1378,0.02867722511291504
1332,PQC,0.03667426109313965,0.037665367126464844,3138,0.029372692108154297
1332,AES,0.030513525009155273,0.03186774253845215,1730,0.027004241943359375
1332,No_Encryption,0.026885271072387695,0.026598691940307617,1378,0.029276132583618164
1333,PQC,0.0333399772644043,0.0319523811340332,3138,0.02801680564880371
1333,AES,0.029273033142089844,0.029895782470703125,1730,0.029558181762695312
1333,No_Encryption,0.028505802154541016,0.026881694793701172,1378,0.0290529727935791
1334,PQC,0.03873276710510254,0.03563952445983887,3138,0.029331684112548828
1334,AES,0.028078079223632812,0.027077674865722656,1730,0.028761863708496094
1334,No_Encryption,0.034132957458496094,0.026830196380615234,1378,0.03479909896850586
1335,PQC,0.036479949951171875,0.03447246551513672,3138,0.029615402221679688
1335,AES,0.028607845306396484,0.029946088790893555,1730,0.029438257217407227
1335,No_Encryption,0.03094315528869629,0.0245513916015625,1378,0.03119182586669922
1336,PQC,0.038533926010131836,0.03725767135620117,3138,0.030301809310913086
1336,AES,0.03255033493041992,0.028640270233154297,1730,0.026439905166625977
1336,No_Encryption,0.02864551544189453,0.02540111541748047,1378,0.02967238426208496
1337,PQC,0.03553962707519531,0.032327890396118164,3138,0.031011104583740234
1337,AES,0.030982017517089844,0.028465747833251953,1730,0.027588605880737305
1337,No_Encryption,0.02680683135986328,0.02659320831298828,1378,0.02810215950012207
1338,PQC,0.03952312469482422,0.035067081451416016,3138,0.030840396881103516
1338,AES,0.036383867263793945,0.02875828742980957,1730,0.030578136444091797
1338,No_Encryption,0.02991485595703125,0.025013446807861328,1378,0.029890060424804688
1339,PQC,0.03455758094787598,0.03513908386230469,3138,0.03002166748046875
1339,AES,0.032085418701171875,0.03189826011657715,1730,0.03745317459106445
1339,No_Encryption,0.032495737075805664,0.028870582580566406,1378,0.03194928169250488
1340,PQC,0.040497541427612305,0.038576364517211914,3138,0.03152155876159668
1340,AES,0.03324604034423828,0.033182621002197266,1730,0.03427529335021973
1340,No_Encryption,0.02888941764831543,0.026700973510742188,1378,0.03340935707092285
1341,PQC,0.03955984115600586,0.034101009368896484,3138,0.031583309173583984
1341,AES,0.034912109375,0.02938222885131836,1730,0.0282895565032959
1341,No_Encryption,0.030658960342407227,0.024738788604736328,1378,0.029079914093017578
1342,PQC,0.034358978271484375,0.03190493583679199,3138,0.028895854949951172
1342,AES,0.031206607818603516,0.03097367286682129,1730,0.02881789207458496
1342,No_Encryption,0.03020453453063965,0.0257723331451416,1378,0.03067302703857422
1343,PQC,0.03467559814453125,0.03317093849182129,3138,0.027669429779052734
1343,AES,0.03271770477294922,0.03278946876525879,1730,0.03371596336364746
1343,No_Encryption,0.0310819149017334,0.026323795318603516,1378,0.02925419807434082
1344,PQC,0.03517746925354004,0.03397631645202637,3138,0.028598785400390625
1344,AES,0.03328275680541992,0.029892444610595703,1730,0.02803659439086914
1344,No_Encryption,0.034600019454956055,0.027782678604125977,1378,0.03132319450378418
1345,PQC,0.03485989570617676,0.032628536224365234,3138,0.02812361717224121
1345,AES,0.032704830169677734,0.031374454498291016,1730,0.02888965606689453
1345,No_Encryption,0.03464102745056152,0.02646946907043457,1378,0.02839207649230957
1346,PQC,0.03546857833862305,0.033579349517822266,3138,0.02929997444152832
1346,AES,0.03260517120361328,0.035742759704589844,1730,0.034471988677978516
1346,No_Encryption,0.03086256980895996,0.0260012149810791,1378,0.03339195251464844
1347,PQC,0.0403444766998291,0.03364229202270508,3138,0.02973484992980957
1347,AES,0.0324554443359375,0.030683517456054688,1730,0.030515193939208984
1347,No_Encryption,0.02701854705810547,0.02804875373840332,1378,0.03118753433227539
1348,PQC,0.04042553901672363,0.03549814224243164,3138,0.03171658515930176
1348,AES,0.030928373336791992,0.029605388641357422,1730,0.02783489227294922
1348,No_Encryption,0.029956579208374023,0.026032447814941406,1378,0.028979063034057617
1349,PQC,0.0349733829498291,0.03386330604553223,3138,0.029833555221557617
1349,AES,0.035742998123168945,0.031046152114868164,1730,0.0355224609375
1349,No_Encryption,0.031932830810546875,0.026334524154663086,1378,0.029361724853515625
1350,PQC,0.03348684310913086,0.03240656852722168,3138,0.029019594192504883
1350,AES,0.0361170768737793,0.02939748764038086,1730,0.03207993507385254
1350,No_Encryption,0.02908945083618164,0.027261972427368164,1378,0.03407454490661621
1351,PQC,0.054257869720458984,0.04407000541687012,3138,0.03261899948120117
1351,AES,0.03316354751586914,0.032105207443237305,1730,0.02948927879333496
1351,No_Encryption,0.03042769432067871,0.0274965763092041,1378,0.029326915740966797
1352,PQC,0.03570222854614258,0.03204011917114258,3138,0.03070521354675293
1352,AES,0.03083205223083496,0.030539989471435547,1730,0.031310081481933594
1352,No_Encryption,0.029286861419677734,0.029455900192260742,1378,0.031343936920166016
1353,PQC,0.0367894172668457,0.041661739349365234,3138,0.03307676315307617
1353,AES,0.031957387924194336,0.030028820037841797,1730,0.029756784439086914
1353,No_Encryption,0.029832124710083008,0.027461528778076172,1378,0.029659509658813477
1354,PQC,0.03623199462890625,0.032898664474487305,3138,0.029499292373657227
1354,AES,0.03249716758728027,0.030098438262939453,1730,0.02901935577392578
1354,No_Encryption,0.02911376953125,0.02733159065246582,1378,0.0287473201751709
1355,PQC,0.03755331039428711,0.03425407409667969,3138,0.028885841369628906
1355,AES,0.04192018508911133,0.02924799919128418,1730,0.029260873794555664
1355,No_Encryption,0.02765035629272461,0.026347637176513672,1378,0.029832124710083008
1356,PQC,0.03365659713745117,0.03429293632507324,3138,0.0292513370513916
1356,AES,0.034693241119384766,0.028064250946044922,1730,0.030476808547973633
1356,No_Encryption,0.030350446701049805,0.02809739112854004,1378,0.030826330184936523
1357,PQC,0.04206252098083496,0.03661227226257324,3138,0.027904272079467773
1357,AES,0.03520607948303223,0.031142711639404297,1730,0.028486251831054688
1357,No_Encryption,0.04061174392700195,0.0272066593170166,1378,0.029230594635009766
1358,PQC,0.036528825759887695,0.037737369537353516,3138,0.03194999694824219
1358,AES,0.032976388931274414,0.029626846313476562,1730,0.02827763557434082
1358,No_Encryption,0.028180599212646484,0.02643132209777832,1378,0.031221628189086914
1359,PQC,0.034139394760131836,0.034482717514038086,3138,0.030176162719726562
1359,AES,0.03301119804382324,0.029915332794189453,1730,0.028145313262939453
1359,No_Encryption,0.02641916275024414,0.025252103805541992,1378,0.028328657150268555
1360,PQC,0.03530430793762207,0.03218531608581543,3138,0.029047489166259766
1360,AES,0.02866840362548828,0.028794288635253906,1730,0.025707244873046875
1360,No_Encryption,0.030602693557739258,0.025146961212158203,1378,0.028751611709594727
1361,PQC,0.038082122802734375,0.03271031379699707,3138,0.027252197265625
1361,AES,0.028537273406982422,0.028339624404907227,1730,0.02973651885986328
1361,No_Encryption,0.03024458885192871,0.026836156845092773,1378,0.028522014617919922
1362,PQC,0.03701353073120117,0.03268098831176758,3138,0.03082895278930664
1362,AES,0.029601573944091797,0.028882265090942383,1730,0.02823948860168457
1362,No_Encryption,0.030496597290039062,0.0265657901763916,1378,0.03325080871582031
1363,PQC,0.04683804512023926,0.03485393524169922,3138,0.031455278396606445
1363,AES,0.03161430358886719,0.02999401092529297,1730,0.03246355056762695
1363,No_Encryption,0.030580997467041016,0.02962779998779297,1378,0.031464576721191406
1364,PQC,0.03681468963623047,0.03372931480407715,3138,0.031168699264526367
1364,AES,0.030144691467285156,0.028978586196899414,1730,0.028270244598388672
1364,No_Encryption,0.030215978622436523,0.02687525749206543,1378,0.02933955192565918
1365,PQC,0.03813672065734863,0.03224968910217285,3138,0.031056642532348633
1365,AES,0.02885746955871582,0.02742457389831543,1730,0.027486324310302734
1365,No_Encryption,0.026966333389282227,0.026591777801513672,1378,0.026590585708618164
1366,PQC,0.03242826461791992,0.031287431716918945,3138,0.0282900333404541
1366,AES,0.03088092803955078,0.030022382736206055,1730,0.029920339584350586
1366,No_Encryption,0.03103160858154297,0.026091575622558594,1378,0.02847766876220703
1367,PQC,0.038588762283325195,0.03257918357849121,3138,0.028283357620239258
1367,AES,0.02919459342956543,0.029107093811035156,1730,0.02967548370361328
1367,No_Encryption,0.02689385414123535,0.025200605392456055,1378,0.028010845184326172
1368,PQC,0.0374755859375,0.03278017044067383,3138,0.03041386604309082
1368,AES,0.028685331344604492,0.028205156326293945,1730,0.0279843807220459
1368,No_Encryption,0.028702974319458008,0.025729656219482422,1378,0.03208303451538086
1369,PQC,0.04299616813659668,0.03156638145446777,3138,0.031018733978271484
1369,AES,0.029546022415161133,0.030904531478881836,1730,0.02848649024963379
1369,No_Encryption,0.02609395980834961,0.026588916778564453,1378,0.028263568878173828
1370,PQC,0.03310251235961914,0.035857200622558594,3138,0.029964685440063477
1370,AES,0.030102252960205078,0.030356168746948242,1730,0.03101181983947754
1370,No_Encryption,0.02928900718688965,0.0258786678314209,1378,0.027352094650268555
1371,PQC,0.03349757194519043,0.030009031295776367,3138,0.0292971134185791
1371,AES,0.03188753128051758,0.028527021408081055,1730,0.029488563537597656
1371,No_Encryption,0.02571272850036621,0.026337385177612305,1378,0.02675771713256836
1372,PQC,0.03884410858154297,0.03238987922668457,3138,0.027493715286254883
1372,AES,0.028592824935913086,0.02911686897277832,1730,0.029799461364746094
1372,No_Encryption,0.030133724212646484,0.027212858200073242,1378,0.03380846977233887
1373,PQC,0.04011130332946777,0.0362391471862793,3138,0.03282356262207031
1373,AES,0.03779888153076172,0.033573150634765625,1730,0.036385536193847656
1373,No_Encryption,0.033049821853637695,0.029530763626098633,1378,0.03513789176940918
1374,PQC,0.04315948486328125,0.037603139877319336,3138,0.03069782257080078
1374,AES,0.04242134094238281,0.0338287353515625,1730,0.04150199890136719
1374,No_Encryption,0.04767298698425293,0.034890174865722656,1378,0.03666114807128906
1375,PQC,0.04960322380065918,0.04355001449584961,3138,0.03629279136657715
1375,AES,0.03638648986816406,0.03496050834655762,1730,0.035187721252441406
1375,No_Encryption,0.033170223236083984,0.03169679641723633,1378,0.034214019775390625
1376,PQC,0.04151749610900879,0.039511680603027344,3138,0.0313105583190918
1376,AES,0.03837466239929199,0.03303098678588867,1730,0.03149747848510742
1376,No_Encryption,0.03103017807006836,0.030244112014770508,1378,0.03281211853027344
1377,PQC,0.0362548828125,0.03609466552734375,3138,0.03230428695678711
1377,AES,0.03553056716918945,0.034905195236206055,1730,0.03262042999267578
1377,No_Encryption,0.030230283737182617,0.031209230422973633,1378,0.0311734676361084
1378,PQC,0.0479128360748291,0.03380846977233887,3138,0.031072378158569336
1378,AES,0.03814959526062012,0.03368949890136719,1730,0.030690431594848633
1378,No_Encryption,0.030957460403442383,0.029016733169555664,1378,0.03480887413024902
1379,PQC,0.038501739501953125,0.035599708557128906,3138,0.031830549240112305
1379,AES,0.03815650939941406,0.034513235092163086,1730,0.0317232608795166
1379,No_Encryption,0.02993154525756836,0.029519319534301758,1378,0.0321199893951416
1380,PQC,0.037421226501464844,0.033478736877441406,3138,0.03007674217224121
1380,AES,0.03327608108520508,0.03102254867553711,1730,0.029816150665283203
1380,No_Encryption,0.0321657657623291,0.026723861694335938,1378,0.03205370903015137
1381,PQC,0.039467811584472656,0.03939032554626465,3138,0.03158855438232422
1381,AES,0.0345759391784668,0.03404569625854492,1730,0.030135393142700195
1381,No_Encryption,0.033332109451293945,0.028230905532836914,1378,0.03361201286315918
1382,PQC,0.038916826248168945,0.038558006286621094,3138,0.030559539794921875
1382,AES,0.03383994102478027,0.030931711196899414,1730,0.030961990356445312
1382,No_Encryption,0.037630319595336914,0.02875041961669922,1378,0.034043073654174805
1383,PQC,0.03891158103942871,0.03662276268005371,3138,0.03258943557739258
1383,AES,0.029845714569091797,0.029966115951538086,1730,0.029485225677490234
1383,No_Encryption,0.02777576446533203,0.025264263153076172,1378,0.028899669647216797
1384,PQC,0.03393912315368652,0.034067392349243164,3138,0.02889108657836914
1384,AES,0.028368711471557617,0.027832746505737305,1730,0.028815507888793945
1384,No_Encryption,0.03194165229797363,0.033393144607543945,1378,0.03853464126586914
1385,PQC,0.03862810134887695,0.035775184631347656,3138,0.0319972038269043
1385,AES,0.03413581848144531,0.03173398971557617,1730,0.031211137771606445
1385,No_Encryption,0.0313870906829834,0.027304649353027344,1378,0.03280520439147949
1386,PQC,0.03686690330505371,0.03325629234313965,3138,0.029932260513305664
1386,AES,0.033313751220703125,0.03246426582336426,1730,0.03330588340759277
1386,No_Encryption,0.030910730361938477,0.02828049659729004,1378,0.02931833267211914
1387,PQC,0.036106109619140625,0.03207969665527344,3138,0.030960559844970703
1387,AES,0.029876708984375,0.029300212860107422,1730,0.029450654983520508
1387,No_Encryption,0.031670570373535156,0.028815031051635742,1378,0.03156256675720215
1388,PQC,0.036011457443237305,0.034635066986083984,3138,0.030128002166748047
1388,AES,0.03698587417602539,0.02878427505493164,1730,0.02908039093017578
1388,No_Encryption,0.03420138359069824,0.02851414680480957,1378,0.03007030487060547
1389,PQC,0.03643202781677246,0.03399395942687988,3138,0.030369043350219727
1389,AES,0.029628515243530273,0.031615495681762695,1730,0.030893564224243164
1389,No_Encryption,0.0302426815032959,0.027034997940063477,1378,0.03243732452392578
1390,PQC,0.03523826599121094,0.034454345703125,3138,0.03146505355834961
1390,AES,0.03595137596130371,0.03048539161682129,1730,0.029669761657714844
1390,No_Encryption,0.03569841384887695,0.02734684944152832,1378,0.030422449111938477
1391,PQC,0.0369718074798584,0.03280758857727051,3138,0.029355287551879883
1391,AES,0.0326848030090332,0.02925896644592285,1730,0.029789209365844727
1391,No_Encryption,0.03086566925048828,0.027596712112426758,1378,0.030550241470336914
1392,PQC,0.03609943389892578,0.03704714775085449,3138,0.031278371810913086
1392,AES,0.033863067626953125,0.028252840042114258,1730,0.028759002685546875
1392,No_Encryption,0.029607295989990234,0.02673196792602539,1378,0.031296491622924805
1393,PQC,0.0358889102935791,0.03353071212768555,3138,0.027045249938964844
1393,AES,0.02889084815979004,0.031189918518066406,1730,0.029862642288208008
1393,No_Encryption,0.02930474281311035,0.027377605438232422,1378,0.029485464096069336
1394,PQC,0.037703752517700195,0.03369474411010742,3138,0.028632402420043945
1394,AES,0.02917790412902832,0.030252695083618164,1730,0.03203463554382324
1394,No_Encryption,0.02888631820678711,0.026859283447265625,1378,0.028731107711791992
1395,PQC,0.033684492111206055,0.03499770164489746,3138,0.030777454376220703
1395,AES,0.03256034851074219,0.031208515167236328,1730,0.027631044387817383
1395,No_Encryption,0.030486345291137695,0.02660965919494629,1378,0.030197858810424805
1396,PQC,0.042642831802368164,0.03587079048156738,3138,0.029349327087402344
1396,AES,0.03318333625793457,0.031161069869995117,1730,0.02852487564086914
1396,No_Encryption,0.03203082084655762,0.02667713165283203,1378,0.029128551483154297
1397,PQC,0.03991365432739258,0.04140353202819824,3138,0.03182363510131836
1397,AES,0.03568768501281738,0.03231310844421387,1730,0.03226947784423828
1397,No_Encryption,0.03155255317687988,0.02836012840270996,1378,0.03188014030456543
1398,PQC,0.03530097007751465,0.03681349754333496,3138,0.03066563606262207
1398,AES,0.033281564712524414,0.030450820922851562,1730,0.033186912536621094
1398,No_Encryption,0.027796506881713867,0.0285186767578125,1378,0.03125286102294922
1399,PQC,0.0386042594909668,0.03384995460510254,3138,0.030068397521972656
1399,AES,0.03176736831665039,0.029664993286132812,1730,0.03236269950866699
1399,No_Encryption,0.029885530471801758,0.025055408477783203,1378,0.029739856719970703
1400,PQC,0.03598618507385254,0.03371834754943848,3138,0.03135490417480469
1400,AES,0.03451228141784668,0.03039836883544922,1730,0.03088521957397461
1400,No_Encryption,0.0294039249420166,0.028189659118652344,1378,0.031400203704833984
1401,PQC,0.04065990447998047,0.03603172302246094,3138,0.025548696517944336
1401,AES,0.030037641525268555,0.029557466506958008,1730,0.028950214385986328
1401,No_Encryption,0.02954840660095215,0.024717092514038086,1378,0.02760910987854004
1402,PQC,0.032950639724731445,0.031386613845825195,3138,0.026471853256225586
1402,AES,0.028246164321899414,0.027617931365966797,1730,0.026805639266967773
1402,No_Encryption,0.03170609474182129,0.026822328567504883,1378,0.03097224235534668
