Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1403,PQC,0.038372039794921875,0.03477764129638672,3138,0.029759883880615234
1403,AES,0.031032323837280273,0.02994847297668457,1730,0.027550458908081055
1403,No_Encryption,0.02803349494934082,0.029058218002319336,1378,0.03195548057556152
1404,PQC,0.036859989166259766,0.03482699394226074,3138,0.03293776512145996
1404,AES,0.031714439392089844,0.03218483924865723,1730,0.031572580337524414
1404,No_Encryption,0.030262470245361328,0.02892279624938965,1378,0.03320026397705078
1405,PQC,0.05164313316345215,0.036513566970825195,3138,0.035362958908081055
1405,AES,0.03349709510803223,0.034276723861694336,1730,0.03342604637145996
1405,No_Encryption,0.033379554748535156,0.02832317352294922,1378,0.03292202949523926
1406,PQC,0.037876129150390625,0.040067195892333984,3138,0.03264117240905762
1406,AES,0.04230690002441406,0.03226757049560547,1730,0.032941579818725586
1406,No_Encryption,0.037918806076049805,0.028322219848632812,1378,0.030407428741455078
1407,PQC,0.036414384841918945,0.03928327560424805,3138,0.03332972526550293
1407,AES,0.03719043731689453,0.03197431564331055,1730,0.030356168746948242
1407,No_Encryption,0.029439926147460938,0.027092456817626953,1378,0.03158307075500488
1408,PQC,0.03732919692993164,0.03510570526123047,3138,0.029955148696899414
1408,AES,0.0526118278503418,0.034986257553100586,1730,0.03376936912536621
1408,No_Encryption,0.032002925872802734,0.029507875442504883,1378,0.032705068588256836
1409,PQC,0.03600287437438965,0.036305904388427734,3138,0.03399467468261719
1409,AES,0.03331303596496582,0.033434152603149414,1730,0.02989482879638672
1409,No_Encryption,0.029908180236816406,0.02958369255065918,1378,0.033733367919921875
1410,PQC,0.03584790229797363,0.035015106201171875,3138,0.03133749961853027
1410,AES,0.03215503692626953,0.03262782096862793,1730,0.031106233596801758
1410,No_Encryption,0.032560110092163086,0.02777886390686035,1378,0.03239130973815918
1411,PQC,0.03607487678527832,0.032871246337890625,3138,0.031057357788085938
1411,AES,0.030702829360961914,0.03108525276184082,1730,0.0299990177154541
1411,No_Encryption,0.0338132381439209,0.02753281593322754,1378,0.029903650283813477
1412,PQC,0.03640937805175781,0.03336811065673828,3138,0.027985811233520508
1412,AES,0.030618667602539062,0.02962183952331543,1730,0.027704954147338867
1412,No_Encryption,0.027065753936767578,0.025600194931030273,1378,0.029379844665527344
1413,PQC,0.03262782096862793,0.03459310531616211,3138,0.026699304580688477
1413,AES,0.02948927879333496,0.02876567840576172,1730,0.028809309005737305
1413,No_Encryption,0.0292208194732666,0.0266726016998291,1378,0.03281116485595703
1414,PQC,0.03923606872558594,0.03554511070251465,3138,0.030380725860595703
1414,AES,0.03641772270202637,0.03338456153869629,1730,0.03612565994262695
1414,No_Encryption,0.030837059020996094,0.029587268829345703,1378,0.029001474380493164
1415,PQC,0.04038834571838379,0.03965401649475098,3138,0.030942678451538086
1415,AES,0.031832218170166016,0.030938148498535156,1730,0.0295257568359375
1415,No_Encryption,0.03178238868713379,0.027876615524291992,1378,0.032221317291259766
1416,PQC,0.04185843467712402,0.0371856689453125,3138,0.03487968444824219
1416,AES,0.03417181968688965,0.035143375396728516,1730,0.03577113151550293
1416,No_Encryption,0.03580975532531738,0.027840614318847656,1378,0.034696102142333984
1417,PQC,0.03710293769836426,0.03898358345031738,3138,0.032776832580566406
1417,AES,0.03461432456970215,0.035964012145996094,1730,0.03386545181274414
1417,No_Encryption,0.0341489315032959,0.02924370765686035,1378,0.033506155014038086
1418,PQC,0.04147648811340332,0.038269758224487305,3138,0.032784461975097656
1418,AES,0.03355526924133301,0.036051034927368164,1730,0.0322871208190918
1418,No_Encryption,0.0313563346862793,0.02666783332824707,1378,0.030614376068115234
1419,PQC,0.03768730163574219,0.03464961051940918,3138,0.028673648834228516
1419,AES,0.0342252254486084,0.030115604400634766,1730,0.029967546463012695
1419,No_Encryption,0.046001434326171875,0.03211164474487305,1378,0.030607938766479492
1420,PQC,0.038803815841674805,0.03800153732299805,3138,0.03168082237243652
1420,AES,0.03899335861206055,0.03425765037536621,1730,0.03417658805847168
1420,No_Encryption,0.031324148178100586,0.028841018676757812,1378,0.03258156776428223
1421,PQC,0.04443001747131348,0.038880348205566406,3138,0.031961917877197266
1421,AES,0.034397125244140625,0.03429245948791504,1730,0.033759355545043945
1421,No_Encryption,0.03153538703918457,0.029221296310424805,1378,0.03052544593811035
1422,PQC,0.04150676727294922,0.04124331474304199,3138,0.03256535530090332
1422,AES,0.03489804267883301,0.032958030700683594,1730,0.030607223510742188
1422,No_Encryption,0.028443574905395508,0.030098915100097656,1378,0.035245656967163086
1423,PQC,0.03927254676818848,0.038883209228515625,3138,0.03154897689819336
1423,AES,0.032529354095458984,0.031180858612060547,1730,0.03210091590881348
1423,No_Encryption,0.03190803527832031,0.029912710189819336,1378,0.03590035438537598
1424,PQC,0.039681434631347656,0.03527426719665527,3138,0.031019926071166992
1424,AES,0.03737926483154297,0.03164267539978027,1730,0.03217339515686035
1424,No_Encryption,0.03334689140319824,0.029852628707885742,1378,0.0335698127746582
1425,PQC,0.03765606880187988,0.03632807731628418,3138,0.031958818435668945
1425,AES,0.03537344932556152,0.03329133987426758,1730,0.03297781944274902
1425,No_Encryption,0.04977297782897949,0.03249406814575195,1378,0.0348055362701416
1426,PQC,0.0416874885559082,0.03729987144470215,3138,0.03232407569885254
1426,AES,0.040789127349853516,0.03181743621826172,1730,0.03138279914855957
1426,No_Encryption,0.03898334503173828,0.03022599220275879,1378,0.029810190200805664
1427,PQC,0.040239572525024414,0.0376439094543457,3138,0.034125566482543945
1427,AES,0.036837100982666016,0.037251949310302734,1730,0.03240799903869629
1427,No_Encryption,0.03403353691101074,0.03026413917541504,1378,0.033154964447021484
1428,PQC,0.03772687911987305,0.03537440299987793,3138,0.02921319007873535
1428,AES,0.03206968307495117,0.030574560165405273,1730,0.03140544891357422
1428,No_Encryption,0.03198075294494629,0.028943538665771484,1378,0.033802032470703125
1429,PQC,0.04807162284851074,0.03722095489501953,3138,0.03452610969543457
1429,AES,0.037113189697265625,0.03491473197937012,1730,0.03227710723876953
1429,No_Encryption,0.03811001777648926,0.03062605857849121,1378,0.03116774559020996
1430,PQC,0.043227434158325195,0.03593730926513672,3138,0.03253936767578125
1430,AES,0.04229855537414551,0.03650164604187012,1730,0.03613758087158203
1430,No_Encryption,0.034592390060424805,0.03144359588623047,1378,0.033797502517700195
1431,PQC,0.04470062255859375,0.039911746978759766,3138,0.035497188568115234
1431,AES,0.052208900451660156,0.0379023551940918,1730,0.04374432563781738
1431,No_Encryption,0.04050087928771973,0.0348665714263916,1378,0.04140901565551758
1432,PQC,0.04423975944519043,0.04144740104675293,3138,0.03902173042297363
1432,AES,0.03781294822692871,0.0372927188873291,1730,0.036058902740478516
1432,No_Encryption,0.03615236282348633,0.03148818016052246,1378,0.03671908378601074
1433,PQC,0.050850629806518555,0.044548988342285156,3138,0.03343701362609863
1433,AES,0.042075395584106445,0.03478646278381348,1730,0.03202366828918457
1433,No_Encryption,0.030696392059326172,0.03006291389465332,1378,0.034613847732543945
1434,PQC,0.03901410102844238,0.04040861129760742,3138,0.03224301338195801
1434,AES,0.03588700294494629,0.03548169136047363,1730,0.03659772872924805
1434,No_Encryption,0.03565859794616699,0.03156566619873047,1378,0.03261065483093262
1435,PQC,0.043383121490478516,0.03829312324523926,3138,0.032799482345581055
1435,AES,0.032221078872680664,0.0331578254699707,1730,0.032660722732543945
1435,No_Encryption,0.03233742713928223,0.027827978134155273,1378,0.03176426887512207
1436,PQC,0.040470123291015625,0.03340339660644531,3138,0.02765345573425293
1436,AES,0.03072190284729004,0.030462026596069336,1730,0.02984619140625
1436,No_Encryption,0.027407407760620117,0.02794671058654785,1378,0.03211164474487305
1437,PQC,0.03635573387145996,0.03392529487609863,3138,0.032212257385253906
1437,AES,0.03184008598327637,0.029905319213867188,1730,0.03159022331237793
1437,No_Encryption,0.030344486236572266,0.026549577713012695,1378,0.030832529067993164
1438,PQC,0.033770084381103516,0.03619217872619629,3138,0.03037118911743164
1438,AES,0.039977312088012695,0.031137704849243164,1730,0.030010700225830078
1438,No_Encryption,0.03189706802368164,0.026373624801635742,1378,0.032228946685791016
1439,PQC,0.042514801025390625,0.03953099250793457,3138,0.03340029716491699
1439,AES,0.043200016021728516,0.03566765785217285,1730,0.03462672233581543
1439,No_Encryption,0.036127567291259766,0.030157089233398438,1378,0.035198211669921875
1440,PQC,0.037592172622680664,0.03801465034484863,3138,0.03067469596862793
1440,AES,0.03592872619628906,0.030024290084838867,1730,0.03302359580993652
1440,No_Encryption,0.04633784294128418,0.030227184295654297,1378,0.037004947662353516
1441,PQC,0.04526233673095703,0.043007612228393555,3138,0.033945560455322266
1441,AES,0.03841710090637207,0.03907012939453125,1730,0.037780046463012695
1441,No_Encryption,0.03696846961975098,0.034471988677978516,1378,0.03970479965209961
1442,PQC,0.048218727111816406,0.041754722595214844,3138,0.037518978118896484
1442,AES,0.048273324966430664,0.04228949546813965,1730,0.047332048416137695
1442,No_Encryption,0.04002737998962402,0.03948616981506348,1378,0.0399327278137207
1443,PQC,0.041803598403930664,0.04361271858215332,3138,0.03554272651672363
1443,AES,0.037500619888305664,0.04073524475097656,1730,0.035546064376831055
1443,No_Encryption,0.03294801712036133,0.030308008193969727,1378,0.03545236587524414
1444,PQC,0.04490780830383301,0.03935360908508301,3138,0.03330278396606445
1444,AES,0.03635096549987793,0.03272294998168945,1730,0.03382539749145508
1444,No_Encryption,0.03013753890991211,0.02749347686767578,1378,0.0300140380859375
1445,PQC,0.0411372184753418,0.03681063652038574,3138,0.03568911552429199
1445,AES,0.034166812896728516,0.03249096870422363,1730,0.030508995056152344
1445,No_Encryption,0.03207087516784668,0.028708696365356445,1378,0.029652833938598633
1446,PQC,0.034773826599121094,0.034507036209106445,3138,0.030318498611450195
1446,AES,0.030623674392700195,0.029700279235839844,1730,0.03196310997009277
1446,No_Encryption,0.028380155563354492,0.02602982521057129,1378,0.030853986740112305
1447,PQC,0.03637218475341797,0.033206939697265625,3138,0.027784109115600586
1447,AES,0.03225350379943848,0.03014397621154785,1730,0.028710603713989258
1447,No_Encryption,0.027853012084960938,0.0227658748626709,1378,0.026612281799316406
1448,PQC,0.030958890914916992,0.03199362754821777,3138,0.027918338775634766
1448,AES,0.028419971466064453,0.02826070785522461,1730,0.02880096435546875
1448,No_Encryption,0.02925419807434082,0.02560591697692871,1378,0.028718948364257812
1449,PQC,0.03467249870300293,0.0322420597076416,3138,0.027512311935424805
1449,AES,0.029589176177978516,0.028654098510742188,1730,0.026645898818969727
1449,No_Encryption,0.026836872100830078,0.024826765060424805,1378,0.026663780212402344
1450,PQC,0.033376216888427734,0.031529903411865234,3138,0.030009031295776367
1450,AES,0.029601097106933594,0.028137922286987305,1730,0.029201984405517578
1450,No_Encryption,0.027185440063476562,0.02612447738647461,1378,0.02943134307861328
1451,PQC,0.032205820083618164,0.03267669677734375,3138,0.026761770248413086
1451,AES,0.028565168380737305,0.025313138961791992,1730,0.02680516242980957
1451,No_Encryption,0.02895331382751465,0.02566814422607422,1378,0.028025388717651367
1452,PQC,0.03593897819519043,0.03379178047180176,3138,0.027434587478637695
1452,AES,0.03048872947692871,0.028851985931396484,1730,0.029415607452392578
1452,No_Encryption,0.025918960571289062,0.02689337730407715,1378,0.028868436813354492
1453,PQC,0.036255836486816406,0.034295082092285156,3138,0.03164958953857422
1453,AES,0.03181171417236328,0.029534578323364258,1730,0.030119657516479492
1453,No_Encryption,0.027133464813232422,0.025869131088256836,1378,0.0280303955078125
1454,PQC,0.038542747497558594,0.03304314613342285,3138,0.028760671615600586
1454,AES,0.03167581558227539,0.03509521484375,1730,0.03485608100891113
1454,No_Encryption,0.028841018676757812,0.029719114303588867,1378,0.031711578369140625
1455,PQC,0.03945755958557129,0.03777170181274414,3138,0.03554987907409668
1455,AES,0.03799271583557129,0.03535580635070801,1730,0.0339353084564209
1455,No_Encryption,0.03767585754394531,0.029517650604248047,1378,0.03249335289001465
1456,PQC,0.040781497955322266,0.03619647026062012,3138,0.03128457069396973
1456,AES,0.03099513053894043,0.02996349334716797,1730,0.028159379959106445
1456,No_Encryption,0.03229117393493652,0.02773118019104004,1378,0.03229880332946777
1457,PQC,0.03679251670837402,0.031752824783325195,3138,0.028742074966430664
1457,AES,0.0303189754486084,0.02835822105407715,1730,0.02977752685546875
1457,No_Encryption,0.02800154685974121,0.027912616729736328,1378,0.03082728385925293
1458,PQC,0.03508949279785156,0.03513693809509277,3138,0.030082225799560547
1458,AES,0.03273153305053711,0.029607772827148438,1730,0.03099846839904785
1458,No_Encryption,0.027996301651000977,0.02599954605102539,1378,0.02821183204650879
1459,PQC,0.03723621368408203,0.033841609954833984,3138,0.028609037399291992
1459,AES,0.02745962142944336,0.027338504791259766,1730,0.027289152145385742
1459,No_Encryption,0.025774717330932617,0.024096965789794922,1378,0.028718233108520508
1460,PQC,0.03245115280151367,0.03335428237915039,3138,0.030453205108642578
1460,AES,0.029529809951782227,0.029404401779174805,1730,0.02703714370727539
1460,No_Encryption,0.035009145736694336,0.02622842788696289,1378,0.0322113037109375
1461,PQC,0.041469573974609375,0.031630516052246094,3138,0.0286099910736084
1461,AES,0.02874135971069336,0.029267549514770508,1730,0.028480052947998047
1461,No_Encryption,0.026745319366455078,0.025590896606445312,1378,0.02857184410095215
1462,PQC,0.03446602821350098,0.03126692771911621,3138,0.028602123260498047
1462,AES,0.03100132942199707,0.02927398681640625,1730,0.02935004234313965
1462,No_Encryption,0.03169512748718262,0.024738550186157227,1378,0.026567459106445312
1463,PQC,0.03487658500671387,0.03212857246398926,3138,0.03009486198425293
1463,AES,0.029768705368041992,0.029788970947265625,1730,0.0292818546295166
1463,No_Encryption,0.0275113582611084,0.026743650436401367,1378,0.03191018104553223
1464,PQC,0.03401827812194824,0.033406972885131836,3138,0.027347803115844727
1464,AES,0.029097795486450195,0.026635408401489258,1730,0.027022123336791992
1464,No_Encryption,0.02619791030883789,0.02446603775024414,1378,0.0294344425201416
1465,PQC,0.0347745418548584,0.03675436973571777,3138,0.028331279754638672
1465,AES,0.02955937385559082,0.02739882469177246,1730,0.027900218963623047
1465,No_Encryption,0.028949737548828125,0.027742862701416016,1378,0.03012824058532715
1466,PQC,0.036876678466796875,0.032215118408203125,3138,0.028155088424682617
1466,AES,0.028563976287841797,0.028369903564453125,1730,0.028042078018188477
1466,No_Encryption,0.035507917404174805,0.03087925910949707,1378,0.03307032585144043
1467,PQC,0.040741682052612305,0.0386810302734375,3138,0.034647226333618164
1467,AES,0.039278507232666016,0.03727269172668457,1730,0.03278088569641113
1467,No_Encryption,0.032765865325927734,0.029328107833862305,1378,0.0335385799407959
1468,PQC,0.04390668869018555,0.03938889503479004,3138,0.034539222717285156
1468,AES,0.033925771713256836,0.03270888328552246,1730,0.03295493125915527
1468,No_Encryption,0.030228853225708008,0.03004145622253418,1378,0.03058171272277832
1469,PQC,0.04466056823730469,0.039397239685058594,3138,0.03196072578430176
1469,AES,0.034282684326171875,0.03473806381225586,1730,0.035466670989990234
1469,No_Encryption,0.05215573310852051,0.03356790542602539,1378,0.036440134048461914
1470,PQC,0.04592180252075195,0.03697776794433594,3138,0.032747507095336914
1470,AES,0.03403353691101074,0.03556370735168457,1730,0.034856557846069336
1470,No_Encryption,0.034996747970581055,0.0321044921875,1378,0.03721952438354492
1471,PQC,0.04503893852233887,0.039067983627319336,3138,0.03399181365966797
1471,AES,0.03880786895751953,0.03480839729309082,1730,0.037775516510009766
1471,No_Encryption,0.03601217269897461,0.030262231826782227,1378,0.03198075294494629
1472,PQC,0.04288291931152344,0.03555154800415039,3138,0.03233599662780762
1472,AES,0.036675453186035156,0.033438920974731445,1730,0.02977442741394043
1472,No_Encryption,0.02991032600402832,0.026534080505371094,1378,0.02822136878967285
1473,PQC,0.03828287124633789,0.03806710243225098,3138,0.03219795227050781
1473,AES,0.03951239585876465,0.03556537628173828,1730,0.034853458404541016
1473,No_Encryption,0.035025596618652344,0.03159284591674805,1378,0.03415703773498535
1474,PQC,0.03955245018005371,0.03944516181945801,3138,0.03517508506774902
1474,AES,0.03932499885559082,0.036339759826660156,1730,0.0329592227935791
1474,No_Encryption,0.04112839698791504,0.030530691146850586,1378,0.03311800956726074
1475,PQC,0.04928898811340332,0.03533768653869629,3138,0.03200984001159668
1475,AES,0.04386568069458008,0.03227591514587402,1730,0.032602548599243164
1475,No_Encryption,0.03757810592651367,0.02964472770690918,1378,0.03154873847961426
1476,PQC,0.038964033126831055,0.03630852699279785,3138,0.03091144561767578
1476,AES,0.03043222427368164,0.031084537506103516,1730,0.031197309494018555
1476,No_Encryption,0.028588294982910156,0.028061866760253906,1378,0.03338980674743652
1477,PQC,0.03583240509033203,0.037618398666381836,3138,0.03168177604675293
1477,AES,0.030049562454223633,0.02974843978881836,1730,0.03090381622314453
1477,No_Encryption,0.028633594512939453,0.02566075325012207,1378,0.029009103775024414
1478,PQC,0.03540492057800293,0.034471750259399414,3138,0.0331423282623291
1478,AES,0.03555727005004883,0.0367734432220459,1730,0.029435396194458008
1478,No_Encryption,0.030956506729125977,0.030915260314941406,1378,0.03173089027404785
1479,PQC,0.0399165153503418,0.03456997871398926,3138,0.03209209442138672
1479,AES,0.032289981842041016,0.03013324737548828,1730,0.03174614906311035
1479,No_Encryption,0.028229475021362305,0.026918649673461914,1378,0.030800342559814453
1480,PQC,0.03594374656677246,0.037041425704956055,3138,0.03220558166503906
1480,AES,0.030611276626586914,0.028522968292236328,1730,0.030134916305541992
1480,No_Encryption,0.028160810470581055,0.0263521671295166,1378,0.028495311737060547
1481,PQC,0.035637855529785156,0.03470253944396973,3138,0.02906060218811035
1481,AES,0.04786348342895508,0.03074932098388672,1730,0.031166553497314453
1481,No_Encryption,0.0301666259765625,0.02859210968017578,1378,0.0339200496673584
1482,PQC,0.03666353225708008,0.03773808479309082,3138,0.03309130668640137
1482,AES,0.03504633903503418,0.02986621856689453,1730,0.032938480377197266
1482,No_Encryption,0.034331560134887695,0.030011415481567383,1378,0.03485298156738281
1483,PQC,0.040247440338134766,0.03925657272338867,3138,0.030347585678100586
1483,AES,0.03136134147644043,0.03215289115905762,1730,0.03355765342712402
1483,No_Encryption,0.040825843811035156,0.03211808204650879,1378,0.03951859474182129
1484,PQC,0.049321889877319336,0.04491782188415527,3138,0.04547739028930664
1484,AES,0.04098391532897949,0.04425859451293945,1730,0.043569087982177734
1484,No_Encryption,0.04704475402832031,0.038759708404541016,1378,0.046370506286621094
1485,PQC,0.04930877685546875,0.04978466033935547,3138,0.04620003700256348
1485,AES,0.04841017723083496,0.04499173164367676,1730,0.041649818420410156
1485,No_Encryption,0.0592806339263916,0.047059059143066406,1378,0.04703164100646973
1486,PQC,0.07967925071716309,0.0483858585357666,3138,0.050449371337890625
1486,AES,0.04731011390686035,0.05946660041809082,1730,0.06667971611022949
1486,No_Encryption,0.04259991645812988,0.0470576286315918,1378,0.07282495498657227
1487,PQC,0.08047294616699219,0.06937432289123535,3138,0.06893181800842285
1487,AES,0.07206320762634277,0.06176304817199707,1730,0.05327725410461426
1487,No_Encryption,0.043967247009277344,0.046697139739990234,1378,0.07137608528137207
1488,PQC,0.0580141544342041,0.07199382781982422,3138,0.05798768997192383
1488,AES,0.07157182693481445,0.06848025321960449,1730,0.05148911476135254
1488,No_Encryption,0.05393505096435547,0.05486488342285156,1378,0.07591056823730469
1489,PQC,0.06719565391540527,0.07737135887145996,3138,0.06162858009338379
1489,AES,0.07269144058227539,0.07292771339416504,1730,0.06617093086242676
1489,No_Encryption,0.05243492126464844,0.05986642837524414,1378,0.0697777271270752
1490,PQC,0.07236027717590332,0.0764918327331543,3138,0.06566452980041504
1490,AES,0.06623268127441406,0.05738997459411621,1730,0.06227922439575195
1490,No_Encryption,0.055660247802734375,0.04857778549194336,1378,0.07214593887329102
1491,PQC,0.0661618709564209,0.08307743072509766,3138,0.05747532844543457
1491,AES,0.06135725975036621,0.07052397727966309,1730,0.06259703636169434
1491,No_Encryption,0.061507225036621094,0.05837416648864746,1378,0.06818795204162598
1492,PQC,0.07223343849182129,0.08065342903137207,3138,0.05547451972961426
1492,AES,0.06075692176818848,0.0750422477722168,1730,0.07138204574584961
1492,No_Encryption,0.06739449501037598,0.055579185485839844,1378,0.04924178123474121
1493,PQC,0.10481619834899902,0.08345246315002441,3138,0.05390667915344238
1493,AES,0.08150553703308105,0.07254552841186523,1730,0.0621950626373291
1493,No_Encryption,0.06303811073303223,0.05032992362976074,1378,0.07402324676513672
1494,PQC,0.07208967208862305,0.06030750274658203,3138,0.06639647483825684
1494,AES,0.07262158393859863,0.06914043426513672,1730,0.0641324520111084
1494,No_Encryption,0.07612204551696777,0.042218923568725586,1378,0.07026529312133789
1495,PQC,0.0978085994720459,0.11456775665283203,3138,0.05445718765258789
1495,AES,0.05002546310424805,0.06244230270385742,1730,0.055663108825683594
1495,No_Encryption,0.061513423919677734,0.05114340782165527,1378,0.07134795188903809
1496,PQC,0.06127786636352539,0.07035160064697266,3138,0.06468701362609863
1496,AES,0.05380821228027344,0.056351423263549805,1730,0.07706880569458008
1496,No_Encryption,0.058409929275512695,0.04655742645263672,1378,0.07191824913024902
1497,PQC,0.06157279014587402,0.06163644790649414,3138,0.04933881759643555
1497,AES,0.060143470764160156,0.06327700614929199,1730,0.07815051078796387
1497,No_Encryption,0.06514334678649902,0.052384376525878906,1378,0.06519317626953125
1498,PQC,0.06582117080688477,0.0741281509399414,3138,0.07601618766784668
1498,AES,0.05689573287963867,0.06863784790039062,1730,0.08509588241577148
1498,No_Encryption,0.06251716613769531,0.06460094451904297,1378,0.0585784912109375
1499,PQC,0.059480905532836914,0.0750131607055664,3138,0.056890249252319336
1499,AES,0.05319023132324219,0.0617671012878418,1730,0.06366682052612305
1499,No_Encryption,0.054531097412109375,0.06828641891479492,1378,0.0683588981628418
1500,PQC,0.06208014488220215,0.06946969032287598,3138,0.057839155197143555
1500,AES,0.06600642204284668,0.07622027397155762,1730,0.057296037673950195
1500,No_Encryption,0.08555769920349121,0.06036496162414551,1378,0.06091761589050293
1501,PQC,0.06654787063598633,0.09456276893615723,3138,0.07498383522033691
1501,AES,0.06518673896789551,0.056168556213378906,1730,0.07212710380554199
1501,No_Encryption,0.06105327606201172,0.04837608337402344,1378,0.07915186882019043
1502,PQC,0.07234764099121094,0.0709681510925293,3138,0.06117558479309082
1502,AES,0.0730588436126709,0.07527661323547363,1730,0.07340240478515625
1502,No_Encryption,0.052026987075805664,0.051686763763427734,1378,0.07117629051208496
1503,PQC,0.06818175315856934,0.07162952423095703,3138,0.06311941146850586
1503,AES,0.05116987228393555,0.06336736679077148,1730,0.07773280143737793
1503,No_Encryption,0.047930002212524414,0.04682302474975586,1378,0.05557537078857422
1504,PQC,0.09571409225463867,0.06943321228027344,3138,0.0659794807434082
1504,AES,0.06032156944274902,0.06343364715576172,1730,0.062227725982666016
1504,No_Encryption,0.053873300552368164,0.052874088287353516,1378,0.061052799224853516
1505,PQC,0.0773472785949707,0.07231545448303223,3138,0.06564688682556152
1505,AES,0.05149102210998535,0.06445026397705078,1730,0.06681036949157715
1505,No_Encryption,0.0358734130859375,0.06576085090637207,1378,0.058119773864746094
1506,PQC,0.06100010871887207,0.08040046691894531,3138,0.07522964477539062
1506,AES,0.05221724510192871,0.06659507751464844,1730,0.06943678855895996
1506,No_Encryption,0.06135272979736328,0.054558515548706055,1378,0.06778264045715332
1507,PQC,0.07845067977905273,0.07234358787536621,3138,0.06893658638000488
1507,AES,0.05805659294128418,0.05720400810241699,1730,0.06704950332641602
1507,No_Encryption,0.06617593765258789,0.06368303298950195,1378,0.07353949546813965
1508,PQC,0.06229376792907715,0.07289910316467285,3138,0.05766654014587402
1508,AES,0.05970120429992676,0.06242990493774414,1730,0.06958150863647461
1508,No_Encryption,0.050693511962890625,0.06588006019592285,1378,0.07600855827331543
1509,PQC,0.06231522560119629,0.07250356674194336,3138,0.06662654876708984
1509,AES,0.05047321319580078,0.0666189193725586,1730,0.05415153503417969
1509,No_Encryption,0.05481290817260742,0.051615238189697266,1378,0.05967068672180176
1510,PQC,0.06206536293029785,0.07433915138244629,3138,0.07129287719726562
1510,AES,0.06412720680236816,0.0635526180267334,1730,0.06060075759887695
1510,No_Encryption,0.05229067802429199,0.06369423866271973,1378,0.06194877624511719
1511,PQC,0.07798147201538086,0.06934237480163574,3138,0.07111573219299316
1511,AES,0.07281875610351562,0.05318617820739746,1730,0.069427490234375
1511,No_Encryption,0.0595698356628418,0.0576634407043457,1378,0.07622742652893066
1512,PQC,0.0769505500793457,0.07933235168457031,3138,0.06909036636352539
1512,AES,0.06158185005187988,0.06511139869689941,1730,0.05536031723022461
1512,No_Encryption,0.04095315933227539,0.05276131629943848,1378,0.059134483337402344
1513,PQC,0.0502171516418457,0.05667448043823242,3138,0.05499601364135742
1513,AES,0.04726839065551758,0.0491337776184082,1730,0.054021358489990234
1513,No_Encryption,0.044095754623413086,0.049002885818481445,1378,0.04403090476989746
1514,PQC,0.04883909225463867,0.05320477485656738,3138,0.04584932327270508
1514,AES,0.051064491271972656,0.04663872718811035,1730,0.04344606399536133
1514,No_Encryption,0.04105043411254883,0.04124045372009277,1378,0.041475772857666016
1515,PQC,0.05068039894104004,0.04600048065185547,3138,0.03758120536804199
1515,AES,0.04433155059814453,0.04721331596374512,1730,0.04578900337219238
1515,No_Encryption,0.04127979278564453,0.035477399826049805,1378,0.04094386100769043
1516,PQC,0.05309271812438965,0.051384925842285156,3138,0.03875470161437988
1516,AES,0.04346632957458496,0.03911089897155762,1730,0.039516448974609375
1516,No_Encryption,0.041332244873046875,0.032506465911865234,1378,0.03992104530334473
1517,PQC,0.04518008232116699,0.04515242576599121,3138,0.03380298614501953
1517,AES,0.031245946884155273,0.0314333438873291,1730,0.03183794021606445
1517,No_Encryption,0.03123950958251953,0.02758049964904785,1378,0.03565859794616699
1518,PQC,0.04551386833190918,0.038228511810302734,3138,0.030182838439941406
1518,AES,0.033937692642211914,0.0326845645904541,1730,0.030231237411499023
1518,No_Encryption,0.03204011917114258,0.02764439582824707,1378,0.03077101707458496
1519,PQC,0.037319183349609375,0.03524661064147949,3138,0.03148603439331055
1519,AES,0.029285430908203125,0.030853748321533203,1730,0.031021595001220703
