Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1519,No_Encryption,0.03832364082336426,0.02924942970275879,1378,0.03543567657470703
1520,PQC,0.0493772029876709,0.03805255889892578,3138,0.0327000617980957
1520,AES,0.0329136848449707,0.032259225845336914,1730,0.03284311294555664
1520,No_Encryption,0.046727657318115234,0.030098676681518555,1378,0.03191685676574707
1521,PQC,0.04394102096557617,0.04348301887512207,3138,0.033074140548706055
1521,AES,0.04036211967468262,0.0417017936706543,1730,0.04351091384887695
1521,No_Encryption,0.04788994789123535,0.038727521896362305,1378,0.04400634765625
1522,PQC,0.059285879135131836,0.050328969955444336,3138,0.041405439376831055
1522,AES,0.054227352142333984,0.048421382904052734,1730,0.051236629486083984
1522,No_Encryption,0.05170941352844238,0.043488502502441406,1378,0.04883933067321777
1523,PQC,0.05963850021362305,0.06530475616455078,3138,0.055967092514038086
1523,AES,0.07669472694396973,0.0798180103302002,1730,0.06508255004882812
1523,No_Encryption,0.05381608009338379,0.05439591407775879,1378,0.06304311752319336
1524,PQC,0.06675934791564941,0.0636594295501709,3138,0.052168846130371094
1524,AES,0.0709693431854248,0.06204652786254883,1730,0.06818509101867676
1524,No_Encryption,0.0629720687866211,0.051724910736083984,1378,0.06617021560668945
1525,PQC,0.0928502082824707,0.05430912971496582,3138,0.07204651832580566
1525,AES,0.05476880073547363,0.05585432052612305,1730,0.06403946876525879
1525,No_Encryption,0.05924844741821289,0.06537222862243652,1378,0.05805158615112305
1526,PQC,0.051552534103393555,0.06073141098022461,3138,0.05686616897583008
1526,AES,0.06457304954528809,0.07173657417297363,1730,0.06219840049743652
1526,No_Encryption,0.051740407943725586,0.05584716796875,1378,0.053915977478027344
1527,PQC,0.10138344764709473,0.06359171867370605,3138,0.06371831893920898
1527,AES,0.05658841133117676,0.07421994209289551,1730,0.06805062294006348
1527,No_Encryption,0.06928634643554688,0.06578230857849121,1378,0.05535411834716797
1528,PQC,0.07310223579406738,0.06490492820739746,3138,0.0639955997467041
1528,AES,0.06751298904418945,0.07988429069519043,1730,0.06540584564208984
1528,No_Encryption,0.04973888397216797,0.04783201217651367,1378,0.08039116859436035
1529,PQC,0.11327147483825684,0.06827688217163086,3138,0.06265902519226074
1529,AES,0.05699038505554199,0.06908845901489258,1730,0.06231498718261719
1529,No_Encryption,0.1183011531829834,0.04646944999694824,1378,0.07045555114746094
1530,PQC,0.0675039291381836,0.07833147048950195,3138,0.08091878890991211
1530,AES,0.05242037773132324,0.05578732490539551,1730,0.049146175384521484
1530,No_Encryption,0.05237269401550293,0.05502009391784668,1378,0.048291921615600586
1531,PQC,0.10758829116821289,0.0806734561920166,3138,0.0673072338104248
1531,AES,0.05396437644958496,0.07391858100891113,1730,0.07964444160461426
1531,No_Encryption,0.062133073806762695,0.04389762878417969,1378,0.07216787338256836
1532,PQC,0.06164813041687012,0.07303023338317871,3138,0.0643768310546875
1532,AES,0.04733872413635254,0.06647205352783203,1730,0.06065487861633301
1532,No_Encryption,0.06943750381469727,0.06389784812927246,1378,0.07739973068237305
1533,PQC,0.05769681930541992,0.07735633850097656,3138,0.06377887725830078
1533,AES,0.0582430362701416,0.05717611312866211,1730,0.057108163833618164
1533,No_Encryption,0.05856156349182129,0.052506446838378906,1378,0.051217079162597656
1534,PQC,0.06044769287109375,0.058708906173706055,3138,0.04638957977294922
1534,AES,0.05095171928405762,0.05955958366394043,1730,0.06078219413757324
1534,No_Encryption,0.06959819793701172,0.05719280242919922,1378,0.09227252006530762
1535,PQC,0.08147740364074707,0.06155753135681152,3138,0.06317949295043945
1535,AES,0.06945157051086426,0.07768130302429199,1730,0.06478524208068848
1535,No_Encryption,0.057526350021362305,0.05614471435546875,1378,0.06622076034545898
1536,PQC,0.07309222221374512,0.08612751960754395,3138,0.07175898551940918
1536,AES,0.058481454849243164,0.06383490562438965,1730,0.06266307830810547
1536,No_Encryption,0.05184364318847656,0.06372380256652832,1378,0.0701291561126709
1537,PQC,0.06447315216064453,0.07589268684387207,3138,0.06734991073608398
1537,AES,0.05209541320800781,0.0748586654663086,1730,0.06878209114074707
1537,No_Encryption,0.05536055564880371,0.06089448928833008,1378,0.05120110511779785
1538,PQC,0.08830571174621582,0.07915472984313965,3138,0.07897806167602539
1538,AES,0.07232141494750977,0.06874585151672363,1730,0.06646966934204102
1538,No_Encryption,0.055181026458740234,0.06072068214416504,1378,0.08181142807006836
1539,PQC,0.08664584159851074,0.07145929336547852,3138,0.05806303024291992
1539,AES,0.05314183235168457,0.060605525970458984,1730,0.07716798782348633
1539,No_Encryption,0.06620979309082031,0.062444448471069336,1378,0.06789207458496094
1540,PQC,0.0697636604309082,0.08158373832702637,3138,0.0760807991027832
1540,AES,0.057485342025756836,0.08135247230529785,1730,0.06385993957519531
1540,No_Encryption,0.06301307678222656,0.06485342979431152,1378,0.06548333168029785
1541,PQC,0.06537008285522461,0.08018231391906738,3138,0.0641317367553711
1541,AES,0.07464814186096191,0.06335091590881348,1730,0.07452917098999023
1541,No_Encryption,0.0667421817779541,0.05144977569580078,1378,0.07567453384399414
1542,PQC,0.0654749870300293,0.06621789932250977,3138,0.05644989013671875
1542,AES,0.07219481468200684,0.07051372528076172,1730,0.08016324043273926
1542,No_Encryption,0.046350955963134766,0.06478643417358398,1378,0.06640148162841797
1543,PQC,0.07339668273925781,0.07623958587646484,3138,0.07064366340637207
1543,AES,0.05008339881896973,0.038129329681396484,1730,0.06356048583984375
1543,No_Encryption,0.057448387145996094,0.07351374626159668,1378,0.0836343765258789
1544,PQC,0.08143758773803711,0.0879523754119873,3138,0.07491755485534668
1544,AES,0.055876970291137695,0.07660341262817383,1730,0.0720827579498291
1544,No_Encryption,0.07525181770324707,0.06251239776611328,1378,0.0697331428527832
1545,PQC,0.07874894142150879,0.06271004676818848,3138,0.08780050277709961
1545,AES,0.07458662986755371,0.06076192855834961,1730,0.0642857551574707
1545,No_Encryption,0.0695643424987793,0.05606722831726074,1378,0.07721781730651855
1546,PQC,0.07341694831848145,0.0558931827545166,3138,0.07865238189697266
1546,AES,0.05753803253173828,0.05948925018310547,1730,0.061179161071777344
1546,No_Encryption,0.09385275840759277,0.04996657371520996,1378,0.06215095520019531
1547,PQC,0.06590604782104492,0.07094860076904297,3138,0.06491708755493164
1547,AES,0.05353903770446777,0.07956600189208984,1730,0.055361032485961914
1547,No_Encryption,0.05207490921020508,0.06036090850830078,1378,0.09662961959838867
1548,PQC,0.07097506523132324,0.09040069580078125,3138,0.05611014366149902
1548,AES,0.059252023696899414,0.08544754981994629,1730,0.0724954605102539
1548,No_Encryption,0.06448793411254883,0.0509648323059082,1378,0.07937264442443848
1549,PQC,0.06146740913391113,0.07505655288696289,3138,0.06229853630065918
1549,AES,0.05744028091430664,0.07541799545288086,1730,0.05400276184082031
1549,No_Encryption,0.08144903182983398,0.059984445571899414,1378,0.07334280014038086
1550,PQC,0.07712769508361816,0.05808830261230469,3138,0.06363105773925781
1550,AES,0.052343130111694336,0.07399773597717285,1730,0.07657051086425781
1550,No_Encryption,0.05617237091064453,0.05915093421936035,1378,0.07147598266601562
1551,PQC,0.06452441215515137,0.08333182334899902,3138,0.0639495849609375
1551,AES,0.08789992332458496,0.0666348934173584,1730,0.07574272155761719
1551,No_Encryption,0.07701969146728516,0.0664820671081543,1378,0.08429455757141113
1552,PQC,0.07241201400756836,0.07867598533630371,3138,0.0729982852935791
1552,AES,0.06315755844116211,0.09392666816711426,1730,0.06200289726257324
1552,No_Encryption,0.07450366020202637,0.055078983306884766,1378,0.06872105598449707
1553,PQC,0.06728696823120117,0.06993508338928223,3138,0.07389521598815918
1553,AES,0.060543060302734375,0.06529998779296875,1730,0.06458187103271484
1553,No_Encryption,0.07080483436584473,0.07802081108093262,1378,0.06319499015808105
1554,PQC,0.06165623664855957,0.07459592819213867,3138,0.0584256649017334
1554,AES,0.04692792892456055,0.06684446334838867,1730,0.0717308521270752
1554,No_Encryption,0.05240011215209961,0.06615829467773438,1378,0.0713040828704834
1555,PQC,0.09885716438293457,0.059388160705566406,3138,0.061515092849731445
1555,AES,0.09734511375427246,0.06373238563537598,1730,0.06447386741638184
1555,No_Encryption,0.13398313522338867,0.06028580665588379,1378,0.07676434516906738
1556,PQC,0.09057807922363281,0.08163070678710938,3138,0.0514073371887207
1556,AES,0.05448460578918457,0.08281612396240234,1730,0.05087423324584961
1556,No_Encryption,0.06216073036193848,0.058854103088378906,1378,0.05426335334777832
1557,PQC,0.06711363792419434,0.0883798599243164,3138,0.06774020195007324
1557,AES,0.06951427459716797,0.07678508758544922,1730,0.08003735542297363
1557,No_Encryption,0.07375216484069824,0.06081557273864746,1378,0.08088302612304688
1558,PQC,0.0709371566772461,0.06946158409118652,3138,0.0663306713104248
1558,AES,0.06252002716064453,0.0749204158782959,1730,0.06362056732177734
1558,No_Encryption,0.06714105606079102,0.04255986213684082,1378,0.06081533432006836
1559,PQC,0.07834744453430176,0.06353545188903809,3138,0.07652425765991211
1559,AES,0.060799360275268555,0.07991456985473633,1730,0.0636281967163086
1559,No_Encryption,0.0614466667175293,0.06263089179992676,1378,0.06260085105895996
1560,PQC,0.0776968002319336,0.06925559043884277,3138,0.05079150199890137
1560,AES,0.0635383129119873,0.05480337142944336,1730,0.06697964668273926
1560,No_Encryption,0.06341862678527832,0.050493478775024414,1378,0.08090567588806152
1561,PQC,0.0757441520690918,0.05746769905090332,3138,0.05502486228942871
1561,AES,0.0689389705657959,0.0588068962097168,1730,0.06682467460632324
1561,No_Encryption,0.06166481971740723,0.052335262298583984,1378,0.07507181167602539
1562,PQC,0.08088231086730957,0.0765540599822998,3138,0.07436442375183105
1562,AES,0.046308279037475586,0.05507779121398926,1730,0.06099414825439453
1562,No_Encryption,0.09239530563354492,0.053296804428100586,1378,0.07031655311584473
1563,PQC,0.1104285717010498,0.06818318367004395,3138,0.05982255935668945
1563,AES,0.0619206428527832,0.05732154846191406,1730,0.07381415367126465
1563,No_Encryption,0.08262968063354492,0.07090187072753906,1378,0.0664510726928711
1564,PQC,0.06850481033325195,0.07375645637512207,3138,0.07927823066711426
1564,AES,0.08735060691833496,0.08205699920654297,1730,0.0672602653503418
1564,No_Encryption,0.06074929237365723,0.05521893501281738,1378,0.07790923118591309
1565,PQC,0.06783699989318848,0.07094883918762207,3138,0.05921649932861328
1565,AES,0.054958343505859375,0.06259632110595703,1730,0.06327033042907715
1565,No_Encryption,0.06508803367614746,0.06892657279968262,1378,0.08306288719177246
1566,PQC,0.07071137428283691,0.08336400985717773,3138,0.06702828407287598
1566,AES,0.0663597583770752,0.06153583526611328,1730,0.08476805686950684
1566,No_Encryption,0.05136847496032715,0.06178140640258789,1378,0.08221721649169922
1567,PQC,0.07042360305786133,0.07045674324035645,3138,0.06797337532043457
1567,AES,0.08720874786376953,0.062424659729003906,1730,0.07197809219360352
1567,No_Encryption,0.059534549713134766,0.06480717658996582,1378,0.07086038589477539
1568,PQC,0.06114959716796875,0.07157230377197266,3138,0.07289481163024902
1568,AES,0.05948925018310547,0.07566428184509277,1730,0.06470227241516113
1568,No_Encryption,0.05207371711730957,0.06412005424499512,1378,0.06815719604492188
1569,PQC,0.0698089599609375,0.08202242851257324,3138,0.0840308666229248
1569,AES,0.06112098693847656,0.06421351432800293,1730,0.0729515552520752
1569,No_Encryption,0.055694580078125,0.07354593276977539,1378,0.06679368019104004
1570,PQC,0.08739495277404785,0.08994102478027344,3138,0.07274889945983887
1570,AES,0.06978273391723633,0.07799911499023438,1730,0.06294441223144531
1570,No_Encryption,0.05752754211425781,0.08312582969665527,1378,0.07743954658508301
1571,PQC,0.061299800872802734,0.07286238670349121,3138,0.06890463829040527
1571,AES,0.0526580810546875,0.060512542724609375,1730,0.07045340538024902
1571,No_Encryption,0.05071067810058594,0.05878019332885742,1378,0.08021903038024902
1572,PQC,0.07460737228393555,0.07486104965209961,3138,0.06372475624084473
1572,AES,0.05768442153930664,0.08271956443786621,1730,0.06804156303405762
1572,No_Encryption,0.06452417373657227,0.059078216552734375,1378,0.060828208923339844
1573,PQC,0.0655066967010498,0.07133793830871582,3138,0.06741786003112793
1573,AES,0.05709099769592285,0.08196616172790527,1730,0.0686955451965332
1573,No_Encryption,0.05676150321960449,0.059803009033203125,1378,0.07772493362426758
1574,PQC,0.07269763946533203,0.07067084312438965,3138,0.06663894653320312
1574,AES,0.05839705467224121,0.0764474868774414,1730,0.060468196868896484
1574,No_Encryption,0.06255865097045898,0.07440519332885742,1378,0.06677556037902832
1575,PQC,0.08014321327209473,0.08044767379760742,3138,0.05695772171020508
1575,AES,0.06214499473571777,0.06769800186157227,1730,0.09316563606262207
1575,No_Encryption,0.05499911308288574,0.060220956802368164,1378,0.07808756828308105
1576,PQC,0.060236454010009766,0.08495521545410156,3138,0.09174656867980957
1576,AES,0.06444549560546875,0.06520438194274902,1730,0.0677485466003418
1576,No_Encryption,0.056487321853637695,0.06261706352233887,1378,0.07177567481994629
1577,PQC,0.07742905616760254,0.08929252624511719,3138,0.07173895835876465
1577,AES,0.04908037185668945,0.07188749313354492,1730,0.07708334922790527
1577,No_Encryption,0.06076693534851074,0.057454824447631836,1378,0.08274173736572266
1578,PQC,0.06099867820739746,0.08165144920349121,3138,0.08133101463317871
1578,AES,0.06625986099243164,0.0776205062866211,1730,0.06559181213378906
1578,No_Encryption,0.06579923629760742,0.0734872817993164,1378,0.06641983985900879
1579,PQC,0.07590246200561523,0.06991362571716309,3138,0.07203030586242676
1579,AES,0.05203700065612793,0.0648040771484375,1730,0.06690406799316406
1579,No_Encryption,0.05320858955383301,0.07088422775268555,1378,0.08064150810241699
1580,PQC,0.05906176567077637,0.09182596206665039,3138,0.054163217544555664
1580,AES,0.060518503189086914,0.07025766372680664,1730,0.07608151435852051
1580,No_Encryption,0.06137442588806152,0.07040572166442871,1378,0.06857728958129883
1581,PQC,0.06392264366149902,0.06988739967346191,3138,0.06422543525695801
1581,AES,0.05720877647399902,0.05995678901672363,1730,0.06524109840393066
1581,No_Encryption,0.060088396072387695,0.05993771553039551,1378,0.0692436695098877
1582,PQC,0.08807063102722168,0.0873866081237793,3138,0.05522346496582031
1582,AES,0.06745719909667969,0.07149052619934082,1730,0.0642085075378418
1582,No_Encryption,0.04931831359863281,0.056725263595581055,1378,0.07849431037902832
1583,PQC,0.07146620750427246,0.0750269889831543,3138,0.06437873840332031
1583,AES,0.06138205528259277,0.06926727294921875,1730,0.06411218643188477
1583,No_Encryption,0.055970191955566406,0.07035946846008301,1378,0.06989598274230957
1584,PQC,0.0731661319732666,0.07408308982849121,3138,0.06890726089477539
1584,AES,0.04918932914733887,0.06443238258361816,1730,0.05534648895263672
1584,No_Encryption,0.06194663047790527,0.0650029182434082,1378,0.059533119201660156
1585,PQC,0.05683279037475586,0.08100700378417969,3138,0.06924200057983398
1585,AES,0.054013967514038086,0.056607961654663086,1730,0.06854104995727539
1585,No_Encryption,0.06139063835144043,0.054466962814331055,1378,0.06298708915710449
1586,PQC,0.07422971725463867,0.07638812065124512,3138,0.06562662124633789
1586,AES,0.09271049499511719,0.0710744857788086,1730,0.06724262237548828
1586,No_Encryption,0.059735774993896484,0.059212684631347656,1378,0.07067728042602539
1587,PQC,0.06739377975463867,0.07342696189880371,3138,0.06464171409606934
1587,AES,0.054743051528930664,0.053681135177612305,1730,0.07258033752441406
1587,No_Encryption,0.055963754653930664,0.06569981575012207,1378,0.05088448524475098
1588,PQC,0.09201908111572266,0.04803657531738281,3138,0.06705689430236816
1588,AES,0.051645517349243164,0.0710909366607666,1730,0.056984901428222656
1588,No_Encryption,0.06120872497558594,0.0515437126159668,1378,0.06692862510681152
1589,PQC,0.056784629821777344,0.0609283447265625,3138,0.05042290687561035
1589,AES,0.07813453674316406,0.06404376029968262,1730,0.059522151947021484
1589,No_Encryption,0.06649279594421387,0.058469295501708984,1378,0.06725907325744629
1590,PQC,0.06288266181945801,0.06744003295898438,3138,0.060598134994506836
1590,AES,0.057220458984375,0.07053828239440918,1730,0.07020998001098633
1590,No_Encryption,0.05491185188293457,0.053070783615112305,1378,0.061713218688964844
1591,PQC,0.06582975387573242,0.0858767032623291,3138,0.06624937057495117
1591,AES,0.06196713447570801,0.07062005996704102,1730,0.05942893028259277
1591,No_Encryption,0.04674363136291504,0.0695035457611084,1378,0.06841683387756348
1592,PQC,0.06805992126464844,0.06551384925842285,3138,0.059374094009399414
1592,AES,0.0582127571105957,0.06426310539245605,1730,0.05992865562438965
1592,No_Encryption,0.05934476852416992,0.0725855827331543,1378,0.07309556007385254
1593,PQC,0.07268333435058594,0.0664975643157959,3138,0.07715868949890137
1593,AES,0.05885744094848633,0.06807875633239746,1730,0.0775597095489502
1593,No_Encryption,0.06196451187133789,0.05688905715942383,1378,0.07009720802307129
1594,PQC,0.06970906257629395,0.07156014442443848,3138,0.05849027633666992
1594,AES,0.05642962455749512,0.08167290687561035,1730,0.06093597412109375
1594,No_Encryption,0.06511235237121582,0.06673526763916016,1378,0.07124853134155273
1595,PQC,0.06412363052368164,0.08089923858642578,3138,0.07123494148254395
1595,AES,0.07182884216308594,0.07731056213378906,1730,0.07699012756347656
1595,No_Encryption,0.05228090286254883,0.06942939758300781,1378,0.08321738243103027
1596,PQC,0.06884098052978516,0.06938362121582031,3138,0.06860828399658203
1596,AES,0.06691765785217285,0.07611584663391113,1730,0.05971932411193848
1596,No_Encryption,0.06112265586853027,0.06782960891723633,1378,0.06550908088684082
1597,PQC,0.05754804611206055,0.061341047286987305,3138,0.0676724910736084
1597,AES,0.048929452896118164,0.06198573112487793,1730,0.06483197212219238
1597,No_Encryption,0.05509042739868164,0.06186985969543457,1378,0.07634615898132324
1598,PQC,0.058938026428222656,0.07872247695922852,3138,0.05918073654174805
1598,AES,0.07020211219787598,0.07156634330749512,1730,0.06760787963867188
1598,No_Encryption,0.05520033836364746,0.054657936096191406,1378,0.07914495468139648
1599,PQC,0.07388949394226074,0.07212352752685547,3138,0.06251716613769531
1599,AES,0.08260440826416016,0.06366395950317383,1730,0.06740593910217285
1599,No_Encryption,0.059773921966552734,0.07685399055480957,1378,0.07090950012207031
1600,PQC,0.05964231491088867,0.07016563415527344,3138,0.058657169342041016
1600,AES,0.04390907287597656,0.05082225799560547,1730,0.05610156059265137
1600,No_Encryption,0.04664111137390137,0.046061038970947266,1378,0.05466508865356445
1601,PQC,0.05478024482727051,0.061527252197265625,3138,0.053908586502075195
1601,AES,0.05096149444580078,0.054656267166137695,1730,0.051839351654052734
1601,No_Encryption,0.05977892875671387,0.0653531551361084,1378,0.05079841613769531
1602,PQC,0.06272459030151367,0.05745720863342285,3138,0.0563352108001709
1602,AES,0.0497281551361084,0.05560111999511719,1730,0.057915687561035156
1602,No_Encryption,0.0548100471496582,0.05086517333984375,1378,0.05505061149597168
1603,PQC,0.06771111488342285,0.05446648597717285,3138,0.04471588134765625
1603,AES,0.04940056800842285,0.057641029357910156,1730,0.05310225486755371
1603,No_Encryption,0.04310750961303711,0.04747748374938965,1378,0.05659651756286621
1604,PQC,0.058057308197021484,0.052384138107299805,3138,0.04692435264587402
1604,AES,0.047605276107788086,0.056539058685302734,1730,0.04987335205078125
1604,No_Encryption,0.05511665344238281,0.0404667854309082,1378,0.05565309524536133
1605,PQC,0.0503995418548584,0.05528903007507324,3138,0.05005025863647461
1605,AES,0.04840230941772461,0.05158233642578125,1730,0.04432535171508789
1605,No_Encryption,0.04637908935546875,0.03891706466674805,1378,0.04824471473693848
1606,PQC,0.05157923698425293,0.049352407455444336,3138,0.04289078712463379
1606,AES,0.044988393783569336,0.043656110763549805,1730,0.04373574256896973
1606,No_Encryption,0.053742170333862305,0.03851032257080078,1378,0.04592490196228027
1607,PQC,0.04669761657714844,0.04761457443237305,3138,0.04997515678405762
1607,AES,0.04662632942199707,0.044312238693237305,1730,0.04802393913269043
1607,No_Encryption,0.044293880462646484,0.036545753479003906,1378,0.047713518142700195
1608,PQC,0.05113506317138672,0.047693490982055664,3138,0.04389643669128418
1608,AES,0.04472017288208008,0.04473519325256348,1730,0.03847312927246094
1608,No_Encryption,0.04407382011413574,0.03563976287841797,1378,0.039159297943115234
1609,PQC,0.05445575714111328,0.04877138137817383,3138,0.04279160499572754
1609,AES,0.040069580078125,0.0427248477935791,1730,0.03689861297607422
1609,No_Encryption,0.040107011795043945,0.03608202934265137,1378,0.0397183895111084
1610,PQC,0.047133445739746094,0.04794812202453613,3138,0.03997302055358887
1610,AES,0.04830002784729004,0.040407657623291016,1730,0.038857221603393555
1610,No_Encryption,0.038374900817871094,0.035979509353637695,1378,0.043135881423950195
1611,PQC,0.048831939697265625,0.04804825782775879,3138,0.041101932525634766
1611,AES,0.04157757759094238,0.04089188575744629,1730,0.03806924819946289
1611,No_Encryption,0.041501522064208984,0.033147335052490234,1378,0.03664684295654297
1612,PQC,0.04754209518432617,0.04411578178405762,3138,0.03328561782836914
1612,AES,0.0398411750793457,0.035509586334228516,1730,0.03156280517578125
1612,No_Encryption,0.042658090591430664,0.03075408935546875,1378,0.03525710105895996
1613,PQC,0.04825878143310547,0.04401278495788574,3138,0.036948204040527344
1613,AES,0.035334110260009766,0.037845611572265625,1730,0.03552961349487305
1613,No_Encryption,0.04060029983520508,0.030438661575317383,1378,0.03296494483947754
1614,PQC,0.03998994827270508,0.03927755355834961,3138,0.0322418212890625
1614,AES,0.03429746627807617,0.0332489013671875,1730,0.0363621711730957
1614,No_Encryption,0.034424543380737305,0.029803037643432617,1378,0.038027048110961914
1615,PQC,0.043337345123291016,0.04383039474487305,3138,0.03531694412231445
1615,AES,0.043883323669433594,0.03873443603515625,1730,0.03684353828430176
1615,No_Encryption,0.03522324562072754,0.03336834907531738,1378,0.03690958023071289
1616,PQC,0.04240560531616211,0.04299592971801758,3138,0.03974127769470215
1616,AES,0.04334115982055664,0.03917217254638672,1730,0.04104256629943848
1616,No_Encryption,0.03977370262145996,0.032834768295288086,1378,0.03458976745605469
1617,PQC,0.04944801330566406,0.04198193550109863,3138,0.03946208953857422
1617,AES,0.04006838798522949,0.03724813461303711,1730,0.04111218452453613
1617,No_Encryption,0.04969668388366699,0.032486915588378906,1378,0.044074296951293945
1618,PQC,0.052028656005859375,0.04798150062561035,3138,0.03640151023864746
1618,AES,0.0397796630859375,0.04282426834106445,1730,0.04146122932434082
1618,No_Encryption,0.06057620048522949,0.03832221031188965,1378,0.04221057891845703
1619,PQC,0.04678153991699219,0.05026555061340332,3138,0.047567129135131836
1619,AES,0.049198150634765625,0.04273676872253418,1730,0.04442882537841797
1619,No_Encryption,0.043036460876464844,0.03580641746520996,1378,0.04159379005432129
1620,PQC,0.04478001594543457,0.049191951751708984,3138,0.0408787727355957
1620,AES,0.04142260551452637,0.042745351791381836,1730,0.03529763221740723
1620,No_Encryption,0.0370786190032959,0.03835248947143555,1378,0.0426785945892334
1621,PQC,0.04244518280029297,0.04360508918762207,3138,0.038010597229003906
1621,AES,0.04214906692504883,0.03570199012756348,1730,0.03890085220336914
1621,No_Encryption,0.03622770309448242,0.03328275680541992,1378,0.03948044776916504
1622,PQC,0.05272340774536133,0.04612374305725098,3138,0.03852581977844238
1622,AES,0.04607105255126953,0.04221320152282715,1730,0.03908276557922363
1622,No_Encryption,0.0479586124420166,0.035634756088256836,1378,0.04285764694213867
1623,PQC,0.047716617584228516,0.04260540008544922,3138,0.04332327842712402
1623,AES,0.03964042663574219,0.04376816749572754,1730,0.037865638732910156
1623,No_Encryption,0.03458404541015625,0.03233170509338379,1378,0.04078841209411621
1624,PQC,0.046102285385131836,0.04531383514404297,3138,0.0373685359954834
1624,AES,0.03842592239379883,0.03510713577270508,1730,0.035245656967163086
1624,No_Encryption,0.03450751304626465,0.033796072006225586,1378,0.03377175331115723
1625,PQC,0.04514122009277344,0.03983950614929199,3138,0.03659486770629883
1625,AES,0.034366607666015625,0.03242826461791992,1730,0.03499484062194824
1625,No_Encryption,0.03461623191833496,0.029563426971435547,1378,0.03261137008666992
1626,PQC,0.04152655601501465,0.03724503517150879,3138,0.03464698791503906
1626,AES,0.0350949764251709,0.03446650505065918,1730,0.03451108932495117
1626,No_Encryption,0.03681230545043945,0.03127765655517578,1378,0.03502225875854492
1627,PQC,0.03961515426635742,0.03795003890991211,3138,0.03257441520690918
1627,AES,0.04284501075744629,0.0329434871673584,1730,0.03493928909301758
1627,No_Encryption,0.03862571716308594,0.029120683670043945,1378,0.03482961654663086
1628,PQC,0.04441261291503906,0.0375370979309082,3138,0.03151440620422363
1628,AES,0.043576955795288086,0.03265666961669922,1730,0.03452253341674805
1628,No_Encryption,0.0376889705657959,0.031131505966186523,1378,0.03557300567626953
1629,PQC,0.04693603515625,0.040636539459228516,3138,0.03620600700378418
1629,AES,0.04506802558898926,0.04182291030883789,1730,0.03540992736816406
1629,No_Encryption,0.034708261489868164,0.033319711685180664,1378,0.03642153739929199
1630,PQC,0.0668952465057373,0.0499110221862793,3138,0.03978466987609863
1630,AES,0.049559593200683594,0.03426647186279297,1730,0.036962032318115234
1630,No_Encryption,0.04282855987548828,0.03445315361022949,1378,0.039816856384277344
1631,PQC,0.05665326118469238,0.041678667068481445,3138,0.033472299575805664
1631,AES,0.03717184066772461,0.03588104248046875,1730,0.030041217803955078
1631,No_Encryption,0.0395505428314209,0.03194880485534668,1378,0.034055233001708984
1632,PQC,0.04313850402832031,0.03974795341491699,3138,0.034903764724731445
1632,AES,0.04075503349304199,0.03595399856567383,1730,0.03407454490661621
1632,No_Encryption,0.03803277015686035,0.03155374526977539,1378,0.033296823501586914
1633,PQC,0.051439523696899414,0.03759908676147461,3138,0.03258562088012695
1633,AES,0.035562753677368164,0.03193163871765137,1730,0.03186845779418945
1633,No_Encryption,0.028940200805664062,0.027233123779296875,1378,0.03387713432312012
1634,PQC,0.03898477554321289,0.038925886154174805,3138,0.033589839935302734
1634,AES,0.03194904327392578,0.03173255920410156,1730,0.03425168991088867
1634,No_Encryption,0.04103803634643555,0.030856847763061523,1378,0.03316068649291992
1635,PQC,0.04555535316467285,0.044263601303100586,3138,0.035402536392211914
1635,AES,0.03738570213317871,0.03407716751098633,1730,0.03442692756652832
1635,No_Encryption,0.03189229965209961,0.030470609664916992,1378,0.03299450874328613
1636,PQC,0.04165172576904297,0.04160785675048828,3138,0.03355574607849121
1636,AES,0.038738250732421875,0.033666133880615234,1730,0.03420376777648926
1636,No_Encryption,0.03124260902404785,0.028845787048339844,1378,0.03246259689331055
1637,PQC,0.03736567497253418,0.04033255577087402,3138,0.03442263603210449
