Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1637,AES,0.03644847869873047,0.033777475357055664,1730,0.032996416091918945
1637,No_Encryption,0.0364530086517334,0.028395652770996094,1378,0.030521631240844727
1638,PQC,0.03776121139526367,0.0358729362487793,3138,0.03249764442443848
1638,AES,0.03551292419433594,0.0327451229095459,1730,0.033489227294921875
1638,No_Encryption,0.03197932243347168,0.030658721923828125,1378,0.03701210021972656
1639,PQC,0.040245771408081055,0.03536868095397949,3138,0.03329730033874512
1639,AES,0.03297877311706543,0.033241987228393555,1730,0.033957481384277344
1639,No_Encryption,0.031252384185791016,0.028618812561035156,1378,0.03363490104675293
1640,PQC,0.039391517639160156,0.03712201118469238,3138,0.035967111587524414
1640,AES,0.03544354438781738,0.03403878211975098,1730,0.031403303146362305
1640,No_Encryption,0.03565716743469238,0.03054356575012207,1378,0.03205251693725586
1641,PQC,0.03751230239868164,0.04025459289550781,3138,0.030727148056030273
1641,AES,0.03376054763793945,0.03432059288024902,1730,0.03400063514709473
1641,No_Encryption,0.03091883659362793,0.028031349182128906,1378,0.043174028396606445
1642,PQC,0.04651474952697754,0.042679548263549805,3138,0.03141283988952637
1642,AES,0.037871599197387695,0.03753829002380371,1730,0.0364375114440918
1642,No_Encryption,0.042009830474853516,0.030148744583129883,1378,0.03534364700317383
1643,PQC,0.04464435577392578,0.03656268119812012,3138,0.035127878189086914
1643,AES,0.03733038902282715,0.03565788269042969,1730,0.03324580192565918
1643,No_Encryption,0.03629016876220703,0.03165316581726074,1378,0.03493833541870117
1644,PQC,0.04757261276245117,0.03737783432006836,3138,0.03130149841308594
1644,AES,0.03605151176452637,0.03518176078796387,1730,0.033417701721191406
1644,No_Encryption,0.038927555084228516,0.03065633773803711,1378,0.034923553466796875
1645,PQC,0.03783845901489258,0.03691887855529785,3138,0.03329944610595703
1645,AES,0.035465240478515625,0.0321958065032959,1730,0.03347373008728027
1645,No_Encryption,0.03575539588928223,0.02844858169555664,1378,0.033754587173461914
1646,PQC,0.04262089729309082,0.03698849678039551,3138,0.033745527267456055
1646,AES,0.03183126449584961,0.03436398506164551,1730,0.03056645393371582
1646,No_Encryption,0.030783414840698242,0.029514789581298828,1378,0.03157973289489746
1647,PQC,0.04221534729003906,0.03744244575500488,3138,0.0320892333984375
1647,AES,0.03808784484863281,0.03475451469421387,1730,0.03411078453063965
1647,No_Encryption,0.030015230178833008,0.0323026180267334,1378,0.03399038314819336
1648,PQC,0.04148149490356445,0.036438703536987305,3138,0.03231334686279297
1648,AES,0.03855133056640625,0.033651113510131836,1730,0.03313922882080078
1648,No_Encryption,0.02946949005126953,0.02816152572631836,1378,0.0384829044342041
1649,PQC,0.04413771629333496,0.039415836334228516,3138,0.03459596633911133
1649,AES,0.03610825538635254,0.03555417060852051,1730,0.03399157524108887
1649,No_Encryption,0.033762454986572266,0.03007674217224121,1378,0.03377795219421387
1650,PQC,0.039232492446899414,0.0392451286315918,3138,0.03649735450744629
1650,AES,0.03481721878051758,0.038445472717285156,1730,0.0340731143951416
1650,No_Encryption,0.03194284439086914,0.028923988342285156,1378,0.03656339645385742
1651,PQC,0.04483175277709961,0.03801560401916504,3138,0.03084874153137207
1651,AES,0.03302454948425293,0.03309178352355957,1730,0.03150033950805664
1651,No_Encryption,0.030851125717163086,0.029317378997802734,1378,0.03771543502807617
1652,PQC,0.040683746337890625,0.04001474380493164,3138,0.03603649139404297
1652,AES,0.03635716438293457,0.033370018005371094,1730,0.03249382972717285
1652,No_Encryption,0.030590534210205078,0.02819514274597168,1378,0.03745889663696289
1653,PQC,0.05100560188293457,0.04111886024475098,3138,0.0329747200012207
1653,AES,0.036608219146728516,0.033745765686035156,1730,0.030574321746826172
1653,No_Encryption,0.03375983238220215,0.029291629791259766,1378,0.03343820571899414
1654,PQC,0.03893709182739258,0.04317331314086914,3138,0.03821516036987305
1654,AES,0.04174447059631348,0.03581094741821289,1730,0.03847551345825195
1654,No_Encryption,0.03452134132385254,0.032703399658203125,1378,0.036150217056274414
1655,PQC,0.045120954513549805,0.04353666305541992,3138,0.03461289405822754
1655,AES,0.047124624252319336,0.03852248191833496,1730,0.0340878963470459
1655,No_Encryption,0.03803610801696777,0.03025531768798828,1378,0.034250736236572266
1656,PQC,0.045256614685058594,0.041365861892700195,3138,0.035117387771606445
1656,AES,0.033069610595703125,0.03284859657287598,1730,0.03516340255737305
1656,No_Encryption,0.040387630462646484,0.031347036361694336,1378,0.03339409828186035
1657,PQC,0.04335355758666992,0.044181108474731445,3138,0.03799605369567871
1657,AES,0.033852577209472656,0.035454750061035156,1730,0.03363394737243652
1657,No_Encryption,0.037511348724365234,0.03228759765625,1378,0.03386068344116211
1658,PQC,0.04076409339904785,0.03998160362243652,3138,0.03767704963684082
1658,AES,0.03614091873168945,0.032618045806884766,1730,0.0327448844909668
1658,No_Encryption,0.036356210708618164,0.030708789825439453,1378,0.033915042877197266
1659,PQC,0.04022979736328125,0.038002967834472656,3138,0.03359484672546387
1659,AES,0.0389866828918457,0.03147244453430176,1730,0.03077387809753418
1659,No_Encryption,0.03258490562438965,0.029329538345336914,1378,0.03136754035949707
1660,PQC,0.04721832275390625,0.038466453552246094,3138,0.030192136764526367
1660,AES,0.03561973571777344,0.03499794006347656,1730,0.03355741500854492
1660,No_Encryption,0.035105228424072266,0.027701854705810547,1378,0.03402352333068848
1661,PQC,0.04040217399597168,0.040784597396850586,3138,0.03539848327636719
1661,AES,0.038448333740234375,0.03682899475097656,1730,0.03317975997924805
1661,No_Encryption,0.03849363327026367,0.030218839645385742,1378,0.033735036849975586
1662,PQC,0.04416775703430176,0.03873801231384277,3138,0.03464961051940918
1662,AES,0.04021167755126953,0.03345990180969238,1730,0.030659914016723633
1662,No_Encryption,0.031151294708251953,0.03057575225830078,1378,0.03627371788024902
1663,PQC,0.04317426681518555,0.04062080383300781,3138,0.03716707229614258
1663,AES,0.042096853256225586,0.03459930419921875,1730,0.03670454025268555
1663,No_Encryption,0.03129887580871582,0.03063225746154785,1378,0.03158450126647949
1664,PQC,0.0438077449798584,0.03882122039794922,3138,0.03499293327331543
1664,AES,0.03359222412109375,0.03746223449707031,1730,0.033518075942993164
1664,No_Encryption,0.03783607482910156,0.029024124145507812,1378,0.034729957580566406
1665,PQC,0.04002189636230469,0.043272972106933594,3138,0.03213095664978027
1665,AES,0.03496599197387695,0.03365588188171387,1730,0.03377246856689453
1665,No_Encryption,0.060333251953125,0.03744816780090332,1378,0.041681528091430664
1666,PQC,0.048636674880981445,0.04392576217651367,3138,0.036551475524902344
1666,AES,0.03961896896362305,0.04183363914489746,1730,0.0358729362487793
1666,No_Encryption,0.04492020606994629,0.03059530258178711,1378,0.04195833206176758
1667,PQC,0.0430910587310791,0.03884625434875488,3138,0.03313136100769043
1667,AES,0.03482866287231445,0.037653446197509766,1730,0.03562498092651367
1667,No_Encryption,0.033937692642211914,0.029680490493774414,1378,0.03549695014953613
1668,PQC,0.048033952713012695,0.0417780876159668,3138,0.03162217140197754
1668,AES,0.04279446601867676,0.03235888481140137,1730,0.034404754638671875
1668,No_Encryption,0.0356593132019043,0.030394315719604492,1378,0.03656482696533203
1669,PQC,0.0430300235748291,0.04016256332397461,3138,0.03107905387878418
1669,AES,0.04277443885803223,0.032201290130615234,1730,0.03415203094482422
1669,No_Encryption,0.03719472885131836,0.029761791229248047,1378,0.0318303108215332
1670,PQC,0.04738974571228027,0.04301142692565918,3138,0.03512978553771973
1670,AES,0.04026675224304199,0.03336524963378906,1730,0.03357386589050293
1670,No_Encryption,0.04103994369506836,0.030991554260253906,1378,0.033804893493652344
1671,PQC,0.040135860443115234,0.038146018981933594,3138,0.03314495086669922
1671,AES,0.03548312187194824,0.03723549842834473,1730,0.03316903114318848
1671,No_Encryption,0.036458730697631836,0.031485795974731445,1378,0.03357696533203125
1672,PQC,0.0426943302154541,0.0395200252532959,3138,0.03477907180786133
1672,AES,0.03440666198730469,0.03422188758850098,1730,0.032019615173339844
1672,No_Encryption,0.037300825119018555,0.030402183532714844,1378,0.03734445571899414
1673,PQC,0.0419154167175293,0.04094982147216797,3138,0.033638715744018555
1673,AES,0.037079811096191406,0.03618931770324707,1730,0.03227806091308594
1673,No_Encryption,0.03618955612182617,0.029941558837890625,1378,0.03397226333618164
1674,PQC,0.041778564453125,0.0422053337097168,3138,0.03438210487365723
1674,AES,0.03812718391418457,0.03488922119140625,1730,0.03559303283691406
1674,No_Encryption,0.03801894187927246,0.02858281135559082,1378,0.03254079818725586
1675,PQC,0.04044198989868164,0.03586125373840332,3138,0.03234577178955078
1675,AES,0.0364837646484375,0.03267359733581543,1730,0.035260915756225586
1675,No_Encryption,0.035481929779052734,0.03075695037841797,1378,0.03533744812011719
1676,PQC,0.04141378402709961,0.03830099105834961,3138,0.03556394577026367
1676,AES,0.038735389709472656,0.03797626495361328,1730,0.03662872314453125
1676,No_Encryption,0.03638601303100586,0.03255414962768555,1378,0.035712242126464844
1677,PQC,0.04659748077392578,0.036585330963134766,3138,0.03477883338928223
1677,AES,0.03414750099182129,0.037843942642211914,1730,0.044175148010253906
1677,No_Encryption,0.042066335678100586,0.03833270072937012,1378,0.04106473922729492
1678,PQC,0.043250083923339844,0.0422968864440918,3138,0.03824186325073242
1678,AES,0.043365478515625,0.03806281089782715,1730,0.03512835502624512
1678,No_Encryption,0.0397491455078125,0.03268861770629883,1378,0.03925156593322754
1679,PQC,0.04954242706298828,0.04163026809692383,3138,0.03451871871948242
1679,AES,0.03990602493286133,0.03624081611633301,1730,0.034715890884399414
1679,No_Encryption,0.038013458251953125,0.03163719177246094,1378,0.03638410568237305
1680,PQC,0.04354381561279297,0.04278254508972168,3138,0.03537154197692871
1680,AES,0.03835415840148926,0.035980939865112305,1730,0.034764766693115234
1680,No_Encryption,0.03284120559692383,0.030904531478881836,1378,0.034258365631103516
1681,PQC,0.04487276077270508,0.052702903747558594,3138,0.03243112564086914
1681,AES,0.03312325477600098,0.030632734298706055,1730,0.03172111511230469
1681,No_Encryption,0.0354762077331543,0.028528690338134766,1378,0.03301286697387695
1682,PQC,0.03994297981262207,0.04118084907531738,3138,0.032300472259521484
1682,AES,0.03953981399536133,0.0341341495513916,1730,0.0328218936920166
1682,No_Encryption,0.036211252212524414,0.03165435791015625,1378,0.03318977355957031
1683,PQC,0.04275321960449219,0.03722882270812988,3138,0.031672000885009766
1683,AES,0.038465261459350586,0.03513383865356445,1730,0.03890657424926758
1683,No_Encryption,0.03629326820373535,0.03338050842285156,1378,0.033846378326416016
1684,PQC,0.04657459259033203,0.03895401954650879,3138,0.03647494316101074
1684,AES,0.04245138168334961,0.0349886417388916,1730,0.03696298599243164
1684,No_Encryption,0.030146121978759766,0.03126263618469238,1378,0.034287452697753906
1685,PQC,0.047200679779052734,0.039620399475097656,3138,0.03492593765258789
1685,AES,0.036263465881347656,0.03422355651855469,1730,0.034802913665771484
1685,No_Encryption,0.0427708625793457,0.0326075553894043,1378,0.033966064453125
1686,PQC,0.04088258743286133,0.03970670700073242,3138,0.03525352478027344
1686,AES,0.03468585014343262,0.033722877502441406,1730,0.03343510627746582
1686,No_Encryption,0.02962207794189453,0.031725168228149414,1378,0.03513669967651367
1687,PQC,0.041248321533203125,0.039403438568115234,3138,0.035706520080566406
1687,AES,0.037595510482788086,0.03625679016113281,1730,0.03353285789489746
1687,No_Encryption,0.03390812873840332,0.028725385665893555,1378,0.034748077392578125
1688,PQC,0.04126715660095215,0.038060665130615234,3138,0.033005714416503906
1688,AES,0.03706192970275879,0.03423166275024414,1730,0.0340275764465332
1688,No_Encryption,0.03486156463623047,0.03096318244934082,1378,0.03855538368225098
1689,PQC,0.04364752769470215,0.042600393295288086,3138,0.03314566612243652
1689,AES,0.04477524757385254,0.03614068031311035,1730,0.0391535758972168
1689,No_Encryption,0.033743858337402344,0.03339791297912598,1378,0.032697439193725586
1690,PQC,0.03953695297241211,0.038095712661743164,3138,0.0323944091796875
1690,AES,0.042504072189331055,0.035947561264038086,1730,0.03334236145019531
1690,No_Encryption,0.034265995025634766,0.03419947624206543,1378,0.03471112251281738
1691,PQC,0.0398249626159668,0.036879777908325195,3138,0.035643815994262695
1691,AES,0.036118507385253906,0.03355073928833008,1730,0.03320121765136719
1691,No_Encryption,0.03676748275756836,0.029592275619506836,1378,0.03425097465515137
1692,PQC,0.04617643356323242,0.035575151443481445,3138,0.03562307357788086
1692,AES,0.03485679626464844,0.03375720977783203,1730,0.03337502479553223
1692,No_Encryption,0.038605451583862305,0.030694007873535156,1378,0.032806396484375
1693,PQC,0.03821158409118652,0.038736581802368164,3138,0.033127546310424805
1693,AES,0.03393697738647461,0.03703808784484863,1730,0.033136844635009766
1693,No_Encryption,0.03575754165649414,0.029611825942993164,1378,0.03449225425720215
1694,PQC,0.04001045227050781,0.03993535041809082,3138,0.034200429916381836
1694,AES,0.03408670425415039,0.0358736515045166,1730,0.03796267509460449
1694,No_Encryption,0.035181522369384766,0.031000614166259766,1378,0.03344082832336426
1695,PQC,0.04458117485046387,0.039896488189697266,3138,0.032991886138916016
1695,AES,0.031939029693603516,0.03211569786071777,1730,0.0312807559967041
1695,No_Encryption,0.03734993934631348,0.03157186508178711,1378,0.03235816955566406
1696,PQC,0.042559146881103516,0.039125680923461914,3138,0.03841090202331543
1696,AES,0.037709712982177734,0.034548044204711914,1730,0.03424549102783203
1696,No_Encryption,0.03607821464538574,0.03261423110961914,1378,0.036289215087890625
1697,PQC,0.041473388671875,0.04056668281555176,3138,0.030367374420166016
1697,AES,0.03326678276062012,0.03203463554382324,1730,0.034743547439575195
1697,No_Encryption,0.03080129623413086,0.028865814208984375,1378,0.03239893913269043
1698,PQC,0.04323244094848633,0.03546857833862305,3138,0.033498525619506836
1698,AES,0.031699180603027344,0.031854867935180664,1730,0.031228303909301758
1698,No_Encryption,0.031008005142211914,0.02943873405456543,1378,0.0298919677734375
1699,PQC,0.039963722229003906,0.03445601463317871,3138,0.03352928161621094
1699,AES,0.036786556243896484,0.03344011306762695,1730,0.030203819274902344
1699,No_Encryption,0.03403520584106445,0.03023552894592285,1378,0.03263115882873535
1700,PQC,0.0458683967590332,0.0373227596282959,3138,0.032521963119506836
1700,AES,0.04792499542236328,0.040109872817993164,1730,0.04238581657409668
1700,No_Encryption,0.039405107498168945,0.03587174415588379,1378,0.03736996650695801
1701,PQC,0.04658198356628418,0.04344487190246582,3138,0.03608417510986328
1701,AES,0.041441917419433594,0.03406071662902832,1730,0.038030147552490234
1701,No_Encryption,0.033463478088378906,0.03093695640563965,1378,0.03637552261352539
1702,PQC,0.041411399841308594,0.03863406181335449,3138,0.0326693058013916
1702,AES,0.03264808654785156,0.03853893280029297,1730,0.035079240798950195
1702,No_Encryption,0.04032325744628906,0.03249096870422363,1378,0.03870439529418945
1703,PQC,0.040383338928222656,0.03658294677734375,3138,0.0323948860168457
1703,AES,0.046272993087768555,0.03768277168273926,1730,0.0355527400970459
1703,No_Encryption,0.03108525276184082,0.03171896934509277,1378,0.03388357162475586
1704,PQC,0.04489493370056152,0.04126739501953125,3138,0.03801870346069336
1704,AES,0.03801536560058594,0.04228687286376953,1730,0.040490150451660156
1704,No_Encryption,0.0369417667388916,0.03472161293029785,1378,0.03983449935913086
1705,PQC,0.051743268966674805,0.03970766067504883,3138,0.033521175384521484
1705,AES,0.039116621017456055,0.03378725051879883,1730,0.03305220603942871
1705,No_Encryption,0.03891563415527344,0.0355076789855957,1378,0.03284454345703125
1706,PQC,0.04312276840209961,0.0413818359375,3138,0.035166025161743164
1706,AES,0.03924155235290527,0.033411502838134766,1730,0.03274369239807129
1706,No_Encryption,0.03498363494873047,0.03241539001464844,1378,0.043413639068603516
1707,PQC,0.05266571044921875,0.04524087905883789,3138,0.041326284408569336
1707,AES,0.039469003677368164,0.03718924522399902,1730,0.03463625907897949
1707,No_Encryption,0.03734874725341797,0.03293943405151367,1378,0.03816652297973633
1708,PQC,0.04384446144104004,0.043358564376831055,3138,0.03359389305114746
1708,AES,0.036360979080200195,0.03834891319274902,1730,0.035219669342041016
1708,No_Encryption,0.036524295806884766,0.03364300727844238,1378,0.04259681701660156
1709,PQC,0.05036020278930664,0.04387784004211426,3138,0.03996157646179199
1709,AES,0.038785696029663086,0.03413033485412598,1730,0.034540414810180664
1709,No_Encryption,0.03778505325317383,0.0317540168762207,1378,0.040119171142578125
1710,PQC,0.04420757293701172,0.044399261474609375,3138,0.040148258209228516
1710,AES,0.037560462951660156,0.04106903076171875,1730,0.03594064712524414
1710,No_Encryption,0.04160451889038086,0.03087139129638672,1378,0.03803682327270508
1711,PQC,0.04434633255004883,0.04282569885253906,3138,0.03717827796936035
1711,AES,0.04342174530029297,0.03705430030822754,1730,0.03303217887878418
1711,No_Encryption,0.03343319892883301,0.03363323211669922,1378,0.03599905967712402
1712,PQC,0.06464529037475586,0.051873207092285156,3138,0.038895606994628906
1712,AES,0.04028725624084473,0.0368497371673584,1730,0.039283037185668945
1712,No_Encryption,0.044824838638305664,0.033496856689453125,1378,0.03696036338806152
1713,PQC,0.04197072982788086,0.0431513786315918,3138,0.03711700439453125
1713,AES,0.04301905632019043,0.03863954544067383,1730,0.03323769569396973
1713,No_Encryption,0.03530430793762207,0.032846689224243164,1378,0.03766942024230957
1714,PQC,0.04487180709838867,0.04232478141784668,3138,0.03442549705505371
1714,AES,0.03947281837463379,0.03201484680175781,1730,0.03256654739379883
1714,No_Encryption,0.03311038017272949,0.0301058292388916,1378,0.0382692813873291
1715,PQC,0.04008674621582031,0.03983187675476074,3138,0.0347599983215332
1715,AES,0.03711056709289551,0.037123918533325195,1730,0.030513525009155273
1715,No_Encryption,0.03853964805603027,0.02866649627685547,1378,0.03562569618225098
1716,PQC,0.04843950271606445,0.041312217712402344,3138,0.03263449668884277
1716,AES,0.037004947662353516,0.03584122657775879,1730,0.033136606216430664
1716,No_Encryption,0.032578229904174805,0.028445959091186523,1378,0.032627105712890625
1717,PQC,0.03948688507080078,0.03786826133728027,3138,0.03366827964782715
1717,AES,0.034096717834472656,0.03277015686035156,1730,0.029762983322143555
1717,No_Encryption,0.03831958770751953,0.029595613479614258,1378,0.034774065017700195
1718,PQC,0.04168581962585449,0.03627133369445801,3138,0.03550601005554199
1718,AES,0.03750276565551758,0.033476829528808594,1730,0.03501582145690918
1718,No_Encryption,0.03933596611022949,0.030401945114135742,1378,0.031304121017456055
1719,PQC,0.04432797431945801,0.04232430458068848,3138,0.03243064880371094
1719,AES,0.03287529945373535,0.031213760375976562,1730,0.030511140823364258
1719,No_Encryption,0.03264212608337402,0.02852916717529297,1378,0.03307056427001953
1720,PQC,0.03578591346740723,0.0369720458984375,3138,0.031112194061279297
1720,AES,0.033072471618652344,0.03099346160888672,1730,0.03135371208190918
1720,No_Encryption,0.034507036209106445,0.03119492530822754,1378,0.03379344940185547
1721,PQC,0.04564523696899414,0.04053759574890137,3138,0.03261852264404297
1721,AES,0.030728816986083984,0.030689477920532227,1730,0.03230690956115723
1721,No_Encryption,0.03726077079772949,0.031500816345214844,1378,0.03583240509033203
1722,PQC,0.04457998275756836,0.038431644439697266,3138,0.03436470031738281
1722,AES,0.04968404769897461,0.03427481651306152,1730,0.031397104263305664
1722,No_Encryption,0.03101491928100586,0.027327775955200195,1378,0.031008243560791016
1723,PQC,0.04377555847167969,0.04114556312561035,3138,0.030757904052734375
1723,AES,0.03648710250854492,0.035604238510131836,1730,0.03728079795837402
1723,No_Encryption,0.036048173904418945,0.029956340789794922,1378,0.03532886505126953
1724,PQC,0.03895235061645508,0.0405731201171875,3138,0.041083574295043945
1724,AES,0.03680229187011719,0.037679195404052734,1730,0.03631114959716797
1724,No_Encryption,0.04097151756286621,0.031468868255615234,1378,0.03600621223449707
1725,PQC,0.044338226318359375,0.04510664939880371,3138,0.03742241859436035
1725,AES,0.037200927734375,0.03805398941040039,1730,0.0340113639831543
1725,No_Encryption,0.03913307189941406,0.031485795974731445,1378,0.03357052803039551
1726,PQC,0.048684120178222656,0.04008889198303223,3138,0.038399696350097656
1726,AES,0.039481401443481445,0.03888225555419922,1730,0.0326690673828125
1726,No_Encryption,0.03759932518005371,0.030960798263549805,1378,0.037670135498046875
1727,PQC,0.044295310974121094,0.03692269325256348,3138,0.03146529197692871
1727,AES,0.03613924980163574,0.03644847869873047,1730,0.03469729423522949
1727,No_Encryption,0.03873920440673828,0.02916693687438965,1378,0.03187274932861328
1728,PQC,0.04022097587585449,0.03657960891723633,3138,0.033350229263305664
1728,AES,0.03798079490661621,0.03505301475524902,1730,0.03353619575500488
1728,No_Encryption,0.03737902641296387,0.030913591384887695,1378,0.03310751914978027
1729,PQC,0.03943753242492676,0.03700423240661621,3138,0.03309893608093262
1729,AES,0.04126381874084473,0.03375744819641113,1730,0.03863668441772461
1729,No_Encryption,0.03277444839477539,0.030994653701782227,1378,0.033998727798461914
1730,PQC,0.04046344757080078,0.03841876983642578,3138,0.03470921516418457
1730,AES,0.03652548789978027,0.03696131706237793,1730,0.032867431640625
1730,No_Encryption,0.033573150634765625,0.02801513671875,1378,0.03361034393310547
1731,PQC,0.04855799674987793,0.04269075393676758,3138,0.03447866439819336
1731,AES,0.044063568115234375,0.034576416015625,1730,0.03305244445800781
1731,No_Encryption,0.0352175235748291,0.031142234802246094,1378,0.0324091911315918
1732,PQC,0.04264044761657715,0.03748965263366699,3138,0.03348588943481445
1732,AES,0.03290271759033203,0.03529667854309082,1730,0.03254532814025879
1732,No_Encryption,0.03851628303527832,0.033487796783447266,1378,0.03584766387939453
1733,PQC,0.04500246047973633,0.03728199005126953,3138,0.03200840950012207
1733,AES,0.03368353843688965,0.035196542739868164,1730,0.03477048873901367
1733,No_Encryption,0.03395652770996094,0.031229019165039062,1378,0.031157255172729492
1734,PQC,0.04708552360534668,0.03825092315673828,3138,0.03211474418640137
1734,AES,0.0371251106262207,0.03379535675048828,1730,0.03748440742492676
1734,No_Encryption,0.03421282768249512,0.028692245483398438,1378,0.03295135498046875
1735,PQC,0.04353022575378418,0.04249072074890137,3138,0.03246498107910156
1735,AES,0.03466963768005371,0.03550219535827637,1730,0.03365468978881836
1735,No_Encryption,0.03769493103027344,0.03593945503234863,1378,0.03919196128845215
1736,PQC,0.044800758361816406,0.0424342155456543,3138,0.04018425941467285
1736,AES,0.03853583335876465,0.03325390815734863,1730,0.03588104248046875
1736,No_Encryption,0.036267995834350586,0.03493309020996094,1378,0.03999924659729004
1737,PQC,0.05508565902709961,0.04651689529418945,3138,0.03386497497558594
1737,AES,0.0430145263671875,0.031876325607299805,1730,0.03235650062561035
1737,No_Encryption,0.04012441635131836,0.03177833557128906,1378,0.03474783897399902
1738,PQC,0.04501914978027344,0.04334688186645508,3138,0.038413286209106445
1738,AES,0.03504538536071777,0.03360867500305176,1730,0.03229928016662598
1738,No_Encryption,0.04237627983093262,0.030754804611206055,1378,0.0364832878112793
1739,PQC,0.04301810264587402,0.03956127166748047,3138,0.032538652420043945
1739,AES,0.03345036506652832,0.0332493782043457,1730,0.036763906478881836
1739,No_Encryption,0.04124951362609863,0.029431581497192383,1378,0.040368080139160156
1740,PQC,0.045736074447631836,0.04796290397644043,3138,0.03630375862121582
1740,AES,0.036309242248535156,0.03863406181335449,1730,0.0391535758972168
1740,No_Encryption,0.04382205009460449,0.03699541091918945,1378,0.03852963447570801
1741,PQC,0.05257391929626465,0.04964590072631836,3138,0.039296627044677734
1741,AES,0.04051566123962402,0.04001307487487793,1730,0.04592418670654297
1741,No_Encryption,0.04193615913391113,0.040320396423339844,1378,0.04462933540344238
1742,PQC,0.050811767578125,0.04802227020263672,3138,0.03934597969055176
1742,AES,0.045351266860961914,0.03904533386230469,1730,0.037049293518066406
1742,No_Encryption,0.03525686264038086,0.035491943359375,1378,0.04325151443481445
1743,PQC,0.048569679260253906,0.048270463943481445,3138,0.03591585159301758
1743,AES,0.04094648361206055,0.03601360321044922,1730,0.036121368408203125
1743,No_Encryption,0.03604245185852051,0.03461647033691406,1378,0.035613298416137695
1744,PQC,0.049541473388671875,0.03945016860961914,3138,0.03367304801940918
1744,AES,0.04005551338195801,0.03653359413146973,1730,0.035485029220581055
1744,No_Encryption,0.033415794372558594,0.029524564743041992,1378,0.032505035400390625
1745,PQC,0.039515018463134766,0.04090452194213867,3138,0.03298616409301758
1745,AES,0.0350191593170166,0.03271842002868652,1730,0.03264880180358887
1745,No_Encryption,0.03278684616088867,0.028508901596069336,1378,0.0368037223815918
1746,PQC,0.04445981979370117,0.03857779502868652,3138,0.03406023979187012
1746,AES,0.041815996170043945,0.03536581993103027,1730,0.03394770622253418
1746,No_Encryption,0.05882835388183594,0.03712964057922363,1378,0.03775525093078613
1747,PQC,0.04728984832763672,0.04082679748535156,3138,0.03868508338928223
1747,AES,0.04334211349487305,0.035414934158325195,1730,0.03308534622192383
1747,No_Encryption,0.03495049476623535,0.031168699264526367,1378,0.03449654579162598
1748,PQC,0.044085025787353516,0.037900447845458984,3138,0.03429293632507324
1748,AES,0.03347301483154297,0.037470340728759766,1730,0.03256940841674805
1748,No_Encryption,0.03789091110229492,0.03108668327331543,1378,0.03383588790893555
1749,PQC,0.04887652397155762,0.04035830497741699,3138,0.036400556564331055
1749,AES,0.04369473457336426,0.038611650466918945,1730,0.03545379638671875
1749,No_Encryption,0.03670692443847656,0.029559850692749023,1378,0.03452944755554199
1750,PQC,0.04292798042297363,0.0404820442199707,3138,0.03222203254699707
1750,AES,0.03241848945617676,0.0359187126159668,1730,0.03566789627075195
1750,No_Encryption,0.04110097885131836,0.029792308807373047,1378,0.03132939338684082
1751,PQC,0.037598371505737305,0.03540611267089844,3138,0.03611278533935547
1751,AES,0.032911062240600586,0.03762102127075195,1730,0.03182411193847656
1751,No_Encryption,0.035504817962646484,0.03185439109802246,1378,0.03790092468261719
1752,PQC,0.041818857192993164,0.04238104820251465,3138,0.035280704498291016
1752,AES,0.03492116928100586,0.03788042068481445,1730,0.033239126205444336
1752,No_Encryption,0.03432130813598633,0.031205177307128906,1378,0.033283233642578125
1753,PQC,0.04389476776123047,0.04110527038574219,3138,0.03218269348144531
1753,AES,0.038481712341308594,0.03701329231262207,1730,0.03389263153076172
1753,No_Encryption,0.030044078826904297,0.030901193618774414,1378,0.032876014709472656
