Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1754,PQC,0.04573392868041992,0.03849005699157715,3138,0.032822370529174805
1754,AES,0.03749966621398926,0.03168845176696777,1730,0.03521394729614258
1754,No_Encryption,0.038114309310913086,0.03073406219482422,1378,0.03317832946777344
1755,PQC,0.04059243202209473,0.03994107246398926,3138,0.031554460525512695
1755,AES,0.036283016204833984,0.030614852905273438,1730,0.03241682052612305
1755,No_Encryption,0.031022310256958008,0.030230283737182617,1378,0.03278326988220215
1756,PQC,0.04497981071472168,0.03719329833984375,3138,0.033104658126831055
1756,AES,0.03381633758544922,0.03330206871032715,1730,0.030414581298828125
1756,No_Encryption,0.03264164924621582,0.030124902725219727,1378,0.03681635856628418
1757,PQC,0.04332423210144043,0.03832840919494629,3138,0.03857994079589844
1757,AES,0.034646034240722656,0.03389930725097656,1730,0.03572273254394531
1757,No_Encryption,0.03479933738708496,0.03137373924255371,1378,0.0338747501373291
1758,PQC,0.03913116455078125,0.036240339279174805,3138,0.03765726089477539
1758,AES,0.05341696739196777,0.034998416900634766,1730,0.036977291107177734
1758,No_Encryption,0.03498339653015137,0.03472399711608887,1378,0.03732728958129883
1759,PQC,0.046768903732299805,0.044476985931396484,3138,0.033713340759277344
1759,AES,0.0366213321685791,0.037386417388916016,1730,0.03399300575256348
1759,No_Encryption,0.03430366516113281,0.03267979621887207,1378,0.03568625450134277
1760,PQC,0.04303407669067383,0.044739723205566406,3138,0.03421139717102051
1760,AES,0.03916287422180176,0.03479361534118652,1730,0.031853675842285156
1760,No_Encryption,0.031485557556152344,0.03141450881958008,1378,0.03806161880493164
1761,PQC,0.04425501823425293,0.041914939880371094,3138,0.03437948226928711
1761,AES,0.0373232364654541,0.034986019134521484,1730,0.03286480903625488
1761,No_Encryption,0.029712915420532227,0.02757740020751953,1378,0.03441596031188965
1762,PQC,0.04538726806640625,0.03973650932312012,3138,0.03313159942626953
1762,AES,0.03684878349304199,0.03325366973876953,1730,0.030770540237426758
1762,No_Encryption,0.029732227325439453,0.02933478355407715,1378,0.03241682052612305
1763,PQC,0.04514956474304199,0.03704380989074707,3138,0.031905412673950195
1763,AES,0.03578639030456543,0.031958580017089844,1730,0.030425310134887695
1763,No_Encryption,0.03219151496887207,0.03048396110534668,1378,0.036913394927978516
1764,PQC,0.044080495834350586,0.0387570858001709,3138,0.036356210708618164
1764,AES,0.04582381248474121,0.03726768493652344,1730,0.03569316864013672
1764,No_Encryption,0.03753781318664551,0.03544330596923828,1378,0.046919822692871094
1765,PQC,0.047824859619140625,0.04957842826843262,3138,0.04080510139465332
1765,AES,0.041941165924072266,0.03725576400756836,1730,0.04102802276611328
1765,No_Encryption,0.040926456451416016,0.033761024475097656,1378,0.03629255294799805
1766,PQC,0.04790759086608887,0.041756391525268555,3138,0.0360264778137207
1766,AES,0.036293983459472656,0.0420074462890625,1730,0.040389299392700195
1766,No_Encryption,0.03920912742614746,0.03367471694946289,1378,0.03715252876281738
1767,PQC,0.044672489166259766,0.03883028030395508,3138,0.03443789482116699
1767,AES,0.03699183464050293,0.037435054779052734,1730,0.035684823989868164
1767,No_Encryption,0.0362551212310791,0.0336761474609375,1378,0.03476595878601074
1768,PQC,0.04642295837402344,0.04069328308105469,3138,0.03490638732910156
1768,AES,0.03285384178161621,0.035744667053222656,1730,0.03209376335144043
1768,No_Encryption,0.03473830223083496,0.031108856201171875,1378,0.0312039852142334
1769,PQC,0.04168963432312012,0.0439300537109375,3138,0.03425860404968262
1769,AES,0.04492497444152832,0.03332877159118652,1730,0.03810548782348633
1769,No_Encryption,0.041417598724365234,0.029686927795410156,1378,0.03202247619628906
1770,PQC,0.04785609245300293,0.04920482635498047,3138,0.03865504264831543
1770,AES,0.04597163200378418,0.03575253486633301,1730,0.03673362731933594
1770,No_Encryption,0.03453850746154785,0.03541970252990723,1378,0.03854966163635254
1771,PQC,0.04783129692077637,0.043311357498168945,3138,0.040617942810058594
1771,AES,0.039397239685058594,0.038054466247558594,1730,0.0357820987701416
1771,No_Encryption,0.03372359275817871,0.031311988830566406,1378,0.03896284103393555
1772,PQC,0.0472104549407959,0.04352760314941406,3138,0.035262346267700195
1772,AES,0.03542661666870117,0.03879094123840332,1730,0.035973548889160156
1772,No_Encryption,0.034596920013427734,0.030589818954467773,1378,0.036221981048583984
1773,PQC,0.040674686431884766,0.037648677825927734,3138,0.035627126693725586
1773,AES,0.032525062561035156,0.032799720764160156,1730,0.03167867660522461
1773,No_Encryption,0.030466079711914062,0.030467987060546875,1378,0.033290863037109375
1774,PQC,0.04400897026062012,0.04140734672546387,3138,0.03332996368408203
1774,AES,0.03556513786315918,0.035093069076538086,1730,0.03668856620788574
1774,No_Encryption,0.034859418869018555,0.03299450874328613,1378,0.0378878116607666
1775,PQC,0.04388427734375,0.04422259330749512,3138,0.03690195083618164
1775,AES,0.04822540283203125,0.037240028381347656,1730,0.03356003761291504
1775,No_Encryption,0.04072737693786621,0.030707359313964844,1378,0.038240671157836914
1776,PQC,0.048217058181762695,0.039299726486206055,3138,0.03370070457458496
1776,AES,0.043941497802734375,0.032344818115234375,1730,0.03715682029724121
1776,No_Encryption,0.0351870059967041,0.0291748046875,1378,0.030719757080078125
1777,PQC,0.047396183013916016,0.043230533599853516,3138,0.033243656158447266
1777,AES,0.03116893768310547,0.0354769229888916,1730,0.03642702102661133
1777,No_Encryption,0.03757214546203613,0.030121803283691406,1378,0.03216743469238281
1778,PQC,0.04246973991394043,0.03904843330383301,3138,0.035375118255615234
1778,AES,0.03882145881652832,0.036911964416503906,1730,0.03394651412963867
1778,No_Encryption,0.03796100616455078,0.030242204666137695,1378,0.035103797912597656
1779,PQC,0.04201769828796387,0.04091310501098633,3138,0.032686710357666016
1779,AES,0.03470325469970703,0.03637266159057617,1730,0.03291821479797363
1779,No_Encryption,0.03842425346374512,0.03035449981689453,1378,0.03108954429626465
1780,PQC,0.040276527404785156,0.0416719913482666,3138,0.035741567611694336
1780,AES,0.0366973876953125,0.03441143035888672,1730,0.033777713775634766
1780,No_Encryption,0.04106497764587402,0.02869892120361328,1378,0.035103559494018555
1781,PQC,0.04064440727233887,0.0386812686920166,3138,0.03585004806518555
1781,AES,0.03403186798095703,0.033452510833740234,1730,0.03559708595275879
1781,No_Encryption,0.03671860694885254,0.028728246688842773,1378,0.03410458564758301
1782,PQC,0.04389166831970215,0.04039192199707031,3138,0.040784358978271484
1782,AES,0.04754638671875,0.0351567268371582,1730,0.03539586067199707
1782,No_Encryption,0.04230690002441406,0.032227516174316406,1378,0.04277634620666504
1783,PQC,0.05466008186340332,0.041357994079589844,3138,0.03609466552734375
1783,AES,0.03905797004699707,0.041448116302490234,1730,0.03424954414367676
1783,No_Encryption,0.042116403579711914,0.034560441970825195,1378,0.03758811950683594
1784,PQC,0.04325366020202637,0.04519391059875488,3138,0.03840947151184082
1784,AES,0.03863263130187988,0.03705906867980957,1730,0.03721284866333008
1784,No_Encryption,0.04156613349914551,0.031041622161865234,1378,0.033383846282958984
1785,PQC,0.04480385780334473,0.04261422157287598,3138,0.03841209411621094
1785,AES,0.03652381896972656,0.03653216361999512,1730,0.03550076484680176
1785,No_Encryption,0.038533687591552734,0.03166031837463379,1378,0.03448677062988281
1786,PQC,0.04160714149475098,0.04194808006286621,3138,0.03629875183105469
1786,AES,0.0387883186340332,0.03959345817565918,1730,0.03508710861206055
1786,No_Encryption,0.03461313247680664,0.03171682357788086,1378,0.034772634506225586
1787,PQC,0.0486600399017334,0.039502859115600586,3138,0.036539554595947266
1787,AES,0.03581595420837402,0.034725189208984375,1730,0.03516745567321777
1787,No_Encryption,0.04098105430603027,0.03116011619567871,1378,0.03438305854797363
1788,PQC,0.04987335205078125,0.047183990478515625,3138,0.03477597236633301
1788,AES,0.040796756744384766,0.03838157653808594,1730,0.03761911392211914
1788,No_Encryption,0.04352569580078125,0.030794620513916016,1378,0.03786587715148926
1789,PQC,0.05258750915527344,0.044736385345458984,3138,0.03384256362915039
1789,AES,0.040814876556396484,0.03587222099304199,1730,0.03432607650756836
1789,No_Encryption,0.03643655776977539,0.033130645751953125,1378,0.034671783447265625
1790,PQC,0.04319262504577637,0.04174327850341797,3138,0.03552365303039551
1790,AES,0.03540325164794922,0.03303980827331543,1730,0.0367274284362793
1790,No_Encryption,0.041440486907958984,0.02967071533203125,1378,0.03408050537109375
1791,PQC,0.04091954231262207,0.038315534591674805,3138,0.03781771659851074
1791,AES,0.03948068618774414,0.034507036209106445,1730,0.033333539962768555
1791,No_Encryption,0.031356096267700195,0.028310298919677734,1378,0.036093950271606445
1792,PQC,0.04752659797668457,0.0443875789642334,3138,0.03584456443786621
1792,AES,0.039788246154785156,0.0377497673034668,1730,0.037264108657836914
1792,No_Encryption,0.03699922561645508,0.03557443618774414,1378,0.03569936752319336
1793,PQC,0.04429817199707031,0.04289579391479492,3138,0.035240888595581055
1793,AES,0.05135679244995117,0.04152321815490723,1730,0.04118227958679199
1793,No_Encryption,0.056336164474487305,0.03929615020751953,1378,0.0422062873840332
1794,PQC,0.05373120307922363,0.04784440994262695,3138,0.04056715965270996
1794,AES,0.05865931510925293,0.03606867790222168,1730,0.03647875785827637
1794,No_Encryption,0.036731719970703125,0.037143707275390625,1378,0.04563474655151367
1795,PQC,0.04340171813964844,0.04402637481689453,3138,0.03953146934509277
1795,AES,0.04659533500671387,0.03923392295837402,1730,0.03789258003234863
1795,No_Encryption,0.04236149787902832,0.03548264503479004,1378,0.0399322509765625
1796,PQC,0.04425406455993652,0.04160141944885254,3138,0.03552865982055664
1796,AES,0.038184404373168945,0.04027962684631348,1730,0.03821730613708496
1796,No_Encryption,0.03649115562438965,0.03291201591491699,1378,0.03638911247253418
1797,PQC,0.048226118087768555,0.039803266525268555,3138,0.0368657112121582
1797,AES,0.04045534133911133,0.035631418228149414,1730,0.034943580627441406
1797,No_Encryption,0.04306674003601074,0.031149864196777344,1378,0.03581428527832031
1798,PQC,0.052587270736694336,0.04684782028198242,3138,0.03479146957397461
1798,AES,0.04274439811706543,0.040058135986328125,1730,0.03870368003845215
1798,No_Encryption,0.03427767753601074,0.0331876277923584,1378,0.038068532943725586
1799,PQC,0.04350137710571289,0.04143810272216797,3138,0.034319400787353516
1799,AES,0.04209709167480469,0.03675198554992676,1730,0.0348200798034668
1799,No_Encryption,0.03517723083496094,0.030958175659179688,1378,0.035990238189697266
1800,PQC,0.04378199577331543,0.04336953163146973,3138,0.03835606575012207
1800,AES,0.03498482704162598,0.03502678871154785,1730,0.03388237953186035
1800,No_Encryption,0.039679527282714844,0.03203940391540527,1378,0.03248715400695801
1801,PQC,0.039073944091796875,0.03876757621765137,3138,0.03433680534362793
1801,AES,0.04039597511291504,0.0363924503326416,1730,0.0322115421295166
1801,No_Encryption,0.036621809005737305,0.029759883880615234,1378,0.03516221046447754
1802,PQC,0.040099143981933594,0.03648638725280762,3138,0.03394794464111328
1802,AES,0.03521108627319336,0.034058332443237305,1730,0.03323698043823242
1802,No_Encryption,0.034780263900756836,0.03028273582458496,1378,0.03343820571899414
1803,PQC,0.04601883888244629,0.04267144203186035,3138,0.036824703216552734
1803,AES,0.038488149642944336,0.03770780563354492,1730,0.0354461669921875
1803,No_Encryption,0.03683018684387207,0.03209805488586426,1378,0.03564763069152832
1804,PQC,0.04289841651916504,0.03947091102600098,3138,0.03482246398925781
1804,AES,0.03934907913208008,0.029974937438964844,1730,0.03320908546447754
1804,No_Encryption,0.03040623664855957,0.02715754508972168,1378,0.03841567039489746
1805,PQC,0.04824376106262207,0.04371833801269531,3138,0.03752899169921875
1805,AES,0.04406142234802246,0.03708791732788086,1730,0.039194583892822266
1805,No_Encryption,0.03432631492614746,0.036225080490112305,1378,0.03780984878540039
1806,PQC,0.04403495788574219,0.04248666763305664,3138,0.034915924072265625
1806,AES,0.042929887771606445,0.03527688980102539,1730,0.03412365913391113
1806,No_Encryption,0.03676772117614746,0.033855438232421875,1378,0.036693572998046875
1807,PQC,0.04412364959716797,0.040845632553100586,3138,0.032209157943725586
1807,AES,0.03685164451599121,0.036437273025512695,1730,0.036487579345703125
1807,No_Encryption,0.03242826461791992,0.032829999923706055,1378,0.03596901893615723
1808,PQC,0.04251694679260254,0.04823613166809082,3138,0.03593254089355469
1808,AES,0.04357743263244629,0.03848075866699219,1730,0.034539222717285156
1808,No_Encryption,0.03335118293762207,0.03268122673034668,1378,0.036141157150268555
1809,PQC,0.04140353202819824,0.0397188663482666,3138,0.03223848342895508
1809,AES,0.03331184387207031,0.03428006172180176,1730,0.034429073333740234
1809,No_Encryption,0.041258811950683594,0.030237674713134766,1378,0.03654623031616211
1810,PQC,0.047064781188964844,0.03946828842163086,3138,0.03454732894897461
1810,AES,0.034600019454956055,0.03789997100830078,1730,0.03502011299133301
1810,No_Encryption,0.0389401912689209,0.030508041381835938,1378,0.03780245780944824
1811,PQC,0.04265737533569336,0.04156017303466797,3138,0.03614616394042969
1811,AES,0.03698325157165527,0.03486466407775879,1730,0.03253912925720215
1811,No_Encryption,0.03758668899536133,0.030672311782836914,1378,0.03352165222167969
1812,PQC,0.04131722450256348,0.03777313232421875,3138,0.0333561897277832
1812,AES,0.03491044044494629,0.03407859802246094,1730,0.033121585845947266
1812,No_Encryption,0.03434133529663086,0.030658960342407227,1378,0.03256082534790039
1813,PQC,0.0377047061920166,0.04202723503112793,3138,0.03214693069458008
1813,AES,0.03577780723571777,0.03325343132019043,1730,0.03294491767883301
1813,No_Encryption,0.03411436080932617,0.030381441116333008,1378,0.03619885444641113
1814,PQC,0.049114227294921875,0.04229903221130371,3138,0.03500843048095703
1814,AES,0.040361881256103516,0.03619074821472168,1730,0.03336954116821289
1814,No_Encryption,0.03715968132019043,0.030305862426757812,1378,0.03285551071166992
1815,PQC,0.038753509521484375,0.03920245170593262,3138,0.037668466567993164
1815,AES,0.03574252128601074,0.032943010330200195,1730,0.03291606903076172
1815,No_Encryption,0.03591775894165039,0.03211832046508789,1378,0.03475165367126465
1816,PQC,0.05305051803588867,0.03762102127075195,3138,0.03588747978210449
1816,AES,0.03774094581604004,0.03584003448486328,1730,0.03595161437988281
1816,No_Encryption,0.04019284248352051,0.036839962005615234,1378,0.03655052185058594
1817,PQC,0.05079531669616699,0.04266476631164551,3138,0.03748130798339844
1817,AES,0.03817868232727051,0.04082798957824707,1730,0.03544473648071289
1817,No_Encryption,0.03830218315124512,0.03249359130859375,1378,0.03763270378112793
1818,PQC,0.051277875900268555,0.039586782455444336,3138,0.03823995590209961
1818,AES,0.040854692459106445,0.0354771614074707,1730,0.03388404846191406
1818,No_Encryption,0.0438690185546875,0.030922651290893555,1378,0.033373117446899414
1819,PQC,0.04152655601501465,0.03973650932312012,3138,0.03489112854003906
1819,AES,0.04642438888549805,0.035338401794433594,1730,0.038904666900634766
1819,No_Encryption,0.03571510314941406,0.030353307723999023,1378,0.03416919708251953
1820,PQC,0.0533289909362793,0.040543317794799805,3138,0.03322339057922363
1820,AES,0.037622690200805664,0.03514456748962402,1730,0.03496527671813965
1820,No_Encryption,0.03639864921569824,0.029811620712280273,1378,0.0347285270690918
1821,PQC,0.04958748817443848,0.04421567916870117,3138,0.036624908447265625
1821,AES,0.03797483444213867,0.03883051872253418,1730,0.03592395782470703
1821,No_Encryption,0.03655385971069336,0.031177997589111328,1378,0.03721475601196289
1822,PQC,0.04602384567260742,0.04093146324157715,3138,0.037856101989746094
1822,AES,0.040390729904174805,0.0347135066986084,1730,0.03408074378967285
1822,No_Encryption,0.03831052780151367,0.034212350845336914,1378,0.03788042068481445
1823,PQC,0.052535295486450195,0.04160308837890625,3138,0.0368647575378418
1823,AES,0.04843282699584961,0.04170036315917969,1730,0.03760576248168945
1823,No_Encryption,0.04561924934387207,0.04178023338317871,1378,0.045148372650146484
1824,PQC,0.05833292007446289,0.05053973197937012,3138,0.04477119445800781
1824,AES,0.045639753341674805,0.04158973693847656,1730,0.04323387145996094
1824,No_Encryption,0.050200462341308594,0.04132533073425293,1378,0.04962635040283203
1825,PQC,0.06134748458862305,0.04948782920837402,3138,0.04455685615539551
1825,AES,0.042836666107177734,0.04732179641723633,1730,0.04474163055419922
1825,No_Encryption,0.0435945987701416,0.03835725784301758,1378,0.04302859306335449
1826,PQC,0.052076101303100586,0.047568559646606445,3138,0.04761242866516113
1826,AES,0.04822874069213867,0.04499983787536621,1730,0.0473942756652832
1826,No_Encryption,0.04211735725402832,0.04139876365661621,1378,0.04112052917480469
1827,PQC,0.04872751235961914,0.04473447799682617,3138,0.04206061363220215
1827,AES,0.04963421821594238,0.047414541244506836,1730,0.04624223709106445
1827,No_Encryption,0.04743003845214844,0.043396711349487305,1378,0.041468143463134766
1828,PQC,0.05879664421081543,0.04503655433654785,3138,0.04162478446960449
1828,AES,0.04166579246520996,0.041101932525634766,1730,0.04117155075073242
1828,No_Encryption,0.03960013389587402,0.035790443420410156,1378,0.03825879096984863
1829,PQC,0.0470123291015625,0.0441892147064209,3138,0.03507208824157715
1829,AES,0.04056382179260254,0.03824901580810547,1730,0.03703451156616211
1829,No_Encryption,0.035297393798828125,0.03357839584350586,1378,0.03995561599731445
1830,PQC,0.0467684268951416,0.041684865951538086,3138,0.03728675842285156
1830,AES,0.03896498680114746,0.036852359771728516,1730,0.034096479415893555
1830,No_Encryption,0.043855905532836914,0.03298330307006836,1378,0.03454923629760742
1831,PQC,0.03870749473571777,0.03609466552734375,3138,0.03424191474914551
1831,AES,0.037353515625,0.035944461822509766,1730,0.030919313430786133
1831,No_Encryption,0.030814647674560547,0.029239177703857422,1378,0.03249812126159668
1832,PQC,0.03876924514770508,0.03682565689086914,3138,0.032834768295288086
1832,AES,0.03198385238647461,0.03102254867553711,1730,0.03425908088684082
1832,No_Encryption,0.03387618064880371,0.02890920639038086,1378,0.03353166580200195
1833,PQC,0.03850722312927246,0.036081552505493164,3138,0.02983260154724121
1833,AES,0.036971330642700195,0.03268766403198242,1730,0.036016225814819336
1833,No_Encryption,0.035553693771362305,0.029021024703979492,1378,0.03135848045349121
1834,PQC,0.042140960693359375,0.04145693778991699,3138,0.03341197967529297
1834,AES,0.036244869232177734,0.033121585845947266,1730,0.034795284271240234
1834,No_Encryption,0.032758474349975586,0.02866816520690918,1378,0.03022599220275879
1835,PQC,0.038320064544677734,0.03722262382507324,3138,0.03078436851501465
1835,AES,0.03440356254577637,0.03258323669433594,1730,0.03270602226257324
1835,No_Encryption,0.036139726638793945,0.02946615219116211,1378,0.03146529197692871
1836,PQC,0.03580594062805176,0.03629279136657715,3138,0.031452178955078125
1836,AES,0.034662723541259766,0.0330960750579834,1730,0.03181934356689453
1836,No_Encryption,0.041873931884765625,0.02716231346130371,1378,0.03252553939819336
1837,PQC,0.03767991065979004,0.0367429256439209,3138,0.030057907104492188
1837,AES,0.037374019622802734,0.0326390266418457,1730,0.03227806091308594
1837,No_Encryption,0.03343963623046875,0.028919696807861328,1378,0.03199148178100586
1838,PQC,0.04033780097961426,0.04062366485595703,3138,0.03138852119445801
1838,AES,0.034029483795166016,0.033582448959350586,1730,0.03161358833312988
1838,No_Encryption,0.02985405921936035,0.029523134231567383,1378,0.03137683868408203
1839,PQC,0.037981271743774414,0.0334935188293457,3138,0.03138136863708496
1839,AES,0.031464338302612305,0.03132939338684082,1730,0.03523516654968262
1839,No_Encryption,0.04734635353088379,0.035909175872802734,1378,0.03815293312072754
1840,PQC,0.045777082443237305,0.04399609565734863,3138,0.03607797622680664
1840,AES,0.05102062225341797,0.03426241874694824,1730,0.03878283500671387
1840,No_Encryption,0.04237651824951172,0.03278684616088867,1378,0.034369468688964844
1841,PQC,0.0450749397277832,0.041918039321899414,3138,0.03190946578979492
1841,AES,0.04670071601867676,0.03382277488708496,1730,0.03383040428161621
1841,No_Encryption,0.039315223693847656,0.03144645690917969,1378,0.03592395782470703
1842,PQC,0.04236602783203125,0.038364410400390625,3138,0.03299880027770996
1842,AES,0.034055233001708984,0.03422403335571289,1730,0.03510546684265137
1842,No_Encryption,0.037934064865112305,0.031607627868652344,1378,0.03680109977722168
1843,PQC,0.04186201095581055,0.04407906532287598,3138,0.03475522994995117
1843,AES,0.03967142105102539,0.03550148010253906,1730,0.03120875358581543
1843,No_Encryption,0.0364987850189209,0.03053569793701172,1378,0.033533573150634766
1844,PQC,0.038135528564453125,0.03560829162597656,3138,0.032799720764160156
1844,AES,0.03185701370239258,0.03088688850402832,1730,0.03156733512878418
1844,No_Encryption,0.03636455535888672,0.030385971069335938,1378,0.032239675521850586
1845,PQC,0.0426487922668457,0.03480696678161621,3138,0.030942678451538086
1845,AES,0.0372159481048584,0.032488107681274414,1730,0.030753135681152344
1845,No_Encryption,0.04331374168395996,0.03016185760498047,1378,0.030403852462768555
1846,PQC,0.0400698184967041,0.03953742980957031,3138,0.030570268630981445
1846,AES,0.03397727012634277,0.03388166427612305,1730,0.031136035919189453
1846,No_Encryption,0.0326695442199707,0.028869152069091797,1378,0.03016972541809082
1847,PQC,0.04133248329162598,0.03685164451599121,3138,0.033724308013916016
1847,AES,0.0361788272857666,0.03349018096923828,1730,0.03216290473937988
1847,No_Encryption,0.03327322006225586,0.03189873695373535,1378,0.03524589538574219
1848,PQC,0.04273676872253418,0.038124799728393555,3138,0.03343987464904785
1848,AES,0.04035329818725586,0.03257155418395996,1730,0.0346221923828125
1848,No_Encryption,0.032068729400634766,0.029199600219726562,1378,0.02975606918334961
1849,PQC,0.038329362869262695,0.03574371337890625,3138,0.032250404357910156
1849,AES,0.04015851020812988,0.03405618667602539,1730,0.03435039520263672
1849,No_Encryption,0.031091928482055664,0.027771711349487305,1378,0.03157687187194824
1850,PQC,0.037368059158325195,0.03455710411071777,3138,0.03100275993347168
1850,AES,0.03245186805725098,0.03231239318847656,1730,0.029869794845581055
1850,No_Encryption,0.03782486915588379,0.028951406478881836,1378,0.033834218978881836
1851,PQC,0.043099164962768555,0.035637617111206055,3138,0.03200554847717285
1851,AES,0.03255891799926758,0.030842304229736328,1730,0.03379058837890625
1851,No_Encryption,0.030292510986328125,0.028049468994140625,1378,0.03292489051818848
1852,PQC,0.06421566009521484,0.04192304611206055,3138,0.03637576103210449
1852,AES,0.03943824768066406,0.03588533401489258,1730,0.033609628677368164
1852,No_Encryption,0.03602123260498047,0.032052040100097656,1378,0.036908864974975586
1853,PQC,0.04204583168029785,0.039273977279663086,3138,0.03140878677368164
1853,AES,0.04082083702087402,0.033738136291503906,1730,0.035468339920043945
1853,No_Encryption,0.033252716064453125,0.03092813491821289,1378,0.03308439254760742
1854,PQC,0.046277761459350586,0.0386052131652832,3138,0.034703969955444336
1854,AES,0.03975987434387207,0.03509378433227539,1730,0.03519487380981445
1854,No_Encryption,0.03690218925476074,0.02876591682434082,1378,0.03206348419189453
1855,PQC,0.04249930381774902,0.03758835792541504,3138,0.03427910804748535
1855,AES,0.037386178970336914,0.03211522102355957,1730,0.030834436416625977
1855,No_Encryption,0.03206181526184082,0.030861377716064453,1378,0.03600049018859863
1856,PQC,0.039180755615234375,0.038915157318115234,3138,0.030485868453979492
1856,AES,0.03637218475341797,0.031839609146118164,1730,0.031659603118896484
1856,No_Encryption,0.034517765045166016,0.02880120277404785,1378,0.03705263137817383
1857,PQC,0.04046630859375,0.03985238075256348,3138,0.03406977653503418
1857,AES,0.0342562198638916,0.031844139099121094,1730,0.03269195556640625
1857,No_Encryption,0.03395366668701172,0.030564069747924805,1378,0.03291440010070801
1858,PQC,0.04561924934387207,0.039745330810546875,3138,0.03137469291687012
1858,AES,0.033048391342163086,0.03211832046508789,1730,0.034587860107421875
1858,No_Encryption,0.04071187973022461,0.02990412712097168,1378,0.03642630577087402
1859,PQC,0.03891777992248535,0.0376133918762207,3138,0.030325651168823242
1859,AES,0.03429722785949707,0.0329594612121582,1730,0.03369140625
1859,No_Encryption,0.03390192985534668,0.030311107635498047,1378,0.0333254337310791
1860,PQC,0.04076743125915527,0.03716468811035156,3138,0.03244757652282715
1860,AES,0.037104129791259766,0.031250953674316406,1730,0.031513214111328125
1860,No_Encryption,0.032892465591430664,0.030416488647460938,1378,0.030968904495239258
1861,PQC,0.04071235656738281,0.03773760795593262,3138,0.03138446807861328
1861,AES,0.034639835357666016,0.03177523612976074,1730,0.03461432456970215
1861,No_Encryption,0.031471967697143555,0.028232574462890625,1378,0.031885385513305664
1862,PQC,0.04383516311645508,0.0400090217590332,3138,0.03246617317199707
1862,AES,0.03084731101989746,0.03293561935424805,1730,0.030460119247436523
1862,No_Encryption,0.02924203872680664,0.028348684310913086,1378,0.03194785118103027
1863,PQC,0.039122581481933594,0.0369260311126709,3138,0.03284573554992676
1863,AES,0.033231258392333984,0.03376340866088867,1730,0.029804229736328125
1863,No_Encryption,0.04981088638305664,0.03270411491394043,1378,0.04438972473144531
1864,PQC,0.050156354904174805,0.042873382568359375,3138,0.03487253189086914
1864,AES,0.03997945785522461,0.0394597053527832,1730,0.03405904769897461
1864,No_Encryption,0.03834056854248047,0.029817819595336914,1378,0.03288984298706055
1865,PQC,0.039418697357177734,0.03847217559814453,3138,0.031131744384765625
1865,AES,0.03500628471374512,0.03417682647705078,1730,0.031636714935302734
1865,No_Encryption,0.03406715393066406,0.029404163360595703,1378,0.03375053405761719
1866,PQC,0.04408431053161621,0.0386958122253418,3138,0.0354158878326416
1866,AES,0.03739523887634277,0.03451704978942871,1730,0.034162044525146484
1866,No_Encryption,0.030841350555419922,0.029178619384765625,1378,0.029745101928710938
1867,PQC,0.043213605880737305,0.03496074676513672,3138,0.031179428100585938
1867,AES,0.03809189796447754,0.033029794692993164,1730,0.03334164619445801
1867,No_Encryption,0.03700876235961914,0.03003692626953125,1378,0.03401541709899902
1868,PQC,0.04605746269226074,0.034776926040649414,3138,0.03032374382019043
1868,AES,0.03204846382141113,0.03274726867675781,1730,0.030961275100708008
1868,No_Encryption,0.032042741775512695,0.02771782875061035,1378,0.03159141540527344
1869,PQC,0.0427098274230957,0.040329694747924805,3138,0.03319954872131348
1869,AES,0.0343477725982666,0.035652875900268555,1730,0.03224515914916992
1869,No_Encryption,0.03534746170043945,0.0289459228515625,1378,0.034011125564575195
1870,PQC,0.03998613357543945,0.03824925422668457,3138,0.031560420989990234
1870,AES,0.03337740898132324,0.032509803771972656,1730,0.030347585678100586
