Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1870,No_Encryption,0.03681206703186035,0.029664278030395508,1378,0.033563852310180664
1871,PQC,0.037473440170288086,0.03892064094543457,3138,0.03139925003051758
1871,AES,0.034551382064819336,0.030846595764160156,1730,0.03202223777770996
1871,No_Encryption,0.03295016288757324,0.028519153594970703,1378,0.03061366081237793
1872,PQC,0.039778947830200195,0.0395045280456543,3138,0.033657073974609375
1872,AES,0.0379335880279541,0.033019065856933594,1730,0.03149747848510742
1872,No_Encryption,0.03296375274658203,0.028188467025756836,1378,0.03253483772277832
1873,PQC,0.036512136459350586,0.036905765533447266,3138,0.030080795288085938
1873,AES,0.0329587459564209,0.029709577560424805,1730,0.03305864334106445
1873,No_Encryption,0.03197741508483887,0.028752565383911133,1378,0.03412914276123047
1874,PQC,0.043738365173339844,0.038704872131347656,3138,0.03145003318786621
1874,AES,0.036070823669433594,0.0335850715637207,1730,0.032469749450683594
1874,No_Encryption,0.03418135643005371,0.032897233963012695,1378,0.03739476203918457
1875,PQC,0.04291582107543945,0.04088139533996582,3138,0.032867431640625
1875,AES,0.03808093070983887,0.03547191619873047,1730,0.03594255447387695
1875,No_Encryption,0.03360724449157715,0.030637025833129883,1378,0.03304743766784668
1876,PQC,0.04257655143737793,0.03881669044494629,3138,0.030481576919555664
1876,AES,0.03429007530212402,0.033411264419555664,1730,0.03215980529785156
1876,No_Encryption,0.040024518966674805,0.03717398643493652,1378,0.035454750061035156
1877,PQC,0.04310464859008789,0.04106330871582031,3138,0.03628873825073242
1877,AES,0.03435206413269043,0.03394269943237305,1730,0.0355072021484375
1877,No_Encryption,0.03512239456176758,0.030315637588500977,1378,0.036234140396118164
1878,PQC,0.04619574546813965,0.044095754623413086,3138,0.034502267837524414
1878,AES,0.03567814826965332,0.03249526023864746,1730,0.03240156173706055
1878,No_Encryption,0.04325270652770996,0.03168034553527832,1378,0.03385734558105469
1879,PQC,0.03798055648803711,0.0366666316986084,3138,0.031169891357421875
1879,AES,0.03569436073303223,0.03517460823059082,1730,0.0336155891418457
1879,No_Encryption,0.03456544876098633,0.026955127716064453,1378,0.03222393989562988
1880,PQC,0.040319204330444336,0.035065412521362305,3138,0.03136134147644043
1880,AES,0.03490138053894043,0.033155202865600586,1730,0.03468942642211914
1880,No_Encryption,0.03156685829162598,0.028195619583129883,1378,0.031625986099243164
1881,PQC,0.04530787467956543,0.03704404830932617,3138,0.03145337104797363
1881,AES,0.036585092544555664,0.03210854530334473,1730,0.03201866149902344
1881,No_Encryption,0.03036665916442871,0.030070781707763672,1378,0.03632760047912598
1882,PQC,0.04090690612792969,0.03934025764465332,3138,0.03236222267150879
1882,AES,0.034613609313964844,0.033887386322021484,1730,0.03039073944091797
1882,No_Encryption,0.03429055213928223,0.027902841567993164,1378,0.03433489799499512
1883,PQC,0.042180538177490234,0.0415647029876709,3138,0.03567695617675781
1883,AES,0.0370938777923584,0.03628373146057129,1730,0.034287214279174805
1883,No_Encryption,0.03748965263366699,0.028670549392700195,1378,0.035527706146240234
1884,PQC,0.04668450355529785,0.040270328521728516,3138,0.03371715545654297
1884,AES,0.03598952293395996,0.03221774101257324,1730,0.030544519424438477
1884,No_Encryption,0.032831668853759766,0.029593944549560547,1378,0.03341221809387207
1885,PQC,0.04051017761230469,0.03736615180969238,3138,0.030395030975341797
1885,AES,0.03489184379577637,0.034654855728149414,1730,0.03607583045959473
1885,No_Encryption,0.029029130935668945,0.02822709083557129,1378,0.03193950653076172
1886,PQC,0.045829057693481445,0.038986921310424805,3138,0.032357215881347656
1886,AES,0.03377962112426758,0.03264951705932617,1730,0.033556461334228516
1886,No_Encryption,0.03615903854370117,0.030205965042114258,1378,0.033232927322387695
1887,PQC,0.040949344635009766,0.03767681121826172,3138,0.03280901908874512
1887,AES,0.04936027526855469,0.03596210479736328,1730,0.03152632713317871
1887,No_Encryption,0.031205177307128906,0.02799844741821289,1378,0.031110048294067383
1888,PQC,0.038916826248168945,0.03655719757080078,3138,0.03430819511413574
1888,AES,0.034680843353271484,0.03527426719665527,1730,0.03229093551635742
1888,No_Encryption,0.030284881591796875,0.02704167366027832,1378,0.037372589111328125
1889,PQC,0.05496335029602051,0.04275822639465332,3138,0.03779888153076172
1889,AES,0.03483271598815918,0.03372621536254883,1730,0.0330047607421875
1889,No_Encryption,0.045087337493896484,0.029267549514770508,1378,0.03407120704650879
1890,PQC,0.03964567184448242,0.04017496109008789,3138,0.03202414512634277
1890,AES,0.040834903717041016,0.033625125885009766,1730,0.031888723373413086
1890,No_Encryption,0.03648948669433594,0.028941869735717773,1378,0.031461238861083984
1891,PQC,0.0420529842376709,0.03923988342285156,3138,0.03294777870178223
1891,AES,0.032685041427612305,0.03241086006164551,1730,0.03358054161071777
1891,No_Encryption,0.03235745429992676,0.030292510986328125,1378,0.030829191207885742
1892,PQC,0.03970670700073242,0.03658461570739746,3138,0.03197145462036133
1892,AES,0.03416633605957031,0.033172607421875,1730,0.031256675720214844
1892,No_Encryption,0.032679080963134766,0.028319597244262695,1378,0.033632516860961914
1893,PQC,0.037503719329833984,0.03620624542236328,3138,0.03148484230041504
1893,AES,0.03370022773742676,0.03566336631774902,1730,0.03318905830383301
1893,No_Encryption,0.035192251205444336,0.03001570701599121,1378,0.035093069076538086
1894,PQC,0.04126572608947754,0.036389827728271484,3138,0.03201699256896973
1894,AES,0.03191065788269043,0.03366684913635254,1730,0.03178739547729492
1894,No_Encryption,0.030457258224487305,0.02779221534729004,1378,0.030638694763183594
1895,PQC,0.03891611099243164,0.03840899467468262,3138,0.03587841987609863
1895,AES,0.0327908992767334,0.030560731887817383,1730,0.03067946434020996
1895,No_Encryption,0.0386197566986084,0.0278775691986084,1378,0.033592939376831055
1896,PQC,0.045325517654418945,0.03700709342956543,3138,0.035199642181396484
1896,AES,0.03434157371520996,0.03530120849609375,1730,0.03158092498779297
1896,No_Encryption,0.039818525314331055,0.031054258346557617,1378,0.034566402435302734
1897,PQC,0.04972267150878906,0.03748178482055664,3138,0.0338129997253418
1897,AES,0.036814212799072266,0.033507347106933594,1730,0.03476881980895996
1897,No_Encryption,0.033586978912353516,0.030617237091064453,1378,0.03423142433166504
1898,PQC,0.04106545448303223,0.04110240936279297,3138,0.03261923789978027
1898,AES,0.03621697425842285,0.034914255142211914,1730,0.03323936462402344
1898,No_Encryption,0.037505388259887695,0.0312809944152832,1378,0.03485274314880371
1899,PQC,0.040644168853759766,0.041089534759521484,3138,0.03533291816711426
1899,AES,0.03556084632873535,0.03388547897338867,1730,0.03567171096801758
1899,No_Encryption,0.035515546798706055,0.03037261962890625,1378,0.036057233810424805
1900,PQC,0.04011988639831543,0.0398406982421875,3138,0.03145599365234375
1900,AES,0.03522920608520508,0.0337069034576416,1730,0.0327305793762207
1900,No_Encryption,0.037698984146118164,0.029991626739501953,1378,0.03847980499267578
1901,PQC,0.04065203666687012,0.040526628494262695,3138,0.030464649200439453
1901,AES,0.058470726013183594,0.04057049751281738,1730,0.03792929649353027
1901,No_Encryption,0.03590202331542969,0.03547048568725586,1378,0.0373537540435791
1902,PQC,0.052039146423339844,0.04442882537841797,3138,0.03737783432006836
1902,AES,0.04146575927734375,0.03486299514770508,1730,0.03575730323791504
1902,No_Encryption,0.03661370277404785,0.03238987922668457,1378,0.03921961784362793
1903,PQC,0.049700260162353516,0.04136157035827637,3138,0.03581809997558594
1903,AES,0.035611629486083984,0.03419899940490723,1730,0.03391242027282715
1903,No_Encryption,0.03526711463928223,0.03059220314025879,1378,0.0342259407043457
1904,PQC,0.04506826400756836,0.03959298133850098,3138,0.035268545150756836
1904,AES,0.03879809379577637,0.036211490631103516,1730,0.03429365158081055
1904,No_Encryption,0.03285622596740723,0.031267642974853516,1378,0.03668069839477539
1905,PQC,0.05128335952758789,0.05235099792480469,3138,0.04513907432556152
1905,AES,0.04511308670043945,0.04562783241271973,1730,0.04634690284729004
1905,No_Encryption,0.050743818283081055,0.04157900810241699,1378,0.04899120330810547
1906,PQC,0.045760154724121094,0.04755997657775879,3138,0.042284250259399414
1906,AES,0.04361414909362793,0.0417943000793457,1730,0.0451815128326416
1906,No_Encryption,0.04088473320007324,0.035892486572265625,1378,0.042456865310668945
1907,PQC,0.04862666130065918,0.044512271881103516,3138,0.040884971618652344
1907,AES,0.04233241081237793,0.04359936714172363,1730,0.042962074279785156
1907,No_Encryption,0.045003652572631836,0.03866934776306152,1378,0.036771297454833984
1908,PQC,0.04869437217712402,0.04945015907287598,3138,0.03860592842102051
1908,AES,0.04152417182922363,0.03816533088684082,1730,0.03997039794921875
1908,No_Encryption,0.03818559646606445,0.0326385498046875,1378,0.037470102310180664
1909,PQC,0.04592108726501465,0.04878354072570801,3138,0.034981489181518555
1909,AES,0.03662467002868652,0.035889387130737305,1730,0.033211469650268555
1909,No_Encryption,0.03231024742126465,0.0303194522857666,1378,0.03542518615722656
1910,PQC,0.04402470588684082,0.03901338577270508,3138,0.03298664093017578
1910,AES,0.03525900840759277,0.035429954528808594,1730,0.03411054611206055
1910,No_Encryption,0.0407712459564209,0.030575037002563477,1378,0.040462493896484375
1911,PQC,0.05237722396850586,0.03923678398132324,3138,0.0391848087310791
1911,AES,0.03609323501586914,0.03654146194458008,1730,0.03595399856567383
1911,No_Encryption,0.039507150650024414,0.032727956771850586,1378,0.03389382362365723
1912,PQC,0.045493364334106445,0.04095911979675293,3138,0.03296399116516113
1912,AES,0.03873467445373535,0.03424692153930664,1730,0.032157182693481445
1912,No_Encryption,0.034490108489990234,0.02930140495300293,1378,0.03446030616760254
1913,PQC,0.042471885681152344,0.046231746673583984,3138,0.03860187530517578
1913,AES,0.04003429412841797,0.03949785232543945,1730,0.03750300407409668
1913,No_Encryption,0.035295724868774414,0.032961130142211914,1378,0.03693890571594238
1914,PQC,0.04609274864196777,0.04316997528076172,3138,0.03486800193786621
1914,AES,0.03581428527832031,0.036513328552246094,1730,0.033704280853271484
1914,No_Encryption,0.04098916053771973,0.0339970588684082,1378,0.034813880920410156
1915,PQC,0.04194927215576172,0.04102015495300293,3138,0.03489518165588379
1915,AES,0.03792095184326172,0.036542654037475586,1730,0.03586220741271973
1915,No_Encryption,0.03316450119018555,0.030464887619018555,1378,0.03423142433166504
1916,PQC,0.05191946029663086,0.03973698616027832,3138,0.03399991989135742
1916,AES,0.0342254638671875,0.03313922882080078,1730,0.032243967056274414
1916,No_Encryption,0.03605222702026367,0.027893543243408203,1378,0.029552459716796875
1917,PQC,0.0444483757019043,0.040964365005493164,3138,0.035620927810668945
1917,AES,0.0375063419342041,0.035785675048828125,1730,0.03325629234313965
1917,No_Encryption,0.038643836975097656,0.030508756637573242,1378,0.03255510330200195
1918,PQC,0.04555034637451172,0.03835487365722656,3138,0.03263139724731445
1918,AES,0.033560991287231445,0.035291194915771484,1730,0.03400707244873047
1918,No_Encryption,0.031275272369384766,0.027991294860839844,1378,0.0350339412689209
1919,PQC,0.04701542854309082,0.0391082763671875,3138,0.03259754180908203
1919,AES,0.036185503005981445,0.034418344497680664,1730,0.033611297607421875
1919,No_Encryption,0.0341029167175293,0.028360366821289062,1378,0.03455162048339844
1920,PQC,0.04408907890319824,0.03867006301879883,3138,0.03440427780151367
1920,AES,0.03473925590515137,0.033782243728637695,1730,0.035568952560424805
1920,No_Encryption,0.03460049629211426,0.03301262855529785,1378,0.033513784408569336
1921,PQC,0.04201650619506836,0.03797340393066406,3138,0.035286664962768555
1921,AES,0.03595280647277832,0.0365908145904541,1730,0.032543182373046875
1921,No_Encryption,0.039360761642456055,0.03137540817260742,1378,0.03589630126953125
1922,PQC,0.04014277458190918,0.04208254814147949,3138,0.03271079063415527
1922,AES,0.03514671325683594,0.03162026405334473,1730,0.03305673599243164
1922,No_Encryption,0.04583382606506348,0.028684139251708984,1378,0.03415846824645996
1923,PQC,0.040178775787353516,0.04000973701477051,3138,0.033927202224731445
1923,AES,0.035433053970336914,0.034809112548828125,1730,0.03305554389953613
1923,No_Encryption,0.03609204292297363,0.030860185623168945,1378,0.03307366371154785
1924,PQC,0.04539942741394043,0.04213666915893555,3138,0.03306007385253906
1924,AES,0.039071083068847656,0.035105228424072266,1730,0.03403520584106445
1924,No_Encryption,0.037148237228393555,0.03070211410522461,1378,0.04063081741333008
1925,PQC,0.048874616622924805,0.044531822204589844,3138,0.035692453384399414
1925,AES,0.03756284713745117,0.03676438331604004,1730,0.036034584045410156
1925,No_Encryption,0.03385734558105469,0.039721012115478516,1378,0.042803287506103516
1926,PQC,0.04848814010620117,0.04779362678527832,3138,0.04116940498352051
1926,AES,0.04746580123901367,0.03952145576477051,1730,0.036992788314819336
1926,No_Encryption,0.0395655632019043,0.03540182113647461,1378,0.038179636001586914
1927,PQC,0.05101156234741211,0.04057502746582031,3138,0.03805851936340332
1927,AES,0.03922152519226074,0.040174007415771484,1730,0.034607648849487305
1927,No_Encryption,0.04518556594848633,0.033533573150634766,1378,0.03489875793457031
1928,PQC,0.04324817657470703,0.04031944274902344,3138,0.03304696083068848
1928,AES,0.03699302673339844,0.03509068489074707,1730,0.031729936599731445
1928,No_Encryption,0.039231061935424805,0.030864715576171875,1378,0.032320261001586914
1929,PQC,0.058034420013427734,0.0421299934387207,3138,0.03715991973876953
1929,AES,0.04290580749511719,0.03708958625793457,1730,0.03559613227844238
1929,No_Encryption,0.04043698310852051,0.031679630279541016,1378,0.0336148738861084
1930,PQC,0.04324173927307129,0.03962111473083496,3138,0.034430503845214844
1930,AES,0.0364377498626709,0.034288883209228516,1730,0.03591036796569824
1930,No_Encryption,0.03826475143432617,0.03264021873474121,1378,0.036897897720336914
1931,PQC,0.04321122169494629,0.04110097885131836,3138,0.03520560264587402
1931,AES,0.03577685356140137,0.034740447998046875,1730,0.03491783142089844
1931,No_Encryption,0.03739118576049805,0.02994704246520996,1378,0.03785228729248047
1932,PQC,0.052277565002441406,0.0392155647277832,3138,0.03361201286315918
1932,AES,0.043253183364868164,0.035814762115478516,1730,0.03634905815124512
1932,No_Encryption,0.041886329650878906,0.031943559646606445,1378,0.03310680389404297
1933,PQC,0.04234004020690918,0.0407106876373291,3138,0.032763004302978516
1933,AES,0.04115033149719238,0.03590583801269531,1730,0.03767681121826172
1933,No_Encryption,0.035614013671875,0.03041219711303711,1378,0.03782224655151367
1934,PQC,0.04485774040222168,0.03833603858947754,3138,0.03582406044006348
1934,AES,0.036002159118652344,0.03451704978942871,1730,0.034388065338134766
1934,No_Encryption,0.04644966125488281,0.03166556358337402,1378,0.03478646278381348
1935,PQC,0.044416189193725586,0.039385080337524414,3138,0.0346066951751709
1935,AES,0.04295754432678223,0.0350947380065918,1730,0.03867340087890625
1935,No_Encryption,0.057042837142944336,0.03774261474609375,1378,0.045763492584228516
1936,PQC,0.04790759086608887,0.04590439796447754,3138,0.03896284103393555
1936,AES,0.041094303131103516,0.04097604751586914,1730,0.04315972328186035
1936,No_Encryption,0.04074811935424805,0.03434634208679199,1378,0.038015127182006836
1937,PQC,0.05472922325134277,0.04659700393676758,3138,0.03801679611206055
1937,AES,0.0409092903137207,0.03806424140930176,1730,0.03814125061035156
1937,No_Encryption,0.039396047592163086,0.03576779365539551,1378,0.039132118225097656
1938,PQC,0.04798460006713867,0.04318499565124512,3138,0.037413597106933594
1938,AES,0.044341325759887695,0.037555694580078125,1730,0.03782510757446289
1938,No_Encryption,0.048940181732177734,0.033074140548706055,1378,0.03899717330932617
1939,PQC,0.04323720932006836,0.04068708419799805,3138,0.037915945053100586
1939,AES,0.035759687423706055,0.03960061073303223,1730,0.03402209281921387
1939,No_Encryption,0.03761100769042969,0.031998634338378906,1378,0.03598928451538086
1940,PQC,0.0562901496887207,0.04025530815124512,3138,0.030898094177246094
1940,AES,0.04294991493225098,0.037194252014160156,1730,0.034238338470458984
1940,No_Encryption,0.03589296340942383,0.032210588455200195,1378,0.0345304012298584
1941,PQC,0.041890621185302734,0.04172015190124512,3138,0.03686332702636719
1941,AES,0.03899788856506348,0.03806781768798828,1730,0.03566908836364746
1941,No_Encryption,0.0337681770324707,0.03269839286804199,1378,0.03574323654174805
1942,PQC,0.04372406005859375,0.04093146324157715,3138,0.034193992614746094
1942,AES,0.03673243522644043,0.03688216209411621,1730,0.03820395469665527
1942,No_Encryption,0.047893524169921875,0.03320956230163574,1378,0.03786277770996094
1943,PQC,0.04713320732116699,0.04326581954956055,3138,0.03496956825256348
1943,AES,0.03455328941345215,0.03762531280517578,1730,0.03609466552734375
1943,No_Encryption,0.0381622314453125,0.030721426010131836,1378,0.03566932678222656
1944,PQC,0.04505038261413574,0.04172015190124512,3138,0.034635066986083984
1944,AES,0.03953194618225098,0.03603863716125488,1730,0.036612749099731445
1944,No_Encryption,0.041169166564941406,0.03282666206359863,1378,0.037255287170410156
1945,PQC,0.04578900337219238,0.03853607177734375,3138,0.032512664794921875
1945,AES,0.03331112861633301,0.03335070610046387,1730,0.034464359283447266
1945,No_Encryption,0.034819841384887695,0.030832290649414062,1378,0.034986257553100586
1946,PQC,0.043355703353881836,0.037962913513183594,3138,0.03150796890258789
1946,AES,0.041373491287231445,0.03430366516113281,1730,0.03795456886291504
1946,No_Encryption,0.042902231216430664,0.03350043296813965,1378,0.03902578353881836
1947,PQC,0.055739402770996094,0.04606461524963379,3138,0.03832244873046875
1947,AES,0.04863119125366211,0.03716278076171875,1730,0.03616595268249512
1947,No_Encryption,0.0403897762298584,0.0323333740234375,1378,0.03692984580993652
1948,PQC,0.0510103702545166,0.039835453033447266,3138,0.03412795066833496
1948,AES,0.043060302734375,0.037691354751586914,1730,0.03743386268615723
1948,No_Encryption,0.03707456588745117,0.033109188079833984,1378,0.03301072120666504
1949,PQC,0.04111003875732422,0.03927302360534668,3138,0.03418707847595215
1949,AES,0.03887462615966797,0.032802581787109375,1730,0.033307790756225586
1949,No_Encryption,0.04077434539794922,0.031017065048217773,1378,0.03424382209777832
1950,PQC,0.04530191421508789,0.0418856143951416,3138,0.034340858459472656
1950,AES,0.0356290340423584,0.03263258934020996,1730,0.03164529800415039
1950,No_Encryption,0.03881978988647461,0.028133869171142578,1378,0.03358817100524902
1951,PQC,0.04433751106262207,0.037676095962524414,3138,0.03353381156921387
1951,AES,0.03491520881652832,0.03236985206604004,1730,0.03150653839111328
1951,No_Encryption,0.034628868103027344,0.029694080352783203,1378,0.032178640365600586
1952,PQC,0.03753185272216797,0.03561902046203613,3138,0.03295612335205078
1952,AES,0.0352170467376709,0.03509831428527832,1730,0.0331723690032959
1952,No_Encryption,0.030530691146850586,0.028946399688720703,1378,0.0345463752746582
1953,PQC,0.045835256576538086,0.03787875175476074,3138,0.030737638473510742
1953,AES,0.03280377388000488,0.03127312660217285,1730,0.03378868103027344
1953,No_Encryption,0.03505229949951172,0.03125,1378,0.03183722496032715
1954,PQC,0.043530941009521484,0.03782916069030762,3138,0.03488636016845703
1954,AES,0.03407168388366699,0.03166770935058594,1730,0.03524637222290039
1954,No_Encryption,0.03516197204589844,0.029411792755126953,1378,0.03515791893005371
1955,PQC,0.04055023193359375,0.04122447967529297,3138,0.03327012062072754
1955,AES,0.035468339920043945,0.03303098678588867,1730,0.03339672088623047
1955,No_Encryption,0.036128997802734375,0.028709888458251953,1378,0.03505206108093262
1956,PQC,0.04148221015930176,0.03918862342834473,3138,0.03022456169128418
1956,AES,0.03276324272155762,0.03170466423034668,1730,0.031592369079589844
1956,No_Encryption,0.04073596000671387,0.030791282653808594,1378,0.03319048881530762
1957,PQC,0.04073381423950195,0.04337739944458008,3138,0.035286903381347656
1957,AES,0.042740583419799805,0.03725099563598633,1730,0.03806042671203613
1957,No_Encryption,0.039232730865478516,0.034664154052734375,1378,0.0434718132019043
1958,PQC,0.04387950897216797,0.04099631309509277,3138,0.03403019905090332
1958,AES,0.03609275817871094,0.0385127067565918,1730,0.0375218391418457
1958,No_Encryption,0.03814578056335449,0.03270983695983887,1378,0.03880429267883301
1959,PQC,0.048912763595581055,0.04552578926086426,3138,0.03882002830505371
1959,AES,0.04579591751098633,0.040830135345458984,1730,0.036937713623046875
1959,No_Encryption,0.04448962211608887,0.0320134162902832,1378,0.04319500923156738
1960,PQC,0.06475424766540527,0.04595470428466797,3138,0.03911948204040527
1960,AES,0.047048330307006836,0.04304313659667969,1730,0.043287038803100586
1960,No_Encryption,0.04764533042907715,0.0395512580871582,1378,0.04198336601257324
1961,PQC,0.05551791191101074,0.04965043067932129,3138,0.04358267784118652
1961,AES,0.0519258975982666,0.04808640480041504,1730,0.040040016174316406
1961,No_Encryption,0.05033421516418457,0.0420384407043457,1378,0.05003190040588379
1962,PQC,0.05191159248352051,0.04841470718383789,3138,0.042908430099487305
1962,AES,0.04690909385681152,0.039453744888305664,1730,0.04405641555786133
1962,No_Encryption,0.03932785987854004,0.03744816780090332,1378,0.0415647029876709
1963,PQC,0.05157208442687988,0.04806399345397949,3138,0.040570974349975586
1963,AES,0.041326284408569336,0.0402374267578125,1730,0.03975558280944824
1963,No_Encryption,0.047208547592163086,0.034525156021118164,1378,0.03829479217529297
1964,PQC,0.04671072959899902,0.043607473373413086,3138,0.039011240005493164
1964,AES,0.03946995735168457,0.040869951248168945,1730,0.03855156898498535
1964,No_Encryption,0.03537154197692871,0.03314375877380371,1378,0.038468122482299805
1965,PQC,0.044951677322387695,0.04161357879638672,3138,0.03764033317565918
1965,AES,0.03872561454772949,0.037735939025878906,1730,0.03647565841674805
1965,No_Encryption,0.03702521324157715,0.03457450866699219,1378,0.040258169174194336
1966,PQC,0.045267343521118164,0.041762590408325195,3138,0.035584449768066406
1966,AES,0.036461591720581055,0.03898429870605469,1730,0.037308692932128906
1966,No_Encryption,0.036492347717285156,0.03270316123962402,1378,0.03531622886657715
1967,PQC,0.05001950263977051,0.04250669479370117,3138,0.03472137451171875
1967,AES,0.03440546989440918,0.03370022773742676,1730,0.03423023223876953
1967,No_Encryption,0.03328132629394531,0.030113697052001953,1378,0.03487849235534668
1968,PQC,0.042407989501953125,0.03699231147766113,3138,0.03271937370300293
1968,AES,0.03856539726257324,0.0338590145111084,1730,0.03333568572998047
1968,No_Encryption,0.03412151336669922,0.029958724975585938,1378,0.0345151424407959
1969,PQC,0.04216909408569336,0.04226493835449219,3138,0.03344988822937012
1969,AES,0.032738685607910156,0.03164529800415039,1730,0.029790878295898438
1969,No_Encryption,0.03610038757324219,0.029767751693725586,1378,0.033460140228271484
1970,PQC,0.050302743911743164,0.03806924819946289,3138,0.0359036922454834
1970,AES,0.04416513442993164,0.03853654861450195,1730,0.03804302215576172
1970,No_Encryption,0.03805255889892578,0.0330042839050293,1378,0.03607463836669922
1971,PQC,0.06839323043823242,0.04682779312133789,3138,0.037764549255371094
1971,AES,0.040842294692993164,0.03685712814331055,1730,0.03726363182067871
1971,No_Encryption,0.04262232780456543,0.03316473960876465,1378,0.03726315498352051
1972,PQC,0.04477047920227051,0.04239654541015625,3138,0.034722089767456055
1972,AES,0.03723645210266113,0.03666877746582031,1730,0.03374600410461426
1972,No_Encryption,0.032781362533569336,0.03165388107299805,1378,0.03490447998046875
1973,PQC,0.05193758010864258,0.03922748565673828,3138,0.03476738929748535
1973,AES,0.03442668914794922,0.03212380409240723,1730,0.03568768501281738
1973,No_Encryption,0.032987117767333984,0.02906346321105957,1378,0.03511762619018555
1974,PQC,0.04022860527038574,0.039286136627197266,3138,0.03341341018676758
1974,AES,0.042401790618896484,0.03558993339538574,1730,0.03537392616271973
1974,No_Encryption,0.039780616760253906,0.029287338256835938,1378,0.033338069915771484
1975,PQC,0.04434370994567871,0.04032182693481445,3138,0.0360560417175293
1975,AES,0.037659406661987305,0.03563070297241211,1730,0.03571748733520508
1975,No_Encryption,0.03795123100280762,0.029182910919189453,1378,0.03206348419189453
1976,PQC,0.0490412712097168,0.041225433349609375,3138,0.03435039520263672
1976,AES,0.0357666015625,0.035814523696899414,1730,0.03449821472167969
1976,No_Encryption,0.03397941589355469,0.031129121780395508,1378,0.03477978706359863
1977,PQC,0.04143404960632324,0.04499959945678711,3138,0.03377032279968262
1977,AES,0.036896467208862305,0.03706669807434082,1730,0.040467023849487305
1977,No_Encryption,0.036966800689697266,0.03162980079650879,1378,0.03846430778503418
1978,PQC,0.05080008506774902,0.04270219802856445,3138,0.03451657295227051
1978,AES,0.03873014450073242,0.035973310470581055,1730,0.031310319900512695
1978,No_Encryption,0.03709244728088379,0.03263092041015625,1378,0.039717674255371094
1979,PQC,0.0452876091003418,0.03908514976501465,3138,0.030634403228759766
1979,AES,0.034926414489746094,0.033650875091552734,1730,0.03366494178771973
1979,No_Encryption,0.04076838493347168,0.03044414520263672,1378,0.035732269287109375
1980,PQC,0.040663957595825195,0.03846383094787598,3138,0.03418922424316406
1980,AES,0.03550243377685547,0.03301429748535156,1730,0.030866384506225586
1980,No_Encryption,0.032538414001464844,0.028181076049804688,1378,0.03343510627746582
1981,PQC,0.040807247161865234,0.03994417190551758,3138,0.03249096870422363
1981,AES,0.03580904006958008,0.03320026397705078,1730,0.0346071720123291
1981,No_Encryption,0.037491798400878906,0.029407024383544922,1378,0.03606557846069336
1982,PQC,0.0409693717956543,0.03904986381530762,3138,0.03285932540893555
1982,AES,0.039073944091796875,0.03370499610900879,1730,0.03490877151489258
1982,No_Encryption,0.03614354133605957,0.030511140823364258,1378,0.034379005432128906
1983,PQC,0.04363107681274414,0.03979182243347168,3138,0.035271406173706055
1983,AES,0.03657817840576172,0.03373408317565918,1730,0.03694581985473633
1983,No_Encryption,0.03747248649597168,0.03375649452209473,1378,0.04420757293701172
1984,PQC,0.052977561950683594,0.0452876091003418,3138,0.04158926010131836
1984,AES,0.042314767837524414,0.03964948654174805,1730,0.04134654998779297
1984,No_Encryption,0.03434634208679199,0.03424525260925293,1378,0.03547358512878418
1985,PQC,0.048520803451538086,0.04246234893798828,3138,0.03721117973327637
1985,AES,0.038745880126953125,0.038048744201660156,1730,0.03677845001220703
1985,No_Encryption,0.03946971893310547,0.03383493423461914,1378,0.036922454833984375
1986,PQC,0.04300045967102051,0.040395498275756836,3138,0.03555488586425781
1986,AES,0.03808474540710449,0.036795616149902344,1730,0.033887386322021484
1986,No_Encryption,0.035523414611816406,0.03251004219055176,1378,0.03603935241699219
1987,PQC,0.044821739196777344,0.0411677360534668,3138,0.03482365608215332
