Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
1987,AES,0.04241943359375,0.035958051681518555,1730,0.03394818305969238
1987,No_Encryption,0.03235125541687012,0.032288551330566406,1378,0.037224531173706055
1988,PQC,0.04203033447265625,0.03934597969055176,3138,0.03413844108581543
1988,AES,0.036571502685546875,0.04018902778625488,1730,0.036139488220214844
1988,No_Encryption,0.03865671157836914,0.03224468231201172,1378,0.04006385803222656
1989,PQC,0.04486727714538574,0.038381099700927734,3138,0.0335087776184082
1989,AES,0.04162096977233887,0.037497758865356445,1730,0.035021066665649414
1989,No_Encryption,0.03618049621582031,0.029141664505004883,1378,0.03496718406677246
1990,PQC,0.04037070274353027,0.03923344612121582,3138,0.03320193290710449
1990,AES,0.03911995887756348,0.03871798515319824,1730,0.033670902252197266
1990,No_Encryption,0.03261995315551758,0.029348134994506836,1378,0.033753395080566406
1991,PQC,0.054683685302734375,0.04438638687133789,3138,0.0344843864440918
1991,AES,0.038984060287475586,0.035553693771362305,1730,0.038116455078125
1991,No_Encryption,0.03687930107116699,0.03350710868835449,1378,0.03786444664001465
1992,PQC,0.0427398681640625,0.038884878158569336,3138,0.031154394149780273
1992,AES,0.03655052185058594,0.03527641296386719,1730,0.035982608795166016
1992,No_Encryption,0.03859257698059082,0.03093123435974121,1378,0.0332491397857666
1993,PQC,0.03966093063354492,0.0401761531829834,3138,0.03415369987487793
1993,AES,0.035512447357177734,0.03794288635253906,1730,0.03281068801879883
1993,No_Encryption,0.039133310317993164,0.03164267539978027,1378,0.0336756706237793
1994,PQC,0.04240608215332031,0.037966012954711914,3138,0.034700870513916016
1994,AES,0.03626704216003418,0.03361868858337402,1730,0.03557324409484863
1994,No_Encryption,0.0433812141418457,0.030435562133789062,1378,0.03551769256591797
1995,PQC,0.05939292907714844,0.0481562614440918,3138,0.0378270149230957
1995,AES,0.042809486389160156,0.03776144981384277,1730,0.04033493995666504
1995,No_Encryption,0.04445147514343262,0.03407621383666992,1378,0.04061460494995117
1996,PQC,0.04651308059692383,0.04106426239013672,3138,0.036820411682128906
1996,AES,0.03966188430786133,0.04065203666687012,1730,0.040975093841552734
1996,No_Encryption,0.04302334785461426,0.03394794464111328,1378,0.043294429779052734
1997,PQC,0.04600381851196289,0.04658389091491699,3138,0.039539337158203125
1997,AES,0.040871381759643555,0.040055274963378906,1730,0.03535962104797363
1997,No_Encryption,0.0437169075012207,0.034342050552368164,1378,0.03367018699645996
1998,PQC,0.04472780227661133,0.04339456558227539,3138,0.0351712703704834
1998,AES,0.04501795768737793,0.036817073822021484,1730,0.038518428802490234
1998,No_Encryption,0.04056692123413086,0.03464198112487793,1378,0.03666186332702637
1999,PQC,0.04258108139038086,0.04268169403076172,3138,0.03478527069091797
1999,AES,0.03978729248046875,0.03580784797668457,1730,0.03596949577331543
1999,No_Encryption,0.0325469970703125,0.03251838684082031,1378,0.033415794372558594
2000,PQC,0.04238319396972656,0.03918957710266113,3138,0.033624887466430664
2000,AES,0.03569316864013672,0.03456735610961914,1730,0.03546595573425293
2000,No_Encryption,0.03643393516540527,0.03105473518371582,1378,0.035247802734375
2001,PQC,0.04516410827636719,0.043558597564697266,3138,0.0321042537689209
2001,AES,0.043129920959472656,0.035852670669555664,1730,0.03811788558959961
2001,No_Encryption,0.03508901596069336,0.03318190574645996,1378,0.037199974060058594
2002,PQC,0.045311689376831055,0.04202985763549805,3138,0.034294843673706055
2002,AES,0.0425722599029541,0.03898739814758301,1730,0.03664660453796387
2002,No_Encryption,0.03374433517456055,0.0298464298248291,1378,0.03451085090637207
2003,PQC,0.044818878173828125,0.046399593353271484,3138,0.035149574279785156
2003,AES,0.03486800193786621,0.03593754768371582,1730,0.036305904388427734
2003,No_Encryption,0.03735923767089844,0.029920578002929688,1378,0.0328373908996582
2004,PQC,0.0435795783996582,0.03780984878540039,3138,0.03454732894897461
2004,AES,0.035550832748413086,0.0336613655090332,1730,0.03724098205566406
2004,No_Encryption,0.030660152435302734,0.03292655944824219,1378,0.035175323486328125
2005,PQC,0.04381585121154785,0.0426943302154541,3138,0.035533905029296875
2005,AES,0.03656363487243652,0.0347743034362793,1730,0.03350067138671875
2005,No_Encryption,0.03243422508239746,0.03128457069396973,1378,0.034087419509887695
2006,PQC,0.041025638580322266,0.03771686553955078,3138,0.03292441368103027
2006,AES,0.03701066970825195,0.036390066146850586,1730,0.03597879409790039
2006,No_Encryption,0.03413558006286621,0.03244137763977051,1378,0.0349123477935791
2007,PQC,0.0455164909362793,0.04021644592285156,3138,0.03149867057800293
2007,AES,0.03660774230957031,0.03720259666442871,1730,0.038669586181640625
2007,No_Encryption,0.0448000431060791,0.03480792045593262,1378,0.036524057388305664
2008,PQC,0.05265331268310547,0.041202545166015625,3138,0.03671431541442871
2008,AES,0.046782493591308594,0.03599095344543457,1730,0.0362246036529541
2008,No_Encryption,0.03874373435974121,0.03512310981750488,1378,0.038306236267089844
2009,PQC,0.04878950119018555,0.04317665100097656,3138,0.037325382232666016
2009,AES,0.042086124420166016,0.03653287887573242,1730,0.04115772247314453
2009,No_Encryption,0.03591609001159668,0.0321192741394043,1378,0.04059100151062012
2010,PQC,0.04425930976867676,0.0416719913482666,3138,0.03638792037963867
2010,AES,0.042490243911743164,0.03464031219482422,1730,0.03824973106384277
2010,No_Encryption,0.038399457931518555,0.03200793266296387,1378,0.04012131690979004
2011,PQC,0.043875932693481445,0.040831804275512695,3138,0.03537559509277344
2011,AES,0.04225516319274902,0.036728858947753906,1730,0.036916255950927734
2011,No_Encryption,0.042276620864868164,0.03540468215942383,1378,0.04041695594787598
2012,PQC,0.052062034606933594,0.04443240165710449,3138,0.03819584846496582
2012,AES,0.03911161422729492,0.03731274604797363,1730,0.04051804542541504
2012,No_Encryption,0.035671234130859375,0.031301021575927734,1378,0.0381162166595459
2013,PQC,0.0448153018951416,0.04499244689941406,3138,0.03408479690551758
2013,AES,0.04129195213317871,0.03860735893249512,1730,0.03663301467895508
2013,No_Encryption,0.041397809982299805,0.03457021713256836,1378,0.03867673873901367
2014,PQC,0.05327105522155762,0.042214393615722656,3138,0.040444135665893555
2014,AES,0.040848731994628906,0.0387578010559082,1730,0.037423133850097656
2014,No_Encryption,0.03487801551818848,0.03456473350524902,1378,0.03775620460510254
2015,PQC,0.05916428565979004,0.04355931282043457,3138,0.03700423240661621
2015,AES,0.041013240814208984,0.03898215293884277,1730,0.039906978607177734
2015,No_Encryption,0.03529644012451172,0.03180360794067383,1378,0.03745627403259277
2016,PQC,0.04500102996826172,0.03950977325439453,3138,0.03368663787841797
2016,AES,0.03858208656311035,0.03589057922363281,1730,0.032912492752075195
2016,No_Encryption,0.03777956962585449,0.0319979190826416,1378,0.03589797019958496
2017,PQC,0.04338479042053223,0.04152870178222656,3138,0.03266310691833496
2017,AES,0.041460275650024414,0.03972291946411133,1730,0.03686714172363281
2017,No_Encryption,0.03762531280517578,0.031915903091430664,1378,0.03803443908691406
2018,PQC,0.04316997528076172,0.04841780662536621,3138,0.045496225357055664
2018,AES,0.04201626777648926,0.042923927307128906,1730,0.036782264709472656
2018,No_Encryption,0.037323713302612305,0.034326791763305664,1378,0.03966832160949707
2019,PQC,0.05450844764709473,0.04591202735900879,3138,0.03914046287536621
2019,AES,0.04367566108703613,0.040770769119262695,1730,0.03676724433898926
2019,No_Encryption,0.037867069244384766,0.03438615798950195,1378,0.03790903091430664
2020,PQC,0.05031228065490723,0.04224205017089844,3138,0.039587974548339844
2020,AES,0.03999137878417969,0.03949260711669922,1730,0.0340876579284668
2020,No_Encryption,0.04015851020812988,0.03473663330078125,1378,0.03495144844055176
2021,PQC,0.0439455509185791,0.04311823844909668,3138,0.03669905662536621
2021,AES,0.04630088806152344,0.03633451461791992,1730,0.03340864181518555
2021,No_Encryption,0.03830313682556152,0.03427696228027344,1378,0.03907299041748047
2022,PQC,0.048542022705078125,0.041875362396240234,3138,0.03714394569396973
2022,AES,0.044712066650390625,0.04805755615234375,1730,0.04151010513305664
2022,No_Encryption,0.03440284729003906,0.04093599319458008,1378,0.04365086555480957
2023,PQC,0.05805540084838867,0.04860353469848633,3138,0.04469728469848633
2023,AES,0.050179481506347656,0.05502510070800781,1730,0.0517725944519043
2023,No_Encryption,0.03987908363342285,0.0385894775390625,1378,0.04435253143310547
2024,PQC,0.05705523490905762,0.04955124855041504,3138,0.05086779594421387
2024,AES,0.04398679733276367,0.04469609260559082,1730,0.052668094635009766
2024,No_Encryption,0.04231834411621094,0.044920921325683594,1378,0.044762611389160156
2025,PQC,0.053759098052978516,0.06357932090759277,3138,0.04493260383605957
2025,AES,0.04549860954284668,0.05174994468688965,1730,0.041314125061035156
2025,No_Encryption,0.0406951904296875,0.03912472724914551,1378,0.0446925163269043
2026,PQC,0.050791025161743164,0.05443429946899414,3138,0.04244065284729004
2026,AES,0.04728531837463379,0.04351210594177246,1730,0.04993581771850586
2026,No_Encryption,0.047940969467163086,0.04202723503112793,1378,0.047014713287353516
2027,PQC,0.04543900489807129,0.05697488784790039,3138,0.04279041290283203
2027,AES,0.046863555908203125,0.04928946495056152,1730,0.050881385803222656
2027,No_Encryption,0.049813032150268555,0.04432058334350586,1378,0.04271078109741211
2028,PQC,0.053507089614868164,0.050391197204589844,3138,0.05156993865966797
2028,AES,0.05371236801147461,0.04591798782348633,1730,0.047942399978637695
2028,No_Encryption,0.040191650390625,0.03631401062011719,1378,0.04535555839538574
2029,PQC,0.05080008506774902,0.051888227462768555,3138,0.04419732093811035
2029,AES,0.051859378814697266,0.04833340644836426,1730,0.04666471481323242
2029,No_Encryption,0.042519569396972656,0.038931846618652344,1378,0.049272775650024414
2030,PQC,0.052629947662353516,0.05064034461975098,3138,0.045472145080566406
2030,AES,0.040015459060668945,0.04266977310180664,1730,0.044167518615722656
2030,No_Encryption,0.0468134880065918,0.04315924644470215,1378,0.041407108306884766
2031,PQC,0.04884147644042969,0.046022891998291016,3138,0.04197096824645996
2031,AES,0.04673409461975098,0.042138099670410156,1730,0.0414888858795166
2031,No_Encryption,0.037842512130737305,0.037969350814819336,1378,0.04258465766906738
2032,PQC,0.05527186393737793,0.04560089111328125,3138,0.041150808334350586
2032,AES,0.044791460037231445,0.04025626182556152,1730,0.037935733795166016
2032,No_Encryption,0.040555477142333984,0.03693056106567383,1378,0.04566454887390137
2033,PQC,0.04499673843383789,0.050173282623291016,3138,0.036881208419799805
2033,AES,0.03862333297729492,0.039354801177978516,1730,0.03925609588623047
2033,No_Encryption,0.04577803611755371,0.0336606502532959,1378,0.03827381134033203
2034,PQC,0.053095340728759766,0.04362988471984863,3138,0.03329038619995117
2034,AES,0.045290470123291016,0.03856635093688965,1730,0.03675508499145508
2034,No_Encryption,0.04895734786987305,0.030825376510620117,1378,0.0344233512878418
2035,PQC,0.04024910926818848,0.03851723670959473,3138,0.032590389251708984
2035,AES,0.03269505500793457,0.03301215171813965,1730,0.031296730041503906
2035,No_Encryption,0.031116962432861328,0.027425050735473633,1378,0.032944440841674805
2036,PQC,0.04508399963378906,0.03991127014160156,3138,0.030641555786132812
2036,AES,0.030626296997070312,0.031781673431396484,1730,0.028682231903076172
2036,No_Encryption,0.03227972984313965,0.027276039123535156,1378,0.030498027801513672
2037,PQC,0.033782958984375,0.03656768798828125,3138,0.029468774795532227
2037,AES,0.02783203125,0.02686786651611328,1730,0.029492855072021484
2037,No_Encryption,0.028003692626953125,0.027252197265625,1378,0.028606176376342773
2038,PQC,0.035768747329711914,0.03500103950500488,3138,0.02843475341796875
2038,AES,0.0294952392578125,0.029151201248168945,1730,0.027257680892944336
2038,No_Encryption,0.0272676944732666,0.025934934616088867,1378,0.02919602394104004
2039,PQC,0.035790443420410156,0.03352856636047363,3138,0.030992984771728516
2039,AES,0.03964638710021973,0.04004526138305664,1730,0.036394357681274414
2039,No_Encryption,0.032578468322753906,0.028270959854125977,1378,0.031096458435058594
2040,PQC,0.03605294227600098,0.0352020263671875,3138,0.031093835830688477
2040,AES,0.030985593795776367,0.0319516658782959,1730,0.030865192413330078
2040,No_Encryption,0.03429985046386719,0.028340578079223633,1378,0.03325796127319336
2041,PQC,0.035578250885009766,0.0331423282623291,3138,0.02895331382751465
2041,AES,0.030436992645263672,0.029069185256958008,1730,0.030970335006713867
2041,No_Encryption,0.03983116149902344,0.03166508674621582,1378,0.037780046463012695
2042,PQC,0.04919886589050293,0.04129481315612793,3138,0.037308692932128906
2042,AES,0.041701555252075195,0.03662419319152832,1730,0.034394025802612305
2042,No_Encryption,0.03442788124084473,0.030507564544677734,1378,0.03424811363220215
2043,PQC,0.03707718849182129,0.03731822967529297,3138,0.035755157470703125
2043,AES,0.030035972595214844,0.03209114074707031,1730,0.03335165977478027
2043,No_Encryption,0.036817312240600586,0.028026103973388672,1378,0.03042459487915039
2044,PQC,0.037925004959106445,0.04145479202270508,3138,0.03029322624206543
2044,AES,0.02968311309814453,0.03127431869506836,1730,0.03016948699951172
2044,No_Encryption,0.027647972106933594,0.025730133056640625,1378,0.03014683723449707
2045,PQC,0.03711247444152832,0.03564000129699707,3138,0.032276153564453125
2045,AES,0.03623390197753906,0.03380703926086426,1730,0.03246450424194336
2045,No_Encryption,0.03389692306518555,0.025532245635986328,1378,0.02947211265563965
2046,PQC,0.038173675537109375,0.033890724182128906,3138,0.028015851974487305
2046,AES,0.031317949295043945,0.032486677169799805,1730,0.029883623123168945
2046,No_Encryption,0.029166221618652344,0.02720355987548828,1378,0.031256675720214844
2047,PQC,0.03905606269836426,0.03568243980407715,3138,0.029360294342041016
2047,AES,0.03421497344970703,0.03200411796569824,1730,0.03169822692871094
2047,No_Encryption,0.02688908576965332,0.027817726135253906,1378,0.03175473213195801
2048,PQC,0.0378718376159668,0.033220767974853516,3138,0.02942061424255371
2048,AES,0.03312277793884277,0.028482437133789062,1730,0.02996516227722168
2048,No_Encryption,0.04260516166687012,0.02722787857055664,1378,0.028684616088867188
2049,PQC,0.03492403030395508,0.03330707550048828,3138,0.028157949447631836
2049,AES,0.03832101821899414,0.03091716766357422,1730,0.02755594253540039
2049,No_Encryption,0.0269927978515625,0.025744199752807617,1378,0.02860093116760254
2050,PQC,0.04167056083679199,0.03554224967956543,3138,0.030434608459472656
2050,AES,0.030776023864746094,0.029961347579956055,1730,0.028258085250854492
2050,No_Encryption,0.02946186065673828,0.02708125114440918,1378,0.030536413192749023
2051,PQC,0.039913177490234375,0.03356790542602539,3138,0.0303037166595459
2051,AES,0.028898239135742188,0.028627872467041016,1730,0.029315948486328125
2051,No_Encryption,0.031995534896850586,0.026662588119506836,1378,0.03154277801513672
2052,PQC,0.03618884086608887,0.032375335693359375,3138,0.028517723083496094
2052,AES,0.038572072982788086,0.03908252716064453,1730,0.03417658805847168
2052,No_Encryption,0.03117203712463379,0.030483007431030273,1378,0.035065412521362305
2053,PQC,0.037259578704833984,0.03736162185668945,3138,0.03236675262451172
2053,AES,0.0321345329284668,0.031516313552856445,1730,0.030126571655273438
2053,No_Encryption,0.03285813331604004,0.02734541893005371,1378,0.03168487548828125
2054,PQC,0.04694414138793945,0.03617286682128906,3138,0.03148961067199707
2054,AES,0.029745101928710938,0.02858448028564453,1730,0.029656171798706055
2054,No_Encryption,0.028349637985229492,0.02831888198852539,1378,0.03033161163330078
2055,PQC,0.036278724670410156,0.03769826889038086,3138,0.03111886978149414
2055,AES,0.031914710998535156,0.029621601104736328,1730,0.0314943790435791
2055,No_Encryption,0.029765844345092773,0.026880979537963867,1378,0.030781269073486328
2056,PQC,0.04127097129821777,0.033167362213134766,3138,0.0291903018951416
2056,AES,0.030971288681030273,0.028990983963012695,1730,0.03129291534423828
2056,No_Encryption,0.028577566146850586,0.025644540786743164,1378,0.03148245811462402
2057,PQC,0.03747725486755371,0.0330805778503418,3138,0.02804732322692871
2057,AES,0.03246641159057617,0.031119823455810547,1730,0.028248071670532227
2057,No_Encryption,0.02998065948486328,0.025714635848999023,1378,0.030305862426757812
2058,PQC,0.034888267517089844,0.035608530044555664,3138,0.028312206268310547
2058,AES,0.031885385513305664,0.030518054962158203,1730,0.028944969177246094
2058,No_Encryption,0.029786348342895508,0.02610635757446289,1378,0.02846384048461914
2059,PQC,0.04407024383544922,0.03371715545654297,3138,0.029924869537353516
2059,AES,0.034055233001708984,0.032895803451538086,1730,0.02977609634399414
2059,No_Encryption,0.030763864517211914,0.027481794357299805,1378,0.031023502349853516
2060,PQC,0.03643345832824707,0.03246259689331055,3138,0.029688119888305664
2060,AES,0.03047633171081543,0.03008437156677246,1730,0.029170751571655273
2060,No_Encryption,0.02860426902770996,0.027637720108032227,1378,0.029366254806518555
2061,PQC,0.034986019134521484,0.033545732498168945,3138,0.029376506805419922
2061,AES,0.04094076156616211,0.030198335647583008,1730,0.03258109092712402
2061,No_Encryption,0.030508041381835938,0.027048826217651367,1378,0.02931952476501465
2062,PQC,0.034407854080200195,0.03552389144897461,3138,0.029975414276123047
2062,AES,0.030480384826660156,0.031024694442749023,1730,0.028784513473510742
2062,No_Encryption,0.036427974700927734,0.02721405029296875,1378,0.03154921531677246
2063,PQC,0.0357203483581543,0.03875017166137695,3138,0.03397083282470703
2063,AES,0.03669309616088867,0.02953791618347168,1730,0.03028273582458496
2063,No_Encryption,0.027455568313598633,0.025661945343017578,1378,0.030170202255249023
2064,PQC,0.03936457633972168,0.032312870025634766,3138,0.030229568481445312
2064,AES,0.03338265419006348,0.028861045837402344,1730,0.027909040451049805
2064,No_Encryption,0.03471994400024414,0.027743101119995117,1378,0.02955341339111328
2065,PQC,0.04587197303771973,0.0424649715423584,3138,0.032670021057128906
2065,AES,0.03266501426696777,0.033304452896118164,1730,0.03159213066101074
2065,No_Encryption,0.032774925231933594,0.02977156639099121,1378,0.03779888153076172
2066,PQC,0.03780412673950195,0.03669166564941406,3138,0.030993223190307617
2066,AES,0.042041778564453125,0.03083348274230957,1730,0.033529043197631836
2066,No_Encryption,0.03314352035522461,0.03096318244934082,1378,0.03678393363952637
2067,PQC,0.044078826904296875,0.0424349308013916,3138,0.0379791259765625
2067,AES,0.03881716728210449,0.03769993782043457,1730,0.04063248634338379
2067,No_Encryption,0.040177345275878906,0.033715009689331055,1378,0.03457355499267578
2068,PQC,0.04464578628540039,0.04034924507141113,3138,0.0347445011138916
2068,AES,0.03583788871765137,0.03231501579284668,1730,0.03638911247253418
2068,No_Encryption,0.030790328979492188,0.0315549373626709,1378,0.034002065658569336
2069,PQC,0.04220223426818848,0.03794384002685547,3138,0.030761241912841797
2069,AES,0.03251981735229492,0.033377647399902344,1730,0.03260946273803711
2069,No_Encryption,0.02889394760131836,0.0284271240234375,1378,0.030450105667114258
2070,PQC,0.034851789474487305,0.036492347717285156,3138,0.029590368270874023
2070,AES,0.02914142608642578,0.029349327087402344,1730,0.029921293258666992
2070,No_Encryption,0.03054952621459961,0.02603888511657715,1378,0.030327796936035156
2071,PQC,0.03538823127746582,0.033288002014160156,3138,0.028343677520751953
2071,AES,0.03288578987121582,0.03129839897155762,1730,0.030827045440673828
2071,No_Encryption,0.02899456024169922,0.027390718460083008,1378,0.030181169509887695
2072,PQC,0.03684830665588379,0.03591299057006836,3138,0.03116893768310547
2072,AES,0.03414273262023926,0.028894424438476562,1730,0.029994726181030273
2072,No_Encryption,0.029431819915771484,0.02639174461364746,1378,0.028891324996948242
2073,PQC,0.03685879707336426,0.033277273178100586,3138,0.029445648193359375
2073,AES,0.031095027923583984,0.03079676628112793,1730,0.030651330947875977
2073,No_Encryption,0.03037858009338379,0.026434898376464844,1378,0.03274345397949219
2074,PQC,0.04085993766784668,0.036017656326293945,3138,0.028002023696899414
2074,AES,0.030940532684326172,0.029829978942871094,1730,0.02976393699645996
2074,No_Encryption,0.03011035919189453,0.02740764617919922,1378,0.03303837776184082
2075,PQC,0.03675985336303711,0.03681325912475586,3138,0.03165006637573242
2075,AES,0.032296180725097656,0.030194997787475586,1730,0.030669212341308594
2075,No_Encryption,0.028818130493164062,0.0314178466796875,1378,0.030447721481323242
2076,PQC,0.04064798355102539,0.03355264663696289,3138,0.027655601501464844
2076,AES,0.030152082443237305,0.029703140258789062,1730,0.03056478500366211
2076,No_Encryption,0.03588438034057617,0.026756763458251953,1378,0.029811382293701172
2077,PQC,0.03566575050354004,0.03145432472229004,3138,0.027428150177001953
2077,AES,0.028955698013305664,0.03148508071899414,1730,0.030029296875
2077,No_Encryption,0.03612637519836426,0.028095245361328125,1378,0.030582666397094727
2078,PQC,0.03633260726928711,0.03458738327026367,3138,0.02939772605895996
2078,AES,0.04850292205810547,0.03709983825683594,1730,0.03317379951477051
2078,No_Encryption,0.03201031684875488,0.028528213500976562,1378,0.03270840644836426
2079,PQC,0.040192365646362305,0.03915715217590332,3138,0.03449368476867676
2079,AES,0.0333409309387207,0.03002452850341797,1730,0.03198885917663574
2079,No_Encryption,0.029790878295898438,0.02868032455444336,1378,0.03241372108459473
2080,PQC,0.0403590202331543,0.03608393669128418,3138,0.03156399726867676
2080,AES,0.04203009605407715,0.030557870864868164,1730,0.02896595001220703
2080,No_Encryption,0.03473949432373047,0.026502370834350586,1378,0.031094789505004883
2081,PQC,0.04012656211853027,0.03331923484802246,3138,0.03122878074645996
2081,AES,0.029659271240234375,0.030776262283325195,1730,0.02966618537902832
2081,No_Encryption,0.03717970848083496,0.0262908935546875,1378,0.030530452728271484
2082,PQC,0.036376237869262695,0.03233003616333008,3138,0.02937936782836914
2082,AES,0.0316007137298584,0.029454469680786133,1730,0.0302581787109375
2082,No_Encryption,0.03287148475646973,0.02759552001953125,1378,0.03158283233642578
2083,PQC,0.04442596435546875,0.039096832275390625,3138,0.030531883239746094
2083,AES,0.028878211975097656,0.030788183212280273,1730,0.029309749603271484
2083,No_Encryption,0.03229856491088867,0.02553868293762207,1378,0.02843761444091797
2084,PQC,0.03992199897766113,0.03319072723388672,3138,0.028263092041015625
2084,AES,0.03401350975036621,0.029132366180419922,1730,0.02823162078857422
2084,No_Encryption,0.03203868865966797,0.027167558670043945,1378,0.03031015396118164
2085,PQC,0.034133195877075195,0.0354459285736084,3138,0.03181171417236328
2085,AES,0.036554813385009766,0.03042888641357422,1730,0.031086444854736328
2085,No_Encryption,0.030749797821044922,0.026799917221069336,1378,0.02968120574951172
2086,PQC,0.03815102577209473,0.03564167022705078,3138,0.030489444732666016
2086,AES,0.027762174606323242,0.028172016143798828,1730,0.029688596725463867
2086,No_Encryption,0.0305178165435791,0.028462648391723633,1378,0.03188681602478027
2087,PQC,0.03569746017456055,0.03401589393615723,3138,0.03023982048034668
2087,AES,0.03222846984863281,0.03186535835266113,1730,0.030598878860473633
2087,No_Encryption,0.037487030029296875,0.026799917221069336,1378,0.03207588195800781
2088,PQC,0.038332462310791016,0.03376460075378418,3138,0.03150629997253418
2088,AES,0.030880212783813477,0.03518986701965332,1730,0.029393911361694336
2088,No_Encryption,0.029758453369140625,0.02972888946533203,1378,0.030639171600341797
2089,PQC,0.036446571350097656,0.03715944290161133,3138,0.029938220977783203
2089,AES,0.030673742294311523,0.03139185905456543,1730,0.030919551849365234
2089,No_Encryption,0.032642364501953125,0.02802586555480957,1378,0.03145933151245117
2090,PQC,0.041465044021606445,0.0372471809387207,3138,0.031236886978149414
2090,AES,0.0358884334564209,0.03466463088989258,1730,0.02883148193359375
2090,No_Encryption,0.030312538146972656,0.02760457992553711,1378,0.0293276309967041
2091,PQC,0.03604555130004883,0.03558182716369629,3138,0.039569854736328125
2091,AES,0.04180645942687988,0.03601503372192383,1730,0.033521175384521484
2091,No_Encryption,0.032195329666137695,0.03136444091796875,1378,0.03445696830749512
2092,PQC,0.03734564781188965,0.036933183670043945,3138,0.03102254867553711
2092,AES,0.03169894218444824,0.03357434272766113,1730,0.03640294075012207
2092,No_Encryption,0.03958272933959961,0.03127574920654297,1378,0.034130096435546875
2093,PQC,0.044222116470336914,0.04521512985229492,3138,0.03735518455505371
2093,AES,0.04513430595397949,0.03634500503540039,1730,0.03402590751647949
2093,No_Encryption,0.038458824157714844,0.030702829360961914,1378,0.03491330146789551
2094,PQC,0.042585134506225586,0.036878347396850586,3138,0.03123307228088379
2094,AES,0.03451871871948242,0.03186774253845215,1730,0.029787778854370117
2094,No_Encryption,0.035776615142822266,0.030111312866210938,1378,0.030971288681030273
2095,PQC,0.04098963737487793,0.039186954498291016,3138,0.03180360794067383
2095,AES,0.03437161445617676,0.0307619571685791,1730,0.029944181442260742
2095,No_Encryption,0.031266212463378906,0.02820873260498047,1378,0.03030538558959961
2096,PQC,0.036881208419799805,0.035030364990234375,3138,0.03155398368835449
2096,AES,0.04120755195617676,0.031245946884155273,1730,0.030515432357788086
2096,No_Encryption,0.03236651420593262,0.02968430519104004,1378,0.0315859317779541
2097,PQC,0.03867363929748535,0.03364229202270508,3138,0.027654647827148438
2097,AES,0.0365300178527832,0.029030799865722656,1730,0.029435396194458008
2097,No_Encryption,0.029364824295043945,0.02572464942932129,1378,0.02772355079650879
2098,PQC,0.03620719909667969,0.03441953659057617,3138,0.03043198585510254
2098,AES,0.03151893615722656,0.030336856842041016,1730,0.029720544815063477
2098,No_Encryption,0.03764915466308594,0.027353525161743164,1378,0.032655954360961914
2099,PQC,0.035501718521118164,0.032840728759765625,3138,0.030529022216796875
2099,AES,0.03300118446350098,0.027490854263305664,1730,0.02785325050354004
2099,No_Encryption,0.03415369987487793,0.027685165405273438,1378,0.03241133689880371
2100,PQC,0.04093480110168457,0.035045623779296875,3138,0.030748605728149414
2100,AES,0.030923128128051758,0.031149864196777344,1730,0.029482603073120117
2100,No_Encryption,0.032312631607055664,0.026708602905273438,1378,0.03097987174987793
2101,PQC,0.0354917049407959,0.03252100944519043,3138,0.0291135311126709
2101,AES,0.03068232536315918,0.02950763702392578,1730,0.031218528747558594
2101,No_Encryption,0.02913665771484375,0.026606321334838867,1378,0.03366899490356445
2102,PQC,0.03830385208129883,0.03500223159790039,3138,0.029122114181518555
2102,AES,0.033029794692993164,0.029790163040161133,1730,0.028711557388305664
2102,No_Encryption,0.03167414665222168,0.028003692626953125,1378,0.02951955795288086
2103,PQC,0.03659176826477051,0.03564262390136719,3138,0.030123233795166016
2103,AES,0.03413105010986328,0.029238224029541016,1730,0.032773733139038086
