Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
2103,No_Encryption,0.036329030990600586,0.025956153869628906,1378,0.02996540069580078
2104,PQC,0.03492856025695801,0.04248189926147461,3138,0.03620266914367676
2104,AES,0.04000449180603027,0.0355687141418457,1730,0.03301858901977539
2104,No_Encryption,0.034201622009277344,0.03168964385986328,1378,0.03476977348327637
2105,PQC,0.04083418846130371,0.038639068603515625,3138,0.03336906433105469
2105,AES,0.03543853759765625,0.03374671936035156,1730,0.03228020668029785
2105,No_Encryption,0.03045344352722168,0.029584646224975586,1378,0.03282737731933594
2106,PQC,0.041021108627319336,0.03601980209350586,3138,0.031807661056518555
2106,AES,0.03544950485229492,0.03513073921203613,1730,0.032079219818115234
2106,No_Encryption,0.03302311897277832,0.03015422821044922,1378,0.03170466423034668
2107,PQC,0.039551734924316406,0.03578376770019531,3138,0.030785799026489258
2107,AES,0.03219795227050781,0.033901214599609375,1730,0.03270149230957031
2107,No_Encryption,0.028784990310668945,0.02922368049621582,1378,0.033608198165893555
2108,PQC,0.03509926795959473,0.03734469413757324,3138,0.031797170639038086
2108,AES,0.03341841697692871,0.0318911075592041,1730,0.03112053871154785
2108,No_Encryption,0.03369879722595215,0.028307676315307617,1378,0.028829097747802734
2109,PQC,0.03877854347229004,0.043261051177978516,3138,0.031477928161621094
2109,AES,0.04144406318664551,0.03174853324890137,1730,0.033985137939453125
2109,No_Encryption,0.029006242752075195,0.027916669845581055,1378,0.029498815536499023
2110,PQC,0.034012556076049805,0.03451085090637207,3138,0.030310392379760742
2110,AES,0.03299212455749512,0.030947208404541016,1730,0.030819416046142578
2110,No_Encryption,0.03631711006164551,0.02884507179260254,1378,0.03120112419128418
2111,PQC,0.04149651527404785,0.04399299621582031,3138,0.032892704010009766
2111,AES,0.04056835174560547,0.03485751152038574,1730,0.033684730529785156
2111,No_Encryption,0.02936267852783203,0.029619216918945312,1378,0.03302431106567383
2112,PQC,0.04182696342468262,0.03574228286743164,3138,0.030264616012573242
2112,AES,0.0335693359375,0.032123565673828125,1730,0.032765865325927734
2112,No_Encryption,0.03446817398071289,0.02881455421447754,1378,0.03076648712158203
2113,PQC,0.04523277282714844,0.036580801010131836,3138,0.03240203857421875
2113,AES,0.03240084648132324,0.03050827980041504,1730,0.03041839599609375
2113,No_Encryption,0.03124523162841797,0.028410673141479492,1378,0.03204488754272461
2114,PQC,0.03988981246948242,0.036673545837402344,3138,0.028040647506713867
2114,AES,0.029358386993408203,0.030202865600585938,1730,0.031213760375976562
2114,No_Encryption,0.03021717071533203,0.025694608688354492,1378,0.02851581573486328
2115,PQC,0.034059762954711914,0.03259158134460449,3138,0.02802276611328125
2115,AES,0.028931617736816406,0.0270388126373291,1730,0.02790999412536621
2115,No_Encryption,0.03250408172607422,0.027842044830322266,1378,0.030214309692382812
2116,PQC,0.036554574966430664,0.035022735595703125,3138,0.0363006591796875
2116,AES,0.03581976890563965,0.03437209129333496,1730,0.03138375282287598
2116,No_Encryption,0.03381800651550293,0.02999091148376465,1378,0.03382301330566406
2117,PQC,0.03727006912231445,0.03607463836669922,3138,0.0342257022857666
2117,AES,0.033568382263183594,0.03271794319152832,1730,0.032079458236694336
2117,No_Encryption,0.03908586502075195,0.03066849708557129,1378,0.029692888259887695
2118,PQC,0.03663516044616699,0.03643941879272461,3138,0.03244900703430176
2118,AES,0.031873226165771484,0.03341031074523926,1730,0.031014680862426758
2118,No_Encryption,0.034984588623046875,0.028446674346923828,1378,0.03483986854553223
2119,PQC,0.044278621673583984,0.04181075096130371,3138,0.03175210952758789
2119,AES,0.041666269302368164,0.033417701721191406,1730,0.03401637077331543
2119,No_Encryption,0.03327822685241699,0.029626846313476562,1378,0.03204989433288574
2120,PQC,0.04210615158081055,0.036271095275878906,3138,0.030744314193725586
2120,AES,0.031290292739868164,0.031412601470947266,1730,0.03078746795654297
2120,No_Encryption,0.0339810848236084,0.028661251068115234,1378,0.030739545822143555
2121,PQC,0.035938262939453125,0.038277626037597656,3138,0.028807640075683594
2121,AES,0.02983999252319336,0.031187772750854492,1730,0.029532432556152344
2121,No_Encryption,0.030577659606933594,0.028113126754760742,1378,0.03439164161682129
2122,PQC,0.03386712074279785,0.0343170166015625,3138,0.0311429500579834
2122,AES,0.02940654754638672,0.02814030647277832,1730,0.0280148983001709
2122,No_Encryption,0.027281761169433594,0.026026487350463867,1378,0.030470848083496094
2123,PQC,0.03977370262145996,0.03504371643066406,3138,0.03218722343444824
2123,AES,0.03130340576171875,0.03126883506774902,1730,0.02837204933166504
2123,No_Encryption,0.028644561767578125,0.027020692825317383,1378,0.02991342544555664
2124,PQC,0.03488874435424805,0.03202319145202637,3138,0.029169321060180664
2124,AES,0.03210711479187012,0.031951189041137695,1730,0.02922797203063965
2124,No_Encryption,0.028441190719604492,0.025783538818359375,1378,0.030150651931762695
2125,PQC,0.0327916145324707,0.03310585021972656,3138,0.02780914306640625
2125,AES,0.03119182586669922,0.030768871307373047,1730,0.030065536499023438
2125,No_Encryption,0.027747392654418945,0.026755571365356445,1378,0.02854180335998535
2126,PQC,0.04044365882873535,0.03507065773010254,3138,0.029720067977905273
2126,AES,0.029822826385498047,0.03013134002685547,1730,0.02750372886657715
2126,No_Encryption,0.02922224998474121,0.02844071388244629,1378,0.03241157531738281
2127,PQC,0.03664827346801758,0.033690690994262695,3138,0.02830648422241211
2127,AES,0.031420230865478516,0.027744293212890625,1730,0.029685497283935547
2127,No_Encryption,0.028096437454223633,0.02661871910095215,1378,0.03098893165588379
2128,PQC,0.04523777961730957,0.03380084037780762,3138,0.0293734073638916
2128,AES,0.030933856964111328,0.029906511306762695,1730,0.02944159507751465
2128,No_Encryption,0.029960155487060547,0.026799917221069336,1378,0.031557321548461914
2129,PQC,0.035752058029174805,0.038271188735961914,3138,0.036733388900756836
2129,AES,0.03690648078918457,0.03256487846374512,1730,0.03411507606506348
2129,No_Encryption,0.03767728805541992,0.02706432342529297,1378,0.031024932861328125
2130,PQC,0.03737497329711914,0.03394675254821777,3138,0.029603958129882812
2130,AES,0.03141427040100098,0.03349113464355469,1730,0.030278682708740234
2130,No_Encryption,0.0309603214263916,0.028695344924926758,1378,0.03163957595825195
2131,PQC,0.035346269607543945,0.03448319435119629,3138,0.029122591018676758
2131,AES,0.032527923583984375,0.030169248580932617,1730,0.02863311767578125
2131,No_Encryption,0.027983665466308594,0.026634931564331055,1378,0.03081035614013672
2132,PQC,0.04313254356384277,0.03570365905761719,3138,0.028048276901245117
2132,AES,0.031060457229614258,0.029888391494750977,1730,0.03216147422790527
2132,No_Encryption,0.03862786293029785,0.027327775955200195,1378,0.03197741508483887
2133,PQC,0.035878896713256836,0.03852701187133789,3138,0.02979254722595215
2133,AES,0.036724090576171875,0.029788494110107422,1730,0.02803182601928711
2133,No_Encryption,0.036103010177612305,0.027618885040283203,1378,0.03123021125793457
2134,PQC,0.03687143325805664,0.03873729705810547,3138,0.030231475830078125
2134,AES,0.030718088150024414,0.03352928161621094,1730,0.03220677375793457
2134,No_Encryption,0.029675722122192383,0.028899669647216797,1378,0.03339338302612305
2135,PQC,0.039041996002197266,0.03496861457824707,3138,0.031844139099121094
2135,AES,0.04022693634033203,0.03432321548461914,1730,0.03256034851074219
2135,No_Encryption,0.03724336624145508,0.02821660041809082,1378,0.03161334991455078
2136,PQC,0.043842315673828125,0.03492403030395508,3138,0.0322725772857666
2136,AES,0.0318906307220459,0.030474424362182617,1730,0.03270411491394043
2136,No_Encryption,0.031426429748535156,0.028314590454101562,1378,0.03309321403503418
2137,PQC,0.04061579704284668,0.035672664642333984,3138,0.031477928161621094
2137,AES,0.03283977508544922,0.03160667419433594,1730,0.030390501022338867
2137,No_Encryption,0.03311038017272949,0.029425382614135742,1378,0.03395819664001465
2138,PQC,0.03919720649719238,0.03960585594177246,3138,0.030910491943359375
2138,AES,0.03722333908081055,0.031510353088378906,1730,0.0320436954498291
2138,No_Encryption,0.03174734115600586,0.02939891815185547,1378,0.03166484832763672
2139,PQC,0.03710603713989258,0.03764224052429199,3138,0.02959918975830078
2139,AES,0.03270125389099121,0.030414581298828125,1730,0.030126094818115234
2139,No_Encryption,0.03282356262207031,0.028674602508544922,1378,0.03260183334350586
2140,PQC,0.038069725036621094,0.03685164451599121,3138,0.03080439567565918
2140,AES,0.03168153762817383,0.030644893646240234,1730,0.030937910079956055
2140,No_Encryption,0.0325770378112793,0.028020143508911133,1378,0.033107757568359375
2141,PQC,0.03578948974609375,0.03378176689147949,3138,0.032805442810058594
2141,AES,0.03491806983947754,0.0334172248840332,1730,0.03337407112121582
2141,No_Encryption,0.030380725860595703,0.02959418296813965,1378,0.03223299980163574
2142,PQC,0.04272270202636719,0.034842729568481445,3138,0.03122878074645996
2142,AES,0.04185986518859863,0.030547380447387695,1730,0.034008026123046875
2142,No_Encryption,0.04158782958984375,0.036759376525878906,1378,0.04335784912109375
2143,PQC,0.04974985122680664,0.04167747497558594,3138,0.03836417198181152
2143,AES,0.0385289192199707,0.036947011947631836,1730,0.03358149528503418
2143,No_Encryption,0.03622627258300781,0.031079769134521484,1378,0.03402209281921387
2144,PQC,0.04114174842834473,0.040532588958740234,3138,0.03183770179748535
2144,AES,0.03794050216674805,0.0346684455871582,1730,0.031752824783325195
2144,No_Encryption,0.03314471244812012,0.030257463455200195,1378,0.03334164619445801
2145,PQC,0.04256153106689453,0.03687143325805664,3138,0.03375720977783203
2145,AES,0.034418344497680664,0.03493070602416992,1730,0.03139185905456543
2145,No_Encryption,0.034725189208984375,0.0286557674407959,1378,0.032213449478149414
2146,PQC,0.038781166076660156,0.0369265079498291,3138,0.03094339370727539
2146,AES,0.038469791412353516,0.03414011001586914,1730,0.03108954429626465
2146,No_Encryption,0.03036212921142578,0.02730703353881836,1378,0.030074596405029297
2147,PQC,0.0371248722076416,0.03405904769897461,3138,0.03260374069213867
2147,AES,0.031908273696899414,0.03175020217895508,1730,0.029771804809570312
2147,No_Encryption,0.028047800064086914,0.02591228485107422,1378,0.029784440994262695
2148,PQC,0.03591656684875488,0.03596997261047363,3138,0.030298471450805664
2148,AES,0.03014087677001953,0.03031015396118164,1730,0.03020763397216797
2148,No_Encryption,0.02943587303161621,0.02592015266418457,1378,0.03277134895324707
2149,PQC,0.035643815994262695,0.03404092788696289,3138,0.03218245506286621
2149,AES,0.03169393539428711,0.02986764907836914,1730,0.02931833267211914
2149,No_Encryption,0.030872106552124023,0.026330947875976562,1378,0.03137779235839844
2150,PQC,0.03472614288330078,0.03304457664489746,3138,0.02983880043029785
2150,AES,0.035076141357421875,0.03082275390625,1730,0.033651113510131836
2150,No_Encryption,0.0309598445892334,0.02689218521118164,1378,0.028690338134765625
2151,PQC,0.036940813064575195,0.03535604476928711,3138,0.029918432235717773
2151,AES,0.031128644943237305,0.03148007392883301,1730,0.0330958366394043
2151,No_Encryption,0.03051924705505371,0.0282289981842041,1378,0.030861377716064453
2152,PQC,0.041963815689086914,0.03460049629211426,3138,0.02983403205871582
2152,AES,0.03007197380065918,0.030043601989746094,1730,0.03076624870300293
2152,No_Encryption,0.033933401107788086,0.029352664947509766,1378,0.03324460983276367
2153,PQC,0.037187814712524414,0.035955190658569336,3138,0.030770063400268555
2153,AES,0.03256392478942871,0.03355121612548828,1730,0.0321192741394043
2153,No_Encryption,0.02913689613342285,0.026905536651611328,1378,0.03185915946960449
2154,PQC,0.03611350059509277,0.03551459312438965,3138,0.030616044998168945
2154,AES,0.0345005989074707,0.03405642509460449,1730,0.03369927406311035
2154,No_Encryption,0.031233549118041992,0.026227951049804688,1378,0.031033754348754883
2155,PQC,0.045928001403808594,0.04543805122375488,3138,0.033339738845825195
2155,AES,0.04055595397949219,0.03499865531921387,1730,0.03143000602722168
2155,No_Encryption,0.050553083419799805,0.03673386573791504,1378,0.03642678260803223
2156,PQC,0.04449176788330078,0.04049110412597656,3138,0.036386966705322266
2156,AES,0.039453983306884766,0.03692793846130371,1730,0.034723520278930664
2156,No_Encryption,0.03311443328857422,0.03338909149169922,1378,0.03705954551696777
2157,PQC,0.04663896560668945,0.04247593879699707,3138,0.036002159118652344
2157,AES,0.038867950439453125,0.033969879150390625,1730,0.03211569786071777
2157,No_Encryption,0.03456306457519531,0.03271675109863281,1378,0.0346219539642334
2158,PQC,0.03776431083679199,0.036460161209106445,3138,0.034316062927246094
2158,AES,0.03823494911193848,0.03713631629943848,1730,0.031594038009643555
2158,No_Encryption,0.037493228912353516,0.029577255249023438,1378,0.037700653076171875
2159,PQC,0.03689074516296387,0.03874921798706055,3138,0.033257246017456055
2159,AES,0.031942129135131836,0.031748056411743164,1730,0.0326080322265625
2159,No_Encryption,0.037390708923339844,0.02841806411743164,1378,0.03464818000793457
2160,PQC,0.039069414138793945,0.04021954536437988,3138,0.030692338943481445
2160,AES,0.03274250030517578,0.03516793251037598,1730,0.035637617111206055
2160,No_Encryption,0.030629634857177734,0.027837753295898438,1378,0.031078577041625977
2161,PQC,0.04156136512756348,0.03998827934265137,3138,0.03258061408996582
2161,AES,0.03860139846801758,0.03212594985961914,1730,0.031006336212158203
2161,No_Encryption,0.03064274787902832,0.029639005661010742,1378,0.03299593925476074
2162,PQC,0.040679216384887695,0.0411527156829834,3138,0.03191971778869629
2162,AES,0.033899784088134766,0.0323789119720459,1730,0.031356096267700195
2162,No_Encryption,0.03579258918762207,0.02862262725830078,1378,0.034465789794921875
2163,PQC,0.03841233253479004,0.037946224212646484,3138,0.030483007431030273
2163,AES,0.032181501388549805,0.03169512748718262,1730,0.029156208038330078
2163,No_Encryption,0.033235788345336914,0.029094219207763672,1378,0.0349118709564209
2164,PQC,0.04008674621582031,0.03716850280761719,3138,0.028996706008911133
2164,AES,0.033341407775878906,0.03277301788330078,1730,0.03104114532470703
2164,No_Encryption,0.030912399291992188,0.03165555000305176,1378,0.035645484924316406
2165,PQC,0.04333901405334473,0.03983306884765625,3138,0.03403162956237793
2165,AES,0.03548145294189453,0.031597137451171875,1730,0.03173518180847168
2165,No_Encryption,0.029536724090576172,0.033212900161743164,1378,0.03706240653991699
2166,PQC,0.04685044288635254,0.0381617546081543,3138,0.032151222229003906
2166,AES,0.03498649597167969,0.033351898193359375,1730,0.03162503242492676
2166,No_Encryption,0.04496645927429199,0.03141641616821289,1378,0.04072308540344238
2167,PQC,0.0445249080657959,0.04294943809509277,3138,0.03635072708129883
2167,AES,0.03762388229370117,0.03657865524291992,1730,0.03294992446899414
2167,No_Encryption,0.033265113830566406,0.0305478572845459,1378,0.03869032859802246
2168,PQC,0.03815960884094238,0.040199995040893555,3138,0.03128838539123535
2168,AES,0.03735613822937012,0.03152346611022949,1730,0.036420583724975586
2168,No_Encryption,0.033150672912597656,0.030263662338256836,1378,0.04543304443359375
2169,PQC,0.04447340965270996,0.042612314224243164,3138,0.0393826961517334
2169,AES,0.040183305740356445,0.042901039123535156,1730,0.03460288047790527
2169,No_Encryption,0.04600954055786133,0.03281688690185547,1378,0.033797264099121094
2170,PQC,0.04345512390136719,0.03615975379943848,3138,0.034821510314941406
2170,AES,0.0314638614654541,0.03526926040649414,1730,0.030749797821044922
2170,No_Encryption,0.03024148941040039,0.029549360275268555,1378,0.03097057342529297
2171,PQC,0.036715030670166016,0.0390625,3138,0.03218555450439453
2171,AES,0.03293728828430176,0.032739877700805664,1730,0.03415822982788086
2171,No_Encryption,0.03345155715942383,0.028230905532836914,1378,0.03148388862609863
2172,PQC,0.042546987533569336,0.03780412673950195,3138,0.032473087310791016
2172,AES,0.031758785247802734,0.03401803970336914,1730,0.03366518020629883
2172,No_Encryption,0.0375208854675293,0.03167605400085449,1378,0.03765130043029785
2173,PQC,0.043802499771118164,0.04203295707702637,3138,0.03129935264587402
2173,AES,0.035547733306884766,0.030937671661376953,1730,0.03188729286193848
2173,No_Encryption,0.03301835060119629,0.029927730560302734,1378,0.03176116943359375
2174,PQC,0.03957319259643555,0.04595637321472168,3138,0.03337287902832031
2174,AES,0.03876686096191406,0.03233051300048828,1730,0.0323333740234375
2174,No_Encryption,0.02960205078125,0.029083728790283203,1378,0.03413558006286621
2175,PQC,0.038231611251831055,0.03558993339538574,3138,0.0310821533203125
2175,AES,0.035520076751708984,0.03206181526184082,1730,0.03670644760131836
2175,No_Encryption,0.03307747840881348,0.03251194953918457,1378,0.035744667053222656
2176,PQC,0.04100656509399414,0.037726402282714844,3138,0.0330045223236084
2176,AES,0.03360342979431152,0.03783917427062988,1730,0.035372257232666016
2176,No_Encryption,0.03421211242675781,0.0302276611328125,1378,0.03342008590698242
2177,PQC,0.04004263877868652,0.037564754486083984,3138,0.0352330207824707
2177,AES,0.03818964958190918,0.035225868225097656,1730,0.035926103591918945
2177,No_Encryption,0.033593177795410156,0.03247475624084473,1378,0.033319711685180664
2178,PQC,0.04235029220581055,0.04421830177307129,3138,0.032120704650878906
2178,AES,0.040220022201538086,0.038358211517333984,1730,0.03474307060241699
2178,No_Encryption,0.03840065002441406,0.03112959861755371,1378,0.03270077705383301
2179,PQC,0.04327678680419922,0.04235339164733887,3138,0.03412580490112305
2179,AES,0.04148507118225098,0.03936409950256348,1730,0.034307241439819336
2179,No_Encryption,0.03515887260437012,0.031339168548583984,1378,0.03678154945373535
2180,PQC,0.045737504959106445,0.03944849967956543,3138,0.03421497344970703
2180,AES,0.03698992729187012,0.034996986389160156,1730,0.0337677001953125
2180,No_Encryption,0.030875205993652344,0.028668880462646484,1378,0.034182071685791016
2181,PQC,0.04221701622009277,0.03395676612854004,3138,0.03354358673095703
2181,AES,0.04336690902709961,0.0356595516204834,1730,0.03453397750854492
2181,No_Encryption,0.03643536567687988,0.030240774154663086,1378,0.039201974868774414
2182,PQC,0.05308413505554199,0.04593300819396973,3138,0.040926456451416016
2182,AES,0.04013252258300781,0.03927755355834961,1730,0.038668155670166016
2182,No_Encryption,0.03453707695007324,0.03327369689941406,1378,0.036818504333496094
2183,PQC,0.04676222801208496,0.04305291175842285,3138,0.0381321907043457
2183,AES,0.04544258117675781,0.03859686851501465,1730,0.03610372543334961
2183,No_Encryption,0.0340113639831543,0.03463888168334961,1378,0.033499717712402344
2184,PQC,0.04536318778991699,0.040164947509765625,3138,0.03579521179199219
2184,AES,0.03539276123046875,0.0336909294128418,1730,0.03673958778381348
2184,No_Encryption,0.040518760681152344,0.031177043914794922,1378,0.03864026069641113
2185,PQC,0.03818845748901367,0.040146589279174805,3138,0.032518863677978516
2185,AES,0.03666257858276367,0.0349886417388916,1730,0.03186678886413574
2185,No_Encryption,0.036110639572143555,0.0304262638092041,1378,0.03200697898864746
2186,PQC,0.03636336326599121,0.04207563400268555,3138,0.03269028663635254
2186,AES,0.04206252098083496,0.03308749198913574,1730,0.03471040725708008
2186,No_Encryption,0.03675341606140137,0.02829289436340332,1378,0.03746318817138672
2187,PQC,0.042557716369628906,0.03704404830932617,3138,0.03193807601928711
2187,AES,0.0411531925201416,0.036971330642700195,1730,0.0365908145904541
2187,No_Encryption,0.03392291069030762,0.031907081604003906,1378,0.03914928436279297
2188,PQC,0.041861534118652344,0.04330611228942871,3138,0.03451061248779297
2188,AES,0.04001927375793457,0.03587532043457031,1730,0.03896522521972656
2188,No_Encryption,0.0329747200012207,0.029904603958129883,1378,0.032791852951049805
2189,PQC,0.04582953453063965,0.038702964782714844,3138,0.03179335594177246
2189,AES,0.03466629981994629,0.03641176223754883,1730,0.03334856033325195
2189,No_Encryption,0.0324552059173584,0.03084254264831543,1378,0.03312420845031738
2190,PQC,0.04584217071533203,0.042095184326171875,3138,0.031126976013183594
2190,AES,0.04168248176574707,0.036108970642089844,1730,0.031094789505004883
2190,No_Encryption,0.033025264739990234,0.028064727783203125,1378,0.03743720054626465
2191,PQC,0.04514002799987793,0.03782296180725098,3138,0.03294777870178223
2191,AES,0.03469586372375488,0.03650784492492676,1730,0.032647132873535156
2191,No_Encryption,0.035134077072143555,0.030551671981811523,1378,0.032273292541503906
2192,PQC,0.044884681701660156,0.040487051010131836,3138,0.03426170349121094
2192,AES,0.03461933135986328,0.03169536590576172,1730,0.0356144905090332
2192,No_Encryption,0.035660743713378906,0.029706954956054688,1378,0.03235197067260742
2193,PQC,0.04761075973510742,0.03726530075073242,3138,0.03807640075683594
2193,AES,0.04201912879943848,0.034446001052856445,1730,0.03274726867675781
2193,No_Encryption,0.0433652400970459,0.0312802791595459,1378,0.03444862365722656
2194,PQC,0.0586705207824707,0.048760175704956055,3138,0.039536476135253906
2194,AES,0.03972506523132324,0.03811025619506836,1730,0.03560805320739746
2194,No_Encryption,0.03973221778869629,0.03235054016113281,1378,0.03635144233703613
2195,PQC,0.0439453125,0.03873395919799805,3138,0.03920125961303711
2195,AES,0.04230546951293945,0.03645682334899902,1730,0.043631553649902344
2195,No_Encryption,0.0385129451751709,0.032360076904296875,1378,0.0329432487487793
2196,PQC,0.04427647590637207,0.045906782150268555,3138,0.03527522087097168
2196,AES,0.0417332649230957,0.03915762901306152,1730,0.0338287353515625
2196,No_Encryption,0.04086184501647949,0.031197071075439453,1378,0.037628889083862305
2197,PQC,0.0418858528137207,0.04349040985107422,3138,0.03316140174865723
2197,AES,0.04459047317504883,0.03723597526550293,1730,0.032535552978515625
2197,No_Encryption,0.03755831718444824,0.0315861701965332,1378,0.039809226989746094
2198,PQC,0.04410719871520996,0.03950214385986328,3138,0.03316450119018555
2198,AES,0.033910274505615234,0.036727190017700195,1730,0.03531527519226074
2198,No_Encryption,0.03147578239440918,0.028797388076782227,1378,0.031129121780395508
2199,PQC,0.04500269889831543,0.04300212860107422,3138,0.03380990028381348
2199,AES,0.03794240951538086,0.036353111267089844,1730,0.03514528274536133
2199,No_Encryption,0.03350377082824707,0.029715538024902344,1378,0.03338027000427246
2200,PQC,0.042342185974121094,0.03854012489318848,3138,0.035257816314697266
2200,AES,0.037682533264160156,0.03636431694030762,1730,0.03551435470581055
2200,No_Encryption,0.031389474868774414,0.030999422073364258,1378,0.034906625747680664
2201,PQC,0.04007887840270996,0.04537200927734375,3138,0.0339200496673584
2201,AES,0.04032564163208008,0.037821054458618164,1730,0.0353851318359375
2201,No_Encryption,0.03368687629699707,0.03025960922241211,1378,0.03331303596496582
2202,PQC,0.04228377342224121,0.04377245903015137,3138,0.03415203094482422
2202,AES,0.036287784576416016,0.03642773628234863,1730,0.03460979461669922
2202,No_Encryption,0.03476881980895996,0.030907154083251953,1378,0.03396439552307129
2203,PQC,0.03985261917114258,0.04129147529602051,3138,0.03593277931213379
2203,AES,0.039299726486206055,0.03416800498962402,1730,0.03772616386413574
2203,No_Encryption,0.035069942474365234,0.02752089500427246,1378,0.03237009048461914
2204,PQC,0.04852914810180664,0.04307699203491211,3138,0.03545022010803223
2204,AES,0.039175987243652344,0.037930965423583984,1730,0.03400826454162598
2204,No_Encryption,0.03813481330871582,0.03148293495178223,1378,0.03499746322631836
2205,PQC,0.03949427604675293,0.04353737831115723,3138,0.03585028648376465
2205,AES,0.04990649223327637,0.03580617904663086,1730,0.040793418884277344
2205,No_Encryption,0.04574394226074219,0.03895854949951172,1378,0.04487109184265137
2206,PQC,0.0433192253112793,0.03920245170593262,3138,0.03882861137390137
2206,AES,0.03861260414123535,0.03643941879272461,1730,0.03796124458312988
2206,No_Encryption,0.04020357131958008,0.03755831718444824,1378,0.03877615928649902
2207,PQC,0.04317617416381836,0.044692277908325195,3138,0.03691577911376953
2207,AES,0.04524683952331543,0.03775382041931152,1730,0.03662705421447754
2207,No_Encryption,0.0390622615814209,0.03138995170593262,1378,0.03282904624938965
2208,PQC,0.04580259323120117,0.04390311241149902,3138,0.037035226821899414
2208,AES,0.03655219078063965,0.03575301170349121,1730,0.036336421966552734
2208,No_Encryption,0.03578329086303711,0.031693458557128906,1378,0.03625345230102539
2209,PQC,0.04363894462585449,0.04227852821350098,3138,0.03398013114929199
2209,AES,0.040392160415649414,0.03477144241333008,1730,0.03245806694030762
2209,No_Encryption,0.039320945739746094,0.030257463455200195,1378,0.035318613052368164
2210,PQC,0.04198026657104492,0.04026007652282715,3138,0.03205418586730957
2210,AES,0.03749871253967285,0.03360128402709961,1730,0.030183792114257812
2210,No_Encryption,0.03276872634887695,0.028982877731323242,1378,0.0335843563079834
2211,PQC,0.041201114654541016,0.037928104400634766,3138,0.03521394729614258
2211,AES,0.0353388786315918,0.03406977653503418,1730,0.035912513732910156
2211,No_Encryption,0.03164482116699219,0.028384685516357422,1378,0.03100132942199707
2212,PQC,0.039029836654663086,0.0401458740234375,3138,0.033455610275268555
2212,AES,0.03579592704772949,0.0322422981262207,1730,0.03645944595336914
2212,No_Encryption,0.031980276107788086,0.027475357055664062,1378,0.03434491157531738
2213,PQC,0.04214024543762207,0.037300825119018555,3138,0.0310513973236084
2213,AES,0.04561042785644531,0.03497314453125,1730,0.0319674015045166
2213,No_Encryption,0.033275604248046875,0.03196525573730469,1378,0.03371763229370117
2214,PQC,0.04072403907775879,0.04288148880004883,3138,0.03455781936645508
2214,AES,0.03856611251831055,0.03884077072143555,1730,0.03658175468444824
2214,No_Encryption,0.03634953498840332,0.03564763069152832,1378,0.04291200637817383
2215,PQC,0.04593205451965332,0.04720950126647949,3138,0.039250850677490234
2215,AES,0.04934382438659668,0.040815114974975586,1730,0.0442502498626709
2215,No_Encryption,0.04399871826171875,0.0369572639465332,1378,0.043227195739746094
2216,PQC,0.04700803756713867,0.05068230628967285,3138,0.04166460037231445
2216,AES,0.04961228370666504,0.04238080978393555,1730,0.03878641128540039
2216,No_Encryption,0.04128885269165039,0.03365683555603027,1378,0.03724098205566406
2217,PQC,0.04982471466064453,0.04582667350769043,3138,0.03696560859680176
2217,AES,0.04875612258911133,0.037689208984375,1730,0.03658866882324219
2217,No_Encryption,0.04377341270446777,0.03385186195373535,1378,0.04271268844604492
2218,PQC,0.046849727630615234,0.04624223709106445,3138,0.03899526596069336
2218,AES,0.052379608154296875,0.04388928413391113,1730,0.03930830955505371
2218,No_Encryption,0.048773765563964844,0.03411531448364258,1378,0.03850555419921875
2219,PQC,0.05513262748718262,0.04298138618469238,3138,0.03460550308227539
2219,AES,0.04235100746154785,0.040319204330444336,1730,0.03759050369262695
2219,No_Encryption,0.04599475860595703,0.03425240516662598,1378,0.03664350509643555
2220,PQC,0.045375823974609375,0.043238162994384766,3138,0.0319976806640625
