Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
2220,AES,0.036466121673583984,0.03431391716003418,1730,0.03394603729248047
2220,No_Encryption,0.037070512771606445,0.0313115119934082,1378,0.03541922569274902
2221,PQC,0.042763710021972656,0.03679013252258301,3138,0.029233455657958984
2221,AES,0.03489112854003906,0.0324556827545166,1730,0.0341029167175293
2221,No_Encryption,0.03708457946777344,0.02992534637451172,1378,0.03389692306518555
2222,PQC,0.045162200927734375,0.03685355186462402,3138,0.03194570541381836
2222,AES,0.03535151481628418,0.035368919372558594,1730,0.03664135932922363
2222,No_Encryption,0.02903008460998535,0.03151512145996094,1378,0.0341029167175293
2223,PQC,0.04301118850708008,0.03955435752868652,3138,0.03281259536743164
2223,AES,0.04052567481994629,0.032221078872680664,1730,0.0343327522277832
2223,No_Encryption,0.034052371978759766,0.031818389892578125,1378,0.03438687324523926
2224,PQC,0.04722476005554199,0.041724205017089844,3138,0.03247380256652832
2224,AES,0.03363347053527832,0.03508329391479492,1730,0.031184911727905273
2224,No_Encryption,0.034121036529541016,0.028928279876708984,1378,0.034284114837646484
2225,PQC,0.03956294059753418,0.036125898361206055,3138,0.03226161003112793
2225,AES,0.033721923828125,0.03583478927612305,1730,0.03186440467834473
2225,No_Encryption,0.029778003692626953,0.027649402618408203,1378,0.03537178039550781
2226,PQC,0.03908944129943848,0.03844118118286133,3138,0.0337677001953125
2226,AES,0.03491711616516113,0.036536216735839844,1730,0.03747916221618652
2226,No_Encryption,0.043065786361694336,0.03177285194396973,1378,0.03634214401245117
2227,PQC,0.0479588508605957,0.03951406478881836,3138,0.03412485122680664
2227,AES,0.04116010665893555,0.03643941879272461,1730,0.03428316116333008
2227,No_Encryption,0.04100799560546875,0.030507326126098633,1378,0.03591656684875488
2228,PQC,0.04492902755737305,0.03820991516113281,3138,0.040491580963134766
2228,AES,0.03412008285522461,0.03440999984741211,1730,0.034624576568603516
2228,No_Encryption,0.03733396530151367,0.032584190368652344,1378,0.03543448448181152
2229,PQC,0.0453033447265625,0.04148268699645996,3138,0.03683280944824219
2229,AES,0.0452268123626709,0.03404951095581055,1730,0.033165931701660156
2229,No_Encryption,0.03430056571960449,0.03116321563720703,1378,0.03788614273071289
2230,PQC,0.04568839073181152,0.03829073905944824,3138,0.034638404846191406
2230,AES,0.03744864463806152,0.03444647789001465,1730,0.0379946231842041
2230,No_Encryption,0.04041767120361328,0.03727149963378906,1378,0.03840351104736328
2231,PQC,0.04402589797973633,0.04201841354370117,3138,0.03980398178100586
2231,AES,0.04672431945800781,0.0384218692779541,1730,0.03648662567138672
2231,No_Encryption,0.03873634338378906,0.03639340400695801,1378,0.03684687614440918
2232,PQC,0.05116629600524902,0.045649051666259766,3138,0.03399014472961426
2232,AES,0.03774619102478027,0.03502702713012695,1730,0.038146018981933594
2232,No_Encryption,0.03386664390563965,0.03345155715942383,1378,0.034235477447509766
2233,PQC,0.04503059387207031,0.0410768985748291,3138,0.03952455520629883
2233,AES,0.03644514083862305,0.039221763610839844,1730,0.03525805473327637
2233,No_Encryption,0.0429384708404541,0.03346705436706543,1378,0.03557896614074707
2234,PQC,0.042905330657958984,0.040532588958740234,3138,0.04017376899719238
2234,AES,0.03601503372192383,0.03896903991699219,1730,0.03749537467956543
2234,No_Encryption,0.037654876708984375,0.028860092163085938,1378,0.038382530212402344
2235,PQC,0.04353690147399902,0.03791356086730957,3138,0.032042741775512695
2235,AES,0.036536455154418945,0.03589153289794922,1730,0.03746151924133301
2235,No_Encryption,0.04159688949584961,0.03225445747375488,1378,0.03726053237915039
2236,PQC,0.04453587532043457,0.039508819580078125,3138,0.03721308708190918
2236,AES,0.0371861457824707,0.03237581253051758,1730,0.03736472129821777
2236,No_Encryption,0.04109621047973633,0.03356599807739258,1378,0.034004926681518555
2237,PQC,0.03849196434020996,0.042295217514038086,3138,0.03816556930541992
2237,AES,0.03165149688720703,0.032691240310668945,1730,0.03140401840209961
2237,No_Encryption,0.03845405578613281,0.030223846435546875,1378,0.03644967079162598
2238,PQC,0.04701375961303711,0.042150020599365234,3138,0.033142805099487305
2238,AES,0.036734819412231445,0.03302884101867676,1730,0.036751508712768555
2238,No_Encryption,0.03691983222961426,0.031064748764038086,1378,0.03644967079162598
2239,PQC,0.04508519172668457,0.040358781814575195,3138,0.034993648529052734
2239,AES,0.04062914848327637,0.03421449661254883,1730,0.03821849822998047
2239,No_Encryption,0.038985490798950195,0.03339266777038574,1378,0.040071725845336914
2240,PQC,0.04886364936828613,0.04619026184082031,3138,0.043944597244262695
2240,AES,0.05121970176696777,0.04334664344787598,1730,0.042281389236450195
2240,No_Encryption,0.044770240783691406,0.04071974754333496,1378,0.04926586151123047
2241,PQC,0.052000999450683594,0.049013614654541016,3138,0.0473935604095459
2241,AES,0.04470682144165039,0.04464912414550781,1730,0.044646501541137695
2241,No_Encryption,0.04393196105957031,0.038895368576049805,1378,0.04400491714477539
2242,PQC,0.05095195770263672,0.051850318908691406,3138,0.0435636043548584
2242,AES,0.044075965881347656,0.04433727264404297,1730,0.04928731918334961
2242,No_Encryption,0.042118072509765625,0.03700900077819824,1378,0.045401811599731445
2243,PQC,0.05476546287536621,0.0529024600982666,3138,0.044992685317993164
2243,AES,0.039437294006347656,0.041773080825805664,1730,0.0340268611907959
2243,No_Encryption,0.039516448974609375,0.035246849060058594,1378,0.039124488830566406
2244,PQC,0.04874825477600098,0.04882454872131348,3138,0.03719687461853027
2244,AES,0.03821206092834473,0.03552961349487305,1730,0.03531146049499512
2244,No_Encryption,0.036612510681152344,0.03277158737182617,1378,0.03494691848754883
2245,PQC,0.05257248878479004,0.041723012924194336,3138,0.034147024154663086
2245,AES,0.03671526908874512,0.0343167781829834,1730,0.03360486030578613
2245,No_Encryption,0.03244495391845703,0.02954697608947754,1378,0.0326383113861084
2246,PQC,0.04155158996582031,0.039359331130981445,3138,0.03228640556335449
2246,AES,0.035446882247924805,0.0365452766418457,1730,0.032938480377197266
2246,No_Encryption,0.03175020217895508,0.029433012008666992,1378,0.03285408020019531
2247,PQC,0.04068470001220703,0.04048299789428711,3138,0.03422808647155762
2247,AES,0.03613901138305664,0.03666090965270996,1730,0.035651445388793945
2247,No_Encryption,0.031687021255493164,0.029496431350708008,1378,0.03617405891418457
2248,PQC,0.04580116271972656,0.038776397705078125,3138,0.03371000289916992
2248,AES,0.03647184371948242,0.03444266319274902,1730,0.033048391342163086
2248,No_Encryption,0.035121917724609375,0.032920122146606445,1378,0.034656524658203125
2249,PQC,0.04524970054626465,0.038741350173950195,3138,0.0329129695892334
2249,AES,0.03957653045654297,0.03750348091125488,1730,0.03288006782531738
2249,No_Encryption,0.03497672080993652,0.03125905990600586,1378,0.03430604934692383
2250,PQC,0.04207253456115723,0.04801630973815918,3138,0.036919593811035156
2250,AES,0.03481435775756836,0.032233476638793945,1730,0.03235292434692383
2250,No_Encryption,0.03643655776977539,0.03146076202392578,1378,0.036954402923583984
2251,PQC,0.05103302001953125,0.03988289833068848,3138,0.03310894966125488
2251,AES,0.036920785903930664,0.03323721885681152,1730,0.03595280647277832
2251,No_Encryption,0.035408973693847656,0.02954411506652832,1378,0.035257577896118164
2252,PQC,0.04264068603515625,0.03934311866760254,3138,0.03333139419555664
2252,AES,0.033353567123413086,0.033211708068847656,1730,0.034598588943481445
2252,No_Encryption,0.03626108169555664,0.031336307525634766,1378,0.0347752571105957
2253,PQC,0.04287004470825195,0.041629791259765625,3138,0.03486013412475586
2253,AES,0.04036569595336914,0.03748321533203125,1730,0.036511898040771484
2253,No_Encryption,0.04285764694213867,0.03133869171142578,1378,0.033669233322143555
2254,PQC,0.03936433792114258,0.040024757385253906,3138,0.032301902770996094
2254,AES,0.03879094123840332,0.03763437271118164,1730,0.03581118583679199
2254,No_Encryption,0.03964805603027344,0.03148460388183594,1378,0.045919179916381836
2255,PQC,0.05723452568054199,0.04216933250427246,3138,0.03788495063781738
2255,AES,0.044966697692871094,0.03751206398010254,1730,0.04047060012817383
2255,No_Encryption,0.04109907150268555,0.03530287742614746,1378,0.0406036376953125
2256,PQC,0.045092105865478516,0.04764103889465332,3138,0.03683161735534668
2256,AES,0.04607868194580078,0.04248547554016113,1730,0.036853790283203125
2256,No_Encryption,0.03748893737792969,0.03267168998718262,1378,0.04382443428039551
2257,PQC,0.04543185234069824,0.04121232032775879,3138,0.03807854652404785
2257,AES,0.04528403282165527,0.03952956199645996,1730,0.03605175018310547
2257,No_Encryption,0.03798246383666992,0.03585934638977051,1378,0.04102587699890137
2258,PQC,0.04915308952331543,0.04524111747741699,3138,0.038324594497680664
2258,AES,0.045024871826171875,0.03715682029724121,1730,0.04325699806213379
2258,No_Encryption,0.037755727767944336,0.03582429885864258,1378,0.03467893600463867
2259,PQC,0.05851459503173828,0.04142570495605469,3138,0.03706097602844238
2259,AES,0.04874157905578613,0.035834550857543945,1730,0.036109209060668945
2259,No_Encryption,0.03720235824584961,0.03698229789733887,1378,0.03890371322631836
2260,PQC,0.0414433479309082,0.04380965232849121,3138,0.03854250907897949
2260,AES,0.03650331497192383,0.03464102745056152,1730,0.03656935691833496
2260,No_Encryption,0.03583502769470215,0.03078174591064453,1378,0.03853034973144531
2261,PQC,0.053359270095825195,0.04456520080566406,3138,0.03364109992980957
2261,AES,0.03604459762573242,0.04239916801452637,1730,0.03721165657043457
2261,No_Encryption,0.03450822830200195,0.03150343894958496,1378,0.03708815574645996
2262,PQC,0.041770219802856445,0.036576032638549805,3138,0.03620791435241699
2262,AES,0.034413814544677734,0.032819271087646484,1730,0.03074812889099121
2262,No_Encryption,0.0367279052734375,0.02983379364013672,1378,0.038144826889038086
2263,PQC,0.03843879699707031,0.03679251670837402,3138,0.03341031074523926
2263,AES,0.0393526554107666,0.03356194496154785,1730,0.03793191909790039
2263,No_Encryption,0.03791928291320801,0.03146171569824219,1378,0.034619808197021484
2264,PQC,0.03961777687072754,0.04067420959472656,3138,0.03233647346496582
2264,AES,0.0398099422454834,0.03618431091308594,1730,0.03656792640686035
2264,No_Encryption,0.03179311752319336,0.03101062774658203,1378,0.033273935317993164
2265,PQC,0.04731106758117676,0.038422346115112305,3138,0.033815622329711914
2265,AES,0.03830122947692871,0.03467273712158203,1730,0.03291821479797363
2265,No_Encryption,0.04173684120178223,0.02800130844116211,1378,0.036289215087890625
2266,PQC,0.04346323013305664,0.04343295097351074,3138,0.0323185920715332
2266,AES,0.03459334373474121,0.035828590393066406,1730,0.03177213668823242
2266,No_Encryption,0.034488677978515625,0.03478503227233887,1378,0.04177379608154297
2267,PQC,0.04917478561401367,0.04671025276184082,3138,0.040544986724853516
2267,AES,0.04311394691467285,0.040314674377441406,1730,0.03539609909057617
2267,No_Encryption,0.03824472427368164,0.036101341247558594,1378,0.03672003746032715
2268,PQC,0.05362415313720703,0.04580497741699219,3138,0.034952402114868164
2268,AES,0.04347705841064453,0.03514695167541504,1730,0.03421163558959961
2268,No_Encryption,0.0361478328704834,0.03327155113220215,1378,0.03345751762390137
2269,PQC,0.05670642852783203,0.03802943229675293,3138,0.03433489799499512
2269,AES,0.03774547576904297,0.03597259521484375,1730,0.03572249412536621
2269,No_Encryption,0.03531360626220703,0.03359389305114746,1378,0.03921031951904297
2270,PQC,0.04291415214538574,0.04504108428955078,3138,0.03476572036743164
2270,AES,0.036184072494506836,0.03295612335205078,1730,0.03435063362121582
2270,No_Encryption,0.0450747013092041,0.03206014633178711,1378,0.034121036529541016
2271,PQC,0.046025991439819336,0.04176044464111328,3138,0.03558611869812012
2271,AES,0.03365063667297363,0.03511762619018555,1730,0.034624338150024414
2271,No_Encryption,0.0359501838684082,0.029708385467529297,1378,0.03321981430053711
2272,PQC,0.0416722297668457,0.040985107421875,3138,0.0347752571105957
2272,AES,0.0377810001373291,0.03666567802429199,1730,0.03302931785583496
2272,No_Encryption,0.03846263885498047,0.03017282485961914,1378,0.03530097007751465
2273,PQC,0.050984859466552734,0.03914237022399902,3138,0.03567838668823242
2273,AES,0.03745913505554199,0.03373432159423828,1730,0.03726911544799805
2273,No_Encryption,0.034781455993652344,0.03197836875915527,1378,0.03632307052612305
2274,PQC,0.041585683822631836,0.04495120048522949,3138,0.03397846221923828
2274,AES,0.03824806213378906,0.036641836166381836,1730,0.031341552734375
2274,No_Encryption,0.03152108192443848,0.03178596496582031,1378,0.03563523292541504
2275,PQC,0.03861498832702637,0.04189133644104004,3138,0.03825664520263672
2275,AES,0.03601956367492676,0.032531023025512695,1730,0.03187847137451172
2275,No_Encryption,0.03360891342163086,0.028792858123779297,1378,0.03700685501098633
2276,PQC,0.04459238052368164,0.045711517333984375,3138,0.03749227523803711
2276,AES,0.03263092041015625,0.03743410110473633,1730,0.035567283630371094
2276,No_Encryption,0.031957149505615234,0.027066946029663086,1378,0.034270286560058594
2277,PQC,0.04233264923095703,0.03569936752319336,3138,0.030353784561157227
2277,AES,0.03581809997558594,0.03715181350708008,1730,0.03521132469177246
2277,No_Encryption,0.033419132232666016,0.03019404411315918,1378,0.03587055206298828
2278,PQC,0.04684901237487793,0.04340481758117676,3138,0.03506922721862793
2278,AES,0.03825879096984863,0.038051605224609375,1730,0.037711381912231445
2278,No_Encryption,0.03447151184082031,0.029656171798706055,1378,0.03207993507385254
2279,PQC,0.04098200798034668,0.04160785675048828,3138,0.03493905067443848
2279,AES,0.051393985748291016,0.040667057037353516,1730,0.03965616226196289
2279,No_Encryption,0.040261268615722656,0.03283333778381348,1378,0.039252281188964844
2280,PQC,0.04336214065551758,0.0447845458984375,3138,0.03496289253234863
2280,AES,0.0392451286315918,0.03292584419250488,1730,0.0346837043762207
2280,No_Encryption,0.03213667869567871,0.03014540672302246,1378,0.03685712814331055
2281,PQC,0.0429081916809082,0.03974199295043945,3138,0.037624359130859375
2281,AES,0.04390859603881836,0.03715848922729492,1730,0.03125476837158203
2281,No_Encryption,0.03101038932800293,0.030324220657348633,1378,0.03333306312561035
2282,PQC,0.044632911682128906,0.040030717849731445,3138,0.032335758209228516
2282,AES,0.031616926193237305,0.031069040298461914,1730,0.036234140396118164
2282,No_Encryption,0.040288686752319336,0.029372453689575195,1378,0.036800384521484375
2283,PQC,0.04429149627685547,0.04090380668640137,3138,0.034819602966308594
2283,AES,0.0345301628112793,0.041571617126464844,1730,0.03365015983581543
2283,No_Encryption,0.04042840003967285,0.030172348022460938,1378,0.03352546691894531
2284,PQC,0.044527292251586914,0.03890538215637207,3138,0.03468608856201172
2284,AES,0.03420829772949219,0.03257155418395996,1730,0.033286094665527344
2284,No_Encryption,0.03137469291687012,0.030947208404541016,1378,0.03314065933227539
2285,PQC,0.040625810623168945,0.04030203819274902,3138,0.03225278854370117
2285,AES,0.0376896858215332,0.0350039005279541,1730,0.033426761627197266
2285,No_Encryption,0.0358729362487793,0.030424118041992188,1378,0.033881187438964844
2286,PQC,0.044852495193481445,0.04401135444641113,3138,0.03318905830383301
2286,AES,0.039191484451293945,0.04091286659240723,1730,0.033536434173583984
2286,No_Encryption,0.035273075103759766,0.03300046920776367,1378,0.03734731674194336
2287,PQC,0.04174160957336426,0.0430605411529541,3138,0.038424015045166016
2287,AES,0.03614401817321777,0.034255027770996094,1730,0.03479337692260742
2287,No_Encryption,0.04136013984680176,0.03218889236450195,1378,0.03850269317626953
2288,PQC,0.04213523864746094,0.04208970069885254,3138,0.03332376480102539
2288,AES,0.0362248420715332,0.03645777702331543,1730,0.03300166130065918
2288,No_Encryption,0.03708958625793457,0.03150749206542969,1378,0.03247880935668945
2289,PQC,0.04985809326171875,0.04119563102722168,3138,0.035663604736328125
2289,AES,0.040207862854003906,0.03485679626464844,1730,0.035402536392211914
2289,No_Encryption,0.03155016899108887,0.03224492073059082,1378,0.037520647048950195
2290,PQC,0.04227328300476074,0.041654109954833984,3138,0.036422014236450195
2290,AES,0.042148590087890625,0.03292512893676758,1730,0.03191637992858887
2290,No_Encryption,0.0344548225402832,0.03091120719909668,1378,0.032411813735961914
2291,PQC,0.042879581451416016,0.03886055946350098,3138,0.033228158950805664
2291,AES,0.035256385803222656,0.03874492645263672,1730,0.04500460624694824
2291,No_Encryption,0.03871750831604004,0.03480815887451172,1378,0.03805184364318848
2292,PQC,0.044019460678100586,0.04408550262451172,3138,0.03739213943481445
2292,AES,0.03576517105102539,0.040316104888916016,1730,0.03727841377258301
2292,No_Encryption,0.039816856384277344,0.03279829025268555,1378,0.03551745414733887
2293,PQC,0.04436993598937988,0.04232215881347656,3138,0.032388925552368164
2293,AES,0.045003652572631836,0.03602266311645508,1730,0.03729867935180664
2293,No_Encryption,0.03337597846984863,0.030118703842163086,1378,0.0337982177734375
2294,PQC,0.03953194618225098,0.04156994819641113,3138,0.03282308578491211
2294,AES,0.03344440460205078,0.03534722328186035,1730,0.03319525718688965
2294,No_Encryption,0.03578448295593262,0.03139305114746094,1378,0.037076473236083984
2295,PQC,0.04104757308959961,0.04175877571105957,3138,0.03306102752685547
2295,AES,0.034414052963256836,0.03465461730957031,1730,0.037673234939575195
2295,No_Encryption,0.0318603515625,0.03285098075866699,1378,0.04149007797241211
2296,PQC,0.046945810317993164,0.03797721862792969,3138,0.03504538536071777
2296,AES,0.03857994079589844,0.03497004508972168,1730,0.03725123405456543
2296,No_Encryption,0.03402423858642578,0.030382156372070312,1378,0.036538124084472656
2297,PQC,0.04400992393493652,0.039789676666259766,3138,0.037515878677368164
2297,AES,0.0358424186706543,0.03567910194396973,1730,0.03825950622558594
2297,No_Encryption,0.03597688674926758,0.03161478042602539,1378,0.03313422203063965
2298,PQC,0.04123854637145996,0.04019880294799805,3138,0.03229880332946777
2298,AES,0.04120612144470215,0.03240966796875,1730,0.032736778259277344
2298,No_Encryption,0.03336000442504883,0.02977728843688965,1378,0.032486915588378906
2299,PQC,0.04009270668029785,0.038689613342285156,3138,0.03322172164916992
2299,AES,0.03629446029663086,0.036287784576416016,1730,0.033536672592163086
2299,No_Encryption,0.03379654884338379,0.028185606002807617,1378,0.03895926475524902
2300,PQC,0.04048466682434082,0.04094862937927246,3138,0.031922340393066406
2300,AES,0.03699994087219238,0.035619258880615234,1730,0.03926968574523926
2300,No_Encryption,0.03511309623718262,0.03063678741455078,1378,0.0323786735534668
2301,PQC,0.04520273208618164,0.03769946098327637,3138,0.034691572189331055
2301,AES,0.03581714630126953,0.035240888595581055,1730,0.03625369071960449
2301,No_Encryption,0.03207588195800781,0.031647682189941406,1378,0.03484964370727539
2302,PQC,0.03908658027648926,0.036956071853637695,3138,0.03308987617492676
2302,AES,0.036826372146606445,0.03231191635131836,1730,0.032938241958618164
2302,No_Encryption,0.032491207122802734,0.031955718994140625,1378,0.033463478088378906
2303,PQC,0.04163551330566406,0.04190397262573242,3138,0.03203725814819336
2303,AES,0.03238320350646973,0.032089948654174805,1730,0.03834390640258789
2303,No_Encryption,0.029555559158325195,0.029759883880615234,1378,0.04634404182434082
2304,PQC,0.04369187355041504,0.04167294502258301,3138,0.039901018142700195
2304,AES,0.04067420959472656,0.0382533073425293,1730,0.033719778060913086
2304,No_Encryption,0.036245107650756836,0.03056812286376953,1378,0.03414797782897949
2305,PQC,0.04260373115539551,0.040038108825683594,3138,0.03821444511413574
2305,AES,0.03686928749084473,0.03725695610046387,1730,0.038290977478027344
2305,No_Encryption,0.035288095474243164,0.030709028244018555,1378,0.034020423889160156
2306,PQC,0.040398359298706055,0.04382467269897461,3138,0.032276153564453125
2306,AES,0.036626577377319336,0.03257393836975098,1730,0.032758235931396484
2306,No_Encryption,0.03596186637878418,0.031662702560424805,1378,0.04010939598083496
2307,PQC,0.040755510330200195,0.03970599174499512,3138,0.03357243537902832
2307,AES,0.037894487380981445,0.034487009048461914,1730,0.034409284591674805
2307,No_Encryption,0.03803300857543945,0.029376983642578125,1378,0.034017324447631836
2308,PQC,0.04690694808959961,0.03897905349731445,3138,0.0333099365234375
2308,AES,0.03380155563354492,0.035318613052368164,1730,0.03551769256591797
2308,No_Encryption,0.04048657417297363,0.029597759246826172,1378,0.033669471740722656
2309,PQC,0.03976774215698242,0.038970232009887695,3138,0.0331268310546875
2309,AES,0.03832077980041504,0.03183245658874512,1730,0.03709673881530762
2309,No_Encryption,0.04589080810546875,0.03210186958312988,1378,0.03592038154602051
2310,PQC,0.039038658142089844,0.038960933685302734,3138,0.033121585845947266
2310,AES,0.03772854804992676,0.03553962707519531,1730,0.03298830986022949
2310,No_Encryption,0.03249621391296387,0.0319514274597168,1378,0.03636431694030762
2311,PQC,0.04315495491027832,0.03888869285583496,3138,0.03472304344177246
2311,AES,0.03756117820739746,0.03441047668457031,1730,0.0367891788482666
2311,No_Encryption,0.03620457649230957,0.02986907958984375,1378,0.03522920608520508
2312,PQC,0.04502129554748535,0.04336905479431152,3138,0.03611636161804199
2312,AES,0.03416633605957031,0.036989688873291016,1730,0.03539013862609863
2312,No_Encryption,0.038823843002319336,0.02933502197265625,1378,0.039649009704589844
2313,PQC,0.041515350341796875,0.03731417655944824,3138,0.03220558166503906
2313,AES,0.04197120666503906,0.03482770919799805,1730,0.0393671989440918
2313,No_Encryption,0.03912544250488281,0.03359651565551758,1378,0.03546404838562012
2314,PQC,0.04275393486022949,0.04481220245361328,3138,0.0353703498840332
2314,AES,0.03710150718688965,0.0341649055480957,1730,0.03536796569824219
2314,No_Encryption,0.03432035446166992,0.02993154525756836,1378,0.03207564353942871
2315,PQC,0.044179439544677734,0.03831052780151367,3138,0.0345613956451416
2315,AES,0.041642189025878906,0.03747868537902832,1730,0.03750014305114746
2315,No_Encryption,0.039125919342041016,0.03298187255859375,1378,0.03900742530822754
2316,PQC,0.04688525199890137,0.04660820960998535,3138,0.03595089912414551
2316,AES,0.04885268211364746,0.03776144981384277,1730,0.03677558898925781
2316,No_Encryption,0.03683924674987793,0.031142711639404297,1378,0.03450727462768555
2317,PQC,0.046338796615600586,0.04242730140686035,3138,0.03362536430358887
2317,AES,0.03721189498901367,0.034409523010253906,1730,0.0315251350402832
2317,No_Encryption,0.03680753707885742,0.03264951705932617,1378,0.03976297378540039
2318,PQC,0.04381966590881348,0.041150808334350586,3138,0.034198760986328125
2318,AES,0.035524606704711914,0.03266000747680664,1730,0.03448128700256348
2318,No_Encryption,0.03876471519470215,0.030458688735961914,1378,0.03807950019836426
2319,PQC,0.04564952850341797,0.04308032989501953,3138,0.03151535987854004
2319,AES,0.03271079063415527,0.03786420822143555,1730,0.03471231460571289
2319,No_Encryption,0.038562774658203125,0.032364845275878906,1378,0.03515052795410156
2320,PQC,0.04057645797729492,0.04365730285644531,3138,0.03152346611022949
2320,AES,0.04184842109680176,0.038231849670410156,1730,0.03251838684082031
2320,No_Encryption,0.03495645523071289,0.03328084945678711,1378,0.036257266998291016
2321,PQC,0.037886857986450195,0.03795194625854492,3138,0.033557891845703125
2321,AES,0.033034563064575195,0.033956050872802734,1730,0.0301055908203125
2321,No_Encryption,0.030426502227783203,0.03051304817199707,1378,0.033936262130737305
2322,PQC,0.04483175277709961,0.03938007354736328,3138,0.03257012367248535
2322,AES,0.0357816219329834,0.03258061408996582,1730,0.0367891788482666
2322,No_Encryption,0.03563261032104492,0.0314640998840332,1378,0.03453564643859863
2323,PQC,0.0425868034362793,0.03833794593811035,3138,0.034659624099731445
2323,AES,0.04077959060668945,0.03386688232421875,1730,0.032886505126953125
2323,No_Encryption,0.04131603240966797,0.02872180938720703,1378,0.036141157150268555
2324,PQC,0.036873817443847656,0.039853811264038086,3138,0.036363840103149414
2324,AES,0.03787660598754883,0.031060457229614258,1730,0.03314018249511719
2324,No_Encryption,0.03556680679321289,0.030907392501831055,1378,0.031147241592407227
2325,PQC,0.03853201866149902,0.039655208587646484,3138,0.03313589096069336
2325,AES,0.0392451286315918,0.03782010078430176,1730,0.0326387882232666
2325,No_Encryption,0.033978939056396484,0.029309511184692383,1378,0.032825469970703125
2326,PQC,0.04404592514038086,0.040724992752075195,3138,0.030769824981689453
2326,AES,0.032311439514160156,0.03211331367492676,1730,0.03333306312561035
2326,No_Encryption,0.034249067306518555,0.028985261917114258,1378,0.03324151039123535
2327,PQC,0.039636850357055664,0.034937381744384766,3138,0.03141331672668457
2327,AES,0.03332686424255371,0.03284907341003418,1730,0.033371925354003906
2327,No_Encryption,0.032668113708496094,0.02969670295715332,1378,0.03276228904724121
2328,PQC,0.041071176528930664,0.039313316345214844,3138,0.032120704650878906
2328,AES,0.04019427299499512,0.03626537322998047,1730,0.03396296501159668
2328,No_Encryption,0.039553165435791016,0.03010249137878418,1378,0.040040016174316406
2329,PQC,0.06743383407592773,0.05326199531555176,3138,0.040210723876953125
2329,AES,0.046380043029785156,0.04105234146118164,1730,0.0397489070892334
2329,No_Encryption,0.03913736343383789,0.03412771224975586,1378,0.03597569465637207
2330,PQC,0.049762725830078125,0.04130268096923828,3138,0.03657650947570801
2330,AES,0.0442962646484375,0.04095721244812012,1730,0.03607010841369629
2330,No_Encryption,0.030339479446411133,0.03051137924194336,1378,0.036809444427490234
2331,PQC,0.04107189178466797,0.041512489318847656,3138,0.03600883483886719
2331,AES,0.036341190338134766,0.03277134895324707,1730,0.03403615951538086
2331,No_Encryption,0.03901314735412598,0.030675888061523438,1378,0.03580975532531738
2332,PQC,0.05153489112854004,0.04330277442932129,3138,0.03639817237854004
2332,AES,0.03580307960510254,0.036037445068359375,1730,0.03777313232421875
2332,No_Encryption,0.033924102783203125,0.03049635887145996,1378,0.03398442268371582
2333,PQC,0.04107522964477539,0.0398099422454834,3138,0.030446529388427734
2333,AES,0.03853583335876465,0.0343325138092041,1730,0.03560042381286621
2333,No_Encryption,0.044020891189575195,0.03236055374145508,1378,0.039047956466674805
2334,PQC,0.041993141174316406,0.039818763732910156,3138,0.03502774238586426
2334,AES,0.036688804626464844,0.03639793395996094,1730,0.031044721603393555
2334,No_Encryption,0.0342717170715332,0.031204938888549805,1378,0.03382706642150879
2335,PQC,0.04309868812561035,0.03659987449645996,3138,0.03627467155456543
2335,AES,0.03806710243225098,0.038283586502075195,1730,0.0334475040435791
2335,No_Encryption,0.03092646598815918,0.030166149139404297,1378,0.03882908821105957
2336,PQC,0.04225730895996094,0.03930354118347168,3138,0.037026166915893555
2336,AES,0.036263227462768555,0.03313851356506348,1730,0.03521108627319336
2336,No_Encryption,0.03235220909118652,0.029784679412841797,1378,0.03522920608520508
