Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
2337,PQC,0.04465484619140625,0.041373252868652344,3138,0.03206992149353027
2337,AES,0.04030895233154297,0.03728508949279785,1730,0.03740978240966797
2337,No_Encryption,0.03284263610839844,0.032012224197387695,1378,0.034157514572143555
2338,PQC,0.03990030288696289,0.04550671577453613,3138,0.03396201133728027
2338,AES,0.03829598426818848,0.033588409423828125,1730,0.03451395034790039
2338,No_Encryption,0.03410601615905762,0.03135251998901367,1378,0.03344559669494629
2339,PQC,0.04609489440917969,0.03835129737854004,3138,0.03249764442443848
2339,AES,0.033377885818481445,0.03509163856506348,1730,0.03600430488586426
2339,No_Encryption,0.04516959190368652,0.03215169906616211,1378,0.03348112106323242
2340,PQC,0.04671502113342285,0.04111003875732422,3138,0.03499150276184082
2340,AES,0.03954577445983887,0.0366363525390625,1730,0.03188371658325195
2340,No_Encryption,0.03192901611328125,0.03202366828918457,1378,0.03804636001586914
2341,PQC,0.04483342170715332,0.04147672653198242,3138,0.03699827194213867
2341,AES,0.05406022071838379,0.04229855537414551,1730,0.039646148681640625
2341,No_Encryption,0.036031484603881836,0.03334379196166992,1378,0.04025125503540039
2342,PQC,0.04389643669128418,0.04727935791015625,3138,0.038641929626464844
2342,AES,0.04315805435180664,0.038262367248535156,1730,0.03813934326171875
2342,No_Encryption,0.03795051574707031,0.031467437744140625,1378,0.037687063217163086
2343,PQC,0.044119834899902344,0.04685664176940918,3138,0.035395145416259766
2343,AES,0.03729867935180664,0.03553962707519531,1730,0.033145904541015625
2343,No_Encryption,0.03491926193237305,0.032140254974365234,1378,0.0412592887878418
2344,PQC,0.04327511787414551,0.041242361068725586,3138,0.03488492965698242
2344,AES,0.03453207015991211,0.035756826400756836,1730,0.0369267463684082
2344,No_Encryption,0.03580927848815918,0.030982494354248047,1378,0.03537344932556152
2345,PQC,0.043657541275024414,0.03981900215148926,3138,0.032555341720581055
2345,AES,0.04337120056152344,0.03386259078979492,1730,0.03229117393493652
2345,No_Encryption,0.03500628471374512,0.03112506866455078,1378,0.0325624942779541
2346,PQC,0.041771650314331055,0.042691946029663086,3138,0.032277822494506836
2346,AES,0.03657650947570801,0.033890485763549805,1730,0.03539848327636719
2346,No_Encryption,0.036932945251464844,0.030500173568725586,1378,0.03223681449890137
2347,PQC,0.042177438735961914,0.03630471229553223,3138,0.03398704528808594
2347,AES,0.03437995910644531,0.03536105155944824,1730,0.031708478927612305
2347,No_Encryption,0.029735803604125977,0.02907419204711914,1378,0.039463043212890625
2348,PQC,0.04231905937194824,0.03799128532409668,3138,0.032212257385253906
2348,AES,0.03462839126586914,0.033895254135131836,1730,0.03094625473022461
2348,No_Encryption,0.03013467788696289,0.030692338943481445,1378,0.035236358642578125
2349,PQC,0.03860616683959961,0.038556814193725586,3138,0.03449201583862305
2349,AES,0.039725303649902344,0.03233528137207031,1730,0.03280329704284668
2349,No_Encryption,0.0352630615234375,0.03152346611022949,1378,0.03496980667114258
2350,PQC,0.04120683670043945,0.040306806564331055,3138,0.03229522705078125
2350,AES,0.03346610069274902,0.03333759307861328,1730,0.03439617156982422
2350,No_Encryption,0.03451681137084961,0.031725406646728516,1378,0.031577348709106445
2351,PQC,0.043175697326660156,0.038649797439575195,3138,0.03180575370788574
2351,AES,0.03368377685546875,0.03361868858337402,1730,0.03143191337585449
2351,No_Encryption,0.03345823287963867,0.02907419204711914,1378,0.0314335823059082
2352,PQC,0.0467987060546875,0.0412898063659668,3138,0.03156089782714844
2352,AES,0.04099678993225098,0.03565263748168945,1730,0.03264760971069336
2352,No_Encryption,0.036644935607910156,0.030761241912841797,1378,0.03701305389404297
2353,PQC,0.04529404640197754,0.039087772369384766,3138,0.03207993507385254
2353,AES,0.036899566650390625,0.032591819763183594,1730,0.03526949882507324
2353,No_Encryption,0.03702902793884277,0.029263734817504883,1378,0.032419681549072266
2354,PQC,0.041567087173461914,0.04460716247558594,3138,0.03522849082946777
2354,AES,0.03389739990234375,0.039087533950805664,1730,0.04169344902038574
2354,No_Encryption,0.037550926208496094,0.03417062759399414,1378,0.039116621017456055
2355,PQC,0.04290056228637695,0.04529428482055664,3138,0.0347440242767334
2355,AES,0.037436485290527344,0.036740779876708984,1730,0.03731036186218262
2355,No_Encryption,0.040618181228637695,0.034525394439697266,1378,0.03757333755493164
2356,PQC,0.04849433898925781,0.04872632026672363,3138,0.0431363582611084
2356,AES,0.03896331787109375,0.037199974060058594,1730,0.038500308990478516
2356,No_Encryption,0.03321552276611328,0.03466796875,1378,0.039556026458740234
2357,PQC,0.04520559310913086,0.046007394790649414,3138,0.03546905517578125
2357,AES,0.03539419174194336,0.03233957290649414,1730,0.0340578556060791
2357,No_Encryption,0.031585693359375,0.03301358222961426,1378,0.03555583953857422
2358,PQC,0.04658246040344238,0.04080557823181152,3138,0.03520798683166504
2358,AES,0.046549081802368164,0.03930401802062988,1730,0.0360102653503418
2358,No_Encryption,0.033617258071899414,0.030181169509887695,1378,0.03390932083129883
2359,PQC,0.04296422004699707,0.038810014724731445,3138,0.03329944610595703
2359,AES,0.041407108306884766,0.035936594009399414,1730,0.034487247467041016
2359,No_Encryption,0.03405404090881348,0.03054046630859375,1378,0.03363037109375
2360,PQC,0.04214906692504883,0.04250669479370117,3138,0.03492569923400879
2360,AES,0.03806900978088379,0.036644935607910156,1730,0.03412199020385742
2360,No_Encryption,0.036214590072631836,0.034651756286621094,1378,0.03760075569152832
2361,PQC,0.04224991798400879,0.04409503936767578,3138,0.03378105163574219
2361,AES,0.03501248359680176,0.039057254791259766,1730,0.0377810001373291
2361,No_Encryption,0.040483713150024414,0.03034353256225586,1378,0.03535151481628418
2362,PQC,0.03900003433227539,0.03964972496032715,3138,0.030323266983032227
2362,AES,0.04127669334411621,0.035151004791259766,1730,0.03470778465270996
2362,No_Encryption,0.033143043518066406,0.030814409255981445,1378,0.036992788314819336
2363,PQC,0.0378575325012207,0.04384970664978027,3138,0.03374505043029785
2363,AES,0.034505605697631836,0.03518319129943848,1730,0.03610420227050781
2363,No_Encryption,0.03935050964355469,0.03058767318725586,1378,0.03191637992858887
2364,PQC,0.04268598556518555,0.03655576705932617,3138,0.03483223915100098
2364,AES,0.04115772247314453,0.03428387641906738,1730,0.033854007720947266
2364,No_Encryption,0.03420209884643555,0.02879476547241211,1378,0.03506636619567871
2365,PQC,0.05253434181213379,0.03962254524230957,3138,0.03411364555358887
2365,AES,0.038335561752319336,0.03505063056945801,1730,0.03676962852478027
2365,No_Encryption,0.04320049285888672,0.03119659423828125,1378,0.03664708137512207
2366,PQC,0.04425978660583496,0.04449176788330078,3138,0.03815793991088867
2366,AES,0.03952908515930176,0.03858661651611328,1730,0.03419899940490723
2366,No_Encryption,0.06627559661865234,0.039072513580322266,1378,0.03824782371520996
2367,PQC,0.04392647743225098,0.04514789581298828,3138,0.03446674346923828
2367,AES,0.03991198539733887,0.03783988952636719,1730,0.03653383255004883
2367,No_Encryption,0.03396248817443848,0.03241324424743652,1378,0.037317752838134766
2368,PQC,0.054639577865600586,0.04217410087585449,3138,0.03670048713684082
2368,AES,0.03586077690124512,0.03823232650756836,1730,0.032683610916137695
2368,No_Encryption,0.03535270690917969,0.032944440841674805,1378,0.03528952598571777
2369,PQC,0.047417640686035156,0.04074573516845703,3138,0.03639364242553711
2369,AES,0.04021763801574707,0.039469242095947266,1730,0.03840994834899902
2369,No_Encryption,0.03935837745666504,0.03192257881164551,1378,0.03649020195007324
2370,PQC,0.04628324508666992,0.04242444038391113,3138,0.03357863426208496
2370,AES,0.04150652885437012,0.03692340850830078,1730,0.03334450721740723
2370,No_Encryption,0.03666234016418457,0.032297372817993164,1378,0.03414154052734375
2371,PQC,0.048615455627441406,0.04345250129699707,3138,0.034943580627441406
2371,AES,0.03496360778808594,0.034188270568847656,1730,0.03417086601257324
2371,No_Encryption,0.031830549240112305,0.0304410457611084,1378,0.03783226013183594
2372,PQC,0.04464912414550781,0.036240339279174805,3138,0.03357529640197754
2372,AES,0.04028511047363281,0.03246808052062988,1730,0.03209638595581055
2372,No_Encryption,0.03979802131652832,0.02971816062927246,1378,0.03413724899291992
2373,PQC,0.04426908493041992,0.04031729698181152,3138,0.03295493125915527
2373,AES,0.04192924499511719,0.0334625244140625,1730,0.0348052978515625
2373,No_Encryption,0.031952619552612305,0.028389930725097656,1378,0.033533334732055664
2374,PQC,0.04002714157104492,0.038565874099731445,3138,0.03171396255493164
2374,AES,0.03874063491821289,0.033535003662109375,1730,0.030395030975341797
2374,No_Encryption,0.034537553787231445,0.031245946884155273,1378,0.03557109832763672
2375,PQC,0.04464864730834961,0.04157757759094238,3138,0.0329136848449707
2375,AES,0.032743215560913086,0.035117149353027344,1730,0.03319907188415527
2375,No_Encryption,0.03805994987487793,0.03076624870300293,1378,0.032208919525146484
2376,PQC,0.043148040771484375,0.036600589752197266,3138,0.030301570892333984
2376,AES,0.030838727951049805,0.0336456298828125,1730,0.032369375228881836
2376,No_Encryption,0.03235459327697754,0.02872443199157715,1378,0.031560420989990234
2377,PQC,0.040667057037353516,0.03538680076599121,3138,0.0327911376953125
2377,AES,0.038382768630981445,0.03733491897583008,1730,0.03320503234863281
2377,No_Encryption,0.03127932548522949,0.03031301498413086,1378,0.033621788024902344
2378,PQC,0.04317474365234375,0.040070533752441406,3138,0.03323054313659668
2378,AES,0.033997535705566406,0.0323185920715332,1730,0.03040909767150879
2378,No_Encryption,0.03330373764038086,0.029231548309326172,1378,0.032796382904052734
2379,PQC,0.03888869285583496,0.037195682525634766,3138,0.03328275680541992
2379,AES,0.041831016540527344,0.03493237495422363,1730,0.03227567672729492
2379,No_Encryption,0.03638315200805664,0.03259611129760742,1378,0.03481316566467285
2380,PQC,0.0449824333190918,0.04665875434875488,3138,0.038063764572143555
2380,AES,0.03984498977661133,0.04013776779174805,1730,0.038633108139038086
2380,No_Encryption,0.03584694862365723,0.03128242492675781,1378,0.037042856216430664
2381,PQC,0.048369407653808594,0.0394442081451416,3138,0.03603410720825195
2381,AES,0.04683494567871094,0.038016319274902344,1730,0.035654544830322266
2381,No_Encryption,0.04349040985107422,0.033513784408569336,1378,0.0352168083190918
2382,PQC,0.04232144355773926,0.0399165153503418,3138,0.03698611259460449
2382,AES,0.03512978553771973,0.03343915939331055,1730,0.03604435920715332
2382,No_Encryption,0.038724422454833984,0.03196072578430176,1378,0.03766226768493652
2383,PQC,0.04400467872619629,0.04355502128601074,3138,0.036746978759765625
2383,AES,0.03574800491333008,0.03426408767700195,1730,0.0366060733795166
2383,No_Encryption,0.03761482238769531,0.0325777530670166,1378,0.03417015075683594
2384,PQC,0.0440068244934082,0.04374122619628906,3138,0.0353238582611084
2384,AES,0.039998769760131836,0.03374457359313965,1730,0.033057451248168945
2384,No_Encryption,0.03831195831298828,0.02742457389831543,1378,0.03727078437805176
2385,PQC,0.04472517967224121,0.04119992256164551,3138,0.03685760498046875
2385,AES,0.037641286849975586,0.03563046455383301,1730,0.03298616409301758
2385,No_Encryption,0.03253030776977539,0.030752897262573242,1378,0.03146028518676758
2386,PQC,0.043111324310302734,0.04428672790527344,3138,0.033452510833740234
2386,AES,0.04251551628112793,0.036904335021972656,1730,0.03623342514038086
2386,No_Encryption,0.037663936614990234,0.02995443344116211,1378,0.03390073776245117
2387,PQC,0.041960954666137695,0.04208183288574219,3138,0.03434634208679199
2387,AES,0.03837299346923828,0.036255836486816406,1730,0.03735947608947754
2387,No_Encryption,0.036119699478149414,0.03050851821899414,1378,0.036485910415649414
2388,PQC,0.040593862533569336,0.04233217239379883,3138,0.037545204162597656
2388,AES,0.0386195182800293,0.03294730186462402,1730,0.03385663032531738
2388,No_Encryption,0.03676414489746094,0.033579111099243164,1378,0.034311532974243164
2389,PQC,0.039060354232788086,0.042510271072387695,3138,0.033814430236816406
2389,AES,0.03720879554748535,0.03732776641845703,1730,0.035227298736572266
2389,No_Encryption,0.03663754463195801,0.03007674217224121,1378,0.037461042404174805
2390,PQC,0.04817080497741699,0.03991436958312988,3138,0.032681941986083984
2390,AES,0.03457832336425781,0.035033226013183594,1730,0.03295135498046875
2390,No_Encryption,0.03633308410644531,0.028929948806762695,1378,0.03292059898376465
2391,PQC,0.04264473915100098,0.04159235954284668,3138,0.03862309455871582
2391,AES,0.05593442916870117,0.038988351821899414,1730,0.03910565376281738
2391,No_Encryption,0.033623695373535156,0.03177595138549805,1378,0.03379416465759277
2392,PQC,0.04529762268066406,0.0401456356048584,3138,0.036759376525878906
2392,AES,0.040091753005981445,0.04051613807678223,1730,0.03557276725769043
2392,No_Encryption,0.037587642669677734,0.03607916831970215,1378,0.03851175308227539
2393,PQC,0.04280447959899902,0.04004168510437012,3138,0.03652381896972656
2393,AES,0.037104129791259766,0.03648948669433594,1730,0.03841829299926758
2393,No_Encryption,0.03850126266479492,0.03218960762023926,1378,0.03298044204711914
2394,PQC,0.044788360595703125,0.04312705993652344,3138,0.032869577407836914
2394,AES,0.03831076622009277,0.037703514099121094,1730,0.0350039005279541
2394,No_Encryption,0.03934621810913086,0.033020734786987305,1378,0.03555417060852051
2395,PQC,0.038271188735961914,0.037624359130859375,3138,0.03295421600341797
2395,AES,0.033061981201171875,0.035891056060791016,1730,0.032137155532836914
2395,No_Encryption,0.030423402786254883,0.029862642288208008,1378,0.034832000732421875
2396,PQC,0.04338550567626953,0.03517556190490723,3138,0.03191232681274414
2396,AES,0.03469133377075195,0.03472471237182617,1730,0.03439188003540039
2396,No_Encryption,0.03600955009460449,0.03093266487121582,1378,0.034502506256103516
2397,PQC,0.03688549995422363,0.04258370399475098,3138,0.032416582107543945
2397,AES,0.0325925350189209,0.03993630409240723,1730,0.0403447151184082
2397,No_Encryption,0.03647589683532715,0.030969619750976562,1378,0.03557014465332031
2398,PQC,0.048854827880859375,0.03994297981262207,3138,0.03387951850891113
2398,AES,0.03732562065124512,0.03522968292236328,1730,0.03371548652648926
2398,No_Encryption,0.032335758209228516,0.03149700164794922,1378,0.03407859802246094
2399,PQC,0.04819774627685547,0.04428672790527344,3138,0.03394651412963867
2399,AES,0.036687612533569336,0.036252737045288086,1730,0.037046194076538086
2399,No_Encryption,0.04296541213989258,0.0314640998840332,1378,0.03226423263549805
2400,PQC,0.043847084045410156,0.04155564308166504,3138,0.03126239776611328
2400,AES,0.03360152244567871,0.036367177963256836,1730,0.03405117988586426
2400,No_Encryption,0.03259539604187012,0.031923532485961914,1378,0.03195071220397949
2401,PQC,0.041785240173339844,0.03862428665161133,3138,0.0353856086730957
2401,AES,0.035527944564819336,0.03588557243347168,1730,0.037087202072143555
2401,No_Encryption,0.034424543380737305,0.028818845748901367,1378,0.03431296348571777
2402,PQC,0.0455479621887207,0.040848731994628906,3138,0.03611922264099121
2402,AES,0.0433042049407959,0.03801417350769043,1730,0.036581993103027344
2402,No_Encryption,0.03464221954345703,0.03189826011657715,1378,0.03392910957336426
2403,PQC,0.04157543182373047,0.04241132736206055,3138,0.03360748291015625
2403,AES,0.033891916275024414,0.03431963920593262,1730,0.03125190734863281
2403,No_Encryption,0.034204959869384766,0.03424644470214844,1378,0.04519987106323242
2404,PQC,0.04996991157531738,0.05416154861450195,3138,0.04175925254821777
2404,AES,0.046158790588378906,0.04558157920837402,1730,0.044451236724853516
2404,No_Encryption,0.038306474685668945,0.042821645736694336,1378,0.04632449150085449
2405,PQC,0.05400586128234863,0.053708791732788086,3138,0.04632687568664551
2405,AES,0.04476141929626465,0.04833221435546875,1730,0.047569990158081055
2405,No_Encryption,0.03943967819213867,0.042295217514038086,1378,0.04540228843688965
2406,PQC,0.04456591606140137,0.050943851470947266,3138,0.04472160339355469
2406,AES,0.05002760887145996,0.040157318115234375,1730,0.04216957092285156
2406,No_Encryption,0.039934635162353516,0.03684663772583008,1378,0.038719892501831055
2407,PQC,0.04630637168884277,0.04383683204650879,3138,0.04048323631286621
2407,AES,0.04334521293640137,0.04280281066894531,1730,0.03825998306274414
2407,No_Encryption,0.03650641441345215,0.033867597579956055,1378,0.03947949409484863
2408,PQC,0.044651031494140625,0.0415797233581543,3138,0.043149471282958984
2408,AES,0.03941750526428223,0.03740215301513672,1730,0.03764224052429199
2408,No_Encryption,0.03206014633178711,0.03037571907043457,1378,0.04163193702697754
2409,PQC,0.04970073699951172,0.040862321853637695,3138,0.03533625602722168
2409,AES,0.038289785385131836,0.0339961051940918,1730,0.03246593475341797
2409,No_Encryption,0.035186052322387695,0.034375667572021484,1378,0.04313826560974121
2410,PQC,0.04735827445983887,0.0469050407409668,3138,0.039815664291381836
2410,AES,0.0383608341217041,0.0362401008605957,1730,0.03605484962463379
2410,No_Encryption,0.03576779365539551,0.0330350399017334,1378,0.036539316177368164
2411,PQC,0.04027676582336426,0.04420590400695801,3138,0.03362870216369629
2411,AES,0.036464691162109375,0.03720664978027344,1730,0.03472757339477539
2411,No_Encryption,0.0335845947265625,0.030322790145874023,1378,0.03230452537536621
2412,PQC,0.04494333267211914,0.039769887924194336,3138,0.03663945198059082
2412,AES,0.037946224212646484,0.03452563285827637,1730,0.03407406806945801
2412,No_Encryption,0.0412144660949707,0.031029224395751953,1378,0.03816509246826172
2413,PQC,0.041146278381347656,0.0408320426940918,3138,0.03778076171875
2413,AES,0.036887168884277344,0.03603053092956543,1730,0.0337986946105957
2413,No_Encryption,0.03318333625793457,0.027315855026245117,1378,0.03322887420654297
2414,PQC,0.04418301582336426,0.04498648643493652,3138,0.03183722496032715
2414,AES,0.039292335510253906,0.04125022888183594,1730,0.03531813621520996
2414,No_Encryption,0.03839373588562012,0.03134655952453613,1378,0.032568931579589844
2415,PQC,0.044278621673583984,0.038602352142333984,3138,0.034868478775024414
2415,AES,0.05020022392272949,0.042136430740356445,1730,0.03715825080871582
2415,No_Encryption,0.039450883865356445,0.031949758529663086,1378,0.03818988800048828
2416,PQC,0.048551321029663086,0.0449678897857666,3138,0.037065982818603516
2416,AES,0.046209096908569336,0.03918743133544922,1730,0.03444623947143555
2416,No_Encryption,0.03741455078125,0.03250312805175781,1378,0.035123586654663086
2417,PQC,0.04056882858276367,0.04165458679199219,3138,0.03547954559326172
2417,AES,0.03361773490905762,0.03503704071044922,1730,0.034126996994018555
2417,No_Encryption,0.04000544548034668,0.03145313262939453,1378,0.034551382064819336
2418,PQC,0.04442572593688965,0.0423741340637207,3138,0.033358097076416016
2418,AES,0.04546332359313965,0.03804945945739746,1730,0.03357720375061035
2418,No_Encryption,0.0332489013671875,0.02955484390258789,1378,0.037108421325683594
2419,PQC,0.05238938331604004,0.035933494567871094,3138,0.03097844123840332
2419,AES,0.033061981201171875,0.034629106521606445,1730,0.03257155418395996
2419,No_Encryption,0.03540158271789551,0.031441688537597656,1378,0.037978410720825195
2420,PQC,0.03983306884765625,0.0386812686920166,3138,0.036789894104003906
2420,AES,0.03638744354248047,0.03373003005981445,1730,0.0350489616394043
2420,No_Encryption,0.03945469856262207,0.03151750564575195,1378,0.037494659423828125
2421,PQC,0.05321478843688965,0.044809818267822266,3138,0.03273963928222656
2421,AES,0.0356752872467041,0.03491020202636719,1730,0.033739328384399414
2421,No_Encryption,0.03564119338989258,0.031215429306030273,1378,0.03590869903564453
2422,PQC,0.04093194007873535,0.037200927734375,3138,0.03320503234863281
2422,AES,0.03833651542663574,0.03540635108947754,1730,0.0357518196105957
2422,No_Encryption,0.03976297378540039,0.033468008041381836,1378,0.03614521026611328
2423,PQC,0.03918623924255371,0.04555153846740723,3138,0.03473258018493652
2423,AES,0.035695552825927734,0.037078857421875,1730,0.03360939025878906
2423,No_Encryption,0.03466606140136719,0.03167843818664551,1378,0.037987709045410156
2424,PQC,0.04294133186340332,0.037706613540649414,3138,0.03473234176635742
2424,AES,0.0356292724609375,0.033792734146118164,1730,0.0334010124206543
2424,No_Encryption,0.035935401916503906,0.030466794967651367,1378,0.03501725196838379
2425,PQC,0.04506993293762207,0.04288005828857422,3138,0.03379249572753906
2425,AES,0.04170870780944824,0.04150819778442383,1730,0.03619122505187988
2425,No_Encryption,0.03749418258666992,0.0324406623840332,1378,0.040209293365478516
2426,PQC,0.04503321647644043,0.040827274322509766,3138,0.03695511817932129
2426,AES,0.04147505760192871,0.037615299224853516,1730,0.034700632095336914
2426,No_Encryption,0.04023551940917969,0.03155231475830078,1378,0.03427600860595703
2427,PQC,0.04531359672546387,0.04286670684814453,3138,0.03615307807922363
2427,AES,0.03799319267272949,0.037284135818481445,1730,0.04173541069030762
2427,No_Encryption,0.0392308235168457,0.035460710525512695,1378,0.0370783805847168
2428,PQC,0.04407668113708496,0.04311704635620117,3138,0.03679156303405762
2428,AES,0.04488039016723633,0.03643798828125,1730,0.03605318069458008
2428,No_Encryption,0.04061603546142578,0.03367304801940918,1378,0.03900933265686035
2429,PQC,0.045960426330566406,0.04249238967895508,3138,0.03550863265991211
2429,AES,0.03567695617675781,0.038054704666137695,1730,0.03848576545715332
2429,No_Encryption,0.03931474685668945,0.0334322452545166,1378,0.035280466079711914
2430,PQC,0.04569745063781738,0.04143047332763672,3138,0.03500938415527344
2430,AES,0.060109853744506836,0.04252004623413086,1730,0.03952169418334961
2430,No_Encryption,0.03826260566711426,0.03400158882141113,1378,0.041673898696899414
2431,PQC,0.050034523010253906,0.045076608657836914,3138,0.04069852828979492
2431,AES,0.03662228584289551,0.03667473793029785,1730,0.034384727478027344
2431,No_Encryption,0.03589129447937012,0.036171674728393555,1378,0.03715014457702637
2432,PQC,0.04883146286010742,0.040513038635253906,3138,0.033487558364868164
2432,AES,0.04017305374145508,0.03515958786010742,1730,0.03782987594604492
2432,No_Encryption,0.04327869415283203,0.03122711181640625,1378,0.0342860221862793
2433,PQC,0.044644832611083984,0.03832125663757324,3138,0.03674888610839844
2433,AES,0.03844165802001953,0.03419137001037598,1730,0.033103227615356445
2433,No_Encryption,0.03555154800415039,0.03252458572387695,1378,0.033154964447021484
2434,PQC,0.04166293144226074,0.038558244705200195,3138,0.03246665000915527
2434,AES,0.03684353828430176,0.039586782455444336,1730,0.034223318099975586
2434,No_Encryption,0.03334665298461914,0.03152775764465332,1378,0.037435293197631836
2435,PQC,0.04351973533630371,0.03989672660827637,3138,0.034470558166503906
2435,AES,0.04340529441833496,0.03443789482116699,1730,0.031560420989990234
2435,No_Encryption,0.041275978088378906,0.028605937957763672,1378,0.03437495231628418
2436,PQC,0.0506439208984375,0.037931203842163086,3138,0.03154802322387695
2436,AES,0.034552812576293945,0.03287220001220703,1730,0.04015398025512695
2436,No_Encryption,0.03332662582397461,0.02963542938232422,1378,0.035904645919799805
2437,PQC,0.04118847846984863,0.04249167442321777,3138,0.03709673881530762
2437,AES,0.03993034362792969,0.03431558609008789,1730,0.035942792892456055
2437,No_Encryption,0.04636502265930176,0.02841472625732422,1378,0.036843061447143555
2438,PQC,0.05979299545288086,0.04027390480041504,3138,0.03233146667480469
2438,AES,0.03390669822692871,0.03617429733276367,1730,0.037601470947265625
2438,No_Encryption,0.03738093376159668,0.03106093406677246,1378,0.035413503646850586
2439,PQC,0.04286623001098633,0.040619611740112305,3138,0.03579854965209961
2439,AES,0.04237842559814453,0.03464818000793457,1730,0.03412675857543945
2439,No_Encryption,0.03469538688659668,0.032201528549194336,1378,0.034871578216552734
2440,PQC,0.04301285743713379,0.044648170471191406,3138,0.0457911491394043
2440,AES,0.045057058334350586,0.04009604454040527,1730,0.038515329360961914
2440,No_Encryption,0.04031109809875488,0.03433394432067871,1378,0.036261796951293945
2441,PQC,0.04754638671875,0.04277753829956055,3138,0.03735661506652832
2441,AES,0.040900230407714844,0.035082340240478516,1730,0.03617978096008301
2441,No_Encryption,0.03510284423828125,0.03408050537109375,1378,0.04046154022216797
2442,PQC,0.04792952537536621,0.04074430465698242,3138,0.03448319435119629
2442,AES,0.03723263740539551,0.034902095794677734,1730,0.03824281692504883
2442,No_Encryption,0.04143238067626953,0.030030488967895508,1378,0.03237724304199219
2443,PQC,0.040338993072509766,0.04279804229736328,3138,0.03218865394592285
2443,AES,0.03528785705566406,0.034813880920410156,1730,0.03308224678039551
2443,No_Encryption,0.031108617782592773,0.029771089553833008,1378,0.03512120246887207
2444,PQC,0.041658878326416016,0.041139841079711914,3138,0.030193805694580078
2444,AES,0.03274035453796387,0.0361180305480957,1730,0.031728267669677734
2444,No_Encryption,0.032088518142700195,0.026773691177368164,1378,0.03284454345703125
2445,PQC,0.0429840087890625,0.038091182708740234,3138,0.03287506103515625
2445,AES,0.03566384315490723,0.035898447036743164,1730,0.03559398651123047
2445,No_Encryption,0.032961368560791016,0.028249263763427734,1378,0.03137564659118652
2446,PQC,0.04077959060668945,0.04144287109375,3138,0.030287981033325195
2446,AES,0.03557920455932617,0.03442263603210449,1730,0.03145146369934082
2446,No_Encryption,0.0425262451171875,0.027700424194335938,1378,0.030507326126098633
2447,PQC,0.04124927520751953,0.03983616828918457,3138,0.03387117385864258
2447,AES,0.03858470916748047,0.035475969314575195,1730,0.031198501586914062
2447,No_Encryption,0.032457590103149414,0.03102898597717285,1378,0.03507351875305176
2448,PQC,0.039084434509277344,0.04074835777282715,3138,0.03341269493103027
2448,AES,0.03293490409851074,0.03210306167602539,1730,0.03180265426635742
2448,No_Encryption,0.03568601608276367,0.028122663497924805,1378,0.03262138366699219
2449,PQC,0.0376129150390625,0.040544986724853516,3138,0.03445863723754883
2449,AES,0.031296730041503906,0.035314321517944336,1730,0.03433585166931152
2449,No_Encryption,0.034456491470336914,0.028186559677124023,1378,0.03130483627319336
2450,PQC,0.039536237716674805,0.03800487518310547,3138,0.030391454696655273
2450,AES,0.03757762908935547,0.03738069534301758,1730,0.0323796272277832
2450,No_Encryption,0.02825617790222168,0.027850627899169922,1378,0.034162044525146484
2451,PQC,0.04667067527770996,0.03845548629760742,3138,0.034830570220947266
2451,AES,0.034844398498535156,0.03039097785949707,1730,0.030854225158691406
2451,No_Encryption,0.0421452522277832,0.031140565872192383,1378,0.031240463256835938
2452,PQC,0.03876852989196777,0.03586173057556152,3138,0.035835981369018555
2452,AES,0.03947949409484863,0.033368825912475586,1730,0.03431439399719238
2452,No_Encryption,0.051432132720947266,0.028151750564575195,1378,0.03171539306640625
2453,PQC,0.04073309898376465,0.03820061683654785,3138,0.030517578125
2453,AES,0.031433820724487305,0.03291654586791992,1730,0.03262639045715332
