Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
2453,No_Encryption,0.036214590072631836,0.02920365333557129,1378,0.03331780433654785
2454,PQC,0.04021501541137695,0.04004549980163574,3138,0.02897357940673828
2454,AES,0.054688215255737305,0.04079461097717285,1730,0.037653207778930664
2454,No_Encryption,0.04379677772521973,0.03398442268371582,1378,0.03656959533691406
2455,PQC,0.04679274559020996,0.04034757614135742,3138,0.03750014305114746
2455,AES,0.03783249855041504,0.038793087005615234,1730,0.03522944450378418
2455,No_Encryption,0.03439593315124512,0.03235220909118652,1378,0.03985738754272461
2456,PQC,0.04681277275085449,0.04058957099914551,3138,0.0340726375579834
2456,AES,0.035687923431396484,0.035924434661865234,1730,0.03317594528198242
2456,No_Encryption,0.03937029838562012,0.03200674057006836,1378,0.035646915435791016
2457,PQC,0.04218339920043945,0.040968894958496094,3138,0.038059234619140625
2457,AES,0.03258562088012695,0.03319096565246582,1730,0.03433084487915039
2457,No_Encryption,0.03908371925354004,0.033356428146362305,1378,0.03550553321838379
2458,PQC,0.041224002838134766,0.04078221321105957,3138,0.031052112579345703
2458,AES,0.03688812255859375,0.03336191177368164,1730,0.03624677658081055
2458,No_Encryption,0.03750443458557129,0.031659603118896484,1378,0.03603482246398926
2459,PQC,0.0497279167175293,0.03960227966308594,3138,0.0326230525970459
2459,AES,0.03620767593383789,0.03445315361022949,1730,0.03665494918823242
2459,No_Encryption,0.03310704231262207,0.0307309627532959,1378,0.035971641540527344
2460,PQC,0.04168105125427246,0.03966474533081055,3138,0.03590059280395508
2460,AES,0.039217472076416016,0.03483414649963379,1730,0.0327301025390625
2460,No_Encryption,0.03822469711303711,0.03146839141845703,1378,0.03262948989868164
2461,PQC,0.046278953552246094,0.03766345977783203,3138,0.03352499008178711
2461,AES,0.042695045471191406,0.03853034973144531,1730,0.03572416305541992
2461,No_Encryption,0.0346376895904541,0.032907962799072266,1378,0.037007808685302734
2462,PQC,0.04278135299682617,0.03961682319641113,3138,0.03282499313354492
2462,AES,0.039716243743896484,0.034903764724731445,1730,0.03386640548706055
2462,No_Encryption,0.040787458419799805,0.03074932098388672,1378,0.034822702407836914
2463,PQC,0.03930306434631348,0.0371854305267334,3138,0.03549766540527344
2463,AES,0.03555750846862793,0.03596973419189453,1730,0.0334014892578125
2463,No_Encryption,0.032138824462890625,0.030326366424560547,1378,0.0347743034362793
2464,PQC,0.04953813552856445,0.03841423988342285,3138,0.03629040718078613
2464,AES,0.04257321357727051,0.033693790435791016,1730,0.03332066535949707
2464,No_Encryption,0.0320897102355957,0.02949047088623047,1378,0.03457140922546387
2465,PQC,0.042940616607666016,0.03978085517883301,3138,0.03362154960632324
2465,AES,0.035031795501708984,0.03356647491455078,1730,0.03998446464538574
2465,No_Encryption,0.0383453369140625,0.032521724700927734,1378,0.030748844146728516
2466,PQC,0.040332794189453125,0.04242587089538574,3138,0.035303592681884766
2466,AES,0.039221763610839844,0.03632855415344238,1730,0.03572225570678711
2466,No_Encryption,0.037175655364990234,0.03175544738769531,1378,0.0361483097076416
2467,PQC,0.05374717712402344,0.04912114143371582,3138,0.0395505428314209
2467,AES,0.03986978530883789,0.0417027473449707,1730,0.04216933250427246
2467,No_Encryption,0.04733443260192871,0.03262758255004883,1378,0.03473234176635742
2468,PQC,0.04689216613769531,0.04320716857910156,3138,0.039215803146362305
2468,AES,0.04918527603149414,0.0373384952545166,1730,0.03629612922668457
2468,No_Encryption,0.03743314743041992,0.033695220947265625,1378,0.037284135818481445
2469,PQC,0.04379010200500488,0.04106426239013672,3138,0.037154436111450195
2469,AES,0.04125475883483887,0.0351409912109375,1730,0.034681081771850586
2469,No_Encryption,0.03985095024108887,0.030963420867919922,1378,0.03326082229614258
2470,PQC,0.04421257972717285,0.04159116744995117,3138,0.03546452522277832
2470,AES,0.032622337341308594,0.03515362739562988,1730,0.034252166748046875
2470,No_Encryption,0.04212164878845215,0.03173017501831055,1378,0.036539554595947266
2471,PQC,0.039232492446899414,0.03986763954162598,3138,0.03261113166809082
2471,AES,0.037078857421875,0.03342008590698242,1730,0.03306913375854492
2471,No_Encryption,0.04516959190368652,0.030951499938964844,1378,0.03334832191467285
2472,PQC,0.039717674255371094,0.039343833923339844,3138,0.03398871421813965
2472,AES,0.03262042999267578,0.03278660774230957,1730,0.03444337844848633
2472,No_Encryption,0.0435185432434082,0.028718233108520508,1378,0.03251314163208008
2473,PQC,0.03957366943359375,0.04006457328796387,3138,0.03409004211425781
2473,AES,0.03251028060913086,0.035866498947143555,1730,0.033881187438964844
2473,No_Encryption,0.03553891181945801,0.030133962631225586,1378,0.03666257858276367
2474,PQC,0.04411149024963379,0.041481733322143555,3138,0.03371262550354004
2474,AES,0.03964829444885254,0.0358731746673584,1730,0.03517961502075195
2474,No_Encryption,0.041410207748413086,0.03142690658569336,1378,0.03306174278259277
2475,PQC,0.04250335693359375,0.040833234786987305,3138,0.033728837966918945
2475,AES,0.03433394432067871,0.03580474853515625,1730,0.03364109992980957
2475,No_Encryption,0.036210060119628906,0.02843928337097168,1378,0.031885385513305664
2476,PQC,0.04664278030395508,0.037003517150878906,3138,0.030324459075927734
2476,AES,0.03328061103820801,0.032128095626831055,1730,0.032225608825683594
2476,No_Encryption,0.03946566581726074,0.02954554557800293,1378,0.03393697738647461
2477,PQC,0.043341636657714844,0.03897809982299805,3138,0.03313112258911133
2477,AES,0.03746652603149414,0.03441357612609863,1730,0.03405046463012695
2477,No_Encryption,0.03366827964782715,0.02819204330444336,1378,0.03171086311340332
2478,PQC,0.0494234561920166,0.03858804702758789,3138,0.03729367256164551
2478,AES,0.040932655334472656,0.03492474555969238,1730,0.036136627197265625
2478,No_Encryption,0.04004812240600586,0.03193354606628418,1378,0.03511404991149902
2479,PQC,0.04079484939575195,0.03586387634277344,3138,0.030397653579711914
2479,AES,0.039763689041137695,0.03908824920654297,1730,0.03601837158203125
2479,No_Encryption,0.03751873970031738,0.029269933700561523,1378,0.03576231002807617
2480,PQC,0.039231300354003906,0.040872812271118164,3138,0.033867597579956055
2480,AES,0.05506777763366699,0.04551219940185547,1730,0.03617143630981445
2480,No_Encryption,0.03480648994445801,0.03420734405517578,1378,0.035694122314453125
2481,PQC,0.04234051704406738,0.04607510566711426,3138,0.03672480583190918
2481,AES,0.04239344596862793,0.036536455154418945,1730,0.03563880920410156
2481,No_Encryption,0.042534589767456055,0.03283977508544922,1378,0.03707575798034668
2482,PQC,0.04436087608337402,0.043084144592285156,3138,0.03796696662902832
2482,AES,0.034837961196899414,0.03957343101501465,1730,0.03770899772644043
2482,No_Encryption,0.03344321250915527,0.03072214126586914,1378,0.032851219177246094
2483,PQC,0.04819536209106445,0.04095101356506348,3138,0.039752960205078125
2483,AES,0.03807663917541504,0.03748583793640137,1730,0.03182363510131836
2483,No_Encryption,0.03423810005187988,0.0312504768371582,1378,0.034532785415649414
2484,PQC,0.038340091705322266,0.03822159767150879,3138,0.03070831298828125
2484,AES,0.040158748626708984,0.03205728530883789,1730,0.03098440170288086
2484,No_Encryption,0.03325057029724121,0.031107187271118164,1378,0.03480958938598633
2485,PQC,0.03709745407104492,0.03760361671447754,3138,0.03144073486328125
2485,AES,0.03612089157104492,0.036423444747924805,1730,0.0353391170501709
2485,No_Encryption,0.03183484077453613,0.027864456176757812,1378,0.03270578384399414
2486,PQC,0.04128217697143555,0.04477834701538086,3138,0.035816192626953125
2486,AES,0.03647756576538086,0.03358793258666992,1730,0.03825020790100098
2486,No_Encryption,0.03191018104553223,0.03037238121032715,1378,0.031402587890625
2487,PQC,0.04288220405578613,0.03963136672973633,3138,0.031488656997680664
2487,AES,0.0314640998840332,0.03555917739868164,1730,0.03134322166442871
2487,No_Encryption,0.030448198318481445,0.029202699661254883,1378,0.038316965103149414
2488,PQC,0.038512229919433594,0.035784244537353516,3138,0.037667274475097656
2488,AES,0.03865766525268555,0.03629803657531738,1730,0.0318448543548584
2488,No_Encryption,0.034687042236328125,0.029059886932373047,1378,0.03332805633544922
2489,PQC,0.04140162467956543,0.03676557540893555,3138,0.031394004821777344
2489,AES,0.03133654594421387,0.030497312545776367,1730,0.034639596939086914
2489,No_Encryption,0.03974199295043945,0.028925180435180664,1378,0.0332338809967041
2490,PQC,0.04119157791137695,0.03353142738342285,3138,0.030974388122558594
2490,AES,0.03240180015563965,0.03206896781921387,1730,0.03457307815551758
2490,No_Encryption,0.03477215766906738,0.02993154525756836,1378,0.03313922882080078
2491,PQC,0.04162430763244629,0.03941035270690918,3138,0.03239035606384277
2491,AES,0.03823733329772949,0.031237125396728516,1730,0.03560638427734375
2491,No_Encryption,0.03838801383972168,0.03055715560913086,1378,0.03262591361999512
2492,PQC,0.04081296920776367,0.03903079032897949,3138,0.03320574760437012
2492,AES,0.03489875793457031,0.03272223472595215,1730,0.03197765350341797
2492,No_Encryption,0.03904247283935547,0.028985261917114258,1378,0.035681724548339844
2493,PQC,0.04624438285827637,0.03833913803100586,3138,0.03183460235595703
2493,AES,0.03567194938659668,0.033397674560546875,1730,0.033301353454589844
2493,No_Encryption,0.03293132781982422,0.031203031539916992,1378,0.03566265106201172
2494,PQC,0.05089712142944336,0.048592329025268555,3138,0.0389399528503418
2494,AES,0.03982424736022949,0.03918051719665527,1730,0.03662228584289551
2494,No_Encryption,0.03750038146972656,0.033689260482788086,1378,0.04097580909729004
2495,PQC,0.04473614692687988,0.0437314510345459,3138,0.035941362380981445
2495,AES,0.03496813774108887,0.039916038513183594,1730,0.03336906433105469
2495,No_Encryption,0.04288053512573242,0.032232046127319336,1378,0.033014774322509766
2496,PQC,0.037000417709350586,0.03939509391784668,3138,0.03690528869628906
2496,AES,0.037843942642211914,0.031908273696899414,1730,0.03527235984802246
2496,No_Encryption,0.031893253326416016,0.029579639434814453,1378,0.034667015075683594
2497,PQC,0.050193071365356445,0.03731679916381836,3138,0.03224372863769531
2497,AES,0.03401446342468262,0.03286409378051758,1730,0.03557729721069336
2497,No_Encryption,0.034661293029785156,0.0288846492767334,1378,0.03702807426452637
2498,PQC,0.045162200927734375,0.03737449645996094,3138,0.03394675254821777
2498,AES,0.04589533805847168,0.039191484451293945,1730,0.03452157974243164
2498,No_Encryption,0.0334165096282959,0.033342599868774414,1378,0.037102699279785156
2499,PQC,0.04242968559265137,0.04343390464782715,3138,0.03860974311828613
2499,AES,0.03277873992919922,0.03370165824890137,1730,0.0350031852722168
2499,No_Encryption,0.03572368621826172,0.03235673904418945,1378,0.0357813835144043
2500,PQC,0.04630732536315918,0.04566478729248047,3138,0.034047842025756836
2500,AES,0.037271738052368164,0.03464770317077637,1730,0.03643798828125
2500,No_Encryption,0.036202430725097656,0.033179283142089844,1378,0.035761356353759766
2501,PQC,0.037607669830322266,0.03784680366516113,3138,0.03367781639099121
2501,AES,0.03845643997192383,0.034465789794921875,1730,0.03309750556945801
2501,No_Encryption,0.037386178970336914,0.02989482879638672,1378,0.03302478790283203
2502,PQC,0.0435943603515625,0.041365861892700195,3138,0.03414154052734375
2502,AES,0.03721904754638672,0.03200840950012207,1730,0.03471636772155762
2502,No_Encryption,0.035445451736450195,0.03145742416381836,1378,0.036958932876586914
2503,PQC,0.04234719276428223,0.037203311920166016,3138,0.03498578071594238
2503,AES,0.039190053939819336,0.03658890724182129,1730,0.03367805480957031
2503,No_Encryption,0.033301353454589844,0.02976369857788086,1378,0.03258109092712402
2504,PQC,0.039876699447631836,0.04118824005126953,3138,0.034651994705200195
2504,AES,0.035204410552978516,0.035542964935302734,1730,0.03367471694946289
2504,No_Encryption,0.029161691665649414,0.028252601623535156,1378,0.03439211845397949
2505,PQC,0.04038238525390625,0.03944087028503418,3138,0.03372454643249512
2505,AES,0.0348963737487793,0.03419947624206543,1730,0.03176379203796387
2505,No_Encryption,0.038756608963012695,0.028749465942382812,1378,0.03608417510986328
2506,PQC,0.03971433639526367,0.04080343246459961,3138,0.034474849700927734
2506,AES,0.039804697036743164,0.03409934043884277,1730,0.03683161735534668
2506,No_Encryption,0.03244137763977051,0.029989004135131836,1378,0.03835582733154297
2507,PQC,0.04089975357055664,0.03924870491027832,3138,0.033693790435791016
2507,AES,0.03542137145996094,0.039824485778808594,1730,0.038173675537109375
2507,No_Encryption,0.03302788734436035,0.03632044792175293,1378,0.03737783432006836
2508,PQC,0.04621767997741699,0.04403567314147949,3138,0.03730273246765137
2508,AES,0.03872203826904297,0.03654766082763672,1730,0.03826737403869629
2508,No_Encryption,0.04048442840576172,0.03421926498413086,1378,0.035308837890625
2509,PQC,0.04480338096618652,0.03860068321228027,3138,0.03561902046203613
2509,AES,0.04322052001953125,0.03773856163024902,1730,0.03904843330383301
2509,No_Encryption,0.0371861457824707,0.03284144401550293,1378,0.03637576103210449
2510,PQC,0.04397130012512207,0.04282116889953613,3138,0.03541970252990723
2510,AES,0.03486323356628418,0.03281259536743164,1730,0.032836198806762695
2510,No_Encryption,0.03586387634277344,0.0319061279296875,1378,0.03470492362976074
2511,PQC,0.0432124137878418,0.04523968696594238,3138,0.03325223922729492
2511,AES,0.03753995895385742,0.03302121162414551,1730,0.03302788734436035
2511,No_Encryption,0.04213738441467285,0.0290987491607666,1378,0.03273916244506836
2512,PQC,0.038898468017578125,0.04207491874694824,3138,0.031717538833618164
2512,AES,0.03864455223083496,0.03497195243835449,1730,0.033048391342163086
2512,No_Encryption,0.03527498245239258,0.031100988388061523,1378,0.03242850303649902
2513,PQC,0.03652024269104004,0.042099952697753906,3138,0.03696489334106445
2513,AES,0.036093950271606445,0.03750014305114746,1730,0.039053916931152344
2513,No_Encryption,0.03639626502990723,0.030625581741333008,1378,0.034998416900634766
2514,PQC,0.04696154594421387,0.03819584846496582,3138,0.03538060188293457
2514,AES,0.033698081970214844,0.03325533866882324,1730,0.031197309494018555
2514,No_Encryption,0.035396575927734375,0.02935791015625,1378,0.03740215301513672
2515,PQC,0.04098320007324219,0.03826594352722168,3138,0.03450965881347656
2515,AES,0.04293370246887207,0.034320831298828125,1730,0.036161184310913086
2515,No_Encryption,0.03352808952331543,0.029026031494140625,1378,0.03274822235107422
2516,PQC,0.04049205780029297,0.04163002967834473,3138,0.032121896743774414
2516,AES,0.04747438430786133,0.0326535701751709,1730,0.03196907043457031
2516,No_Encryption,0.03545808792114258,0.03091287612915039,1378,0.03508329391479492
2517,PQC,0.043465375900268555,0.04082345962524414,3138,0.03888368606567383
2517,AES,0.04024958610534668,0.03513026237487793,1730,0.032175540924072266
2517,No_Encryption,0.035691022872924805,0.03027653694152832,1378,0.033766984939575195
2518,PQC,0.04684257507324219,0.040047645568847656,3138,0.03384542465209961
2518,AES,0.03723502159118652,0.03680086135864258,1730,0.03516697883605957
2518,No_Encryption,0.03354310989379883,0.030310869216918945,1378,0.040943145751953125
2519,PQC,0.04387688636779785,0.04053926467895508,3138,0.03784036636352539
2519,AES,0.04132199287414551,0.03788614273071289,1730,0.037180423736572266
2519,No_Encryption,0.03668808937072754,0.03191876411437988,1378,0.03656625747680664
2520,PQC,0.05047297477722168,0.04136514663696289,3138,0.03767085075378418
2520,AES,0.036229610443115234,0.035047292709350586,1730,0.04340219497680664
2520,No_Encryption,0.04514813423156738,0.0319821834564209,1378,0.04312849044799805
2521,PQC,0.04515671730041504,0.04418015480041504,3138,0.0388333797454834
2521,AES,0.04191327095031738,0.03949117660522461,1730,0.03914499282836914
2521,No_Encryption,0.04760932922363281,0.03487515449523926,1378,0.04156804084777832
2522,PQC,0.04938101768493652,0.03995037078857422,3138,0.03340625762939453
2522,AES,0.04592275619506836,0.03387165069580078,1730,0.0326082706451416
2522,No_Encryption,0.04228973388671875,0.032659053802490234,1378,0.0342259407043457
2523,PQC,0.0450282096862793,0.040064096450805664,3138,0.035446882247924805
2523,AES,0.040611982345581055,0.037207603454589844,1730,0.034235239028930664
2523,No_Encryption,0.03540205955505371,0.0304567813873291,1378,0.03744816780090332
2524,PQC,0.0452728271484375,0.04147601127624512,3138,0.03671145439147949
2524,AES,0.03562283515930176,0.03336358070373535,1730,0.034508705139160156
2524,No_Encryption,0.03652071952819824,0.03085470199584961,1378,0.03364968299865723
2525,PQC,0.042298078536987305,0.04390907287597656,3138,0.03255009651184082
2525,AES,0.038054704666137695,0.035631656646728516,1730,0.03293657302856445
2525,No_Encryption,0.035749197006225586,0.03115987777709961,1378,0.03465771675109863
2526,PQC,0.04332232475280762,0.04064035415649414,3138,0.033414602279663086
2526,AES,0.035099029541015625,0.03391718864440918,1730,0.03463411331176758
2526,No_Encryption,0.03670382499694824,0.03331446647644043,1378,0.03381037712097168
2527,PQC,0.04078245162963867,0.04206371307373047,3138,0.03466606140136719
2527,AES,0.04013776779174805,0.03349113464355469,1730,0.0333859920501709
2527,No_Encryption,0.03550124168395996,0.031175851821899414,1378,0.03295135498046875
2528,PQC,0.039252281188964844,0.039067983627319336,3138,0.03395557403564453
2528,AES,0.03746461868286133,0.033043622970581055,1730,0.033048391342163086
2528,No_Encryption,0.03730320930480957,0.031589508056640625,1378,0.03888821601867676
2529,PQC,0.039005279541015625,0.03837847709655762,3138,0.03738141059875488
2529,AES,0.039304494857788086,0.03515982627868652,1730,0.03240489959716797
2529,No_Encryption,0.03356814384460449,0.031213760375976562,1378,0.03652811050415039
2530,PQC,0.04498147964477539,0.03681349754333496,3138,0.03863883018493652
2530,AES,0.03993821144104004,0.03742098808288574,1730,0.03952431678771973
2530,No_Encryption,0.03535819053649902,0.03228354454040527,1378,0.03295278549194336
2531,PQC,0.04200291633605957,0.037558794021606445,3138,0.0312042236328125
2531,AES,0.041168928146362305,0.03328752517700195,1730,0.034241676330566406
2531,No_Encryption,0.03346657752990723,0.028731107711791992,1378,0.03793168067932129
2532,PQC,0.04433012008666992,0.03770589828491211,3138,0.03355908393859863
2532,AES,0.03192782402038574,0.032944440841674805,1730,0.031487464904785156
2532,No_Encryption,0.03505825996398926,0.028850793838500977,1378,0.036324262619018555
2533,PQC,0.0465548038482666,0.039498329162597656,3138,0.035378456115722656
2533,AES,0.045183420181274414,0.046678781509399414,1730,0.04029083251953125
2533,No_Encryption,0.03636288642883301,0.03510570526123047,1378,0.03926873207092285
2534,PQC,0.04874753952026367,0.04080629348754883,3138,0.03979015350341797
2534,AES,0.04099869728088379,0.03564953804016113,1730,0.035193681716918945
2534,No_Encryption,0.03659343719482422,0.03354692459106445,1378,0.03697943687438965
2535,PQC,0.04469633102416992,0.03843259811401367,3138,0.03515911102294922
2535,AES,0.040674686431884766,0.037300825119018555,1730,0.0350034236907959
2535,No_Encryption,0.033446311950683594,0.03158926963806152,1378,0.038191795349121094
2536,PQC,0.04620695114135742,0.04240012168884277,3138,0.03548789024353027
2536,AES,0.03875541687011719,0.03569602966308594,1730,0.032998085021972656
2536,No_Encryption,0.03535723686218262,0.03237438201904297,1378,0.03573799133300781
2537,PQC,0.039381980895996094,0.03986382484436035,3138,0.03335905075073242
2537,AES,0.03737187385559082,0.034723520278930664,1730,0.031980276107788086
2537,No_Encryption,0.04462170600891113,0.030916929244995117,1378,0.033796072006225586
2538,PQC,0.04317045211791992,0.03969287872314453,3138,0.03416633605957031
2538,AES,0.03593087196350098,0.033370256423950195,1730,0.0347437858581543
2538,No_Encryption,0.03659939765930176,0.028779268264770508,1378,0.037203073501586914
2539,PQC,0.04086613655090332,0.03749513626098633,3138,0.032745361328125
2539,AES,0.03917670249938965,0.035709381103515625,1730,0.035559654235839844
2539,No_Encryption,0.03772091865539551,0.02906966209411621,1378,0.03770732879638672
2540,PQC,0.04661750793457031,0.04218697547912598,3138,0.03238654136657715
2540,AES,0.042363643646240234,0.03351616859436035,1730,0.03217196464538574
2540,No_Encryption,0.033949851989746094,0.030565977096557617,1378,0.033985137939453125
2541,PQC,0.03796029090881348,0.039499759674072266,3138,0.03391718864440918
2541,AES,0.04187464714050293,0.03379464149475098,1730,0.03484535217285156
2541,No_Encryption,0.03519701957702637,0.033196449279785156,1378,0.0368344783782959
2542,PQC,0.046083688735961914,0.04401969909667969,3138,0.03393959999084473
2542,AES,0.03887820243835449,0.03648018836975098,1730,0.035652875900268555
2542,No_Encryption,0.03418135643005371,0.031030654907226562,1378,0.03357696533203125
2543,PQC,0.04520750045776367,0.041086435317993164,3138,0.03397107124328613
2543,AES,0.03621816635131836,0.03463578224182129,1730,0.03782057762145996
2543,No_Encryption,0.03960084915161133,0.032267093658447266,1378,0.03783416748046875
2544,PQC,0.04592609405517578,0.043462514877319336,3138,0.03324580192565918
2544,AES,0.03703665733337402,0.03323674201965332,1730,0.03523564338684082
2544,No_Encryption,0.03163957595825195,0.03213024139404297,1378,0.03860664367675781
2545,PQC,0.04319262504577637,0.04030156135559082,3138,0.03403067588806152
2545,AES,0.038659095764160156,0.03863024711608887,1730,0.03483295440673828
2545,No_Encryption,0.040778398513793945,0.028663158416748047,1378,0.033513784408569336
2546,PQC,0.04412555694580078,0.03767061233520508,3138,0.0327301025390625
2546,AES,0.038306236267089844,0.03451132774353027,1730,0.03804731369018555
2546,No_Encryption,0.0577237606048584,0.03666090965270996,1378,0.04379105567932129
2547,PQC,0.05473184585571289,0.04299116134643555,3138,0.03862643241882324
2547,AES,0.046268463134765625,0.037555694580078125,1730,0.03924989700317383
2547,No_Encryption,0.03786110877990723,0.03302407264709473,1378,0.03864407539367676
2548,PQC,0.05020952224731445,0.04931831359863281,3138,0.0396270751953125
2548,AES,0.040345191955566406,0.03750944137573242,1730,0.038391828536987305
2548,No_Encryption,0.03481268882751465,0.03591012954711914,1378,0.037766218185424805
2549,PQC,0.05092597007751465,0.04323267936706543,3138,0.0318911075592041
2549,AES,0.03540945053100586,0.036374807357788086,1730,0.03404092788696289
2549,No_Encryption,0.03951454162597656,0.032552480697631836,1378,0.03770899772644043
2550,PQC,0.040993690490722656,0.0380401611328125,3138,0.03314018249511719
2550,AES,0.04047369956970215,0.036298513412475586,1730,0.03351473808288574
2550,No_Encryption,0.03171825408935547,0.02827906608581543,1378,0.03647899627685547
2551,PQC,0.04091620445251465,0.04246830940246582,3138,0.03523540496826172
2551,AES,0.038053274154663086,0.03466486930847168,1730,0.03461933135986328
2551,No_Encryption,0.035037994384765625,0.02985978126525879,1378,0.03356599807739258
2552,PQC,0.038491249084472656,0.04209280014038086,3138,0.03673267364501953
2552,AES,0.034804344177246094,0.037232398986816406,1730,0.03523135185241699
2552,No_Encryption,0.0390622615814209,0.03287172317504883,1378,0.03573012351989746
2553,PQC,0.04140758514404297,0.0402834415435791,3138,0.03270602226257324
2553,AES,0.03694653511047363,0.03384828567504883,1730,0.03379034996032715
2553,No_Encryption,0.0359957218170166,0.03090524673461914,1378,0.03418993949890137
2554,PQC,0.04027104377746582,0.03668856620788574,3138,0.03562498092651367
2554,AES,0.03818845748901367,0.03930521011352539,1730,0.03421139717102051
2554,No_Encryption,0.03670525550842285,0.030579566955566406,1378,0.038822174072265625
2555,PQC,0.04177570343017578,0.048308610916137695,3138,0.035086870193481445
2555,AES,0.03575277328491211,0.03305482864379883,1730,0.035566091537475586
2555,No_Encryption,0.04064512252807617,0.03243875503540039,1378,0.03551363945007324
2556,PQC,0.043950557708740234,0.03926873207092285,3138,0.031683921813964844
2556,AES,0.04106330871582031,0.03593039512634277,1730,0.03698229789733887
2556,No_Encryption,0.037480831146240234,0.029634714126586914,1378,0.03532600402832031
2557,PQC,0.0423433780670166,0.03951120376586914,3138,0.033480167388916016
2557,AES,0.041249752044677734,0.0419774055480957,1730,0.031574249267578125
2557,No_Encryption,0.031622886657714844,0.03239297866821289,1378,0.037000179290771484
2558,PQC,0.04863142967224121,0.0385279655456543,3138,0.03304553031921387
2558,AES,0.048970937728881836,0.04007768630981445,1730,0.032170772552490234
2558,No_Encryption,0.03358817100524902,0.032363176345825195,1378,0.037858009338378906
2559,PQC,0.04262423515319824,0.036286115646362305,3138,0.04004859924316406
2559,AES,0.04573535919189453,0.03636574745178223,1730,0.039891958236694336
2559,No_Encryption,0.036959171295166016,0.0337984561920166,1378,0.034345388412475586
2560,PQC,0.05067300796508789,0.042734622955322266,3138,0.03705120086669922
2560,AES,0.0368351936340332,0.036676645278930664,1730,0.03527975082397461
2560,No_Encryption,0.03555703163146973,0.03165078163146973,1378,0.03596758842468262
2561,PQC,0.04443359375,0.04165530204772949,3138,0.03424692153930664
2561,AES,0.03229928016662598,0.035283803939819336,1730,0.04022097587585449
2561,No_Encryption,0.03565359115600586,0.031672000885009766,1378,0.03522229194641113
2562,PQC,0.0442042350769043,0.04456901550292969,3138,0.033982276916503906
2562,AES,0.04076242446899414,0.039160966873168945,1730,0.0364375114440918
2562,No_Encryption,0.041617393493652344,0.032774925231933594,1378,0.03783226013183594
2563,PQC,0.04580092430114746,0.041339874267578125,3138,0.033144235610961914
2563,AES,0.034357547760009766,0.03417682647705078,1730,0.034792184829711914
2563,No_Encryption,0.03882098197937012,0.032923221588134766,1378,0.0327146053314209
2564,PQC,0.04243159294128418,0.04078078269958496,3138,0.034101247787475586
2564,AES,0.03544211387634277,0.036391258239746094,1730,0.032538414001464844
2564,No_Encryption,0.032546043395996094,0.029624462127685547,1378,0.03640437126159668
2565,PQC,0.04536581039428711,0.03981375694274902,3138,0.03247356414794922
2565,AES,0.035494327545166016,0.035732269287109375,1730,0.034388065338134766
2565,No_Encryption,0.03159761428833008,0.028699398040771484,1378,0.03881072998046875
2566,PQC,0.04127693176269531,0.0378870964050293,3138,0.031740427017211914
2566,AES,0.037322282791137695,0.03939676284790039,1730,0.03732419013977051
2566,No_Encryption,0.03674507141113281,0.030178070068359375,1378,0.037801504135131836
2567,PQC,0.04405713081359863,0.03677821159362793,3138,0.03338050842285156
2567,AES,0.03457164764404297,0.03727912902832031,1730,0.03489518165588379
2567,No_Encryption,0.039000749588012695,0.03453421592712402,1378,0.03710341453552246
2568,PQC,0.04722023010253906,0.045584917068481445,3138,0.04021644592285156
2568,AES,0.041857242584228516,0.04054594039916992,1730,0.04437613487243652
2568,No_Encryption,0.04480338096618652,0.03811931610107422,1378,0.043580055236816406
2569,PQC,0.05048203468322754,0.0527796745300293,3138,0.03872537612915039
2569,AES,0.054399728775024414,0.04010176658630371,1730,0.03667569160461426
2569,No_Encryption,0.038358211517333984,0.037120819091796875,1378,0.03796577453613281
2570,PQC,0.0500795841217041,0.047798871994018555,3138,0.03648734092712402
2570,AES,0.042719125747680664,0.03873419761657715,1730,0.03638720512390137
