Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
2570,No_Encryption,0.03607535362243652,0.03536057472229004,1378,0.03321433067321777
2571,PQC,0.04454469680786133,0.03735613822937012,3138,0.033225059509277344
2571,AES,0.03604483604431152,0.036103248596191406,1730,0.034955739974975586
2571,No_Encryption,0.032361507415771484,0.03215169906616211,1378,0.034615516662597656
2572,PQC,0.05749082565307617,0.04199624061584473,3138,0.043782949447631836
2572,AES,0.04930686950683594,0.03949284553527832,1730,0.04284167289733887
2572,No_Encryption,0.04469919204711914,0.033593177795410156,1378,0.041040658950805664
2573,PQC,0.053786277770996094,0.04318118095397949,3138,0.03518176078796387
2573,AES,0.04445815086364746,0.0423431396484375,1730,0.0349421501159668
2573,No_Encryption,0.036444664001464844,0.03503274917602539,1378,0.034301042556762695
2574,PQC,0.041800737380981445,0.04124617576599121,3138,0.033594369888305664
2574,AES,0.03333592414855957,0.036331892013549805,1730,0.03401303291320801
2574,No_Encryption,0.03776383399963379,0.029512405395507812,1378,0.03546786308288574
2575,PQC,0.04588603973388672,0.03706812858581543,3138,0.0336909294128418
2575,AES,0.036484479904174805,0.03844785690307617,1730,0.03242778778076172
2575,No_Encryption,0.03207731246948242,0.030157089233398438,1378,0.03550982475280762
2576,PQC,0.04475760459899902,0.04527640342712402,3138,0.0316617488861084
2576,AES,0.03700137138366699,0.03363347053527832,1730,0.032260894775390625
2576,No_Encryption,0.03605914115905762,0.030244827270507812,1378,0.03542613983154297
2577,PQC,0.03927111625671387,0.038335561752319336,3138,0.033553361892700195
2577,AES,0.0354464054107666,0.032942771911621094,1730,0.03497433662414551
2577,No_Encryption,0.045183658599853516,0.03420567512512207,1378,0.03801441192626953
2578,PQC,0.0425868034362793,0.04554128646850586,3138,0.03437614440917969
2578,AES,0.040807247161865234,0.03846263885498047,1730,0.03300666809082031
2578,No_Encryption,0.036379337310791016,0.03273344039916992,1378,0.035130977630615234
2579,PQC,0.04329037666320801,0.0392911434173584,3138,0.031737565994262695
2579,AES,0.03979897499084473,0.03401827812194824,1730,0.03512406349182129
2579,No_Encryption,0.03651070594787598,0.03249311447143555,1378,0.03435707092285156
2580,PQC,0.04029083251953125,0.041287899017333984,3138,0.034123897552490234
2580,AES,0.032427072525024414,0.03273272514343262,1730,0.0339970588684082
2580,No_Encryption,0.0316312313079834,0.030668020248413086,1378,0.033922672271728516
2581,PQC,0.041166067123413086,0.03868365287780762,3138,0.03413891792297363
2581,AES,0.04536771774291992,0.037045955657958984,1730,0.03536057472229004
2581,No_Encryption,0.033586978912353516,0.030382394790649414,1378,0.03762674331665039
2582,PQC,0.04151487350463867,0.03758597373962402,3138,0.034456729888916016
2582,AES,0.03262758255004883,0.03205299377441406,1730,0.035240888595581055
2582,No_Encryption,0.030976295471191406,0.03088521957397461,1378,0.03560066223144531
2583,PQC,0.04621624946594238,0.03805041313171387,3138,0.03463554382324219
2583,AES,0.04073762893676758,0.03407597541809082,1730,0.03154754638671875
2583,No_Encryption,0.03255867958068848,0.032088279724121094,1378,0.03624606132507324
2584,PQC,0.041922807693481445,0.04052925109863281,3138,0.0401911735534668
2584,AES,0.03653979301452637,0.03562355041503906,1730,0.03481554985046387
2584,No_Encryption,0.03540492057800293,0.03318428993225098,1378,0.03170657157897949
2585,PQC,0.04558229446411133,0.042557716369628906,3138,0.03287625312805176
2585,AES,0.041425466537475586,0.040862083435058594,1730,0.04055356979370117
2585,No_Encryption,0.04478573799133301,0.03293108940124512,1378,0.03872418403625488
2586,PQC,0.04216265678405762,0.04872918128967285,3138,0.03933429718017578
2586,AES,0.03747963905334473,0.03615260124206543,1730,0.035367727279663086
2586,No_Encryption,0.03522229194641113,0.03382515907287598,1378,0.03802967071533203
2587,PQC,0.041053056716918945,0.04252362251281738,3138,0.0335390567779541
2587,AES,0.04102015495300293,0.03611922264099121,1730,0.03481411933898926
2587,No_Encryption,0.03681159019470215,0.032576799392700195,1378,0.03333902359008789
2588,PQC,0.047559261322021484,0.04210400581359863,3138,0.03776907920837402
2588,AES,0.04069399833679199,0.03857421875,1730,0.03557777404785156
2588,No_Encryption,0.0429227352142334,0.031161069869995117,1378,0.03498411178588867
2589,PQC,0.0432126522064209,0.043412208557128906,3138,0.03293752670288086
2589,AES,0.03384804725646973,0.033606529235839844,1730,0.03526806831359863
2589,No_Encryption,0.03716850280761719,0.03200817108154297,1378,0.041266679763793945
2590,PQC,0.05054283142089844,0.041547298431396484,3138,0.03674197196960449
2590,AES,0.03471827507019043,0.037461042404174805,1730,0.039073944091796875
2590,No_Encryption,0.03090214729309082,0.03469681739807129,1378,0.03993630409240723
2591,PQC,0.046126604080200195,0.04320836067199707,3138,0.032811880111694336
2591,AES,0.04332113265991211,0.03709292411804199,1730,0.03493618965148926
2591,No_Encryption,0.03208422660827637,0.03253769874572754,1378,0.0375819206237793
2592,PQC,0.04470372200012207,0.03645586967468262,3138,0.03179597854614258
2592,AES,0.035860538482666016,0.0337069034576416,1730,0.03523373603820801
2592,No_Encryption,0.03704261779785156,0.0293729305267334,1378,0.035765647888183594
2593,PQC,0.042134761810302734,0.037981271743774414,3138,0.037996530532836914
2593,AES,0.03940725326538086,0.035681724548339844,1730,0.03250741958618164
2593,No_Encryption,0.03986239433288574,0.03014969825744629,1378,0.032868146896362305
2594,PQC,0.043016672134399414,0.03886985778808594,3138,0.03532767295837402
2594,AES,0.04066300392150879,0.037312984466552734,1730,0.03565478324890137
2594,No_Encryption,0.038222312927246094,0.032590627670288086,1378,0.03613424301147461
2595,PQC,0.045534610748291016,0.03798532485961914,3138,0.031203508377075195
2595,AES,0.03823113441467285,0.03400707244873047,1730,0.03197813034057617
2595,No_Encryption,0.03303241729736328,0.03085017204284668,1378,0.03522944450378418
2596,PQC,0.04102587699890137,0.03802847862243652,3138,0.03396487236022949
2596,AES,0.033992767333984375,0.03113412857055664,1730,0.03444170951843262
2596,No_Encryption,0.032843828201293945,0.03064727783203125,1378,0.04019284248352051
2597,PQC,0.04003429412841797,0.03930020332336426,3138,0.03403329849243164
2597,AES,0.040895700454711914,0.03403782844543457,1730,0.037322998046875
2597,No_Encryption,0.032102108001708984,0.029392004013061523,1378,0.03292202949523926
2598,PQC,0.04452180862426758,0.03961634635925293,3138,0.03129720687866211
2598,AES,0.03627943992614746,0.034637451171875,1730,0.034371376037597656
2598,No_Encryption,0.04915642738342285,0.03682875633239746,1378,0.04216456413269043
2599,PQC,0.042555809020996094,0.03937387466430664,3138,0.03770279884338379
2599,AES,0.04280209541320801,0.039963483810424805,1730,0.03630232810974121
2599,No_Encryption,0.04242277145385742,0.030948638916015625,1378,0.03986334800720215
2600,PQC,0.04201197624206543,0.04606461524963379,3138,0.031395673751831055
2600,AES,0.033382415771484375,0.04098963737487793,1730,0.03298783302307129
2600,No_Encryption,0.03847694396972656,0.03058481216430664,1378,0.03291440010070801
2601,PQC,0.04098320007324219,0.04146766662597656,3138,0.04023599624633789
2601,AES,0.03684043884277344,0.03870701789855957,1730,0.03514456748962402
2601,No_Encryption,0.03384542465209961,0.03213620185852051,1378,0.035054922103881836
2602,PQC,0.04062032699584961,0.03869295120239258,3138,0.03262662887573242
2602,AES,0.03613638877868652,0.03450417518615723,1730,0.03574681282043457
2602,No_Encryption,0.0359501838684082,0.029997587203979492,1378,0.03588414192199707
2603,PQC,0.051827430725097656,0.03820037841796875,3138,0.03497743606567383
2603,AES,0.03514814376831055,0.03511786460876465,1730,0.03364872932434082
2603,No_Encryption,0.035010337829589844,0.030835866928100586,1378,0.03461003303527832
2604,PQC,0.04331517219543457,0.04131889343261719,3138,0.03296375274658203
2604,AES,0.03479170799255371,0.03579354286193848,1730,0.037604331970214844
2604,No_Encryption,0.03321552276611328,0.0316159725189209,1378,0.034735679626464844
2605,PQC,0.04152560234069824,0.041295528411865234,3138,0.035352230072021484
2605,AES,0.03563261032104492,0.03403639793395996,1730,0.03272724151611328
2605,No_Encryption,0.03597545623779297,0.03244972229003906,1378,0.035721778869628906
2606,PQC,0.04241013526916504,0.040732383728027344,3138,0.033266544342041016
2606,AES,0.03500247001647949,0.033791542053222656,1730,0.036028146743774414
2606,No_Encryption,0.04265642166137695,0.030699729919433594,1378,0.032828569412231445
2607,PQC,0.03879117965698242,0.037934303283691406,3138,0.03443717956542969
2607,AES,0.03651309013366699,0.038116455078125,1730,0.030654191970825195
2607,No_Encryption,0.039586782455444336,0.033567190170288086,1378,0.03483891487121582
2608,PQC,0.04030203819274902,0.044443368911743164,3138,0.03169894218444824
2608,AES,0.03823232650756836,0.037637948989868164,1730,0.03689217567443848
2608,No_Encryption,0.03603410720825195,0.030849695205688477,1378,0.03430056571960449
2609,PQC,0.04276847839355469,0.03782939910888672,3138,0.03549766540527344
2609,AES,0.0346376895904541,0.03861045837402344,1730,0.03542828559875488
2609,No_Encryption,0.032543182373046875,0.030747652053833008,1378,0.03615880012512207
2610,PQC,0.03888726234436035,0.04027128219604492,3138,0.03650975227355957
2610,AES,0.03457498550415039,0.0360410213470459,1730,0.03358149528503418
2610,No_Encryption,0.03703713417053223,0.030440807342529297,1378,0.03486490249633789
2611,PQC,0.04928898811340332,0.04296541213989258,3138,0.037947654724121094
2611,AES,0.03652334213256836,0.0429685115814209,1730,0.04187440872192383
2611,No_Encryption,0.0410618782043457,0.03282451629638672,1378,0.04125189781188965
2612,PQC,0.0442662239074707,0.040529727935791016,3138,0.03770041465759277
2612,AES,0.03826284408569336,0.03767728805541992,1730,0.03780555725097656
2612,No_Encryption,0.04328179359436035,0.030363798141479492,1378,0.03435850143432617
2613,PQC,0.04667305946350098,0.040262699127197266,3138,0.031038761138916016
2613,AES,0.041231393814086914,0.03510308265686035,1730,0.030115365982055664
2613,No_Encryption,0.03663802146911621,0.0314328670501709,1378,0.035131216049194336
2614,PQC,0.03966712951660156,0.0378117561340332,3138,0.035843610763549805
2614,AES,0.045342206954956055,0.034148216247558594,1730,0.03190970420837402
2614,No_Encryption,0.03625011444091797,0.028902053833007812,1378,0.03238987922668457
2615,PQC,0.04021334648132324,0.04207110404968262,3138,0.03742194175720215
2615,AES,0.031383514404296875,0.03454327583312988,1730,0.03174304962158203
2615,No_Encryption,0.03462100028991699,0.030668020248413086,1378,0.036211252212524414
2616,PQC,0.043468475341796875,0.04081010818481445,3138,0.03130674362182617
2616,AES,0.033692359924316406,0.03633880615234375,1730,0.03265261650085449
2616,No_Encryption,0.03443598747253418,0.03127288818359375,1378,0.03442645072937012
2617,PQC,0.04168415069580078,0.04007744789123535,3138,0.03695845603942871
2617,AES,0.03955268859863281,0.036936044692993164,1730,0.03450489044189453
2617,No_Encryption,0.0332794189453125,0.032262563705444336,1378,0.03780364990234375
2618,PQC,0.04100179672241211,0.04096055030822754,3138,0.03437542915344238
2618,AES,0.03635573387145996,0.04257702827453613,1730,0.03691244125366211
2618,No_Encryption,0.0345001220703125,0.034636735916137695,1378,0.03352546691894531
2619,PQC,0.0478518009185791,0.04026389122009277,3138,0.0328366756439209
2619,AES,0.038837432861328125,0.0345759391784668,1730,0.03402304649353027
2619,No_Encryption,0.03883838653564453,0.03175711631774902,1378,0.03443121910095215
2620,PQC,0.03974747657775879,0.038538455963134766,3138,0.0331273078918457
2620,AES,0.03436851501464844,0.03679347038269043,1730,0.03643155097961426
2620,No_Encryption,0.037696123123168945,0.0284116268157959,1378,0.035875558853149414
2621,PQC,0.04515576362609863,0.04012608528137207,3138,0.03603982925415039
2621,AES,0.03693437576293945,0.034766435623168945,1730,0.03696727752685547
2621,No_Encryption,0.04297041893005371,0.03375697135925293,1378,0.03558611869812012
2622,PQC,0.04816722869873047,0.0394444465637207,3138,0.033730268478393555
2622,AES,0.04014897346496582,0.033289194107055664,1730,0.03525233268737793
2622,No_Encryption,0.036011457443237305,0.030436277389526367,1378,0.03491353988647461
2623,PQC,0.04012918472290039,0.037581443786621094,3138,0.03273630142211914
2623,AES,0.03979611396789551,0.038367271423339844,1730,0.03257584571838379
2623,No_Encryption,0.03839564323425293,0.03119683265686035,1378,0.03203225135803223
2624,PQC,0.04372715950012207,0.04013252258300781,3138,0.03511643409729004
2624,AES,0.036673545837402344,0.032171010971069336,1730,0.03223466873168945
2624,No_Encryption,0.03432869911193848,0.02872776985168457,1378,0.031768798828125
2625,PQC,0.03968191146850586,0.04594826698303223,3138,0.041628360748291016
2625,AES,0.042209625244140625,0.041054725646972656,1730,0.040781259536743164
2625,No_Encryption,0.03454995155334473,0.03452563285827637,1378,0.040631771087646484
2626,PQC,0.05269956588745117,0.04384493827819824,3138,0.033844709396362305
2626,AES,0.04037022590637207,0.0381627082824707,1730,0.03611445426940918
2626,No_Encryption,0.03320646286010742,0.028345584869384766,1378,0.03892779350280762
2627,PQC,0.0492706298828125,0.04082036018371582,3138,0.035425424575805664
2627,AES,0.03566789627075195,0.03410816192626953,1730,0.03346085548400879
2627,No_Encryption,0.037715911865234375,0.03208327293395996,1378,0.042313575744628906
2628,PQC,0.04384660720825195,0.038488149642944336,3138,0.03439784049987793
2628,AES,0.038156986236572266,0.033481597900390625,1730,0.034070491790771484
2628,No_Encryption,0.032839298248291016,0.027405738830566406,1378,0.032195091247558594
2629,PQC,0.04771256446838379,0.038229942321777344,3138,0.032778024673461914
2629,AES,0.04136991500854492,0.036534786224365234,1730,0.031482696533203125
2629,No_Encryption,0.03299283981323242,0.034500837326049805,1378,0.03355908393859863
2630,PQC,0.04332566261291504,0.03879213333129883,3138,0.03184247016906738
2630,AES,0.03848004341125488,0.03519916534423828,1730,0.0345606803894043
2630,No_Encryption,0.03150367736816406,0.028146028518676758,1378,0.03370261192321777
2631,PQC,0.053298234939575195,0.03830385208129883,3138,0.03948569297790527
2631,AES,0.034175872802734375,0.03373408317565918,1730,0.031803131103515625
2631,No_Encryption,0.03326249122619629,0.0297698974609375,1378,0.03485727310180664
2632,PQC,0.046199798583984375,0.04082131385803223,3138,0.0366363525390625
2632,AES,0.039339303970336914,0.03377223014831543,1730,0.032746076583862305
2632,No_Encryption,0.03291726112365723,0.02879786491394043,1378,0.034043073654174805
2633,PQC,0.04211783409118652,0.04272007942199707,3138,0.0331416130065918
2633,AES,0.03524446487426758,0.03521561622619629,1730,0.03163003921508789
2633,No_Encryption,0.034003496170043945,0.03319096565246582,1378,0.0323483943939209
2634,PQC,0.043959617614746094,0.04024910926818848,3138,0.031336307525634766
2634,AES,0.0418088436126709,0.033011674880981445,1730,0.03702878952026367
2634,No_Encryption,0.03323101997375488,0.03013920783996582,1378,0.03437304496765137
2635,PQC,0.04405927658081055,0.039682626724243164,3138,0.03563499450683594
2635,AES,0.03479886054992676,0.03025960922241211,1730,0.032076120376586914
2635,No_Encryption,0.03889203071594238,0.028470516204833984,1378,0.031894683837890625
2636,PQC,0.044609785079956055,0.0392918586730957,3138,0.0342717170715332
2636,AES,0.04037904739379883,0.031855106353759766,1730,0.0320589542388916
2636,No_Encryption,0.036157846450805664,0.033176422119140625,1378,0.034827232360839844
2637,PQC,0.04037022590637207,0.04187750816345215,3138,0.03276801109313965
2637,AES,0.03944849967956543,0.035822391510009766,1730,0.03443145751953125
2637,No_Encryption,0.03237128257751465,0.030558347702026367,1378,0.035835981369018555
2638,PQC,0.05204486846923828,0.043766021728515625,3138,0.03568434715270996
2638,AES,0.041991233825683594,0.03659629821777344,1730,0.03575730323791504
2638,No_Encryption,0.03798198699951172,0.029529333114624023,1378,0.03671860694885254
2639,PQC,0.04767870903015137,0.040772199630737305,3138,0.034311771392822266
2639,AES,0.03444719314575195,0.03556632995605469,1730,0.03325223922729492
2639,No_Encryption,0.03146529197692871,0.03078627586364746,1378,0.034746408462524414
2640,PQC,0.04452824592590332,0.042061805725097656,3138,0.03101825714111328
2640,AES,0.03941845893859863,0.03697800636291504,1730,0.034238576889038086
2640,No_Encryption,0.029903650283813477,0.02881932258605957,1378,0.030684709548950195
2641,PQC,0.04295921325683594,0.0421605110168457,3138,0.032060861587524414
2641,AES,0.03518342971801758,0.03327798843383789,1730,0.03441143035888672
2641,No_Encryption,0.034690141677856445,0.03188514709472656,1378,0.036377906799316406
2642,PQC,0.04131650924682617,0.04048275947570801,3138,0.034833669662475586
2642,AES,0.03326821327209473,0.03786158561706543,1730,0.037235260009765625
2642,No_Encryption,0.038211822509765625,0.031052350997924805,1378,0.03847622871398926
2643,PQC,0.047927141189575195,0.04232621192932129,3138,0.035332679748535156
2643,AES,0.036939144134521484,0.040261268615722656,1730,0.037813663482666016
2643,No_Encryption,0.04731035232543945,0.029497146606445312,1378,0.0374600887298584
2644,PQC,0.03953433036804199,0.03853654861450195,3138,0.03457283973693848
2644,AES,0.04080486297607422,0.03436565399169922,1730,0.032633066177368164
2644,No_Encryption,0.035335540771484375,0.0316317081451416,1378,0.032746315002441406
2645,PQC,0.03891611099243164,0.039058685302734375,3138,0.03072357177734375
2645,AES,0.03788042068481445,0.03571176528930664,1730,0.031983137130737305
2645,No_Encryption,0.03548741340637207,0.029993772506713867,1378,0.033245086669921875
2646,PQC,0.04297137260437012,0.04191446304321289,3138,0.033330678939819336
2646,AES,0.03298139572143555,0.03902482986450195,1730,0.03246712684631348
2646,No_Encryption,0.037195444107055664,0.029949188232421875,1378,0.039499759674072266
2647,PQC,0.04169511795043945,0.039029598236083984,3138,0.03827667236328125
2647,AES,0.03381609916687012,0.03580927848815918,1730,0.03538036346435547
2647,No_Encryption,0.03279829025268555,0.03197932243347168,1378,0.0356450080871582
2648,PQC,0.05406522750854492,0.04001140594482422,3138,0.03361225128173828
2648,AES,0.04062390327453613,0.036141157150268555,1730,0.033936262130737305
2648,No_Encryption,0.03578782081604004,0.03302001953125,1378,0.035071372985839844
2649,PQC,0.04060077667236328,0.04109787940979004,3138,0.03512454032897949
2649,AES,0.04512667655944824,0.03745722770690918,1730,0.03545999526977539
2649,No_Encryption,0.038558244705200195,0.03167104721069336,1378,0.04061174392700195
2650,PQC,0.04314088821411133,0.04324650764465332,3138,0.037568092346191406
2650,AES,0.040621042251586914,0.03374910354614258,1730,0.033699989318847656
2650,No_Encryption,0.037050485610961914,0.03177952766418457,1378,0.03490567207336426
2651,PQC,0.04077744483947754,0.039287567138671875,3138,0.03752756118774414
2651,AES,0.03999686241149902,0.03716897964477539,1730,0.037639617919921875
2651,No_Encryption,0.049074649810791016,0.039923906326293945,1378,0.0408022403717041
2652,PQC,0.05041766166687012,0.04452800750732422,3138,0.03949594497680664
2652,AES,0.0397191047668457,0.03868746757507324,1730,0.03914928436279297
2652,No_Encryption,0.03685355186462402,0.038268327713012695,1378,0.03783297538757324
2653,PQC,0.0500640869140625,0.04326796531677246,3138,0.036093950271606445
2653,AES,0.03536415100097656,0.03962278366088867,1730,0.03693056106567383
2653,No_Encryption,0.03433060646057129,0.0326993465423584,1378,0.041826725006103516
2654,PQC,0.042272090911865234,0.04072880744934082,3138,0.03451848030090332
2654,AES,0.04190468788146973,0.03428339958190918,1730,0.03674960136413574
2654,No_Encryption,0.032189130783081055,0.030468225479125977,1378,0.03483104705810547
2655,PQC,0.041832685470581055,0.03645753860473633,3138,0.03488421440124512
2655,AES,0.03484368324279785,0.03350687026977539,1730,0.034505367279052734
2655,No_Encryption,0.0354161262512207,0.032425880432128906,1378,0.033614397048950195
2656,PQC,0.04550623893737793,0.043058156967163086,3138,0.03423810005187988
2656,AES,0.03994107246398926,0.038748741149902344,1730,0.03456592559814453
2656,No_Encryption,0.03451085090637207,0.032044410705566406,1378,0.035237789154052734
2657,PQC,0.0462496280670166,0.04154205322265625,3138,0.03548479080200195
2657,AES,0.03885483741760254,0.03126931190490723,1730,0.034067630767822266
2657,No_Encryption,0.03643918037414551,0.029140472412109375,1378,0.03179121017456055
2658,PQC,0.04332447052001953,0.036794424057006836,3138,0.0357966423034668
2658,AES,0.03417038917541504,0.03497028350830078,1730,0.03523135185241699
2658,No_Encryption,0.03447985649108887,0.03032660484313965,1378,0.03892326354980469
2659,PQC,0.0455164909362793,0.04079174995422363,3138,0.03607058525085449
2659,AES,0.04378080368041992,0.037580251693725586,1730,0.03493642807006836
2659,No_Encryption,0.0406796932220459,0.030865907669067383,1378,0.033905982971191406
2660,PQC,0.04012250900268555,0.040842533111572266,3138,0.03393888473510742
2660,AES,0.037023067474365234,0.032074689865112305,1730,0.03645467758178711
2660,No_Encryption,0.035718679428100586,0.03061985969543457,1378,0.034905195236206055
2661,PQC,0.04791522026062012,0.04030299186706543,3138,0.03415369987487793
2661,AES,0.04369831085205078,0.03377866744995117,1730,0.03489279747009277
2661,No_Encryption,0.032080888748168945,0.03278946876525879,1378,0.036981821060180664
2662,PQC,0.043187618255615234,0.04284071922302246,3138,0.03603792190551758
2662,AES,0.04181694984436035,0.03702139854431152,1730,0.030583620071411133
2662,No_Encryption,0.035256385803222656,0.030584335327148438,1378,0.03623604774475098
2663,PQC,0.04414796829223633,0.039229631423950195,3138,0.03403139114379883
2663,AES,0.036115169525146484,0.03532767295837402,1730,0.03840374946594238
2663,No_Encryption,0.03564786911010742,0.03237509727478027,1378,0.04180026054382324
2664,PQC,0.047704458236694336,0.04088926315307617,3138,0.03853201866149902
2664,AES,0.0444331169128418,0.037213802337646484,1730,0.044966697692871094
2664,No_Encryption,0.043856143951416016,0.036025285720825195,1378,0.04034924507141113
2665,PQC,0.05342268943786621,0.0494077205657959,3138,0.03923344612121582
2665,AES,0.03730177879333496,0.03906083106994629,1730,0.04129195213317871
2665,No_Encryption,0.03620028495788574,0.03391742706298828,1378,0.039418697357177734
2666,PQC,0.045026540756225586,0.04379463195800781,3138,0.036341190338134766
2666,AES,0.04418015480041504,0.038460731506347656,1730,0.039099693298339844
2666,No_Encryption,0.03930163383483887,0.0337519645690918,1378,0.0390625
2667,PQC,0.05050349235534668,0.04130816459655762,3138,0.03744864463806152
2667,AES,0.038713693618774414,0.03620481491088867,1730,0.03499770164489746
2667,No_Encryption,0.034714460372924805,0.03499794006347656,1378,0.03671550750732422
2668,PQC,0.040607452392578125,0.04132390022277832,3138,0.03676033020019531
2668,AES,0.046118974685668945,0.034621238708496094,1730,0.0343625545501709
2668,No_Encryption,0.03395581245422363,0.03182196617126465,1378,0.03676199913024902
2669,PQC,0.04617166519165039,0.038693904876708984,3138,0.03524494171142578
2669,AES,0.04097938537597656,0.03468489646911621,1730,0.03303790092468262
2669,No_Encryption,0.03779911994934082,0.03206825256347656,1378,0.033730268478393555
2670,PQC,0.04494476318359375,0.0406651496887207,3138,0.03361630439758301
2670,AES,0.034639835357666016,0.033846139907836914,1730,0.038906097412109375
2670,No_Encryption,0.03461790084838867,0.031204938888549805,1378,0.03495311737060547
2671,PQC,0.03789520263671875,0.03964543342590332,3138,0.030913591384887695
2671,AES,0.036386966705322266,0.03405928611755371,1730,0.035546302795410156
2671,No_Encryption,0.03131365776062012,0.02902984619140625,1378,0.03311967849731445
2672,PQC,0.04550576210021973,0.04174065589904785,3138,0.03354001045227051
2672,AES,0.03968310356140137,0.036237239837646484,1730,0.033350467681884766
2672,No_Encryption,0.036852121353149414,0.030020713806152344,1378,0.03383159637451172
2673,PQC,0.05160808563232422,0.042548418045043945,3138,0.03398942947387695
2673,AES,0.035982608795166016,0.037127017974853516,1730,0.03517770767211914
2673,No_Encryption,0.034203290939331055,0.032967329025268555,1378,0.03324103355407715
2674,PQC,0.04714012145996094,0.042250633239746094,3138,0.034165382385253906
2674,AES,0.033596038818359375,0.03293728828430176,1730,0.03544044494628906
2674,No_Encryption,0.0362699031829834,0.029331445693969727,1378,0.0370023250579834
2675,PQC,0.0438082218170166,0.03862333297729492,3138,0.03475475311279297
2675,AES,0.03206300735473633,0.03376889228820801,1730,0.03589177131652832
2675,No_Encryption,0.03296256065368652,0.030601978302001953,1378,0.03520917892456055
2676,PQC,0.041619300842285156,0.036451101303100586,3138,0.036570072174072266
2676,AES,0.034180641174316406,0.03543734550476074,1730,0.035558223724365234
2676,No_Encryption,0.032413482666015625,0.0291748046875,1378,0.0359649658203125
2677,PQC,0.04497122764587402,0.03809618949890137,3138,0.03524613380432129
2677,AES,0.05920910835266113,0.04305553436279297,1730,0.03645014762878418
2677,No_Encryption,0.032865047454833984,0.031051158905029297,1378,0.036531925201416016
2678,PQC,0.044053077697753906,0.04237794876098633,3138,0.03618907928466797
2678,AES,0.04699516296386719,0.03525185585021973,1730,0.03831052780151367
2678,No_Encryption,0.036919355392456055,0.03463268280029297,1378,0.03960680961608887
2679,PQC,0.04607701301574707,0.040384531021118164,3138,0.033301353454589844
2679,AES,0.03732895851135254,0.03978610038757324,1730,0.0348963737487793
2679,No_Encryption,0.03133416175842285,0.032011985778808594,1378,0.03800344467163086
2680,PQC,0.04694557189941406,0.04074501991271973,3138,0.03473019599914551
2680,AES,0.03637266159057617,0.03397512435913086,1730,0.0374903678894043
2680,No_Encryption,0.03840374946594238,0.030793190002441406,1378,0.03499436378479004
2681,PQC,0.04437613487243652,0.03719925880432129,3138,0.03230905532836914
2681,AES,0.041259765625,0.0342404842376709,1730,0.03594374656677246
2681,No_Encryption,0.031501054763793945,0.031155824661254883,1378,0.03909039497375488
2682,PQC,0.04530787467956543,0.03921699523925781,3138,0.033358097076416016
2682,AES,0.0361328125,0.03258776664733887,1730,0.03681468963623047
2682,No_Encryption,0.03416132926940918,0.0285952091217041,1378,0.039574384689331055
2683,PQC,0.047826290130615234,0.04246068000793457,3138,0.03315448760986328
2683,AES,0.03657889366149902,0.034449100494384766,1730,0.03341507911682129
2683,No_Encryption,0.037618160247802734,0.031011581420898438,1378,0.03711223602294922
2684,PQC,0.0419611930847168,0.04152059555053711,3138,0.03688383102416992
2684,AES,0.0386195182800293,0.03818821907043457,1730,0.033669233322143555
2684,No_Encryption,0.032186269760131836,0.03258109092712402,1378,0.03592848777770996
2685,PQC,0.04369544982910156,0.03946232795715332,3138,0.038100242614746094
2685,AES,0.03439950942993164,0.035471200942993164,1730,0.0335545539855957
2685,No_Encryption,0.03178238868713379,0.03242826461791992,1378,0.03375601768493652
2686,PQC,0.04332900047302246,0.043114423751831055,3138,0.03243875503540039
2686,AES,0.037850141525268555,0.03452157974243164,1730,0.03628849983215332
2686,No_Encryption,0.03725171089172363,0.03022480010986328,1378,0.03847956657409668
2687,PQC,0.04866528511047363,0.04293966293334961,3138,0.034948110580444336
2687,AES,0.03412508964538574,0.03240776062011719,1730,0.03391551971435547
