Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
2687,No_Encryption,0.04289817810058594,0.03229689598083496,1378,0.03686857223510742
2688,PQC,0.04167342185974121,0.038147926330566406,3138,0.034566640853881836
2688,AES,0.0382390022277832,0.0338742733001709,1730,0.038216590881347656
2688,No_Encryption,0.03700971603393555,0.03184318542480469,1378,0.03699660301208496
2689,PQC,0.04852557182312012,0.04249262809753418,3138,0.03529214859008789
2689,AES,0.03621816635131836,0.03206920623779297,1730,0.03567361831665039
2689,No_Encryption,0.03530240058898926,0.032032012939453125,1378,0.032662391662597656
2690,PQC,0.04678201675415039,0.04191422462463379,3138,0.03521418571472168
2690,AES,0.03798866271972656,0.03664541244506836,1730,0.03590035438537598
2690,No_Encryption,0.031151771545410156,0.028925657272338867,1378,0.03456616401672363
2691,PQC,0.05408954620361328,0.050272464752197266,3138,0.039389610290527344
2691,AES,0.038324832916259766,0.038001060485839844,1730,0.03636479377746582
2691,No_Encryption,0.046698808670043945,0.03462386131286621,1378,0.03740692138671875
2692,PQC,0.04702353477478027,0.04018235206604004,3138,0.03857612609863281
2692,AES,0.04165458679199219,0.037996530532836914,1730,0.041947126388549805
2692,No_Encryption,0.03792595863342285,0.03117823600769043,1378,0.03590536117553711
2693,PQC,0.04804420471191406,0.042912960052490234,3138,0.03978538513183594
2693,AES,0.03802824020385742,0.0357813835144043,1730,0.037740468978881836
2693,No_Encryption,0.038594961166381836,0.02913808822631836,1378,0.035550832748413086
2694,PQC,0.043605804443359375,0.04313826560974121,3138,0.03664040565490723
2694,AES,0.04051518440246582,0.03314352035522461,1730,0.036314964294433594
2694,No_Encryption,0.0359494686126709,0.03110480308532715,1378,0.03638029098510742
2695,PQC,0.04007267951965332,0.04185843467712402,3138,0.03353071212768555
2695,AES,0.034734487533569336,0.0383608341217041,1730,0.035668134689331055
2695,No_Encryption,0.03646230697631836,0.03006148338317871,1378,0.035582780838012695
2696,PQC,0.03854942321777344,0.039003610610961914,3138,0.034078121185302734
2696,AES,0.03829765319824219,0.033791303634643555,1730,0.03301191329956055
2696,No_Encryption,0.03595399856567383,0.02982926368713379,1378,0.03331708908081055
2697,PQC,0.043445587158203125,0.03771710395812988,3138,0.03176546096801758
2697,AES,0.03451991081237793,0.0351409912109375,1730,0.034703969955444336
2697,No_Encryption,0.04118180274963379,0.03068995475769043,1378,0.034664154052734375
2698,PQC,0.04272150993347168,0.037163734436035156,3138,0.036617279052734375
2698,AES,0.043565988540649414,0.03507208824157715,1730,0.03373360633850098
2698,No_Encryption,0.037328481674194336,0.029308795928955078,1378,0.04043459892272949
2699,PQC,0.04634714126586914,0.03951907157897949,3138,0.03460526466369629
2699,AES,0.0345304012298584,0.03774380683898926,1730,0.03543257713317871
2699,No_Encryption,0.03556632995605469,0.030444622039794922,1378,0.037004709243774414
2700,PQC,0.041181087493896484,0.039653778076171875,3138,0.033110857009887695
2700,AES,0.0431668758392334,0.033980369567871094,1730,0.039228200912475586
2700,No_Encryption,0.034219980239868164,0.029715538024902344,1378,0.03426361083984375
2701,PQC,0.04305696487426758,0.038936614990234375,3138,0.03520345687866211
2701,AES,0.03652000427246094,0.0340576171875,1730,0.0331110954284668
2701,No_Encryption,0.03563213348388672,0.03162240982055664,1378,0.03684353828430176
2702,PQC,0.05169868469238281,0.04139566421508789,3138,0.03447294235229492
2702,AES,0.03625226020812988,0.034731388092041016,1730,0.03656268119812012
2702,No_Encryption,0.03315448760986328,0.028492212295532227,1378,0.03446793556213379
2703,PQC,0.04191303253173828,0.038167476654052734,3138,0.03197669982910156
2703,AES,0.0407414436340332,0.038401126861572266,1730,0.033710479736328125
2703,No_Encryption,0.032555580139160156,0.031249523162841797,1378,0.03362393379211426
2704,PQC,0.047144174575805664,0.03912162780761719,3138,0.03642559051513672
2704,AES,0.06260156631469727,0.03693127632141113,1730,0.03948473930358887
2704,No_Encryption,0.04383540153503418,0.03496050834655762,1378,0.039901018142700195
2705,PQC,0.04382610321044922,0.0422520637512207,3138,0.03641390800476074
2705,AES,0.043279409408569336,0.04207611083984375,1730,0.038828372955322266
2705,No_Encryption,0.031563520431518555,0.03185153007507324,1378,0.039014577865600586
2706,PQC,0.046808481216430664,0.04116988182067871,3138,0.03409290313720703
2706,AES,0.03710293769836426,0.036942243576049805,1730,0.036173343658447266
2706,No_Encryption,0.03244829177856445,0.030213356018066406,1378,0.033666133880615234
2707,PQC,0.03910660743713379,0.03780627250671387,3138,0.03349494934082031
2707,AES,0.040576934814453125,0.03363656997680664,1730,0.03316807746887207
2707,No_Encryption,0.03141927719116211,0.03100442886352539,1378,0.03715634346008301
2708,PQC,0.0508270263671875,0.03977537155151367,3138,0.03174471855163574
2708,AES,0.037554025650024414,0.033248186111450195,1730,0.031838178634643555
2708,No_Encryption,0.03730940818786621,0.03229165077209473,1378,0.03219103813171387
2709,PQC,0.04322528839111328,0.041001319885253906,3138,0.031975507736206055
2709,AES,0.034119606018066406,0.03255343437194824,1730,0.030596017837524414
2709,No_Encryption,0.036719560623168945,0.02904987335205078,1378,0.03457498550415039
2710,PQC,0.04028582572937012,0.03767561912536621,3138,0.035039424896240234
2710,AES,0.03857612609863281,0.03535795211791992,1730,0.03336644172668457
2710,No_Encryption,0.03227043151855469,0.02898430824279785,1378,0.036607980728149414
2711,PQC,0.04649829864501953,0.04082655906677246,3138,0.034111738204956055
2711,AES,0.03495168685913086,0.03469705581665039,1730,0.034053802490234375
2711,No_Encryption,0.03208112716674805,0.02799224853515625,1378,0.033724069595336914
2712,PQC,0.04472947120666504,0.03598642349243164,3138,0.03145027160644531
2712,AES,0.037183523178100586,0.03295278549194336,1730,0.03631711006164551
2712,No_Encryption,0.03212738037109375,0.03245878219604492,1378,0.03489875793457031
2713,PQC,0.04514741897583008,0.0380854606628418,3138,0.030788421630859375
2713,AES,0.0350339412689209,0.03338027000427246,1730,0.03258490562438965
2713,No_Encryption,0.042259931564331055,0.030716419219970703,1378,0.03479647636413574
2714,PQC,0.04090380668640137,0.044013261795043945,3138,0.03480076789855957
2714,AES,0.03534817695617676,0.03429412841796875,1730,0.03139758110046387
2714,No_Encryption,0.036585330963134766,0.03020000457763672,1378,0.03286266326904297
2715,PQC,0.044367313385009766,0.03920388221740723,3138,0.03187870979309082
2715,AES,0.04133772850036621,0.033864498138427734,1730,0.03209662437438965
2715,No_Encryption,0.03559064865112305,0.030298471450805664,1378,0.0338139533996582
2716,PQC,0.042731523513793945,0.04248213768005371,3138,0.03144025802612305
2716,AES,0.04218316078186035,0.03522467613220215,1730,0.036438941955566406
2716,No_Encryption,0.033854007720947266,0.029324054718017578,1378,0.03711128234863281
2717,PQC,0.03894925117492676,0.0436558723449707,3138,0.03577995300292969
2717,AES,0.04176187515258789,0.03401923179626465,1730,0.03655552864074707
2717,No_Encryption,0.03466320037841797,0.02942800521850586,1378,0.03455495834350586
2718,PQC,0.03873324394226074,0.04239296913146973,3138,0.04128766059875488
2718,AES,0.04202532768249512,0.038294315338134766,1730,0.037819862365722656
2718,No_Encryption,0.04214310646057129,0.0333714485168457,1378,0.03985953330993652
2719,PQC,0.04563117027282715,0.041826486587524414,3138,0.03661918640136719
2719,AES,0.03922319412231445,0.03475451469421387,1730,0.03551435470581055
2719,No_Encryption,0.04405832290649414,0.034690141677856445,1378,0.03559708595275879
2720,PQC,0.042092323303222656,0.04472041130065918,3138,0.03775620460510254
2720,AES,0.03680014610290527,0.03583168983459473,1730,0.03264927864074707
2720,No_Encryption,0.0363001823425293,0.02982187271118164,1378,0.03564882278442383
2721,PQC,0.04647660255432129,0.041452646255493164,3138,0.03300023078918457
2721,AES,0.03992938995361328,0.03412127494812012,1730,0.03555154800415039
2721,No_Encryption,0.036741018295288086,0.030618906021118164,1378,0.036852359771728516
2722,PQC,0.0380704402923584,0.03788113594055176,3138,0.03042745590209961
2722,AES,0.03307914733886719,0.03179788589477539,1730,0.03379416465759277
2722,No_Encryption,0.0338594913482666,0.0327610969543457,1378,0.03597283363342285
2723,PQC,0.03686070442199707,0.03865838050842285,3138,0.032817840576171875
2723,AES,0.03926873207092285,0.03475213050842285,1730,0.03259110450744629
2723,No_Encryption,0.031732797622680664,0.030437946319580078,1378,0.03539323806762695
2724,PQC,0.042917728424072266,0.039923906326293945,3138,0.03457903861999512
2724,AES,0.03467249870300293,0.032692670822143555,1730,0.03276419639587402
2724,No_Encryption,0.041298627853393555,0.03203892707824707,1378,0.04005074501037598
2725,PQC,0.043816566467285156,0.04323840141296387,3138,0.03382158279418945
2725,AES,0.03839921951293945,0.036718130111694336,1730,0.03763771057128906
2725,No_Encryption,0.03641057014465332,0.03256988525390625,1378,0.03694343566894531
2726,PQC,0.04733586311340332,0.04229617118835449,3138,0.03620314598083496
2726,AES,0.03910422325134277,0.03487682342529297,1730,0.03367257118225098
2726,No_Encryption,0.03167462348937988,0.03145027160644531,1378,0.039417266845703125
2727,PQC,0.041665077209472656,0.03859591484069824,3138,0.03335881233215332
2727,AES,0.04077577590942383,0.03380727767944336,1730,0.032036781311035156
2727,No_Encryption,0.03355836868286133,0.031418800354003906,1378,0.033440589904785156
2728,PQC,0.041683197021484375,0.04438519477844238,3138,0.0380864143371582
2728,AES,0.04142165184020996,0.035199880599975586,1730,0.03301239013671875
2728,No_Encryption,0.038008928298950195,0.03040289878845215,1378,0.034050703048706055
2729,PQC,0.05370640754699707,0.046593666076660156,3138,0.03510451316833496
2729,AES,0.043359994888305664,0.03726553916931152,1730,0.03655123710632324
2729,No_Encryption,0.03911852836608887,0.0341038703918457,1378,0.03481602668762207
2730,PQC,0.04500532150268555,0.043241262435913086,3138,0.038115739822387695
2730,AES,0.03222298622131348,0.03267836570739746,1730,0.03621959686279297
2730,No_Encryption,0.05109691619873047,0.03599834442138672,1378,0.04227018356323242
2731,PQC,0.048331499099731445,0.05201864242553711,3138,0.045567989349365234
2731,AES,0.04010128974914551,0.04120206832885742,1730,0.043088436126708984
2731,No_Encryption,0.05130600929260254,0.03691983222961426,1378,0.04393768310546875
2732,PQC,0.055846214294433594,0.0482640266418457,3138,0.04740786552429199
2732,AES,0.044167280197143555,0.04863905906677246,1730,0.04126334190368652
2732,No_Encryption,0.03748488426208496,0.03959536552429199,1378,0.04709482192993164
2733,PQC,0.043979644775390625,0.04378628730773926,3138,0.04272603988647461
2733,AES,0.0402679443359375,0.041168928146362305,1730,0.03900742530822754
2733,No_Encryption,0.036942243576049805,0.03541088104248047,1378,0.03846240043640137
2734,PQC,0.05279040336608887,0.03905963897705078,3138,0.03847074508666992
2734,AES,0.03646087646484375,0.04057788848876953,1730,0.03935885429382324
2734,No_Encryption,0.03780341148376465,0.03580904006958008,1378,0.034856319427490234
2735,PQC,0.04374051094055176,0.04374957084655762,3138,0.034148216247558594
2735,AES,0.034476518630981445,0.03847789764404297,1730,0.03483128547668457
2735,No_Encryption,0.034638404846191406,0.03208780288696289,1378,0.03305482864379883
2736,PQC,0.040351152420043945,0.03803610801696777,3138,0.029852867126464844
2736,AES,0.03844332695007324,0.03193044662475586,1730,0.034851789474487305
2736,No_Encryption,0.031140804290771484,0.030571460723876953,1378,0.03595089912414551
2737,PQC,0.05234646797180176,0.03809404373168945,3138,0.03221845626831055
2737,AES,0.033104658126831055,0.035068511962890625,1730,0.03172874450683594
2737,No_Encryption,0.03249025344848633,0.03413987159729004,1378,0.033913373947143555
2738,PQC,0.0358281135559082,0.03452706336975098,3138,0.032828569412231445
2738,AES,0.038094520568847656,0.03248000144958496,1730,0.03345751762390137
2738,No_Encryption,0.0395355224609375,0.02754354476928711,1378,0.03681445121765137
2739,PQC,0.04010486602783203,0.040045738220214844,3138,0.03349184989929199
2739,AES,0.0360567569732666,0.036069393157958984,1730,0.035994768142700195
2739,No_Encryption,0.03420424461364746,0.03022170066833496,1378,0.03563523292541504
2740,PQC,0.04610157012939453,0.039850711822509766,3138,0.03419804573059082
2740,AES,0.035547494888305664,0.03557085990905762,1730,0.03300118446350098
2740,No_Encryption,0.035010337829589844,0.032240867614746094,1378,0.03391218185424805
2741,PQC,0.041724443435668945,0.04291081428527832,3138,0.033013343811035156
2741,AES,0.04448652267456055,0.03480076789855957,1730,0.03495621681213379
2741,No_Encryption,0.032265424728393555,0.02945399284362793,1378,0.032438039779663086
2742,PQC,0.04221630096435547,0.04182839393615723,3138,0.03188133239746094
2742,AES,0.03514575958251953,0.0358426570892334,1730,0.03710675239562988
2742,No_Encryption,0.03641033172607422,0.03184175491333008,1378,0.03636765480041504
2743,PQC,0.046877145767211914,0.03702402114868164,3138,0.03426694869995117
2743,AES,0.036064863204956055,0.03475594520568848,1730,0.03371477127075195
2743,No_Encryption,0.04980754852294922,0.032662391662597656,1378,0.039919137954711914
2744,PQC,0.05305743217468262,0.048743247985839844,3138,0.03705763816833496
2744,AES,0.037164926528930664,0.04199957847595215,1730,0.03675413131713867
2744,No_Encryption,0.042059898376464844,0.03419685363769531,1378,0.04159975051879883
2745,PQC,0.0417783260345459,0.0419921875,3138,0.036651611328125
2745,AES,0.042745113372802734,0.03531289100646973,1730,0.033448219299316406
2745,No_Encryption,0.039780616760253906,0.03236126899719238,1378,0.03715848922729492
2746,PQC,0.04619431495666504,0.04492831230163574,3138,0.03885030746459961
2746,AES,0.04844784736633301,0.03572559356689453,1730,0.03701472282409668
2746,No_Encryption,0.036388397216796875,0.03148365020751953,1378,0.0373082160949707
2747,PQC,0.04835057258605957,0.03783297538757324,3138,0.03216433525085449
2747,AES,0.03939342498779297,0.03434109687805176,1730,0.03354620933532715
2747,No_Encryption,0.03681230545043945,0.032534122467041016,1378,0.03582763671875
2748,PQC,0.04157662391662598,0.04162001609802246,3138,0.03315424919128418
2748,AES,0.03465890884399414,0.03488445281982422,1730,0.03548932075500488
2748,No_Encryption,0.03741264343261719,0.03287076950073242,1378,0.03479313850402832
2749,PQC,0.04892873764038086,0.042601823806762695,3138,0.03701615333557129
2749,AES,0.04053854942321777,0.03652143478393555,1730,0.034636735916137695
2749,No_Encryption,0.03253340721130371,0.03317832946777344,1378,0.03435158729553223
2750,PQC,0.03824281692504883,0.03609895706176758,3138,0.03524017333984375
2750,AES,0.035058021545410156,0.0312657356262207,1730,0.03637409210205078
2750,No_Encryption,0.03807210922241211,0.02956700325012207,1378,0.03396415710449219
2751,PQC,0.042363882064819336,0.039926767349243164,3138,0.03535723686218262
2751,AES,0.04175853729248047,0.03589916229248047,1730,0.0347440242767334
2751,No_Encryption,0.03030872344970703,0.02981114387512207,1378,0.03617143630981445
2752,PQC,0.04482388496398926,0.04028153419494629,3138,0.03229475021362305
2752,AES,0.034751176834106445,0.03283548355102539,1730,0.030927658081054688
2752,No_Encryption,0.0320894718170166,0.02982354164123535,1378,0.03292202949523926
2753,PQC,0.03885841369628906,0.04030013084411621,3138,0.0341489315032959
2753,AES,0.03897380828857422,0.03332781791687012,1730,0.03462982177734375
2753,No_Encryption,0.03392219543457031,0.029978513717651367,1378,0.03432321548461914
2754,PQC,0.045641183853149414,0.03954458236694336,3138,0.033344268798828125
2754,AES,0.03865790367126465,0.0362393856048584,1730,0.03312182426452637
2754,No_Encryption,0.032694339752197266,0.03237342834472656,1378,0.035607099533081055
2755,PQC,0.0428013801574707,0.03814220428466797,3138,0.0314028263092041
2755,AES,0.03431224822998047,0.03511643409729004,1730,0.03138923645019531
2755,No_Encryption,0.03747129440307617,0.03058004379272461,1378,0.03302359580993652
2756,PQC,0.03911924362182617,0.04166698455810547,3138,0.03359580039978027
2756,AES,0.03371310234069824,0.03887438774108887,1730,0.03568768501281738
2756,No_Encryption,0.036264896392822266,0.030108213424682617,1378,0.03506350517272949
2757,PQC,0.07088017463684082,0.04378032684326172,3138,0.03779292106628418
2757,AES,0.04020833969116211,0.041622161865234375,1730,0.037102460861206055
2757,No_Encryption,0.03970599174499512,0.035951852798461914,1378,0.039167165756225586
2758,PQC,0.04230976104736328,0.042017221450805664,3138,0.03831315040588379
2758,AES,0.03956770896911621,0.04055190086364746,1730,0.03761601448059082
2758,No_Encryption,0.038514137268066406,0.03499460220336914,1378,0.03743314743041992
2759,PQC,0.04482293128967285,0.04046773910522461,3138,0.03367972373962402
2759,AES,0.03493356704711914,0.036278486251831055,1730,0.0375213623046875
2759,No_Encryption,0.035448312759399414,0.030935287475585938,1378,0.03340482711791992
2760,PQC,0.045152902603149414,0.04745221138000488,3138,0.03558754920959473
2760,AES,0.03993678092956543,0.03468608856201172,1730,0.0341031551361084
2760,No_Encryption,0.030710935592651367,0.02881002426147461,1378,0.03387284278869629
2761,PQC,0.043670654296875,0.040671586990356445,3138,0.034767866134643555
2761,AES,0.038324594497680664,0.03665566444396973,1730,0.03946399688720703
2761,No_Encryption,0.03510713577270508,0.03456830978393555,1378,0.03771400451660156
2762,PQC,0.04611635208129883,0.03965258598327637,3138,0.035793304443359375
2762,AES,0.03731393814086914,0.03346681594848633,1730,0.031016826629638672
2762,No_Encryption,0.03616833686828613,0.03270268440246582,1378,0.0365598201751709
2763,PQC,0.04742169380187988,0.05117988586425781,3138,0.040448665618896484
2763,AES,0.045717477798461914,0.03951549530029297,1730,0.03847217559814453
2763,No_Encryption,0.03571200370788574,0.04244256019592285,1378,0.03966403007507324
2764,PQC,0.05046987533569336,0.048920631408691406,3138,0.0419309139251709
2764,AES,0.03871917724609375,0.04154157638549805,1730,0.0378115177154541
2764,No_Encryption,0.03485560417175293,0.03471040725708008,1378,0.03972172737121582
2765,PQC,0.04742622375488281,0.040415048599243164,3138,0.03427553176879883
2765,AES,0.04320240020751953,0.03943324089050293,1730,0.03587961196899414
2765,No_Encryption,0.059056758880615234,0.03866744041442871,1378,0.04375934600830078
2766,PQC,0.04655933380126953,0.0460355281829834,3138,0.03774309158325195
2766,AES,0.0387117862701416,0.039502859115600586,1730,0.04286932945251465
2766,No_Encryption,0.038492679595947266,0.034258127212524414,1378,0.03861880302429199
2767,PQC,0.047965049743652344,0.045279502868652344,3138,0.03710174560546875
2767,AES,0.04514884948730469,0.036566972732543945,1730,0.037599802017211914
2767,No_Encryption,0.0387420654296875,0.03310370445251465,1378,0.03583168983459473
2768,PQC,0.04215192794799805,0.04544687271118164,3138,0.03245878219604492
2768,AES,0.03789710998535156,0.038298845291137695,1730,0.033770084381103516
2768,No_Encryption,0.03470468521118164,0.030823945999145508,1378,0.03374361991882324
2769,PQC,0.05210614204406738,0.04314756393432617,3138,0.03590559959411621
2769,AES,0.03655385971069336,0.03284740447998047,1730,0.037127017974853516
2769,No_Encryption,0.04057574272155762,0.03204226493835449,1378,0.039238691329956055
2770,PQC,0.04267692565917969,0.03964829444885254,3138,0.03267359733581543
2770,AES,0.0400547981262207,0.036562442779541016,1730,0.03674960136413574
2770,No_Encryption,0.03685927391052246,0.0313720703125,1378,0.034464359283447266
2771,PQC,0.04651021957397461,0.04434490203857422,3138,0.03475165367126465
2771,AES,0.04612112045288086,0.03293919563293457,1730,0.03243064880371094
2771,No_Encryption,0.030663490295410156,0.03200197219848633,1378,0.032692909240722656
2772,PQC,0.050154685974121094,0.03565025329589844,3138,0.031028270721435547
2772,AES,0.04751753807067871,0.03194737434387207,1730,0.03136181831359863
2772,No_Encryption,0.032228946685791016,0.030959606170654297,1378,0.032369375228881836
2773,PQC,0.04312634468078613,0.0400996208190918,3138,0.03743767738342285
2773,AES,0.03448009490966797,0.03510689735412598,1730,0.032593488693237305
2773,No_Encryption,0.03310966491699219,0.02898883819580078,1378,0.03381013870239258
2774,PQC,0.04669642448425293,0.03668403625488281,3138,0.0325162410736084
2774,AES,0.04394960403442383,0.03436565399169922,1730,0.03245663642883301
2774,No_Encryption,0.036153316497802734,0.03053736686706543,1378,0.03384137153625488
2775,PQC,0.044763803482055664,0.03523898124694824,3138,0.03228640556335449
2775,AES,0.03878188133239746,0.035762786865234375,1730,0.03303027153015137
2775,No_Encryption,0.03491616249084473,0.0332942008972168,1378,0.03244924545288086
2776,PQC,0.039340972900390625,0.03929543495178223,3138,0.03361177444458008
2776,AES,0.03707313537597656,0.03421187400817871,1730,0.03255510330200195
2776,No_Encryption,0.034467458724975586,0.03007817268371582,1378,0.03325009346008301
2777,PQC,0.041666507720947266,0.04069066047668457,3138,0.036124229431152344
2777,AES,0.03469085693359375,0.03480648994445801,1730,0.0342409610748291
2777,No_Encryption,0.03354477882385254,0.03347468376159668,1378,0.036762237548828125
2778,PQC,0.04482674598693848,0.03941917419433594,3138,0.03246712684631348
2778,AES,0.03525805473327637,0.03600454330444336,1730,0.04099249839782715
2778,No_Encryption,0.04466724395751953,0.03705167770385742,1378,0.04010748863220215
2779,PQC,0.04344320297241211,0.04320359230041504,3138,0.038190364837646484
2779,AES,0.041085004806518555,0.03669142723083496,1730,0.03743624687194824
2779,No_Encryption,0.03991341590881348,0.03394460678100586,1378,0.0367739200592041
2780,PQC,0.044615745544433594,0.044759273529052734,3138,0.03662252426147461
2780,AES,0.0337681770324707,0.03678464889526367,1730,0.03786158561706543
2780,No_Encryption,0.03444623947143555,0.03142285346984863,1378,0.03384828567504883
2781,PQC,0.042903900146484375,0.038927555084228516,3138,0.03511333465576172
2781,AES,0.03953075408935547,0.036782026290893555,1730,0.03546857833862305
2781,No_Encryption,0.04342794418334961,0.0339665412902832,1378,0.037697792053222656
2782,PQC,0.04343843460083008,0.03318929672241211,3138,0.03426671028137207
2782,AES,0.035799264907836914,0.03275275230407715,1730,0.03207588195800781
2782,No_Encryption,0.03425002098083496,0.03300070762634277,1378,0.039264678955078125
2783,PQC,0.04350733757019043,0.041509151458740234,3138,0.03234982490539551
2783,AES,0.0391387939453125,0.03699922561645508,1730,0.031078338623046875
2783,No_Encryption,0.03629422187805176,0.03068709373474121,1378,0.042577266693115234
2784,PQC,0.045281171798706055,0.040216684341430664,3138,0.0343928337097168
2784,AES,0.03880500793457031,0.03450942039489746,1730,0.03469371795654297
2784,No_Encryption,0.04024171829223633,0.03401970863342285,1378,0.03750443458557129
2785,PQC,0.04779338836669922,0.03713226318359375,3138,0.0341794490814209
2785,AES,0.04378986358642578,0.03896927833557129,1730,0.03722023963928223
2785,No_Encryption,0.038277626037597656,0.029192686080932617,1378,0.03420400619506836
2786,PQC,0.0450592041015625,0.04004955291748047,3138,0.033559560775756836
2786,AES,0.03722643852233887,0.03470468521118164,1730,0.032132863998413086
2786,No_Encryption,0.032006025314331055,0.030993938446044922,1378,0.03683972358703613
2787,PQC,0.03787565231323242,0.03802299499511719,3138,0.03622555732727051
2787,AES,0.03629803657531738,0.03214597702026367,1730,0.031850337982177734
2787,No_Encryption,0.035104990005493164,0.030852794647216797,1378,0.03358936309814453
2788,PQC,0.04009509086608887,0.03695845603942871,3138,0.03650355339050293
2788,AES,0.03391838073730469,0.031028270721435547,1730,0.03353476524353027
2788,No_Encryption,0.031493425369262695,0.02904033660888672,1378,0.029880523681640625
2789,PQC,0.04221510887145996,0.034252166748046875,3138,0.030246734619140625
2789,AES,0.03724360466003418,0.03494739532470703,1730,0.03230142593383789
2789,No_Encryption,0.037760019302368164,0.02996087074279785,1378,0.03503131866455078
2790,PQC,0.03856086730957031,0.036051034927368164,3138,0.03494715690612793
2790,AES,0.042055368423461914,0.032721757888793945,1730,0.032972097396850586
2790,No_Encryption,0.037015676498413086,0.029230356216430664,1378,0.03300642967224121
2791,PQC,0.04285597801208496,0.03643059730529785,3138,0.03323483467102051
2791,AES,0.03216385841369629,0.0355830192565918,1730,0.0314936637878418
2791,No_Encryption,0.03635859489440918,0.028184175491333008,1378,0.03287529945373535
2792,PQC,0.044675350189208984,0.03860068321228027,3138,0.03452348709106445
2792,AES,0.0359954833984375,0.031867265701293945,1730,0.037192344665527344
2792,No_Encryption,0.03279852867126465,0.033843040466308594,1378,0.04318833351135254
2793,PQC,0.04742097854614258,0.045719146728515625,3138,0.04239153861999512
2793,AES,0.041029930114746094,0.03785395622253418,1730,0.035149574279785156
2793,No_Encryption,0.04331064224243164,0.03446483612060547,1378,0.03867650032043457
2794,PQC,0.051238298416137695,0.04615616798400879,3138,0.03600287437438965
2794,AES,0.03746819496154785,0.03530764579772949,1730,0.0385894775390625
2794,No_Encryption,0.0436704158782959,0.03388237953186035,1378,0.03932833671569824
2795,PQC,0.05254507064819336,0.04169511795043945,3138,0.03635978698730469
2795,AES,0.03979301452636719,0.03949785232543945,1730,0.032999277114868164
2795,No_Encryption,0.040758371353149414,0.03123617172241211,1378,0.042636871337890625
2796,PQC,0.05641984939575195,0.03966832160949707,3138,0.034330129623413086
2796,AES,0.04024505615234375,0.03435945510864258,1730,0.0354461669921875
2796,No_Encryption,0.03263998031616211,0.029158592224121094,1378,0.03633737564086914
2797,PQC,0.04625391960144043,0.042844295501708984,3138,0.03392171859741211
2797,AES,0.03969097137451172,0.03898787498474121,1730,0.03632664680480957
2797,No_Encryption,0.033828020095825195,0.03449058532714844,1378,0.039678335189819336
2798,PQC,0.04669690132141113,0.04275918006896973,3138,0.04040360450744629
2798,AES,0.047971487045288086,0.03765463829040527,1730,0.0406343936920166
2798,No_Encryption,0.0555872917175293,0.03978157043457031,1378,0.049962759017944336
2799,PQC,0.05906081199645996,0.05769062042236328,3138,0.04564309120178223
2799,AES,0.05394721031188965,0.05123591423034668,1730,0.05026531219482422
2799,No_Encryption,0.04329395294189453,0.039406538009643555,1378,0.04671001434326172
2800,PQC,0.05376577377319336,0.05349993705749512,3138,0.04322195053100586
2800,AES,0.049704790115356445,0.04281353950500488,1730,0.04383444786071777
2800,No_Encryption,0.042304039001464844,0.04508042335510254,1378,0.04742693901062012
2801,PQC,0.05462908744812012,0.052214622497558594,3138,0.047528743743896484
2801,AES,0.042498111724853516,0.046851158142089844,1730,0.04072380065917969
2801,No_Encryption,0.04320502281188965,0.04170393943786621,1378,0.05067014694213867
2802,PQC,0.07024645805358887,0.05498552322387695,3138,0.04677534103393555
2802,AES,0.05024123191833496,0.04694986343383789,1730,0.053872108459472656
2802,No_Encryption,0.043140411376953125,0.04117012023925781,1378,0.04558205604553223
2803,PQC,0.05920147895812988,0.057579994201660156,3138,0.05812835693359375
2803,AES,0.054283857345581055,0.05134701728820801,1730,0.052323341369628906
2803,No_Encryption,0.0403289794921875,0.04683852195739746,1378,0.05501914024353027
2804,PQC,0.060709476470947266,0.0547947883605957,3138,0.050464630126953125
2804,AES,0.04710817337036133,0.04927492141723633,1730,0.05234479904174805
