Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
2921,AES,0.042591094970703125,0.03772091865539551,1730,0.04029059410095215
2921,No_Encryption,0.03571581840515137,0.03157973289489746,1378,0.04082345962524414
2922,PQC,0.05072474479675293,0.043183326721191406,3138,0.04017353057861328
2922,AES,0.03958582878112793,0.04047989845275879,1730,0.03389286994934082
2922,No_Encryption,0.04419350624084473,0.030986309051513672,1378,0.033379554748535156
2923,PQC,0.04464602470397949,0.03983020782470703,3138,0.04008364677429199
2923,AES,0.03753995895385742,0.03820991516113281,1730,0.032309532165527344
2923,No_Encryption,0.04212522506713867,0.03227686882019043,1378,0.03378653526306152
2924,PQC,0.046195030212402344,0.0360865592956543,3138,0.033138275146484375
2924,AES,0.03749275207519531,0.03430318832397461,1730,0.03394770622253418
2924,No_Encryption,0.041860342025756836,0.03342080116271973,1378,0.035736083984375
2925,PQC,0.04157710075378418,0.03763461112976074,3138,0.03735613822937012
2925,AES,0.03611922264099121,0.03823041915893555,1730,0.03669381141662598
2925,No_Encryption,0.03434157371520996,0.03446030616760254,1378,0.036337852478027344
2926,PQC,0.05864262580871582,0.04176139831542969,3138,0.03586840629577637
2926,AES,0.03633594512939453,0.03467273712158203,1730,0.038843393325805664
2926,No_Encryption,0.03467059135437012,0.031621694564819336,1378,0.03448772430419922
2927,PQC,0.05173230171203613,0.04547405242919922,3138,0.036920785903930664
2927,AES,0.03901553153991699,0.030387401580810547,1730,0.03367471694946289
2927,No_Encryption,0.036055803298950195,0.03006720542907715,1378,0.03384590148925781
2928,PQC,0.04936861991882324,0.03956437110900879,3138,0.036177873611450195
2928,AES,0.03525590896606445,0.03274106979370117,1730,0.03172421455383301
2928,No_Encryption,0.02998495101928711,0.031113386154174805,1378,0.0313258171081543
2929,PQC,0.03435039520263672,0.03429532051086426,3138,0.030643463134765625
2929,AES,0.034342050552368164,0.03157234191894531,1730,0.0322115421295166
2929,No_Encryption,0.032816410064697266,0.028517961502075195,1378,0.029339075088500977
2930,PQC,0.04001736640930176,0.032990455627441406,3138,0.028691768646240234
2930,AES,0.031435251235961914,0.030027389526367188,1730,0.028411388397216797
2930,No_Encryption,0.033718109130859375,0.025729894638061523,1378,0.030878543853759766
2931,PQC,0.04065203666687012,0.03763937950134277,3138,0.032442569732666016
2931,AES,0.035848379135131836,0.03112936019897461,1730,0.03290987014770508
2931,No_Encryption,0.03454709053039551,0.030150651931762695,1378,0.03070998191833496
2932,PQC,0.0431826114654541,0.03675103187561035,3138,0.031465768814086914
2932,AES,0.034577369689941406,0.032067298889160156,1730,0.03295254707336426
2932,No_Encryption,0.032935380935668945,0.030189037322998047,1378,0.034216880798339844
2933,PQC,0.04043912887573242,0.04259204864501953,3138,0.038514137268066406
2933,AES,0.03590559959411621,0.03702259063720703,1730,0.03243422508239746
2933,No_Encryption,0.03639388084411621,0.0300595760345459,1378,0.03669142723083496
2934,PQC,0.07215762138366699,0.04712820053100586,3138,0.03691411018371582
2934,AES,0.04596400260925293,0.040441036224365234,1730,0.04147458076477051
2934,No_Encryption,0.04216194152832031,0.03062915802001953,1378,0.03492307662963867
2935,PQC,0.04071044921875,0.0419619083404541,3138,0.03724503517150879
2935,AES,0.04274702072143555,0.03658246994018555,1730,0.03315854072570801
2935,No_Encryption,0.039809226989746094,0.034189701080322266,1378,0.03907632827758789
2936,PQC,0.044237375259399414,0.04350399971008301,3138,0.03602862358093262
2936,AES,0.04191398620605469,0.03746461868286133,1730,0.03446817398071289
2936,No_Encryption,0.03360462188720703,0.03293323516845703,1378,0.035368919372558594
2937,PQC,0.04508638381958008,0.04070687294006348,3138,0.03161048889160156
2937,AES,0.040608882904052734,0.035495758056640625,1730,0.03407740592956543
2937,No_Encryption,0.04801034927368164,0.035745859146118164,1378,0.03769874572753906
2938,PQC,0.038483381271362305,0.04120206832885742,3138,0.0346829891204834
2938,AES,0.034706830978393555,0.0355374813079834,1730,0.03375744819641113
2938,No_Encryption,0.0411229133605957,0.0306246280670166,1378,0.03776907920837402
2939,PQC,0.046602487564086914,0.0372314453125,3138,0.031041622161865234
2939,AES,0.033771514892578125,0.037549734115600586,1730,0.03552651405334473
2939,No_Encryption,0.03512072563171387,0.03209114074707031,1378,0.034453630447387695
2940,PQC,0.04140448570251465,0.04605865478515625,3138,0.0316014289855957
2940,AES,0.03742504119873047,0.03619790077209473,1730,0.03205752372741699
2940,No_Encryption,0.03445601463317871,0.03396964073181152,1378,0.033733367919921875
2941,PQC,0.04026031494140625,0.03755068778991699,3138,0.03459429740905762
2941,AES,0.03666806221008301,0.03253173828125,1730,0.033077239990234375
2941,No_Encryption,0.03245973587036133,0.032419681549072266,1378,0.03408098220825195
2942,PQC,0.0412447452545166,0.042998552322387695,3138,0.03394913673400879
2942,AES,0.032372474670410156,0.03216838836669922,1730,0.032219886779785156
2942,No_Encryption,0.033103227615356445,0.02990865707397461,1378,0.032509565353393555
2943,PQC,0.03962516784667969,0.03718709945678711,3138,0.03421616554260254
2943,AES,0.03683924674987793,0.034287214279174805,1730,0.03428959846496582
2943,No_Encryption,0.036641597747802734,0.02992534637451172,1378,0.03834033012390137
2944,PQC,0.03580522537231445,0.034931182861328125,3138,0.03046894073486328
2944,AES,0.044573307037353516,0.03212857246398926,1730,0.03004932403564453
2944,No_Encryption,0.03538155555725098,0.028390169143676758,1378,0.031036853790283203
2945,PQC,0.04354596138000488,0.03795170783996582,3138,0.034776926040649414
2945,AES,0.03451800346374512,0.03307795524597168,1730,0.039011240005493164
2945,No_Encryption,0.03045201301574707,0.02800607681274414,1378,0.034798383712768555
2946,PQC,0.04125547409057617,0.03696012496948242,3138,0.03267240524291992
2946,AES,0.032845497131347656,0.032764434814453125,1730,0.03517603874206543
2946,No_Encryption,0.03883194923400879,0.031485557556152344,1378,0.03420519828796387
2947,PQC,0.040967702865600586,0.03882598876953125,3138,0.03397107124328613
2947,AES,0.03597664833068848,0.03419375419616699,1730,0.03580784797668457
2947,No_Encryption,0.047952890396118164,0.03541922569274902,1378,0.04109907150268555
2948,PQC,0.04410362243652344,0.043731689453125,3138,0.03614330291748047
2948,AES,0.03678393363952637,0.03706502914428711,1730,0.037718772888183594
2948,No_Encryption,0.03612995147705078,0.03307223320007324,1378,0.042304039001464844
2949,PQC,0.04107356071472168,0.04234123229980469,3138,0.03609585762023926
2949,AES,0.038736820220947266,0.035242319107055664,1730,0.03189706802368164
2949,No_Encryption,0.04103207588195801,0.029326438903808594,1378,0.03277158737182617
2950,PQC,0.04371500015258789,0.03693652153015137,3138,0.03362441062927246
2950,AES,0.03467273712158203,0.03451824188232422,1730,0.03172445297241211
2950,No_Encryption,0.030167341232299805,0.03002643585205078,1378,0.030694007873535156
2951,PQC,0.04097437858581543,0.03658938407897949,3138,0.03182554244995117
2951,AES,0.03650212287902832,0.031906843185424805,1730,0.03177595138549805
2951,No_Encryption,0.03734326362609863,0.027024507522583008,1378,0.032405853271484375
2952,PQC,0.03741049766540527,0.03382468223571777,3138,0.028639793395996094
2952,AES,0.030515193939208984,0.03065037727355957,1730,0.02919483184814453
2952,No_Encryption,0.03236269950866699,0.02735590934753418,1378,0.029546260833740234
2953,PQC,0.0344240665435791,0.03213071823120117,3138,0.028135299682617188
2953,AES,0.033394575119018555,0.032158851623535156,1730,0.029730558395385742
2953,No_Encryption,0.030353307723999023,0.027316808700561523,1378,0.029669523239135742
2954,PQC,0.0378875732421875,0.034987449645996094,3138,0.029181957244873047
2954,AES,0.03290820121765137,0.029840707778930664,1730,0.030369043350219727
2954,No_Encryption,0.03263592720031738,0.02726578712463379,1378,0.029263973236083984
2955,PQC,0.03519248962402344,0.033492088317871094,3138,0.027690649032592773
2955,AES,0.031185150146484375,0.030159711837768555,1730,0.030366897583007812
2955,No_Encryption,0.02887582778930664,0.026182889938354492,1378,0.028506040573120117
2956,PQC,0.03439044952392578,0.03282284736633301,3138,0.030413389205932617
2956,AES,0.031138181686401367,0.029057741165161133,1730,0.030505657196044922
2956,No_Encryption,0.029356002807617188,0.026152372360229492,1378,0.03232312202453613
2957,PQC,0.035128116607666016,0.03342556953430176,3138,0.028415679931640625
2957,AES,0.028476238250732422,0.03030705451965332,1730,0.02919483184814453
2957,No_Encryption,0.03204345703125,0.02610015869140625,1378,0.02840900421142578
2958,PQC,0.03668332099914551,0.033460378646850586,3138,0.028604984283447266
2958,AES,0.03170156478881836,0.030524015426635742,1730,0.029496192932128906
2958,No_Encryption,0.02701425552368164,0.026821613311767578,1378,0.03009629249572754
2959,PQC,0.03523612022399902,0.03336644172668457,3138,0.02959275245666504
2959,AES,0.030884504318237305,0.029668569564819336,1730,0.03092336654663086
2959,No_Encryption,0.03307509422302246,0.027784109115600586,1378,0.03302121162414551
2960,PQC,0.0356898307800293,0.03705143928527832,3138,0.029117345809936523
2960,AES,0.03268766403198242,0.029705047607421875,1730,0.027227163314819336
2960,No_Encryption,0.03060173988342285,0.0269315242767334,1378,0.03061056137084961
2961,PQC,0.03841757774353027,0.035546302795410156,3138,0.029671907424926758
2961,AES,0.03094649314880371,0.029407739639282227,1730,0.03003072738647461
2961,No_Encryption,0.027902603149414062,0.02745652198791504,1378,0.028600454330444336
2962,PQC,0.0340268611907959,0.03279829025268555,3138,0.02834463119506836
2962,AES,0.03244447708129883,0.03150653839111328,1730,0.03359031677246094
2962,No_Encryption,0.0395207405090332,0.03323221206665039,1378,0.03260660171508789
2963,PQC,0.03734731674194336,0.03595280647277832,3138,0.03393101692199707
2963,AES,0.034203290939331055,0.030092954635620117,1730,0.03004598617553711
2963,No_Encryption,0.030295372009277344,0.02732992172241211,1378,0.03295612335205078
2964,PQC,0.0354921817779541,0.03484797477722168,3138,0.03167891502380371
2964,AES,0.040308237075805664,0.03414011001586914,1730,0.03235888481140137
2964,No_Encryption,0.029814481735229492,0.02677321434020996,1378,0.03104090690612793
2965,PQC,0.04504203796386719,0.040042877197265625,3138,0.02956223487854004
2965,AES,0.029758930206298828,0.028896331787109375,1730,0.028525590896606445
2965,No_Encryption,0.02881455421447754,0.026336193084716797,1378,0.03619384765625
2966,PQC,0.03658318519592285,0.03207969665527344,3138,0.02825927734375
2966,AES,0.03276515007019043,0.030383825302124023,1730,0.03430747985839844
2966,No_Encryption,0.030161380767822266,0.027204513549804688,1378,0.030894041061401367
2967,PQC,0.03659653663635254,0.03391408920288086,3138,0.02751755714416504
2967,AES,0.02866983413696289,0.028929948806762695,1730,0.02965092658996582
2967,No_Encryption,0.030030488967895508,0.02724623680114746,1378,0.03202223777770996
2968,PQC,0.03699517250061035,0.03461027145385742,3138,0.030946969985961914
2968,AES,0.03146100044250488,0.032440185546875,1730,0.03028273582458496
2968,No_Encryption,0.028740406036376953,0.027909040451049805,1378,0.031024932861328125
2969,PQC,0.036275386810302734,0.035161495208740234,3138,0.028055667877197266
2969,AES,0.04176044464111328,0.02933216094970703,1730,0.028654813766479492
2969,No_Encryption,0.03369545936584473,0.02798604965209961,1378,0.02996373176574707
2970,PQC,0.03651714324951172,0.03408503532409668,3138,0.02839064598083496
2970,AES,0.029908180236816406,0.031195402145385742,1730,0.028281688690185547
2970,No_Encryption,0.034795284271240234,0.026563167572021484,1378,0.030703067779541016
2971,PQC,0.0358273983001709,0.03663778305053711,3138,0.030628681182861328
2971,AES,0.029366731643676758,0.0314488410949707,1730,0.02970123291015625
2971,No_Encryption,0.02982473373413086,0.02712535858154297,1378,0.03514671325683594
2972,PQC,0.035433053970336914,0.040558815002441406,3138,0.031562089920043945
2972,AES,0.039690494537353516,0.032448768615722656,1730,0.032308101654052734
2972,No_Encryption,0.028754472732543945,0.025900602340698242,1378,0.0313568115234375
2973,PQC,0.04026460647583008,0.034416913986206055,3138,0.030206680297851562
2973,AES,0.030138492584228516,0.030521869659423828,1730,0.029555559158325195
2973,No_Encryption,0.02796030044555664,0.02687668800354004,1378,0.03389549255371094
2974,PQC,0.03716397285461426,0.034479379653930664,3138,0.03037428855895996
2974,AES,0.03055429458618164,0.032988548278808594,1730,0.031186819076538086
2974,No_Encryption,0.03853464126586914,0.027060985565185547,1378,0.029858827590942383
2975,PQC,0.03703761100769043,0.03571939468383789,3138,0.030158042907714844
2975,AES,0.030011892318725586,0.02881598472595215,1730,0.030339956283569336
2975,No_Encryption,0.03142046928405762,0.028141498565673828,1378,0.031039953231811523
2976,PQC,0.03605461120605469,0.03453540802001953,3138,0.0285494327545166
2976,AES,0.031380414962768555,0.03114461898803711,1730,0.03032541275024414
2976,No_Encryption,0.026907920837402344,0.02650904655456543,1378,0.02978682518005371
2977,PQC,0.03646540641784668,0.034620046615600586,3138,0.03700113296508789
2977,AES,0.040413618087768555,0.034873008728027344,1730,0.032945871353149414
2977,No_Encryption,0.03530383110046387,0.030015945434570312,1378,0.031220197677612305
2978,PQC,0.038387298583984375,0.03766298294067383,3138,0.031925201416015625
2978,AES,0.035512685775756836,0.03078317642211914,1730,0.03025984764099121
2978,No_Encryption,0.028763771057128906,0.026103496551513672,1378,0.03081536293029785
2979,PQC,0.0343780517578125,0.03554701805114746,3138,0.029473304748535156
2979,AES,0.031281232833862305,0.030223846435546875,1730,0.030127525329589844
2979,No_Encryption,0.029410600662231445,0.03011155128479004,1378,0.031974077224731445
2980,PQC,0.03724336624145508,0.03311920166015625,3138,0.02977895736694336
2980,AES,0.03299975395202637,0.02992987632751465,1730,0.029494285583496094
2980,No_Encryption,0.038779258728027344,0.029227733612060547,1378,0.03108978271484375
2981,PQC,0.04200148582458496,0.033768415451049805,3138,0.03183460235595703
2981,AES,0.03546452522277832,0.030797481536865234,1730,0.03230905532836914
2981,No_Encryption,0.032233238220214844,0.027207612991333008,1378,0.02989816665649414
2982,PQC,0.03462362289428711,0.03736591339111328,3138,0.03212785720825195
2982,AES,0.04134654998779297,0.03159928321838379,1730,0.028636932373046875
2982,No_Encryption,0.032135009765625,0.02603602409362793,1378,0.02961254119873047
2983,PQC,0.03798627853393555,0.0343928337097168,3138,0.028732776641845703
2983,AES,0.03272294998168945,0.02979135513305664,1730,0.02890801429748535
2983,No_Encryption,0.02974414825439453,0.027095556259155273,1378,0.03000640869140625
2984,PQC,0.03317975997924805,0.034369468688964844,3138,0.02849125862121582
2984,AES,0.028263330459594727,0.028649091720581055,1730,0.02858901023864746
2984,No_Encryption,0.0289461612701416,0.025969266891479492,1378,0.02869892120361328
2985,PQC,0.03739643096923828,0.034366607666015625,3138,0.02756357192993164
2985,AES,0.03028249740600586,0.030137300491333008,1730,0.0275723934173584
2985,No_Encryption,0.030817270278930664,0.02638864517211914,1378,0.02902841567993164
2986,PQC,0.03873038291931152,0.03590989112854004,3138,0.02941107749938965
2986,AES,0.03198099136352539,0.030095577239990234,1730,0.027877330780029297
2986,No_Encryption,0.02852916717529297,0.027161359786987305,1378,0.030074119567871094
2987,PQC,0.038352012634277344,0.03226947784423828,3138,0.028798341751098633
2987,AES,0.02941727638244629,0.030078411102294922,1730,0.03011918067932129
2987,No_Encryption,0.0298006534576416,0.02585124969482422,1378,0.028909921646118164
2988,PQC,0.03618979454040527,0.03466367721557617,3138,0.03229331970214844
2988,AES,0.03347897529602051,0.029657602310180664,1730,0.027511119842529297
2988,No_Encryption,0.02796006202697754,0.026311874389648438,1378,0.029586315155029297
2989,PQC,0.04233050346374512,0.03465080261230469,3138,0.030950307846069336
2989,AES,0.032303810119628906,0.029448986053466797,1730,0.02823162078857422
2989,No_Encryption,0.02894449234008789,0.026920080184936523,1378,0.02807760238647461
2990,PQC,0.03520035743713379,0.032538414001464844,3138,0.02800583839416504
2990,AES,0.030450105667114258,0.02928757667541504,1730,0.03212881088256836
2990,No_Encryption,0.02946925163269043,0.025556564331054688,1378,0.029742956161499023
2991,PQC,0.03893613815307617,0.033426523208618164,3138,0.029425621032714844
2991,AES,0.031002044677734375,0.029564380645751953,1730,0.03128981590270996
2991,No_Encryption,0.029874563217163086,0.025773286819458008,1378,0.029909133911132812
2992,PQC,0.0345613956451416,0.037492990493774414,3138,0.029164552688598633
2992,AES,0.0345759391784668,0.03008127212524414,1730,0.027198314666748047
2992,No_Encryption,0.02642202377319336,0.026551485061645508,1378,0.028339624404907227
2993,PQC,0.03499484062194824,0.03373885154724121,3138,0.02703714370727539
2993,AES,0.028805255889892578,0.029309988021850586,1730,0.027539968490600586
2993,No_Encryption,0.03233528137207031,0.03135538101196289,1378,0.03656935691833496
2994,PQC,0.03971052169799805,0.04071521759033203,3138,0.03279447555541992
2994,AES,0.031225204467773438,0.03041672706604004,1730,0.03080582618713379
2994,No_Encryption,0.03127336502075195,0.02621603012084961,1378,0.03062748908996582
2995,PQC,0.038164377212524414,0.03426313400268555,3138,0.029126882553100586
2995,AES,0.03455376625061035,0.031241178512573242,1730,0.029348373413085938
2995,No_Encryption,0.028191328048706055,0.026700735092163086,1378,0.02961897850036621
2996,PQC,0.03549695014953613,0.03352999687194824,3138,0.028125286102294922
2996,AES,0.03225541114807129,0.027800798416137695,1730,0.03189587593078613
2996,No_Encryption,0.030345916748046875,0.027758121490478516,1378,0.028076887130737305
2997,PQC,0.03628873825073242,0.033654212951660156,3138,0.028441667556762695
2997,AES,0.030618667602539062,0.031961679458618164,1730,0.029520511627197266
2997,No_Encryption,0.02773261070251465,0.02721881866455078,1378,0.030934572219848633
2998,PQC,0.03589057922363281,0.03453350067138672,3138,0.029961347579956055
2998,AES,0.032083988189697266,0.029752016067504883,1730,0.030449390411376953
2998,No_Encryption,0.028351545333862305,0.02704310417175293,1378,0.03004765510559082
2999,PQC,0.0372006893157959,0.034920454025268555,3138,0.027373790740966797
2999,AES,0.030131101608276367,0.0293581485748291,1730,0.029793262481689453
2999,No_Encryption,0.029238462448120117,0.026592254638671875,1378,0.030792951583862305
3000,PQC,0.03553366661071777,0.03497123718261719,3138,0.02770686149597168
3000,AES,0.03307366371154785,0.030224323272705078,1730,0.029212474822998047
3000,No_Encryption,0.02764749526977539,0.027141332626342773,1378,0.030248641967773438
3001,PQC,0.03620290756225586,0.03551483154296875,3138,0.028952598571777344
3001,AES,0.029706478118896484,0.028044700622558594,1730,0.031931161880493164
3001,No_Encryption,0.03586626052856445,0.027646303176879883,1378,0.03348517417907715
3002,PQC,0.03708004951477051,0.03474736213684082,3138,0.027892112731933594
3002,AES,0.03250622749328613,0.03250622749328613,1730,0.03240823745727539
3002,No_Encryption,0.028167009353637695,0.026060104370117188,1378,0.030199766159057617
3003,PQC,0.033774375915527344,0.03429007530212402,3138,0.029643535614013672
3003,AES,0.030770540237426758,0.030294179916381836,1730,0.029152631759643555
3003,No_Encryption,0.03216981887817383,0.02763986587524414,1378,0.030485868453979492
3004,PQC,0.03575396537780762,0.035240888595581055,3138,0.0299527645111084
3004,AES,0.029721736907958984,0.03155040740966797,1730,0.027851104736328125
3004,No_Encryption,0.028218984603881836,0.02730727195739746,1378,0.03104996681213379
3005,PQC,0.03809928894042969,0.03726983070373535,3138,0.03000164031982422
3005,AES,0.035585880279541016,0.03145623207092285,1730,0.02925276756286621
3005,No_Encryption,0.03266453742980957,0.025948286056518555,1378,0.028944730758666992
3006,PQC,0.042321205139160156,0.03639483451843262,3138,0.029674053192138672
3006,AES,0.03460979461669922,0.032755136489868164,1730,0.030501365661621094
3006,No_Encryption,0.028570890426635742,0.030522584915161133,1378,0.03468656539916992
3007,PQC,0.03679251670837402,0.03540158271789551,3138,0.0296628475189209
3007,AES,0.030636310577392578,0.03130030632019043,1730,0.029356002807617188
3007,No_Encryption,0.03236889839172363,0.026796340942382812,1378,0.029186248779296875
3008,PQC,0.04107069969177246,0.0348048210144043,3138,0.030669689178466797
3008,AES,0.04148459434509277,0.03593134880065918,1730,0.03309369087219238
3008,No_Encryption,0.03267025947570801,0.028873205184936523,1378,0.03639030456542969
3009,PQC,0.044855356216430664,0.03443455696105957,3138,0.029214143753051758
3009,AES,0.03239250183105469,0.033107757568359375,1730,0.0303342342376709
3009,No_Encryption,0.030204296112060547,0.02960968017578125,1378,0.031224966049194336
3010,PQC,0.035843849182128906,0.03622174263000488,3138,0.031137466430664062
3010,AES,0.029660463333129883,0.030786752700805664,1730,0.03043961524963379
3010,No_Encryption,0.033840179443359375,0.028096437454223633,1378,0.03144335746765137
3011,PQC,0.03783822059631348,0.03891777992248535,3138,0.028911352157592773
3011,AES,0.02979135513305664,0.030469417572021484,1730,0.02915644645690918
3011,No_Encryption,0.029323339462280273,0.026831626892089844,1378,0.030306339263916016
3012,PQC,0.03498578071594238,0.034295082092285156,3138,0.031217098236083984
3012,AES,0.03193354606628418,0.0288546085357666,1730,0.030323266983032227
3012,No_Encryption,0.027734041213989258,0.02763533592224121,1378,0.028615236282348633
3013,PQC,0.040096282958984375,0.03547310829162598,3138,0.0323486328125
3013,AES,0.03440999984741211,0.033551931381225586,1730,0.029181957244873047
3013,No_Encryption,0.02960658073425293,0.027739524841308594,1378,0.030975818634033203
3014,PQC,0.03854775428771973,0.03523397445678711,3138,0.02518486976623535
3014,AES,0.0221402645111084,0.022675037384033203,1730,0.022085905075073242
3014,No_Encryption,0.023303985595703125,0.01694488525390625,1378,0.020134687423706055
3015,PQC,0.020905494689941406,0.02277827262878418,3138,0.018099308013916016
3015,AES,0.02106189727783203,0.017788410186767578,1730,0.01800227165222168
3015,No_Encryption,0.01818704605102539,0.014842748641967773,1378,0.019197702407836914
3016,PQC,0.021924734115600586,0.01950979232788086,3138,0.017374277114868164
3016,AES,0.019631385803222656,0.018320322036743164,1730,0.017272233963012695
3016,No_Encryption,0.022358179092407227,0.015555143356323242,1378,0.01713705062866211
3017,PQC,0.023001909255981445,0.01969766616821289,3138,0.01740550994873047
3017,AES,0.01939558982849121,0.01681375503540039,1730,0.0179598331451416
3017,No_Encryption,0.019301891326904297,0.016913652420043945,1378,0.01798272132873535
3018,PQC,0.024291038513183594,0.019229412078857422,3138,0.01710057258605957
3018,AES,0.01982879638671875,0.019507169723510742,1730,0.018023014068603516
3018,No_Encryption,0.021885395050048828,0.0183868408203125,1378,0.01828598976135254
3019,PQC,0.021998882293701172,0.020606517791748047,3138,0.01695561408996582
3019,AES,0.019005775451660156,0.019842863082885742,1730,0.018590211868286133
3019,No_Encryption,0.01791691780090332,0.01531219482421875,1378,0.017365694046020508
3020,PQC,0.02056288719177246,0.020605802536010742,3138,0.01797795295715332
3020,AES,0.018848180770874023,0.01689434051513672,1730,0.01860332489013672
3020,No_Encryption,0.018558740615844727,0.014540910720825195,1378,0.017033100128173828
3021,PQC,0.021953105926513672,0.019203662872314453,3138,0.018392324447631836
3021,AES,0.018741607666015625,0.01916027069091797,1730,0.01902294158935547
3021,No_Encryption,0.023653268814086914,0.015545845031738281,1378,0.01707148551940918
3022,PQC,0.025002479553222656,0.019943952560424805,3138,0.019844532012939453
3022,AES,0.019295454025268555,0.019141674041748047,1730,0.018259763717651367
3022,No_Encryption,0.025721073150634766,0.016232728958129883,1378,0.018342018127441406
3023,PQC,0.0242462158203125,0.020238161087036133,3138,0.018340349197387695
3023,AES,0.01982569694519043,0.017034053802490234,1730,0.017682790756225586
3023,No_Encryption,0.01852726936340332,0.01673269271850586,1378,0.017755508422851562
3024,PQC,0.02171158790588379,0.021098613739013672,3138,0.01791977882385254
3024,AES,0.019276142120361328,0.016275644302368164,1730,0.018056869506835938
3024,No_Encryption,0.018382549285888672,0.017122507095336914,1378,0.02303481101989746
3025,PQC,0.024494409561157227,0.020268678665161133,3138,0.01697254180908203
3025,AES,0.022876262664794922,0.018387794494628906,1730,0.018335342407226562
3025,No_Encryption,0.018536806106567383,0.015926361083984375,1378,0.017887115478515625
3026,PQC,0.024809598922729492,0.020406484603881836,3138,0.01849818229675293
3026,AES,0.019754409790039062,0.017695903778076172,1730,0.01720738410949707
3026,No_Encryption,0.01894092559814453,0.015020608901977539,1378,0.018704652786254883
3027,PQC,0.02313828468322754,0.021396636962890625,3138,0.01705646514892578
3027,AES,0.020882606506347656,0.019333839416503906,1730,0.018098115921020508
3027,No_Encryption,0.018518447875976562,0.015305757522583008,1378,0.019226551055908203
3028,PQC,0.021895647048950195,0.020650386810302734,3138,0.017993688583374023
3028,AES,0.02135467529296875,0.017268896102905273,1730,0.01710200309753418
3028,No_Encryption,0.021422147750854492,0.01630234718322754,1378,0.020089387893676758
3029,PQC,0.024423599243164062,0.019756555557250977,3138,0.017886877059936523
3029,AES,0.0195462703704834,0.017596006393432617,1730,0.020092248916625977
3029,No_Encryption,0.021915435791015625,0.01612234115600586,1378,0.017536163330078125
3030,PQC,0.02247333526611328,0.022309064865112305,3138,0.018146514892578125
3030,AES,0.019829750061035156,0.01749110221862793,1730,0.0173189640045166
3030,No_Encryption,0.018217802047729492,0.016216278076171875,1378,0.016978979110717773
3031,PQC,0.02377915382385254,0.02009105682373047,3138,0.0179135799407959
3031,AES,0.020129680633544922,0.019060611724853516,1730,0.01822519302368164
3031,No_Encryption,0.01849532127380371,0.01650261878967285,1378,0.018144845962524414
3032,PQC,0.024292469024658203,0.019462108612060547,3138,0.01640939712524414
3032,AES,0.022510290145874023,0.01661992073059082,1730,0.017338991165161133
3032,No_Encryption,0.01876354217529297,0.015492916107177734,1378,0.01908731460571289
3033,PQC,0.022448301315307617,0.019362449645996094,3138,0.017364501953125
3033,AES,0.02102828025817871,0.018512487411499023,1730,0.01788187026977539
3033,No_Encryption,0.019674062728881836,0.016129016876220703,1378,0.018182754516601562
3034,PQC,0.021247148513793945,0.019444704055786133,3138,0.017302989959716797
3034,AES,0.019443273544311523,0.018038511276245117,1730,0.017122983932495117
3034,No_Encryption,0.02326822280883789,0.015714168548583984,1378,0.01981067657470703
3035,PQC,0.02525043487548828,0.01947617530822754,3138,0.018522977828979492
3035,AES,0.019982337951660156,0.017469406127929688,1730,0.017998933792114258
3035,No_Encryption,0.01810765266418457,0.016116619110107422,1378,0.018686532974243164
3036,PQC,0.022288799285888672,0.020405054092407227,3138,0.01667642593383789
3036,AES,0.02112579345703125,0.01695394515991211,1730,0.01871013641357422
3036,No_Encryption,0.021504878997802734,0.016381263732910156,1378,0.01828789710998535
3037,PQC,0.021565914154052734,0.020944595336914062,3138,0.017204999923706055
