Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3037,AES,0.02028059959411621,0.017505884170532227,1730,0.017516136169433594
3037,No_Encryption,0.019387245178222656,0.01589059829711914,1378,0.018927574157714844
3038,PQC,0.02131509780883789,0.019931316375732422,3138,0.01693892478942871
3038,AES,0.022739410400390625,0.01807713508605957,1730,0.01730036735534668
3038,No_Encryption,0.017795801162719727,0.01554727554321289,1378,0.018198490142822266
3039,PQC,0.02353811264038086,0.019323348999023438,3138,0.017794132232666016
3039,AES,0.019025802612304688,0.017285585403442383,1730,0.01661086082458496
3039,No_Encryption,0.02372288703918457,0.016697168350219727,1378,0.01686549186706543
3040,PQC,0.021961688995361328,0.021343469619750977,3138,0.018327951431274414
3040,AES,0.02000570297241211,0.017386198043823242,1730,0.018242835998535156
3040,No_Encryption,0.019259929656982422,0.016391992568969727,1378,0.017726421356201172
3041,PQC,0.021623849868774414,0.02179431915283203,3138,0.018265724182128906
3041,AES,0.02166271209716797,0.016959667205810547,1730,0.019995689392089844
3041,No_Encryption,0.018692970275878906,0.01644158363342285,1378,0.017920970916748047
3042,PQC,0.023192405700683594,0.020179033279418945,3138,0.017287015914916992
3042,AES,0.019112348556518555,0.016734600067138672,1730,0.018483400344848633
3042,No_Encryption,0.01709580421447754,0.016120195388793945,1378,0.018031835556030273
3043,PQC,0.021263837814331055,0.020482540130615234,3138,0.020791292190551758
3043,AES,0.020205259323120117,0.017928361892700195,1730,0.017508983612060547
3043,No_Encryption,0.019008874893188477,0.015349149703979492,1378,0.01918649673461914
3044,PQC,0.021656513214111328,0.01969289779663086,3138,0.018309593200683594
3044,AES,0.019139766693115234,0.017473697662353516,1730,0.024938583374023438
3044,No_Encryption,0.023134708404541016,0.015205860137939453,1378,0.01890873908996582
3045,PQC,0.02171492576599121,0.01926422119140625,3138,0.01830911636352539
3045,AES,0.019136428833007812,0.017058372497558594,1730,0.019439697265625
3045,No_Encryption,0.018337488174438477,0.01680731773376465,1378,0.017897844314575195
3046,PQC,0.02181386947631836,0.019154787063598633,3138,0.017435073852539062
3046,AES,0.020692825317382812,0.016669034957885742,1730,0.019453763961791992
3046,No_Encryption,0.02286052703857422,0.015708208084106445,1378,0.0179746150970459
3047,PQC,0.0224153995513916,0.020871639251708984,3138,0.01873779296875
3047,AES,0.02427053451538086,0.01835465431213379,1730,0.01956033706665039
3047,No_Encryption,0.01824474334716797,0.0152740478515625,1378,0.017429828643798828
3048,PQC,0.02331829071044922,0.020113229751586914,3138,0.01642322540283203
3048,AES,0.019162416458129883,0.01788783073425293,1730,0.017324209213256836
3048,No_Encryption,0.01837468147277832,0.01645064353942871,1378,0.01868295669555664
3049,PQC,0.021996259689331055,0.019496679306030273,3138,0.01718878746032715
3049,AES,0.02164483070373535,0.01821756362915039,1730,0.019515037536621094
3049,No_Encryption,0.01974344253540039,0.01518869400024414,1378,0.019626140594482422
3050,PQC,0.023233652114868164,0.021416664123535156,3138,0.018788576126098633
3050,AES,0.02136683464050293,0.017004728317260742,1730,0.018302202224731445
3050,No_Encryption,0.018352985382080078,0.01626300811767578,1378,0.016437292098999023
3051,PQC,0.025088071823120117,0.021320581436157227,3138,0.017511606216430664
3051,AES,0.019832134246826172,0.01819777488708496,1730,0.01785445213317871
3051,No_Encryption,0.018213510513305664,0.01625680923461914,1378,0.018151283264160156
3052,PQC,0.023378849029541016,0.018999814987182617,3138,0.017046213150024414
3052,AES,0.02354907989501953,0.01765894889831543,1730,0.0189974308013916
3052,No_Encryption,0.01915907859802246,0.015757322311401367,1378,0.01819133758544922
3053,PQC,0.024033546447753906,0.020111560821533203,3138,0.016987323760986328
3053,AES,0.02065873146057129,0.01716160774230957,1730,0.016973495483398438
3053,No_Encryption,0.018727779388427734,0.015210151672363281,1378,0.018345355987548828
3054,PQC,0.020481109619140625,0.019841432571411133,3138,0.016530275344848633
3054,AES,0.023038864135742188,0.017256736755371094,1730,0.017080068588256836
3054,No_Encryption,0.018225908279418945,0.01610565185546875,1378,0.01906418800354004
3055,PQC,0.023131132125854492,0.019725322723388672,3138,0.017663002014160156
3055,AES,0.01904582977294922,0.018816232681274414,1730,0.017252445220947266
3055,No_Encryption,0.021860122680664062,0.016229629516601562,1378,0.019351482391357422
3056,PQC,0.021986007690429688,0.018347501754760742,3138,0.017177343368530273
3056,AES,0.017721891403198242,0.016492843627929688,1730,0.01753830909729004
3056,No_Encryption,0.02307581901550293,0.0162508487701416,1378,0.01672649383544922
3057,PQC,0.021852493286132812,0.020015954971313477,3138,0.018013954162597656
3057,AES,0.021126985549926758,0.01802539825439453,1730,0.01773667335510254
3057,No_Encryption,0.017822980880737305,0.015072345733642578,1378,0.018717527389526367
3058,PQC,0.022017240524291992,0.019843339920043945,3138,0.01653575897216797
3058,AES,0.018129825592041016,0.0179593563079834,1730,0.01689767837524414
3058,No_Encryption,0.022187471389770508,0.015276670455932617,1378,0.01762104034423828
3059,PQC,0.023051977157592773,0.018892765045166016,3138,0.016968488693237305
3059,AES,0.01894831657409668,0.017636775970458984,1730,0.018402576446533203
3059,No_Encryption,0.017699480056762695,0.015627145767211914,1378,0.01858973503112793
3060,PQC,0.0223996639251709,0.01997518539428711,3138,0.017095327377319336
3060,AES,0.019227027893066406,0.018074750900268555,1730,0.017673015594482422
3060,No_Encryption,0.018453359603881836,0.016131162643432617,1378,0.021624326705932617
3061,PQC,0.021181821823120117,0.020178794860839844,3138,0.016657352447509766
3061,AES,0.01999831199645996,0.01739645004272461,1730,0.01775383949279785
3061,No_Encryption,0.0193636417388916,0.015228271484375,1378,0.018115997314453125
3062,PQC,0.025600910186767578,0.020441293716430664,3138,0.016979455947875977
3062,AES,0.01915907859802246,0.01756119728088379,1730,0.017362117767333984
3062,No_Encryption,0.018550634384155273,0.015058040618896484,1378,0.016893863677978516
3063,PQC,0.024888038635253906,0.019762754440307617,3138,0.017650127410888672
3063,AES,0.01865243911743164,0.018584012985229492,1730,0.01656484603881836
3063,No_Encryption,0.019083499908447266,0.016156435012817383,1378,0.017061233520507812
3064,PQC,0.02112746238708496,0.021449565887451172,3138,0.0240325927734375
3064,AES,0.020738840103149414,0.017478466033935547,1730,0.01800251007080078
3064,No_Encryption,0.02007317543029785,0.01791214942932129,1378,0.01930379867553711
3065,PQC,0.022375822067260742,0.020034313201904297,3138,0.016695737838745117
3065,AES,0.020300865173339844,0.017833232879638672,1730,0.017598867416381836
3065,No_Encryption,0.018618106842041016,0.016405105590820312,1378,0.01921534538269043
3066,PQC,0.025903701782226562,0.020489931106567383,3138,0.018245458602905273
3066,AES,0.01901412010192871,0.017774105072021484,1730,0.0184173583984375
3066,No_Encryption,0.01731133460998535,0.016384124755859375,1378,0.01759505271911621
3067,PQC,0.02253580093383789,0.01978754997253418,3138,0.019388198852539062
3067,AES,0.02357006072998047,0.017409086227416992,1730,0.019625186920166016
3067,No_Encryption,0.01840043067932129,0.015641212463378906,1378,0.017491817474365234
3068,PQC,0.0225830078125,0.01980900764465332,3138,0.0176544189453125
3068,AES,0.019619226455688477,0.01867985725402832,1730,0.018993139266967773
3068,No_Encryption,0.021382808685302734,0.015128850936889648,1378,0.01823735237121582
3069,PQC,0.02252507209777832,0.019716978073120117,3138,0.01834893226623535
3069,AES,0.021818161010742188,0.01806497573852539,1730,0.019611358642578125
3069,No_Encryption,0.021370410919189453,0.01595163345336914,1378,0.01935100555419922
3070,PQC,0.021232128143310547,0.019826889038085938,3138,0.018845319747924805
3070,AES,0.022300243377685547,0.01844501495361328,1730,0.01871967315673828
3070,No_Encryption,0.022282838821411133,0.01580214500427246,1378,0.0177462100982666
3071,PQC,0.021831274032592773,0.019444704055786133,3138,0.019200801849365234
3071,AES,0.025896310806274414,0.017903804779052734,1730,0.01727437973022461
3071,No_Encryption,0.018382787704467773,0.016371488571166992,1378,0.01633620262145996
3072,PQC,0.022292613983154297,0.019799232482910156,3138,0.019034862518310547
3072,AES,0.018588542938232422,0.01743173599243164,1730,0.018611907958984375
3072,No_Encryption,0.01965022087097168,0.01693868637084961,1378,0.01927018165588379
3073,PQC,0.02331066131591797,0.020329952239990234,3138,0.017288923263549805
3073,AES,0.022316694259643555,0.017835378646850586,1730,0.018662691116333008
3073,No_Encryption,0.017725706100463867,0.015721559524536133,1378,0.020000219345092773
3074,PQC,0.02298116683959961,0.01964592933654785,3138,0.016852140426635742
3074,AES,0.019286155700683594,0.017995595932006836,1730,0.017790794372558594
3074,No_Encryption,0.01869964599609375,0.015649795532226562,1378,0.01826333999633789
3075,PQC,0.024653911590576172,0.021724462509155273,3138,0.02048349380493164
3075,AES,0.017805099487304688,0.01915740966796875,1730,0.01821136474609375
3075,No_Encryption,0.01831984519958496,0.014986991882324219,1378,0.017227888107299805
3076,PQC,0.02380537986755371,0.01970362663269043,3138,0.01783609390258789
3076,AES,0.02476191520690918,0.018909454345703125,1730,0.017649173736572266
3076,No_Encryption,0.020282506942749023,0.016692638397216797,1378,0.01978588104248047
3077,PQC,0.022713184356689453,0.020952463150024414,3138,0.017785310745239258
3077,AES,0.019381284713745117,0.018199920654296875,1730,0.01891160011291504
3077,No_Encryption,0.019531965255737305,0.01646590232849121,1378,0.01836228370666504
3078,PQC,0.022358417510986328,0.020132064819335938,3138,0.01899862289428711
3078,AES,0.019964218139648438,0.016979455947875977,1730,0.018346786499023438
3078,No_Encryption,0.018873214721679688,0.016445636749267578,1378,0.017998933792114258
3079,PQC,0.022816181182861328,0.021152257919311523,3138,0.017531871795654297
3079,AES,0.020115375518798828,0.018938064575195312,1730,0.018724679946899414
3079,No_Encryption,0.018358945846557617,0.015840768814086914,1378,0.01783919334411621
3080,PQC,0.021282672882080078,0.020201683044433594,3138,0.017421960830688477
3080,AES,0.020203113555908203,0.018851757049560547,1730,0.016625404357910156
3080,No_Encryption,0.018042564392089844,0.01590728759765625,1378,0.017310380935668945
3081,PQC,0.023953676223754883,0.02065277099609375,3138,0.01799798011779785
3081,AES,0.022027969360351562,0.018394947052001953,1730,0.017931699752807617
3081,No_Encryption,0.019396305084228516,0.015923261642456055,1378,0.018204927444458008
3082,PQC,0.02308034896850586,0.02039647102355957,3138,0.019178152084350586
3082,AES,0.019149303436279297,0.017942190170288086,1730,0.01890087127685547
3082,No_Encryption,0.01992034912109375,0.017026901245117188,1378,0.01742267608642578
3083,PQC,0.02344369888305664,0.02093505859375,3138,0.017729520797729492
3083,AES,0.02577495574951172,0.023452281951904297,1730,0.020659685134887695
3083,No_Encryption,0.01886153221130371,0.016920089721679688,1378,0.017969846725463867
3084,PQC,0.022202730178833008,0.019837617874145508,3138,0.018254756927490234
3084,AES,0.019011974334716797,0.017857074737548828,1730,0.018632173538208008
3084,No_Encryption,0.019515037536621094,0.017004966735839844,1378,0.018178701400756836
3085,PQC,0.0217893123626709,0.020847797393798828,3138,0.01829361915588379
3085,AES,0.018038034439086914,0.017671823501586914,1730,0.017889022827148438
3085,No_Encryption,0.017583131790161133,0.015228748321533203,1378,0.018701791763305664
3086,PQC,0.021892786026000977,0.023987770080566406,3138,0.018590688705444336
3086,AES,0.021730422973632812,0.01699376106262207,1730,0.01838231086730957
3086,No_Encryption,0.017726898193359375,0.015886306762695312,1378,0.02022838592529297
3087,PQC,0.021582365036010742,0.020288705825805664,3138,0.01733231544494629
3087,AES,0.021100759506225586,0.018862009048461914,1730,0.017696857452392578
3087,No_Encryption,0.020485877990722656,0.015624046325683594,1378,0.01914358139038086
3088,PQC,0.02229022979736328,0.020070791244506836,3138,0.019670486450195312
3088,AES,0.019849777221679688,0.01890110969543457,1730,0.016757488250732422
3088,No_Encryption,0.020839691162109375,0.016656160354614258,1378,0.017336606979370117
3089,PQC,0.02315044403076172,0.020124435424804688,3138,0.018125534057617188
3089,AES,0.019374847412109375,0.01755547523498535,1730,0.017623186111450195
3089,No_Encryption,0.017891407012939453,0.016326189041137695,1378,0.01848912239074707
3090,PQC,0.02169489860534668,0.01996755599975586,3138,0.01711893081665039
3090,AES,0.021730422973632812,0.02103710174560547,1730,0.018761634826660156
3090,No_Encryption,0.022005558013916016,0.01572108268737793,1378,0.02049875259399414
3091,PQC,0.021717548370361328,0.019689559936523438,3138,0.01769709587097168
3091,AES,0.019690752029418945,0.01829814910888672,1730,0.01895618438720703
3091,No_Encryption,0.01808905601501465,0.01640915870666504,1378,0.018761157989501953
3092,PQC,0.02149510383605957,0.023015260696411133,3138,0.017992496490478516
3092,AES,0.021053314208984375,0.01703786849975586,1730,0.01828598976135254
3092,No_Encryption,0.018123388290405273,0.016143321990966797,1378,0.018667936325073242
3093,PQC,0.021216869354248047,0.020440101623535156,3138,0.01709771156311035
3093,AES,0.026318073272705078,0.017264604568481445,1730,0.01705479621887207
3093,No_Encryption,0.018182039260864258,0.01660919189453125,1378,0.018125534057617188
3094,PQC,0.02138209342956543,0.02041149139404297,3138,0.01788926124572754
3094,AES,0.018727540969848633,0.01824021339416504,1730,0.017746448516845703
3094,No_Encryption,0.01799321174621582,0.01631450653076172,1378,0.017672300338745117
3095,PQC,0.02412867546081543,0.020232439041137695,3138,0.01843118667602539
3095,AES,0.019720077514648438,0.018132686614990234,1730,0.018598079681396484
3095,No_Encryption,0.01858377456665039,0.016947269439697266,1378,0.018732547760009766
3096,PQC,0.02816033363342285,0.020258188247680664,3138,0.01809978485107422
3096,AES,0.019862651824951172,0.017963409423828125,1730,0.018882274627685547
3096,No_Encryption,0.018522262573242188,0.016418933868408203,1378,0.017559051513671875
3097,PQC,0.02281665802001953,0.02017974853515625,3138,0.017232418060302734
3097,AES,0.018277883529663086,0.019364118576049805,1730,0.01854848861694336
3097,No_Encryption,0.018403053283691406,0.015923023223876953,1378,0.018955469131469727
3098,PQC,0.02218031883239746,0.02278923988342285,3138,0.019451379776000977
3098,AES,0.020115137100219727,0.017732620239257812,1730,0.019224882125854492
3098,No_Encryption,0.01841902732849121,0.015970945358276367,1378,0.019016504287719727
3099,PQC,0.021976947784423828,0.021290302276611328,3138,0.017440319061279297
3099,AES,0.018249034881591797,0.019186973571777344,1730,0.01931285858154297
3099,No_Encryption,0.021606922149658203,0.017011404037475586,1378,0.019043922424316406
3100,PQC,0.021076202392578125,0.020221233367919922,3138,0.017662763595581055
3100,AES,0.02208995819091797,0.01896190643310547,1730,0.018447399139404297
3100,No_Encryption,0.019726991653442383,0.016139984130859375,1378,0.018698453903198242
3101,PQC,0.02471303939819336,0.021717309951782227,3138,0.019586801528930664
3101,AES,0.019613027572631836,0.01991105079650879,1730,0.02092885971069336
3101,No_Encryption,0.024158000946044922,0.01697397232055664,1378,0.022795438766479492
3102,PQC,0.033928632736206055,0.02425360679626465,3138,0.021480083465576172
3102,AES,0.02056598663330078,0.019849300384521484,1730,0.0185544490814209
3102,No_Encryption,0.01811838150024414,0.016640424728393555,1378,0.01953268051147461
3103,PQC,0.02396225929260254,0.02113819122314453,3138,0.01712489128112793
3103,AES,0.024746417999267578,0.018790245056152344,1730,0.01832294464111328
3103,No_Encryption,0.020321369171142578,0.016465425491333008,1378,0.01925826072692871
3104,PQC,0.022446155548095703,0.023347139358520508,3138,0.01810312271118164
3104,AES,0.01931905746459961,0.01951313018798828,1730,0.021970748901367188
3104,No_Encryption,0.02322840690612793,0.016991138458251953,1378,0.020529508590698242
3105,PQC,0.02324390411376953,0.021925687789916992,3138,0.020067930221557617
3105,AES,0.023071765899658203,0.019349336624145508,1730,0.019725799560546875
3105,No_Encryption,0.019437313079833984,0.017776966094970703,1378,0.018648862838745117
3106,PQC,0.024881362915039062,0.02050185203552246,3138,0.019618511199951172
3106,AES,0.026110410690307617,0.019336223602294922,1730,0.01813220977783203
3106,No_Encryption,0.01892542839050293,0.01715826988220215,1378,0.018698930740356445
3107,PQC,0.024088382720947266,0.020131587982177734,3138,0.017511606216430664
3107,AES,0.019693851470947266,0.017789363861083984,1730,0.020526647567749023
3107,No_Encryption,0.017170429229736328,0.01747751235961914,1378,0.017508268356323242
3108,PQC,0.025975704193115234,0.02192068099975586,3138,0.019081592559814453
3108,AES,0.018317461013793945,0.017633438110351562,1730,0.02091813087463379
3108,No_Encryption,0.018534421920776367,0.017395496368408203,1378,0.017904043197631836
3109,PQC,0.021438121795654297,0.02073216438293457,3138,0.017006397247314453
3109,AES,0.019200801849365234,0.018236160278320312,1730,0.018895864486694336
3109,No_Encryption,0.01746344566345215,0.015599966049194336,1378,0.018946170806884766
3110,PQC,0.021631717681884766,0.021207094192504883,3138,0.017473459243774414
3110,AES,0.022657155990600586,0.01694631576538086,1730,0.017525196075439453
3110,No_Encryption,0.018525123596191406,0.016102075576782227,1378,0.019516944885253906
3111,PQC,0.023142337799072266,0.020434856414794922,3138,0.018240928649902344
3111,AES,0.020131349563598633,0.019199132919311523,1730,0.018153905868530273
3111,No_Encryption,0.01975083351135254,0.015825271606445312,1378,0.018761873245239258
3112,PQC,0.021024703979492188,0.02347707748413086,3138,0.0170745849609375
3112,AES,0.019382476806640625,0.01839470863342285,1730,0.017985820770263672
3112,No_Encryption,0.018420696258544922,0.015738487243652344,1378,0.0191347599029541
3113,PQC,0.021929264068603516,0.01953887939453125,3138,0.01800227165222168
3113,AES,0.019994258880615234,0.018021345138549805,1730,0.01943206787109375
3113,No_Encryption,0.018569231033325195,0.016338586807250977,1378,0.01938152313232422
3114,PQC,0.02165985107421875,0.020259380340576172,3138,0.017490625381469727
3114,AES,0.020591259002685547,0.01876688003540039,1730,0.018707275390625
3114,No_Encryption,0.017760038375854492,0.016649246215820312,1378,0.01845574378967285
3115,PQC,0.020869731903076172,0.0198361873626709,3138,0.016623258590698242
3115,AES,0.018998146057128906,0.017432212829589844,1730,0.01854538917541504
3115,No_Encryption,0.019133329391479492,0.015146493911743164,1378,0.018373966217041016
3116,PQC,0.021727561950683594,0.02050018310546875,3138,0.018531084060668945
3116,AES,0.020916461944580078,0.01868152618408203,1730,0.017774581909179688
3116,No_Encryption,0.019121170043945312,0.016443967819213867,1378,0.018471240997314453
3117,PQC,0.021682024002075195,0.01944255828857422,3138,0.017988204956054688
3117,AES,0.02200460433959961,0.018419504165649414,1730,0.018054723739624023
3117,No_Encryption,0.019763946533203125,0.01654195785522461,1378,0.01724076271057129
3118,PQC,0.023195266723632812,0.023892879486083984,3138,0.018515348434448242
3118,AES,0.018871784210205078,0.017905235290527344,1730,0.017353057861328125
3118,No_Encryption,0.02058577537536621,0.01628899574279785,1378,0.01840972900390625
3119,PQC,0.02223491668701172,0.01998162269592285,3138,0.0175631046295166
3119,AES,0.019657611846923828,0.01819467544555664,1730,0.01871967315673828
3119,No_Encryption,0.01846933364868164,0.01580190658569336,1378,0.017749547958374023
3120,PQC,0.021695613861083984,0.0193939208984375,3138,0.020608901977539062
3120,AES,0.01976323127746582,0.017607927322387695,1730,0.02036571502685547
3120,No_Encryption,0.019858837127685547,0.0163729190826416,1378,0.019025802612304688
3121,PQC,0.02772665023803711,0.0202481746673584,3138,0.024625062942504883
3121,AES,0.02125716209411621,0.01825714111328125,1730,0.018775224685668945
3121,No_Encryption,0.017956256866455078,0.01646733283996582,1378,0.0181577205657959
3122,PQC,0.02346014976501465,0.02038264274597168,3138,0.01789379119873047
3122,AES,0.02419424057006836,0.0183258056640625,1730,0.02086019515991211
3122,No_Encryption,0.019246816635131836,0.01653599739074707,1378,0.018622875213623047
3123,PQC,0.023444652557373047,0.0212862491607666,3138,0.018087148666381836
3123,AES,0.02005147933959961,0.016984224319458008,1730,0.017372608184814453
3123,No_Encryption,0.019186973571777344,0.016648292541503906,1378,0.019085168838500977
3124,PQC,0.02206587791442871,0.021566152572631836,3138,0.01725602149963379
3124,AES,0.0188140869140625,0.017666339874267578,1730,0.016280412673950195
3124,No_Encryption,0.020089387893676758,0.016431808471679688,1378,0.020781517028808594
3125,PQC,0.022311687469482422,0.019810199737548828,3138,0.01810908317565918
3125,AES,0.02098679542541504,0.018543243408203125,1730,0.017591238021850586
3125,No_Encryption,0.0187225341796875,0.016621112823486328,1378,0.01926422119140625
3126,PQC,0.022510051727294922,0.02147364616394043,3138,0.01819920539855957
3126,AES,0.018199920654296875,0.0178678035736084,1730,0.01873636245727539
3126,No_Encryption,0.018602848052978516,0.016530275344848633,1378,0.01747608184814453
3127,PQC,0.024936199188232422,0.02010512351989746,3138,0.018090486526489258
3127,AES,0.02208566665649414,0.01775074005126953,1730,0.01754283905029297
3127,No_Encryption,0.017966032028198242,0.016411781311035156,1378,0.018522024154663086
3128,PQC,0.020983457565307617,0.01972484588623047,3138,0.01771855354309082
3128,AES,0.019785165786743164,0.017139196395874023,1730,0.017927169799804688
3128,No_Encryption,0.0191192626953125,0.016108274459838867,1378,0.018322467803955078
3129,PQC,0.021080493927001953,0.02215886116027832,3138,0.018474817276000977
3129,AES,0.025527000427246094,0.018524885177612305,1730,0.02109360694885254
3129,No_Encryption,0.01934051513671875,0.015383481979370117,1378,0.01829385757446289
3130,PQC,0.021354198455810547,0.022034645080566406,3138,0.019077062606811523
3130,AES,0.0196533203125,0.01885366439819336,1730,0.018884658813476562
3130,No_Encryption,0.018401145935058594,0.01563715934753418,1378,0.018115997314453125
3131,PQC,0.022480010986328125,0.020344018936157227,3138,0.016805648803710938
3131,AES,0.018288612365722656,0.01789093017578125,1730,0.01760077476501465
3131,No_Encryption,0.020854711532592773,0.01619553565979004,1378,0.01894545555114746
3132,PQC,0.0234830379486084,0.021215200424194336,3138,0.019933462142944336
3132,AES,0.019388198852539062,0.019057273864746094,1730,0.019098520278930664
3132,No_Encryption,0.02135300636291504,0.015787124633789062,1378,0.019917726516723633
3133,PQC,0.02865123748779297,0.019602060317993164,3138,0.01753687858581543
3133,AES,0.019091129302978516,0.01856088638305664,1730,0.019107341766357422
3133,No_Encryption,0.021244287490844727,0.015583276748657227,1378,0.018225669860839844
3134,PQC,0.02295064926147461,0.019829988479614258,3138,0.01877903938293457
3134,AES,0.01864790916442871,0.018851757049560547,1730,0.01910257339477539
3134,No_Encryption,0.02148604393005371,0.017330169677734375,1378,0.020659208297729492
3135,PQC,0.027823448181152344,0.022330284118652344,3138,0.02109074592590332
3135,AES,0.03085470199584961,0.020787954330444336,1730,0.022186279296875
3135,No_Encryption,0.023108959197998047,0.020911455154418945,1378,0.02517247200012207
3136,PQC,0.027415752410888672,0.026264429092407227,3138,0.023449182510375977
3136,AES,0.02494335174560547,0.024255990982055664,1730,0.024217844009399414
3136,No_Encryption,0.030158281326293945,0.023830175399780273,1378,0.026144027709960938
3137,PQC,0.03075432777404785,0.02992868423461914,3138,0.025111913681030273
3137,AES,0.031400442123413086,0.027486562728881836,1730,0.027998685836791992
3137,No_Encryption,0.025281667709350586,0.023377418518066406,1378,0.02648019790649414
3138,PQC,0.03227591514587402,0.03160595893859863,3138,0.02849268913269043
3138,AES,0.02844715118408203,0.027074337005615234,1730,0.02685689926147461
3138,No_Encryption,0.026288986206054688,0.0240781307220459,1378,0.027449846267700195
3139,PQC,0.03201103210449219,0.031820058822631836,3138,0.03555440902709961
3139,AES,0.043955326080322266,0.03194093704223633,1730,0.03204512596130371
3139,No_Encryption,0.030286073684692383,0.029466867446899414,1378,0.03492021560668945
3140,PQC,0.04018568992614746,0.034111738204956055,3138,0.03025197982788086
3140,AES,0.033173322677612305,0.029758453369140625,1730,0.027686357498168945
3140,No_Encryption,0.042992591857910156,0.026569843292236328,1378,0.03071904182434082
3141,PQC,0.03607773780822754,0.032001495361328125,3138,0.030728578567504883
3141,AES,0.02780628204345703,0.02819657325744629,1730,0.0274198055267334
3141,No_Encryption,0.026668787002563477,0.0247042179107666,1378,0.030440807342529297
3142,PQC,0.03372311592102051,0.03327584266662598,3138,0.026403427124023438
3142,AES,0.03342914581298828,0.0287783145904541,1730,0.026361465454101562
3142,No_Encryption,0.031008243560791016,0.025949716567993164,1378,0.028293609619140625
3143,PQC,0.03569650650024414,0.034147024154663086,3138,0.029036521911621094
3143,AES,0.032814979553222656,0.027849912643432617,1730,0.0283963680267334
3143,No_Encryption,0.028398752212524414,0.025090932846069336,1378,0.02776050567626953
3144,PQC,0.0341188907623291,0.031835317611694336,3138,0.0268862247467041
3144,AES,0.03258085250854492,0.02803969383239746,1730,0.027194738388061523
3144,No_Encryption,0.026891231536865234,0.025064468383789062,1378,0.028362274169921875
3145,PQC,0.03300285339355469,0.033921241760253906,3138,0.02787470817565918
3145,AES,0.0279693603515625,0.0278780460357666,1730,0.027759313583374023
3145,No_Encryption,0.026160717010498047,0.027067899703979492,1378,0.030562877655029297
3146,PQC,0.04054856300354004,0.03261923789978027,3138,0.029676198959350586
3146,AES,0.032950401306152344,0.02869582176208496,1730,0.02831721305847168
3146,No_Encryption,0.027451515197753906,0.024562835693359375,1378,0.029577970504760742
3147,PQC,0.033185720443725586,0.03332233428955078,3138,0.026835203170776367
3147,AES,0.030334949493408203,0.027254819869995117,1730,0.027213573455810547
3147,No_Encryption,0.02923130989074707,0.02618861198425293,1378,0.02794170379638672
3148,PQC,0.03423500061035156,0.03259420394897461,3138,0.027081966400146484
3148,AES,0.02910304069519043,0.028698205947875977,1730,0.02704930305480957
3148,No_Encryption,0.02915191650390625,0.02615976333618164,1378,0.029671669006347656
3149,PQC,0.0366063117980957,0.03297066688537598,3138,0.028366804122924805
3149,AES,0.027357101440429688,0.027881622314453125,1730,0.027738571166992188
3149,No_Encryption,0.02689528465270996,0.02587747573852539,1378,0.02659296989440918
3150,PQC,0.0347597599029541,0.034972190856933594,3138,0.02964496612548828
3150,AES,0.030306339263916016,0.03055119514465332,1730,0.028513193130493164
3150,No_Encryption,0.03160381317138672,0.026758432388305664,1378,0.028972625732421875
3151,PQC,0.037323713302612305,0.03445744514465332,3138,0.026897907257080078
3151,AES,0.03351402282714844,0.02798771858215332,1730,0.02817511558532715
3151,No_Encryption,0.027049779891967773,0.025600671768188477,1378,0.030083417892456055
3152,PQC,0.034473419189453125,0.03379249572753906,3138,0.02665090560913086
3152,AES,0.03333568572998047,0.028851985931396484,1730,0.029813051223754883
