Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3152,No_Encryption,0.036145925521850586,0.026381731033325195,1378,0.031231403350830078
3153,PQC,0.03554987907409668,0.034424543380737305,3138,0.030620336532592773
3153,AES,0.036043643951416016,0.03208565711975098,1730,0.030894994735717773
3153,No_Encryption,0.029573440551757812,0.027202367782592773,1378,0.028944969177246094
3154,PQC,0.04065752029418945,0.03402352333068848,3138,0.028794050216674805
3154,AES,0.032311439514160156,0.028757810592651367,1730,0.030647754669189453
3154,No_Encryption,0.028011083602905273,0.026413440704345703,1378,0.03823423385620117
3155,PQC,0.043753862380981445,0.035803794860839844,3138,0.02945685386657715
3155,AES,0.028213977813720703,0.023753881454467773,1730,0.02271556854248047
3155,No_Encryption,0.021888256072998047,0.01922297477722168,1378,0.020857572555541992
3156,PQC,0.024007558822631836,0.0235445499420166,3138,0.018548250198364258
3156,AES,0.02103447914123535,0.019294023513793945,1730,0.01828932762145996
3156,No_Encryption,0.01858234405517578,0.017246723175048828,1378,0.0195159912109375
3157,PQC,0.022727012634277344,0.022103309631347656,3138,0.018988609313964844
3157,AES,0.021486282348632812,0.01807427406311035,1730,0.01754903793334961
3157,No_Encryption,0.019349098205566406,0.01647806167602539,1378,0.017973661422729492
3158,PQC,0.02498912811279297,0.020422935485839844,3138,0.018088817596435547
3158,AES,0.02056741714477539,0.017808914184570312,1730,0.017665863037109375
3158,No_Encryption,0.020299196243286133,0.016446352005004883,1378,0.020493268966674805
3159,PQC,0.021979093551635742,0.02069544792175293,3138,0.01720404624938965
3159,AES,0.019179821014404297,0.01797318458557129,1730,0.017746448516845703
3159,No_Encryption,0.021712779998779297,0.016893386840820312,1378,0.01751875877380371
3160,PQC,0.023660659790039062,0.01864314079284668,3138,0.017821073532104492
3160,AES,0.022144079208374023,0.01934957504272461,1730,0.018926143646240234
3160,No_Encryption,0.019420146942138672,0.016443967819213867,1378,0.01871347427368164
3161,PQC,0.02246880531311035,0.0207064151763916,3138,0.01763439178466797
3161,AES,0.020738601684570312,0.01855611801147461,1730,0.019590377807617188
3161,No_Encryption,0.01878070831298828,0.017127513885498047,1378,0.017386436462402344
3162,PQC,0.022614002227783203,0.019002437591552734,3138,0.017698287963867188
3162,AES,0.01884770393371582,0.01839160919189453,1730,0.018332958221435547
3162,No_Encryption,0.01847672462463379,0.015948772430419922,1378,0.019147634506225586
3163,PQC,0.022531509399414062,0.0197446346282959,3138,0.017275333404541016
3163,AES,0.018982410430908203,0.017768144607543945,1730,0.018096923828125
3163,No_Encryption,0.01975727081298828,0.01574563980102539,1378,0.020087003707885742
3164,PQC,0.021572113037109375,0.020911216735839844,3138,0.017333269119262695
3164,AES,0.0218505859375,0.01849508285522461,1730,0.01922130584716797
3164,No_Encryption,0.018967151641845703,0.015455007553100586,1378,0.018767356872558594
3165,PQC,0.021204233169555664,0.01952052116394043,3138,0.016908645629882812
3165,AES,0.018984079360961914,0.017957448959350586,1730,0.01766824722290039
3165,No_Encryption,0.02127861976623535,0.015751361846923828,1378,0.017417430877685547
3166,PQC,0.025266647338867188,0.020229101181030273,3138,0.020037412643432617
3166,AES,0.021859169006347656,0.01776409149169922,1730,0.01747584342956543
3166,No_Encryption,0.020174741744995117,0.015552282333374023,1378,0.018088579177856445
3167,PQC,0.029868364334106445,0.01992940902709961,3138,0.01854681968688965
3167,AES,0.019145727157592773,0.01832437515258789,1730,0.01755547523498535
3167,No_Encryption,0.017735004425048828,0.015629053115844727,1378,0.019799232482910156
3168,PQC,0.023067235946655273,0.019314050674438477,3138,0.0165708065032959
3168,AES,0.018877267837524414,0.017948150634765625,1730,0.017576217651367188
3168,No_Encryption,0.01768660545349121,0.01525425910949707,1378,0.018425464630126953
3169,PQC,0.02114081382751465,0.02021002769470215,3138,0.016486644744873047
3169,AES,0.01964259147644043,0.018697261810302734,1730,0.017717599868774414
3169,No_Encryption,0.01767444610595703,0.016002893447875977,1378,0.01856064796447754
3170,PQC,0.021834135055541992,0.020748615264892578,3138,0.017506837844848633
3170,AES,0.019791603088378906,0.018243074417114258,1730,0.018896102905273438
3170,No_Encryption,0.0185701847076416,0.016319990158081055,1378,0.01727604866027832
3171,PQC,0.02320575714111328,0.020430803298950195,3138,0.019065380096435547
3171,AES,0.019684314727783203,0.019185543060302734,1730,0.019212722778320312
3171,No_Encryption,0.023247241973876953,0.021011829376220703,1378,0.021665573120117188
3172,PQC,0.027009248733520508,0.02614116668701172,3138,0.02482461929321289
3172,AES,0.028298616409301758,0.024245262145996094,1730,0.023775100708007812
3172,No_Encryption,0.023332834243774414,0.022426128387451172,1378,0.024595022201538086
3173,PQC,0.030470848083496094,0.029440879821777344,3138,0.02642989158630371
3173,AES,0.02529597282409668,0.025747060775756836,1730,0.025957584381103516
3173,No_Encryption,0.031218767166137695,0.027994394302368164,1378,0.03042125701904297
3174,PQC,0.03542304039001465,0.0337369441986084,3138,0.030175209045410156
3174,AES,0.029586076736450195,0.02946949005126953,1730,0.029383420944213867
3174,No_Encryption,0.027209997177124023,0.025261640548706055,1378,0.02989816665649414
3175,PQC,0.03360390663146973,0.028908729553222656,3138,0.027421951293945312
3175,AES,0.028328895568847656,0.028451204299926758,1730,0.027316808700561523
3175,No_Encryption,0.026892900466918945,0.024244308471679688,1378,0.028321266174316406
3176,PQC,0.03403282165527344,0.03240537643432617,3138,0.026465892791748047
3176,AES,0.028187990188598633,0.026110172271728516,1730,0.02618122100830078
3176,No_Encryption,0.026065349578857422,0.023792505264282227,1378,0.027550220489501953
3177,PQC,0.03344893455505371,0.033533573150634766,3138,0.025760412216186523
3177,AES,0.029078245162963867,0.027770042419433594,1730,0.0291748046875
3177,No_Encryption,0.028604984283447266,0.025264739990234375,1378,0.029404401779174805
3178,PQC,0.035722970962524414,0.03488039970397949,3138,0.02706170082092285
3178,AES,0.02919793128967285,0.028055667877197266,1730,0.027373790740966797
3178,No_Encryption,0.027573585510253906,0.026555776596069336,1378,0.02954554557800293
3179,PQC,0.034040212631225586,0.031082868576049805,3138,0.028219223022460938
3179,AES,0.03891563415527344,0.027913570404052734,1730,0.027127981185913086
3179,No_Encryption,0.026192903518676758,0.024170398712158203,1378,0.030030012130737305
3180,PQC,0.03654742240905762,0.036815643310546875,3138,0.027339696884155273
3180,AES,0.031113624572753906,0.02788996696472168,1730,0.028303146362304688
3180,No_Encryption,0.030457496643066406,0.024921417236328125,1378,0.030770301818847656
3181,PQC,0.03391456604003906,0.030847787857055664,3138,0.02626633644104004
3181,AES,0.027921438217163086,0.028919696807861328,1730,0.029027462005615234
3181,No_Encryption,0.026330232620239258,0.02472400665283203,1378,0.027368545532226562
3182,PQC,0.03130483627319336,0.032634735107421875,3138,0.02899456024169922
3182,AES,0.032224178314208984,0.02964925765991211,1730,0.028103351593017578
3182,No_Encryption,0.03265738487243652,0.025702714920043945,1378,0.027339935302734375
3183,PQC,0.03210878372192383,0.03099822998046875,3138,0.02646160125732422
3183,AES,0.03214073181152344,0.03036332130432129,1730,0.028539657592773438
3183,No_Encryption,0.030930280685424805,0.02610635757446289,1378,0.02771735191345215
3184,PQC,0.03191733360290527,0.03164052963256836,3138,0.026819467544555664
3184,AES,0.03257012367248535,0.027750492095947266,1730,0.029680967330932617
3184,No_Encryption,0.02751779556274414,0.025108814239501953,1378,0.028223514556884766
3185,PQC,0.0349729061126709,0.029015779495239258,3138,0.022446155548095703
3185,AES,0.024338483810424805,0.022021055221557617,1730,0.021796226501464844
3185,No_Encryption,0.020362377166748047,0.01854991912841797,1378,0.019395828247070312
3186,PQC,0.02866077423095703,0.02367234230041504,3138,0.019032001495361328
3186,AES,0.024191617965698242,0.019939661026000977,1730,0.018633365631103516
3186,No_Encryption,0.018375635147094727,0.016818523406982422,1378,0.018683433532714844
3187,PQC,0.02255868911743164,0.019678592681884766,3138,0.01716017723083496
3187,AES,0.019062280654907227,0.018036842346191406,1730,0.019274473190307617
3187,No_Encryption,0.017367839813232422,0.01653122901916504,1378,0.018172025680541992
3188,PQC,0.022160768508911133,0.020221710205078125,3138,0.018245697021484375
3188,AES,0.0212862491607666,0.017715930938720703,1730,0.018083572387695312
3188,No_Encryption,0.01934194564819336,0.01624011993408203,1378,0.018240928649902344
3189,PQC,0.021491289138793945,0.020666837692260742,3138,0.018264293670654297
3189,AES,0.020849227905273438,0.018340349197387695,1730,0.017866134643554688
3189,No_Encryption,0.018763303756713867,0.015555858612060547,1378,0.01857781410217285
3190,PQC,0.023308992385864258,0.020830154418945312,3138,0.020053863525390625
3190,AES,0.019134521484375,0.019290685653686523,1730,0.018824338912963867
3190,No_Encryption,0.018221378326416016,0.015947341918945312,1378,0.018221139907836914
3191,PQC,0.02737569808959961,0.028308629989624023,3138,0.0193936824798584
3191,AES,0.019601821899414062,0.019301414489746094,1730,0.018848419189453125
3191,No_Encryption,0.017594099044799805,0.01589655876159668,1378,0.019196033477783203
3192,PQC,0.021040678024291992,0.0207211971282959,3138,0.017695903778076172
3192,AES,0.018891096115112305,0.019298076629638672,1730,0.02002429962158203
3192,No_Encryption,0.019316673278808594,0.01695108413696289,1378,0.018792152404785156
3193,PQC,0.02231287956237793,0.020527124404907227,3138,0.019041061401367188
3193,AES,0.021117687225341797,0.018378257751464844,1730,0.018045902252197266
3193,No_Encryption,0.021327972412109375,0.016811132431030273,1378,0.018189191818237305
3194,PQC,0.02585315704345703,0.02123880386352539,3138,0.018703460693359375
3194,AES,0.01886439323425293,0.020281076431274414,1730,0.017612934112548828
3194,No_Encryption,0.018746376037597656,0.015977144241333008,1378,0.01872992515563965
3195,PQC,0.025543689727783203,0.019784212112426758,3138,0.01846623420715332
3195,AES,0.01831674575805664,0.017117023468017578,1730,0.018299579620361328
3195,No_Encryption,0.018955469131469727,0.01779770851135254,1378,0.01726055145263672
3196,PQC,0.024934768676757812,0.02106952667236328,3138,0.018079280853271484
3196,AES,0.020911455154418945,0.016989707946777344,1730,0.017519712448120117
3196,No_Encryption,0.018023252487182617,0.015400171279907227,1378,0.018209457397460938
3197,PQC,0.022101879119873047,0.02101755142211914,3138,0.01764655113220215
3197,AES,0.019078731536865234,0.017365455627441406,1730,0.017800569534301758
3197,No_Encryption,0.02048492431640625,0.015836238861083984,1378,0.020632266998291016
3198,PQC,0.02561497688293457,0.020743608474731445,3138,0.017050504684448242
3198,AES,0.01978278160095215,0.017287015914916992,1730,0.017398357391357422
3198,No_Encryption,0.019075870513916016,0.016227245330810547,1378,0.018187522888183594
3199,PQC,0.02473163604736328,0.02482914924621582,3138,0.020463228225708008
3199,AES,0.02062678337097168,0.018065690994262695,1730,0.018215417861938477
3199,No_Encryption,0.019567012786865234,0.016605377197265625,1378,0.018209457397460938
3200,PQC,0.02775430679321289,0.019962072372436523,3138,0.01785588264465332
3200,AES,0.0192413330078125,0.018230676651000977,1730,0.018019437789916992
3200,No_Encryption,0.01902484893798828,0.016435861587524414,1378,0.01935553550720215
3201,PQC,0.022109031677246094,0.021545886993408203,3138,0.019342422485351562
3201,AES,0.02098393440246582,0.021032333374023438,1730,0.02214360237121582
3201,No_Encryption,0.02213120460510254,0.021295547485351562,1378,0.024611473083496094
3202,PQC,0.03109884262084961,0.02835845947265625,3138,0.023858070373535156
3202,AES,0.025285959243774414,0.02528214454650879,1730,0.02441859245300293
3202,No_Encryption,0.026634931564331055,0.024015426635742188,1378,0.028129100799560547
3203,PQC,0.040772199630737305,0.02967548370361328,3138,0.027175426483154297
3203,AES,0.030511856079101562,0.02637958526611328,1730,0.026234865188598633
3203,No_Encryption,0.029663801193237305,0.024219751358032227,1378,0.026991844177246094
3204,PQC,0.030480384826660156,0.031775474548339844,3138,0.027252197265625
3204,AES,0.02763056755065918,0.027509689331054688,1730,0.027616500854492188
3204,No_Encryption,0.026676654815673828,0.024182558059692383,1378,0.028628110885620117
3205,PQC,0.03183317184448242,0.031780242919921875,3138,0.026781797409057617
3205,AES,0.028626441955566406,0.030667781829833984,1730,0.027828693389892578
3205,No_Encryption,0.02807760238647461,0.024747610092163086,1378,0.02975153923034668
3206,PQC,0.03534650802612305,0.03136563301086426,3138,0.02709507942199707
3206,AES,0.0326998233795166,0.02756357192993164,1730,0.025391817092895508
3206,No_Encryption,0.030841588973999023,0.02543354034423828,1378,0.03033614158630371
3207,PQC,0.03343915939331055,0.03325057029724121,3138,0.030392169952392578
3207,AES,0.0282135009765625,0.027489185333251953,1730,0.02767205238342285
3207,No_Encryption,0.030951738357543945,0.024179697036743164,1378,0.028705120086669922
3208,PQC,0.02877640724182129,0.02786993980407715,3138,0.021814823150634766
3208,AES,0.021878957748413086,0.02209639549255371,1730,0.01996588706970215
3208,No_Encryption,0.022185087203979492,0.01839756965637207,1378,0.0206601619720459
3209,PQC,0.027030467987060547,0.02117466926574707,3138,0.01992177963256836
3209,AES,0.019004106521606445,0.01866745948791504,1730,0.019319772720336914
3209,No_Encryption,0.019800662994384766,0.0168759822845459,1378,0.024549007415771484
3210,PQC,0.026166915893554688,0.020992517471313477,3138,0.019177913665771484
3210,AES,0.021634340286254883,0.01873636245727539,1730,0.01906561851501465
3210,No_Encryption,0.021117687225341797,0.017161846160888672,1378,0.018680810928344727
3211,PQC,0.022812366485595703,0.02249741554260254,3138,0.01938629150390625
3211,AES,0.019422531127929688,0.019165992736816406,1730,0.01766681671142578
3211,No_Encryption,0.019942045211791992,0.01724720001220703,1378,0.018372774124145508
3212,PQC,0.022403478622436523,0.019525766372680664,3138,0.017674684524536133
3212,AES,0.018961668014526367,0.018315553665161133,1730,0.01891326904296875
3212,No_Encryption,0.019297361373901367,0.016493797302246094,1378,0.018283843994140625
3213,PQC,0.02173924446105957,0.01997828483581543,3138,0.01812291145324707
3213,AES,0.01830124855041504,0.01739335060119629,1730,0.018455982208251953
3213,No_Encryption,0.02156519889831543,0.0159451961517334,1378,0.0182952880859375
3214,PQC,0.02373337745666504,0.020500659942626953,3138,0.016706466674804688
3214,AES,0.01991558074951172,0.017792224884033203,1730,0.01868724822998047
3214,No_Encryption,0.022055625915527344,0.015483379364013672,1378,0.017975330352783203
3215,PQC,0.020467281341552734,0.020311832427978516,3138,0.01826024055480957
3215,AES,0.019802093505859375,0.01819443702697754,1730,0.01788806915283203
3215,No_Encryption,0.01925349235534668,0.0156707763671875,1378,0.01886439323425293
3216,PQC,0.021476030349731445,0.021083593368530273,3138,0.01883840560913086
3216,AES,0.019748210906982422,0.018025636672973633,1730,0.018622398376464844
3216,No_Encryption,0.018664121627807617,0.015781164169311523,1378,0.019130945205688477
3217,PQC,0.022877216339111328,0.02004098892211914,3138,0.017830848693847656
3217,AES,0.019347667694091797,0.01879429817199707,1730,0.016947507858276367
3217,No_Encryption,0.019209861755371094,0.016956806182861328,1378,0.018095970153808594
3218,PQC,0.0251615047454834,0.020299673080444336,3138,0.0183563232421875
3218,AES,0.019805908203125,0.017595529556274414,1730,0.018141746520996094
3218,No_Encryption,0.01942133903503418,0.018013954162597656,1378,0.017747879028320312
3219,PQC,0.02779865264892578,0.020079612731933594,3138,0.018293142318725586
3219,AES,0.018915653228759766,0.017438888549804688,1730,0.018505334854125977
3219,No_Encryption,0.018850088119506836,0.01682281494140625,1378,0.017299652099609375
3220,PQC,0.02239060401916504,0.019858360290527344,3138,0.01727128028869629
3220,AES,0.01979994773864746,0.02004408836364746,1730,0.019854307174682617
3220,No_Encryption,0.018033266067504883,0.016485214233398438,1378,0.018645286560058594
3221,PQC,0.021157026290893555,0.020563125610351562,3138,0.016917943954467773
3221,AES,0.020526885986328125,0.018771886825561523,1730,0.018221616744995117
3221,No_Encryption,0.020345449447631836,0.01618027687072754,1378,0.021013975143432617
3222,PQC,0.02366471290588379,0.02203202247619629,3138,0.017618656158447266
3222,AES,0.019997835159301758,0.017642974853515625,1730,0.017212867736816406
3222,No_Encryption,0.0189361572265625,0.016767501831054688,1378,0.017848491668701172
3223,PQC,0.020586013793945312,0.019315004348754883,3138,0.01859426498413086
3223,AES,0.01903080940246582,0.019011259078979492,1730,0.018358469009399414
3223,No_Encryption,0.01874995231628418,0.01685786247253418,1378,0.019127368927001953
3224,PQC,0.022710323333740234,0.02232956886291504,3138,0.020827531814575195
3224,AES,0.020442485809326172,0.02097177505493164,1730,0.02066802978515625
3224,No_Encryption,0.022339582443237305,0.019366741180419922,1378,0.02288651466369629
3225,PQC,0.0371401309967041,0.027851104736328125,3138,0.024370908737182617
3225,AES,0.024754047393798828,0.025608301162719727,1730,0.02631688117980957
3225,No_Encryption,0.02849268913269043,0.02356863021850586,1378,0.027937650680541992
3226,PQC,0.03055572509765625,0.029508113861083984,3138,0.0275421142578125
3226,AES,0.029419898986816406,0.02743053436279297,1730,0.027286291122436523
3226,No_Encryption,0.025313138961791992,0.025548934936523438,1378,0.026716232299804688
3227,PQC,0.03186655044555664,0.031675100326538086,3138,0.02904677391052246
3227,AES,0.028234481811523438,0.027948856353759766,1730,0.025704622268676758
3227,No_Encryption,0.027489662170410156,0.023776531219482422,1378,0.028734207153320312
3228,PQC,0.030548810958862305,0.03175783157348633,3138,0.032263994216918945
3228,AES,0.04158902168273926,0.03301882743835449,1730,0.030213356018066406
3228,No_Encryption,0.03255891799926758,0.02688288688659668,1378,0.030554771423339844
3229,PQC,0.03494906425476074,0.03309464454650879,3138,0.03203082084655762
3229,AES,0.03151583671569824,0.02956533432006836,1730,0.03051924705505371
3229,No_Encryption,0.027608394622802734,0.027146577835083008,1378,0.032195329666137695
3230,PQC,0.03998208045959473,0.03544425964355469,3138,0.028870820999145508
3230,AES,0.03188800811767578,0.028579235076904297,1730,0.029489517211914062
3230,No_Encryption,0.02982807159423828,0.02515554428100586,1378,0.029859066009521484
3231,PQC,0.03552079200744629,0.03273820877075195,3138,0.02886056900024414
3231,AES,0.03647422790527344,0.03155064582824707,1730,0.03204631805419922
3231,No_Encryption,0.028383255004882812,0.025565385818481445,1378,0.03159809112548828
3232,PQC,0.03970980644226074,0.03409218788146973,3138,0.02836012840270996
3232,AES,0.030610322952270508,0.02932286262512207,1730,0.029343128204345703
3232,No_Encryption,0.02800750732421875,0.0249173641204834,1378,0.028963327407836914
3233,PQC,0.036501169204711914,0.03492856025695801,3138,0.03174257278442383
3233,AES,0.03500866889953613,0.03075385093688965,1730,0.02838754653930664
3233,No_Encryption,0.028492450714111328,0.026488780975341797,1378,0.028096914291381836
3234,PQC,0.04424023628234863,0.03238821029663086,3138,0.029126882553100586
3234,AES,0.0333559513092041,0.02741098403930664,1730,0.028867006301879883
3234,No_Encryption,0.025394678115844727,0.024605512619018555,1378,0.029679059982299805
3235,PQC,0.03324007987976074,0.031992197036743164,3138,0.027308225631713867
3235,AES,0.029140949249267578,0.02784132957458496,1730,0.02785778045654297
3235,No_Encryption,0.02613544464111328,0.024564266204833984,1378,0.029527664184570312
3236,PQC,0.03708219528198242,0.03185439109802246,3138,0.02731919288635254
3236,AES,0.02863621711730957,0.028885602951049805,1730,0.031191587448120117
3236,No_Encryption,0.028278589248657227,0.02583789825439453,1378,0.030672311782836914
3237,PQC,0.03356671333312988,0.03246307373046875,3138,0.031253814697265625
3237,AES,0.030748844146728516,0.027306556701660156,1730,0.022943973541259766
3237,No_Encryption,0.023382186889648438,0.02036142349243164,1378,0.02173900604248047
3238,PQC,0.025456905364990234,0.0274355411529541,3138,0.020491600036621094
3238,AES,0.021269798278808594,0.019983768463134766,1730,0.018795013427734375
3238,No_Encryption,0.022527456283569336,0.016891956329345703,1378,0.019245386123657227
3239,PQC,0.029010295867919922,0.020737648010253906,3138,0.01788043975830078
3239,AES,0.019683122634887695,0.020116567611694336,1730,0.01992201805114746
3239,No_Encryption,0.01807260513305664,0.016560077667236328,1378,0.01938915252685547
3240,PQC,0.02352166175842285,0.020228862762451172,3138,0.01760411262512207
3240,AES,0.01913285255432129,0.01772165298461914,1730,0.017456531524658203
3240,No_Encryption,0.018113136291503906,0.015218019485473633,1378,0.018010616302490234
3241,PQC,0.0213320255279541,0.019542932510375977,3138,0.01919102668762207
3241,AES,0.019185781478881836,0.01835489273071289,1730,0.01782393455505371
3241,No_Encryption,0.020515918731689453,0.016831398010253906,1378,0.01878666877746582
3242,PQC,0.021072864532470703,0.020780086517333984,3138,0.018398046493530273
3242,AES,0.018939495086669922,0.01827073097229004,1730,0.016442060470581055
3242,No_Encryption,0.018306255340576172,0.0158233642578125,1378,0.017000198364257812
3243,PQC,0.02174234390258789,0.019280433654785156,3138,0.017680644989013672
3243,AES,0.021979093551635742,0.020403623580932617,1730,0.019171714782714844
3243,No_Encryption,0.018032550811767578,0.015811443328857422,1378,0.017437458038330078
3244,PQC,0.022034883499145508,0.01973271369934082,3138,0.016963481903076172
3244,AES,0.02278614044189453,0.016994237899780273,1730,0.018698930740356445
3244,No_Encryption,0.018036365509033203,0.015844106674194336,1378,0.01862359046936035
3245,PQC,0.023871421813964844,0.020405292510986328,3138,0.017070293426513672
3245,AES,0.02212214469909668,0.01771712303161621,1730,0.01802539825439453
3245,No_Encryption,0.025003671646118164,0.016309738159179688,1378,0.02389693260192871
3246,PQC,0.028275251388549805,0.02112889289855957,3138,0.01782703399658203
3246,AES,0.02382063865661621,0.018166303634643555,1730,0.019139766693115234
3246,No_Encryption,0.01840829849243164,0.017273902893066406,1378,0.0194394588470459
3247,PQC,0.021266460418701172,0.021308183670043945,3138,0.01901865005493164
3247,AES,0.01924443244934082,0.018161773681640625,1730,0.019580841064453125
3247,No_Encryption,0.024313926696777344,0.016803503036499023,1378,0.01930403709411621
3248,PQC,0.02474069595336914,0.02079296112060547,3138,0.01859760284423828
3248,AES,0.01944708824157715,0.01727128028869629,1730,0.01777958869934082
3248,No_Encryption,0.019266605377197266,0.01567673683166504,1378,0.019938945770263672
3249,PQC,0.02653813362121582,0.02106332778930664,3138,0.017673492431640625
3249,AES,0.01891469955444336,0.01742386817932129,1730,0.017951011657714844
3249,No_Encryption,0.01835942268371582,0.015494823455810547,1378,0.018779277801513672
3250,PQC,0.02088141441345215,0.020049333572387695,3138,0.0179903507232666
3250,AES,0.019541263580322266,0.01896190643310547,1730,0.01789116859436035
3250,No_Encryption,0.01947808265686035,0.015860319137573242,1378,0.019913911819458008
3251,PQC,0.0209658145904541,0.021087169647216797,3138,0.018664836883544922
3251,AES,0.021185874938964844,0.01900935173034668,1730,0.01771855354309082
3251,No_Encryption,0.0203554630279541,0.0165102481842041,1378,0.017328739166259766
3252,PQC,0.02675151824951172,0.02025294303894043,3138,0.01892566680908203
3252,AES,0.01869034767150879,0.018374919891357422,1730,0.018828153610229492
3252,No_Encryption,0.01804518699645996,0.016484498977661133,1378,0.018938064575195312
3253,PQC,0.024187803268432617,0.020330429077148438,3138,0.017164230346679688
3253,AES,0.019155502319335938,0.018002033233642578,1730,0.02017378807067871
3253,No_Encryption,0.020783185958862305,0.016847848892211914,1378,0.01743030548095703
3254,PQC,0.023760080337524414,0.020127296447753906,3138,0.016982555389404297
3254,AES,0.020148754119873047,0.017317771911621094,1730,0.018053293228149414
3254,No_Encryption,0.018126726150512695,0.015664339065551758,1378,0.018879413604736328
3255,PQC,0.024283409118652344,0.02035045623779297,3138,0.01734638214111328
3255,AES,0.019871234893798828,0.017713546752929688,1730,0.017318010330200195
3255,No_Encryption,0.01950693130493164,0.01555180549621582,1378,0.01882457733154297
3256,PQC,0.023375511169433594,0.022500276565551758,3138,0.017748117446899414
3256,AES,0.018876314163208008,0.017858028411865234,1730,0.01711440086364746
3256,No_Encryption,0.02374863624572754,0.015647172927856445,1378,0.01977086067199707
3257,PQC,0.029462099075317383,0.02048206329345703,3138,0.018067121505737305
3257,AES,0.019703388214111328,0.018460512161254883,1730,0.017179012298583984
3257,No_Encryption,0.02001786231994629,0.016350984573364258,1378,0.020045995712280273
3258,PQC,0.021311521530151367,0.02052760124206543,3138,0.016703367233276367
3258,AES,0.01784968376159668,0.01774430274963379,1730,0.018236875534057617
3258,No_Encryption,0.021369218826293945,0.015902280807495117,1378,0.017979145050048828
3259,PQC,0.021073579788208008,0.020625591278076172,3138,0.017928123474121094
3259,AES,0.01999211311340332,0.016757965087890625,1730,0.0168764591217041
3259,No_Encryption,0.017699003219604492,0.016422748565673828,1378,0.0181429386138916
3260,PQC,0.021272897720336914,0.01978611946105957,3138,0.017620086669921875
3260,AES,0.018922090530395508,0.01731085777282715,1730,0.018477201461791992
3260,No_Encryption,0.01821303367614746,0.015957355499267578,1378,0.01790618896484375
3261,PQC,0.021680831909179688,0.020159244537353516,3138,0.01793956756591797
3261,AES,0.018672943115234375,0.017028093338012695,1730,0.017763614654541016
3261,No_Encryption,0.019048213958740234,0.014842748641967773,1378,0.017678022384643555
3262,PQC,0.02257513999938965,0.02274918556213379,3138,0.018785715103149414
3262,AES,0.019765853881835938,0.01927638053894043,1730,0.017266035079956055
3262,No_Encryption,0.019026517868041992,0.015972137451171875,1378,0.01753067970275879
3263,PQC,0.022424936294555664,0.020687341690063477,3138,0.018429279327392578
3263,AES,0.02007317543029785,0.018493175506591797,1730,0.017801523208618164
3263,No_Encryption,0.018607378005981445,0.01651453971862793,1378,0.01843428611755371
3264,PQC,0.0253448486328125,0.02104020118713379,3138,0.019701242446899414
3264,AES,0.019896268844604492,0.019939184188842773,1730,0.018035888671875
3264,No_Encryption,0.018364429473876953,0.016794443130493164,1378,0.017550230026245117
3265,PQC,0.02692866325378418,0.02852177619934082,3138,0.020159244537353516
3265,AES,0.019169330596923828,0.01849198341369629,1730,0.01794600486755371
3265,No_Encryption,0.0207216739654541,0.016629695892333984,1378,0.018661975860595703
3266,PQC,0.024106264114379883,0.01989293098449707,3138,0.01885247230529785
3266,AES,0.019196271896362305,0.019207477569580078,1730,0.018336772918701172
3266,No_Encryption,0.019309520721435547,0.016506671905517578,1378,0.017914295196533203
3267,PQC,0.022936582565307617,0.02204298973083496,3138,0.01907634735107422
3267,AES,0.01883840560913086,0.018048524856567383,1730,0.017624378204345703
3267,No_Encryption,0.018046140670776367,0.01601243019104004,1378,0.01809525489807129
