Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3268,PQC,0.02177596092224121,0.01915264129638672,3138,0.018291234970092773
3268,AES,0.02324080467224121,0.01872396469116211,1730,0.018836498260498047
3268,No_Encryption,0.02003622055053711,0.016577482223510742,1378,0.019401073455810547
3269,PQC,0.02183246612548828,0.022006988525390625,3138,0.0174257755279541
3269,AES,0.020889759063720703,0.017755985260009766,1730,0.0193479061126709
3269,No_Encryption,0.019056320190429688,0.015969514846801758,1378,0.01963210105895996
3270,PQC,0.025320768356323242,0.02002859115600586,3138,0.016169309616088867
3270,AES,0.025036334991455078,0.019644498825073242,1730,0.020499706268310547
3270,No_Encryption,0.02219700813293457,0.016902446746826172,1378,0.017571210861206055
3271,PQC,0.023978710174560547,0.019805908203125,3138,0.01738595962524414
3271,AES,0.02246689796447754,0.017389774322509766,1730,0.017653465270996094
3271,No_Encryption,0.018735647201538086,0.015564441680908203,1378,0.017601966857910156
3272,PQC,0.023492813110351562,0.020226716995239258,3138,0.016635656356811523
3272,AES,0.02001333236694336,0.018604040145874023,1730,0.017614364624023438
3272,No_Encryption,0.0186612606048584,0.015819072723388672,1378,0.01845836639404297
3273,PQC,0.021227121353149414,0.01974964141845703,3138,0.017861127853393555
3273,AES,0.019608497619628906,0.019203662872314453,1730,0.018003463745117188
3273,No_Encryption,0.021286725997924805,0.01673746109008789,1378,0.01752185821533203
3274,PQC,0.025163888931274414,0.02121138572692871,3138,0.01801753044128418
3274,AES,0.021900177001953125,0.02034735679626465,1730,0.020116567611694336
3274,No_Encryption,0.020633220672607422,0.01873326301574707,1378,0.02358388900756836
3275,PQC,0.025945186614990234,0.02672886848449707,3138,0.022501707077026367
3275,AES,0.024703264236450195,0.024403810501098633,1730,0.023941516876220703
3275,No_Encryption,0.026197433471679688,0.022095680236816406,1378,0.02415943145751953
3276,PQC,0.03022027015686035,0.030034780502319336,3138,0.024842262268066406
3276,AES,0.030083656311035156,0.026926040649414062,1730,0.026267528533935547
3276,No_Encryption,0.024404525756835938,0.024430274963378906,1378,0.025034666061401367
3277,PQC,0.02916574478149414,0.030070066452026367,3138,0.026408672332763672
3277,AES,0.029424428939819336,0.025640487670898438,1730,0.025356054306030273
3277,No_Encryption,0.02767181396484375,0.0247955322265625,1378,0.02687239646911621
3278,PQC,0.02968001365661621,0.030929088592529297,3138,0.026743650436401367
3278,AES,0.0298309326171875,0.026016950607299805,1730,0.026688575744628906
3278,No_Encryption,0.0282440185546875,0.024086475372314453,1378,0.028290510177612305
3279,PQC,0.0396876335144043,0.03037738800048828,3138,0.025362491607666016
3279,AES,0.030201435089111328,0.027814149856567383,1730,0.027942895889282227
3279,No_Encryption,0.03027033805847168,0.025112152099609375,1378,0.029896974563598633
3280,PQC,0.03955364227294922,0.031467437744140625,3138,0.030878543853759766
3280,AES,0.02711772918701172,0.028722047805786133,1730,0.028687238693237305
3280,No_Encryption,0.03378176689147949,0.025477170944213867,1378,0.029268264770507812
3281,PQC,0.034574270248413086,0.030511856079101562,3138,0.02789473533630371
3281,AES,0.031449317932128906,0.028525114059448242,1730,0.03017258644104004
3281,No_Encryption,0.0281369686126709,0.025781869888305664,1378,0.030431747436523438
3282,PQC,0.04176211357116699,0.035059213638305664,3138,0.02846240997314453
3282,AES,0.036669254302978516,0.02887582778930664,1730,0.029475927352905273
3282,No_Encryption,0.031513214111328125,0.028048038482666016,1378,0.03172564506530762
3283,PQC,0.03720235824584961,0.0344240665435791,3138,0.029421329498291016
3283,AES,0.046233415603637695,0.0399775505065918,1730,0.03541135787963867
3283,No_Encryption,0.04463839530944824,0.03295564651489258,1378,0.034467458724975586
3284,PQC,0.03939485549926758,0.03831768035888672,3138,0.030923128128051758
3284,AES,0.0325312614440918,0.030167579650878906,1730,0.029874563217163086
3284,No_Encryption,0.02918076515197754,0.028074264526367188,1378,0.03261137008666992
3285,PQC,0.04514026641845703,0.03387951850891113,3138,0.028639793395996094
3285,AES,0.03322577476501465,0.031543731689453125,1730,0.027807950973510742
3285,No_Encryption,0.03240084648132324,0.028550148010253906,1378,0.028595685958862305
3286,PQC,0.03541755676269531,0.03515219688415527,3138,0.028670787811279297
3286,AES,0.02901434898376465,0.029454708099365234,1730,0.029361963272094727
3286,No_Encryption,0.02772998809814453,0.02733016014099121,1378,0.02909708023071289
3287,PQC,0.03564882278442383,0.032629966735839844,3138,0.027590513229370117
3287,AES,0.028388023376464844,0.029888153076171875,1730,0.027529478073120117
3287,No_Encryption,0.0312807559967041,0.02265310287475586,1378,0.02339959144592285
3288,PQC,0.029176712036132812,0.022458314895629883,3138,0.020337343215942383
3288,AES,0.01934981346130371,0.02103710174560547,1730,0.019816160202026367
3288,No_Encryption,0.02584528923034668,0.0177609920501709,1378,0.018878936767578125
3289,PQC,0.022562503814697266,0.021220684051513672,3138,0.017594337463378906
3289,AES,0.022116422653198242,0.019473791122436523,1730,0.01685357093811035
3289,No_Encryption,0.02216935157775879,0.016844749450683594,1378,0.017964601516723633
3290,PQC,0.02245354652404785,0.02014899253845215,3138,0.019597530364990234
3290,AES,0.018745899200439453,0.019965410232543945,1730,0.01727581024169922
3290,No_Encryption,0.01843714714050293,0.017028331756591797,1378,0.02015376091003418
3291,PQC,0.022214889526367188,0.01952385902404785,3138,0.018679380416870117
3291,AES,0.020827293395996094,0.017263174057006836,1730,0.0166323184967041
3291,No_Encryption,0.01780533790588379,0.015994787216186523,1378,0.01873326301574707
3292,PQC,0.028705358505249023,0.021183490753173828,3138,0.017423152923583984
3292,AES,0.019211769104003906,0.017911434173583984,1730,0.019026517868041992
3292,No_Encryption,0.017904281616210938,0.015972614288330078,1378,0.01779937744140625
3293,PQC,0.022572755813598633,0.020961999893188477,3138,0.01671886444091797
3293,AES,0.020023345947265625,0.01752161979675293,1730,0.018558502197265625
3293,No_Encryption,0.019793272018432617,0.015428304672241211,1378,0.0198516845703125
3294,PQC,0.021607398986816406,0.020845890045166016,3138,0.01667332649230957
3294,AES,0.020237207412719727,0.01828765869140625,1730,0.01719212532043457
3294,No_Encryption,0.019312620162963867,0.016785144805908203,1378,0.01887369155883789
3295,PQC,0.021846294403076172,0.01998114585876465,3138,0.018183469772338867
3295,AES,0.019229412078857422,0.018410444259643555,1730,0.01770758628845215
3295,No_Encryption,0.01918172836303711,0.016287565231323242,1378,0.017128467559814453
3296,PQC,0.023493051528930664,0.019351482391357422,3138,0.018475055694580078
3296,AES,0.018873929977416992,0.017312288284301758,1730,0.019222497940063477
3296,No_Encryption,0.023096561431884766,0.0164945125579834,1378,0.017686843872070312
3297,PQC,0.02499985694885254,0.019435882568359375,3138,0.017584800720214844
3297,AES,0.019738197326660156,0.01674032211303711,1730,0.017508506774902344
3297,No_Encryption,0.017982959747314453,0.016320228576660156,1378,0.018930673599243164
3298,PQC,0.02147650718688965,0.020364999771118164,3138,0.018524646759033203
3298,AES,0.019802093505859375,0.01747298240661621,1730,0.0175783634185791
3298,No_Encryption,0.01966404914855957,0.015940189361572266,1378,0.018747329711914062
3299,PQC,0.023353099822998047,0.020462751388549805,3138,0.01703476905822754
3299,AES,0.01991581916809082,0.018258333206176758,1730,0.017771244049072266
3299,No_Encryption,0.0179445743560791,0.016045808792114258,1378,0.017419815063476562
3300,PQC,0.02116084098815918,0.019921064376831055,3138,0.01770949363708496
3300,AES,0.019934415817260742,0.01731562614440918,1730,0.017492055892944336
3300,No_Encryption,0.0221710205078125,0.01646280288696289,1378,0.018041133880615234
3301,PQC,0.022177696228027344,0.019309520721435547,3138,0.018454790115356445
3301,AES,0.019294261932373047,0.018259525299072266,1730,0.01874256134033203
3301,No_Encryption,0.01829361915588379,0.015898704528808594,1378,0.018482446670532227
3302,PQC,0.02110910415649414,0.03088855743408203,3138,0.019472837448120117
3302,AES,0.026053190231323242,0.019574403762817383,1730,0.018485069274902344
3302,No_Encryption,0.017262935638427734,0.01690387725830078,1378,0.02004837989807129
3303,PQC,0.022084951400756836,0.01987767219543457,3138,0.018477201461791992
3303,AES,0.019007444381713867,0.01791214942932129,1730,0.017885208129882812
3303,No_Encryption,0.017519235610961914,0.016731739044189453,1378,0.018992185592651367
3304,PQC,0.02318286895751953,0.02083444595336914,3138,0.0190889835357666
3304,AES,0.02009868621826172,0.017979860305786133,1730,0.018512248992919922
3304,No_Encryption,0.019857168197631836,0.016124248504638672,1378,0.01856255531311035
3305,PQC,0.02197122573852539,0.02256464958190918,3138,0.01767420768737793
3305,AES,0.01926898956298828,0.01800847053527832,1730,0.016939878463745117
3305,No_Encryption,0.01899886131286621,0.01595473289489746,1378,0.017555952072143555
3306,PQC,0.02005147933959961,0.02024078369140625,3138,0.016855716705322266
3306,AES,0.027625322341918945,0.018978118896484375,1730,0.017768144607543945
3306,No_Encryption,0.018796920776367188,0.015590667724609375,1378,0.019032955169677734
3307,PQC,0.024067401885986328,0.021657943725585938,3138,0.017270803451538086
3307,AES,0.01887035369873047,0.018503904342651367,1730,0.017870187759399414
3307,No_Encryption,0.018445968627929688,0.016336917877197266,1378,0.017580747604370117
3308,PQC,0.023707151412963867,0.0200653076171875,3138,0.0169069766998291
3308,AES,0.021377086639404297,0.017711400985717773,1730,0.018069744110107422
3308,No_Encryption,0.017060041427612305,0.016679048538208008,1378,0.01965022087097168
3309,PQC,0.02477717399597168,0.020350933074951172,3138,0.017566680908203125
3309,AES,0.020176172256469727,0.017412424087524414,1730,0.018912553787231445
3309,No_Encryption,0.01871013641357422,0.015210390090942383,1378,0.019626855850219727
3310,PQC,0.024103164672851562,0.021253585815429688,3138,0.017538785934448242
3310,AES,0.01927924156188965,0.01676487922668457,1730,0.01844310760498047
3310,No_Encryption,0.017118453979492188,0.016112327575683594,1378,0.020064830780029297
3311,PQC,0.023136138916015625,0.022157669067382812,3138,0.017161846160888672
3311,AES,0.018605709075927734,0.018537282943725586,1730,0.017918109893798828
3311,No_Encryption,0.019360065460205078,0.015504837036132812,1378,0.017116308212280273
3312,PQC,0.023816347122192383,0.02128005027770996,3138,0.018129587173461914
3312,AES,0.025199413299560547,0.018154382705688477,1730,0.017668962478637695
3312,No_Encryption,0.019128084182739258,0.016840696334838867,1378,0.017751216888427734
3313,PQC,0.026022672653198242,0.01981830596923828,3138,0.01790595054626465
3313,AES,0.017713308334350586,0.017571449279785156,1730,0.017527341842651367
3313,No_Encryption,0.01816868782043457,0.016286611557006836,1378,0.019358396530151367
3314,PQC,0.021596908569335938,0.021229267120361328,3138,0.01868271827697754
3314,AES,0.020946025848388672,0.01983332633972168,1730,0.020937442779541016
3314,No_Encryption,0.01897716522216797,0.01890397071838379,1378,0.02097010612487793
3315,PQC,0.025047779083251953,0.02574610710144043,3138,0.023752689361572266
3315,AES,0.023648738861083984,0.023388147354125977,1730,0.023988723754882812
3315,No_Encryption,0.022701740264892578,0.022035598754882812,1378,0.023523330688476562
3316,PQC,0.03415369987487793,0.030017375946044922,3138,0.025942087173461914
3316,AES,0.03300881385803223,0.024747371673583984,1730,0.025651216506958008
3316,No_Encryption,0.02335047721862793,0.02274012565612793,1378,0.0258786678314209
3317,PQC,0.03902626037597656,0.03199410438537598,3138,0.026065587997436523
3317,AES,0.02717280387878418,0.026426315307617188,1730,0.02513742446899414
3317,No_Encryption,0.024179935455322266,0.022379159927368164,1378,0.026654481887817383
3318,PQC,0.0320131778717041,0.030048370361328125,3138,0.026097536087036133
3318,AES,0.03006768226623535,0.026486635208129883,1730,0.025419950485229492
3318,No_Encryption,0.026073455810546875,0.024103641510009766,1378,0.03077244758605957
3319,PQC,0.030211925506591797,0.030125856399536133,3138,0.027460813522338867
3319,AES,0.026157617568969727,0.02623128890991211,1730,0.02682662010192871
3319,No_Encryption,0.026864290237426758,0.02417445182800293,1378,0.029503345489501953
3320,PQC,0.037181854248046875,0.030492067337036133,3138,0.0278322696685791
3320,AES,0.03370475769042969,0.026247024536132812,1730,0.02829432487487793
3320,No_Encryption,0.0294191837310791,0.026396989822387695,1378,0.035803794860839844
3321,PQC,0.04115915298461914,0.034024715423583984,3138,0.026926517486572266
3321,AES,0.028794527053833008,0.026462078094482422,1730,0.02448892593383789
3321,No_Encryption,0.022510290145874023,0.019143342971801758,1378,0.021218538284301758
3322,PQC,0.02602219581604004,0.0227200984954834,3138,0.0206758975982666
3322,AES,0.020986080169677734,0.018056631088256836,1730,0.01914525032043457
3322,No_Encryption,0.01919245719909668,0.015779495239257812,1378,0.018687009811401367
3323,PQC,0.02456355094909668,0.021109580993652344,3138,0.01866626739501953
3323,AES,0.018436431884765625,0.01995682716369629,1730,0.020339488983154297
3323,No_Encryption,0.018708229064941406,0.016122102737426758,1378,0.018519163131713867
3324,PQC,0.02321910858154297,0.022028684616088867,3138,0.01863551139831543
3324,AES,0.019481658935546875,0.018465518951416016,1730,0.01734137535095215
3324,No_Encryption,0.020975828170776367,0.016359806060791016,1378,0.018128633499145508
3325,PQC,0.022348880767822266,0.021085500717163086,3138,0.01702594757080078
3325,AES,0.01860356330871582,0.017554759979248047,1730,0.01827216148376465
3325,No_Encryption,0.023401737213134766,0.01646900177001953,1378,0.01932239532470703
3326,PQC,0.021764278411865234,0.020616531372070312,3138,0.017607927322387695
3326,AES,0.020064353942871094,0.017853260040283203,1730,0.018564224243164062
3326,No_Encryption,0.019216299057006836,0.01673603057861328,1378,0.018527746200561523
3327,PQC,0.01979207992553711,0.02087569236755371,3138,0.017026901245117188
3327,AES,0.01920342445373535,0.01657843589782715,1730,0.017638444900512695
3327,No_Encryption,0.01818060874938965,0.015810012817382812,1378,0.01774311065673828
3328,PQC,0.021250247955322266,0.01955389976501465,3138,0.016882896423339844
3328,AES,0.01900792121887207,0.01802825927734375,1730,0.01783013343811035
3328,No_Encryption,0.017525434494018555,0.0157625675201416,1378,0.018422603607177734
3329,PQC,0.028607845306396484,0.01954174041748047,3138,0.017577409744262695
3329,AES,0.019736766815185547,0.01881098747253418,1730,0.02003192901611328
3329,No_Encryption,0.019767045974731445,0.01598834991455078,1378,0.01963520050048828
3330,PQC,0.027125120162963867,0.019768714904785156,3138,0.01904749870300293
3330,AES,0.02241349220275879,0.02100062370300293,1730,0.01825571060180664
3330,No_Encryption,0.020772457122802734,0.016053199768066406,1378,0.017847299575805664
3331,PQC,0.020046472549438477,0.01927042007446289,3138,0.01822662353515625
3331,AES,0.01996302604675293,0.017045259475708008,1730,0.017397642135620117
3331,No_Encryption,0.018408775329589844,0.01739335060119629,1378,0.018942594528198242
3332,PQC,0.026564359664916992,0.02152562141418457,3138,0.019194364547729492
3332,AES,0.02235579490661621,0.020628690719604492,1730,0.020549535751342773
3332,No_Encryption,0.020673274993896484,0.01997852325439453,1378,0.02172994613647461
3333,PQC,0.02650165557861328,0.025874853134155273,3138,0.022717714309692383
3333,AES,0.02501511573791504,0.023922443389892578,1730,0.024947166442871094
3333,No_Encryption,0.024094581604003906,0.02267146110534668,1378,0.02267169952392578
3334,PQC,0.028677701950073242,0.029932022094726562,3138,0.025455713272094727
3334,AES,0.026937484741210938,0.026394128799438477,1730,0.026506900787353516
3334,No_Encryption,0.02415919303894043,0.024396896362304688,1378,0.028144359588623047
3335,PQC,0.03592705726623535,0.02929830551147461,3138,0.02601766586303711
3335,AES,0.025950908660888672,0.025858163833618164,1730,0.024470806121826172
3335,No_Encryption,0.023227930068969727,0.02075362205505371,1378,0.02459716796875
3336,PQC,0.026777267456054688,0.024169445037841797,3138,0.020244836807250977
3336,AES,0.020578384399414062,0.019792795181274414,1730,0.01826786994934082
3336,No_Encryption,0.018111228942871094,0.0175168514251709,1378,0.019113779067993164
3337,PQC,0.02169036865234375,0.020664215087890625,3138,0.01772618293762207
3337,AES,0.0208585262298584,0.01853203773498535,1730,0.019347190856933594
3337,No_Encryption,0.018693923950195312,0.016222000122070312,1378,0.019016027450561523
3338,PQC,0.023819923400878906,0.021385669708251953,3138,0.0190126895904541
3338,AES,0.01965188980102539,0.01786065101623535,1730,0.018265485763549805
3338,No_Encryption,0.018602371215820312,0.015471458435058594,1378,0.018483400344848633
3339,PQC,0.02140355110168457,0.02163982391357422,3138,0.018208980560302734
3339,AES,0.02004694938659668,0.019713401794433594,1730,0.022344589233398438
3339,No_Encryption,0.022413253784179688,0.017938852310180664,1378,0.019412517547607422
3340,PQC,0.021175622940063477,0.021610736846923828,3138,0.019103288650512695
3340,AES,0.024106979370117188,0.017964839935302734,1730,0.017456769943237305
3340,No_Encryption,0.018931150436401367,0.016495943069458008,1378,0.019826173782348633
3341,PQC,0.02181243896484375,0.021146774291992188,3138,0.017163753509521484
3341,AES,0.018836021423339844,0.019084692001342773,1730,0.018680810928344727
3341,No_Encryption,0.017766237258911133,0.015914201736450195,1378,0.018076419830322266
3342,PQC,0.02157115936279297,0.019893884658813477,3138,0.018991947174072266
3342,AES,0.020345449447631836,0.02012181282043457,1730,0.019675016403198242
3342,No_Encryption,0.02010655403137207,0.01632547378540039,1378,0.01763319969177246
3343,PQC,0.024510622024536133,0.021123647689819336,3138,0.017621994018554688
3343,AES,0.018596410751342773,0.01868891716003418,1730,0.017308473587036133
3343,No_Encryption,0.020699739456176758,0.015752792358398438,1378,0.017947912216186523
3344,PQC,0.025232553482055664,0.024878501892089844,3138,0.018532991409301758
3344,AES,0.019541501998901367,0.01747417449951172,1730,0.018854856491088867
3344,No_Encryption,0.022996902465820312,0.016463756561279297,1378,0.02000570297241211
3345,PQC,0.021500825881958008,0.020083904266357422,3138,0.0165860652923584
3345,AES,0.019822120666503906,0.017490148544311523,1730,0.018059730529785156
3345,No_Encryption,0.02117323875427246,0.016437292098999023,1378,0.018291711807250977
3346,PQC,0.02795553207397461,0.020128250122070312,3138,0.018843650817871094
3346,AES,0.024686336517333984,0.017943620681762695,1730,0.01702284812927246
3346,No_Encryption,0.017533540725708008,0.015499353408813477,1378,0.017407894134521484
3347,PQC,0.020258188247680664,0.022340774536132812,3138,0.017941951751708984
3347,AES,0.022467374801635742,0.01788616180419922,1730,0.01857137680053711
3347,No_Encryption,0.020793914794921875,0.016295909881591797,1378,0.020264625549316406
3348,PQC,0.022766828536987305,0.019478321075439453,3138,0.01705169677734375
3348,AES,0.021311044692993164,0.018315792083740234,1730,0.017596721649169922
3348,No_Encryption,0.018422603607177734,0.01598668098449707,1378,0.01851630210876465
3349,PQC,0.022694110870361328,0.02093052864074707,3138,0.01761317253112793
3349,AES,0.02031421661376953,0.018722057342529297,1730,0.017864227294921875
3349,No_Encryption,0.018164873123168945,0.016333818435668945,1378,0.019296884536743164
3350,PQC,0.023477554321289062,0.023478984832763672,3138,0.01818108558654785
3350,AES,0.018571853637695312,0.01813530921936035,1730,0.02003622055053711
3350,No_Encryption,0.020135164260864258,0.016140222549438477,1378,0.018698930740356445
3351,PQC,0.02419877052307129,0.02113938331604004,3138,0.020911216735839844
3351,AES,0.020527362823486328,0.018941879272460938,1730,0.018130064010620117
3351,No_Encryption,0.01868748664855957,0.016344547271728516,1378,0.017825603485107422
3352,PQC,0.024113178253173828,0.021089792251586914,3138,0.018260478973388672
3352,AES,0.022400379180908203,0.01884913444519043,1730,0.01913166046142578
3352,No_Encryption,0.02033543586730957,0.017017841339111328,1378,0.017244815826416016
3353,PQC,0.023148536682128906,0.019631624221801758,3138,0.020174741744995117
3353,AES,0.020072460174560547,0.018405675888061523,1730,0.018865108489990234
3353,No_Encryption,0.017338275909423828,0.016510725021362305,1378,0.01763010025024414
3354,PQC,0.024578571319580078,0.021083354949951172,3138,0.017307519912719727
3354,AES,0.019176721572875977,0.016980409622192383,1730,0.01906752586364746
3354,No_Encryption,0.017522573471069336,0.01631927490234375,1378,0.017194032669067383
3355,PQC,0.021369218826293945,0.0226898193359375,3138,0.018766164779663086
3355,AES,0.024000167846679688,0.017826557159423828,1730,0.01724386215209961
3355,No_Encryption,0.017621278762817383,0.015422344207763672,1378,0.020231246948242188
3356,PQC,0.020689725875854492,0.019647836685180664,3138,0.018607139587402344
3356,AES,0.018717527389526367,0.01906442642211914,1730,0.018486499786376953
3356,No_Encryption,0.01890730857849121,0.016051769256591797,1378,0.019923686981201172
3357,PQC,0.02254343032836914,0.019414901733398438,3138,0.017812728881835938
3357,AES,0.018473386764526367,0.01790452003479004,1730,0.018452882766723633
3357,No_Encryption,0.024167537689208984,0.016077041625976562,1378,0.01846456527709961
3358,PQC,0.022536039352416992,0.019489765167236328,3138,0.017548561096191406
3358,AES,0.019356966018676758,0.01723790168762207,1730,0.018218517303466797
3358,No_Encryption,0.019583702087402344,0.016020536422729492,1378,0.017903804779052734
3359,PQC,0.021578311920166016,0.0207366943359375,3138,0.017247915267944336
3359,AES,0.018666982650756836,0.01712632179260254,1730,0.025542259216308594
3359,No_Encryption,0.021520376205444336,0.01709771156311035,1378,0.018784523010253906
3360,PQC,0.02495431900024414,0.020555496215820312,3138,0.017539501190185547
3360,AES,0.01900768280029297,0.01735091209411621,1730,0.018874406814575195
3360,No_Encryption,0.01999950408935547,0.016110658645629883,1378,0.0191500186920166
3361,PQC,0.024142026901245117,0.020877361297607422,3138,0.01825881004333496
3361,AES,0.019788026809692383,0.01826310157775879,1730,0.018711328506469727
3361,No_Encryption,0.01830577850341797,0.016956567764282227,1378,0.01958298683166504
3362,PQC,0.022007465362548828,0.024953603744506836,3138,0.02042865753173828
3362,AES,0.023266315460205078,0.020117759704589844,1730,0.021289825439453125
3362,No_Encryption,0.020468473434448242,0.02051091194152832,1378,0.024502038955688477
3363,PQC,0.03291010856628418,0.026385784149169922,3138,0.022446870803833008
3363,AES,0.02423834800720215,0.024529457092285156,1730,0.024676084518432617
3363,No_Encryption,0.023268461227416992,0.024501800537109375,1378,0.028421640396118164
3364,PQC,0.034861087799072266,0.02941584587097168,3138,0.02714848518371582
3364,AES,0.026764392852783203,0.027804851531982422,1730,0.028683900833129883
3364,No_Encryption,0.024677276611328125,0.02291274070739746,1378,0.026391267776489258
3365,PQC,0.03392291069030762,0.028528690338134766,3138,0.026026248931884766
3365,AES,0.030923128128051758,0.0274350643157959,1730,0.026471376419067383
3365,No_Encryption,0.027892589569091797,0.024621963500976562,1378,0.0272829532623291
3366,PQC,0.03181719779968262,0.029593467712402344,3138,0.025124788284301758
3366,AES,0.026038646697998047,0.02635478973388672,1730,0.025254487991333008
3366,No_Encryption,0.025761842727661133,0.024170398712158203,1378,0.02682018280029297
3367,PQC,0.039620161056518555,0.03150439262390137,3138,0.025743484497070312
3367,AES,0.03221893310546875,0.027791261672973633,1730,0.027075529098510742
3367,No_Encryption,0.02491617202758789,0.024863243103027344,1378,0.027325868606567383
3368,PQC,0.03751707077026367,0.03173375129699707,3138,0.027256250381469727
3368,AES,0.029951810836791992,0.02943730354309082,1730,0.028369426727294922
3368,No_Encryption,0.03261423110961914,0.025188922882080078,1378,0.028840303421020508
3369,PQC,0.031332969665527344,0.03217577934265137,3138,0.027138233184814453
3369,AES,0.02683115005493164,0.028696298599243164,1730,0.027158498764038086
3369,No_Encryption,0.03261113166809082,0.024799108505249023,1378,0.025773286819458008
3370,PQC,0.03297853469848633,0.03374814987182617,3138,0.028059959411621094
3370,AES,0.031195640563964844,0.026470661163330078,1730,0.029247045516967773
3370,No_Encryption,0.029040098190307617,0.02579641342163086,1378,0.02708125114440918
3371,PQC,0.03438115119934082,0.0315401554107666,3138,0.026609182357788086
3371,AES,0.0275876522064209,0.02639460563659668,1730,0.02724480628967285
3371,No_Encryption,0.03134894371032715,0.026020526885986328,1378,0.03178811073303223
3372,PQC,0.03399968147277832,0.03140521049499512,3138,0.029814720153808594
3372,AES,0.033785343170166016,0.027570247650146484,1730,0.02680230140686035
3372,No_Encryption,0.02553868293762207,0.023301124572753906,1378,0.025366783142089844
3373,PQC,0.030735015869140625,0.02521491050720215,3138,0.024315595626831055
3373,AES,0.022734642028808594,0.022280454635620117,1730,0.0206298828125
3373,No_Encryption,0.027113676071166992,0.019889354705810547,1378,0.02065277099609375
3374,PQC,0.027563095092773438,0.02029728889465332,3138,0.018331527709960938
3374,AES,0.02140498161315918,0.01989459991455078,1730,0.017923593521118164
3374,No_Encryption,0.018580913543701172,0.016399145126342773,1378,0.017963886260986328
3375,PQC,0.02537846565246582,0.020276784896850586,3138,0.018273353576660156
3375,AES,0.01787853240966797,0.017954587936401367,1730,0.017928123474121094
3375,No_Encryption,0.019819259643554688,0.016226530075073242,1378,0.018208980560302734
3376,PQC,0.02238321304321289,0.02006387710571289,3138,0.017419815063476562
3376,AES,0.018984317779541016,0.017744064331054688,1730,0.01815176010131836
3376,No_Encryption,0.017491817474365234,0.01714158058166504,1378,0.019635438919067383
3377,PQC,0.025376319885253906,0.020625591278076172,3138,0.018433809280395508
3377,AES,0.020192861557006836,0.01738762855529785,1730,0.020125865936279297
3377,No_Encryption,0.031821489334106445,0.019243478775024414,1378,0.018910884857177734
3378,PQC,0.022299766540527344,0.020064353942871094,3138,0.018128156661987305
3378,AES,0.018530607223510742,0.018206119537353516,1730,0.018381595611572266
3378,No_Encryption,0.018505573272705078,0.016224384307861328,1378,0.01837158203125
3379,PQC,0.0254666805267334,0.019824504852294922,3138,0.01734614372253418
3379,AES,0.01894998550415039,0.017438411712646484,1730,0.01891613006591797
3379,No_Encryption,0.020255327224731445,0.016068458557128906,1378,0.018024682998657227
3380,PQC,0.021435976028442383,0.02093672752380371,3138,0.017399072647094727
3380,AES,0.018729686737060547,0.017471790313720703,1730,0.019102811813354492
3380,No_Encryption,0.01983046531677246,0.01543283462524414,1378,0.018333911895751953
3381,PQC,0.0215604305267334,0.01949620246887207,3138,0.01891803741455078
3381,AES,0.020772218704223633,0.017883777618408203,1730,0.01743936538696289
3381,No_Encryption,0.019370317459106445,0.016392230987548828,1378,0.01772475242614746
3382,PQC,0.02227187156677246,0.020144224166870117,3138,0.0178525447845459
3382,AES,0.018984317779541016,0.01778388023376465,1730,0.018742084503173828
3382,No_Encryption,0.017328262329101562,0.015790224075317383,1378,0.0172576904296875
3383,PQC,0.02127385139465332,0.019719362258911133,3138,0.017497777938842773
