Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3383,AES,0.021990060806274414,0.01710653305053711,1730,0.017759323120117188
3383,No_Encryption,0.017502307891845703,0.01578998565673828,1378,0.01801323890686035
3384,PQC,0.026873350143432617,0.0228121280670166,3138,0.019028186798095703
3384,AES,0.023151636123657227,0.017556428909301758,1730,0.018048763275146484
3384,No_Encryption,0.01897454261779785,0.016952991485595703,1378,0.01792764663696289
3385,PQC,0.023806095123291016,0.021357059478759766,3138,0.01856517791748047
3385,AES,0.02008223533630371,0.018141746520996094,1730,0.01792621612548828
3385,No_Encryption,0.01777815818786621,0.016369104385375977,1378,0.018993616104125977
3386,PQC,0.022985219955444336,0.021004199981689453,3138,0.018363475799560547
3386,AES,0.02426314353942871,0.019379377365112305,1730,0.01778888702392578
3386,No_Encryption,0.021142005920410156,0.01523447036743164,1378,0.018416881561279297
3387,PQC,0.021741151809692383,0.02040719985961914,3138,0.016805410385131836
3387,AES,0.018552303314208984,0.017885684967041016,1730,0.017240285873413086
3387,No_Encryption,0.018507003784179688,0.016557693481445312,1378,0.017669677734375
3388,PQC,0.02255725860595703,0.018930435180664062,3138,0.018386363983154297
3388,AES,0.018686771392822266,0.01670241355895996,1730,0.01812744140625
3388,No_Encryption,0.02050638198852539,0.01718282699584961,1378,0.018999338150024414
3389,PQC,0.025637149810791016,0.01986527442932129,3138,0.019309043884277344
3389,AES,0.019504308700561523,0.018060684204101562,1730,0.018208026885986328
3389,No_Encryption,0.018930435180664062,0.0166323184967041,1378,0.018003225326538086
3390,PQC,0.0212552547454834,0.020624160766601562,3138,0.017588138580322266
3390,AES,0.01920175552368164,0.017499446868896484,1730,0.017737150192260742
3390,No_Encryption,0.02564263343811035,0.015617847442626953,1378,0.019138097763061523
3391,PQC,0.02098393440246582,0.02028036117553711,3138,0.016585588455200195
3391,AES,0.021137237548828125,0.01880621910095215,1730,0.017966032028198242
3391,No_Encryption,0.018139123916625977,0.015265464782714844,1378,0.01795506477355957
3392,PQC,0.023955821990966797,0.019722700119018555,3138,0.01849365234375
3392,AES,0.021457910537719727,0.019056320190429688,1730,0.017680883407592773
3392,No_Encryption,0.019681930541992188,0.015504598617553711,1378,0.018353700637817383
3393,PQC,0.0220034122467041,0.020540475845336914,3138,0.0187225341796875
3393,AES,0.020127296447753906,0.01978588104248047,1730,0.018681764602661133
3393,No_Encryption,0.019335031509399414,0.017941951751708984,1378,0.02033853530883789
3394,PQC,0.02407217025756836,0.023537874221801758,3138,0.021721839904785156
3394,AES,0.02378249168395996,0.021827220916748047,1730,0.02267169952392578
3394,No_Encryption,0.025395631790161133,0.02166604995727539,1378,0.023499250411987305
3395,PQC,0.03315019607543945,0.030037403106689453,3138,0.022952556610107422
3395,AES,0.025192737579345703,0.026029348373413086,1730,0.028264284133911133
3395,No_Encryption,0.02273702621459961,0.0227963924407959,1378,0.025608539581298828
3396,PQC,0.03308510780334473,0.02895045280456543,3138,0.02485942840576172
3396,AES,0.035888671875,0.03635859489440918,1730,0.03236675262451172
3396,No_Encryption,0.029665231704711914,0.026024818420410156,1378,0.03251338005065918
3397,PQC,0.036406517028808594,0.03618645668029785,3138,0.028176069259643555
3397,AES,0.032266855239868164,0.029742717742919922,1730,0.03131914138793945
3397,No_Encryption,0.02906036376953125,0.024218320846557617,1378,0.030008554458618164
3398,PQC,0.032427072525024414,0.03210902214050293,3138,0.029256820678710938
3398,AES,0.030675172805786133,0.0280609130859375,1730,0.027942180633544922
3398,No_Encryption,0.031809091567993164,0.02682352066040039,1378,0.03234267234802246
3399,PQC,0.039891958236694336,0.03324413299560547,3138,0.027954816818237305
3399,AES,0.030463457107543945,0.03172492980957031,1730,0.02954864501953125
3399,No_Encryption,0.030525684356689453,0.02629566192626953,1378,0.028766155242919922
3400,PQC,0.032617807388305664,0.029405832290649414,3138,0.02645134925842285
3400,AES,0.026556015014648438,0.02919793128967285,1730,0.027970314025878906
3400,No_Encryption,0.02952885627746582,0.02432847023010254,1378,0.02615976333618164
3401,PQC,0.032831668853759766,0.031809091567993164,3138,0.028209209442138672
3401,AES,0.029001951217651367,0.027385234832763672,1730,0.02700972557067871
3401,No_Encryption,0.028534412384033203,0.025325775146484375,1378,0.030199766159057617
3402,PQC,0.03300118446350098,0.03482794761657715,3138,0.025310754776000977
3402,AES,0.029862403869628906,0.027025699615478516,1730,0.027097463607788086
3402,No_Encryption,0.026289701461791992,0.02539229393005371,1378,0.03171586990356445
3403,PQC,0.032105207443237305,0.033655643463134766,3138,0.027669906616210938
3403,AES,0.031907081604003906,0.027100563049316406,1730,0.026339054107666016
3403,No_Encryption,0.02929973602294922,0.024477243423461914,1378,0.027817487716674805
3404,PQC,0.03060293197631836,0.028762340545654297,3138,0.023393869400024414
3404,AES,0.022844791412353516,0.021660327911376953,1730,0.020611286163330078
3404,No_Encryption,0.01954483985900879,0.01723790168762207,1378,0.019239187240600586
3405,PQC,0.02760767936706543,0.0233612060546875,3138,0.019343852996826172
3405,AES,0.01961684226989746,0.018574953079223633,1730,0.019178390502929688
3405,No_Encryption,0.017584562301635742,0.01606154441833496,1378,0.018238306045532227
3406,PQC,0.022286415100097656,0.02048039436340332,3138,0.01774907112121582
3406,AES,0.020892620086669922,0.017930269241333008,1730,0.021073579788208008
3406,No_Encryption,0.017742633819580078,0.016298532485961914,1378,0.017757892608642578
3407,PQC,0.021544218063354492,0.019903182983398438,3138,0.01729440689086914
3407,AES,0.01933765411376953,0.017073392868041992,1730,0.019463062286376953
3407,No_Encryption,0.01817917823791504,0.015582799911499023,1378,0.018669605255126953
3408,PQC,0.022357940673828125,0.020711183547973633,3138,0.016983985900878906
3408,AES,0.021859407424926758,0.018326759338378906,1730,0.019381046295166016
3408,No_Encryption,0.01820683479309082,0.015329122543334961,1378,0.018051862716674805
3409,PQC,0.0226593017578125,0.02010345458984375,3138,0.017653226852416992
3409,AES,0.0203554630279541,0.018681764602661133,1730,0.018322467803955078
3409,No_Encryption,0.01950359344482422,0.01611471176147461,1378,0.01792597770690918
3410,PQC,0.023419857025146484,0.019541501998901367,3138,0.017319440841674805
3410,AES,0.018723487854003906,0.018326282501220703,1730,0.017599105834960938
3410,No_Encryption,0.02060532569885254,0.016864299774169922,1378,0.01734304428100586
3411,PQC,0.022611379623413086,0.02050495147705078,3138,0.018032312393188477
3411,AES,0.01940631866455078,0.017621994018554688,1730,0.020781755447387695
3411,No_Encryption,0.0177919864654541,0.016089916229248047,1378,0.018190622329711914
3412,PQC,0.022850990295410156,0.02085590362548828,3138,0.016688823699951172
3412,AES,0.019863128662109375,0.01819133758544922,1730,0.01971149444580078
3412,No_Encryption,0.017453908920288086,0.01609492301940918,1378,0.018073558807373047
3413,PQC,0.022914886474609375,0.021595478057861328,3138,0.018655061721801758
3413,AES,0.01963043212890625,0.017819881439208984,1730,0.018984079360961914
3413,No_Encryption,0.018497705459594727,0.01570916175842285,1378,0.018877029418945312
3414,PQC,0.02308511734008789,0.020947694778442383,3138,0.01769852638244629
3414,AES,0.019748687744140625,0.017441749572753906,1730,0.01707005500793457
3414,No_Encryption,0.018635034561157227,0.015681982040405273,1378,0.018700361251831055
3415,PQC,0.02347254753112793,0.02009725570678711,3138,0.018076658248901367
3415,AES,0.018602848052978516,0.018134355545043945,1730,0.017409801483154297
3415,No_Encryption,0.02625751495361328,0.020907878875732422,1378,0.019055843353271484
3416,PQC,0.024259090423583984,0.022576332092285156,3138,0.017796754837036133
3416,AES,0.019295215606689453,0.01863551139831543,1730,0.018350839614868164
3416,No_Encryption,0.020281076431274414,0.016030073165893555,1378,0.01698899269104004
3417,PQC,0.02166152000427246,0.020196914672851562,3138,0.017690420150756836
3417,AES,0.01915454864501953,0.01799798011779785,1730,0.01800537109375
3417,No_Encryption,0.020487070083618164,0.016370058059692383,1378,0.019536495208740234
3418,PQC,0.022200822830200195,0.020680665969848633,3138,0.018224000930786133
3418,AES,0.019495010375976562,0.01809215545654297,1730,0.018894433975219727
3418,No_Encryption,0.018820762634277344,0.016394615173339844,1378,0.020685672760009766
3419,PQC,0.022095203399658203,0.021106958389282227,3138,0.018326997756958008
3419,AES,0.020438194274902344,0.020503997802734375,1730,0.018733739852905273
3419,No_Encryption,0.01892232894897461,0.01647472381591797,1378,0.018622398376464844
3420,PQC,0.022842884063720703,0.02170729637145996,3138,0.01877427101135254
3420,AES,0.01926708221435547,0.017874479293823242,1730,0.0165555477142334
3420,No_Encryption,0.01979804039001465,0.01611185073852539,1378,0.018804073333740234
3421,PQC,0.024290084838867188,0.020288944244384766,3138,0.018434524536132812
3421,AES,0.021347522735595703,0.01801443099975586,1730,0.018383502960205078
3421,No_Encryption,0.019116878509521484,0.015882015228271484,1378,0.017655611038208008
3422,PQC,0.022032976150512695,0.020999431610107422,3138,0.01751875877380371
3422,AES,0.022981643676757812,0.01801013946533203,1730,0.019237518310546875
3422,No_Encryption,0.018088340759277344,0.015943050384521484,1378,0.018706083297729492
3423,PQC,0.02082061767578125,0.02023029327392578,3138,0.017548799514770508
3423,AES,0.023421764373779297,0.018462181091308594,1730,0.018846988677978516
3423,No_Encryption,0.017881393432617188,0.015539884567260742,1378,0.01856064796447754
3424,PQC,0.021808385848999023,0.02028059959411621,3138,0.016986608505249023
3424,AES,0.022126197814941406,0.019100189208984375,1730,0.017388343811035156
3424,No_Encryption,0.017732620239257812,0.016383647918701172,1378,0.019768476486206055
3425,PQC,0.023994922637939453,0.021027326583862305,3138,0.019031286239624023
3425,AES,0.019571781158447266,0.018384695053100586,1730,0.019611835479736328
3425,No_Encryption,0.019643783569335938,0.01862788200378418,1378,0.02119159698486328
3426,PQC,0.02945542335510254,0.0267179012298584,3138,0.022523164749145508
3426,AES,0.026126384735107422,0.023944854736328125,1730,0.023233652114868164
3426,No_Encryption,0.022521018981933594,0.023068666458129883,1378,0.024335145950317383
3427,PQC,0.02886486053466797,0.028279781341552734,3138,0.02377605438232422
3427,AES,0.0273282527923584,0.025788068771362305,1730,0.024428367614746094
3427,No_Encryption,0.027501821517944336,0.023627519607543945,1378,0.0264432430267334
3428,PQC,0.03311324119567871,0.030015230178833008,3138,0.02616429328918457
3428,AES,0.029852628707885742,0.026548147201538086,1730,0.027467012405395508
3428,No_Encryption,0.02933979034423828,0.025410175323486328,1378,0.026171445846557617
3429,PQC,0.03405356407165527,0.03172039985656738,3138,0.028919458389282227
3429,AES,0.027647972106933594,0.028059959411621094,1730,0.026723384857177734
3429,No_Encryption,0.026416540145874023,0.026458263397216797,1378,0.030263662338256836
3430,PQC,0.03732132911682129,0.03263139724731445,3138,0.028197050094604492
3430,AES,0.029173612594604492,0.029307126998901367,1730,0.027892589569091797
3430,No_Encryption,0.033475399017333984,0.02515554428100586,1378,0.0301513671875
3431,PQC,0.03345012664794922,0.031368255615234375,3138,0.028255462646484375
3431,AES,0.028621673583984375,0.02792525291442871,1730,0.026030778884887695
3431,No_Encryption,0.03249359130859375,0.025615215301513672,1378,0.027329444885253906
3432,PQC,0.03546571731567383,0.03154349327087402,3138,0.029843568801879883
3432,AES,0.02816319465637207,0.02862715721130371,1730,0.027785301208496094
3432,No_Encryption,0.027769088745117188,0.026372432708740234,1378,0.02959895133972168
3433,PQC,0.031838178634643555,0.031020164489746094,3138,0.027364730834960938
3433,AES,0.03444409370422363,0.02969527244567871,1730,0.03095865249633789
3433,No_Encryption,0.04141402244567871,0.029711008071899414,1378,0.03140759468078613
3434,PQC,0.03689217567443848,0.035063743591308594,3138,0.03187131881713867
3434,AES,0.03446555137634277,0.029093503952026367,1730,0.0293729305267334
3434,No_Encryption,0.030977249145507812,0.025998830795288086,1378,0.029987096786499023
3435,PQC,0.037148475646972656,0.03355574607849121,3138,0.029391765594482422
3435,AES,0.03601884841918945,0.030862808227539062,1730,0.027730226516723633
3435,No_Encryption,0.027981281280517578,0.022050142288208008,1378,0.024172544479370117
3436,PQC,0.026410579681396484,0.0243527889251709,3138,0.020743846893310547
3436,AES,0.02147388458251953,0.01923656463623047,1730,0.02051687240600586
3436,No_Encryption,0.02222156524658203,0.018376827239990234,1378,0.01929759979248047
3437,PQC,0.023469209671020508,0.0234830379486084,3138,0.020155668258666992
3437,AES,0.020214557647705078,0.019386768341064453,1730,0.020724773406982422
3437,No_Encryption,0.020369291305541992,0.01648688316345215,1378,0.019834041595458984
3438,PQC,0.026891708374023438,0.019546031951904297,3138,0.01863837242126465
3438,AES,0.023922204971313477,0.018138885498046875,1730,0.01880788803100586
3438,No_Encryption,0.017306804656982422,0.01601696014404297,1378,0.01886725425720215
3439,PQC,0.022183895111083984,0.02000117301940918,3138,0.017087221145629883
3439,AES,0.01962876319885254,0.01764988899230957,1730,0.01824498176574707
3439,No_Encryption,0.017978668212890625,0.016249895095825195,1378,0.017237186431884766
3440,PQC,0.021335363388061523,0.020590782165527344,3138,0.017017364501953125
3440,AES,0.020497798919677734,0.018570899963378906,1730,0.020943880081176758
3440,No_Encryption,0.017781496047973633,0.015541315078735352,1378,0.01829051971435547
3441,PQC,0.020525693893432617,0.020132780075073242,3138,0.017003297805786133
3441,AES,0.018362045288085938,0.01764369010925293,1730,0.017069101333618164
3441,No_Encryption,0.02340102195739746,0.015587806701660156,1378,0.01805877685546875
3442,PQC,0.022334575653076172,0.02362203598022461,3138,0.01837444305419922
3442,AES,0.02282571792602539,0.018377304077148438,1730,0.018636703491210938
3442,No_Encryption,0.01917266845703125,0.014865875244140625,1378,0.01856088638305664
3443,PQC,0.021450281143188477,0.01951742172241211,3138,0.019356489181518555
3443,AES,0.020787477493286133,0.019083023071289062,1730,0.017844200134277344
3443,No_Encryption,0.02073502540588379,0.016049861907958984,1378,0.018548250198364258
3444,PQC,0.022572755813598633,0.018834829330444336,3138,0.017777204513549805
3444,AES,0.02189159393310547,0.018389463424682617,1730,0.01734638214111328
3444,No_Encryption,0.01872730255126953,0.01642298698425293,1378,0.01898336410522461
3445,PQC,0.02395772933959961,0.020162343978881836,3138,0.017394304275512695
3445,AES,0.0193483829498291,0.01846790313720703,1730,0.018971920013427734
3445,No_Encryption,0.021882057189941406,0.01620936393737793,1378,0.01759028434753418
3446,PQC,0.02152419090270996,0.020109176635742188,3138,0.01733684539794922
3446,AES,0.020284414291381836,0.01753997802734375,1730,0.01825261116027832
3446,No_Encryption,0.019264936447143555,0.016079425811767578,1378,0.018343448638916016
3447,PQC,0.02209162712097168,0.020958662033081055,3138,0.0180051326751709
3447,AES,0.019150972366333008,0.017290353775024414,1730,0.017706871032714844
3447,No_Encryption,0.019491910934448242,0.016680002212524414,1378,0.01877307891845703
3448,PQC,0.022856712341308594,0.020431995391845703,3138,0.018365859985351562
3448,AES,0.017380952835083008,0.01858806610107422,1730,0.0178525447845459
3448,No_Encryption,0.01815319061279297,0.01606917381286621,1378,0.017889022827148438
3449,PQC,0.022757530212402344,0.019803285598754883,3138,0.017412424087524414
3449,AES,0.01881575584411621,0.01766228675842285,1730,0.018177032470703125
3449,No_Encryption,0.01808929443359375,0.01673603057861328,1378,0.017385482788085938
3450,PQC,0.022005081176757812,0.020290136337280273,3138,0.017284631729125977
3450,AES,0.018506288528442383,0.01848888397216797,1730,0.017754554748535156
3450,No_Encryption,0.02286982536315918,0.015092134475708008,1378,0.019443511962890625
3451,PQC,0.024428129196166992,0.020048856735229492,3138,0.018805742263793945
3451,AES,0.019350051879882812,0.01714348793029785,1730,0.01762080192565918
3451,No_Encryption,0.023033618927001953,0.016990184783935547,1378,0.02274489402770996
3452,PQC,0.029124021530151367,0.024338960647583008,3138,0.0225374698638916
3452,AES,0.021759748458862305,0.021448850631713867,1730,0.02129054069519043
3452,No_Encryption,0.028531312942504883,0.020684480667114258,1378,0.023492097854614258
3453,PQC,0.027975797653198242,0.027822256088256836,3138,0.02498173713684082
3453,AES,0.043708086013793945,0.0310518741607666,1730,0.02835536003112793
3453,No_Encryption,0.02626800537109375,0.024394989013671875,1378,0.028435707092285156
3454,PQC,0.0348360538482666,0.032402992248535156,3138,0.02861332893371582
3454,AES,0.031679391860961914,0.028954744338989258,1730,0.02666449546813965
3454,No_Encryption,0.02916407585144043,0.025243043899536133,1378,0.02992415428161621
3455,PQC,0.03331708908081055,0.0317082405090332,3138,0.02633213996887207
3455,AES,0.031237363815307617,0.021335601806640625,1730,0.022518157958984375
3455,No_Encryption,0.020155668258666992,0.017930269241333008,1378,0.019870519638061523
3456,PQC,0.025632143020629883,0.02171945571899414,3138,0.01839160919189453
3456,AES,0.018797636032104492,0.018397092819213867,1730,0.01946234703063965
3456,No_Encryption,0.02057027816772461,0.01714944839477539,1378,0.02101874351501465
3457,PQC,0.02542281150817871,0.020843029022216797,3138,0.018752574920654297
3457,AES,0.01863861083984375,0.017307281494140625,1730,0.017735719680786133
3457,No_Encryption,0.0185089111328125,0.016022682189941406,1378,0.018164634704589844
3458,PQC,0.03043842315673828,0.02040410041809082,3138,0.019068479537963867
3458,AES,0.019717931747436523,0.017253398895263672,1730,0.018528461456298828
3458,No_Encryption,0.01983165740966797,0.01748347282409668,1378,0.018284320831298828
3459,PQC,0.025464773178100586,0.020972728729248047,3138,0.018249988555908203
3459,AES,0.020272493362426758,0.01767587661743164,1730,0.018491029739379883
3459,No_Encryption,0.0162503719329834,0.016399383544921875,1378,0.02090597152709961
3460,PQC,0.022127866744995117,0.021529674530029297,3138,0.017293214797973633
3460,AES,0.020914793014526367,0.019981861114501953,1730,0.021028518676757812
3460,No_Encryption,0.023501873016357422,0.017979145050048828,1378,0.020041465759277344
3461,PQC,0.02469348907470703,0.024361610412597656,3138,0.022598981857299805
3461,AES,0.024644851684570312,0.02433180809020996,1730,0.022579669952392578
3461,No_Encryption,0.02291703224182129,0.021668195724487305,1378,0.023946285247802734
3462,PQC,0.029442787170410156,0.030275583267211914,3138,0.026267528533935547
3462,AES,0.02563762664794922,0.02665114402770996,1730,0.025904178619384766
3462,No_Encryption,0.024866342544555664,0.02385854721069336,1378,0.02623748779296875
3463,PQC,0.03024125099182129,0.028476953506469727,3138,0.029617786407470703
3463,AES,0.03196382522583008,0.02792835235595703,1730,0.02621912956237793
3463,No_Encryption,0.03023529052734375,0.026761770248413086,1378,0.027415752410888672
3464,PQC,0.03256797790527344,0.028231382369995117,3138,0.02465081214904785
3464,AES,0.021162986755371094,0.02067732810974121,1730,0.020745277404785156
3464,No_Encryption,0.0222012996673584,0.018620729446411133,1378,0.019651174545288086
3465,PQC,0.02530694007873535,0.02110910415649414,3138,0.020030736923217773
3465,AES,0.020035505294799805,0.018543243408203125,1730,0.018630266189575195
3465,No_Encryption,0.02144598960876465,0.01646590232849121,1378,0.017897605895996094
3466,PQC,0.022103548049926758,0.021289825439453125,3138,0.017258167266845703
3466,AES,0.020045757293701172,0.01858687400817871,1730,0.018243074417114258
3466,No_Encryption,0.020290613174438477,0.01687932014465332,1378,0.018311738967895508
3467,PQC,0.024537324905395508,0.021185874938964844,3138,0.017786741256713867
3467,AES,0.01905202865600586,0.017822265625,1730,0.01706075668334961
3467,No_Encryption,0.01896190643310547,0.016733169555664062,1378,0.016870737075805664
3468,PQC,0.026601314544677734,0.019860506057739258,3138,0.01885533332824707
3468,AES,0.02300405502319336,0.01822376251220703,1730,0.018856048583984375
3468,No_Encryption,0.01927351951599121,0.016511917114257812,1378,0.01792430877685547
3469,PQC,0.022268295288085938,0.019662141799926758,3138,0.01689743995666504
3469,AES,0.020404577255249023,0.018092632293701172,1730,0.01827859878540039
3469,No_Encryption,0.016681194305419922,0.01563262939453125,1378,0.018780946731567383
3470,PQC,0.0242919921875,0.01957869529724121,3138,0.016913175582885742
3470,AES,0.019220352172851562,0.018476486206054688,1730,0.019733905792236328
3470,No_Encryption,0.025472164154052734,0.016158580780029297,1378,0.02029728889465332
3471,PQC,0.021136999130249023,0.019721031188964844,3138,0.016501903533935547
3471,AES,0.024525165557861328,0.019475460052490234,1730,0.018216609954833984
3471,No_Encryption,0.02397298812866211,0.0183258056640625,1378,0.02301311492919922
3472,PQC,0.021863937377929688,0.02024078369140625,3138,0.020219802856445312
3472,AES,0.020289182662963867,0.017506837844848633,1730,0.018138647079467773
3472,No_Encryption,0.018108606338500977,0.016710758209228516,1378,0.017609119415283203
3473,PQC,0.024018049240112305,0.020713329315185547,3138,0.017796993255615234
3473,AES,0.0199892520904541,0.01916217803955078,1730,0.019008874893188477
3473,No_Encryption,0.018512964248657227,0.01661396026611328,1378,0.01846003532409668
3474,PQC,0.019988298416137695,0.019547224044799805,3138,0.017553091049194336
3474,AES,0.01935291290283203,0.01855325698852539,1730,0.01764702796936035
3474,No_Encryption,0.018639087677001953,0.016277790069580078,1378,0.017068147659301758
3475,PQC,0.021471500396728516,0.019727468490600586,3138,0.018665552139282227
3475,AES,0.019669532775878906,0.017180442810058594,1730,0.018809795379638672
3475,No_Encryption,0.022239208221435547,0.017180204391479492,1378,0.01749110221862793
3476,PQC,0.02420186996459961,0.01937389373779297,3138,0.018078327178955078
3476,AES,0.021417617797851562,0.018178939819335938,1730,0.019201993942260742
3476,No_Encryption,0.01717996597290039,0.015586137771606445,1378,0.016974449157714844
3477,PQC,0.02373790740966797,0.020431995391845703,3138,0.017336130142211914
3477,AES,0.019713640213012695,0.017570018768310547,1730,0.016890287399291992
3477,No_Encryption,0.017827510833740234,0.01583552360534668,1378,0.018407106399536133
3478,PQC,0.021682262420654297,0.019829750061035156,3138,0.018075942993164062
3478,AES,0.018686294555664062,0.018114089965820312,1730,0.01734757423400879
3478,No_Encryption,0.02046489715576172,0.015803813934326172,1378,0.016809701919555664
3479,PQC,0.02309727668762207,0.019494056701660156,3138,0.019270896911621094
3479,AES,0.01839470863342285,0.01816415786743164,1730,0.01954030990600586
3479,No_Encryption,0.017670154571533203,0.016530513763427734,1378,0.018096446990966797
3480,PQC,0.023163557052612305,0.02102804183959961,3138,0.020473003387451172
3480,AES,0.019475936889648438,0.020409822463989258,1730,0.02223682403564453
3480,No_Encryption,0.02021002769470215,0.01917886734008789,1378,0.022577285766601562
3481,PQC,0.0289456844329834,0.02775263786315918,3138,0.02385234832763672
3481,AES,0.026251792907714844,0.023430585861206055,1730,0.023851394653320312
3481,No_Encryption,0.022775888442993164,0.022449016571044922,1378,0.02276134490966797
3482,PQC,0.029486417770385742,0.028649091720581055,3138,0.025591373443603516
3482,AES,0.02925562858581543,0.024014949798583984,1730,0.025539159774780273
3482,No_Encryption,0.0253908634185791,0.023789167404174805,1378,0.028738975524902344
3483,PQC,0.030307769775390625,0.029255151748657227,3138,0.024622201919555664
3483,AES,0.026786327362060547,0.027341842651367188,1730,0.0255734920501709
3483,No_Encryption,0.03433537483215332,0.024690866470336914,1378,0.025228261947631836
3484,PQC,0.0328981876373291,0.031108856201171875,3138,0.02708148956298828
3484,AES,0.028046131134033203,0.028345823287963867,1730,0.028846263885498047
3484,No_Encryption,0.027428865432739258,0.025626182556152344,1378,0.029462814331054688
3485,PQC,0.0453336238861084,0.03159332275390625,3138,0.026813745498657227
3485,AES,0.031316280364990234,0.02794790267944336,1730,0.02529621124267578
3485,No_Encryption,0.025605440139770508,0.02308940887451172,1378,0.029042482376098633
3486,PQC,0.033472299575805664,0.03230547904968262,3138,0.02597832679748535
3486,AES,0.035143136978149414,0.028652191162109375,1730,0.02983236312866211
3486,No_Encryption,0.02673196792602539,0.02440810203552246,1378,0.027384042739868164
3487,PQC,0.03193306922912598,0.031963348388671875,3138,0.027507305145263672
3487,AES,0.02769184112548828,0.027845382690429688,1730,0.029172420501708984
3487,No_Encryption,0.026398181915283203,0.023891687393188477,1378,0.027486324310302734
3488,PQC,0.034940481185913086,0.03156423568725586,3138,0.027513742446899414
3488,AES,0.030353546142578125,0.027474403381347656,1730,0.02633953094482422
3488,No_Encryption,0.026397228240966797,0.025303125381469727,1378,0.029080629348754883
3489,PQC,0.031816959381103516,0.03178548812866211,3138,0.026817798614501953
3489,AES,0.028377771377563477,0.027114391326904297,1730,0.028135299682617188
3489,No_Encryption,0.0251162052154541,0.025072097778320312,1378,0.027100563049316406
3490,PQC,0.043243408203125,0.038837432861328125,3138,0.03005361557006836
3490,AES,0.03228473663330078,0.03010392189025879,1730,0.02979874610900879
3490,No_Encryption,0.029734373092651367,0.0238189697265625,1378,0.024183988571166992
3491,PQC,0.026465177536010742,0.02390909194946289,3138,0.02062678337097168
3491,AES,0.022713899612426758,0.020478487014770508,1730,0.01882481575012207
3491,No_Encryption,0.019256114959716797,0.017273426055908203,1378,0.020582914352416992
3492,PQC,0.023725032806396484,0.021441936492919922,3138,0.018472671508789062
3492,AES,0.019719362258911133,0.018796205520629883,1730,0.018721342086791992
3492,No_Encryption,0.018196582794189453,0.016057491302490234,1378,0.018147945404052734
3493,PQC,0.021265268325805664,0.02124333381652832,3138,0.01773548126220703
3493,AES,0.019195079803466797,0.01851511001586914,1730,0.017954349517822266
3493,No_Encryption,0.017863750457763672,0.015649080276489258,1378,0.01788640022277832
3494,PQC,0.021544218063354492,0.021887540817260742,3138,0.01805257797241211
3494,AES,0.018265247344970703,0.019159317016601562,1730,0.016112565994262695
3494,No_Encryption,0.0185396671295166,0.015731334686279297,1378,0.017751693725585938
3495,PQC,0.03186392784118652,0.021401405334472656,3138,0.018532514572143555
3495,AES,0.018721342086791992,0.018167734146118164,1730,0.016727685928344727
3495,No_Encryption,0.017377614974975586,0.0158841609954834,1378,0.017786741256713867
3496,PQC,0.0265805721282959,0.021686792373657227,3138,0.017345190048217773
3496,AES,0.01919245719909668,0.01804971694946289,1730,0.01972818374633789
3496,No_Encryption,0.019670963287353516,0.015822649002075195,1378,0.019960403442382812
3497,PQC,0.020798444747924805,0.019985198974609375,3138,0.018327951431274414
3497,AES,0.024265050888061523,0.017899274826049805,1730,0.018741607666015625
3497,No_Encryption,0.018937349319458008,0.016304492950439453,1378,0.01791667938232422
3498,PQC,0.02332329750061035,0.020583152770996094,3138,0.017220497131347656
3498,AES,0.020339488983154297,0.018091678619384766,1730,0.017499923706054688
