Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3614,PQC,0.02689194679260254,0.026396751403808594,3138,0.023134708404541016
3614,AES,0.025368690490722656,0.024033069610595703,1730,0.02460312843322754
3614,No_Encryption,0.022194862365722656,0.021425962448120117,1378,0.024962186813354492
3615,PQC,0.030181407928466797,0.02916121482849121,3138,0.0234224796295166
3615,AES,0.027727603912353516,0.02640509605407715,1730,0.028139352798461914
3615,No_Encryption,0.03110980987548828,0.022936582565307617,1378,0.03159451484680176
3616,PQC,0.03717851638793945,0.031517744064331055,3138,0.026117324829101562
3616,AES,0.029048919677734375,0.026584386825561523,1730,0.026613473892211914
3616,No_Encryption,0.029409408569335938,0.025272846221923828,1378,0.02905106544494629
3617,PQC,0.03704476356506348,0.03271770477294922,3138,0.03041219711303711
3617,AES,0.02851724624633789,0.0281527042388916,1730,0.026938676834106445
3617,No_Encryption,0.027734756469726562,0.024245500564575195,1378,0.028981685638427734
3618,PQC,0.03256034851074219,0.03148841857910156,3138,0.02570939064025879
3618,AES,0.03202104568481445,0.02717113494873047,1730,0.028384923934936523
3618,No_Encryption,0.029216289520263672,0.02336287498474121,1378,0.02700662612915039
3619,PQC,0.03329920768737793,0.032053470611572266,3138,0.027092695236206055
3619,AES,0.027672529220581055,0.026128053665161133,1730,0.026151180267333984
3619,No_Encryption,0.029041767120361328,0.02552962303161621,1378,0.029805898666381836
3620,PQC,0.031301021575927734,0.029595136642456055,3138,0.024782657623291016
3620,AES,0.02419424057006836,0.023578882217407227,1730,0.02176952362060547
3620,No_Encryption,0.02324843406677246,0.01749110221862793,1378,0.0271759033203125
3621,PQC,0.027273178100585938,0.025189876556396484,3138,0.019547224044799805
3621,AES,0.021624326705932617,0.02016925811767578,1730,0.019758224487304688
3621,No_Encryption,0.02035665512084961,0.017876148223876953,1378,0.020582914352416992
3622,PQC,0.023070812225341797,0.02081155776977539,3138,0.018941164016723633
3622,AES,0.020148277282714844,0.019812345504760742,1730,0.020125627517700195
3622,No_Encryption,0.020138025283813477,0.016399383544921875,1378,0.017972946166992188
3623,PQC,0.022379398345947266,0.02011394500732422,3138,0.018350839614868164
3623,AES,0.023871183395385742,0.017777204513549805,1730,0.018717288970947266
3623,No_Encryption,0.01975870132446289,0.01672220230102539,1378,0.017734050750732422
3624,PQC,0.020493030548095703,0.021309375762939453,3138,0.018018007278442383
3624,AES,0.01955270767211914,0.017611026763916016,1730,0.01969289779663086
3624,No_Encryption,0.018094301223754883,0.01676321029663086,1378,0.020881175994873047
3625,PQC,0.028218984603881836,0.022912979125976562,3138,0.019051313400268555
3625,AES,0.023215055465698242,0.023074626922607422,1730,0.024974346160888672
3625,No_Encryption,0.028250455856323242,0.02141118049621582,1378,0.026546239852905273
3626,PQC,0.030201196670532227,0.026201725006103516,3138,0.0244600772857666
3626,AES,0.025592327117919922,0.024542570114135742,1730,0.02641773223876953
3626,No_Encryption,0.02475595474243164,0.02203536033630371,1378,0.02509760856628418
3627,PQC,0.03557467460632324,0.03155922889709473,3138,0.02489447593688965
3627,AES,0.028414487838745117,0.027653217315673828,1730,0.026474714279174805
3627,No_Encryption,0.026621341705322266,0.023607492446899414,1378,0.025887250900268555
3628,PQC,0.031816720962524414,0.029476404190063477,3138,0.02707076072692871
3628,AES,0.026621103286743164,0.027089357376098633,1730,0.028966188430786133
3628,No_Encryption,0.026215314865112305,0.025052785873413086,1378,0.027904033660888672
3629,PQC,0.03130197525024414,0.03154730796813965,3138,0.027830123901367188
3629,AES,0.02845144271850586,0.029498577117919922,1730,0.03001570701599121
3629,No_Encryption,0.028144359588623047,0.026384353637695312,1378,0.028241872787475586
3630,PQC,0.04228496551513672,0.035329580307006836,3138,0.02639293670654297
3630,AES,0.02945399284362793,0.02782273292541504,1730,0.0263216495513916
3630,No_Encryption,0.031124353408813477,0.025704145431518555,1378,0.028342723846435547
3631,PQC,0.03414416313171387,0.030432701110839844,3138,0.026828527450561523
3631,AES,0.028362751007080078,0.027376413345336914,1730,0.028222084045410156
3631,No_Encryption,0.028712987899780273,0.02495861053466797,1378,0.028658390045166016
3632,PQC,0.03799629211425781,0.03245186805725098,3138,0.02744436264038086
3632,AES,0.024890422821044922,0.023753881454467773,1730,0.02245354652404785
3632,No_Encryption,0.02246260643005371,0.019468069076538086,1378,0.02011394500732422
3633,PQC,0.02186727523803711,0.022249221801757812,3138,0.0187375545501709
3633,AES,0.02077460289001465,0.017992258071899414,1730,0.017971038818359375
3633,No_Encryption,0.017313480377197266,0.01685333251953125,1378,0.01999688148498535
3634,PQC,0.02137279510498047,0.020540237426757812,3138,0.018552780151367188
3634,AES,0.018826007843017578,0.01829218864440918,1730,0.01776885986328125
3634,No_Encryption,0.019605636596679688,0.01659703254699707,1378,0.018354415893554688
3635,PQC,0.022744178771972656,0.019021987915039062,3138,0.018465518951416016
3635,AES,0.019051074981689453,0.018160343170166016,1730,0.01819324493408203
3635,No_Encryption,0.01740241050720215,0.01654791831970215,1378,0.017737865447998047
3636,PQC,0.022898197174072266,0.020660400390625,3138,0.018634319305419922
3636,AES,0.0203249454498291,0.018126726150512695,1730,0.018537044525146484
3636,No_Encryption,0.01762843132019043,0.016541719436645508,1378,0.019350767135620117
3637,PQC,0.023054122924804688,0.01995706558227539,3138,0.018501996994018555
3637,AES,0.019689083099365234,0.017528533935546875,1730,0.01791667938232422
3637,No_Encryption,0.01895594596862793,0.015497446060180664,1378,0.01841568946838379
3638,PQC,0.022689342498779297,0.01923847198486328,3138,0.017711400985717773
3638,AES,0.02522563934326172,0.01679706573486328,1730,0.019649028778076172
3638,No_Encryption,0.01648569107055664,0.016205310821533203,1378,0.019975662231445312
3639,PQC,0.020257234573364258,0.020654678344726562,3138,0.016868114471435547
3639,AES,0.018247365951538086,0.017817974090576172,1730,0.017934083938598633
3639,No_Encryption,0.019520044326782227,0.017145872116088867,1378,0.025641679763793945
3640,PQC,0.020959854125976562,0.019254446029663086,3138,0.017149686813354492
3640,AES,0.017947912216186523,0.017386913299560547,1730,0.017477035522460938
3640,No_Encryption,0.018190383911132812,0.016417741775512695,1378,0.017198562622070312
3641,PQC,0.023180723190307617,0.020576953887939453,3138,0.018564224243164062
3641,AES,0.018858909606933594,0.01732635498046875,1730,0.017796754837036133
3641,No_Encryption,0.020334959030151367,0.016663789749145508,1378,0.017877817153930664
3642,PQC,0.022113561630249023,0.019998550415039062,3138,0.017058610916137695
3642,AES,0.01992034912109375,0.01812911033630371,1730,0.019556045532226562
3642,No_Encryption,0.021072864532470703,0.016158342361450195,1378,0.020442962646484375
3643,PQC,0.022619962692260742,0.02160024642944336,3138,0.018966197967529297
3643,AES,0.0210418701171875,0.019928455352783203,1730,0.020452260971069336
3643,No_Encryption,0.021221637725830078,0.020394086837768555,1378,0.026756763458251953
3644,PQC,0.03189444541931152,0.030374526977539062,3138,0.023911714553833008
3644,AES,0.029673099517822266,0.026694297790527344,1730,0.025467872619628906
3644,No_Encryption,0.035823822021484375,0.02550792694091797,1378,0.029219627380371094
3645,PQC,0.03330516815185547,0.033383846282958984,3138,0.03025054931640625
3645,AES,0.03558230400085449,0.03141069412231445,1730,0.02950263023376465
3645,No_Encryption,0.03023982048034668,0.027621984481811523,1378,0.03358864784240723
3646,PQC,0.041900634765625,0.03805112838745117,3138,0.03141164779663086
3646,AES,0.031238079071044922,0.02756667137145996,1730,0.030241012573242188
3646,No_Encryption,0.026073217391967773,0.02077507972717285,1378,0.024537324905395508
3647,PQC,0.02636575698852539,0.024093151092529297,3138,0.02350449562072754
3647,AES,0.025546789169311523,0.02347397804260254,1730,0.02053070068359375
3647,No_Encryption,0.01813817024230957,0.018431901931762695,1378,0.01975560188293457
3648,PQC,0.025504589080810547,0.02309441566467285,3138,0.019860267639160156
3648,AES,0.021788597106933594,0.01978135108947754,1730,0.01926398277282715
3648,No_Encryption,0.021117448806762695,0.017255306243896484,1378,0.020513534545898438
3649,PQC,0.02588033676147461,0.022433042526245117,3138,0.019763469696044922
3649,AES,0.020086288452148438,0.019293546676635742,1730,0.01819157600402832
3649,No_Encryption,0.019103288650512695,0.018362998962402344,1378,0.019546985626220703
3650,PQC,0.023695707321166992,0.020600557327270508,3138,0.018039703369140625
3650,AES,0.023206472396850586,0.018563032150268555,1730,0.022268056869506836
3650,No_Encryption,0.021305084228515625,0.016493558883666992,1378,0.018706560134887695
3651,PQC,0.030907392501831055,0.0246429443359375,3138,0.019019365310668945
3651,AES,0.021844148635864258,0.018136024475097656,1730,0.01938462257385254
3651,No_Encryption,0.020689725875854492,0.01582956314086914,1378,0.01780843734741211
3652,PQC,0.021415233612060547,0.02118062973022461,3138,0.020079374313354492
3652,AES,0.01858377456665039,0.018613100051879883,1730,0.020046234130859375
3652,No_Encryption,0.021423816680908203,0.017051219940185547,1378,0.01779913902282715
3653,PQC,0.0211026668548584,0.019954204559326172,3138,0.018220186233520508
3653,AES,0.020804882049560547,0.01896381378173828,1730,0.017451763153076172
3653,No_Encryption,0.019048690795898438,0.017761945724487305,1378,0.0175626277923584
3654,PQC,0.02288651466369629,0.02077460289001465,3138,0.01850152015686035
3654,AES,0.02016472816467285,0.01715230941772461,1730,0.019286632537841797
3654,No_Encryption,0.021599531173706055,0.015961647033691406,1378,0.017000675201416016
3655,PQC,0.022735118865966797,0.0221254825592041,3138,0.020637989044189453
3655,AES,0.019825458526611328,0.017145156860351562,1730,0.017406940460205078
3655,No_Encryption,0.021373748779296875,0.016887664794921875,1378,0.017951488494873047
3656,PQC,0.02373480796813965,0.020281553268432617,3138,0.01807570457458496
3656,AES,0.024005889892578125,0.019118785858154297,1730,0.019289255142211914
3656,No_Encryption,0.023091554641723633,0.01905345916748047,1378,0.021627187728881836
3657,PQC,0.025139331817626953,0.024375438690185547,3138,0.02215409278869629
3657,AES,0.02311992645263672,0.02338552474975586,1730,0.023648500442504883
3657,No_Encryption,0.02728581428527832,0.023966312408447266,1378,0.0292510986328125
3658,PQC,0.027902841567993164,0.028986215591430664,3138,0.026473522186279297
3658,AES,0.025361299514770508,0.0264589786529541,1730,0.03622794151306152
3658,No_Encryption,0.028969287872314453,0.027352333068847656,1378,0.032537221908569336
3659,PQC,0.03715372085571289,0.0341646671295166,3138,0.029113292694091797
3659,AES,0.028975248336791992,0.02895498275756836,1730,0.03012681007385254
3659,No_Encryption,0.03625178337097168,0.025813817977905273,1378,0.03214144706726074
3660,PQC,0.03964948654174805,0.03710341453552246,3138,0.030233144760131836
3660,AES,0.03262972831726074,0.029100418090820312,1730,0.03102564811706543
3660,No_Encryption,0.03676486015319824,0.027186155319213867,1378,0.03160548210144043
3661,PQC,0.03889942169189453,0.0317692756652832,3138,0.030215024948120117
3661,AES,0.03661370277404785,0.037848711013793945,1730,0.03136920928955078
3661,No_Encryption,0.035028934478759766,0.027734994888305664,1378,0.030853986740112305
3662,PQC,0.03564739227294922,0.03447437286376953,3138,0.028302669525146484
3662,AES,0.035417795181274414,0.029487133026123047,1730,0.03308820724487305
3662,No_Encryption,0.028946638107299805,0.02821207046508789,1378,0.03503012657165527
3663,PQC,0.03328418731689453,0.03181958198547363,3138,0.026787757873535156
3663,AES,0.023248910903930664,0.02156543731689453,1730,0.020040512084960938
3663,No_Encryption,0.02040243148803711,0.01945328712463379,1378,0.022301673889160156
3664,PQC,0.024034500122070312,0.021749258041381836,3138,0.019057273864746094
3664,AES,0.020197629928588867,0.01956963539123535,1730,0.01802682876586914
3664,No_Encryption,0.020638227462768555,0.01816105842590332,1378,0.02022528648376465
3665,PQC,0.022111892700195312,0.021344900131225586,3138,0.019726037979125977
3665,AES,0.0213470458984375,0.0186002254486084,1730,0.01796102523803711
3665,No_Encryption,0.02254462242126465,0.01636672019958496,1378,0.019731998443603516
3666,PQC,0.022696256637573242,0.01960897445678711,3138,0.018306255340576172
3666,AES,0.020055294036865234,0.0179140567779541,1730,0.01952672004699707
3666,No_Encryption,0.018517017364501953,0.015881776809692383,1378,0.018350601196289062
3667,PQC,0.022948503494262695,0.021195411682128906,3138,0.018386125564575195
3667,AES,0.019823074340820312,0.0184786319732666,1730,0.019575119018554688
3667,No_Encryption,0.019804000854492188,0.016356229782104492,1378,0.020169973373413086
3668,PQC,0.021539926528930664,0.021091699600219727,3138,0.018921852111816406
3668,AES,0.021685361862182617,0.020774364471435547,1730,0.020348787307739258
3668,No_Encryption,0.02414870262145996,0.019344329833984375,1378,0.023734331130981445
3669,PQC,0.03976893424987793,0.029844045639038086,3138,0.02483654022216797
3669,AES,0.026811838150024414,0.025304317474365234,1730,0.023251056671142578
3669,No_Encryption,0.030191898345947266,0.02335524559020996,1378,0.026996612548828125
3670,PQC,0.03337359428405762,0.03320741653442383,3138,0.0283205509185791
3670,AES,0.03418159484863281,0.031133651733398438,1730,0.02869272232055664
3670,No_Encryption,0.030840158462524414,0.026942729949951172,1378,0.030334949493408203
3671,PQC,0.03953981399536133,0.0365753173828125,3138,0.029223918914794922
3671,AES,0.031042098999023438,0.0337827205657959,1730,0.030429601669311523
3671,No_Encryption,0.030855655670166016,0.027327537536621094,1378,0.034448862075805664
3672,PQC,0.03444790840148926,0.035250186920166016,3138,0.030298233032226562
3672,AES,0.03243827819824219,0.02962660789489746,1730,0.027523279190063477
3672,No_Encryption,0.0272829532623291,0.027492523193359375,1378,0.02854323387145996
3673,PQC,0.032990455627441406,0.03218579292297363,3138,0.027063369750976562
3673,AES,0.03269624710083008,0.02980184555053711,1730,0.030367136001586914
3673,No_Encryption,0.028501033782958984,0.02679443359375,1378,0.029937744140625
3674,PQC,0.033348798751831055,0.03493213653564453,3138,0.029294252395629883
3674,AES,0.03317856788635254,0.030686378479003906,1730,0.0320584774017334
3674,No_Encryption,0.03551483154296875,0.026755571365356445,1378,0.030520200729370117
3675,PQC,0.02942943572998047,0.026262998580932617,3138,0.02350783348083496
3675,AES,0.029733657836914062,0.02185845375061035,1730,0.019704103469848633
3675,No_Encryption,0.02187061309814453,0.018962621688842773,1378,0.019594669342041016
3676,PQC,0.03775978088378906,0.03254246711730957,3138,0.023625850677490234
3676,AES,0.022356510162353516,0.02115797996520996,1730,0.019900798797607422
3676,No_Encryption,0.022266387939453125,0.0168154239654541,1378,0.01925063133239746
3677,PQC,0.02240300178527832,0.02100229263305664,3138,0.0189359188079834
3677,AES,0.01902008056640625,0.02086019515991211,1730,0.018757343292236328
3677,No_Encryption,0.021361827850341797,0.017553329467773438,1378,0.020090579986572266
3678,PQC,0.021552324295043945,0.020038366317749023,3138,0.018048763275146484
3678,AES,0.02048325538635254,0.020552396774291992,1730,0.01911449432373047
3678,No_Encryption,0.017698287963867188,0.015872716903686523,1378,0.0182037353515625
3679,PQC,0.02350759506225586,0.02123403549194336,3138,0.018518447875976562
3679,AES,0.018553972244262695,0.018574953079223633,1730,0.018183231353759766
3679,No_Encryption,0.022463083267211914,0.01719045639038086,1378,0.019320011138916016
3680,PQC,0.029449939727783203,0.02048182487487793,3138,0.018265962600708008
3680,AES,0.020607948303222656,0.018116474151611328,1730,0.019083738327026367
3680,No_Encryption,0.020657777786254883,0.016111135482788086,1378,0.01814126968383789
3681,PQC,0.021636247634887695,0.021450519561767578,3138,0.020209550857543945
3681,AES,0.019763946533203125,0.0197293758392334,1730,0.01950550079345703
3681,No_Encryption,0.019068479537963867,0.01692676544189453,1378,0.01934814453125
3682,PQC,0.022705793380737305,0.020870447158813477,3138,0.01789236068725586
3682,AES,0.023340225219726562,0.020497560501098633,1730,0.02086043357849121
3682,No_Encryption,0.01888751983642578,0.016961336135864258,1378,0.01804804801940918
3683,PQC,0.02288651466369629,0.023100852966308594,3138,0.018732786178588867
3683,AES,0.02386164665222168,0.02105236053466797,1730,0.019038677215576172
3683,No_Encryption,0.018803119659423828,0.017216205596923828,1378,0.019148826599121094
3684,PQC,0.02327728271484375,0.021329879760742188,3138,0.019467592239379883
3684,AES,0.021071672439575195,0.019571781158447266,1730,0.018229007720947266
3684,No_Encryption,0.019652128219604492,0.01714301109313965,1378,0.018678903579711914
3685,PQC,0.024302005767822266,0.022158145904541016,3138,0.0180966854095459
3685,AES,0.022371292114257812,0.020272016525268555,1730,0.020145416259765625
3685,No_Encryption,0.021551847457885742,0.016678333282470703,1378,0.018580198287963867
3686,PQC,0.02282404899597168,0.02070331573486328,3138,0.017238140106201172
3686,AES,0.020612716674804688,0.018387317657470703,1730,0.016768693923950195
3686,No_Encryption,0.01865220069885254,0.01673603057861328,1378,0.018391132354736328
3687,PQC,0.023070573806762695,0.021166563034057617,3138,0.01823878288269043
3687,AES,0.023175954818725586,0.018709421157836914,1730,0.02034783363342285
3687,No_Encryption,0.0178072452545166,0.015916824340820312,1378,0.01903820037841797
3688,PQC,0.02380681037902832,0.021241426467895508,3138,0.017411231994628906
3688,AES,0.02518773078918457,0.018756866455078125,1730,0.018643856048583984
3688,No_Encryption,0.0174558162689209,0.017588376998901367,1378,0.01756119728088379
3689,PQC,0.022359848022460938,0.021659135818481445,3138,0.019517183303833008
3689,AES,0.02170252799987793,0.01876688003540039,1730,0.0184328556060791
3689,No_Encryption,0.01939702033996582,0.018799781799316406,1378,0.019570589065551758
3690,PQC,0.02430438995361328,0.022619009017944336,3138,0.022357702255249023
3690,AES,0.031365394592285156,0.025609254837036133,1730,0.022263526916503906
3690,No_Encryption,0.02322530746459961,0.023883581161499023,1378,0.024123191833496094
3691,PQC,0.029320240020751953,0.028310775756835938,3138,0.028526782989501953
3691,AES,0.02695465087890625,0.026360511779785156,1730,0.029709339141845703
3691,No_Encryption,0.027148008346557617,0.025171279907226562,1378,0.03052496910095215
3692,PQC,0.0402979850769043,0.032506465911865234,3138,0.027126550674438477
3692,AES,0.030353307723999023,0.02902388572692871,1730,0.02807164192199707
3692,No_Encryption,0.03018808364868164,0.02416515350341797,1378,0.030352354049682617
3693,PQC,0.037583112716674805,0.03205132484436035,3138,0.028804540634155273
3693,AES,0.0363922119140625,0.031719207763671875,1730,0.028737545013427734
3693,No_Encryption,0.029219388961791992,0.026917457580566406,1378,0.03262209892272949
3694,PQC,0.0383000373840332,0.03506875038146973,3138,0.034262895584106445
3694,AES,0.03559732437133789,0.030585289001464844,1730,0.035924434661865234
3694,No_Encryption,0.04335474967956543,0.032385826110839844,1378,0.037952423095703125
3695,PQC,0.039426565170288086,0.03687024116516113,3138,0.03272366523742676
3695,AES,0.03545236587524414,0.03320026397705078,1730,0.03407168388366699
3695,No_Encryption,0.030921459197998047,0.028182506561279297,1378,0.03326702117919922
3696,PQC,0.04198336601257324,0.04027748107910156,3138,0.03260922431945801
3696,AES,0.035186767578125,0.02761983871459961,1730,0.025448083877563477
3696,No_Encryption,0.02340388298034668,0.021885156631469727,1378,0.025456905364990234
3697,PQC,0.02634429931640625,0.025165557861328125,3138,0.020936012268066406
3697,AES,0.023488521575927734,0.018643856048583984,1730,0.02032637596130371
3697,No_Encryption,0.02016901969909668,0.018394947052001953,1378,0.0186309814453125
3698,PQC,0.02213144302368164,0.020064830780029297,3138,0.018217802047729492
3698,AES,0.022340059280395508,0.019754886627197266,1730,0.02021503448486328
3698,No_Encryption,0.020493030548095703,0.01656484603881836,1378,0.017911672592163086
3699,PQC,0.02247309684753418,0.021652936935424805,3138,0.019429922103881836
3699,AES,0.019916772842407227,0.01978015899658203,1730,0.018996238708496094
3699,No_Encryption,0.018041610717773438,0.016324281692504883,1378,0.018708229064941406
3700,PQC,0.02301645278930664,0.022036314010620117,3138,0.018712759017944336
3700,AES,0.019304990768432617,0.01886153221130371,1730,0.018019914627075195
3700,No_Encryption,0.01723790168762207,0.01640176773071289,1378,0.01848912239074707
3701,PQC,0.023975610733032227,0.02057957649230957,3138,0.018969297409057617
3701,AES,0.021137475967407227,0.018390655517578125,1730,0.020221948623657227
3701,No_Encryption,0.021444082260131836,0.01711583137512207,1378,0.019884109497070312
3702,PQC,0.023389577865600586,0.02451634407043457,3138,0.01827216148376465
3702,AES,0.023303985595703125,0.017961740493774414,1730,0.019636154174804688
3702,No_Encryption,0.019771575927734375,0.016268253326416016,1378,0.01857447624206543
3703,PQC,0.021510601043701172,0.020734548568725586,3138,0.01764845848083496
3703,AES,0.02506256103515625,0.019133329391479492,1730,0.01762223243713379
3703,No_Encryption,0.026157379150390625,0.017469167709350586,1378,0.02126145362854004
3704,PQC,0.02484273910522461,0.01994633674621582,3138,0.017843961715698242
3704,AES,0.0226132869720459,0.019263267517089844,1730,0.01810741424560547
3704,No_Encryption,0.021594524383544922,0.016084909439086914,1378,0.019518613815307617
3705,PQC,0.025883913040161133,0.02009105682373047,3138,0.01796412467956543
3705,AES,0.025693893432617188,0.018261432647705078,1730,0.0177762508392334
3705,No_Encryption,0.017315387725830078,0.017335176467895508,1378,0.0194091796875
3706,PQC,0.022559404373168945,0.020206689834594727,3138,0.019451618194580078
3706,AES,0.02305889129638672,0.018759965896606445,1730,0.019698619842529297
3706,No_Encryption,0.023594379425048828,0.020165681838989258,1378,0.022800683975219727
3707,PQC,0.03058934211730957,0.026687145233154297,3138,0.022712230682373047
3707,AES,0.02306365966796875,0.025747299194335938,1730,0.02447342872619629
3707,No_Encryption,0.023658037185668945,0.02324819564819336,1378,0.024997234344482422
3708,PQC,0.0322728157043457,0.029942989349365234,3138,0.029770851135253906
3708,AES,0.03989458084106445,0.030489206314086914,1730,0.02743077278137207
3708,No_Encryption,0.029514312744140625,0.027300357818603516,1378,0.02909088134765625
3709,PQC,0.03887295722961426,0.034909725189208984,3138,0.028203487396240234
3709,AES,0.033553123474121094,0.029957294464111328,1730,0.0349888801574707
3709,No_Encryption,0.033022165298461914,0.02883172035217285,1378,0.03038620948791504
3710,PQC,0.03660392761230469,0.03486347198486328,3138,0.030413389205932617
3710,AES,0.028908729553222656,0.030840396881103516,1730,0.03129172325134277
3710,No_Encryption,0.03128838539123535,0.027706146240234375,1378,0.03451347351074219
3711,PQC,0.037583351135253906,0.03648114204406738,3138,0.03197765350341797
3711,AES,0.03393244743347168,0.032468318939208984,1730,0.029189586639404297
3711,No_Encryption,0.0399782657623291,0.028786897659301758,1378,0.03183269500732422
3712,PQC,0.03964638710021973,0.03905439376831055,3138,0.03702402114868164
3712,AES,0.037905216217041016,0.03883624076843262,1730,0.03510093688964844
3712,No_Encryption,0.03661036491394043,0.02786731719970703,1378,0.03274416923522949
3713,PQC,0.03486943244934082,0.027279138565063477,3138,0.023637771606445312
3713,AES,0.024773120880126953,0.022901296615600586,1730,0.020878314971923828
3713,No_Encryption,0.028342485427856445,0.01933455467224121,1378,0.023397207260131836
3714,PQC,0.03151750564575195,0.02421259880065918,3138,0.020843029022216797
3714,AES,0.021043777465820312,0.01920771598815918,1730,0.017603158950805664
3714,No_Encryption,0.020940542221069336,0.017194271087646484,1378,0.019640445709228516
3715,PQC,0.02826714515686035,0.02379631996154785,3138,0.01860356330871582
3715,AES,0.019810914993286133,0.01849818229675293,1730,0.018903255462646484
3715,No_Encryption,0.02557206153869629,0.018401145935058594,1378,0.020069599151611328
3716,PQC,0.022440671920776367,0.020926237106323242,3138,0.01908564567565918
3716,AES,0.021317481994628906,0.019434690475463867,1730,0.018747806549072266
3716,No_Encryption,0.0201418399810791,0.016759634017944336,1378,0.018206357955932617
3717,PQC,0.02260589599609375,0.020222187042236328,3138,0.020881175994873047
3717,AES,0.020410537719726562,0.019344568252563477,1730,0.018880605697631836
3717,No_Encryption,0.02327442169189453,0.020862340927124023,1378,0.021888017654418945
3718,PQC,0.03817152976989746,0.025164365768432617,3138,0.02485489845275879
3718,AES,0.024762630462646484,0.023661136627197266,1730,0.023129701614379883
3718,No_Encryption,0.02543187141418457,0.023937463760375977,1378,0.02501702308654785
3719,PQC,0.02895665168762207,0.03177213668823242,3138,0.026206016540527344
3719,AES,0.028373003005981445,0.02775263786315918,1730,0.029141902923583984
3719,No_Encryption,0.026894807815551758,0.02580881118774414,1378,0.03148627281188965
3720,PQC,0.0313413143157959,0.03289055824279785,3138,0.031889915466308594
3720,AES,0.02683544158935547,0.030140399932861328,1730,0.03165483474731445
3720,No_Encryption,0.03460431098937988,0.02580738067626953,1378,0.027402400970458984
3721,PQC,0.04212045669555664,0.033939361572265625,3138,0.03342127799987793
3721,AES,0.03688359260559082,0.030754566192626953,1730,0.030469417572021484
3721,No_Encryption,0.03254055976867676,0.028758764266967773,1378,0.03181648254394531
3722,PQC,0.04428720474243164,0.035280466079711914,3138,0.031835079193115234
3722,AES,0.03044581413269043,0.031435251235961914,1730,0.03381085395812988
3722,No_Encryption,0.02987360954284668,0.025458335876464844,1378,0.030780792236328125
3723,PQC,0.04030799865722656,0.03671455383300781,3138,0.03098750114440918
3723,AES,0.02931380271911621,0.032273292541503906,1730,0.02935028076171875
3723,No_Encryption,0.032999515533447266,0.0265963077545166,1378,0.03143572807312012
3724,PQC,0.04076528549194336,0.0351414680480957,3138,0.03200984001159668
3724,AES,0.03000617027282715,0.03316950798034668,1730,0.030892610549926758
3724,No_Encryption,0.029285192489624023,0.02664470672607422,1378,0.03408956527709961
3725,PQC,0.036808013916015625,0.0326085090637207,3138,0.03354477882385254
3725,AES,0.03285717964172363,0.03086400032043457,1730,0.032193899154663086
3725,No_Encryption,0.03133416175842285,0.028401613235473633,1378,0.032723188400268555
3726,PQC,0.03851127624511719,0.0399327278137207,3138,0.029696226119995117
3726,AES,0.030103683471679688,0.028946638107299805,1730,0.03134632110595703
3726,No_Encryption,0.033150672912597656,0.02772045135498047,1378,0.030832290649414062
3727,PQC,0.033738136291503906,0.03483128547668457,3138,0.029922008514404297
3727,AES,0.028415441513061523,0.025541305541992188,1730,0.023137331008911133
3727,No_Encryption,0.02306532859802246,0.021002769470214844,1378,0.022495508193969727
3728,PQC,0.027639389038085938,0.03142976760864258,3138,0.026328563690185547
3728,AES,0.021929025650024414,0.02106451988220215,1730,0.022223472595214844
3728,No_Encryption,0.024854183197021484,0.018661022186279297,1378,0.019970178604125977
3729,PQC,0.023058176040649414,0.02392745018005371,3138,0.01917123794555664
3729,AES,0.02258467674255371,0.018428325653076172,1730,0.018817901611328125
