Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3729,No_Encryption,0.021253585815429688,0.016985654830932617,1378,0.01864171028137207
3730,PQC,0.022224903106689453,0.022799968719482422,3138,0.02058577537536621
3730,AES,0.020717382431030273,0.01856207847595215,1730,0.018964052200317383
3730,No_Encryption,0.01961040496826172,0.018776655197143555,1378,0.021262407302856445
3731,PQC,0.02237701416015625,0.019956111907958984,3138,0.017435550689697266
3731,AES,0.020531654357910156,0.019690752029418945,1730,0.017755508422851562
3731,No_Encryption,0.018500566482543945,0.016242504119873047,1378,0.019013404846191406
3732,PQC,0.022913455963134766,0.021169424057006836,3138,0.01801609992980957
3732,AES,0.020007848739624023,0.017465591430664062,1730,0.018935680389404297
3732,No_Encryption,0.023743152618408203,0.01671433448791504,1378,0.018124103546142578
3733,PQC,0.0213625431060791,0.0231931209564209,3138,0.01876664161682129
3733,AES,0.01910090446472168,0.017383813858032227,1730,0.01761150360107422
3733,No_Encryption,0.018194198608398438,0.01539158821105957,1378,0.01880931854248047
3734,PQC,0.022376537322998047,0.020699739456176758,3138,0.01802515983581543
3734,AES,0.02166271209716797,0.01910853385925293,1730,0.017238616943359375
3734,No_Encryption,0.018301963806152344,0.018606185913085938,1378,0.020711183547973633
3735,PQC,0.022725820541381836,0.01948690414428711,3138,0.01960301399230957
3735,AES,0.019732236862182617,0.018312931060791016,1730,0.017859220504760742
3735,No_Encryption,0.018680572509765625,0.016961336135864258,1378,0.018749713897705078
3736,PQC,0.027941226959228516,0.022336244583129883,3138,0.01903820037841797
3736,AES,0.029649972915649414,0.01784348487854004,1730,0.01876544952392578
3736,No_Encryption,0.018477201461791992,0.01874995231628418,1378,0.01912832260131836
3737,PQC,0.024121761322021484,0.02180337905883789,3138,0.020035266876220703
3737,AES,0.022275447845458984,0.019025564193725586,1730,0.0177304744720459
3737,No_Encryption,0.019727468490600586,0.017064332962036133,1378,0.0189666748046875
3738,PQC,0.024830341339111328,0.021050214767456055,3138,0.019797086715698242
3738,AES,0.020966291427612305,0.01894998550415039,1730,0.01750946044921875
3738,No_Encryption,0.02969670295715332,0.01608896255493164,1378,0.020647048950195312
3739,PQC,0.021691083908081055,0.022980213165283203,3138,0.01889348030090332
3739,AES,0.022810935974121094,0.01896047592163086,1730,0.018430471420288086
3739,No_Encryption,0.02770209312438965,0.016393661499023438,1378,0.01886725425720215
3740,PQC,0.021822214126586914,0.021587848663330078,3138,0.018876314163208008
3740,AES,0.022383689880371094,0.018601655960083008,1730,0.019104480743408203
3740,No_Encryption,0.02207207679748535,0.016030073165893555,1378,0.02016592025756836
3741,PQC,0.022094249725341797,0.02001023292541504,3138,0.01828289031982422
3741,AES,0.017969608306884766,0.01795172691345215,1730,0.017611265182495117
3741,No_Encryption,0.023424386978149414,0.017221689224243164,1378,0.017995119094848633
3742,PQC,0.025821924209594727,0.02386474609375,3138,0.018534183502197266
3742,AES,0.021036386489868164,0.020991802215576172,1730,0.019134044647216797
3742,No_Encryption,0.02610158920288086,0.017786741256713867,1378,0.020971298217773438
3743,PQC,0.024698257446289062,0.027991294860839844,3138,0.023308992385864258
3743,AES,0.024780750274658203,0.028973102569580078,1730,0.02474665641784668
3743,No_Encryption,0.029599666595458984,0.021414756774902344,1378,0.02687358856201172
3744,PQC,0.034989356994628906,0.03413200378417969,3138,0.03184366226196289
3744,AES,0.02913808822631836,0.028110980987548828,1730,0.02712869644165039
3744,No_Encryption,0.028850793838500977,0.02511143684387207,1378,0.02799201011657715
3745,PQC,0.04062628746032715,0.03285074234008789,3138,0.02830648422241211
3745,AES,0.03478741645812988,0.027111291885375977,1730,0.027392864227294922
3745,No_Encryption,0.0362706184387207,0.024998903274536133,1378,0.02772212028503418
3746,PQC,0.03202533721923828,0.030596494674682617,3138,0.021253347396850586
3746,AES,0.023004770278930664,0.020790815353393555,1730,0.02006816864013672
3746,No_Encryption,0.023360013961791992,0.01800680160522461,1378,0.019443273544311523
3747,PQC,0.038828372955322266,0.025999069213867188,3138,0.02105855941772461
3747,AES,0.019614219665527344,0.01905083656311035,1730,0.01855325698852539
3747,No_Encryption,0.01884770393371582,0.017237424850463867,1378,0.020211458206176758
3748,PQC,0.02595973014831543,0.022245407104492188,3138,0.019685029983520508
3748,AES,0.0247650146484375,0.018988609313964844,1730,0.01827526092529297
3748,No_Encryption,0.024663448333740234,0.016731977462768555,1378,0.02006077766418457
3749,PQC,0.02443861961364746,0.020491361618041992,3138,0.019678115844726562
3749,AES,0.021487951278686523,0.017719268798828125,1730,0.01804518699645996
3749,No_Encryption,0.01804065704345703,0.016305923461914062,1378,0.01855301856994629
3750,PQC,0.024401187896728516,0.02038884162902832,3138,0.018317222595214844
3750,AES,0.019046306610107422,0.01804184913635254,1730,0.018337011337280273
3750,No_Encryption,0.021564245223999023,0.019351959228515625,1378,0.018990278244018555
3751,PQC,0.024436235427856445,0.026166677474975586,3138,0.02231454849243164
3751,AES,0.026340961456298828,0.023099660873413086,1730,0.025421857833862305
3751,No_Encryption,0.026391983032226562,0.024063825607299805,1378,0.024649858474731445
3752,PQC,0.03518986701965332,0.030792713165283203,3138,0.025290727615356445
3752,AES,0.026029586791992188,0.026374101638793945,1730,0.027065515518188477
3752,No_Encryption,0.024818897247314453,0.022617101669311523,1378,0.029732465744018555
3753,PQC,0.03258657455444336,0.03622579574584961,3138,0.03170180320739746
3753,AES,0.028722286224365234,0.03241419792175293,1730,0.029680728912353516
3753,No_Encryption,0.027367115020751953,0.02459573745727539,1378,0.028906822204589844
3754,PQC,0.045098066329956055,0.033058881759643555,3138,0.03509068489074707
3754,AES,0.035449981689453125,0.033496856689453125,1730,0.031155824661254883
3754,No_Encryption,0.030051231384277344,0.028211593627929688,1378,0.03485727310180664
3755,PQC,0.03889942169189453,0.041676998138427734,3138,0.032503604888916016
3755,AES,0.03713536262512207,0.03342700004577637,1730,0.03203988075256348
3755,No_Encryption,0.031293630599975586,0.02938079833984375,1378,0.030951499938964844
3756,PQC,0.03645896911621094,0.03719019889831543,3138,0.029091358184814453
3756,AES,0.03570222854614258,0.031894683837890625,1730,0.030666112899780273
3756,No_Encryption,0.032068729400634766,0.028758764266967773,1378,0.03141164779663086
3757,PQC,0.039964914321899414,0.0368044376373291,3138,0.0342104434967041
3757,AES,0.03324747085571289,0.03464627265930176,1730,0.03362154960632324
3757,No_Encryption,0.037497520446777344,0.028323650360107422,1378,0.03354001045227051
3758,PQC,0.04509401321411133,0.036722421646118164,3138,0.03168749809265137
3758,AES,0.03021717071533203,0.03273916244506836,1730,0.03220725059509277
3758,No_Encryption,0.02948284149169922,0.03059554100036621,1378,0.03187680244445801
3759,PQC,0.03735804557800293,0.03770804405212402,3138,0.030588388442993164
3759,AES,0.03565335273742676,0.03231048583984375,1730,0.0359959602355957
3759,No_Encryption,0.03045177459716797,0.02964496612548828,1378,0.036321401596069336
3760,PQC,0.03737664222717285,0.04290270805358887,3138,0.030678510665893555
3760,AES,0.037751197814941406,0.029044389724731445,1730,0.023115158081054688
3760,No_Encryption,0.025317907333374023,0.021832704544067383,1378,0.021198511123657227
3761,PQC,0.022733688354492188,0.02329707145690918,3138,0.020224809646606445
3761,AES,0.025164127349853516,0.019586563110351562,1730,0.019023418426513672
3761,No_Encryption,0.018827438354492188,0.01824474334716797,1378,0.021599531173706055
3762,PQC,0.02378082275390625,0.019988059997558594,3138,0.01955437660217285
3762,AES,0.02073192596435547,0.01989293098449707,1730,0.0187835693359375
3762,No_Encryption,0.02674555778503418,0.017187833786010742,1378,0.020829439163208008
3763,PQC,0.028453588485717773,0.021161556243896484,3138,0.018920183181762695
3763,AES,0.019639015197753906,0.020774364471435547,1730,0.020930051803588867
3763,No_Encryption,0.01983785629272461,0.017155885696411133,1378,0.02125263214111328
3764,PQC,0.022658348083496094,0.021613359451293945,3138,0.01826310157775879
3764,AES,0.021242380142211914,0.019014596939086914,1730,0.017516374588012695
3764,No_Encryption,0.022737503051757812,0.020146846771240234,1378,0.025135278701782227
3765,PQC,0.02440643310546875,0.024059057235717773,3138,0.020565032958984375
3765,AES,0.021910905838012695,0.02117300033569336,1730,0.018677473068237305
3765,No_Encryption,0.02049994468688965,0.019329547882080078,1378,0.020574092864990234
3766,PQC,0.025882244110107422,0.022989511489868164,3138,0.018538236618041992
3766,AES,0.020934104919433594,0.020627260208129883,1730,0.019291400909423828
3766,No_Encryption,0.019281864166259766,0.01610565185546875,1378,0.022081375122070312
3767,PQC,0.028820037841796875,0.02034902572631836,3138,0.018313884735107422
3767,AES,0.020280122756958008,0.018963098526000977,1730,0.01861858367919922
3767,No_Encryption,0.01893901824951172,0.019082307815551758,1378,0.019975662231445312
3768,PQC,0.02271866798400879,0.021209239959716797,3138,0.017978906631469727
3768,AES,0.021703004837036133,0.020613431930541992,1730,0.019664525985717773
3768,No_Encryption,0.019005298614501953,0.01777029037475586,1378,0.019214630126953125
3769,PQC,0.021622180938720703,0.02142167091369629,3138,0.01744556427001953
3769,AES,0.019384145736694336,0.020745515823364258,1730,0.018101215362548828
3769,No_Encryption,0.018878459930419922,0.016704797744750977,1378,0.018310070037841797
3770,PQC,0.02586674690246582,0.020087480545043945,3138,0.01955556869506836
3770,AES,0.020418643951416016,0.019048213958740234,1730,0.0180361270904541
3770,No_Encryption,0.017579317092895508,0.01650238037109375,1378,0.018321752548217773
3771,PQC,0.021014928817749023,0.020776033401489258,3138,0.018639802932739258
3771,AES,0.019745826721191406,0.01992201805114746,1730,0.01897263526916504
3771,No_Encryption,0.019861221313476562,0.015946388244628906,1378,0.018713951110839844
3772,PQC,0.022437334060668945,0.020214557647705078,3138,0.01884913444519043
3772,AES,0.021105527877807617,0.01795339584350586,1730,0.018346548080444336
3772,No_Encryption,0.02169346809387207,0.017104387283325195,1378,0.019051790237426758
3773,PQC,0.02739429473876953,0.02115654945373535,3138,0.01966404914855957
3773,AES,0.020485639572143555,0.017876863479614258,1730,0.017242431640625
3773,No_Encryption,0.01899409294128418,0.015548229217529297,1378,0.018149375915527344
3774,PQC,0.023265600204467773,0.02067112922668457,3138,0.017830848693847656
3774,AES,0.021162748336791992,0.02070021629333496,1730,0.019819259643554688
3774,No_Encryption,0.01776289939880371,0.0159761905670166,1378,0.017858028411865234
3775,PQC,0.024274587631225586,0.02096080780029297,3138,0.018727779388427734
3775,AES,0.020036935806274414,0.019896745681762695,1730,0.01882004737854004
3775,No_Encryption,0.018314361572265625,0.015477180480957031,1378,0.01899099349975586
3776,PQC,0.023206233978271484,0.02520751953125,3138,0.018149375915527344
3776,AES,0.020033597946166992,0.019040346145629883,1730,0.018985271453857422
3776,No_Encryption,0.01877737045288086,0.016237974166870117,1378,0.018146276473999023
3777,PQC,0.024891138076782227,0.020328283309936523,3138,0.021750688552856445
3777,AES,0.020000457763671875,0.01986384391784668,1730,0.017582416534423828
3777,No_Encryption,0.021229267120361328,0.017020463943481445,1378,0.02040386199951172
3778,PQC,0.023235559463500977,0.02185368537902832,3138,0.018547773361206055
3778,AES,0.019228696823120117,0.019378185272216797,1730,0.017146825790405273
3778,No_Encryption,0.018808841705322266,0.017296314239501953,1378,0.018720388412475586
3779,PQC,0.023837566375732422,0.02156686782836914,3138,0.019115924835205078
3779,AES,0.019256591796875,0.0190432071685791,1730,0.018697261810302734
3779,No_Encryption,0.01926565170288086,0.015972614288330078,1378,0.019037723541259766
3780,PQC,0.025396108627319336,0.021854639053344727,3138,0.017696142196655273
3780,AES,0.021068096160888672,0.01927971839904785,1730,0.020350217819213867
3780,No_Encryption,0.020974159240722656,0.018640995025634766,1378,0.02152562141418457
3781,PQC,0.02533125877380371,0.027013063430786133,3138,0.025107145309448242
3781,AES,0.024827003479003906,0.026372909545898438,1730,0.024416446685791016
3781,No_Encryption,0.02826666831970215,0.022116661071777344,1378,0.024442672729492188
3782,PQC,0.030788660049438477,0.03126096725463867,3138,0.024786949157714844
3782,AES,0.027591466903686523,0.02932143211364746,1730,0.028119325637817383
3782,No_Encryption,0.03245139122009277,0.027530431747436523,1378,0.02855229377746582
3783,PQC,0.03612232208251953,0.03216838836669922,3138,0.028359174728393555
3783,AES,0.04054760932922363,0.039232730865478516,1730,0.036039113998413086
3783,No_Encryption,0.03590059280395508,0.034262657165527344,1378,0.033712148666381836
3784,PQC,0.039383888244628906,0.0355985164642334,3138,0.030513525009155273
3784,AES,0.03029346466064453,0.030268430709838867,1730,0.029973268508911133
3784,No_Encryption,0.03444099426269531,0.02850174903869629,1378,0.03006267547607422
3785,PQC,0.035976409912109375,0.032976388931274414,3138,0.029946327209472656
3785,AES,0.031917572021484375,0.03057074546813965,1730,0.03113722801208496
3785,No_Encryption,0.030592679977416992,0.029842615127563477,1378,0.03206372261047363
3786,PQC,0.04527091979980469,0.03679299354553223,3138,0.02928447723388672
3786,AES,0.03634929656982422,0.03220844268798828,1730,0.03213620185852051
3786,No_Encryption,0.03363490104675293,0.026737689971923828,1378,0.03121638298034668
3787,PQC,0.04485893249511719,0.040090084075927734,3138,0.03072357177734375
3787,AES,0.031153440475463867,0.032111167907714844,1730,0.03186750411987305
3787,No_Encryption,0.035129547119140625,0.031067371368408203,1378,0.03155231475830078
3788,PQC,0.037786245346069336,0.04286551475524902,3138,0.03204488754272461
3788,AES,0.04788708686828613,0.03134560585021973,1730,0.03360128402709961
3788,No_Encryption,0.03494691848754883,0.029693603515625,1378,0.03455305099487305
3789,PQC,0.037711143493652344,0.03787088394165039,3138,0.036170005798339844
3789,AES,0.03673696517944336,0.030237674713134766,1730,0.03332948684692383
3789,No_Encryption,0.029492616653442383,0.028162002563476562,1378,0.03163623809814453
3790,PQC,0.04133915901184082,0.040067434310913086,3138,0.03303718566894531
3790,AES,0.03502821922302246,0.03268909454345703,1730,0.030755996704101562
3790,No_Encryption,0.03296041488647461,0.030086994171142578,1378,0.031109333038330078
3791,PQC,0.03924083709716797,0.03976178169250488,3138,0.03248238563537598
3791,AES,0.04098176956176758,0.034955501556396484,1730,0.03571891784667969
3791,No_Encryption,0.03059530258178711,0.03025960922241211,1378,0.03365612030029297
3792,PQC,0.0445554256439209,0.03863930702209473,3138,0.03202676773071289
3792,AES,0.037235260009765625,0.03232431411743164,1730,0.030346155166625977
3792,No_Encryption,0.028142690658569336,0.027150392532348633,1378,0.025174856185913086
3793,PQC,0.03610420227050781,0.02774643898010254,3138,0.02207493782043457
3793,AES,0.031589508056640625,0.020575761795043945,1730,0.019452810287475586
3793,No_Encryption,0.020955801010131836,0.018761634826660156,1378,0.02010631561279297
3794,PQC,0.022808551788330078,0.022718429565429688,3138,0.018552780151367188
3794,AES,0.01933765411376953,0.018862009048461914,1730,0.018857717514038086
3794,No_Encryption,0.02557826042175293,0.016449689865112305,1378,0.01763129234313965
3795,PQC,0.022655010223388672,0.022986412048339844,3138,0.0196073055267334
3795,AES,0.019024133682250977,0.01881575584411621,1730,0.02173304557800293
3795,No_Encryption,0.02183818817138672,0.015895843505859375,1378,0.018774986267089844
3796,PQC,0.02359771728515625,0.022829532623291016,3138,0.01826000213623047
3796,AES,0.022722721099853516,0.020139217376708984,1730,0.01897287368774414
3796,No_Encryption,0.02362799644470215,0.016135692596435547,1378,0.021808862686157227
3797,PQC,0.026121854782104492,0.021384716033935547,3138,0.01792430877685547
3797,AES,0.020282745361328125,0.018582820892333984,1730,0.02033543586730957
3797,No_Encryption,0.027770280838012695,0.0187225341796875,1378,0.020154953002929688
3798,PQC,0.03350114822387695,0.027140140533447266,3138,0.02270221710205078
3798,AES,0.024204492568969727,0.023957252502441406,1730,0.022846460342407227
3798,No_Encryption,0.027913570404052734,0.02420496940612793,1378,0.027598142623901367
3799,PQC,0.0343172550201416,0.03174114227294922,3138,0.0263211727142334
3799,AES,0.030005693435668945,0.026253223419189453,1730,0.03119349479675293
3799,No_Encryption,0.0308988094329834,0.0284574031829834,1378,0.03483295440673828
3800,PQC,0.04702019691467285,0.04113030433654785,3138,0.03474855422973633
3800,AES,0.03553032875061035,0.03217291831970215,1730,0.03481125831604004
3800,No_Encryption,0.031094789505004883,0.028315305709838867,1378,0.028708219528198242
3801,PQC,0.03400921821594238,0.02756643295288086,3138,0.023792266845703125
3801,AES,0.026104211807250977,0.02366185188293457,1730,0.02129387855529785
3801,No_Encryption,0.020140886306762695,0.019858837127685547,1378,0.023230552673339844
3802,PQC,0.023946046829223633,0.02185201644897461,3138,0.019093990325927734
3802,AES,0.021305084228515625,0.018868684768676758,1730,0.021357059478759766
3802,No_Encryption,0.02381587028503418,0.01659560203552246,1378,0.01838064193725586
3803,PQC,0.028113126754760742,0.0213162899017334,3138,0.019100427627563477
3803,AES,0.020327091217041016,0.018306732177734375,1730,0.018952131271362305
3803,No_Encryption,0.02046346664428711,0.01615595817565918,1378,0.017750024795532227
3804,PQC,0.031629323959350586,0.02164769172668457,3138,0.01720714569091797
3804,AES,0.019150972366333008,0.018972396850585938,1730,0.019098520278930664
3804,No_Encryption,0.0192873477935791,0.0165865421295166,1378,0.017594099044799805
3805,PQC,0.02204585075378418,0.022037267684936523,3138,0.017330169677734375
3805,AES,0.018252134323120117,0.0178830623626709,1730,0.019461870193481445
3805,No_Encryption,0.020088672637939453,0.015941143035888672,1378,0.019012928009033203
3806,PQC,0.02603435516357422,0.02259373664855957,3138,0.020909786224365234
3806,AES,0.02073359489440918,0.019248008728027344,1730,0.019176959991455078
3806,No_Encryption,0.02154254913330078,0.018607378005981445,1378,0.020551681518554688
3807,PQC,0.023334026336669922,0.0220639705657959,3138,0.0186004638671875
3807,AES,0.022406578063964844,0.019117116928100586,1730,0.021060466766357422
3807,No_Encryption,0.019377946853637695,0.017690658569335938,1378,0.021042823791503906
3808,PQC,0.02194809913635254,0.020114660263061523,3138,0.018773794174194336
3808,AES,0.019925594329833984,0.020037412643432617,1730,0.020819902420043945
3808,No_Encryption,0.02368760108947754,0.016831398010253906,1378,0.018440961837768555
3809,PQC,0.022846698760986328,0.01996445655822754,3138,0.019273042678833008
3809,AES,0.019510746002197266,0.018696069717407227,1730,0.01795339584350586
3809,No_Encryption,0.019237756729125977,0.016804218292236328,1378,0.018901586532592773
3810,PQC,0.02187061309814453,0.0242002010345459,3138,0.0197751522064209
3810,AES,0.020325660705566406,0.019861936569213867,1730,0.01881241798400879
3810,No_Encryption,0.01786041259765625,0.01766657829284668,1378,0.01998424530029297
3811,PQC,0.027484416961669922,0.023218393325805664,3138,0.02257251739501953
3811,AES,0.021895170211791992,0.022437095642089844,1730,0.021739959716796875
3811,No_Encryption,0.027210235595703125,0.022561073303222656,1378,0.027788877487182617
3812,PQC,0.03549504280090332,0.028101444244384766,3138,0.024784326553344727
3812,AES,0.02528548240661621,0.027535200119018555,1730,0.026701688766479492
3812,No_Encryption,0.03737831115722656,0.024777889251708984,1378,0.030522823333740234
3813,PQC,0.04029440879821777,0.033586740493774414,3138,0.028025388717651367
3813,AES,0.028603553771972656,0.027240514755249023,1730,0.028324604034423828
3813,No_Encryption,0.028224706649780273,0.025580406188964844,1378,0.03033304214477539
3814,PQC,0.03629589080810547,0.030886411666870117,3138,0.027076005935668945
3814,AES,0.029434919357299805,0.033870697021484375,1730,0.02986907958984375
3814,No_Encryption,0.03226971626281738,0.028565406799316406,1378,0.030690908432006836
3815,PQC,0.04299759864807129,0.03507685661315918,3138,0.03228259086608887
3815,AES,0.03637194633483887,0.031162738800048828,1730,0.029630661010742188
3815,No_Encryption,0.030826568603515625,0.03015756607055664,1378,0.03146982192993164
3816,PQC,0.04163813591003418,0.03492474555969238,3138,0.034427642822265625
3816,AES,0.0367131233215332,0.02994537353515625,1730,0.030752182006835938
3816,No_Encryption,0.030267715454101562,0.02793264389038086,1378,0.03153347969055176
3817,PQC,0.04431605339050293,0.03219318389892578,3138,0.03095865249633789
3817,AES,0.02957439422607422,0.027425289154052734,1730,0.02989053726196289
3817,No_Encryption,0.026569843292236328,0.025122404098510742,1378,0.028387784957885742
3818,PQC,0.03209352493286133,0.03299403190612793,3138,0.029054880142211914
3818,AES,0.03182363510131836,0.029073476791381836,1730,0.027004003524780273
3818,No_Encryption,0.03328728675842285,0.03287863731384277,1378,0.03445768356323242
3819,PQC,0.041626691818237305,0.03982686996459961,3138,0.0336613655090332
3819,AES,0.03683638572692871,0.03586244583129883,1730,0.032892465591430664
3819,No_Encryption,0.03770756721496582,0.028379440307617188,1378,0.03316950798034668
3820,PQC,0.041617393493652344,0.03485393524169922,3138,0.03537321090698242
3820,AES,0.036655426025390625,0.03452444076538086,1730,0.03318524360656738
3820,No_Encryption,0.03176116943359375,0.029939889907836914,1378,0.03557324409484863
3821,PQC,0.04837226867675781,0.03765606880187988,3138,0.030722379684448242
3821,AES,0.030909299850463867,0.03149533271789551,1730,0.03176140785217285
3821,No_Encryption,0.03694772720336914,0.028179645538330078,1378,0.032445669174194336
3822,PQC,0.04047656059265137,0.03931689262390137,3138,0.029150724411010742
3822,AES,0.034459829330444336,0.03422236442565918,1730,0.030757904052734375
3822,No_Encryption,0.03305530548095703,0.02556133270263672,1378,0.03035449981689453
3823,PQC,0.03493356704711914,0.03568077087402344,3138,0.030867576599121094
3823,AES,0.03571200370788574,0.03136730194091797,1730,0.03137660026550293
3823,No_Encryption,0.03238105773925781,0.025015592575073242,1378,0.02507781982421875
3824,PQC,0.02830815315246582,0.030503273010253906,3138,0.021726608276367188
3824,AES,0.024903059005737305,0.0192563533782959,1730,0.019448280334472656
3824,No_Encryption,0.021425724029541016,0.017731189727783203,1378,0.022849559783935547
3825,PQC,0.023941755294799805,0.021765947341918945,3138,0.020121335983276367
3825,AES,0.01932525634765625,0.01788020133972168,1730,0.01993274688720703
3825,No_Encryption,0.022468090057373047,0.01613616943359375,1378,0.018401145935058594
3826,PQC,0.02919173240661621,0.02186131477355957,3138,0.01880168914794922
3826,AES,0.019392013549804688,0.01792001724243164,1730,0.018931150436401367
3826,No_Encryption,0.020898103713989258,0.016376495361328125,1378,0.02204298973083496
3827,PQC,0.02538442611694336,0.020209312438964844,3138,0.019061803817749023
3827,AES,0.01996588706970215,0.019032716751098633,1730,0.02134394645690918
3827,No_Encryption,0.01887655258178711,0.016506671905517578,1378,0.02171802520751953
3828,PQC,0.027641773223876953,0.020760536193847656,3138,0.0175626277923584
3828,AES,0.025537729263305664,0.01709437370300293,1730,0.01972818374633789
3828,No_Encryption,0.023975849151611328,0.01682734489440918,1378,0.01793670654296875
3829,PQC,0.022635459899902344,0.019681453704833984,3138,0.018821239471435547
3829,AES,0.02318739891052246,0.018667936325073242,1730,0.019076108932495117
3829,No_Encryption,0.021540403366088867,0.01667642593383789,1378,0.019440650939941406
3830,PQC,0.024257898330688477,0.02243828773498535,3138,0.01725292205810547
3830,AES,0.01989269256591797,0.01853799819946289,1730,0.018748760223388672
3830,No_Encryption,0.01861715316772461,0.016518115997314453,1378,0.020301342010498047
3831,PQC,0.02645730972290039,0.022096872329711914,3138,0.020432472229003906
3831,AES,0.023145198822021484,0.01844954490661621,1730,0.018649578094482422
3831,No_Encryption,0.017714262008666992,0.016535282135009766,1378,0.01841425895690918
3832,PQC,0.024030208587646484,0.022902727127075195,3138,0.018841981887817383
3832,AES,0.018734216690063477,0.019740819931030273,1730,0.0189664363861084
3832,No_Encryption,0.019059419631958008,0.015824317932128906,1378,0.019671916961669922
3833,PQC,0.022559165954589844,0.022176027297973633,3138,0.01788949966430664
3833,AES,0.018680095672607422,0.017754554748535156,1730,0.017110824584960938
3833,No_Encryption,0.01795196533203125,0.01786661148071289,1378,0.020613670349121094
3834,PQC,0.02860569953918457,0.021570205688476562,3138,0.020017623901367188
3834,AES,0.020908594131469727,0.01741933822631836,1730,0.0198822021484375
3834,No_Encryption,0.01758432388305664,0.015844345092773438,1378,0.01923394203186035
3835,PQC,0.027391910552978516,0.020151853561401367,3138,0.019253253936767578
3835,AES,0.019588470458984375,0.018067598342895508,1730,0.018735647201538086
3835,No_Encryption,0.020466089248657227,0.017339229583740234,1378,0.01790332794189453
3836,PQC,0.023827314376831055,0.020845413208007812,3138,0.019375324249267578
3836,AES,0.017924785614013672,0.017301082611083984,1730,0.01746654510498047
3836,No_Encryption,0.018698453903198242,0.015558242797851562,1378,0.019151687622070312
3837,PQC,0.0325772762298584,0.021683216094970703,3138,0.017793893814086914
3837,AES,0.022433996200561523,0.0194699764251709,1730,0.017696142196655273
3837,No_Encryption,0.018349170684814453,0.016367673873901367,1378,0.01813650131225586
3838,PQC,0.0216066837310791,0.01976156234741211,3138,0.018311500549316406
3838,AES,0.022749900817871094,0.01873779296875,1730,0.02004861831665039
3838,No_Encryption,0.021051406860351562,0.017243146896362305,1378,0.022754430770874023
3839,PQC,0.024725675582885742,0.0260927677154541,3138,0.020968914031982422
3839,AES,0.025597095489501953,0.022916078567504883,1730,0.0226895809173584
3839,No_Encryption,0.023284912109375,0.02210521697998047,1378,0.024784564971923828
3840,PQC,0.031928062438964844,0.030284404754638672,3138,0.025541305541992188
3840,AES,0.02913045883178711,0.027881383895874023,1730,0.02585315704345703
3840,No_Encryption,0.02537250518798828,0.025231599807739258,1378,0.027895450592041016
3841,PQC,0.03238201141357422,0.03041553497314453,3138,0.026978492736816406
3841,AES,0.031403303146362305,0.02673649787902832,1730,0.02777576446533203
3841,No_Encryption,0.03353619575500488,0.025958776473999023,1378,0.027581214904785156
3842,PQC,0.0376734733581543,0.03485727310180664,3138,0.028054475784301758
3842,AES,0.032410621643066406,0.029764413833618164,1730,0.03139686584472656
3842,No_Encryption,0.028466463088989258,0.025655269622802734,1378,0.029935598373413086
3843,PQC,0.034531354904174805,0.03265094757080078,3138,0.029608726501464844
3843,AES,0.03681373596191406,0.030599594116210938,1730,0.03345465660095215
3843,No_Encryption,0.028809309005737305,0.029119014739990234,1378,0.032918691635131836
3844,PQC,0.040244340896606445,0.03883862495422363,3138,0.031987905502319336
3844,AES,0.03163313865661621,0.030682802200317383,1730,0.03147745132446289
3844,No_Encryption,0.030278921127319336,0.02829742431640625,1378,0.03266263008117676
3845,PQC,0.036956787109375,0.03649640083312988,3138,0.030742406845092773
