Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3845,AES,0.0323338508605957,0.025783538818359375,1730,0.025047779083251953
3845,No_Encryption,0.021179676055908203,0.02191925048828125,1378,0.024081707000732422
3846,PQC,0.025211334228515625,0.023979902267456055,3138,0.01973891258239746
3846,AES,0.019708633422851562,0.02106475830078125,1730,0.021933317184448242
3846,No_Encryption,0.019780874252319336,0.01697540283203125,1378,0.020086288452148438
3847,PQC,0.02641439437866211,0.022083520889282227,3138,0.01875162124633789
3847,AES,0.01974797248840332,0.01818060874938965,1730,0.0194399356842041
3847,No_Encryption,0.01941061019897461,0.018046855926513672,1378,0.018421173095703125
3848,PQC,0.024979352951049805,0.022612571716308594,3138,0.019031286239624023
3848,AES,0.02180767059326172,0.018417835235595703,1730,0.01838231086730957
3848,No_Encryption,0.018663406372070312,0.017131805419921875,1378,0.019239187240600586
3849,PQC,0.021936893463134766,0.020494937896728516,3138,0.018230199813842773
3849,AES,0.0249786376953125,0.019109010696411133,1730,0.018591880798339844
3849,No_Encryption,0.0194089412689209,0.01593160629272461,1378,0.018903017044067383
3850,PQC,0.0324552059173584,0.02309727668762207,3138,0.01813197135925293
3850,AES,0.021522998809814453,0.019689083099365234,1730,0.01797318458557129
3850,No_Encryption,0.017112255096435547,0.015603303909301758,1378,0.01837754249572754
3851,PQC,0.024489402770996094,0.021021604537963867,3138,0.017896652221679688
3851,AES,0.020388126373291016,0.0181734561920166,1730,0.02120375633239746
3851,No_Encryption,0.020219087600708008,0.016127586364746094,1378,0.01777362823486328
3852,PQC,0.02559638023376465,0.02132129669189453,3138,0.01968073844909668
3852,AES,0.019392728805541992,0.017923593521118164,1730,0.0177764892578125
3852,No_Encryption,0.018874645233154297,0.01831221580505371,1378,0.019492149353027344
3853,PQC,0.024390220642089844,0.020656347274780273,3138,0.017399072647094727
3853,AES,0.021765470504760742,0.019159317016601562,1730,0.017676353454589844
3853,No_Encryption,0.017742395401000977,0.016868114471435547,1378,0.018052101135253906
3854,PQC,0.023676633834838867,0.01992011070251465,3138,0.018184661865234375
3854,AES,0.022466182708740234,0.018109798431396484,1730,0.01827549934387207
3854,No_Encryption,0.02429986000061035,0.016153335571289062,1378,0.019482135772705078
3855,PQC,0.02017807960510254,0.021259784698486328,3138,0.018029451370239258
3855,AES,0.02188420295715332,0.018717288970947266,1730,0.018586158752441406
3855,No_Encryption,0.03822636604309082,0.020392179489135742,1378,0.020101308822631836
3856,PQC,0.025718212127685547,0.021544694900512695,3138,0.02011275291442871
3856,AES,0.018795490264892578,0.019789457321166992,1730,0.0188596248626709
3856,No_Encryption,0.024067163467407227,0.01658177375793457,1378,0.018213510513305664
3857,PQC,0.02368021011352539,0.021502256393432617,3138,0.020743608474731445
3857,AES,0.019594669342041016,0.01810455322265625,1730,0.018698453903198242
3857,No_Encryption,0.02166914939880371,0.0178530216217041,1378,0.017954349517822266
3858,PQC,0.028685808181762695,0.02187514305114746,3138,0.02052450180053711
3858,AES,0.018733501434326172,0.018073081970214844,1730,0.017574310302734375
3858,No_Encryption,0.024495363235473633,0.016704320907592773,1378,0.016735315322875977
3859,PQC,0.021723270416259766,0.020301103591918945,3138,0.017683982849121094
3859,AES,0.019974708557128906,0.019778966903686523,1730,0.019429922103881836
3859,No_Encryption,0.01897716522216797,0.017966032028198242,1378,0.018393993377685547
3860,PQC,0.025690793991088867,0.020381927490234375,3138,0.01839613914489746
3860,AES,0.01922750473022461,0.019591331481933594,1730,0.019124746322631836
3860,No_Encryption,0.020513296127319336,0.02096867561340332,1378,0.021692514419555664
3861,PQC,0.02636122703552246,0.026348590850830078,3138,0.024588346481323242
3861,AES,0.026036977767944336,0.0252532958984375,1730,0.02588963508605957
3861,No_Encryption,0.02520442008972168,0.023777484893798828,1378,0.02440500259399414
3862,PQC,0.03212118148803711,0.03012251853942871,3138,0.028879880905151367
3862,AES,0.027759790420532227,0.029308319091796875,1730,0.027584314346313477
3862,No_Encryption,0.026369333267211914,0.025576353073120117,1378,0.029328584671020508
3863,PQC,0.040198326110839844,0.03141140937805176,3138,0.030375957489013672
3863,AES,0.03270983695983887,0.02964615821838379,1730,0.026519298553466797
3863,No_Encryption,0.02679157257080078,0.02788686752319336,1378,0.029372453689575195
3864,PQC,0.03415727615356445,0.03092026710510254,3138,0.027027606964111328
3864,AES,0.04159855842590332,0.029995203018188477,1730,0.02727222442626953
3864,No_Encryption,0.027968645095825195,0.028415918350219727,1378,0.026112079620361328
3865,PQC,0.03932952880859375,0.03669333457946777,3138,0.029855966567993164
3865,AES,0.03648209571838379,0.030602693557739258,1730,0.03006434440612793
3865,No_Encryption,0.029119491577148438,0.025537967681884766,1378,0.03007054328918457
3866,PQC,0.039700984954833984,0.037541866302490234,3138,0.03233456611633301
3866,AES,0.033220767974853516,0.029703617095947266,1730,0.02929377555847168
3866,No_Encryption,0.03802061080932617,0.029421567916870117,1378,0.030649900436401367
3867,PQC,0.03687644004821777,0.03204178810119629,3138,0.028961896896362305
3867,AES,0.024871826171875,0.02343010902404785,1730,0.022519588470458984
3867,No_Encryption,0.02022838592529297,0.018807172775268555,1378,0.019298076629638672
3868,PQC,0.024563074111938477,0.02205681800842285,3138,0.020062923431396484
3868,AES,0.029240131378173828,0.020682096481323242,1730,0.018865585327148438
3868,No_Encryption,0.019011497497558594,0.01682114601135254,1378,0.019449949264526367
3869,PQC,0.024210214614868164,0.02205657958984375,3138,0.018158674240112305
3869,AES,0.022666454315185547,0.018563508987426758,1730,0.01842355728149414
3869,No_Encryption,0.0212705135345459,0.015973329544067383,1378,0.021157503128051758
3870,PQC,0.022041797637939453,0.02078723907470703,3138,0.01756763458251953
3870,AES,0.019320964813232422,0.019352436065673828,1730,0.017457008361816406
3870,No_Encryption,0.018335819244384766,0.015671253204345703,1378,0.018306970596313477
3871,PQC,0.024312257766723633,0.023817777633666992,3138,0.017464399337768555
3871,AES,0.0199277400970459,0.018879413604736328,1730,0.017169475555419922
3871,No_Encryption,0.02658390998840332,0.01634669303894043,1378,0.01886773109436035
3872,PQC,0.021631240844726562,0.021020174026489258,3138,0.018671035766601562
3872,AES,0.02010655403137207,0.0203859806060791,1730,0.019258975982666016
3872,No_Encryption,0.018742084503173828,0.01634693145751953,1378,0.0182039737701416
3873,PQC,0.026178598403930664,0.0213320255279541,3138,0.01826786994934082
3873,AES,0.0202023983001709,0.018153667449951172,1730,0.019648313522338867
3873,No_Encryption,0.02101421356201172,0.02014613151550293,1378,0.023683786392211914
3874,PQC,0.028657197952270508,0.024729490280151367,3138,0.01981830596923828
3874,AES,0.023268699645996094,0.018890380859375,1730,0.017658710479736328
3874,No_Encryption,0.020055532455444336,0.017259836196899414,1378,0.01916980743408203
3875,PQC,0.02617168426513672,0.02123713493347168,3138,0.02017974853515625
3875,AES,0.024685144424438477,0.019760847091674805,1730,0.018321752548217773
3875,No_Encryption,0.01748204231262207,0.01641678810119629,1378,0.019793272018432617
3876,PQC,0.02660393714904785,0.019870996475219727,3138,0.017191648483276367
3876,AES,0.030231237411499023,0.019856691360473633,1730,0.01865863800048828
3876,No_Encryption,0.018792390823364258,0.01605987548828125,1378,0.019141435623168945
3877,PQC,0.02842998504638672,0.021079063415527344,3138,0.01891922950744629
3877,AES,0.019252777099609375,0.020258188247680664,1730,0.02146434783935547
3877,No_Encryption,0.02124953269958496,0.019069910049438477,1378,0.022092342376708984
3878,PQC,0.02874588966369629,0.026966571807861328,3138,0.02488565444946289
3878,AES,0.02348613739013672,0.023682832717895508,1730,0.023891210556030273
3878,No_Encryption,0.024556398391723633,0.02389669418334961,1378,0.03029346466064453
3879,PQC,0.03247380256652832,0.02916741371154785,3138,0.02567601203918457
3879,AES,0.028287410736083984,0.03337860107421875,1730,0.02860403060913086
3879,No_Encryption,0.03062582015991211,0.0248258113861084,1378,0.033417463302612305
3880,PQC,0.03390073776245117,0.030225753784179688,3138,0.02592325210571289
3880,AES,0.032352447509765625,0.030075550079345703,1730,0.028122425079345703
3880,No_Encryption,0.031204938888549805,0.026107311248779297,1378,0.029976844787597656
3881,PQC,0.033918142318725586,0.035985469818115234,3138,0.028105974197387695
3881,AES,0.03047657012939453,0.028144121170043945,1730,0.029543638229370117
3881,No_Encryption,0.03384852409362793,0.026819705963134766,1378,0.02907085418701172
3882,PQC,0.03570866584777832,0.03312516212463379,3138,0.03144979476928711
3882,AES,0.02978372573852539,0.03099203109741211,1730,0.034490108489990234
3882,No_Encryption,0.03577470779418945,0.028171777725219727,1378,0.03294086456298828
3883,PQC,0.03709840774536133,0.03763890266418457,3138,0.028707265853881836
3883,AES,0.036789894104003906,0.03325700759887695,1730,0.03224492073059082
3883,No_Encryption,0.03490018844604492,0.026546001434326172,1378,0.03049612045288086
3884,PQC,0.03849673271179199,0.04052734375,3138,0.032572269439697266
3884,AES,0.03845548629760742,0.03323960304260254,1730,0.033501386642456055
3884,No_Encryption,0.030145645141601562,0.02747321128845215,1378,0.03180098533630371
3885,PQC,0.03926730155944824,0.03402137756347656,3138,0.028728008270263672
3885,AES,0.037055253982543945,0.029790878295898438,1730,0.029877424240112305
3885,No_Encryption,0.0447995662689209,0.028229236602783203,1378,0.03020787239074707
3886,PQC,0.042189836502075195,0.033017873764038086,3138,0.028335094451904297
3886,AES,0.033281564712524414,0.0286405086517334,1730,0.02972269058227539
3886,No_Encryption,0.031708717346191406,0.02890634536743164,1378,0.031028270721435547
3887,PQC,0.03700518608093262,0.038411617279052734,3138,0.028831958770751953
3887,AES,0.03245973587036133,0.03217291831970215,1730,0.03159928321838379
3887,No_Encryption,0.02904367446899414,0.027544498443603516,1378,0.03639626502990723
3888,PQC,0.042433977127075195,0.0385282039642334,3138,0.032457590103149414
3888,AES,0.03719830513000488,0.035643815994262695,1730,0.035286903381347656
3888,No_Encryption,0.036032676696777344,0.029809236526489258,1378,0.03527069091796875
3889,PQC,0.04060626029968262,0.04973030090332031,3138,0.04196786880493164
3889,AES,0.03948807716369629,0.03811526298522949,1730,0.03488302230834961
3889,No_Encryption,0.03615856170654297,0.03211164474487305,1378,0.0303497314453125
3890,PQC,0.039923906326293945,0.03965282440185547,3138,0.030153989791870117
3890,AES,0.025333881378173828,0.024260759353637695,1730,0.021856069564819336
3890,No_Encryption,0.02326798439025879,0.020307540893554688,1378,0.020357131958007812
3891,PQC,0.024433374404907227,0.02212047576904297,3138,0.018947601318359375
3891,AES,0.0205228328704834,0.018988847732543945,1730,0.019160985946655273
3891,No_Encryption,0.018349409103393555,0.016991853713989258,1378,0.019859790802001953
3892,PQC,0.021561622619628906,0.020868539810180664,3138,0.01777195930480957
3892,AES,0.019503355026245117,0.018555641174316406,1730,0.017932891845703125
3892,No_Encryption,0.01830577850341797,0.016750335693359375,1378,0.02035665512084961
3893,PQC,0.02164936065673828,0.020549774169921875,3138,0.019078731536865234
3893,AES,0.018521547317504883,0.021388530731201172,1730,0.019360780715942383
3893,No_Encryption,0.02588510513305664,0.016087770462036133,1378,0.018888235092163086
3894,PQC,0.022782564163208008,0.024956464767456055,3138,0.01937103271484375
3894,AES,0.020844459533691406,0.017419815063476562,1730,0.01825237274169922
3894,No_Encryption,0.019724369049072266,0.015546321868896484,1378,0.018857955932617188
3895,PQC,0.024653911590576172,0.019817352294921875,3138,0.017190217971801758
3895,AES,0.023396968841552734,0.022553443908691406,1730,0.017018556594848633
3895,No_Encryption,0.02147364616394043,0.017165422439575195,1378,0.01932692527770996
3896,PQC,0.020612478256225586,0.020620107650756836,3138,0.018091917037963867
3896,AES,0.018648386001586914,0.017573833465576172,1730,0.01849532127380371
3896,No_Encryption,0.023366212844848633,0.01597118377685547,1378,0.018233776092529297
3897,PQC,0.025153636932373047,0.020122051239013672,3138,0.01784372329711914
3897,AES,0.01993536949157715,0.018135786056518555,1730,0.01909804344177246
3897,No_Encryption,0.02051687240600586,0.0165255069732666,1378,0.019052982330322266
3898,PQC,0.024690628051757812,0.020287513732910156,3138,0.01764512062072754
3898,AES,0.01872086524963379,0.017600059509277344,1730,0.01755237579345703
3898,No_Encryption,0.018059968948364258,0.01962876319885254,1378,0.01979804039001465
3899,PQC,0.022299766540527344,0.019418716430664062,3138,0.01928997039794922
3899,AES,0.024900197982788086,0.019905567169189453,1730,0.01875782012939453
3899,No_Encryption,0.018102645874023438,0.01658797264099121,1378,0.019985675811767578
3900,PQC,0.029411792755126953,0.023277759552001953,3138,0.017742395401000977
3900,AES,0.020690441131591797,0.019127368927001953,1730,0.01943063735961914
3900,No_Encryption,0.020996809005737305,0.017815589904785156,1378,0.017476558685302734
3901,PQC,0.024532079696655273,0.021825551986694336,3138,0.017629146575927734
3901,AES,0.018807649612426758,0.01885843276977539,1730,0.01791214942932129
3901,No_Encryption,0.02141284942626953,0.016811132431030273,1378,0.01929759979248047
3902,PQC,0.02661275863647461,0.02072882652282715,3138,0.020456552505493164
3902,AES,0.019579648971557617,0.018897533416748047,1730,0.018080949783325195
3902,No_Encryption,0.02003335952758789,0.017247438430786133,1378,0.021559953689575195
3903,PQC,0.02404165267944336,0.02145981788635254,3138,0.01781320571899414
3903,AES,0.01841425895690918,0.018431425094604492,1730,0.017771482467651367
3903,No_Encryption,0.01774430274963379,0.015844106674194336,1378,0.018398284912109375
3904,PQC,0.02669668197631836,0.023385286331176758,3138,0.01822972297668457
3904,AES,0.019801616668701172,0.018326759338378906,1730,0.017920970916748047
3904,No_Encryption,0.021629810333251953,0.0173492431640625,1378,0.01889967918395996
3905,PQC,0.024578571319580078,0.02234053611755371,3138,0.023113727569580078
3905,AES,0.02350473403930664,0.023152589797973633,1730,0.022920846939086914
3905,No_Encryption,0.02133655548095703,0.01985645294189453,1378,0.024852514266967773
3906,PQC,0.028567075729370117,0.028165102005004883,3138,0.023522377014160156
3906,AES,0.027927637100219727,0.027378320693969727,1730,0.025159358978271484
3906,No_Encryption,0.025252342224121094,0.02432870864868164,1378,0.027090787887573242
3907,PQC,0.0380101203918457,0.03592562675476074,3138,0.02844548225402832
3907,AES,0.030466794967651367,0.027427196502685547,1730,0.0301668643951416
3907,No_Encryption,0.044264793395996094,0.02543354034423828,1378,0.03168010711669922
3908,PQC,0.036307334899902344,0.03351593017578125,3138,0.03358721733093262
3908,AES,0.03453564643859863,0.031903743743896484,1730,0.03124403953552246
3908,No_Encryption,0.028554677963256836,0.028176546096801758,1378,0.030382871627807617
3909,PQC,0.04654502868652344,0.043816328048706055,3138,0.037636518478393555
3909,AES,0.039757490158081055,0.03599119186401367,1730,0.03668022155761719
3909,No_Encryption,0.03276324272155762,0.030307769775390625,1378,0.035041093826293945
3910,PQC,0.04429888725280762,0.03654789924621582,3138,0.028927087783813477
3910,AES,0.03423428535461426,0.0317380428314209,1730,0.03172755241394043
3910,No_Encryption,0.03723311424255371,0.027067899703979492,1378,0.0318605899810791
3911,PQC,0.037340641021728516,0.032906532287597656,3138,0.030736684799194336
3911,AES,0.03385496139526367,0.02833414077758789,1730,0.02809739112854004
3911,No_Encryption,0.023300886154174805,0.022400617599487305,1378,0.02241063117980957
3912,PQC,0.032035112380981445,0.023068666458129883,3138,0.020104408264160156
3912,AES,0.0245821475982666,0.019956588745117188,1730,0.018371105194091797
3912,No_Encryption,0.02038264274597168,0.01902294158935547,1378,0.01774311065673828
3913,PQC,0.023150920867919922,0.020668506622314453,3138,0.018353700637817383
3913,AES,0.022971153259277344,0.01988053321838379,1730,0.01843881607055664
3913,No_Encryption,0.019661903381347656,0.016631126403808594,1378,0.019052743911743164
3914,PQC,0.02238607406616211,0.022500276565551758,3138,0.018908023834228516
3914,AES,0.019242048263549805,0.018413543701171875,1730,0.01854538917541504
3914,No_Encryption,0.018692970275878906,0.01642608642578125,1378,0.02074909210205078
3915,PQC,0.026941537857055664,0.020070314407348633,3138,0.017937421798706055
3915,AES,0.021081924438476562,0.019232749938964844,1730,0.01928424835205078
3915,No_Encryption,0.017595291137695312,0.016327619552612305,1378,0.018455982208251953
3916,PQC,0.021993398666381836,0.0228574275970459,3138,0.01838970184326172
3916,AES,0.019133806228637695,0.019103527069091797,1730,0.020267724990844727
3916,No_Encryption,0.020679473876953125,0.018151521682739258,1378,0.02451610565185547
3917,PQC,0.02628612518310547,0.025187253952026367,3138,0.02320694923400879
3917,AES,0.0234677791595459,0.024501562118530273,1730,0.02413153648376465
3917,No_Encryption,0.03216266632080078,0.02314281463623047,1378,0.02564835548400879
3918,PQC,0.03112483024597168,0.0325314998626709,3138,0.027208566665649414
3918,AES,0.025835037231445312,0.025612831115722656,1730,0.02983546257019043
3918,No_Encryption,0.028203964233398438,0.02642226219177246,1378,0.03042745590209961
3919,PQC,0.036187171936035156,0.03551435470581055,3138,0.027581453323364258
3919,AES,0.03311347961425781,0.027303218841552734,1730,0.03435516357421875
3919,No_Encryption,0.03190350532531738,0.027720212936401367,1378,0.03194069862365723
3920,PQC,0.03627634048461914,0.03170204162597656,3138,0.028937816619873047
3920,AES,0.032764434814453125,0.029608488082885742,1730,0.02720928192138672
3920,No_Encryption,0.025275468826293945,0.026126623153686523,1378,0.031763553619384766
3921,PQC,0.042037248611450195,0.03758859634399414,3138,0.03144478797912598
3921,AES,0.034089088439941406,0.03191208839416504,1730,0.02905726432800293
3921,No_Encryption,0.03001570701599121,0.02788567543029785,1378,0.03040623664855957
3922,PQC,0.039722442626953125,0.0356297492980957,3138,0.02939748764038086
3922,AES,0.03310704231262207,0.029343843460083008,1730,0.02870798110961914
3922,No_Encryption,0.042404890060424805,0.02893543243408203,1378,0.03614974021911621
3923,PQC,0.03278923034667969,0.029375076293945312,3138,0.02522444725036621
3923,AES,0.023502349853515625,0.023013591766357422,1730,0.02260613441467285
3923,No_Encryption,0.021264314651489258,0.019610166549682617,1378,0.019379854202270508
3924,PQC,0.02326488494873047,0.023547887802124023,3138,0.020107507705688477
3924,AES,0.018877506256103516,0.018323898315429688,1730,0.017432212829589844
3924,No_Encryption,0.01856088638305664,0.017822742462158203,1378,0.01969146728515625
3925,PQC,0.023778676986694336,0.02208709716796875,3138,0.01789116859436035
3925,AES,0.017945051193237305,0.019126415252685547,1730,0.019659042358398438
3925,No_Encryption,0.018088579177856445,0.016995906829833984,1378,0.019119739532470703
3926,PQC,0.02312922477722168,0.023011207580566406,3138,0.018401145935058594
3926,AES,0.023898839950561523,0.018891572952270508,1730,0.01849508285522461
3926,No_Encryption,0.020634174346923828,0.01575756072998047,1378,0.024369239807128906
3927,PQC,0.033818960189819336,0.02190995216369629,3138,0.01967024803161621
3927,AES,0.021855831146240234,0.020002126693725586,1730,0.021579504013061523
3927,No_Encryption,0.01874709129333496,0.017297983169555664,1378,0.019320964813232422
3928,PQC,0.02289271354675293,0.025278568267822266,3138,0.02233576774597168
3928,AES,0.02303767204284668,0.023221731185913086,1730,0.021555185317993164
3928,No_Encryption,0.021281957626342773,0.021047592163085938,1378,0.02494215965270996
3929,PQC,0.027896404266357422,0.0283200740814209,3138,0.02643752098083496
3929,AES,0.024847030639648438,0.02426934242248535,1730,0.027359962463378906
3929,No_Encryption,0.02919173240661621,0.023837566375732422,1378,0.026977062225341797
3930,PQC,0.03449201583862305,0.030124664306640625,3138,0.028435945510864258
3930,AES,0.03226780891418457,0.02761220932006836,1730,0.02750849723815918
3930,No_Encryption,0.027988195419311523,0.02507638931274414,1378,0.028380393981933594
3931,PQC,0.036563873291015625,0.032891035079956055,3138,0.029355287551879883
3931,AES,0.03686046600341797,0.028617143630981445,1730,0.02517080307006836
3931,No_Encryption,0.025148630142211914,0.02280426025390625,1378,0.024631261825561523
3932,PQC,0.027257919311523438,0.02649235725402832,3138,0.023147106170654297
3932,AES,0.02090144157409668,0.020024538040161133,1730,0.01804041862487793
3932,No_Encryption,0.0186617374420166,0.017390966415405273,1378,0.021152734756469727
3933,PQC,0.022859811782836914,0.021429061889648438,3138,0.0181729793548584
3933,AES,0.01995849609375,0.018580913543701172,1730,0.018775463104248047
3933,No_Encryption,0.01974320411682129,0.017138004302978516,1378,0.01987433433532715
3934,PQC,0.021718263626098633,0.02052783966064453,3138,0.0177915096282959
3934,AES,0.021724224090576172,0.019960403442382812,1730,0.018472909927368164
3934,No_Encryption,0.018521785736083984,0.01665353775024414,1378,0.021309852600097656
3935,PQC,0.02206897735595703,0.021335601806640625,3138,0.0187530517578125
3935,AES,0.019109249114990234,0.01902604103088379,1730,0.01888561248779297
3935,No_Encryption,0.030404090881347656,0.017520904541015625,1378,0.01763010025024414
3936,PQC,0.022798538208007812,0.019742250442504883,3138,0.018401622772216797
3936,AES,0.0227663516998291,0.01969766616821289,1730,0.01803421974182129
3936,No_Encryption,0.02159714698791504,0.01682305335998535,1378,0.018246889114379883
3937,PQC,0.02937150001525879,0.0211789608001709,3138,0.01887345314025879
3937,AES,0.01795363426208496,0.02078700065612793,1730,0.020694732666015625
3937,No_Encryption,0.018927574157714844,0.017418622970581055,1378,0.020291566848754883
3938,PQC,0.021937847137451172,0.019867658615112305,3138,0.021790266036987305
3938,AES,0.018567323684692383,0.018681764602661133,1730,0.0189816951751709
3938,No_Encryption,0.022527456283569336,0.016386747360229492,1378,0.020665884017944336
3939,PQC,0.02935051918029785,0.0200197696685791,3138,0.018140316009521484
3939,AES,0.018209457397460938,0.019536256790161133,1730,0.020168781280517578
3939,No_Encryption,0.018729209899902344,0.016244888305664062,1378,0.019263267517089844
3940,PQC,0.023888587951660156,0.021368741989135742,3138,0.01942586898803711
3940,AES,0.019933223724365234,0.018219947814941406,1730,0.017334699630737305
3940,No_Encryption,0.020011186599731445,0.01830315589904785,1378,0.02301192283630371
3941,PQC,0.029415369033813477,0.0214996337890625,3138,0.019280433654785156
3941,AES,0.018965959548950195,0.020883798599243164,1730,0.01850605010986328
3941,No_Encryption,0.01864457130432129,0.01676464080810547,1378,0.018459796905517578
3942,PQC,0.022425413131713867,0.020365238189697266,3138,0.018305540084838867
3942,AES,0.02194499969482422,0.019105195999145508,1730,0.01756739616394043
3942,No_Encryption,0.019722461700439453,0.016662120819091797,1378,0.020880937576293945
3943,PQC,0.02358555793762207,0.02092599868774414,3138,0.02073836326599121
3943,AES,0.020371198654174805,0.01775979995727539,1730,0.01936960220336914
3943,No_Encryption,0.01974940299987793,0.01568436622619629,1378,0.018363237380981445
3944,PQC,0.02434992790222168,0.020745277404785156,3138,0.017677783966064453
3944,AES,0.025438308715820312,0.01917862892150879,1730,0.018859386444091797
3944,No_Encryption,0.020804643630981445,0.016654491424560547,1378,0.019589662551879883
3945,PQC,0.023656129837036133,0.02104806900024414,3138,0.017271995544433594
3945,AES,0.02298712730407715,0.01888108253479004,1730,0.01812124252319336
3945,No_Encryption,0.020101308822631836,0.016455888748168945,1378,0.01804518699645996
3946,PQC,0.024591684341430664,0.020046234130859375,3138,0.019675016403198242
3946,AES,0.02113032341003418,0.0180203914642334,1730,0.017517805099487305
3946,No_Encryption,0.017950773239135742,0.015817642211914062,1378,0.019091129302978516
3947,PQC,0.021822452545166016,0.025032520294189453,3138,0.01739335060119629
3947,AES,0.018929719924926758,0.01897430419921875,1730,0.018572568893432617
3947,No_Encryption,0.0185239315032959,0.017318010330200195,1378,0.017778635025024414
3948,PQC,0.02445077896118164,0.02224588394165039,3138,0.018441438674926758
3948,AES,0.022346973419189453,0.019679784774780273,1730,0.018222332000732422
3948,No_Encryption,0.019826650619506836,0.0172121524810791,1378,0.01715397834777832
3949,PQC,0.02299666404724121,0.01984858512878418,3138,0.018309593200683594
3949,AES,0.018978595733642578,0.018235445022583008,1730,0.01847052574157715
3949,No_Encryption,0.019245147705078125,0.0164334774017334,1378,0.017347335815429688
3950,PQC,0.027809858322143555,0.02511882781982422,3138,0.019449949264526367
3950,AES,0.019959211349487305,0.01806807518005371,1730,0.01836872100830078
3950,No_Encryption,0.01869988441467285,0.01585698127746582,1378,0.01972675323486328
3951,PQC,0.02428746223449707,0.020067930221557617,3138,0.018024206161499023
3951,AES,0.02119302749633789,0.019255399703979492,1730,0.0196225643157959
3951,No_Encryption,0.023076772689819336,0.016434192657470703,1378,0.018553733825683594
3952,PQC,0.028660297393798828,0.025785207748413086,3138,0.022451162338256836
3952,AES,0.022364377975463867,0.021834850311279297,1730,0.023548126220703125
3952,No_Encryption,0.028912067413330078,0.024033069610595703,1378,0.024633169174194336
3953,PQC,0.030325651168823242,0.028912782669067383,3138,0.02686905860900879
3953,AES,0.030182838439941406,0.026485919952392578,1730,0.027469158172607422
3953,No_Encryption,0.024369001388549805,0.02595376968383789,1378,0.028415441513061523
3954,PQC,0.03862881660461426,0.033532142639160156,3138,0.031479835510253906
3954,AES,0.03009653091430664,0.027190446853637695,1730,0.026296377182006836
3954,No_Encryption,0.02634286880493164,0.02342844009399414,1378,0.0285184383392334
3955,PQC,0.03434276580810547,0.034601449966430664,3138,0.029050827026367188
3955,AES,0.03221917152404785,0.030957460403442383,1730,0.030111074447631836
3955,No_Encryption,0.027157306671142578,0.027013540267944336,1378,0.03271007537841797
3956,PQC,0.036298513412475586,0.03483438491821289,3138,0.028917312622070312
3956,AES,0.03182101249694824,0.02903604507446289,1730,0.03293323516845703
3956,No_Encryption,0.03659677505493164,0.02557849884033203,1378,0.030800342559814453
3957,PQC,0.03792428970336914,0.03704643249511719,3138,0.031384944915771484
3957,AES,0.03963279724121094,0.031125307083129883,1730,0.03365945816040039
3957,No_Encryption,0.0340886116027832,0.026337146759033203,1378,0.035512685775756836
3958,PQC,0.03634190559387207,0.03587007522583008,3138,0.028714418411254883
3958,AES,0.03184223175048828,0.030243635177612305,1730,0.029975414276123047
3958,No_Encryption,0.029965639114379883,0.028307676315307617,1378,0.03154754638671875
3959,PQC,0.041893720626831055,0.03252267837524414,3138,0.03099536895751953
3959,AES,0.03179574012756348,0.03128814697265625,1730,0.031665802001953125
3959,No_Encryption,0.027437686920166016,0.03217887878417969,1378,0.04042863845825195
3960,PQC,0.03841257095336914,0.03830528259277344,3138,0.03516125679016113
3960,AES,0.03626203536987305,0.03294491767883301,1730,0.035068511962890625
3960,No_Encryption,0.027853727340698242,0.02873969078063965,1378,0.03525137901306152
