Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3961,PQC,0.03726840019226074,0.03488302230834961,3138,0.0344388484954834
3961,AES,0.03238511085510254,0.03128814697265625,1730,0.03212308883666992
3961,No_Encryption,0.027261018753051758,0.022588729858398438,1378,0.02357959747314453
3962,PQC,0.0260469913482666,0.02602243423461914,3138,0.023062467575073242
3962,AES,0.02136397361755371,0.02122187614440918,1730,0.018517017364501953
3962,No_Encryption,0.019468307495117188,0.017849445343017578,1378,0.01935410499572754
3963,PQC,0.028280258178710938,0.022142410278320312,3138,0.0187685489654541
3963,AES,0.02141880989074707,0.02097940444946289,1730,0.018396377563476562
3963,No_Encryption,0.01895594596862793,0.01709580421447754,1378,0.018670320510864258
3964,PQC,0.023711442947387695,0.020714521408081055,3138,0.017756938934326172
3964,AES,0.018338918685913086,0.01761627197265625,1730,0.02020573616027832
3964,No_Encryption,0.01901865005493164,0.016754865646362305,1378,0.02017831802368164
3965,PQC,0.022616147994995117,0.021167278289794922,3138,0.0183713436126709
3965,AES,0.01933002471923828,0.017687320709228516,1730,0.018683910369873047
3965,No_Encryption,0.021201610565185547,0.01842641830444336,1378,0.01909613609313965
3966,PQC,0.0257413387298584,0.020717620849609375,3138,0.018378257751464844
3966,AES,0.019629478454589844,0.021285533905029297,1730,0.018517017364501953
3966,No_Encryption,0.020676612854003906,0.016564130783081055,1378,0.020318269729614258
3967,PQC,0.02361583709716797,0.020421743392944336,3138,0.019080638885498047
3967,AES,0.017729520797729492,0.018822669982910156,1730,0.018468856811523438
3967,No_Encryption,0.01850438117980957,0.018785715103149414,1378,0.01765298843383789
3968,PQC,0.024060964584350586,0.021245241165161133,3138,0.019078493118286133
3968,AES,0.021361351013183594,0.01872086524963379,1730,0.019591808319091797
3968,No_Encryption,0.019863128662109375,0.017242431640625,1378,0.019098281860351562
3969,PQC,0.0250394344329834,0.02079463005065918,3138,0.018970966339111328
3969,AES,0.021571636199951172,0.019318580627441406,1730,0.020496129989624023
3969,No_Encryption,0.018413066864013672,0.016458988189697266,1378,0.018899917602539062
3970,PQC,0.024275541305541992,0.021196365356445312,3138,0.017284154891967773
3970,AES,0.023355722427368164,0.017782211303710938,1730,0.019954442977905273
3970,No_Encryption,0.0176694393157959,0.017243385314941406,1378,0.020889997482299805
3971,PQC,0.021815061569213867,0.02096700668334961,3138,0.018371105194091797
3971,AES,0.0222470760345459,0.019846439361572266,1730,0.018430233001708984
3971,No_Encryption,0.024396657943725586,0.016852617263793945,1378,0.019522428512573242
3972,PQC,0.032601118087768555,0.021692991256713867,3138,0.018030881881713867
3972,AES,0.019540071487426758,0.020229578018188477,1730,0.018058061599731445
3972,No_Encryption,0.017094850540161133,0.017408132553100586,1378,0.01926445960998535
3973,PQC,0.025048494338989258,0.019428253173828125,3138,0.017627954483032227
3973,AES,0.019567489624023438,0.019373178482055664,1730,0.018786191940307617
3973,No_Encryption,0.021161794662475586,0.017664670944213867,1378,0.018639087677001953
3974,PQC,0.024018526077270508,0.019744873046875,3138,0.01956486701965332
3974,AES,0.027628421783447266,0.019639015197753906,1730,0.017048358917236328
3974,No_Encryption,0.023038864135742188,0.01624011993408203,1378,0.01856684684753418
3975,PQC,0.02466416358947754,0.020482540130615234,3138,0.018544673919677734
3975,AES,0.01968550682067871,0.019489288330078125,1730,0.018227338790893555
3975,No_Encryption,0.018635272979736328,0.0168612003326416,1378,0.017842769622802734
3976,PQC,0.01996922492980957,0.025311946868896484,3138,0.01961231231689453
3976,AES,0.019319534301757812,0.017974853515625,1730,0.02251267433166504
3976,No_Encryption,0.0189821720123291,0.017807483673095703,1378,0.019369840621948242
3977,PQC,0.025835752487182617,0.023374557495117188,3138,0.02041769027709961
3977,AES,0.028415441513061523,0.022917509078979492,1730,0.023569107055664062
3977,No_Encryption,0.022127151489257812,0.022120952606201172,1378,0.027377843856811523
3978,PQC,0.028292417526245117,0.028385639190673828,3138,0.02685689926147461
3978,AES,0.03545260429382324,0.02551436424255371,1730,0.027461767196655273
3978,No_Encryption,0.037976980209350586,0.026257753372192383,1378,0.027901172637939453
3979,PQC,0.03388500213623047,0.038247108459472656,3138,0.029232025146484375
3979,AES,0.03175663948059082,0.037772178649902344,1730,0.034873008728027344
3979,No_Encryption,0.03873252868652344,0.03022599220275879,1378,0.035080909729003906
3980,PQC,0.03697037696838379,0.038899898529052734,3138,0.0330049991607666
3980,AES,0.03270864486694336,0.031970977783203125,1730,0.03267931938171387
3980,No_Encryption,0.028258800506591797,0.027643203735351562,1378,0.03080606460571289
3981,PQC,0.0356752872467041,0.037181854248046875,3138,0.03280234336853027
3981,AES,0.03661966323852539,0.032881975173950195,1730,0.03216218948364258
3981,No_Encryption,0.029204130172729492,0.026688337326049805,1378,0.03256392478942871
3982,PQC,0.03821158409118652,0.040148019790649414,3138,0.029198169708251953
3982,AES,0.03618288040161133,0.03438138961791992,1730,0.028628826141357422
3982,No_Encryption,0.028444528579711914,0.02651238441467285,1378,0.0325467586517334
3983,PQC,0.0356287956237793,0.035166263580322266,3138,0.03090357780456543
3983,AES,0.033498287200927734,0.030808210372924805,1730,0.03124070167541504
3983,No_Encryption,0.034136056900024414,0.025853872299194336,1378,0.02818584442138672
3984,PQC,0.039087772369384766,0.032247304916381836,3138,0.02732706069946289
3984,AES,0.02964186668395996,0.026967525482177734,1730,0.034214019775390625
3984,No_Encryption,0.029627084732055664,0.02899909019470215,1378,0.0348966121673584
3985,PQC,0.03765249252319336,0.03580975532531738,3138,0.029072284698486328
3985,AES,0.03215909004211426,0.03212571144104004,1730,0.030185222625732422
3985,No_Encryption,0.03095078468322754,0.029050827026367188,1378,0.02987957000732422
3986,PQC,0.03506922721862793,0.03378462791442871,3138,0.02911376953125
3986,AES,0.02914285659790039,0.027429580688476562,1730,0.025925636291503906
3986,No_Encryption,0.023729562759399414,0.022012948989868164,1378,0.022099733352661133
3987,PQC,0.03255343437194824,0.025413036346435547,3138,0.018677473068237305
3987,AES,0.019979476928710938,0.0205230712890625,1730,0.01894974708557129
3987,No_Encryption,0.017989397048950195,0.01717662811279297,1378,0.019324541091918945
3988,PQC,0.021779537200927734,0.021253108978271484,3138,0.018224239349365234
3988,AES,0.01926112174987793,0.019373178482055664,1730,0.021603822708129883
3988,No_Encryption,0.019446134567260742,0.016373157501220703,1378,0.018608808517456055
3989,PQC,0.027211666107177734,0.023339033126831055,3138,0.01862955093383789
3989,AES,0.019237041473388672,0.018495798110961914,1730,0.018793106079101562
3989,No_Encryption,0.018982648849487305,0.015781402587890625,1378,0.02223038673400879
3990,PQC,0.021656513214111328,0.020848751068115234,3138,0.018236637115478516
3990,AES,0.01834583282470703,0.020755767822265625,1730,0.01976776123046875
3990,No_Encryption,0.018389225006103516,0.016932964324951172,1378,0.020879268646240234
3991,PQC,0.02641606330871582,0.02387690544128418,3138,0.017688751220703125
3991,AES,0.018930435180664062,0.01890420913696289,1730,0.021657705307006836
3991,No_Encryption,0.023478984832763672,0.018212318420410156,1378,0.020954608917236328
3992,PQC,0.02478194236755371,0.024206876754760742,3138,0.020606517791748047
3992,AES,0.025365352630615234,0.02326035499572754,1730,0.021546363830566406
3992,No_Encryption,0.023088932037353516,0.022151947021484375,1378,0.026679515838623047
3993,PQC,0.0348200798034668,0.030339717864990234,3138,0.02798604965209961
3993,AES,0.02816605567932129,0.0290377140045166,1730,0.02707386016845703
3993,No_Encryption,0.03116130828857422,0.026760339736938477,1378,0.03124547004699707
3994,PQC,0.04230618476867676,0.0325624942779541,3138,0.026684284210205078
3994,AES,0.030674457550048828,0.028810977935791016,1730,0.02782726287841797
3994,No_Encryption,0.030442237854003906,0.02957296371459961,1378,0.029642820358276367
3995,PQC,0.03491663932800293,0.03227353096008301,3138,0.024384498596191406
3995,AES,0.02558445930480957,0.021944284439086914,1730,0.02083873748779297
3995,No_Encryption,0.020592451095581055,0.018608570098876953,1378,0.02268195152282715
3996,PQC,0.023424148559570312,0.02175450325012207,3138,0.019841909408569336
3996,AES,0.019330739974975586,0.020067930221557617,1730,0.0207369327545166
3996,No_Encryption,0.022183895111083984,0.016113996505737305,1378,0.019263267517089844
3997,PQC,0.03159952163696289,0.03070831298828125,3138,0.022019386291503906
3997,AES,0.020303010940551758,0.02067852020263672,1730,0.020938873291015625
3997,No_Encryption,0.01792454719543457,0.017102479934692383,1378,0.019008636474609375
3998,PQC,0.02723073959350586,0.02318120002746582,3138,0.01862049102783203
3998,AES,0.02048659324645996,0.01749420166015625,1730,0.017949581146240234
3998,No_Encryption,0.01750779151916504,0.016913175582885742,1378,0.018565654754638672
3999,PQC,0.027085065841674805,0.021444082260131836,3138,0.01851797103881836
3999,AES,0.022081375122070312,0.019826650619506836,1730,0.019328832626342773
3999,No_Encryption,0.018576622009277344,0.017966270446777344,1378,0.018367767333984375
4000,PQC,0.02201676368713379,0.020254135131835938,3138,0.01800537109375
4000,AES,0.02227187156677246,0.01996445655822754,1730,0.02006077766418457
4000,No_Encryption,0.01845693588256836,0.01674365997314453,1378,0.019140958786010742
4001,PQC,0.027571678161621094,0.021263837814331055,3138,0.02003169059753418
4001,AES,0.02185678482055664,0.018639087677001953,1730,0.018323898315429688
4001,No_Encryption,0.017608642578125,0.01801466941833496,1378,0.021143436431884766
4002,PQC,0.024710416793823242,0.020210981369018555,3138,0.01774144172668457
4002,AES,0.023464679718017578,0.019535064697265625,1730,0.01696920394897461
4002,No_Encryption,0.017192363739013672,0.016732215881347656,1378,0.017508506774902344
4003,PQC,0.020052433013916016,0.02040410041809082,3138,0.01795172691345215
4003,AES,0.019327402114868164,0.02011728286743164,1730,0.018013954162597656
4003,No_Encryption,0.021843910217285156,0.015616893768310547,1378,0.019368886947631836
4004,PQC,0.02357769012451172,0.02198958396911621,3138,0.01618170738220215
4004,AES,0.018765926361083984,0.01786351203918457,1730,0.018218278884887695
4004,No_Encryption,0.021014690399169922,0.01751089096069336,1378,0.018796443939208984
4005,PQC,0.022768497467041016,0.020465373992919922,3138,0.017777442932128906
4005,AES,0.021147489547729492,0.021799802780151367,1730,0.022650957107543945
4005,No_Encryption,0.022717714309692383,0.019124507904052734,1378,0.022839784622192383
4006,PQC,0.02797985076904297,0.026366233825683594,3138,0.022905349731445312
4006,AES,0.024237871170043945,0.024488210678100586,1730,0.026056528091430664
4006,No_Encryption,0.025173425674438477,0.022573471069335938,1378,0.027569293975830078
4007,PQC,0.03339362144470215,0.03375816345214844,3138,0.02986931800842285
4007,AES,0.028464794158935547,0.028050661087036133,1730,0.031247615814208984
4007,No_Encryption,0.02731633186340332,0.02662062644958496,1378,0.031127452850341797
4008,PQC,0.033789873123168945,0.034337759017944336,3138,0.029573678970336914
4008,AES,0.030832529067993164,0.030956745147705078,1730,0.028919696807861328
4008,No_Encryption,0.03142380714416504,0.02332448959350586,1378,0.025450706481933594
4009,PQC,0.02966022491455078,0.025727510452270508,3138,0.02083611488342285
4009,AES,0.0283050537109375,0.019968748092651367,1730,0.022271156311035156
4009,No_Encryption,0.022705554962158203,0.01691460609436035,1378,0.0189664363861084
4010,PQC,0.032492637634277344,0.021082639694213867,3138,0.020258188247680664
4010,AES,0.02001023292541504,0.020607709884643555,1730,0.019784927368164062
4010,No_Encryption,0.020904541015625,0.016735553741455078,1378,0.019320964813232422
4011,PQC,0.02227783203125,0.020412921905517578,3138,0.018734455108642578
4011,AES,0.02102828025817871,0.01825094223022461,1730,0.018310070037841797
4011,No_Encryption,0.018342256546020508,0.016554594039916992,1378,0.01958918571472168
4012,PQC,0.026093721389770508,0.020511627197265625,3138,0.018375158309936523
4012,AES,0.02089238166809082,0.018748760223388672,1730,0.018427371978759766
4012,No_Encryption,0.01888298988342285,0.0157778263092041,1378,0.022622108459472656
4013,PQC,0.02176523208618164,0.020404338836669922,3138,0.019186973571777344
4013,AES,0.022974252700805664,0.019854068756103516,1730,0.019835710525512695
4013,No_Encryption,0.020397186279296875,0.019160747528076172,1378,0.0204622745513916
4014,PQC,0.027839183807373047,0.02524733543395996,3138,0.02215743064880371
4014,AES,0.026407957077026367,0.02375173568725586,1730,0.023699522018432617
4014,No_Encryption,0.02280139923095703,0.021749258041381836,1378,0.02550673484802246
4015,PQC,0.03218555450439453,0.03195548057556152,3138,0.028949737548828125
4015,AES,0.029616355895996094,0.028148651123046875,1730,0.028689861297607422
4015,No_Encryption,0.030884504318237305,0.02895212173461914,1378,0.034542083740234375
4016,PQC,0.036125898361206055,0.032231807708740234,3138,0.02645397186279297
4016,AES,0.03290748596191406,0.03671860694885254,1730,0.03921031951904297
4016,No_Encryption,0.0371861457824707,0.029951810836791992,1378,0.033910512924194336
4017,PQC,0.04138898849487305,0.03722262382507324,3138,0.03188371658325195
4017,AES,0.03744935989379883,0.03408360481262207,1730,0.029458284378051758
4017,No_Encryption,0.03586602210998535,0.028120756149291992,1378,0.031332969665527344
4018,PQC,0.04539752006530762,0.03457450866699219,3138,0.03146982192993164
4018,AES,0.03472447395324707,0.031165361404418945,1730,0.03308749198913574
4018,No_Encryption,0.03276324272155762,0.0306551456451416,1378,0.029417753219604492
4019,PQC,0.035317182540893555,0.03571510314941406,3138,0.02850198745727539
4019,AES,0.03300642967224121,0.029545307159423828,1730,0.027571439743041992
4019,No_Encryption,0.03789949417114258,0.026140451431274414,1378,0.029686689376831055
4020,PQC,0.03325247764587402,0.039816856384277344,3138,0.030575990676879883
4020,AES,0.03093862533569336,0.030831098556518555,1730,0.032413482666015625
4020,No_Encryption,0.029341697692871094,0.025822877883911133,1378,0.03130626678466797
4021,PQC,0.03972887992858887,0.03345227241516113,3138,0.0305025577545166
4021,AES,0.02966904640197754,0.028282642364501953,1730,0.028440237045288086
4021,No_Encryption,0.031572818756103516,0.026830673217773438,1378,0.03568291664123535
4022,PQC,0.04015779495239258,0.035393714904785156,3138,0.029846668243408203
4022,AES,0.028872966766357422,0.03261232376098633,1730,0.03156089782714844
4022,No_Encryption,0.02917337417602539,0.026594877243041992,1378,0.03371095657348633
4023,PQC,0.04064464569091797,0.034699440002441406,3138,0.027392864227294922
4023,AES,0.03085184097290039,0.024960756301879883,1730,0.024492502212524414
4023,No_Encryption,0.024654150009155273,0.020994186401367188,1378,0.022421836853027344
4024,PQC,0.023887157440185547,0.02205657958984375,3138,0.019971370697021484
4024,AES,0.025061607360839844,0.018771648406982422,1730,0.01881575584411621
4024,No_Encryption,0.018245697021484375,0.018659591674804688,1378,0.02028036117553711
4025,PQC,0.022418498992919922,0.02151966094970703,3138,0.01775383949279785
4025,AES,0.02257561683654785,0.020136356353759766,1730,0.020296812057495117
4025,No_Encryption,0.020282506942749023,0.01634955406188965,1378,0.02066826820373535
4026,PQC,0.025870323181152344,0.02588176727294922,3138,0.020212173461914062
4026,AES,0.022995471954345703,0.019730091094970703,1730,0.01813507080078125
4026,No_Encryption,0.02069091796875,0.017372846603393555,1378,0.018275022506713867
4027,PQC,0.02405381202697754,0.020569562911987305,3138,0.01740884780883789
4027,AES,0.01862478256225586,0.019530057907104492,1730,0.018393754959106445
4027,No_Encryption,0.0177915096282959,0.015772342681884766,1378,0.019702434539794922
4028,PQC,0.02292346954345703,0.02100062370300293,3138,0.0194399356842041
4028,AES,0.018849849700927734,0.01808643341064453,1730,0.02150273323059082
4028,No_Encryption,0.020201921463012695,0.01678323745727539,1378,0.018742799758911133
4029,PQC,0.02396988868713379,0.022336483001708984,3138,0.018769502639770508
4029,AES,0.02435779571533203,0.018852949142456055,1730,0.018535375595092773
4029,No_Encryption,0.018441438674926758,0.016046524047851562,1378,0.01886153221130371
4030,PQC,0.02164745330810547,0.021564483642578125,3138,0.018558502197265625
4030,AES,0.020344018936157227,0.018430471420288086,1730,0.01903367042541504
4030,No_Encryption,0.01935100555419922,0.01636505126953125,1378,0.019985437393188477
4031,PQC,0.021570682525634766,0.020834922790527344,3138,0.019927024841308594
4031,AES,0.01824808120727539,0.01823258399963379,1730,0.019872188568115234
4031,No_Encryption,0.01992511749267578,0.01695537567138672,1378,0.018489837646484375
4032,PQC,0.02099752426147461,0.020134925842285156,3138,0.016840219497680664
4032,AES,0.020610809326171875,0.019633054733276367,1730,0.017932415008544922
4032,No_Encryption,0.01839423179626465,0.0167391300201416,1378,0.01826190948486328
4033,PQC,0.023537397384643555,0.021034955978393555,3138,0.017918109893798828
4033,AES,0.019649028778076172,0.018212080001831055,1730,0.01960277557373047
4033,No_Encryption,0.021050214767456055,0.017604351043701172,1378,0.019127607345581055
4034,PQC,0.02177262306213379,0.020328521728515625,3138,0.018973350524902344
4034,AES,0.028890609741210938,0.018793821334838867,1730,0.0182497501373291
4034,No_Encryption,0.02511882781982422,0.017212629318237305,1378,0.02317214012145996
4035,PQC,0.023294687271118164,0.024461030960083008,3138,0.021167278289794922
4035,AES,0.021408557891845703,0.020224809646606445,1730,0.02065277099609375
4035,No_Encryption,0.022185802459716797,0.01823711395263672,1378,0.019275903701782227
4036,PQC,0.02177882194519043,0.0207974910736084,3138,0.0179445743560791
4036,AES,0.027268648147583008,0.018941640853881836,1730,0.01908087730407715
4036,No_Encryption,0.018949031829833984,0.016386747360229492,1378,0.018429279327392578
4037,PQC,0.024374008178710938,0.021949052810668945,3138,0.018313884735107422
4037,AES,0.020934104919433594,0.018515825271606445,1730,0.01815056800842285
4037,No_Encryption,0.018439054489135742,0.016845226287841797,1378,0.0189974308013916
4038,PQC,0.022134780883789062,0.020198345184326172,3138,0.01781010627746582
4038,AES,0.021158456802368164,0.019019126892089844,1730,0.017971277236938477
4038,No_Encryption,0.02220630645751953,0.016352415084838867,1378,0.017375469207763672
4039,PQC,0.022039175033569336,0.020246028900146484,3138,0.017559051513671875
4039,AES,0.02222299575805664,0.017984390258789062,1730,0.019082069396972656
4039,No_Encryption,0.021515369415283203,0.01710653305053711,1378,0.018087148666381836
4040,PQC,0.02120685577392578,0.02057337760925293,3138,0.01834583282470703
4040,AES,0.02028799057006836,0.01850104331970215,1730,0.017232179641723633
4040,No_Encryption,0.020597219467163086,0.01630568504333496,1378,0.018319368362426758
4041,PQC,0.028437137603759766,0.020164012908935547,3138,0.01952981948852539
4041,AES,0.019640684127807617,0.018283843994140625,1730,0.01724076271057129
4041,No_Encryption,0.01785421371459961,0.016619205474853516,1378,0.017558574676513672
4042,PQC,0.02415943145751953,0.019744396209716797,3138,0.016018390655517578
4042,AES,0.019298315048217773,0.01787567138671875,1730,0.019235849380493164
4042,No_Encryption,0.021253585815429688,0.016045808792114258,1378,0.017757415771484375
4043,PQC,0.022378206253051758,0.02065563201904297,3138,0.01791071891784668
4043,AES,0.02162933349609375,0.018743038177490234,1730,0.02015376091003418
4043,No_Encryption,0.019942045211791992,0.016751527786254883,1378,0.020886659622192383
4044,PQC,0.023566722869873047,0.021981000900268555,3138,0.019207477569580078
4044,AES,0.022599458694458008,0.021384000778198242,1730,0.021084308624267578
4044,No_Encryption,0.02511453628540039,0.021424055099487305,1378,0.024077892303466797
4045,PQC,0.02987504005432129,0.02539658546447754,3138,0.021471500396728516
4045,AES,0.026700496673583984,0.023444175720214844,1730,0.02483677864074707
4045,No_Encryption,0.02786850929260254,0.022715091705322266,1378,0.023671388626098633
4046,PQC,0.031180620193481445,0.029085397720336914,3138,0.02413201332092285
4046,AES,0.02601146697998047,0.024150609970092773,1730,0.024782657623291016
4046,No_Encryption,0.024965763092041016,0.024904727935791016,1378,0.0266263484954834
4047,PQC,0.03163003921508789,0.036051034927368164,3138,0.026053428649902344
4047,AES,0.025450944900512695,0.027480125427246094,1730,0.02784276008605957
4047,No_Encryption,0.02481532096862793,0.024145841598510742,1378,0.028423070907592773
4048,PQC,0.035475730895996094,0.032471418380737305,3138,0.026491880416870117
4048,AES,0.031415700912475586,0.02904677391052246,1730,0.027051925659179688
4048,No_Encryption,0.02729487419128418,0.023861169815063477,1378,0.027415990829467773
4049,PQC,0.034826040267944336,0.031070947647094727,3138,0.028117895126342773
4049,AES,0.035927534103393555,0.02760767936706543,1730,0.026993989944458008
4049,No_Encryption,0.0266568660736084,0.024791240692138672,1378,0.028971433639526367
4050,PQC,0.03218531608581543,0.030089378356933594,3138,0.026957988739013672
4050,AES,0.027773380279541016,0.028469324111938477,1730,0.027526378631591797
4050,No_Encryption,0.024445056915283203,0.025757312774658203,1378,0.026901721954345703
4051,PQC,0.03191828727722168,0.03265690803527832,3138,0.026111125946044922
4051,AES,0.032204389572143555,0.02958989143371582,1730,0.025281667709350586
4051,No_Encryption,0.025844097137451172,0.024480819702148438,1378,0.028696298599243164
4052,PQC,0.03362774848937988,0.03202176094055176,3138,0.02670598030090332
4052,AES,0.031691789627075195,0.0298159122467041,1730,0.028186321258544922
4052,No_Encryption,0.025623083114624023,0.023973703384399414,1378,0.028243303298950195
4053,PQC,0.044063568115234375,0.03837108612060547,3138,0.03060770034790039
4053,AES,0.03498983383178711,0.03229260444641113,1730,0.02926468849182129
4053,No_Encryption,0.029455184936523438,0.02879476547241211,1378,0.02940988540649414
4054,PQC,0.03478884696960449,0.03388476371765137,3138,0.02853870391845703
4054,AES,0.03019857406616211,0.028742074966430664,1730,0.027825593948364258
4054,No_Encryption,0.026070594787597656,0.026240825653076172,1378,0.027659893035888672
4055,PQC,0.03147101402282715,0.032952070236206055,3138,0.028386592864990234
4055,AES,0.029305696487426758,0.030370712280273438,1730,0.028974056243896484
4055,No_Encryption,0.02585005760192871,0.02334427833557129,1378,0.0286257266998291
4056,PQC,0.0326688289642334,0.03086113929748535,3138,0.02769017219543457
4056,AES,0.03232765197753906,0.02843642234802246,1730,0.026920080184936523
4056,No_Encryption,0.02858281135559082,0.024656057357788086,1378,0.026419878005981445
4057,PQC,0.03359818458557129,0.030371427536010742,3138,0.026781558990478516
4057,AES,0.02991795539855957,0.02893209457397461,1730,0.02991461753845215
4057,No_Encryption,0.02733325958251953,0.025468111038208008,1378,0.028635263442993164
4058,PQC,0.03254413604736328,0.030009746551513672,3138,0.02830362319946289
4058,AES,0.031038761138916016,0.028943538665771484,1730,0.029411792755126953
4058,No_Encryption,0.0356597900390625,0.025081872940063477,1378,0.029169082641601562
4059,PQC,0.03235340118408203,0.03309917449951172,3138,0.028676509857177734
4059,AES,0.027014493942260742,0.027158021926879883,1730,0.027669429779052734
4059,No_Encryption,0.0295865535736084,0.024924516677856445,1378,0.028696298599243164
4060,PQC,0.03226470947265625,0.03292989730834961,3138,0.028666973114013672
4060,AES,0.02782297134399414,0.029325246810913086,1730,0.02852797508239746
4060,No_Encryption,0.028516769409179688,0.02656102180480957,1378,0.030337810516357422
4061,PQC,0.032343387603759766,0.030414104461669922,3138,0.02702188491821289
4061,AES,0.025985240936279297,0.025417327880859375,1730,0.02481675148010254
4061,No_Encryption,0.021515607833862305,0.021125078201293945,1378,0.021454334259033203
4062,PQC,0.023072242736816406,0.022466421127319336,3138,0.019482135772705078
4062,AES,0.020983457565307617,0.01972031593322754,1730,0.019661426544189453
4062,No_Encryption,0.02050948143005371,0.016956567764282227,1378,0.0213320255279541
4063,PQC,0.021864652633666992,0.020609140396118164,3138,0.019258737564086914
4063,AES,0.021413087844848633,0.020786285400390625,1730,0.018089771270751953
4063,No_Encryption,0.026546716690063477,0.01665782928466797,1378,0.020035505294799805
4064,PQC,0.023850679397583008,0.02141714096069336,3138,0.017617225646972656
4064,AES,0.020051240921020508,0.018014907836914062,1730,0.0172574520111084
4064,No_Encryption,0.018290996551513672,0.015485525131225586,1378,0.01903510093688965
4065,PQC,0.0238802433013916,0.0206298828125,3138,0.018455028533935547
4065,AES,0.018877267837524414,0.018381834030151367,1730,0.01774907112121582
4065,No_Encryption,0.01924872398376465,0.017127513885498047,1378,0.019150257110595703
4066,PQC,0.02220630645751953,0.019637346267700195,3138,0.017405033111572266
4066,AES,0.018994808197021484,0.017877817153930664,1730,0.018315553665161133
4066,No_Encryption,0.01798844337463379,0.016633033752441406,1378,0.018228530883789062
4067,PQC,0.02301931381225586,0.01984858512878418,3138,0.017866849899291992
4067,AES,0.018864870071411133,0.018199443817138672,1730,0.018512964248657227
4067,No_Encryption,0.020049571990966797,0.01733565330505371,1378,0.019170761108398438
4068,PQC,0.023089885711669922,0.020713329315185547,3138,0.019770145416259766
4068,AES,0.018361330032348633,0.01790642738342285,1730,0.017859220504760742
4068,No_Encryption,0.018069028854370117,0.01568770408630371,1378,0.018918275833129883
4069,PQC,0.022539854049682617,0.020834922790527344,3138,0.019570350646972656
4069,AES,0.02020549774169922,0.018967628479003906,1730,0.020011186599731445
4069,No_Encryption,0.019037246704101562,0.016536474227905273,1378,0.017715930938720703
4070,PQC,0.02174234390258789,0.020974397659301758,3138,0.017247915267944336
4070,AES,0.020520687103271484,0.018186569213867188,1730,0.01971602439880371
4070,No_Encryption,0.01809549331665039,0.016868114471435547,1378,0.019289731979370117
4071,PQC,0.020570039749145508,0.020694732666015625,3138,0.01792001724243164
4071,AES,0.02133965492248535,0.01854085922241211,1730,0.02078557014465332
4071,No_Encryption,0.028319597244262695,0.0188596248626709,1378,0.020367860794067383
4072,PQC,0.024686574935913086,0.021796464920043945,3138,0.017972707748413086
4072,AES,0.0197908878326416,0.0180356502532959,1730,0.016968727111816406
4072,No_Encryption,0.017702579498291016,0.015783071517944336,1378,0.018198013305664062
4073,PQC,0.02157902717590332,0.020641088485717773,3138,0.016902446746826172
4073,AES,0.01905512809753418,0.01837921142578125,1730,0.01767134666442871
4073,No_Encryption,0.01697564125061035,0.016308069229125977,1378,0.01777338981628418
4074,PQC,0.02172994613647461,0.01940155029296875,3138,0.017953872680664062
4074,AES,0.019553661346435547,0.01830124855041504,1730,0.017715930938720703
4074,No_Encryption,0.017729759216308594,0.01691579818725586,1378,0.01847553253173828
4075,PQC,0.02656245231628418,0.021465778350830078,3138,0.017864704132080078
4075,AES,0.021037817001342773,0.018019676208496094,1730,0.019262313842773438
4075,No_Encryption,0.022382736206054688,0.01679205894470215,1378,0.01829838752746582
4076,PQC,0.023229122161865234,0.02104043960571289,3138,0.01758432388305664
4076,AES,0.018392562866210938,0.016989707946777344,1730,0.01857590675354004
