Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
4076,No_Encryption,0.01817178726196289,0.016535520553588867,1378,0.019325971603393555
4077,PQC,0.02268695831298828,0.022074460983276367,3138,0.019691944122314453
4077,AES,0.022207975387573242,0.020570039749145508,1730,0.02057027816772461
4077,No_Encryption,0.02114725112915039,0.020096302032470703,1378,0.02214503288269043
4078,PQC,0.026462793350219727,0.025056123733520508,3138,0.0222933292388916
4078,AES,0.022830963134765625,0.02471327781677246,1730,0.02401113510131836
4078,No_Encryption,0.02426600456237793,0.0213775634765625,1378,0.02431035041809082
4079,PQC,0.02826690673828125,0.028401613235473633,3138,0.024968624114990234
4079,AES,0.026702880859375,0.026970624923706055,1730,0.025811433792114258
4079,No_Encryption,0.03327655792236328,0.023080825805664062,1378,0.026706933975219727
4080,PQC,0.029237031936645508,0.02913951873779297,3138,0.028164148330688477
4080,AES,0.026777267456054688,0.02555060386657715,1730,0.02671647071838379
4080,No_Encryption,0.034615278244018555,0.023506641387939453,1378,0.027313232421875
4081,PQC,0.029116392135620117,0.029132843017578125,3138,0.026017427444458008
4081,AES,0.027864694595336914,0.029909372329711914,1730,0.02717900276184082
4081,No_Encryption,0.02572917938232422,0.024921894073486328,1378,0.0264127254486084
4082,PQC,0.036759376525878906,0.030272960662841797,3138,0.026653766632080078
4082,AES,0.027559280395507812,0.028720855712890625,1730,0.026355266571044922
4082,No_Encryption,0.028211116790771484,0.02512526512145996,1378,0.026693105697631836
4083,PQC,0.03389692306518555,0.030770540237426758,3138,0.027067184448242188
4083,AES,0.029528379440307617,0.027747631072998047,1730,0.028229951858520508
4083,No_Encryption,0.027561664581298828,0.025107383728027344,1378,0.02837657928466797
4084,PQC,0.042617082595825195,0.030688047409057617,3138,0.02963566780090332
4084,AES,0.030405521392822266,0.028604745864868164,1730,0.027180910110473633
4084,No_Encryption,0.030887603759765625,0.02493453025817871,1378,0.029178142547607422
4085,PQC,0.032134056091308594,0.03232097625732422,3138,0.028249502182006836
4085,AES,0.028526782989501953,0.027824878692626953,1730,0.027888059616088867
4085,No_Encryption,0.025960922241210938,0.025899171829223633,1378,0.028964757919311523
4086,PQC,0.032943010330200195,0.030310392379760742,3138,0.025831937789916992
4086,AES,0.02744579315185547,0.027646303176879883,1730,0.024979114532470703
4086,No_Encryption,0.028995752334594727,0.02512049674987793,1378,0.028803110122680664
4087,PQC,0.031891584396362305,0.03137969970703125,3138,0.025712966918945312
4087,AES,0.02780437469482422,0.027586698532104492,1730,0.028024673461914062
4087,No_Encryption,0.02879023551940918,0.02471137046813965,1378,0.026899099349975586
4088,PQC,0.026569366455078125,0.025655508041381836,3138,0.02103877067565918
4088,AES,0.022835493087768555,0.021012544631958008,1730,0.02030467987060547
4088,No_Encryption,0.01935720443725586,0.017302751541137695,1378,0.01872539520263672
4089,PQC,0.024326801300048828,0.020629167556762695,3138,0.018721818923950195
4089,AES,0.018990039825439453,0.018263816833496094,1730,0.018415451049804688
4089,No_Encryption,0.017692089080810547,0.0165102481842041,1378,0.019233226776123047
4090,PQC,0.0372314453125,0.021193742752075195,3138,0.01781606674194336
4090,AES,0.01883983612060547,0.01834845542907715,1730,0.017879009246826172
4090,No_Encryption,0.018317222595214844,0.016797542572021484,1378,0.0193631649017334
4091,PQC,0.02209925651550293,0.019959449768066406,3138,0.017912626266479492
4091,AES,0.019489049911499023,0.017720699310302734,1730,0.018669843673706055
4091,No_Encryption,0.017951011657714844,0.015890836715698242,1378,0.018522977828979492
4092,PQC,0.0222322940826416,0.020418882369995117,3138,0.017284631729125977
4092,AES,0.020096302032470703,0.017452716827392578,1730,0.01840066909790039
4092,No_Encryption,0.01903843879699707,0.016167163848876953,1378,0.019192218780517578
4093,PQC,0.020523548126220703,0.019949674606323242,3138,0.017418861389160156
4093,AES,0.01984262466430664,0.019138574600219727,1730,0.018126487731933594
4093,No_Encryption,0.018690109252929688,0.016138076782226562,1378,0.01940631866455078
4094,PQC,0.021924257278442383,0.01997995376586914,3138,0.0180203914642334
4094,AES,0.017966747283935547,0.0181581974029541,1730,0.018096446990966797
4094,No_Encryption,0.020438671112060547,0.015644073486328125,1378,0.016926050186157227
4095,PQC,0.02366805076599121,0.019971609115600586,3138,0.01653909683227539
4095,AES,0.018588781356811523,0.01788783073425293,1730,0.01881718635559082
4095,No_Encryption,0.01964402198791504,0.01639103889465332,1378,0.01796698570251465
4096,PQC,0.022246599197387695,0.021873950958251953,3138,0.016832828521728516
4096,AES,0.020985841751098633,0.017851591110229492,1730,0.01865386962890625
4096,No_Encryption,0.017213821411132812,0.01571941375732422,1378,0.019913673400878906
4097,PQC,0.027480602264404297,0.019863605499267578,3138,0.017307758331298828
4097,AES,0.02110147476196289,0.017588376998901367,1730,0.01819610595703125
4097,No_Encryption,0.018200397491455078,0.01598954200744629,1378,0.01893162727355957
4098,PQC,0.021725893020629883,0.020270109176635742,3138,0.01737666130065918
4098,AES,0.01904010772705078,0.018717288970947266,1730,0.01772022247314453
4098,No_Encryption,0.02194690704345703,0.017261505126953125,1378,0.020199298858642578
4099,PQC,0.023661136627197266,0.020147323608398438,3138,0.01749444007873535
4099,AES,0.01839923858642578,0.01766371726989746,1730,0.017500638961791992
4099,No_Encryption,0.021370649337768555,0.016331911087036133,1378,0.018189430236816406
4100,PQC,0.020463943481445312,0.02112436294555664,3138,0.01768970489501953
4100,AES,0.021419525146484375,0.018265247344970703,1730,0.01734161376953125
4100,No_Encryption,0.01824641227722168,0.01595330238342285,1378,0.018082857131958008
4101,PQC,0.023426055908203125,0.01901078224182129,3138,0.017186641693115234
4101,AES,0.018520116806030273,0.017625093460083008,1730,0.018756628036499023
4101,No_Encryption,0.019563913345336914,0.015776634216308594,1378,0.017935752868652344
4102,PQC,0.022796154022216797,0.022366762161254883,3138,0.01977992057800293
4102,AES,0.019318580627441406,0.018093585968017578,1730,0.01850748062133789
4102,No_Encryption,0.017986059188842773,0.015832185745239258,1378,0.01877284049987793
4103,PQC,0.022024154663085938,0.02124953269958496,3138,0.01731562614440918
4103,AES,0.01998162269592285,0.01880955696105957,1730,0.018616914749145508
4103,No_Encryption,0.018666982650756836,0.01632404327392578,1378,0.018720149993896484
4104,PQC,0.02374744415283203,0.022223949432373047,3138,0.0198667049407959
4104,AES,0.022663593292236328,0.023586750030517578,1730,0.0218355655670166
4104,No_Encryption,0.02367115020751953,0.022793292999267578,1378,0.025485754013061523
4105,PQC,0.0293271541595459,0.028830289840698242,3138,0.024506807327270508
4105,AES,0.025167465209960938,0.02612614631652832,1730,0.02493739128112793
4105,No_Encryption,0.028599977493286133,0.02399134635925293,1378,0.027273178100585938
4106,PQC,0.03117680549621582,0.030657291412353516,3138,0.025179147720336914
4106,AES,0.032418012619018555,0.026447772979736328,1730,0.027194738388061523
4106,No_Encryption,0.026491403579711914,0.024330615997314453,1378,0.02946615219116211
4107,PQC,0.03477835655212402,0.03240013122558594,3138,0.02731466293334961
4107,AES,0.031575918197631836,0.029778242111206055,1730,0.029293060302734375
4107,No_Encryption,0.02696990966796875,0.023916006088256836,1378,0.029691219329833984
4108,PQC,0.041341543197631836,0.04975295066833496,3138,0.034467220306396484
4108,AES,0.051827192306518555,0.04151415824890137,1730,0.03543448448181152
4108,No_Encryption,0.04092860221862793,0.03191328048706055,1378,0.03553891181945801
4109,PQC,0.04110121726989746,0.037869930267333984,3138,0.031151294708251953
4109,AES,0.03880620002746582,0.03420257568359375,1730,0.03150296211242676
4109,No_Encryption,0.03201913833618164,0.030190467834472656,1378,0.03271818161010742
4110,PQC,0.03853487968444824,0.03416109085083008,3138,0.03147578239440918
4110,AES,0.03249502182006836,0.030427932739257812,1730,0.030638694763183594
4110,No_Encryption,0.032776832580566406,0.029489517211914062,1378,0.032124996185302734
4111,PQC,0.0365452766418457,0.03487372398376465,3138,0.027390718460083008
4111,AES,0.032618045806884766,0.03085947036743164,1730,0.02886343002319336
4111,No_Encryption,0.03925824165344238,0.027330636978149414,1378,0.030875682830810547
4112,PQC,0.0423731803894043,0.039858341217041016,3138,0.030757665634155273
4112,AES,0.03193020820617676,0.03308820724487305,1730,0.030533790588378906
4112,No_Encryption,0.03022170066833496,0.028564929962158203,1378,0.02909255027770996
4113,PQC,0.03551626205444336,0.034186363220214844,3138,0.027584552764892578
4113,AES,0.03099370002746582,0.028316497802734375,1730,0.02738809585571289
4113,No_Encryption,0.02624797821044922,0.02516961097717285,1378,0.025596141815185547
4114,PQC,0.02960348129272461,0.030671119689941406,3138,0.028520822525024414
4114,AES,0.03534722328186035,0.028275728225708008,1730,0.02698683738708496
4114,No_Encryption,0.026206493377685547,0.025058984756469727,1378,0.026571273803710938
4115,PQC,0.03816652297973633,0.03010869026184082,3138,0.02591252326965332
4115,AES,0.025902986526489258,0.02715754508972168,1730,0.02642989158630371
4115,No_Encryption,0.025864839553833008,0.025403976440429688,1378,0.025203227996826172
4116,PQC,0.029082298278808594,0.0276644229888916,3138,0.024460554122924805
4116,AES,0.02515721321105957,0.026525259017944336,1730,0.025255441665649414
4116,No_Encryption,0.023373842239379883,0.02274012565612793,1378,0.02542424201965332
4117,PQC,0.029978036880493164,0.029225587844848633,3138,0.022484302520751953
4117,AES,0.022233247756958008,0.02066349983215332,1730,0.019618988037109375
4117,No_Encryption,0.018458843231201172,0.0173947811126709,1378,0.01759505271911621
4118,PQC,0.020139694213867188,0.022054672241210938,3138,0.01771855354309082
4118,AES,0.01773667335510254,0.018283605575561523,1730,0.018414735794067383
4118,No_Encryption,0.01871204376220703,0.016994476318359375,1378,0.01798248291015625
4119,PQC,0.022649765014648438,0.023926734924316406,3138,0.01769709587097168
4119,AES,0.020778417587280273,0.01742243766784668,1730,0.018145084381103516
4119,No_Encryption,0.01894545555114746,0.015154600143432617,1378,0.017435312271118164
4120,PQC,0.021882057189941406,0.02045440673828125,3138,0.017549514770507812
4120,AES,0.018063783645629883,0.0175325870513916,1730,0.017334938049316406
4120,No_Encryption,0.017747879028320312,0.016078472137451172,1378,0.01849079132080078
4121,PQC,0.0198361873626709,0.020339012145996094,3138,0.01704263687133789
4121,AES,0.020122528076171875,0.017931222915649414,1730,0.017204999923706055
4121,No_Encryption,0.019278526306152344,0.016072988510131836,1378,0.018409013748168945
4122,PQC,0.023489952087402344,0.019417524337768555,3138,0.017434120178222656
4122,AES,0.02180647850036621,0.019762516021728516,1730,0.01869988441467285
4122,No_Encryption,0.017729997634887695,0.015105724334716797,1378,0.01741337776184082
4123,PQC,0.020838499069213867,0.019517183303833008,3138,0.016827106475830078
4123,AES,0.02202749252319336,0.019353866577148438,1730,0.017578840255737305
4123,No_Encryption,0.017700910568237305,0.016035795211791992,1378,0.016798973083496094
4124,PQC,0.020343303680419922,0.019751548767089844,3138,0.0168001651763916
4124,AES,0.018998384475708008,0.0174560546875,1730,0.01711869239807129
4124,No_Encryption,0.018060684204101562,0.015408515930175781,1378,0.017182111740112305
4125,PQC,0.020246267318725586,0.019481420516967773,3138,0.017324209213256836
4125,AES,0.01815009117126465,0.016726016998291016,1730,0.017072439193725586
4125,No_Encryption,0.017323970794677734,0.018321990966796875,1378,0.02509760856628418
4126,PQC,0.02102351188659668,0.019234657287597656,3138,0.017597198486328125
4126,AES,0.018666744232177734,0.018029212951660156,1730,0.016732215881347656
4126,No_Encryption,0.021660804748535156,0.01567554473876953,1378,0.018362760543823242
4127,PQC,0.022767066955566406,0.020294666290283203,3138,0.018401145935058594
4127,AES,0.017777681350708008,0.016409873962402344,1730,0.017800569534301758
4127,No_Encryption,0.017627239227294922,0.015028715133666992,1378,0.017277240753173828
4128,PQC,0.022040128707885742,0.01974773406982422,3138,0.01687932014465332
4128,AES,0.019436120986938477,0.016944169998168945,1730,0.01832103729248047
4128,No_Encryption,0.017809152603149414,0.016291141510009766,1378,0.018851041793823242
4129,PQC,0.01914525032043457,0.01900792121887207,3138,0.016668081283569336
4129,AES,0.01842331886291504,0.016069889068603516,1730,0.017293214797973633
4129,No_Encryption,0.0176088809967041,0.01627659797668457,1378,0.017574071884155273
4130,PQC,0.02024102210998535,0.01813983917236328,3138,0.017629623413085938
4130,AES,0.020656347274780273,0.019472360610961914,1730,0.019267559051513672
4130,No_Encryption,0.018999576568603516,0.01601576805114746,1378,0.018095970153808594
4131,PQC,0.02036309242248535,0.018207788467407227,3138,0.01722407341003418
4131,AES,0.019803285598754883,0.017554044723510742,1730,0.01715397834777832
4131,No_Encryption,0.025302648544311523,0.015047550201416016,1378,0.018167495727539062
4132,PQC,0.022045612335205078,0.0188446044921875,3138,0.01642775535583496
4132,AES,0.01764059066772461,0.017079591751098633,1730,0.016932010650634766
4132,No_Encryption,0.020498037338256836,0.0159146785736084,1378,0.01756143569946289
4133,PQC,0.02047443389892578,0.01936197280883789,3138,0.018085718154907227
4133,AES,0.020107507705688477,0.016927719116210938,1730,0.01769399642944336
4133,No_Encryption,0.016873598098754883,0.015679121017456055,1378,0.019417762756347656
4134,PQC,0.02251720428466797,0.02096080780029297,3138,0.017531394958496094
4134,AES,0.019217729568481445,0.018727540969848633,1730,0.01904749870300293
4134,No_Encryption,0.01882004737854004,0.019188642501831055,1378,0.02048039436340332
4135,PQC,0.029360532760620117,0.02680802345275879,3138,0.022272348403930664
4135,AES,0.022197484970092773,0.022800445556640625,1730,0.02198958396911621
4135,No_Encryption,0.021051645278930664,0.0200350284576416,1378,0.021373748779296875
4136,PQC,0.027506351470947266,0.024039268493652344,3138,0.021829605102539062
4136,AES,0.02240157127380371,0.024618864059448242,1730,0.023304224014282227
4136,No_Encryption,0.026001453399658203,0.02145981788635254,1378,0.025017976760864258
4137,PQC,0.02738809585571289,0.027477025985717773,3138,0.02301478385925293
4137,AES,0.023328065872192383,0.02286505699157715,1730,0.024548053741455078
4137,No_Encryption,0.02238154411315918,0.022059202194213867,1378,0.02520442008972168
4138,PQC,0.026587486267089844,0.021389484405517578,3138,0.019829750061035156
4138,AES,0.019119739532470703,0.018941640853881836,1730,0.01689743995666504
4138,No_Encryption,0.017542600631713867,0.016520023345947266,1378,0.019578218460083008
4139,PQC,0.023732662200927734,0.01968669891357422,3138,0.017839908599853516
4139,AES,0.02324509620666504,0.016611099243164062,1730,0.018236875534057617
4139,No_Encryption,0.017287492752075195,0.015079736709594727,1378,0.017597198486328125
4140,PQC,0.026337862014770508,0.01892852783203125,3138,0.01676487922668457
4140,AES,0.01923346519470215,0.0172579288482666,1730,0.017000198364257812
4140,No_Encryption,0.016556739807128906,0.015175580978393555,1378,0.01686716079711914
4141,PQC,0.022611618041992188,0.018826961517333984,3138,0.016366004943847656
4141,AES,0.019156932830810547,0.01638007164001465,1730,0.01800084114074707
4141,No_Encryption,0.022815227508544922,0.015315771102905273,1378,0.018080472946166992
4142,PQC,0.02303004264831543,0.01908588409423828,3138,0.01650071144104004
4142,AES,0.019530773162841797,0.016985654830932617,1730,0.018433809280395508
4142,No_Encryption,0.01933741569519043,0.015216827392578125,1378,0.018451929092407227
4143,PQC,0.022902250289916992,0.017441749572753906,3138,0.017941713333129883
4143,AES,0.01832866668701172,0.017737150192260742,1730,0.019063711166381836
4143,No_Encryption,0.020151615142822266,0.0157468318939209,1378,0.01781439781188965
4144,PQC,0.02425217628479004,0.019347429275512695,3138,0.018373489379882812
4144,AES,0.0211184024810791,0.01895761489868164,1730,0.018959760665893555
4144,No_Encryption,0.01763010025024414,0.0164947509765625,1378,0.017056941986083984
4145,PQC,0.021325349807739258,0.019819259643554688,3138,0.016988515853881836
4145,AES,0.021632671356201172,0.016681671142578125,1730,0.015864133834838867
4145,No_Encryption,0.0200650691986084,0.015234947204589844,1378,0.018202543258666992
4146,PQC,0.02047419548034668,0.018756866455078125,3138,0.017839908599853516
4146,AES,0.017923831939697266,0.01697087287902832,1730,0.017441272735595703
4146,No_Encryption,0.023127317428588867,0.017705440521240234,1378,0.0179595947265625
4147,PQC,0.023186445236206055,0.02036571502685547,3138,0.017388105392456055
4147,AES,0.01864004135131836,0.019138813018798828,1730,0.018698453903198242
4147,No_Encryption,0.017868757247924805,0.016413450241088867,1378,0.017673254013061523
4148,PQC,0.02100062370300293,0.01981186866760254,3138,0.01728034019470215
4148,AES,0.01888561248779297,0.01984882354736328,1730,0.019058942794799805
4148,No_Encryption,0.018404722213745117,0.016675949096679688,1378,0.01809382438659668
4149,PQC,0.02094435691833496,0.01953721046447754,3138,0.017513513565063477
4149,AES,0.01818704605102539,0.016724348068237305,1730,0.018802404403686523
4149,No_Encryption,0.01742386817932129,0.01617288589477539,1378,0.01796412467956543
4150,PQC,0.02335071563720703,0.021542787551879883,3138,0.018323421478271484
4150,AES,0.01983928680419922,0.016873836517333984,1730,0.01753544807434082
4150,No_Encryption,0.018069982528686523,0.016145706176757812,1378,0.018627166748046875
4151,PQC,0.02199554443359375,0.020125865936279297,3138,0.018041372299194336
4151,AES,0.01889824867248535,0.017705917358398438,1730,0.017706632614135742
4151,No_Encryption,0.017289161682128906,0.01585531234741211,1378,0.017505168914794922
4152,PQC,0.020466089248657227,0.019355058670043945,3138,0.01750802993774414
4152,AES,0.01844310760498047,0.016481399536132812,1730,0.018199443817138672
4152,No_Encryption,0.017569303512573242,0.016341447830200195,1378,0.019095420837402344
4153,PQC,0.021793842315673828,0.020211458206176758,3138,0.018848180770874023
4153,AES,0.018834590911865234,0.01848006248474121,1730,0.018253564834594727
4153,No_Encryption,0.02153921127319336,0.017919301986694336,1378,0.020161867141723633
4154,PQC,0.020798206329345703,0.020494699478149414,3138,0.016916751861572266
4154,AES,0.019156694412231445,0.01759958267211914,1730,0.02001953125
4154,No_Encryption,0.021883726119995117,0.016799449920654297,1378,0.017346620559692383
4155,PQC,0.02236771583557129,0.01991415023803711,3138,0.0187685489654541
4155,AES,0.019207477569580078,0.01836848258972168,1730,0.01751875877380371
4155,No_Encryption,0.017678022384643555,0.015830516815185547,1378,0.018423080444335938
4156,PQC,0.023035764694213867,0.019973278045654297,3138,0.017564058303833008
4156,AES,0.018211841583251953,0.017929553985595703,1730,0.01754283905029297
4156,No_Encryption,0.01880192756652832,0.015745878219604492,1378,0.0176393985748291
4157,PQC,0.020520448684692383,0.01885700225830078,3138,0.01680922508239746
4157,AES,0.01797342300415039,0.016473054885864258,1730,0.016913890838623047
4157,No_Encryption,0.017133235931396484,0.016072988510131836,1378,0.01657247543334961
4158,PQC,0.02045130729675293,0.01970195770263672,3138,0.017824172973632812
4158,AES,0.018109798431396484,0.017969608306884766,1730,0.01677417755126953
4158,No_Encryption,0.018044471740722656,0.015573263168334961,1378,0.019227027893066406
4159,PQC,0.02046370506286621,0.01955246925354004,3138,0.018312931060791016
4159,AES,0.022211074829101562,0.018488407135009766,1730,0.01819443702697754
4159,No_Encryption,0.02023601531982422,0.016802549362182617,1378,0.018424034118652344
4160,PQC,0.0255124568939209,0.026945114135742188,3138,0.02085590362548828
4160,AES,0.021921157836914062,0.019844532012939453,1730,0.020333528518676758
4160,No_Encryption,0.021959304809570312,0.019095897674560547,1378,0.021809101104736328
4161,PQC,0.029885292053222656,0.026749610900878906,3138,0.024419546127319336
4161,AES,0.023718833923339844,0.022785663604736328,1730,0.02450275421142578
4161,No_Encryption,0.02460312843322754,0.021447181701660156,1378,0.025447368621826172
4162,PQC,0.030604839324951172,0.028064727783203125,3138,0.024813175201416016
4162,AES,0.02492380142211914,0.023387670516967773,1730,0.023698091506958008
4162,No_Encryption,0.024935483932495117,0.021231412887573242,1378,0.025947093963623047
4163,PQC,0.029431581497192383,0.02967691421508789,3138,0.025282859802246094
4163,AES,0.02523207664489746,0.025698184967041016,1730,0.026752471923828125
4163,No_Encryption,0.024061918258666992,0.022797346115112305,1378,0.025548696517944336
4164,PQC,0.03058481216430664,0.029514551162719727,3138,0.024376630783081055
4164,AES,0.026956558227539062,0.02646327018737793,1730,0.02493429183959961
4164,No_Encryption,0.02339935302734375,0.023444414138793945,1378,0.024676799774169922
4165,PQC,0.035529136657714844,0.030678510665893555,3138,0.02641439437866211
4165,AES,0.025132417678833008,0.025821685791015625,1730,0.025064468383789062
4165,No_Encryption,0.024925947189331055,0.024922847747802734,1378,0.02606964111328125
4166,PQC,0.029984712600708008,0.028615474700927734,3138,0.02531576156616211
4166,AES,0.028890609741210938,0.02606034278869629,1730,0.026007652282714844
4166,No_Encryption,0.029580116271972656,0.024900197982788086,1378,0.03464388847351074
4167,PQC,0.03784680366516113,0.03435802459716797,3138,0.030220985412597656
4167,AES,0.029774904251098633,0.0278017520904541,1730,0.02775263786315918
4167,No_Encryption,0.04130864143371582,0.025453567504882812,1378,0.029016971588134766
4168,PQC,0.03654837608337402,0.03381013870239258,3138,0.02737593650817871
4168,AES,0.030654191970825195,0.027811050415039062,1730,0.02872490882873535
4168,No_Encryption,0.025946855545043945,0.025229692459106445,1378,0.029973268508911133
4169,PQC,0.02926945686340332,0.030139684677124023,3138,0.02782583236694336
4169,AES,0.027553319931030273,0.0283358097076416,1730,0.027135848999023438
4169,No_Encryption,0.02397918701171875,0.024474143981933594,1378,0.027249574661254883
4170,PQC,0.03307151794433594,0.03197669982910156,3138,0.028384685516357422
4170,AES,0.03101348876953125,0.026984453201293945,1730,0.024904251098632812
4170,No_Encryption,0.02840137481689453,0.024169921875,1378,0.026192665100097656
4171,PQC,0.03599095344543457,0.03310537338256836,3138,0.025877714157104492
4171,AES,0.026177167892456055,0.025795698165893555,1730,0.029309511184692383
4171,No_Encryption,0.025766849517822266,0.023869752883911133,1378,0.025808334350585938
4172,PQC,0.02854442596435547,0.030437707901000977,3138,0.026417016983032227
4172,AES,0.025699138641357422,0.02400064468383789,1730,0.0280606746673584
4172,No_Encryption,0.025925397872924805,0.022922754287719727,1378,0.025090456008911133
4173,PQC,0.02922654151916504,0.02883172035217285,3138,0.02618098258972168
4173,AES,0.0259552001953125,0.027379751205444336,1730,0.02841329574584961
4173,No_Encryption,0.026061296463012695,0.024537324905395508,1378,0.026645660400390625
4174,PQC,0.030905961990356445,0.028572559356689453,3138,0.02869558334350586
4174,AES,0.025616884231567383,0.024011611938476562,1730,0.026662349700927734
4174,No_Encryption,0.024435997009277344,0.021422386169433594,1378,0.025432348251342773
4175,PQC,0.035623788833618164,0.029010295867919922,3138,0.026267051696777344
4175,AES,0.024973154067993164,0.024571895599365234,1730,0.02601790428161621
4175,No_Encryption,0.023327350616455078,0.022925138473510742,1378,0.024889707565307617
4176,PQC,0.03255653381347656,0.03201794624328613,3138,0.0292971134185791
4176,AES,0.028635501861572266,0.02630305290222168,1730,0.025789976119995117
4176,No_Encryption,0.02393364906311035,0.024488210678100586,1378,0.025484085083007812
4177,PQC,0.029536724090576172,0.02977728843688965,3138,0.02556633949279785
4177,AES,0.03180670738220215,0.027849435806274414,1730,0.02576160430908203
4177,No_Encryption,0.025559663772583008,0.024228334426879883,1378,0.029600143432617188
4178,PQC,0.03431057929992676,0.0300290584564209,3138,0.027139902114868164
4178,AES,0.027191638946533203,0.026113271713256836,1730,0.024669408798217773
4178,No_Encryption,0.026929140090942383,0.02299189567565918,1378,0.0260012149810791
4179,PQC,0.030286312103271484,0.030086994171142578,3138,0.02492809295654297
4179,AES,0.027943849563598633,0.0272676944732666,1730,0.025623559951782227
4179,No_Encryption,0.023668289184570312,0.020517587661743164,1378,0.025939464569091797
4180,PQC,0.04398655891418457,0.029642105102539062,3138,0.026436567306518555
4180,AES,0.02917003631591797,0.02454853057861328,1730,0.025846004486083984
4180,No_Encryption,0.02723860740661621,0.02377033233642578,1378,0.026826143264770508
4181,PQC,0.028415203094482422,0.0298922061920166,3138,0.025743961334228516
4181,AES,0.027452707290649414,0.026231765747070312,1730,0.026192188262939453
4181,No_Encryption,0.028531789779663086,0.022600889205932617,1378,0.024344921112060547
4182,PQC,0.028290987014770508,0.02748560905456543,3138,0.02555680274963379
4182,AES,0.02686333656311035,0.023882389068603516,1730,0.025022268295288086
4182,No_Encryption,0.025509119033813477,0.023604631423950195,1378,0.025745868682861328
4183,PQC,0.03285956382751465,0.027875423431396484,3138,0.025620698928833008
4183,AES,0.026192903518676758,0.025191068649291992,1730,0.02693009376525879
4183,No_Encryption,0.02504873275756836,0.022235870361328125,1378,0.026649951934814453
4184,PQC,0.030091285705566406,0.03454279899597168,3138,0.03378129005432129
4184,AES,0.03300595283508301,0.0301363468170166,1730,0.030470609664916992
4184,No_Encryption,0.03206038475036621,0.029515504837036133,1378,0.02986311912536621
4185,PQC,0.03132271766662598,0.030866384506225586,3138,0.027508974075317383
4185,AES,0.02942943572998047,0.02773308753967285,1730,0.027558326721191406
4185,No_Encryption,0.024819612503051758,0.024962425231933594,1378,0.02844071388244629
4186,PQC,0.03128671646118164,0.03097844123840332,3138,0.026827335357666016
4186,AES,0.030061006546020508,0.025582075119018555,1730,0.026445865631103516
4186,No_Encryption,0.024448871612548828,0.024132728576660156,1378,0.02678084373474121
4187,PQC,0.03341484069824219,0.031025409698486328,3138,0.025789499282836914
4187,AES,0.0302579402923584,0.02726006507873535,1730,0.025980710983276367
4187,No_Encryption,0.024662017822265625,0.022715330123901367,1378,0.024860143661499023
4188,PQC,0.02991628646850586,0.029358863830566406,3138,0.02420186996459961
4188,AES,0.028805017471313477,0.024078369140625,1730,0.026360511779785156
4188,No_Encryption,0.02796339988708496,0.02349066734313965,1378,0.026320219039916992
4189,PQC,0.03316640853881836,0.030754804611206055,3138,0.027723312377929688
4189,AES,0.02584695816040039,0.025610923767089844,1730,0.024468183517456055
4189,No_Encryption,0.024547100067138672,0.023448705673217773,1378,0.02638554573059082
4190,PQC,0.033565521240234375,0.03059697151184082,3138,0.02577829360961914
4190,AES,0.02411198616027832,0.02389693260192871,1730,0.025179147720336914
4190,No_Encryption,0.027453184127807617,0.023450136184692383,1378,0.02626657485961914
4191,PQC,0.030483722686767578,0.03039860725402832,3138,0.026484012603759766
4191,AES,0.0262451171875,0.026035308837890625,1730,0.025279998779296875
4191,No_Encryption,0.026007652282714844,0.024364233016967773,1378,0.02618408203125
