Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
4192,PQC,0.030882835388183594,0.029430389404296875,3138,0.024913549423217773
4192,AES,0.02817249298095703,0.024681568145751953,1730,0.022824525833129883
4192,No_Encryption,0.024575233459472656,0.023858070373535156,1378,0.02719283103942871
4193,PQC,0.0332338809967041,0.03118729591369629,3138,0.02812480926513672
4193,AES,0.02472972869873047,0.026210546493530273,1730,0.02599930763244629
4193,No_Encryption,0.023705005645751953,0.023488283157348633,1378,0.027312278747558594
4194,PQC,0.028638839721679688,0.028299331665039062,3138,0.025830507278442383
4194,AES,0.028039216995239258,0.025594711303710938,1730,0.027222633361816406
4194,No_Encryption,0.025293588638305664,0.02284860610961914,1378,0.026894807815551758
4195,PQC,0.030317068099975586,0.031052827835083008,3138,0.029152393341064453
4195,AES,0.026276588439941406,0.0260622501373291,1730,0.0266416072845459
4195,No_Encryption,0.024414539337158203,0.023298978805541992,1378,0.02582097053527832
4196,PQC,0.030510902404785156,0.029819488525390625,3138,0.025974512100219727
4196,AES,0.028097152709960938,0.024277925491333008,1730,0.025786638259887695
4196,No_Encryption,0.024955272674560547,0.024442672729492188,1378,0.027666330337524414
4197,PQC,0.030584335327148438,0.03189992904663086,3138,0.026050567626953125
4197,AES,0.0261232852935791,0.026055335998535156,1730,0.025454044342041016
4197,No_Encryption,0.025216341018676758,0.022814512252807617,1378,0.02782440185546875
4198,PQC,0.028534889221191406,0.028411865234375,3138,0.024994373321533203
4198,AES,0.024124860763549805,0.024600982666015625,1730,0.023740053176879883
4198,No_Encryption,0.02913069725036621,0.02277541160583496,1378,0.024878740310668945
4199,PQC,0.028603076934814453,0.027270078659057617,3138,0.024779319763183594
4199,AES,0.02489328384399414,0.02478623390197754,1730,0.024720430374145508
4199,No_Encryption,0.0232846736907959,0.023406267166137695,1378,0.0243227481842041
4200,PQC,0.030144214630126953,0.028427839279174805,3138,0.0237729549407959
4200,AES,0.028481721878051758,0.025539398193359375,1730,0.026825666427612305
4200,No_Encryption,0.02577829360961914,0.0230104923248291,1378,0.026017427444458008
4201,PQC,0.028981685638427734,0.031090736389160156,3138,0.025743961334228516
4201,AES,0.030735015869140625,0.03124833106994629,1730,0.03443646430969238
4201,No_Encryption,0.027175188064575195,0.0256502628326416,1378,0.029581546783447266
4202,PQC,0.031995296478271484,0.03230547904968262,3138,0.02880716323852539
4202,AES,0.03042316436767578,0.030836820602416992,1730,0.028908491134643555
4202,No_Encryption,0.025157928466796875,0.025798559188842773,1378,0.02680826187133789
4203,PQC,0.0313875675201416,0.029552936553955078,3138,0.028065919876098633
4203,AES,0.02664947509765625,0.026790618896484375,1730,0.028973817825317383
4203,No_Encryption,0.029423236846923828,0.027114391326904297,1378,0.026193857192993164
4204,PQC,0.031494855880737305,0.03334927558898926,3138,0.02690577507019043
4204,AES,0.025769472122192383,0.026066303253173828,1730,0.026375770568847656
4204,No_Encryption,0.024328231811523438,0.02449965476989746,1378,0.02680182456970215
4205,PQC,0.029889583587646484,0.030261754989624023,3138,0.025714874267578125
4205,AES,0.025071144104003906,0.02447056770324707,1730,0.027589797973632812
4205,No_Encryption,0.02711319923400879,0.025359153747558594,1378,0.024827003479003906
4206,PQC,0.030998706817626953,0.030176401138305664,3138,0.02418351173400879
4206,AES,0.025821924209594727,0.0253293514251709,1730,0.025175094604492188
4206,No_Encryption,0.023500680923461914,0.02302718162536621,1378,0.0287783145904541
4207,PQC,0.03325915336608887,0.030675172805786133,3138,0.026326656341552734
4207,AES,0.02466750144958496,0.024983882904052734,1730,0.023324966430664062
4207,No_Encryption,0.024277210235595703,0.023906946182250977,1378,0.026266098022460938
4208,PQC,0.031636953353881836,0.0305633544921875,3138,0.02506256103515625
4208,AES,0.027033567428588867,0.024829864501953125,1730,0.02420783042907715
4208,No_Encryption,0.025885343551635742,0.0233917236328125,1378,0.023757457733154297
4209,PQC,0.03124856948852539,0.028295040130615234,3138,0.023599624633789062
4209,AES,0.024543046951293945,0.02436661720275879,1730,0.02518177032470703
4209,No_Encryption,0.027553558349609375,0.025237560272216797,1378,0.02623915672302246
4210,PQC,0.03435158729553223,0.031903743743896484,3138,0.025959253311157227
4210,AES,0.02567601203918457,0.024939537048339844,1730,0.025805950164794922
4210,No_Encryption,0.02419304847717285,0.024826765060424805,1378,0.026613473892211914
4211,PQC,0.03128457069396973,0.031079769134521484,3138,0.02694106101989746
4211,AES,0.025533676147460938,0.02653336524963379,1730,0.025409698486328125
4211,No_Encryption,0.024512290954589844,0.022734642028808594,1378,0.026662588119506836
4212,PQC,0.029001712799072266,0.030617475509643555,3138,0.025729894638061523
4212,AES,0.025732040405273438,0.02479386329650879,1730,0.02319955825805664
4212,No_Encryption,0.024568557739257812,0.02524399757385254,1378,0.02695465087890625
4213,PQC,0.03095722198486328,0.029831647872924805,3138,0.02538919448852539
4213,AES,0.026500225067138672,0.02573990821838379,1730,0.025255680084228516
4213,No_Encryption,0.023570775985717773,0.02249288558959961,1378,0.026709556579589844
4214,PQC,0.029091596603393555,0.029125213623046875,3138,0.027797460556030273
4214,AES,0.02736496925354004,0.025724172592163086,1730,0.025281667709350586
4214,No_Encryption,0.025826692581176758,0.024153709411621094,1378,0.026097774505615234
4215,PQC,0.030742406845092773,0.03058314323425293,3138,0.025696277618408203
4215,AES,0.025426387786865234,0.02516627311706543,1730,0.02685236930847168
4215,No_Encryption,0.024998903274536133,0.02380514144897461,1378,0.026147127151489258
4216,PQC,0.032175540924072266,0.031131267547607422,3138,0.027094125747680664
4216,AES,0.027824878692626953,0.026899099349975586,1730,0.027749300003051758
4216,No_Encryption,0.023493528366088867,0.023794174194335938,1378,0.02746415138244629
4217,PQC,0.03569221496582031,0.028918981552124023,3138,0.02412557601928711
4217,AES,0.025839567184448242,0.025813817977905273,1730,0.025736570358276367
4217,No_Encryption,0.02288198471069336,0.023969411849975586,1378,0.025522708892822266
4218,PQC,0.02878570556640625,0.027684450149536133,3138,0.025726795196533203
4218,AES,0.02524256706237793,0.025256633758544922,1730,0.02563023567199707
4218,No_Encryption,0.030977964401245117,0.025209903717041016,1378,0.027108192443847656
4219,PQC,0.029419422149658203,0.028420686721801758,3138,0.03182363510131836
4219,AES,0.03267955780029297,0.03233146667480469,1730,0.03177189826965332
4219,No_Encryption,0.02794170379638672,0.025405168533325195,1378,0.028986454010009766
4220,PQC,0.033029794692993164,0.031087398529052734,3138,0.027821063995361328
4220,AES,0.028725862503051758,0.026541948318481445,1730,0.02499556541442871
4220,No_Encryption,0.024337053298950195,0.023568153381347656,1378,0.025990724563598633
4221,PQC,0.03140664100646973,0.029510498046875,3138,0.025581836700439453
4221,AES,0.026821136474609375,0.028066158294677734,1730,0.02443385124206543
4221,No_Encryption,0.024013042449951172,0.023925304412841797,1378,0.027959108352661133
4222,PQC,0.031109333038330078,0.0300595760345459,3138,0.025217294692993164
4222,AES,0.024775981903076172,0.024247407913208008,1730,0.02332925796508789
4222,No_Encryption,0.025218725204467773,0.02137589454650879,1378,0.024161815643310547
4223,PQC,0.029932498931884766,0.030995845794677734,3138,0.026458740234375
4223,AES,0.024960994720458984,0.02386927604675293,1730,0.02397322654724121
4223,No_Encryption,0.02375936508178711,0.02269434928894043,1378,0.026444435119628906
4224,PQC,0.03056788444519043,0.027752161026000977,3138,0.02795720100402832
4224,AES,0.025899648666381836,0.024596214294433594,1730,0.02491164207458496
4224,No_Encryption,0.026938438415527344,0.021689176559448242,1378,0.02328038215637207
4225,PQC,0.032636165618896484,0.03328895568847656,3138,0.026315689086914062
4225,AES,0.029462099075317383,0.02547931671142578,1730,0.02405261993408203
4225,No_Encryption,0.024005889892578125,0.024862051010131836,1378,0.027552127838134766
4226,PQC,0.030838489532470703,0.031934261322021484,3138,0.027292251586914062
4226,AES,0.027732372283935547,0.025409221649169922,1730,0.02540874481201172
4226,No_Encryption,0.023898601531982422,0.02262711524963379,1378,0.02888965606689453
4227,PQC,0.029744863510131836,0.03051137924194336,3138,0.02434253692626953
4227,AES,0.028020858764648438,0.026384592056274414,1730,0.02482914924621582
4227,No_Encryption,0.024164199829101562,0.02242898941040039,1378,0.025307655334472656
4228,PQC,0.02900242805480957,0.029610633850097656,3138,0.02575206756591797
4228,AES,0.03084874153137207,0.026159286499023438,1730,0.024952173233032227
4228,No_Encryption,0.0273287296295166,0.02373981475830078,1378,0.02926039695739746
4229,PQC,0.03299427032470703,0.032973289489746094,3138,0.028151273727416992
4229,AES,0.02767658233642578,0.026566505432128906,1730,0.02861762046813965
4229,No_Encryption,0.03459787368774414,0.023305892944335938,1378,0.028446197509765625
4230,PQC,0.03038811683654785,0.03056478500366211,3138,0.027060270309448242
4230,AES,0.03238630294799805,0.025763511657714844,1730,0.025642871856689453
4230,No_Encryption,0.02504873275756836,0.022516727447509766,1378,0.026450157165527344
4231,PQC,0.02978062629699707,0.02985978126525879,3138,0.024852991104125977
4231,AES,0.0280916690826416,0.026082754135131836,1730,0.026349782943725586
4231,No_Encryption,0.02468252182006836,0.023483991622924805,1378,0.026675939559936523
4232,PQC,0.02978658676147461,0.02988147735595703,3138,0.027225494384765625
4232,AES,0.027596712112426758,0.02500128746032715,1730,0.028972148895263672
4232,No_Encryption,0.027222871780395508,0.0246121883392334,1378,0.0276639461517334
4233,PQC,0.029526948928833008,0.029217243194580078,3138,0.02488112449645996
4233,AES,0.02687811851501465,0.026088953018188477,1730,0.025822877883911133
4233,No_Encryption,0.022936105728149414,0.023617982864379883,1378,0.02832484245300293
4234,PQC,0.029682636260986328,0.02921319007873535,3138,0.025275468826293945
4234,AES,0.02716851234436035,0.025359630584716797,1730,0.025098562240600586
4234,No_Encryption,0.025391578674316406,0.022706270217895508,1378,0.028821468353271484
4235,PQC,0.030605792999267578,0.031331539154052734,3138,0.027004003524780273
4235,AES,0.024308443069458008,0.026242971420288086,1730,0.024741411209106445
4235,No_Encryption,0.024306058883666992,0.02459883689880371,1378,0.024881839752197266
4236,PQC,0.03190255165100098,0.030165672302246094,3138,0.026834964752197266
4236,AES,0.02596259117126465,0.026780128479003906,1730,0.024877548217773438
4236,No_Encryption,0.025615692138671875,0.022337675094604492,1378,0.026424407958984375
4237,PQC,0.030260324478149414,0.029218673706054688,3138,0.024566173553466797
4237,AES,0.03281450271606445,0.030719995498657227,1730,0.028956890106201172
4237,No_Encryption,0.02845287322998047,0.028271198272705078,1378,0.03052520751953125
4238,PQC,0.03538823127746582,0.03258180618286133,3138,0.02770829200744629
4238,AES,0.02722764015197754,0.026707172393798828,1730,0.02905416488647461
4238,No_Encryption,0.025479555130004883,0.025550365447998047,1378,0.02743983268737793
4239,PQC,0.029540538787841797,0.029129743576049805,3138,0.0260469913482666
4239,AES,0.026063203811645508,0.024361610412597656,1730,0.027754545211791992
4239,No_Encryption,0.02446603775024414,0.02287125587463379,1378,0.02512836456298828
4240,PQC,0.031162023544311523,0.0284576416015625,3138,0.026901721954345703
4240,AES,0.026129961013793945,0.029035329818725586,1730,0.024498939514160156
4240,No_Encryption,0.027195215225219727,0.023652315139770508,1378,0.02577519416809082
4241,PQC,0.03119659423828125,0.029659032821655273,3138,0.025431394577026367
4241,AES,0.0275726318359375,0.025583982467651367,1730,0.025546789169311523
4241,No_Encryption,0.024709463119506836,0.02215123176574707,1378,0.025484085083007812
4242,PQC,0.03382158279418945,0.03292083740234375,3138,0.0290067195892334
4242,AES,0.028577804565429688,0.026445865631103516,1730,0.024086952209472656
4242,No_Encryption,0.023945331573486328,0.02595829963684082,1378,0.026941299438476562
4243,PQC,0.02994370460510254,0.029162168502807617,3138,0.025053024291992188
4243,AES,0.027187824249267578,0.027988433837890625,1730,0.025098562240600586
4243,No_Encryption,0.026717185974121094,0.024366378784179688,1378,0.026421070098876953
4244,PQC,0.03334212303161621,0.0337674617767334,3138,0.027655363082885742
4244,AES,0.027265310287475586,0.026442766189575195,1730,0.027884244918823242
4244,No_Encryption,0.027300596237182617,0.023491859436035156,1378,0.027410030364990234
4245,PQC,0.03088545799255371,0.029982328414916992,3138,0.0262603759765625
4245,AES,0.025327682495117188,0.0245053768157959,1730,0.025322437286376953
4245,No_Encryption,0.027034759521484375,0.022935152053833008,1378,0.024751663208007812
4246,PQC,0.033217668533325195,0.0300295352935791,3138,0.02525162696838379
4246,AES,0.027306079864501953,0.024785757064819336,1730,0.023647785186767578
4246,No_Encryption,0.026551485061645508,0.02334141731262207,1378,0.025616168975830078
4247,PQC,0.03511810302734375,0.029861927032470703,3138,0.025455474853515625
4247,AES,0.02822113037109375,0.026710033416748047,1730,0.025742769241333008
4247,No_Encryption,0.025437593460083008,0.023047685623168945,1378,0.028145790100097656
4248,PQC,0.030444860458374023,0.03203177452087402,3138,0.028124570846557617
4248,AES,0.027174711227416992,0.02590346336364746,1730,0.025893211364746094
4248,No_Encryption,0.025422334671020508,0.024529218673706055,1378,0.026612520217895508
4249,PQC,0.03775215148925781,0.031345367431640625,3138,0.025733232498168945
4249,AES,0.024969816207885742,0.02582550048828125,1730,0.023806333541870117
4249,No_Encryption,0.025037288665771484,0.02214527130126953,1378,0.024761199951171875
4250,PQC,0.03211259841918945,0.029381513595581055,3138,0.02704906463623047
4250,AES,0.028550148010253906,0.02486705780029297,1730,0.026085376739501953
4250,No_Encryption,0.030262470245361328,0.02336263656616211,1378,0.028934717178344727
4251,PQC,0.03215599060058594,0.028495311737060547,3138,0.02528858184814453
4251,AES,0.027078866958618164,0.028174161911010742,1730,0.027373313903808594
4251,No_Encryption,0.026450395584106445,0.024797916412353516,1378,0.02661609649658203
4252,PQC,0.029549837112426758,0.033524274826049805,3138,0.02461385726928711
4252,AES,0.02490830421447754,0.025812149047851562,1730,0.023548126220703125
4252,No_Encryption,0.02748870849609375,0.022829294204711914,1378,0.025588512420654297
4253,PQC,0.028621196746826172,0.029796123504638672,3138,0.02329540252685547
4253,AES,0.025513887405395508,0.025274991989135742,1730,0.02465343475341797
4253,No_Encryption,0.02653670310974121,0.022879600524902344,1378,0.026713848114013672
4254,PQC,0.03892207145690918,0.034255027770996094,3138,0.02959442138671875
4254,AES,0.03916215896606445,0.028623104095458984,1730,0.030066490173339844
4254,No_Encryption,0.0319666862487793,0.026744365692138672,1378,0.029212474822998047
4255,PQC,0.032773733139038086,0.030269622802734375,3138,0.02693796157836914
4255,AES,0.027145862579345703,0.026632070541381836,1730,0.025626420974731445
4255,No_Encryption,0.0244143009185791,0.023966550827026367,1378,0.02747631072998047
4256,PQC,0.030581235885620117,0.0293581485748291,3138,0.027318716049194336
4256,AES,0.02903270721435547,0.02550029754638672,1730,0.02546525001525879
4256,No_Encryption,0.026068449020385742,0.025522708892822266,1378,0.027374744415283203
4257,PQC,0.03084254264831543,0.03143954277038574,3138,0.02895975112915039
4257,AES,0.02679896354675293,0.026723146438598633,1730,0.026750564575195312
4257,No_Encryption,0.026067733764648438,0.023690223693847656,1378,0.025420188903808594
4258,PQC,0.031005382537841797,0.029111862182617188,3138,0.025934457778930664
4258,AES,0.02728128433227539,0.0252988338470459,1730,0.026039838790893555
4258,No_Encryption,0.03039097785949707,0.02366805076599121,1378,0.026046276092529297
4259,PQC,0.030666351318359375,0.03028559684753418,3138,0.025002717971801758
4259,AES,0.027069091796875,0.025690317153930664,1730,0.02555704116821289
4259,No_Encryption,0.02489495277404785,0.02498602867126465,1378,0.027721881866455078
4260,PQC,0.032852888107299805,0.032093048095703125,3138,0.02764415740966797
4260,AES,0.030298471450805664,0.027939319610595703,1730,0.02616572380065918
4260,No_Encryption,0.02690267562866211,0.023683786392211914,1378,0.027286291122436523
4261,PQC,0.03441286087036133,0.0294649600982666,3138,0.024413347244262695
4261,AES,0.026358842849731445,0.027029037475585938,1730,0.0276949405670166
4261,No_Encryption,0.029201507568359375,0.023825883865356445,1378,0.028487443923950195
4262,PQC,0.031164884567260742,0.030017375946044922,3138,0.025565385818481445
4262,AES,0.026615142822265625,0.02598857879638672,1730,0.026114702224731445
4262,No_Encryption,0.02622246742248535,0.0256345272064209,1378,0.0276336669921875
4263,PQC,0.030275344848632812,0.03015279769897461,3138,0.02666306495666504
4263,AES,0.02565288543701172,0.025641202926635742,1730,0.027317523956298828
4263,No_Encryption,0.027782440185546875,0.022986173629760742,1378,0.02621006965637207
4264,PQC,0.030707120895385742,0.029128074645996094,3138,0.026526451110839844
4264,AES,0.026856660842895508,0.025879859924316406,1730,0.02782893180847168
4264,No_Encryption,0.025578975677490234,0.023865938186645508,1378,0.03157830238342285
4265,PQC,0.030646562576293945,0.030704736709594727,3138,0.02547740936279297
4265,AES,0.027179718017578125,0.026607275009155273,1730,0.027814149856567383
4265,No_Encryption,0.02985239028930664,0.024973392486572266,1378,0.025310516357421875
4266,PQC,0.028635501861572266,0.027798891067504883,3138,0.024153470993041992
4266,AES,0.024630308151245117,0.02469491958618164,1730,0.023786306381225586
4266,No_Encryption,0.025088787078857422,0.023651123046875,1378,0.026202678680419922
4267,PQC,0.028494596481323242,0.02796792984008789,3138,0.023302793502807617
4267,AES,0.026347637176513672,0.024365663528442383,1730,0.024775266647338867
4267,No_Encryption,0.023067951202392578,0.02184581756591797,1378,0.026040077209472656
4268,PQC,0.030361652374267578,0.030384302139282227,3138,0.025108814239501953
4268,AES,0.02522587776184082,0.024840116500854492,1730,0.024477481842041016
4268,No_Encryption,0.024465560913085938,0.023001670837402344,1378,0.025974035263061523
4269,PQC,0.02866220474243164,0.02979135513305664,3138,0.02759861946105957
4269,AES,0.026656150817871094,0.026386737823486328,1730,0.02721858024597168
4269,No_Encryption,0.023720264434814453,0.02492666244506836,1378,0.02874469757080078
4270,PQC,0.029932498931884766,0.028659820556640625,3138,0.02663588523864746
4270,AES,0.029005765914916992,0.025934219360351562,1730,0.02652454376220703
4270,No_Encryption,0.02670884132385254,0.02498483657836914,1378,0.02698516845703125
4271,PQC,0.029638290405273438,0.029289722442626953,3138,0.0280609130859375
4271,AES,0.03888249397277832,0.03599429130554199,1730,0.03288078308105469
4271,No_Encryption,0.03377985954284668,0.028339385986328125,1378,0.0306398868560791
4272,PQC,0.034583330154418945,0.03331446647644043,3138,0.03005695343017578
4272,AES,0.02959275245666504,0.026305675506591797,1730,0.030131816864013672
4272,No_Encryption,0.02688884735107422,0.02422475814819336,1378,0.028369903564453125
4273,PQC,0.03156113624572754,0.028997182846069336,3138,0.02514362335205078
4273,AES,0.027084827423095703,0.026247739791870117,1730,0.02559828758239746
4273,No_Encryption,0.02416086196899414,0.02284383773803711,1378,0.025090456008911133
4274,PQC,0.02951359748840332,0.03161907196044922,3138,0.02827286720275879
4274,AES,0.03061366081237793,0.02599048614501953,1730,0.02592015266418457
4274,No_Encryption,0.024217844009399414,0.023963212966918945,1378,0.026986360549926758
4275,PQC,0.029839515686035156,0.03152298927307129,3138,0.0287473201751709
4275,AES,0.029272794723510742,0.02599787712097168,1730,0.025472640991210938
4275,No_Encryption,0.023375272750854492,0.022832870483398438,1378,0.02602529525756836
4276,PQC,0.029828786849975586,0.02905893325805664,3138,0.026789188385009766
4276,AES,0.024402618408203125,0.024849653244018555,1730,0.023648500442504883
4276,No_Encryption,0.024689674377441406,0.022831201553344727,1378,0.02679157257080078
4277,PQC,0.031746864318847656,0.028077363967895508,3138,0.0249173641204834
4277,AES,0.02813553810119629,0.026890277862548828,1730,0.026722431182861328
4277,No_Encryption,0.025300025939941406,0.021851778030395508,1378,0.0258176326751709
4278,PQC,0.028802871704101562,0.030751943588256836,3138,0.026327133178710938
4278,AES,0.025362491607666016,0.023983240127563477,1730,0.02459096908569336
4278,No_Encryption,0.023724794387817383,0.023727893829345703,1378,0.029341936111450195
4279,PQC,0.03010106086730957,0.030950307846069336,3138,0.02862071990966797
4279,AES,0.032312631607055664,0.027150869369506836,1730,0.029160499572753906
4279,No_Encryption,0.024808883666992188,0.02382349967956543,1378,0.0262601375579834
4280,PQC,0.031000137329101562,0.03167915344238281,3138,0.026372432708740234
4280,AES,0.02450704574584961,0.02659320831298828,1730,0.02698230743408203
4280,No_Encryption,0.02504420280456543,0.023155689239501953,1378,0.02700972557067871
4281,PQC,0.03039860725402832,0.0329442024230957,3138,0.029024839401245117
4281,AES,0.026146650314331055,0.025430917739868164,1730,0.026006221771240234
4281,No_Encryption,0.02534651756286621,0.021664142608642578,1378,0.025768280029296875
4282,PQC,0.02838444709777832,0.03130602836608887,3138,0.024716854095458984
4282,AES,0.02535080909729004,0.02343606948852539,1730,0.024341821670532227
4282,No_Encryption,0.02460646629333496,0.023593664169311523,1378,0.024921417236328125
4283,PQC,0.030248165130615234,0.02945995330810547,3138,0.02690410614013672
4283,AES,0.025664329528808594,0.02576422691345215,1730,0.02557849884033203
4283,No_Encryption,0.02487492561340332,0.023221969604492188,1378,0.02620387077331543
4284,PQC,0.03117966651916504,0.031210899353027344,3138,0.025745153427124023
4284,AES,0.025117874145507812,0.02429652214050293,1730,0.02548670768737793
4284,No_Encryption,0.023207664489746094,0.022347688674926758,1378,0.026500940322875977
4285,PQC,0.028562545776367188,0.028304576873779297,3138,0.025590896606445312
4285,AES,0.025323867797851562,0.0246429443359375,1730,0.024051666259765625
4285,No_Encryption,0.023815393447875977,0.023195266723632812,1378,0.025847434997558594
4286,PQC,0.028536081314086914,0.026981115341186523,3138,0.024900436401367188
4286,AES,0.02583622932434082,0.02566695213317871,1730,0.02553534507751465
4286,No_Encryption,0.02718329429626465,0.02333545684814453,1378,0.02588963508605957
4287,PQC,0.03002166748046875,0.029543638229370117,3138,0.026567697525024414
4287,AES,0.025429248809814453,0.025853633880615234,1730,0.025496721267700195
4287,No_Encryption,0.024956464767456055,0.023279428482055664,1378,0.024683475494384766
4288,PQC,0.029692649841308594,0.029398679733276367,3138,0.025156259536743164
4288,AES,0.028198719024658203,0.028722286224365234,1730,0.027785778045654297
4288,No_Encryption,0.02738356590270996,0.02445244789123535,1378,0.027845144271850586
4289,PQC,0.031127214431762695,0.03299999237060547,3138,0.02734231948852539
4289,AES,0.02589130401611328,0.028478145599365234,1730,0.03325033187866211
4289,No_Encryption,0.038036346435546875,0.028213977813720703,1378,0.030472278594970703
4290,PQC,0.03738880157470703,0.03533220291137695,3138,0.02890801429748535
4290,AES,0.03250408172607422,0.030436277389526367,1730,0.028945207595825195
4290,No_Encryption,0.02522110939025879,0.023782968521118164,1378,0.02718639373779297
4291,PQC,0.0320284366607666,0.03108978271484375,3138,0.02596139907836914
4291,AES,0.02770829200744629,0.027138710021972656,1730,0.027548551559448242
4291,No_Encryption,0.028332233428955078,0.0253753662109375,1378,0.02620244026184082
4292,PQC,0.029747724533081055,0.029912471771240234,3138,0.025038957595825195
4292,AES,0.03056025505065918,0.028613567352294922,1730,0.02590179443359375
4292,No_Encryption,0.024165630340576172,0.024057626724243164,1378,0.02712869644165039
4293,PQC,0.033234357833862305,0.028683185577392578,3138,0.026845693588256836
4293,AES,0.026560068130493164,0.027781009674072266,1730,0.027177810668945312
4293,No_Encryption,0.026204347610473633,0.024810314178466797,1378,0.027484893798828125
4294,PQC,0.03303241729736328,0.028530359268188477,3138,0.02742314338684082
4294,AES,0.03469228744506836,0.027334213256835938,1730,0.028325557708740234
4294,No_Encryption,0.025859832763671875,0.024849891662597656,1378,0.025528669357299805
4295,PQC,0.03126835823059082,0.029634475708007812,3138,0.02564549446105957
4295,AES,0.027661800384521484,0.02643609046936035,1730,0.025493144989013672
4295,No_Encryption,0.024686336517333984,0.02265310287475586,1378,0.02829265594482422
4296,PQC,0.030916213989257812,0.029750585556030273,3138,0.026029109954833984
4296,AES,0.026051998138427734,0.025991201400756836,1730,0.029069900512695312
4296,No_Encryption,0.02311873435974121,0.023883819580078125,1378,0.027325153350830078
4297,PQC,0.02946639060974121,0.02821207046508789,3138,0.02516484260559082
4297,AES,0.025328636169433594,0.02666020393371582,1730,0.028521299362182617
4297,No_Encryption,0.02833414077758789,0.02349376678466797,1378,0.026599884033203125
4298,PQC,0.029421091079711914,0.029392719268798828,3138,0.026366710662841797
4298,AES,0.028229713439941406,0.02546072006225586,1730,0.024865150451660156
4298,No_Encryption,0.023071765899658203,0.021445751190185547,1378,0.02438187599182129
4299,PQC,0.030658245086669922,0.029706478118896484,3138,0.02680063247680664
4299,AES,0.02599024772644043,0.025275230407714844,1730,0.02708148956298828
4299,No_Encryption,0.023888111114501953,0.023691892623901367,1378,0.024803876876831055
4300,PQC,0.030416011810302734,0.0294344425201416,3138,0.02647542953491211
4300,AES,0.03098011016845703,0.027437925338745117,1730,0.029239177703857422
4300,No_Encryption,0.024485349655151367,0.025089263916015625,1378,0.02873063087463379
4301,PQC,0.041738271713256836,0.03135418891906738,3138,0.027109384536743164
4301,AES,0.026639223098754883,0.03023052215576172,1730,0.028978347778320312
4301,No_Encryption,0.023341894149780273,0.022603750228881836,1378,0.02486395835876465
4302,PQC,0.03252291679382324,0.030066967010498047,3138,0.02807450294494629
4302,AES,0.026437997817993164,0.02686762809753418,1730,0.024647235870361328
4302,No_Encryption,0.0282285213470459,0.022698640823364258,1378,0.02574896812438965
4303,PQC,0.03011941909790039,0.03269696235656738,3138,0.027613162994384766
4303,AES,0.02726578712463379,0.029433727264404297,1730,0.028783559799194336
4303,No_Encryption,0.026200532913208008,0.024693012237548828,1378,0.027184724807739258
4304,PQC,0.032369136810302734,0.03015875816345215,3138,0.027131319046020508
4304,AES,0.027302265167236328,0.026844024658203125,1730,0.025124311447143555
4304,No_Encryption,0.024039268493652344,0.023021936416625977,1378,0.02480936050415039
4305,PQC,0.029889822006225586,0.03066539764404297,3138,0.025456905364990234
4305,AES,0.026307344436645508,0.025799274444580078,1730,0.025768280029296875
4305,No_Encryption,0.02429962158203125,0.023755550384521484,1378,0.02767181396484375
4306,PQC,0.03209972381591797,0.029768705368041992,3138,0.02510690689086914
4306,AES,0.025094985961914062,0.027133941650390625,1730,0.02489781379699707
4306,No_Encryption,0.023663997650146484,0.02288508415222168,1378,0.028743743896484375
4307,PQC,0.04117250442504883,0.03378152847290039,3138,0.030451297760009766
