Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
4307,AES,0.027184009552001953,0.028988122940063477,1730,0.029157400131225586
4307,No_Encryption,0.027865886688232422,0.024506330490112305,1378,0.027276277542114258
4308,PQC,0.03167557716369629,0.03508424758911133,3138,0.02645111083984375
4308,AES,0.02637171745300293,0.02625894546508789,1730,0.025031566619873047
4308,No_Encryption,0.025803565979003906,0.022704124450683594,1378,0.02797102928161621
4309,PQC,0.03012228012084961,0.030718564987182617,3138,0.026274681091308594
4309,AES,0.027431726455688477,0.02605724334716797,1730,0.027599096298217773
4309,No_Encryption,0.02744436264038086,0.02297210693359375,1378,0.026825666427612305
4310,PQC,0.029221057891845703,0.029662132263183594,3138,0.025011539459228516
4310,AES,0.025021076202392578,0.02652740478515625,1730,0.027798175811767578
4310,No_Encryption,0.031160831451416016,0.025310516357421875,1378,0.026978254318237305
4311,PQC,0.030176877975463867,0.030795812606811523,3138,0.026253938674926758
4311,AES,0.0329127311706543,0.02436685562133789,1730,0.022604942321777344
4311,No_Encryption,0.023932933807373047,0.022624731063842773,1378,0.02650904655456543
4312,PQC,0.04123973846435547,0.029067039489746094,3138,0.024359941482543945
4312,AES,0.027867794036865234,0.024384737014770508,1730,0.02540755271911621
4312,No_Encryption,0.025004863739013672,0.02327871322631836,1378,0.025281190872192383
4313,PQC,0.03113079071044922,0.03276491165161133,3138,0.027973651885986328
4313,AES,0.026100635528564453,0.025440692901611328,1730,0.026166439056396484
4313,No_Encryption,0.0251009464263916,0.023530006408691406,1378,0.030373334884643555
4314,PQC,0.03327822685241699,0.028899669647216797,3138,0.026394367218017578
4314,AES,0.029502153396606445,0.02588057518005371,1730,0.02532052993774414
4314,No_Encryption,0.031108617782592773,0.023415565490722656,1378,0.026148557662963867
4315,PQC,0.030315637588500977,0.030544281005859375,3138,0.026271581649780273
4315,AES,0.027510881423950195,0.0259706974029541,1730,0.025532960891723633
4315,No_Encryption,0.023642301559448242,0.023420095443725586,1378,0.026119470596313477
4316,PQC,0.03096628189086914,0.029308795928955078,3138,0.027701377868652344
4316,AES,0.02447652816772461,0.026569366455078125,1730,0.025714635848999023
4316,No_Encryption,0.024737119674682617,0.023464441299438477,1378,0.026505470275878906
4317,PQC,0.033210039138793945,0.030359506607055664,3138,0.02918100357055664
4317,AES,0.028180360794067383,0.026661396026611328,1730,0.027573108673095703
4317,No_Encryption,0.02711319923400879,0.02387714385986328,1378,0.028800249099731445
4318,PQC,0.03577995300292969,0.03072500228881836,3138,0.02660083770751953
4318,AES,0.02956390380859375,0.02661442756652832,1730,0.02825927734375
4318,No_Encryption,0.024535179138183594,0.023557662963867188,1378,0.026583433151245117
4319,PQC,0.03032684326171875,0.03182029724121094,3138,0.027048349380493164
4319,AES,0.02774333953857422,0.025890350341796875,1730,0.027545690536499023
4319,No_Encryption,0.023880481719970703,0.023680448532104492,1378,0.027124643325805664
4320,PQC,0.03200078010559082,0.030872106552124023,3138,0.027130603790283203
4320,AES,0.028404712677001953,0.026319265365600586,1730,0.027410268783569336
4320,No_Encryption,0.025629043579101562,0.024318933486938477,1378,0.025583267211914062
4321,PQC,0.02888202667236328,0.029317378997802734,3138,0.02559947967529297
4321,AES,0.02913045883178711,0.027417659759521484,1730,0.025208711624145508
4321,No_Encryption,0.024805307388305664,0.022069931030273438,1378,0.026659011840820312
4322,PQC,0.03364300727844238,0.0320734977722168,3138,0.027132511138916016
4322,AES,0.03274250030517578,0.02715444564819336,1730,0.027855634689331055
4322,No_Encryption,0.031145572662353516,0.024473905563354492,1378,0.031145095825195312
4323,PQC,0.03368997573852539,0.03139066696166992,3138,0.025979280471801758
4323,AES,0.03481864929199219,0.028006315231323242,1730,0.02591085433959961
4323,No_Encryption,0.03894996643066406,0.025724411010742188,1378,0.02720475196838379
4324,PQC,0.029501676559448242,0.030269622802734375,3138,0.026022911071777344
4324,AES,0.027220487594604492,0.025014638900756836,1730,0.026392698287963867
4324,No_Encryption,0.029197216033935547,0.024297714233398438,1378,0.026775598526000977
4325,PQC,0.029897212982177734,0.02868795394897461,3138,0.025361299514770508
4325,AES,0.047080278396606445,0.029859066009521484,1730,0.028807401657104492
4325,No_Encryption,0.025045156478881836,0.0239410400390625,1378,0.027753114700317383
4326,PQC,0.03167533874511719,0.030640602111816406,3138,0.02735733985900879
4326,AES,0.027463436126708984,0.02724599838256836,1730,0.025742769241333008
4326,No_Encryption,0.024405717849731445,0.024125337600708008,1378,0.028660058975219727
4327,PQC,0.03477978706359863,0.03268003463745117,3138,0.028392553329467773
4327,AES,0.02682948112487793,0.025592803955078125,1730,0.026859045028686523
4327,No_Encryption,0.026623249053955078,0.022190332412719727,1378,0.02634882926940918
4328,PQC,0.03300070762634277,0.0313107967376709,3138,0.026172161102294922
4328,AES,0.027118444442749023,0.025573015213012695,1730,0.025651216506958008
4328,No_Encryption,0.025583744049072266,0.02364969253540039,1378,0.027864694595336914
4329,PQC,0.029447555541992188,0.029631614685058594,3138,0.026417255401611328
4329,AES,0.025485754013061523,0.02482008934020996,1730,0.024062395095825195
4329,No_Encryption,0.024869680404663086,0.02244257926940918,1378,0.02487349510192871
4330,PQC,0.02909994125366211,0.030898332595825195,3138,0.025819778442382812
4330,AES,0.025428056716918945,0.024370193481445312,1730,0.024081945419311523
4330,No_Encryption,0.024930477142333984,0.02433466911315918,1378,0.028278350830078125
4331,PQC,0.03942441940307617,0.032108306884765625,3138,0.027657747268676758
4331,AES,0.02689647674560547,0.026951074600219727,1730,0.02645254135131836
4331,No_Encryption,0.027149677276611328,0.024944305419921875,1378,0.026373863220214844
4332,PQC,0.029849529266357422,0.030452728271484375,3138,0.02457141876220703
4332,AES,0.03055596351623535,0.024100542068481445,1730,0.024892807006835938
4332,No_Encryption,0.022181272506713867,0.021611452102661133,1378,0.02436542510986328
4333,PQC,0.029088973999023438,0.030810832977294922,3138,0.026062726974487305
4333,AES,0.025565624237060547,0.023093461990356445,1730,0.025450468063354492
4333,No_Encryption,0.02377939224243164,0.02283167839050293,1378,0.026461124420166016
4334,PQC,0.032231807708740234,0.029793262481689453,3138,0.028583526611328125
4334,AES,0.02720165252685547,0.027577638626098633,1730,0.027578115463256836
4334,No_Encryption,0.025928258895874023,0.025512218475341797,1378,0.026001691818237305
4335,PQC,0.030009031295776367,0.029357194900512695,3138,0.02666449546813965
4335,AES,0.02632594108581543,0.02868485450744629,1730,0.029126644134521484
4335,No_Encryption,0.02710556983947754,0.022027969360351562,1378,0.026623010635375977
4336,PQC,0.04037594795227051,0.03289079666137695,3138,0.025944232940673828
4336,AES,0.03054332733154297,0.027233362197875977,1730,0.02562403678894043
4336,No_Encryption,0.02356576919555664,0.02251720428466797,1378,0.024977684020996094
4337,PQC,0.03322720527648926,0.027397871017456055,3138,0.026643037796020508
4337,AES,0.027232885360717773,0.02596569061279297,1730,0.024720430374145508
4337,No_Encryption,0.023607254028320312,0.02228856086730957,1378,0.0250546932220459
4338,PQC,0.027788400650024414,0.027373790740966797,3138,0.026216983795166016
4338,AES,0.02463054656982422,0.025050640106201172,1730,0.02571558952331543
4338,No_Encryption,0.026221752166748047,0.022883892059326172,1378,0.026818275451660156
4339,PQC,0.03209233283996582,0.027507543563842773,3138,0.025537490844726562
4339,AES,0.02615642547607422,0.024318933486938477,1730,0.02443528175354004
4339,No_Encryption,0.024507522583007812,0.022485017776489258,1378,0.02539515495300293
4340,PQC,0.029079914093017578,0.031784772872924805,3138,0.02645134925842285
4340,AES,0.02649402618408203,0.02733588218688965,1730,0.02562260627746582
4340,No_Encryption,0.024780988693237305,0.02338433265686035,1378,0.02693462371826172
4341,PQC,0.029227018356323242,0.030750036239624023,3138,0.028019189834594727
4341,AES,0.028722524642944336,0.02788519859313965,1730,0.028647661209106445
4341,No_Encryption,0.02851104736328125,0.024489879608154297,1378,0.02914738655090332
4342,PQC,0.03267359733581543,0.029478073120117188,3138,0.024480104446411133
4342,AES,0.027666330337524414,0.025574207305908203,1730,0.030016183853149414
4342,No_Encryption,0.03797459602355957,0.026472806930541992,1378,0.028599023818969727
4343,PQC,0.03356170654296875,0.0334010124206543,3138,0.02915477752685547
4343,AES,0.030791759490966797,0.02900242805480957,1730,0.029123306274414062
4343,No_Encryption,0.03011798858642578,0.0234682559967041,1378,0.026525259017944336
4344,PQC,0.03310132026672363,0.029274702072143555,3138,0.02582097053527832
4344,AES,0.026904582977294922,0.027335643768310547,1730,0.027232646942138672
4344,No_Encryption,0.023609161376953125,0.021800756454467773,1378,0.023610591888427734
4345,PQC,0.02802586555480957,0.027535200119018555,3138,0.02552032470703125
4345,AES,0.026259183883666992,0.026642560958862305,1730,0.02563762664794922
4345,No_Encryption,0.025704145431518555,0.02316570281982422,1378,0.024370908737182617
4346,PQC,0.030735015869140625,0.03042912483215332,3138,0.028116464614868164
4346,AES,0.02643442153930664,0.02630162239074707,1730,0.025287866592407227
4346,No_Encryption,0.024907588958740234,0.02364826202392578,1378,0.02837061882019043
4347,PQC,0.029256820678710938,0.03055739402770996,3138,0.027459144592285156
4347,AES,0.026731014251708984,0.028057575225830078,1730,0.028270721435546875
4347,No_Encryption,0.027373552322387695,0.02250504493713379,1378,0.027606487274169922
4348,PQC,0.03082275390625,0.0299375057220459,3138,0.025614500045776367
4348,AES,0.028955459594726562,0.024956703186035156,1730,0.023807287216186523
4348,No_Encryption,0.025685548782348633,0.02492237091064453,1378,0.026764631271362305
4349,PQC,0.03320479393005371,0.030683279037475586,3138,0.026245594024658203
4349,AES,0.025684833526611328,0.0258939266204834,1730,0.027155399322509766
4349,No_Encryption,0.023967981338500977,0.02260875701904297,1378,0.025644302368164062
4350,PQC,0.031202077865600586,0.03051614761352539,3138,0.025118350982666016
4350,AES,0.025147199630737305,0.026905059814453125,1730,0.027278900146484375
4350,No_Encryption,0.02700018882751465,0.02290058135986328,1378,0.027200698852539062
4351,PQC,0.028445720672607422,0.02806687355041504,3138,0.025574684143066406
4351,AES,0.028110980987548828,0.02591991424560547,1730,0.02587747573852539
4351,No_Encryption,0.029752492904663086,0.026583194732666016,1378,0.027120351791381836
4352,PQC,0.030040264129638672,0.03043651580810547,3138,0.026936769485473633
4352,AES,0.028113126754760742,0.02562999725341797,1730,0.024491071701049805
4352,No_Encryption,0.027009010314941406,0.024502277374267578,1378,0.028490304946899414
4353,PQC,0.030455350875854492,0.035427093505859375,3138,0.029844999313354492
4353,AES,0.029526233673095703,0.027647733688354492,1730,0.02637195587158203
4353,No_Encryption,0.024040699005126953,0.022429227828979492,1378,0.02640366554260254
4354,PQC,0.02940654754638672,0.02780318260192871,3138,0.02484726905822754
4354,AES,0.02611994743347168,0.025260448455810547,1730,0.02428579330444336
4354,No_Encryption,0.024062633514404297,0.023360013961791992,1378,0.026746273040771484
4355,PQC,0.030662059783935547,0.031564950942993164,3138,0.027801513671875
4355,AES,0.029213428497314453,0.027494192123413086,1730,0.026870250701904297
4355,No_Encryption,0.025235414505004883,0.02360081672668457,1378,0.026500225067138672
4356,PQC,0.03658294677734375,0.028743982315063477,3138,0.02576470375061035
4356,AES,0.026526927947998047,0.026064157485961914,1730,0.027170181274414062
4356,No_Encryption,0.025959014892578125,0.022922039031982422,1378,0.025088787078857422
4357,PQC,0.037421464920043945,0.029541730880737305,3138,0.0260617733001709
4357,AES,0.02785015106201172,0.02616715431213379,1730,0.025075435638427734
4357,No_Encryption,0.02419734001159668,0.022614717483520508,1378,0.02729964256286621
4358,PQC,0.02889847755432129,0.028354406356811523,3138,0.024874448776245117
4358,AES,0.026253938674926758,0.026559114456176758,1730,0.027389049530029297
4358,No_Encryption,0.03464007377624512,0.025017976760864258,1378,0.0266420841217041
4359,PQC,0.034075260162353516,0.02976369857788086,3138,0.026419639587402344
4359,AES,0.024907350540161133,0.025864124298095703,1730,0.02746272087097168
4359,No_Encryption,0.03132939338684082,0.0245511531829834,1378,0.028532028198242188
4360,PQC,0.027813196182250977,0.02786564826965332,3138,0.0251767635345459
4360,AES,0.02625298500061035,0.02637004852294922,1730,0.02894139289855957
4360,No_Encryption,0.043241262435913086,0.027520418167114258,1378,0.028050899505615234
4361,PQC,0.03330183029174805,0.034511566162109375,3138,0.030919790267944336
4361,AES,0.028676748275756836,0.02860569953918457,1730,0.027063608169555664
4361,No_Encryption,0.025702714920043945,0.023659706115722656,1378,0.029186487197875977
4362,PQC,0.039591312408447266,0.03272533416748047,3138,0.028847694396972656
4362,AES,0.028108596801757812,0.027637004852294922,1730,0.026117801666259766
4362,No_Encryption,0.035247087478637695,0.02521491050720215,1378,0.02545309066772461
4363,PQC,0.02987074851989746,0.029490947723388672,3138,0.026036739349365234
4363,AES,0.02660655975341797,0.027767658233642578,1730,0.026044607162475586
4363,No_Encryption,0.02975630760192871,0.02549910545349121,1378,0.027424335479736328
4364,PQC,0.029581308364868164,0.030942440032958984,3138,0.025726318359375
4364,AES,0.025497913360595703,0.026093006134033203,1730,0.026549100875854492
4364,No_Encryption,0.0267791748046875,0.02420186996459961,1378,0.02483081817626953
4365,PQC,0.03115534782409668,0.03042006492614746,3138,0.026731014251708984
4365,AES,0.025899410247802734,0.02737736701965332,1730,0.027592182159423828
4365,No_Encryption,0.02518939971923828,0.023102998733520508,1378,0.028288602828979492
4366,PQC,0.030370712280273438,0.03132987022399902,3138,0.025858163833618164
4366,AES,0.03174877166748047,0.026288270950317383,1730,0.026689529418945312
4366,No_Encryption,0.0276033878326416,0.023636817932128906,1378,0.02932596206665039
4367,PQC,0.03193092346191406,0.03240203857421875,3138,0.026250839233398438
4367,AES,0.026726961135864258,0.02545619010925293,1730,0.025575876235961914
4367,No_Encryption,0.029938459396362305,0.02483677864074707,1378,0.0274505615234375
4368,PQC,0.029057979583740234,0.02842116355895996,3138,0.02484440803527832
4368,AES,0.026625871658325195,0.026196718215942383,1730,0.026192426681518555
4368,No_Encryption,0.025659561157226562,0.022583723068237305,1378,0.025780916213989258
4369,PQC,0.029793500900268555,0.029976367950439453,3138,0.02682352066040039
4369,AES,0.031052112579345703,0.027749300003051758,1730,0.027362823486328125
4369,No_Encryption,0.027238130569458008,0.025389432907104492,1378,0.026859521865844727
4370,PQC,0.04352402687072754,0.03438282012939453,3138,0.029090166091918945
4370,AES,0.03146862983703613,0.03343367576599121,1730,0.0327908992767334
4370,No_Encryption,0.02913188934326172,0.028234481811523438,1378,0.03056931495666504
4371,PQC,0.0328373908996582,0.03059530258178711,3138,0.026837825775146484
4371,AES,0.026905298233032227,0.02732539176940918,1730,0.02629876136779785
4371,No_Encryption,0.026841163635253906,0.02531599998474121,1378,0.02744150161743164
4372,PQC,0.033117055892944336,0.030518531799316406,3138,0.02508711814880371
4372,AES,0.03092670440673828,0.02815103530883789,1730,0.027562379837036133
4372,No_Encryption,0.02441096305847168,0.025441884994506836,1378,0.025860071182250977
4373,PQC,0.03130960464477539,0.02941584587097168,3138,0.02685856819152832
4373,AES,0.028250932693481445,0.02784276008605957,1730,0.028029918670654297
4373,No_Encryption,0.030969619750976562,0.02383732795715332,1378,0.026222705841064453
4374,PQC,0.03248238563537598,0.029221057891845703,3138,0.025859594345092773
4374,AES,0.027159690856933594,0.024309396743774414,1730,0.024199247360229492
4374,No_Encryption,0.02358222007751465,0.023700475692749023,1378,0.025420665740966797
4375,PQC,0.030457735061645508,0.030102968215942383,3138,0.025125980377197266
4375,AES,0.02570652961730957,0.024836301803588867,1730,0.025696277618408203
4375,No_Encryption,0.0237734317779541,0.024245738983154297,1378,0.026294469833374023
4376,PQC,0.030246496200561523,0.027851343154907227,3138,0.02493429183959961
4376,AES,0.026917457580566406,0.028510332107543945,1730,0.025835514068603516
4376,No_Encryption,0.02587127685546875,0.0220794677734375,1378,0.025897979736328125
4377,PQC,0.029561519622802734,0.028835535049438477,3138,0.02492499351501465
4377,AES,0.02585148811340332,0.02561664581298828,1730,0.023593902587890625
4377,No_Encryption,0.025426149368286133,0.024553298950195312,1378,0.02693033218383789
4378,PQC,0.03533196449279785,0.0274655818939209,3138,0.02442455291748047
4378,AES,0.025977611541748047,0.025081157684326172,1730,0.024883508682250977
4378,No_Encryption,0.023214101791381836,0.022035598754882812,1378,0.0243527889251709
4379,PQC,0.028319120407104492,0.03411531448364258,3138,0.0335690975189209
4379,AES,0.02860546112060547,0.02792668342590332,1730,0.02647113800048828
4379,No_Encryption,0.027381181716918945,0.024331092834472656,1378,0.02541065216064453
4380,PQC,0.03181266784667969,0.03121018409729004,3138,0.02788686752319336
4380,AES,0.027771472930908203,0.026079177856445312,1730,0.026157379150390625
4380,No_Encryption,0.02453017234802246,0.024332523345947266,1378,0.027781248092651367
4381,PQC,0.031113862991333008,0.028227806091308594,3138,0.02809429168701172
4381,AES,0.02882242202758789,0.024595975875854492,1730,0.02565789222717285
4381,No_Encryption,0.024767637252807617,0.023269176483154297,1378,0.026792049407958984
4382,PQC,0.035778045654296875,0.028661489486694336,3138,0.025773286819458008
4382,AES,0.0283815860748291,0.025910139083862305,1730,0.02823948860168457
4382,No_Encryption,0.025556325912475586,0.023584365844726562,1378,0.02796196937561035
4383,PQC,0.03355550765991211,0.028653860092163086,3138,0.027634382247924805
4383,AES,0.025745868682861328,0.02582263946533203,1730,0.025545597076416016
4383,No_Encryption,0.026643991470336914,0.022485733032226562,1378,0.025267362594604492
4384,PQC,0.027881145477294922,0.02679920196533203,3138,0.024344682693481445
4384,AES,0.029140472412109375,0.02497720718383789,1730,0.0249483585357666
4384,No_Encryption,0.02348160743713379,0.024000883102416992,1378,0.026813983917236328
4385,PQC,0.030045270919799805,0.028754711151123047,3138,0.025892019271850586
4385,AES,0.02599787712097168,0.025726318359375,1730,0.028464078903198242
4385,No_Encryption,0.02759575843811035,0.024483203887939453,1378,0.02870011329650879
4386,PQC,0.028218984603881836,0.02761220932006836,3138,0.02833724021911621
4386,AES,0.03496980667114258,0.027012348175048828,1730,0.02868962287902832
4386,No_Encryption,0.027847766876220703,0.02208542823791504,1378,0.02502584457397461
4387,PQC,0.03184223175048828,0.030264854431152344,3138,0.02368760108947754
4387,AES,0.02651071548461914,0.025048017501831055,1730,0.02423405647277832
4387,No_Encryption,0.030607223510742188,0.022964000701904297,1378,0.02567744255065918
4388,PQC,0.03590893745422363,0.02971959114074707,3138,0.025664806365966797
4388,AES,0.03015923500061035,0.02888345718383789,1730,0.02830028533935547
4388,No_Encryption,0.024996519088745117,0.026473283767700195,1378,0.025064706802368164
4389,PQC,0.030461549758911133,0.03093743324279785,3138,0.02827310562133789
4389,AES,0.024933815002441406,0.02416849136352539,1730,0.024729490280151367
4389,No_Encryption,0.023622512817382812,0.023302793502807617,1378,0.026416301727294922
4390,PQC,0.031667470932006836,0.03025674819946289,3138,0.025417566299438477
4390,AES,0.02515864372253418,0.02502918243408203,1730,0.02528858184814453
4390,No_Encryption,0.02625751495361328,0.023436307907104492,1378,0.02574634552001953
4391,PQC,0.03125190734863281,0.029694318771362305,3138,0.025252819061279297
4391,AES,0.026920318603515625,0.026790380477905273,1730,0.025490283966064453
4391,No_Encryption,0.031043529510498047,0.022998571395874023,1378,0.024886369705200195
4392,PQC,0.032646894454956055,0.03103947639465332,3138,0.027230262756347656
4392,AES,0.030389070510864258,0.02886343002319336,1730,0.029361724853515625
4392,No_Encryption,0.026350021362304688,0.02226996421813965,1378,0.027598142623901367
4393,PQC,0.030616283416748047,0.029830217361450195,3138,0.02611517906188965
4393,AES,0.028026819229125977,0.026764631271362305,1730,0.02667546272277832
4393,No_Encryption,0.025521278381347656,0.02422356605529785,1378,0.028632164001464844
4394,PQC,0.03139615058898926,0.030226707458496094,3138,0.02761697769165039
4394,AES,0.025486469268798828,0.026238679885864258,1730,0.025689125061035156
4394,No_Encryption,0.025441646575927734,0.022656917572021484,1378,0.025339126586914062
4395,PQC,0.031386613845825195,0.029988765716552734,3138,0.026370763778686523
4395,AES,0.02862095832824707,0.026393890380859375,1730,0.025766611099243164
4395,No_Encryption,0.027138233184814453,0.026114940643310547,1378,0.025334835052490234
4396,PQC,0.03265023231506348,0.028219938278198242,3138,0.023323774337768555
4396,AES,0.02134418487548828,0.019802093505859375,1730,0.018763303756713867
4396,No_Encryption,0.01976323127746582,0.01649951934814453,1378,0.018331527709960938
4397,PQC,0.020005226135253906,0.0204315185546875,3138,0.021348953247070312
4397,AES,0.033766984939575195,0.018496274948120117,1730,0.01975703239440918
4397,No_Encryption,0.017796754837036133,0.015202522277832031,1378,0.01679253578186035
4398,PQC,0.019990205764770508,0.01881551742553711,3138,0.016316652297973633
4398,AES,0.017424583435058594,0.016466856002807617,1730,0.017864465713500977
4398,No_Encryption,0.018840312957763672,0.015257596969604492,1378,0.018069744110107422
4399,PQC,0.024046659469604492,0.019807100296020508,3138,0.01712799072265625
4399,AES,0.018236160278320312,0.016681909561157227,1730,0.016695499420166016
4399,No_Encryption,0.01961803436279297,0.0155029296875,1378,0.017175674438476562
4400,PQC,0.020952463150024414,0.019237279891967773,3138,0.018065452575683594
4400,AES,0.0191800594329834,0.01706862449645996,1730,0.016489744186401367
4400,No_Encryption,0.01782989501953125,0.014720916748046875,1378,0.016580820083618164
4401,PQC,0.021466970443725586,0.018764972686767578,3138,0.016162872314453125
4401,AES,0.019060134887695312,0.016338348388671875,1730,0.01611495018005371
4401,No_Encryption,0.018292903900146484,0.015168905258178711,1378,0.016356945037841797
4402,PQC,0.025228023529052734,0.019260168075561523,3138,0.016286849975585938
4402,AES,0.018841981887817383,0.016945600509643555,1730,0.01772594451904297
4402,No_Encryption,0.01743292808532715,0.015306711196899414,1378,0.016375064849853516
4403,PQC,0.021004915237426758,0.019809484481811523,3138,0.016399145126342773
4403,AES,0.017355680465698242,0.017764806747436523,1730,0.017721891403198242
4403,No_Encryption,0.017693281173706055,0.015604496002197266,1378,0.01670241355895996
4404,PQC,0.02033519744873047,0.018704652786254883,3138,0.01629471778869629
4404,AES,0.018292665481567383,0.0159609317779541,1730,0.016993999481201172
4404,No_Encryption,0.01714468002319336,0.016051292419433594,1378,0.016561031341552734
4405,PQC,0.02202773094177246,0.019819021224975586,3138,0.01664590835571289
4405,AES,0.02017688751220703,0.01587533950805664,1730,0.016132116317749023
4405,No_Encryption,0.02077651023864746,0.015287399291992188,1378,0.017920732498168945
4406,PQC,0.020061254501342773,0.01879405975341797,3138,0.016218900680541992
4406,AES,0.02417445182800293,0.017188072204589844,1730,0.018116474151611328
4406,No_Encryption,0.01643085479736328,0.015465974807739258,1378,0.01716470718383789
4407,PQC,0.02047276496887207,0.020580291748046875,3138,0.017354726791381836
4407,AES,0.0206906795501709,0.017408370971679688,1730,0.0174410343170166
4407,No_Encryption,0.01941061019897461,0.014853239059448242,1378,0.016855955123901367
4408,PQC,0.021535634994506836,0.01836872100830078,3138,0.01796245574951172
4408,AES,0.019901752471923828,0.01822972297668457,1730,0.017810821533203125
4408,No_Encryption,0.02018451690673828,0.015488624572753906,1378,0.016698122024536133
4409,PQC,0.02197265625,0.01872849464416504,3138,0.017597436904907227
4409,AES,0.018172264099121094,0.016457796096801758,1730,0.017049074172973633
4409,No_Encryption,0.017297029495239258,0.015182256698608398,1378,0.016920089721679688
4410,PQC,0.02169942855834961,0.019598007202148438,3138,0.016913414001464844
4410,AES,0.020788192749023438,0.01698780059814453,1730,0.018529653549194336
4410,No_Encryption,0.023067474365234375,0.01704573631286621,1378,0.017300128936767578
4411,PQC,0.021101713180541992,0.01849365234375,3138,0.01634693145751953
4411,AES,0.017486572265625,0.01633763313293457,1730,0.017088651657104492
4411,No_Encryption,0.020328521728515625,0.014818191528320312,1378,0.018408775329589844
4412,PQC,0.02359771728515625,0.02050018310546875,3138,0.01629161834716797
4412,AES,0.0181121826171875,0.016451358795166016,1730,0.01614093780517578
4412,No_Encryption,0.0208892822265625,0.015586376190185547,1378,0.016316652297973633
4413,PQC,0.019982337951660156,0.0195009708404541,3138,0.016594409942626953
4413,AES,0.01825857162475586,0.016179800033569336,1730,0.016572237014770508
4413,No_Encryption,0.01860499382019043,0.0141143798828125,1378,0.016604185104370117
4414,PQC,0.02229142189025879,0.019106149673461914,3138,0.017731189727783203
4414,AES,0.018943309783935547,0.016798973083496094,1730,0.017978191375732422
4414,No_Encryption,0.01784801483154297,0.01638507843017578,1378,0.01876378059387207
4415,PQC,0.022767066955566406,0.01986384391784668,3138,0.017171621322631836
4415,AES,0.019222259521484375,0.016791343688964844,1730,0.01644444465637207
4415,No_Encryption,0.01728200912475586,0.015439033508300781,1378,0.016770124435424805
4416,PQC,0.020657062530517578,0.019144296646118164,3138,0.016353845596313477
4416,AES,0.022728443145751953,0.016756057739257812,1730,0.017595529556274414
4416,No_Encryption,0.018422603607177734,0.015006780624389648,1378,0.017048358917236328
4417,PQC,0.02283477783203125,0.0191342830657959,3138,0.016813039779663086
4417,AES,0.02062821388244629,0.017302513122558594,1730,0.017288684844970703
4417,No_Encryption,0.017488718032836914,0.015553474426269531,1378,0.01655125617980957
4418,PQC,0.019994258880615234,0.018072128295898438,3138,0.015799283981323242
4418,AES,0.01785564422607422,0.01774740219116211,1730,0.019471406936645508
4418,No_Encryption,0.026849031448364258,0.015625953674316406,1378,0.016260385513305664
4419,PQC,0.020617008209228516,0.01808953285217285,3138,0.015874385833740234
4419,AES,0.019716978073120117,0.01650691032409668,1730,0.0164639949798584
4419,No_Encryption,0.021733522415161133,0.01582169532775879,1378,0.016994714736938477
4420,PQC,0.01957869529724121,0.0187222957611084,3138,0.01693415641784668
4420,AES,0.01798272132873535,0.01701211929321289,1730,0.016682863235473633
4420,No_Encryption,0.01660299301147461,0.015348672866821289,1378,0.017028093338012695
4421,PQC,0.02049565315246582,0.019316911697387695,3138,0.01751089096069336
4421,AES,0.01835775375366211,0.017080068588256836,1730,0.017125606536865234
4421,No_Encryption,0.019095420837402344,0.015371084213256836,1378,0.01751565933227539
4422,PQC,0.02024364471435547,0.018782615661621094,3138,0.01770782470703125
4422,AES,0.020485877990722656,0.016833782196044922,1730,0.01930713653564453
