Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
4422,No_Encryption,0.02185225486755371,0.016129255294799805,1378,0.018851757049560547
4423,PQC,0.02095651626586914,0.020738601684570312,3138,0.017880678176879883
4423,AES,0.023801326751708984,0.01978158950805664,1730,0.01966094970703125
4423,No_Encryption,0.01959061622619629,0.01935577392578125,1378,0.023577451705932617
4424,PQC,0.02542877197265625,0.024168729782104492,3138,0.021173954010009766
4424,AES,0.02189803123474121,0.02195882797241211,1730,0.022029876708984375
4424,No_Encryption,0.02133464813232422,0.020641803741455078,1378,0.02310943603515625
4425,PQC,0.026564836502075195,0.026162385940551758,3138,0.023826122283935547
4425,AES,0.0257723331451416,0.023828506469726562,1730,0.02232670783996582
4425,No_Encryption,0.0208890438079834,0.021456480026245117,1378,0.023157358169555664
4426,PQC,0.02699756622314453,0.027735233306884766,3138,0.023552656173706055
4426,AES,0.02317047119140625,0.023707866668701172,1730,0.024678707122802734
4426,No_Encryption,0.021184921264648438,0.02214956283569336,1378,0.026313066482543945
4427,PQC,0.030136823654174805,0.03048086166381836,3138,0.024990320205688477
4427,AES,0.023493289947509766,0.024044275283813477,1730,0.022786617279052734
4427,No_Encryption,0.03620147705078125,0.021932125091552734,1378,0.0246121883392334
4428,PQC,0.031812429428100586,0.027109622955322266,3138,0.024419307708740234
4428,AES,0.02418231964111328,0.025748729705810547,1730,0.02544260025024414
4428,No_Encryption,0.02488231658935547,0.0217592716217041,1378,0.022796630859375
4429,PQC,0.03184318542480469,0.026932716369628906,3138,0.02337789535522461
4429,AES,0.02348184585571289,0.02433037757873535,1730,0.02352738380432129
4429,No_Encryption,0.02212977409362793,0.02180957794189453,1378,0.024703502655029297
4430,PQC,0.02811574935913086,0.028441429138183594,3138,0.025638103485107422
4430,AES,0.025275707244873047,0.025769948959350586,1730,0.02403116226196289
4430,No_Encryption,0.02361464500427246,0.021584272384643555,1378,0.02438187599182129
4431,PQC,0.03650832176208496,0.028705596923828125,3138,0.025628089904785156
4431,AES,0.027133941650390625,0.025606870651245117,1730,0.023021936416625977
4431,No_Encryption,0.024659395217895508,0.021867036819458008,1378,0.025212764739990234
4432,PQC,0.031137466430664062,0.02844524383544922,3138,0.02398061752319336
4432,AES,0.024607419967651367,0.025270700454711914,1730,0.02630162239074707
4432,No_Encryption,0.02474045753479004,0.021558523178100586,1378,0.025185346603393555
4433,PQC,0.030905485153198242,0.02836775779724121,3138,0.024277210235595703
4433,AES,0.024635791778564453,0.023705244064331055,1730,0.023487329483032227
4433,No_Encryption,0.02225494384765625,0.020791292190551758,1378,0.02399587631225586
4434,PQC,0.030323266983032227,0.028567075729370117,3138,0.023100614547729492
4434,AES,0.02437138557434082,0.024695873260498047,1730,0.024744272232055664
4434,No_Encryption,0.023710012435913086,0.021763086318969727,1378,0.024354219436645508
4435,PQC,0.030214309692382812,0.02812337875366211,3138,0.02613973617553711
4435,AES,0.025072097778320312,0.0232696533203125,1730,0.02603316307067871
4435,No_Encryption,0.024289369583129883,0.02294921875,1378,0.02410602569580078
4436,PQC,0.026743650436401367,0.027515649795532227,3138,0.024062633514404297
4436,AES,0.024285078048706055,0.02396106719970703,1730,0.024091482162475586
4436,No_Encryption,0.02155447006225586,0.02118206024169922,1378,0.02457594871520996
4437,PQC,0.028522968292236328,0.026945114135742188,3138,0.023448705673217773
4437,AES,0.026285648345947266,0.025461912155151367,1730,0.03332257270812988
4437,No_Encryption,0.026787996292114258,0.025034666061401367,1378,0.029113054275512695
4438,PQC,0.03120136260986328,0.03015732765197754,3138,0.02529120445251465
4438,AES,0.02732992172241211,0.025504589080810547,1730,0.02740621566772461
4438,No_Encryption,0.026891469955444336,0.024190187454223633,1378,0.02487635612487793
4439,PQC,0.02914261817932129,0.029012203216552734,3138,0.024881601333618164
4439,AES,0.02457737922668457,0.025065183639526367,1730,0.024999618530273438
4439,No_Encryption,0.02318429946899414,0.022879838943481445,1378,0.028132200241088867
4440,PQC,0.02759099006652832,0.02862405776977539,3138,0.02435016632080078
4440,AES,0.02475762367248535,0.024527311325073242,1730,0.023624897003173828
4440,No_Encryption,0.022470712661743164,0.021244049072265625,1378,0.02581501007080078
4441,PQC,0.03496098518371582,0.027885913848876953,3138,0.023370981216430664
4441,AES,0.02811431884765625,0.023590803146362305,1730,0.025986671447753906
4441,No_Encryption,0.023283004760742188,0.021906137466430664,1378,0.022072315216064453
4442,PQC,0.02811884880065918,0.027626514434814453,3138,0.022764205932617188
4442,AES,0.02484273910522461,0.025213241577148438,1730,0.025179386138916016
4442,No_Encryption,0.026150226593017578,0.021512985229492188,1378,0.025640249252319336
4443,PQC,0.027210712432861328,0.030076980590820312,3138,0.024502038955688477
4443,AES,0.028493881225585938,0.026685237884521484,1730,0.02435302734375
4443,No_Encryption,0.026480674743652344,0.02189326286315918,1378,0.02469468116760254
4444,PQC,0.028528451919555664,0.026522397994995117,3138,0.023961305618286133
4444,AES,0.025487661361694336,0.023318767547607422,1730,0.024634838104248047
4444,No_Encryption,0.0236513614654541,0.02167201042175293,1378,0.025017738342285156
4445,PQC,0.030338048934936523,0.029341697692871094,3138,0.02562689781188965
4445,AES,0.02460622787475586,0.02462172508239746,1730,0.0273592472076416
4445,No_Encryption,0.023007631301879883,0.023410558700561523,1378,0.026713132858276367
4446,PQC,0.03231191635131836,0.027669429779052734,3138,0.026658058166503906
4446,AES,0.025820016860961914,0.023424625396728516,1730,0.024216175079345703
4446,No_Encryption,0.02168560028076172,0.02118062973022461,1378,0.023053407669067383
4447,PQC,0.027231931686401367,0.027320146560668945,3138,0.022516250610351562
4447,AES,0.027978181838989258,0.025360822677612305,1730,0.02412724494934082
4447,No_Encryption,0.02373528480529785,0.021278858184814453,1378,0.02495718002319336
4448,PQC,0.029915809631347656,0.028083324432373047,3138,0.0262148380279541
4448,AES,0.025272607803344727,0.024999380111694336,1730,0.024561405181884766
4448,No_Encryption,0.02331376075744629,0.021602630615234375,1378,0.023822546005249023
4449,PQC,0.03027486801147461,0.028227806091308594,3138,0.02650284767150879
4449,AES,0.02649378776550293,0.025450706481933594,1730,0.025049209594726562
4449,No_Encryption,0.025247573852539062,0.022210121154785156,1378,0.024089813232421875
4450,PQC,0.027971744537353516,0.02918410301208496,3138,0.024634361267089844
4450,AES,0.024977445602416992,0.0240020751953125,1730,0.023929119110107422
4450,No_Encryption,0.02270364761352539,0.02173590660095215,1378,0.026085376739501953
4451,PQC,0.02714371681213379,0.028070449829101562,3138,0.024498462677001953
4451,AES,0.025148868560791016,0.02352118492126465,1730,0.022519588470458984
4451,No_Encryption,0.021061420440673828,0.021448612213134766,1378,0.024421215057373047
4452,PQC,0.02781081199645996,0.027178287506103516,3138,0.023851633071899414
4452,AES,0.027565717697143555,0.023604154586791992,1730,0.02448558807373047
4452,No_Encryption,0.023451566696166992,0.022073745727539062,1378,0.02279496192932129
4453,PQC,0.03014540672302246,0.029102802276611328,3138,0.023232460021972656
4453,AES,0.0262296199798584,0.023591995239257812,1730,0.02428412437438965
4453,No_Encryption,0.021642446517944336,0.02108001708984375,1378,0.025426626205444336
4454,PQC,0.02887582778930664,0.026825428009033203,3138,0.024000883102416992
4454,AES,0.02602982521057129,0.02518939971923828,1730,0.025688886642456055
4454,No_Encryption,0.02330613136291504,0.022849559783935547,1378,0.024005651473999023
4455,PQC,0.028264522552490234,0.027022838592529297,3138,0.026514053344726562
4455,AES,0.025169849395751953,0.022898435592651367,1730,0.02178192138671875
4455,No_Encryption,0.02798914909362793,0.02215409278869629,1378,0.023731470108032227
4456,PQC,0.03652811050415039,0.028173446655273438,3138,0.0244138240814209
4456,AES,0.024798154830932617,0.023882627487182617,1730,0.024059057235717773
4456,No_Encryption,0.032792091369628906,0.025221824645996094,1378,0.025588512420654297
4457,PQC,0.03180861473083496,0.02977585792541504,3138,0.02630615234375
4457,AES,0.028402328491210938,0.02507328987121582,1730,0.024373292922973633
4457,No_Encryption,0.022601842880249023,0.021990537643432617,1378,0.0231325626373291
4458,PQC,0.02741551399230957,0.027850627899169922,3138,0.02388477325439453
4458,AES,0.02671027183532715,0.025327682495117188,1730,0.025539875030517578
4458,No_Encryption,0.022750377655029297,0.021868467330932617,1378,0.024128198623657227
4459,PQC,0.02964639663696289,0.027110576629638672,3138,0.025000333786010742
4459,AES,0.02984786033630371,0.02492380142211914,1730,0.022321701049804688
4459,No_Encryption,0.02372145652770996,0.021207571029663086,1378,0.023533344268798828
4460,PQC,0.027622699737548828,0.027523040771484375,3138,0.024422168731689453
4460,AES,0.025002479553222656,0.023023366928100586,1730,0.023311138153076172
4460,No_Encryption,0.02236652374267578,0.023523330688476562,1378,0.024991273880004883
4461,PQC,0.029087305068969727,0.028903484344482422,3138,0.02663135528564453
4461,AES,0.025252103805541992,0.023962020874023438,1730,0.02352285385131836
4461,No_Encryption,0.023051023483276367,0.021308183670043945,1378,0.024777650833129883
4462,PQC,0.02758336067199707,0.025645732879638672,3138,0.02265191078186035
4462,AES,0.024155855178833008,0.024377822875976562,1730,0.023868083953857422
4462,No_Encryption,0.026392221450805664,0.022695064544677734,1378,0.024107694625854492
4463,PQC,0.027894973754882812,0.02706289291381836,3138,0.023509502410888672
4463,AES,0.0238494873046875,0.025087833404541016,1730,0.022906780242919922
4463,No_Encryption,0.022721052169799805,0.02195429801940918,1378,0.02346038818359375
4464,PQC,0.027071714401245117,0.026708602905273438,3138,0.02367258071899414
4464,AES,0.026904582977294922,0.024051189422607422,1730,0.022844314575195312
4464,No_Encryption,0.021881818771362305,0.02038121223449707,1378,0.025178194046020508
4465,PQC,0.02655172348022461,0.026787519454956055,3138,0.02485179901123047
4465,AES,0.02505946159362793,0.023655414581298828,1730,0.025479555130004883
4465,No_Encryption,0.0257260799407959,0.021599531173706055,1378,0.023429393768310547
4466,PQC,0.027977705001831055,0.02754354476928711,3138,0.022969484329223633
4466,AES,0.02402806282043457,0.025176048278808594,1730,0.025182247161865234
4466,No_Encryption,0.022629499435424805,0.02064228057861328,1378,0.024413108825683594
4467,PQC,0.028327465057373047,0.027576208114624023,3138,0.02185225486755371
4467,AES,0.027886629104614258,0.023544788360595703,1730,0.02392888069152832
4467,No_Encryption,0.025293350219726562,0.021541833877563477,1378,0.026052474975585938
4468,PQC,0.02734208106994629,0.02664494514465332,3138,0.026309728622436523
4468,AES,0.02383899688720703,0.02493000030517578,1730,0.022803783416748047
4468,No_Encryption,0.02472543716430664,0.023158550262451172,1378,0.0256497859954834
4469,PQC,0.032964229583740234,0.02681708335876465,3138,0.02568817138671875
4469,AES,0.024591684341430664,0.023291826248168945,1730,0.024343013763427734
4469,No_Encryption,0.022289514541625977,0.02077341079711914,1378,0.02414989471435547
4470,PQC,0.028806447982788086,0.026900053024291992,3138,0.026180744171142578
4470,AES,0.022826671600341797,0.02334737777709961,1730,0.023333072662353516
4470,No_Encryption,0.026891469955444336,0.020404577255249023,1378,0.022794246673583984
4471,PQC,0.03385281562805176,0.027443647384643555,3138,0.023774147033691406
4471,AES,0.025507450103759766,0.023471355438232422,1730,0.022891998291015625
4471,No_Encryption,0.021204710006713867,0.02077198028564453,1378,0.022762298583984375
4472,PQC,0.02760481834411621,0.025666236877441406,3138,0.024696826934814453
4472,AES,0.02550196647644043,0.024343490600585938,1730,0.025411367416381836
4472,No_Encryption,0.0251314640045166,0.021315813064575195,1378,0.025338411331176758
4473,PQC,0.026870250701904297,0.027393102645874023,3138,0.024593353271484375
4473,AES,0.024720430374145508,0.02356696128845215,1730,0.023856401443481445
4473,No_Encryption,0.02445244789123535,0.021349430084228516,1378,0.025339841842651367
4474,PQC,0.028768301010131836,0.027456998825073242,3138,0.023983001708984375
4474,AES,0.023169517517089844,0.024718761444091797,1730,0.024519920349121094
4474,No_Encryption,0.022818565368652344,0.021057605743408203,1378,0.02503514289855957
4475,PQC,0.02908945083618164,0.030432701110839844,3138,0.023996353149414062
4475,AES,0.023404598236083984,0.023875951766967773,1730,0.023524761199951172
4475,No_Encryption,0.026288747787475586,0.026700735092163086,1378,0.033231496810913086
4476,PQC,0.03564023971557617,0.03559255599975586,3138,0.030520200729370117
4476,AES,0.03304481506347656,0.026528120040893555,1730,0.02623915672302246
4476,No_Encryption,0.024676799774169922,0.023342370986938477,1378,0.024689674377441406
4477,PQC,0.030486106872558594,0.02926492691040039,3138,0.026078462600708008
4477,AES,0.024587631225585938,0.025676727294921875,1730,0.02564382553100586
4477,No_Encryption,0.028109073638916016,0.02284526824951172,1378,0.02641463279724121
4478,PQC,0.03133583068847656,0.028840303421020508,3138,0.02571845054626465
4478,AES,0.024731874465942383,0.024111270904541016,1730,0.023913860321044922
4478,No_Encryption,0.024008512496948242,0.022686243057250977,1378,0.02498912811279297
4479,PQC,0.02890801429748535,0.027194976806640625,3138,0.025956392288208008
4479,AES,0.027315855026245117,0.023255586624145508,1730,0.025496482849121094
4479,No_Encryption,0.023476123809814453,0.0225222110748291,1378,0.024043798446655273
4480,PQC,0.029546260833740234,0.02557086944580078,3138,0.025084495544433594
4480,AES,0.024459123611450195,0.02381730079650879,1730,0.023050308227539062
4480,No_Encryption,0.025810718536376953,0.021190166473388672,1378,0.024500608444213867
4481,PQC,0.02960944175720215,0.02715921401977539,3138,0.023630142211914062
4481,AES,0.024619102478027344,0.02413654327392578,1730,0.02319025993347168
4481,No_Encryption,0.024552583694458008,0.02230978012084961,1378,0.026996374130249023
4482,PQC,0.028536319732666016,0.0287933349609375,3138,0.024532079696655273
4482,AES,0.024161815643310547,0.026613712310791016,1730,0.024707317352294922
4482,No_Encryption,0.029328584671020508,0.021990299224853516,1378,0.02420520782470703
4483,PQC,0.03126645088195801,0.029628276824951172,3138,0.024045944213867188
4483,AES,0.025121450424194336,0.024967670440673828,1730,0.023650407791137695
4483,No_Encryption,0.023536205291748047,0.022149085998535156,1378,0.02537226676940918
4484,PQC,0.02792072296142578,0.026891231536865234,3138,0.022803068161010742
4484,AES,0.0241091251373291,0.022762775421142578,1730,0.025592803955078125
4484,No_Encryption,0.023654460906982422,0.023163318634033203,1378,0.024578332901000977
4485,PQC,0.028046846389770508,0.0285952091217041,3138,0.024250268936157227
4485,AES,0.028302907943725586,0.024561643600463867,1730,0.024585962295532227
4485,No_Encryption,0.02285003662109375,0.02175140380859375,1378,0.024271249771118164
4486,PQC,0.02940845489501953,0.02710127830505371,3138,0.025125503540039062
4486,AES,0.024517297744750977,0.024364471435546875,1730,0.024061918258666992
4486,No_Encryption,0.021788835525512695,0.021363258361816406,1378,0.02444601058959961
4487,PQC,0.026830196380615234,0.02665400505065918,3138,0.025072097778320312
4487,AES,0.026126384735107422,0.02480292320251465,1730,0.023760318756103516
4487,No_Encryption,0.024457454681396484,0.021435022354125977,1378,0.024187564849853516
4488,PQC,0.031214237213134766,0.026568889617919922,3138,0.024710416793823242
4488,AES,0.024542808532714844,0.02327275276184082,1730,0.023860692977905273
4488,No_Encryption,0.024280548095703125,0.021745920181274414,1378,0.023096561431884766
4489,PQC,0.027190685272216797,0.026400327682495117,3138,0.024201631546020508
4489,AES,0.023358821868896484,0.02580428123474121,1730,0.02691364288330078
4489,No_Encryption,0.021474599838256836,0.021096229553222656,1378,0.024578571319580078
4490,PQC,0.027154207229614258,0.028311967849731445,3138,0.023222923278808594
4490,AES,0.024974822998046875,0.02359604835510254,1730,0.023876190185546875
4490,No_Encryption,0.024779558181762695,0.02185821533203125,1378,0.02352142333984375
4491,PQC,0.027644634246826172,0.026307106018066406,3138,0.02687358856201172
4491,AES,0.024313688278198242,0.023100852966308594,1730,0.024476051330566406
4491,No_Encryption,0.02504754066467285,0.023465633392333984,1378,0.024518728256225586
4492,PQC,0.03384757041931152,0.02867579460144043,3138,0.024382829666137695
4492,AES,0.022983789443969727,0.023097753524780273,1730,0.02394556999206543
4492,No_Encryption,0.021559953689575195,0.021685361862182617,1378,0.025537729263305664
4493,PQC,0.028156042098999023,0.026330232620239258,3138,0.02390909194946289
4493,AES,0.031287431716918945,0.02579641342163086,1730,0.02541351318359375
4493,No_Encryption,0.023571491241455078,0.02214503288269043,1378,0.02258443832397461
4494,PQC,0.04329872131347656,0.03653597831726074,3138,0.028202056884765625
4494,AES,0.0273284912109375,0.025371789932250977,1730,0.025808334350585938
4494,No_Encryption,0.02521514892578125,0.02274608612060547,1378,0.026006698608398438
4495,PQC,0.03263521194458008,0.028850317001342773,3138,0.02443528175354004
4495,AES,0.025448083877563477,0.0242617130279541,1730,0.024278879165649414
4495,No_Encryption,0.025363922119140625,0.021682262420654297,1378,0.023836135864257812
4496,PQC,0.027522563934326172,0.02710103988647461,3138,0.02429819107055664
4496,AES,0.023591041564941406,0.025334835052490234,1730,0.02647542953491211
4496,No_Encryption,0.022861719131469727,0.02268695831298828,1378,0.025539875030517578
4497,PQC,0.029233455657958984,0.02827906608581543,3138,0.02377009391784668
4497,AES,0.026197433471679688,0.025409698486328125,1730,0.024998188018798828
4497,No_Encryption,0.026361942291259766,0.021158695220947266,1378,0.02489781379699707
4498,PQC,0.028560400009155273,0.027435302734375,3138,0.0228424072265625
4498,AES,0.02495861053466797,0.02355217933654785,1730,0.023954153060913086
4498,No_Encryption,0.02348017692565918,0.022154569625854492,1378,0.02495431900024414
4499,PQC,0.030529022216796875,0.0299835205078125,3138,0.025321245193481445
4499,AES,0.0265655517578125,0.027146339416503906,1730,0.023215532302856445
4499,No_Encryption,0.024288177490234375,0.021820545196533203,1378,0.024652719497680664
4500,PQC,0.029759645462036133,0.027946949005126953,3138,0.02515697479248047
4500,AES,0.025774717330932617,0.02429676055908203,1730,0.022542715072631836
4500,No_Encryption,0.024265527725219727,0.02200770378112793,1378,0.02402186393737793
4501,PQC,0.02939915657043457,0.028397798538208008,3138,0.02713942527770996
4501,AES,0.02647852897644043,0.02471756935119629,1730,0.024410724639892578
4501,No_Encryption,0.024746417999267578,0.021979808807373047,1378,0.02538609504699707
4502,PQC,0.030954837799072266,0.029854536056518555,3138,0.02442622184753418
4502,AES,0.026837825775146484,0.025132179260253906,1730,0.026024818420410156
4502,No_Encryption,0.02406597137451172,0.022180795669555664,1378,0.025052785873413086
4503,PQC,0.027415990829467773,0.026183366775512695,3138,0.024172544479370117
4503,AES,0.024470806121826172,0.023397207260131836,1730,0.02307748794555664
4503,No_Encryption,0.022409439086914062,0.02080845832824707,1378,0.02461838722229004
4504,PQC,0.027332305908203125,0.028159141540527344,3138,0.023545265197753906
4504,AES,0.027060270309448242,0.02406907081604004,1730,0.02398204803466797
4504,No_Encryption,0.022930383682250977,0.023285865783691406,1378,0.023404598236083984
4505,PQC,0.02790045738220215,0.027928829193115234,3138,0.02573418617248535
4505,AES,0.025530576705932617,0.024666786193847656,1730,0.02573561668395996
4505,No_Encryption,0.02424311637878418,0.022548913955688477,1378,0.025440692901611328
4506,PQC,0.02797102928161621,0.0283811092376709,3138,0.023844242095947266
4506,AES,0.02574920654296875,0.024745702743530273,1730,0.02238607406616211
4506,No_Encryption,0.022588491439819336,0.02265477180480957,1378,0.02780938148498535
4507,PQC,0.02900981903076172,0.026288509368896484,3138,0.02301645278930664
4507,AES,0.023984670639038086,0.02476048469543457,1730,0.023033857345581055
4507,No_Encryption,0.022104501724243164,0.022457599639892578,1378,0.023448944091796875
4508,PQC,0.027125120162963867,0.025787830352783203,3138,0.02243947982788086
4508,AES,0.02346515655517578,0.02199101448059082,1730,0.023167848587036133
4508,No_Encryption,0.0235445499420166,0.020379304885864258,1378,0.025283098220825195
4509,PQC,0.03069901466369629,0.027525901794433594,3138,0.023020505905151367
4509,AES,0.026432037353515625,0.025244951248168945,1730,0.023765087127685547
4509,No_Encryption,0.025394439697265625,0.021895408630371094,1378,0.023548603057861328
4510,PQC,0.03126168251037598,0.02843642234802246,3138,0.0242459774017334
4510,AES,0.025278091430664062,0.024428844451904297,1730,0.023687124252319336
4510,No_Encryption,0.029282808303833008,0.021382570266723633,1378,0.025790929794311523
4511,PQC,0.028271913528442383,0.027233362197875977,3138,0.021663188934326172
4511,AES,0.02031707763671875,0.0191652774810791,1730,0.01830887794494629
4511,No_Encryption,0.01673722267150879,0.015367269515991211,1378,0.020372867584228516
4512,PQC,0.023553133010864258,0.01883220672607422,3138,0.017241716384887695
4512,AES,0.01788616180419922,0.01711583137512207,1730,0.01659417152404785
4512,No_Encryption,0.03210806846618652,0.016866207122802734,1378,0.017679691314697266
4513,PQC,0.022439241409301758,0.019356727600097656,3138,0.01728367805480957
4513,AES,0.019253015518188477,0.017154693603515625,1730,0.01596999168395996
4513,No_Encryption,0.017718791961669922,0.015477895736694336,1378,0.017646312713623047
4514,PQC,0.019894123077392578,0.017880916595458984,3138,0.016597747802734375
4514,AES,0.018025875091552734,0.016054391860961914,1730,0.01654791831970215
4514,No_Encryption,0.019345998764038086,0.014262676239013672,1378,0.016721725463867188
4515,PQC,0.020188570022583008,0.017844438552856445,3138,0.0158536434173584
4515,AES,0.018656492233276367,0.015815258026123047,1730,0.016774415969848633
4515,No_Encryption,0.018572092056274414,0.01611495018005371,1378,0.01657891273498535
4516,PQC,0.021848678588867188,0.020587444305419922,3138,0.01743030548095703
4516,AES,0.018713951110839844,0.016833782196044922,1730,0.01804351806640625
4516,No_Encryption,0.016721010208129883,0.014602899551391602,1378,0.016637325286865234
4517,PQC,0.021251678466796875,0.019483566284179688,3138,0.01638507843017578
4517,AES,0.018642425537109375,0.016917705535888672,1730,0.0167233943939209
4517,No_Encryption,0.018352985382080078,0.015354633331298828,1378,0.01644754409790039
4518,PQC,0.020485401153564453,0.01775646209716797,3138,0.01658153533935547
4518,AES,0.018324613571166992,0.017140865325927734,1730,0.017691850662231445
4518,No_Encryption,0.02028822898864746,0.01603245735168457,1378,0.01810741424560547
4519,PQC,0.02183389663696289,0.018810033798217773,3138,0.017601966857910156
4519,AES,0.021424293518066406,0.01928114891052246,1730,0.01648116111755371
4519,No_Encryption,0.017374753952026367,0.016314983367919922,1378,0.016528606414794922
4520,PQC,0.020537614822387695,0.019438743591308594,3138,0.01670241355895996
4520,AES,0.018021821975708008,0.01740860939025879,1730,0.017676830291748047
4520,No_Encryption,0.0179135799407959,0.015169143676757812,1378,0.0178525447845459
4521,PQC,0.024102210998535156,0.0183107852935791,3138,0.01680612564086914
4521,AES,0.02129340171813965,0.017037391662597656,1730,0.017055988311767578
4521,No_Encryption,0.01761174201965332,0.015964746475219727,1378,0.016753673553466797
4522,PQC,0.021916866302490234,0.019500017166137695,3138,0.01800084114074707
4522,AES,0.019043445587158203,0.017659425735473633,1730,0.017537593841552734
4522,No_Encryption,0.017558813095092773,0.015540599822998047,1378,0.017424345016479492
4523,PQC,0.02086019515991211,0.01846766471862793,3138,0.017307281494140625
4523,AES,0.02011847496032715,0.016817569732666016,1730,0.017241239547729492
4523,No_Encryption,0.01847243309020996,0.01612997055053711,1378,0.018404483795166016
4524,PQC,0.021689414978027344,0.020743131637573242,3138,0.017466068267822266
4524,AES,0.017463207244873047,0.017095565795898438,1730,0.017973899841308594
4524,No_Encryption,0.01721978187561035,0.015424251556396484,1378,0.017310619354248047
4525,PQC,0.020502090454101562,0.019464492797851562,3138,0.01699972152709961
4525,AES,0.018166780471801758,0.017073392868041992,1730,0.01804518699645996
4525,No_Encryption,0.02051544189453125,0.01575303077697754,1378,0.017405033111572266
4526,PQC,0.020635128021240234,0.0205385684967041,3138,0.016866207122802734
4526,AES,0.01807713508605957,0.017064809799194336,1730,0.017227888107299805
4526,No_Encryption,0.018198013305664062,0.01640605926513672,1378,0.019132137298583984
4527,PQC,0.02200031280517578,0.020211458206176758,3138,0.017156124114990234
4527,AES,0.01823711395263672,0.017909526824951172,1730,0.017924785614013672
4527,No_Encryption,0.01839303970336914,0.015927553176879883,1378,0.0167083740234375
4528,PQC,0.021512746810913086,0.01983356475830078,3138,0.01728963851928711
4528,AES,0.01819634437561035,0.01754617691040039,1730,0.017117977142333984
4528,No_Encryption,0.017730236053466797,0.016900062561035156,1378,0.018574953079223633
4529,PQC,0.020984888076782227,0.019448518753051758,3138,0.01679253578186035
4529,AES,0.018996477127075195,0.018344402313232422,1730,0.01735091209411621
4529,No_Encryption,0.020418167114257812,0.015492916107177734,1378,0.020914316177368164
4530,PQC,0.022336244583129883,0.01929473876953125,3138,0.016889095306396484
4530,AES,0.01865410804748535,0.0177004337310791,1730,0.017300844192504883
4530,No_Encryption,0.017111539840698242,0.015315771102905273,1378,0.016997098922729492
4531,PQC,0.02194046974182129,0.0195462703704834,3138,0.018240928649902344
4531,AES,0.02005171775817871,0.017594575881958008,1730,0.017473697662353516
4531,No_Encryption,0.01994943618774414,0.01589369773864746,1378,0.018114805221557617
4532,PQC,0.021725177764892578,0.019463300704956055,3138,0.016972064971923828
4532,AES,0.02155137062072754,0.018196582794189453,1730,0.01869988441467285
4532,No_Encryption,0.0241849422454834,0.015215873718261719,1378,0.019191503524780273
4533,PQC,0.02029585838317871,0.019034147262573242,3138,0.0177915096282959
4533,AES,0.022011518478393555,0.01901984214782715,1730,0.024370670318603516
4533,No_Encryption,0.02837514877319336,0.019957542419433594,1378,0.023424863815307617
4534,PQC,0.026273250579833984,0.025779247283935547,3138,0.02223348617553711
4534,AES,0.023726940155029297,0.024019241333007812,1730,0.023357152938842773
4534,No_Encryption,0.02743220329284668,0.02248072624206543,1378,0.025638818740844727
4535,PQC,0.02935051918029785,0.028083086013793945,3138,0.02417278289794922
4535,AES,0.025075674057006836,0.02704453468322754,1730,0.024695158004760742
4535,No_Encryption,0.025900602340698242,0.02300405502319336,1378,0.025536775588989258
4536,PQC,0.02907252311706543,0.02745509147644043,3138,0.024307966232299805
4536,AES,0.025263309478759766,0.025037765502929688,1730,0.025927305221557617
4536,No_Encryption,0.02797222137451172,0.023932695388793945,1378,0.027182817459106445
4537,PQC,0.03312420845031738,0.03274965286254883,3138,0.026266098022460938
4537,AES,0.025307655334472656,0.024819374084472656,1730,0.025513887405395508
4537,No_Encryption,0.024666786193847656,0.0243074893951416,1378,0.0248262882232666
