Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
4538,PQC,0.03356647491455078,0.029359817504882812,3138,0.024715900421142578
4538,AES,0.026248455047607422,0.025578975677490234,1730,0.024543285369873047
4538,No_Encryption,0.02429938316345215,0.02477860450744629,1378,0.028835773468017578
4539,PQC,0.030402660369873047,0.029715538024902344,3138,0.02619624137878418
4539,AES,0.02601933479309082,0.026802778244018555,1730,0.025669336318969727
4539,No_Encryption,0.024091243743896484,0.023734569549560547,1378,0.027324676513671875
4540,PQC,0.029097318649291992,0.028301239013671875,3138,0.025304794311523438
4540,AES,0.02555227279663086,0.026320695877075195,1730,0.02590465545654297
4540,No_Encryption,0.02483654022216797,0.024439573287963867,1378,0.030322790145874023
4541,PQC,0.0402379035949707,0.03511452674865723,3138,0.027576208114624023
4541,AES,0.031087398529052734,0.027274131774902344,1730,0.026318073272705078
4541,No_Encryption,0.027027130126953125,0.024274110794067383,1378,0.02733325958251953
4542,PQC,0.031143903732299805,0.029644012451171875,3138,0.027526378631591797
4542,AES,0.029906272888183594,0.028438329696655273,1730,0.02817368507385254
4542,No_Encryption,0.02685093879699707,0.025269746780395508,1378,0.028164148330688477
4543,PQC,0.031722068786621094,0.028935909271240234,3138,0.025116920471191406
4543,AES,0.025498151779174805,0.025774240493774414,1730,0.025690793991088867
4543,No_Encryption,0.030550718307495117,0.022238731384277344,1378,0.027573585510253906
4544,PQC,0.03464841842651367,0.035582542419433594,3138,0.029215335845947266
4544,AES,0.03363847732543945,0.030936241149902344,1730,0.026529312133789062
4544,No_Encryption,0.02654886245727539,0.023099184036254883,1378,0.025913000106811523
4545,PQC,0.028713226318359375,0.027385473251342773,3138,0.026816844940185547
4545,AES,0.025815963745117188,0.025049448013305664,1730,0.027147769927978516
4545,No_Encryption,0.027274370193481445,0.024161338806152344,1378,0.028053760528564453
4546,PQC,0.03200793266296387,0.03084421157836914,3138,0.026735782623291016
4546,AES,0.02638554573059082,0.026196002960205078,1730,0.02689075469970703
4546,No_Encryption,0.028464555740356445,0.024425506591796875,1378,0.0260772705078125
4547,PQC,0.030484676361083984,0.03000783920288086,3138,0.024239063262939453
4547,AES,0.0335080623626709,0.026310443878173828,1730,0.026792049407958984
4547,No_Encryption,0.031005382537841797,0.025853872299194336,1378,0.02771162986755371
4548,PQC,0.03212594985961914,0.03167104721069336,3138,0.02587723731994629
4548,AES,0.027588605880737305,0.02628350257873535,1730,0.02646350860595703
4548,No_Encryption,0.025852203369140625,0.024001598358154297,1378,0.026943445205688477
4549,PQC,0.030211448669433594,0.030346155166625977,3138,0.025830507278442383
4549,AES,0.026283979415893555,0.026021718978881836,1730,0.0258486270904541
4549,No_Encryption,0.025660037994384766,0.024097919464111328,1378,0.026067733764648438
4550,PQC,0.03509521484375,0.030962467193603516,3138,0.026875019073486328
4550,AES,0.028176069259643555,0.02594780921936035,1730,0.027586698532104492
4550,No_Encryption,0.03918313980102539,0.028565406799316406,1378,0.03394174575805664
4551,PQC,0.03201866149902344,0.031635284423828125,3138,0.029556751251220703
4551,AES,0.03361010551452637,0.02814936637878418,1730,0.02619624137878418
4551,No_Encryption,0.031093597412109375,0.02697920799255371,1378,0.029793262481689453
4552,PQC,0.03211069107055664,0.030598163604736328,3138,0.02680039405822754
4552,AES,0.028295040130615234,0.02678370475769043,1730,0.026223182678222656
4552,No_Encryption,0.028908729553222656,0.02479100227355957,1378,0.02771735191345215
4553,PQC,0.032698631286621094,0.03026103973388672,3138,0.026190519332885742
4553,AES,0.02509284019470215,0.025075197219848633,1730,0.025695085525512695
4553,No_Encryption,0.027259111404418945,0.024290800094604492,1378,0.026330947875976562
4554,PQC,0.030870676040649414,0.03055715560913086,3138,0.029072999954223633
4554,AES,0.028604984283447266,0.026499509811401367,1730,0.024957895278930664
4554,No_Encryption,0.026516199111938477,0.024187326431274414,1378,0.02561497688293457
4555,PQC,0.0334477424621582,0.030896425247192383,3138,0.02716827392578125
4555,AES,0.03386092185974121,0.026906967163085938,1730,0.02703237533569336
4555,No_Encryption,0.025700807571411133,0.02410411834716797,1378,0.025241613388061523
4556,PQC,0.03125953674316406,0.030393362045288086,3138,0.02700042724609375
4556,AES,0.02653980255126953,0.026456356048583984,1730,0.02601766586303711
4556,No_Encryption,0.026396512985229492,0.02324390411376953,1378,0.025930166244506836
4557,PQC,0.029812097549438477,0.03025031089782715,3138,0.028610706329345703
4557,AES,0.02815842628479004,0.026311397552490234,1730,0.024602413177490234
4557,No_Encryption,0.02415180206298828,0.02132892608642578,1378,0.024760723114013672
4558,PQC,0.031042814254760742,0.027705669403076172,3138,0.023522138595581055
4558,AES,0.0242307186126709,0.024890661239624023,1730,0.024733543395996094
4558,No_Encryption,0.025533437728881836,0.023708581924438477,1378,0.027801513671875
4559,PQC,0.03197503089904785,0.031307220458984375,3138,0.03045368194580078
4559,AES,0.02711033821105957,0.026125669479370117,1730,0.025939464569091797
4559,No_Encryption,0.02952122688293457,0.025092363357543945,1378,0.0275726318359375
4560,PQC,0.03319120407104492,0.029259920120239258,3138,0.02492690086364746
4560,AES,0.027910947799682617,0.0279386043548584,1730,0.024796009063720703
4560,No_Encryption,0.024199485778808594,0.024373292922973633,1378,0.026142358779907227
4561,PQC,0.031032562255859375,0.030633926391601562,3138,0.02769613265991211
4561,AES,0.025202512741088867,0.02720355987548828,1730,0.02415609359741211
4561,No_Encryption,0.02602362632751465,0.023196935653686523,1378,0.027463436126708984
4562,PQC,0.03255128860473633,0.029612302780151367,3138,0.025870323181152344
4562,AES,0.027158260345458984,0.026415586471557617,1730,0.026612281799316406
4562,No_Encryption,0.02630448341369629,0.02283501625061035,1378,0.02663898468017578
4563,PQC,0.030911684036254883,0.03210711479187012,3138,0.02771925926208496
4563,AES,0.03644132614135742,0.029903650283813477,1730,0.02767324447631836
4563,No_Encryption,0.026067733764648438,0.02465534210205078,1378,0.028173208236694336
4564,PQC,0.03208804130554199,0.02888965606689453,3138,0.026021480560302734
4564,AES,0.023908615112304688,0.026719331741333008,1730,0.026790618896484375
4564,No_Encryption,0.02618122100830078,0.02547168731689453,1378,0.028376340866088867
4565,PQC,0.03244519233703613,0.030298709869384766,3138,0.024704456329345703
4565,AES,0.026955366134643555,0.02827930450439453,1730,0.026523828506469727
4565,No_Encryption,0.027631759643554688,0.024821758270263672,1378,0.0303647518157959
4566,PQC,0.03154492378234863,0.03278779983520508,3138,0.028982162475585938
4566,AES,0.026246070861816406,0.026886701583862305,1730,0.025821447372436523
4566,No_Encryption,0.04054093360900879,0.023773908615112305,1378,0.028149127960205078
4567,PQC,0.030367612838745117,0.03006887435913086,3138,0.027831554412841797
4567,AES,0.02584099769592285,0.02466130256652832,1730,0.024823904037475586
4567,No_Encryption,0.025121688842773438,0.026209354400634766,1378,0.030049800872802734
4568,PQC,0.041409969329833984,0.032804250717163086,3138,0.03254199028015137
4568,AES,0.03465414047241211,0.03242158889770508,1730,0.02949070930480957
4568,No_Encryption,0.028119564056396484,0.024204254150390625,1378,0.02832961082458496
4569,PQC,0.032106637954711914,0.030276775360107422,3138,0.02839803695678711
4569,AES,0.03728365898132324,0.028888225555419922,1730,0.02960824966430664
4569,No_Encryption,0.02700042724609375,0.02516031265258789,1378,0.029952049255371094
4570,PQC,0.030419588088989258,0.0291290283203125,3138,0.02365732192993164
4570,AES,0.026709556579589844,0.027518033981323242,1730,0.03184819221496582
4570,No_Encryption,0.028638124465942383,0.023930788040161133,1378,0.026996374130249023
4571,PQC,0.031003952026367188,0.031224966049194336,3138,0.027688264846801758
4571,AES,0.02778029441833496,0.025302886962890625,1730,0.0253908634185791
4571,No_Encryption,0.024587392807006836,0.02315521240234375,1378,0.02644801139831543
4572,PQC,0.03307366371154785,0.028873205184936523,3138,0.023923635482788086
4572,AES,0.02889704704284668,0.027629375457763672,1730,0.02787494659423828
4572,No_Encryption,0.025231361389160156,0.024869918823242188,1378,0.02727675437927246
4573,PQC,0.03350687026977539,0.031241893768310547,3138,0.028241395950317383
4573,AES,0.02987194061279297,0.0254514217376709,1730,0.026291847229003906
4573,No_Encryption,0.02810502052307129,0.0246579647064209,1378,0.030829906463623047
4574,PQC,0.030965089797973633,0.030952930450439453,3138,0.027451038360595703
4574,AES,0.02660346031188965,0.026300907135009766,1730,0.02638530731201172
4574,No_Encryption,0.025851964950561523,0.022973060607910156,1378,0.02694392204284668
4575,PQC,0.03111743927001953,0.031076669692993164,3138,0.025619029998779297
4575,AES,0.031030893325805664,0.026547670364379883,1730,0.027286291122436523
4575,No_Encryption,0.0264127254486084,0.022968769073486328,1378,0.025217771530151367
4576,PQC,0.032526254653930664,0.033048152923583984,3138,0.027373313903808594
4576,AES,0.03138279914855957,0.026929378509521484,1730,0.026610136032104492
4576,No_Encryption,0.026276826858520508,0.023533105850219727,1378,0.0279233455657959
4577,PQC,0.03393864631652832,0.033727407455444336,3138,0.026823997497558594
4577,AES,0.03381848335266113,0.02740335464477539,1730,0.0248410701751709
4577,No_Encryption,0.02789759635925293,0.02667999267578125,1378,0.027750492095947266
4578,PQC,0.031070947647094727,0.029619932174682617,3138,0.026374340057373047
4578,AES,0.027926921844482422,0.026760101318359375,1730,0.02575087547302246
4578,No_Encryption,0.028380870819091797,0.02625274658203125,1378,0.02843332290649414
4579,PQC,0.03101515769958496,0.03003382682800293,3138,0.02698349952697754
4579,AES,0.027350902557373047,0.02471184730529785,1730,0.027962684631347656
4579,No_Encryption,0.02858114242553711,0.024992704391479492,1378,0.027735471725463867
4580,PQC,0.029760360717773438,0.028934717178344727,3138,0.027633190155029297
4580,AES,0.031012296676635742,0.02596426010131836,1730,0.025200605392456055
4580,No_Encryption,0.026678085327148438,0.024518489837646484,1378,0.028767108917236328
4581,PQC,0.0299222469329834,0.03306150436401367,3138,0.025539398193359375
4581,AES,0.02637481689453125,0.026073455810546875,1730,0.02572345733642578
4581,No_Encryption,0.025109291076660156,0.022281408309936523,1378,0.02630019187927246
4582,PQC,0.02823638916015625,0.0285491943359375,3138,0.025699853897094727
4582,AES,0.026836633682250977,0.028074979782104492,1730,0.026272058486938477
4582,No_Encryption,0.02564716339111328,0.025278329849243164,1378,0.027263402938842773
4583,PQC,0.029046297073364258,0.029545068740844727,3138,0.024845361709594727
4583,AES,0.026583194732666016,0.025644540786743164,1730,0.026266813278198242
4583,No_Encryption,0.02470850944519043,0.024154186248779297,1378,0.026612043380737305
4584,PQC,0.036891937255859375,0.030365467071533203,3138,0.027031660079956055
4584,AES,0.025909900665283203,0.025213241577148438,1730,0.029190540313720703
4584,No_Encryption,0.02925419807434082,0.027608633041381836,1378,0.02682352066040039
4585,PQC,0.03129076957702637,0.028913259506225586,3138,0.026403188705444336
4585,AES,0.03206229209899902,0.02796316146850586,1730,0.03369498252868652
4585,No_Encryption,0.033899545669555664,0.028338193893432617,1378,0.031337738037109375
4586,PQC,0.03704428672790527,0.033594608306884766,3138,0.027888774871826172
4586,AES,0.027924299240112305,0.02837824821472168,1730,0.027411222457885742
4586,No_Encryption,0.027980327606201172,0.024635791778564453,1378,0.02915191650390625
4587,PQC,0.03259682655334473,0.038184404373168945,3138,0.02753281593322754
4587,AES,0.026363849639892578,0.02657771110534668,1730,0.026750802993774414
4587,No_Encryption,0.02637028694152832,0.02431321144104004,1378,0.029090166091918945
4588,PQC,0.0335695743560791,0.02917957305908203,3138,0.027352333068847656
4588,AES,0.02681589126586914,0.026279926300048828,1730,0.028340578079223633
4588,No_Encryption,0.028855562210083008,0.023462772369384766,1378,0.02815389633178711
4589,PQC,0.03250265121459961,0.03153038024902344,3138,0.02612781524658203
4589,AES,0.029006481170654297,0.02998948097229004,1730,0.028802156448364258
4589,No_Encryption,0.027837038040161133,0.02460455894470215,1378,0.027260303497314453
4590,PQC,0.032822608947753906,0.030515432357788086,3138,0.025898456573486328
4590,AES,0.02778005599975586,0.02694869041442871,1730,0.028348684310913086
4590,No_Encryption,0.02649712562561035,0.024138450622558594,1378,0.02702927589416504
4591,PQC,0.03217959403991699,0.030951261520385742,3138,0.027858257293701172
4591,AES,0.028127670288085938,0.02678990364074707,1730,0.027159690856933594
4591,No_Encryption,0.025636672973632812,0.023917436599731445,1378,0.028041362762451172
4592,PQC,0.033023834228515625,0.029416561126708984,3138,0.025306224822998047
4592,AES,0.02500462532043457,0.02594923973083496,1730,0.023851871490478516
4592,No_Encryption,0.025210857391357422,0.023995637893676758,1378,0.027274131774902344
4593,PQC,0.03763556480407715,0.0315093994140625,3138,0.02615499496459961
4593,AES,0.026252269744873047,0.027191162109375,1730,0.026533126831054688
4593,No_Encryption,0.025165081024169922,0.023743867874145508,1378,0.026946306228637695
4594,PQC,0.030038118362426758,0.029396533966064453,3138,0.026356935501098633
4594,AES,0.029331684112548828,0.026265382766723633,1730,0.026965618133544922
4594,No_Encryption,0.029300689697265625,0.0240023136138916,1378,0.02971506118774414
4595,PQC,0.033753156661987305,0.030788183212280273,3138,0.02595973014831543
4595,AES,0.02832818031311035,0.02489471435546875,1730,0.026822805404663086
4595,No_Encryption,0.024422645568847656,0.02309131622314453,1378,0.027293920516967773
4596,PQC,0.03405117988586426,0.02933955192565918,3138,0.02619004249572754
4596,AES,0.02702045440673828,0.027178049087524414,1730,0.02773761749267578
4596,No_Encryption,0.02614879608154297,0.0247800350189209,1378,0.026684045791625977
4597,PQC,0.03232765197753906,0.03378438949584961,3138,0.025810718536376953
4597,AES,0.02645397186279297,0.02690911293029785,1730,0.02758479118347168
4597,No_Encryption,0.0294187068939209,0.023827314376831055,1378,0.025563478469848633
4598,PQC,0.030374526977539062,0.03259873390197754,3138,0.024467945098876953
4598,AES,0.028915882110595703,0.026566028594970703,1730,0.02532505989074707
4598,No_Encryption,0.025908470153808594,0.024109363555908203,1378,0.030701637268066406
4599,PQC,0.03468632698059082,0.029581546783447266,3138,0.026419878005981445
4599,AES,0.02840447425842285,0.028783321380615234,1730,0.02691793441772461
4599,No_Encryption,0.026576995849609375,0.023813724517822266,1378,0.02688145637512207
4600,PQC,0.03576231002807617,0.028739213943481445,3138,0.024132966995239258
4600,AES,0.02580738067626953,0.026429414749145508,1730,0.027455806732177734
4600,No_Encryption,0.026068687438964844,0.023700237274169922,1378,0.028079986572265625
4601,PQC,0.03331446647644043,0.030829906463623047,3138,0.02592015266418457
4601,AES,0.024950742721557617,0.0259702205657959,1730,0.025970458984375
4601,No_Encryption,0.02585625648498535,0.024016380310058594,1378,0.026912212371826172
4602,PQC,0.030670642852783203,0.031458139419555664,3138,0.027819156646728516
4602,AES,0.025713443756103516,0.02496933937072754,1730,0.026140689849853516
4602,No_Encryption,0.02802276611328125,0.025159358978271484,1378,0.025012493133544922
4603,PQC,0.028947114944458008,0.028641223907470703,3138,0.02425408363342285
4603,AES,0.02559208869934082,0.026480436325073242,1730,0.025248289108276367
4603,No_Encryption,0.026144027709960938,0.026568889617919922,1378,0.037008047103881836
4604,PQC,0.03806591033935547,0.037850379943847656,3138,0.0309751033782959
4604,AES,0.029337167739868164,0.02637481689453125,1730,0.028776168823242188
4604,No_Encryption,0.029936790466308594,0.025447368621826172,1378,0.029114961624145508
4605,PQC,0.034453392028808594,0.03306269645690918,3138,0.026765823364257812
4605,AES,0.026521921157836914,0.027959108352661133,1730,0.02664041519165039
4605,No_Encryption,0.03354644775390625,0.02422046661376953,1378,0.02881336212158203
4606,PQC,0.0397493839263916,0.02940678596496582,3138,0.027013778686523438
4606,AES,0.026547908782958984,0.024865388870239258,1730,0.02667093276977539
4606,No_Encryption,0.023877859115600586,0.022932767868041992,1378,0.026923179626464844
4607,PQC,0.03450417518615723,0.029453039169311523,3138,0.02736353874206543
4607,AES,0.02568960189819336,0.02580857276916504,1730,0.02747488021850586
4607,No_Encryption,0.02687835693359375,0.025057077407836914,1378,0.027364492416381836
4608,PQC,0.041207075119018555,0.031093120574951172,3138,0.024780750274658203
4608,AES,0.027824878692626953,0.024499177932739258,1730,0.02365732192993164
4608,No_Encryption,0.02524876594543457,0.024872541427612305,1378,0.02836155891418457
4609,PQC,0.03616046905517578,0.03313612937927246,3138,0.028540372848510742
4609,AES,0.030034542083740234,0.025854825973510742,1730,0.024980545043945312
4609,No_Encryption,0.02487468719482422,0.024425268173217773,1378,0.025555849075317383
4610,PQC,0.0312197208404541,0.031633853912353516,3138,0.02686619758605957
4610,AES,0.027503490447998047,0.025535106658935547,1730,0.02657771110534668
4610,No_Encryption,0.03591203689575195,0.025870323181152344,1378,0.030617237091064453
4611,PQC,0.035123348236083984,0.03459668159484863,3138,0.030067920684814453
4611,AES,0.02993488311767578,0.03054523468017578,1730,0.029067277908325195
4611,No_Encryption,0.03819632530212402,0.02858901023864746,1378,0.030672550201416016
4612,PQC,0.0379638671875,0.03638005256652832,3138,0.030817031860351562
4612,AES,0.032306671142578125,0.03092813491821289,1730,0.02865886688232422
4612,No_Encryption,0.03087329864501953,0.026569366455078125,1378,0.027399301528930664
4613,PQC,0.0341799259185791,0.034458160400390625,3138,0.03014063835144043
4613,AES,0.02805352210998535,0.027704954147338867,1730,0.026044368743896484
4613,No_Encryption,0.027739524841308594,0.024049997329711914,1378,0.026572227478027344
4614,PQC,0.03281569480895996,0.030889034271240234,3138,0.027336597442626953
4614,AES,0.02912616729736328,0.028158903121948242,1730,0.028844594955444336
4614,No_Encryption,0.024725914001464844,0.022896766662597656,1378,0.027245283126831055
4615,PQC,0.0315704345703125,0.030144214630126953,3138,0.026269197463989258
4615,AES,0.026561260223388672,0.025217533111572266,1730,0.02552342414855957
4615,No_Encryption,0.02445077896118164,0.024482250213623047,1378,0.025206327438354492
4616,PQC,0.03535938262939453,0.028813600540161133,3138,0.025896072387695312
4616,AES,0.025999069213867188,0.027615785598754883,1730,0.029792070388793945
4616,No_Encryption,0.02492499351501465,0.02554178237915039,1378,0.028126955032348633
4617,PQC,0.035488128662109375,0.029675960540771484,3138,0.027007579803466797
4617,AES,0.029526472091674805,0.027696609497070312,1730,0.026617765426635742
4617,No_Encryption,0.024498701095581055,0.023821115493774414,1378,0.026968002319335938
4618,PQC,0.03220939636230469,0.030849933624267578,3138,0.02721405029296875
4618,AES,0.026606082916259766,0.02733469009399414,1730,0.02689051628112793
4618,No_Encryption,0.02436685562133789,0.023268699645996094,1378,0.026362895965576172
4619,PQC,0.03489327430725098,0.030143022537231445,3138,0.026072025299072266
4619,AES,0.02602410316467285,0.025714635848999023,1730,0.027904748916625977
4619,No_Encryption,0.029200315475463867,0.023174762725830078,1378,0.02610158920288086
4620,PQC,0.03078293800354004,0.032684326171875,3138,0.029001474380493164
4620,AES,0.029390573501586914,0.02889418601989746,1730,0.0355069637298584
4620,No_Encryption,0.03825855255126953,0.028089284896850586,1378,0.03090190887451172
4621,PQC,0.042878150939941406,0.03813815116882324,3138,0.03185701370239258
4621,AES,0.04066133499145508,0.033870697021484375,1730,0.03157687187194824
4621,No_Encryption,0.034320831298828125,0.026653289794921875,1378,0.03014683723449707
4622,PQC,0.03467869758605957,0.034784793853759766,3138,0.0307464599609375
4622,AES,0.031064271926879883,0.030544042587280273,1730,0.027521133422851562
4622,No_Encryption,0.028722047805786133,0.026504039764404297,1378,0.03323674201965332
4623,PQC,0.03396940231323242,0.031980037689208984,3138,0.027895212173461914
4623,AES,0.03162550926208496,0.029195547103881836,1730,0.027096986770629883
4623,No_Encryption,0.02613663673400879,0.024782419204711914,1378,0.02781391143798828
4624,PQC,0.03331446647644043,0.030717849731445312,3138,0.026913881301879883
4624,AES,0.027431488037109375,0.025686025619506836,1730,0.026366472244262695
4624,No_Encryption,0.02598714828491211,0.024192333221435547,1378,0.027363061904907227
4625,PQC,0.031213998794555664,0.030522584915161133,3138,0.027437925338745117
4625,AES,0.02753305435180664,0.026029586791992188,1730,0.027373313903808594
4625,No_Encryption,0.023413658142089844,0.02292346954345703,1378,0.024098634719848633
4626,PQC,0.03490471839904785,0.029120922088623047,3138,0.030323028564453125
4626,AES,0.026561737060546875,0.025708913803100586,1730,0.027007102966308594
4626,No_Encryption,0.029117822647094727,0.022591829299926758,1378,0.027182579040527344
4627,PQC,0.03156256675720215,0.030872106552124023,3138,0.028549671173095703
4627,AES,0.0263063907623291,0.027807950973510742,1730,0.02682042121887207
4627,No_Encryption,0.02709341049194336,0.024359941482543945,1378,0.02562737464904785
4628,PQC,0.03292131423950195,0.029903411865234375,3138,0.02816009521484375
4628,AES,0.028568506240844727,0.026163101196289062,1730,0.026796340942382812
4628,No_Encryption,0.025803565979003906,0.022057533264160156,1378,0.026288270950317383
4629,PQC,0.03196454048156738,0.02853536605834961,3138,0.025533437728881836
4629,AES,0.025218725204467773,0.02579355239868164,1730,0.025903940200805664
4629,No_Encryption,0.031011104583740234,0.023777246475219727,1378,0.027693986892700195
4630,PQC,0.029497861862182617,0.029645442962646484,3138,0.02664661407470703
4630,AES,0.02555394172668457,0.02663397789001465,1730,0.02680683135986328
4630,No_Encryption,0.024718761444091797,0.0227353572845459,1378,0.02679300308227539
4631,PQC,0.030719280242919922,0.029545307159423828,3138,0.024906635284423828
4631,AES,0.028018951416015625,0.02730560302734375,1730,0.026456832885742188
4631,No_Encryption,0.02509164810180664,0.02370285987854004,1378,0.026113033294677734
4632,PQC,0.03146076202392578,0.029931068420410156,3138,0.02552342414855957
4632,AES,0.030373334884643555,0.02692580223083496,1730,0.027293920516967773
4632,No_Encryption,0.02602553367614746,0.023955583572387695,1378,0.025878429412841797
4633,PQC,0.0339510440826416,0.03096771240234375,3138,0.02675652503967285
4633,AES,0.02934718132019043,0.027494430541992188,1730,0.026244640350341797
4633,No_Encryption,0.028147459030151367,0.02219986915588379,1378,0.026064157485961914
4634,PQC,0.030710458755493164,0.02929830551147461,3138,0.027590513229370117
4634,AES,0.030129194259643555,0.02609562873840332,1730,0.025531530380249023
4634,No_Encryption,0.025183916091918945,0.023799657821655273,1378,0.02805614471435547
4635,PQC,0.030572175979614258,0.029934406280517578,3138,0.02823352813720703
4635,AES,0.024596214294433594,0.024824142456054688,1730,0.024445295333862305
4635,No_Encryption,0.028317689895629883,0.022539138793945312,1378,0.02695631980895996
4636,PQC,0.03128242492675781,0.030284643173217773,3138,0.026511192321777344
4636,AES,0.030106544494628906,0.024064064025878906,1730,0.02467036247253418
4636,No_Encryption,0.027048587799072266,0.02451610565185547,1378,0.025455951690673828
4637,PQC,0.03403520584106445,0.028935909271240234,3138,0.030164241790771484
4637,AES,0.026120662689208984,0.02643895149230957,1730,0.027434587478637695
4637,No_Encryption,0.025845766067504883,0.02338862419128418,1378,0.02686786651611328
4638,PQC,0.030325889587402344,0.031200408935546875,3138,0.0288848876953125
4638,AES,0.04330277442932129,0.02974390983581543,1730,0.028715848922729492
4638,No_Encryption,0.028853893280029297,0.026081323623657227,1378,0.031259775161743164
4639,PQC,0.03418779373168945,0.03311753273010254,3138,0.026103496551513672
4639,AES,0.02858877182006836,0.027690410614013672,1730,0.02635812759399414
4639,No_Encryption,0.028133153915405273,0.025719642639160156,1378,0.02667713165283203
4640,PQC,0.032874345779418945,0.030626296997070312,3138,0.027570486068725586
4640,AES,0.02830648422241211,0.026233911514282227,1730,0.0274350643157959
4640,No_Encryption,0.02578449249267578,0.02572798728942871,1378,0.029006004333496094
4641,PQC,0.0350034236907959,0.03258562088012695,3138,0.026983976364135742
4641,AES,0.0270235538482666,0.027469873428344727,1730,0.026708364486694336
4641,No_Encryption,0.028049945831298828,0.02595210075378418,1378,0.031426191329956055
4642,PQC,0.03113722801208496,0.03291201591491699,3138,0.029757022857666016
4642,AES,0.03392934799194336,0.02615666389465332,1730,0.026196718215942383
4642,No_Encryption,0.026051044464111328,0.026453018188476562,1378,0.02737712860107422
4643,PQC,0.033063650131225586,0.030202865600585938,3138,0.027052879333496094
4643,AES,0.029302120208740234,0.027370452880859375,1730,0.026645183563232422
4643,No_Encryption,0.027377605438232422,0.025058269500732422,1378,0.029555320739746094
4644,PQC,0.039350032806396484,0.030634403228759766,3138,0.029314279556274414
4644,AES,0.02740001678466797,0.02815842628479004,1730,0.02637028694152832
4644,No_Encryption,0.02910900115966797,0.024068355560302734,1378,0.02836132049560547
4645,PQC,0.032572269439697266,0.03327512741088867,3138,0.03010272979736328
4645,AES,0.03310036659240723,0.02834606170654297,1730,0.028342723846435547
4645,No_Encryption,0.027540206909179688,0.02619338035583496,1378,0.026845216751098633
4646,PQC,0.03285551071166992,0.031150341033935547,3138,0.027456283569335938
4646,AES,0.02677440643310547,0.025866270065307617,1730,0.025936603546142578
4646,No_Encryption,0.025551795959472656,0.024556875228881836,1378,0.02757573127746582
4647,PQC,0.04203963279724121,0.032903432846069336,3138,0.02742767333984375
4647,AES,0.025632143020629883,0.0253751277923584,1730,0.02802419662475586
4647,No_Encryption,0.024695634841918945,0.025262832641601562,1378,0.026476144790649414
4648,PQC,0.03129911422729492,0.0303802490234375,3138,0.024597883224487305
4648,AES,0.027249813079833984,0.026915311813354492,1730,0.025344133377075195
4648,No_Encryption,0.027655601501464844,0.02361893653869629,1378,0.0259554386138916
4649,PQC,0.030844449996948242,0.029773950576782227,3138,0.027956247329711914
4649,AES,0.025734663009643555,0.0253603458404541,1730,0.026667356491088867
4649,No_Encryption,0.025829076766967773,0.02381300926208496,1378,0.028614282608032227
4650,PQC,0.030956029891967773,0.03214550018310547,3138,0.027788400650024414
4650,AES,0.027643203735351562,0.025290250778198242,1730,0.026758193969726562
4650,No_Encryption,0.02358245849609375,0.023081302642822266,1378,0.027318239212036133
4651,PQC,0.032182931900024414,0.030214786529541016,3138,0.026429414749145508
4651,AES,0.02641129493713379,0.02745819091796875,1730,0.025839805603027344
4651,No_Encryption,0.03386211395263672,0.02460193634033203,1378,0.027839183807373047
4652,PQC,0.029326677322387695,0.03017878532409668,3138,0.025869131088256836
4652,AES,0.02901625633239746,0.025170326232910156,1730,0.024945497512817383
4652,No_Encryption,0.026676177978515625,0.02523970603942871,1378,0.024449586868286133
4653,PQC,0.03032851219177246,0.029436588287353516,3138,0.02622699737548828
4653,AES,0.028808116912841797,0.026828527450561523,1730,0.024914264678955078
