Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
4653,No_Encryption,0.02498316764831543,0.024486780166625977,1378,0.028468847274780273
4654,PQC,0.0304715633392334,0.029972553253173828,3138,0.02475714683532715
4654,AES,0.03362584114074707,0.027320384979248047,1730,0.027663230895996094
4654,No_Encryption,0.028589963912963867,0.023674964904785156,1378,0.027405738830566406
4655,PQC,0.03627347946166992,0.030763864517211914,3138,0.02845001220703125
4655,AES,0.026708126068115234,0.026508808135986328,1730,0.026053428649902344
4655,No_Encryption,0.029799938201904297,0.02934551239013672,1378,0.03295302391052246
4656,PQC,0.04518246650695801,0.03695034980773926,3138,0.030927181243896484
4656,AES,0.028498411178588867,0.02908635139465332,1730,0.03065633773803711
4656,No_Encryption,0.031217575073242188,0.024978160858154297,1378,0.031174421310424805
4657,PQC,0.03161287307739258,0.03168368339538574,3138,0.026436328887939453
4657,AES,0.02743053436279297,0.025884628295898438,1730,0.02680349349975586
4657,No_Encryption,0.025888919830322266,0.024181604385375977,1378,0.025072813034057617
4658,PQC,0.03398752212524414,0.030091524124145508,3138,0.025618314743041992
4658,AES,0.02936410903930664,0.027758359909057617,1730,0.025990962982177734
4658,No_Encryption,0.02474832534790039,0.023982763290405273,1378,0.02707386016845703
4659,PQC,0.03290557861328125,0.03170013427734375,3138,0.028953075408935547
4659,AES,0.027080774307250977,0.0281679630279541,1730,0.0273282527923584
4659,No_Encryption,0.028064966201782227,0.02686929702758789,1378,0.02769947052001953
4660,PQC,0.035192251205444336,0.032068729400634766,3138,0.0293729305267334
4660,AES,0.02688121795654297,0.027548551559448242,1730,0.026314496994018555
4660,No_Encryption,0.02898883819580078,0.023698091506958008,1378,0.02900838851928711
4661,PQC,0.03294515609741211,0.03343820571899414,3138,0.026361465454101562
4661,AES,0.02661871910095215,0.02549886703491211,1730,0.026305198669433594
4661,No_Encryption,0.030373096466064453,0.025722503662109375,1378,0.02692866325378418
4662,PQC,0.029140949249267578,0.03026723861694336,3138,0.0260770320892334
4662,AES,0.026465892791748047,0.026531219482421875,1730,0.02744150161743164
4662,No_Encryption,0.027843475341796875,0.02462935447692871,1378,0.028803348541259766
4663,PQC,0.03842759132385254,0.0303647518157959,3138,0.027506351470947266
4663,AES,0.028611421585083008,0.02590489387512207,1730,0.029744625091552734
4663,No_Encryption,0.024310588836669922,0.024218082427978516,1378,0.025002717971801758
4664,PQC,0.03144383430480957,0.030010461807250977,3138,0.02526998519897461
4664,AES,0.02751302719116211,0.025263071060180664,1730,0.025909423828125
4664,No_Encryption,0.029317855834960938,0.02271127700805664,1378,0.025974750518798828
4665,PQC,0.03029942512512207,0.02996993064880371,3138,0.025583267211914062
4665,AES,0.026698589324951172,0.026696443557739258,1730,0.025252103805541992
4665,No_Encryption,0.023944616317749023,0.023888587951660156,1378,0.026207447052001953
4666,PQC,0.030747652053833008,0.02901744842529297,3138,0.024448394775390625
4666,AES,0.02657175064086914,0.02503037452697754,1730,0.02506422996520996
4666,No_Encryption,0.026022672653198242,0.021957874298095703,1378,0.028351783752441406
4667,PQC,0.030840396881103516,0.029572248458862305,3138,0.025723695755004883
4667,AES,0.02547764778137207,0.02748870849609375,1730,0.02840709686279297
4667,No_Encryption,0.02838277816772461,0.023962974548339844,1378,0.02518630027770996
4668,PQC,0.029250621795654297,0.028619766235351562,3138,0.0260772705078125
4668,AES,0.02747035026550293,0.028383493423461914,1730,0.024096012115478516
4668,No_Encryption,0.02474808692932129,0.022678136825561523,1378,0.02536606788635254
4669,PQC,0.029482364654541016,0.029450416564941406,3138,0.026855945587158203
4669,AES,0.0262453556060791,0.027350664138793945,1730,0.02514481544494629
4669,No_Encryption,0.02385115623474121,0.025039196014404297,1378,0.027213335037231445
4670,PQC,0.030613183975219727,0.028661251068115234,3138,0.0267336368560791
4670,AES,0.026998519897460938,0.024446487426757812,1730,0.02549910545349121
4670,No_Encryption,0.027641773223876953,0.023192644119262695,1378,0.026314258575439453
4671,PQC,0.03210949897766113,0.02784276008605957,3138,0.02499985694885254
4671,AES,0.02691936492919922,0.026387453079223633,1730,0.026401758193969727
4671,No_Encryption,0.024273157119750977,0.023328781127929688,1378,0.026818037033081055
4672,PQC,0.03229880332946777,0.02928328514099121,3138,0.025714874267578125
4672,AES,0.026720523834228516,0.025017261505126953,1730,0.02614116668701172
4672,No_Encryption,0.02690720558166504,0.025372982025146484,1378,0.028888940811157227
4673,PQC,0.03727102279663086,0.030078887939453125,3138,0.027548789978027344
4673,AES,0.024747610092163086,0.027128219604492188,1730,0.025836944580078125
4673,No_Encryption,0.025879859924316406,0.024264812469482422,1378,0.026070117950439453
4674,PQC,0.04023885726928711,0.03904986381530762,3138,0.031211376190185547
4674,AES,0.03158092498779297,0.031052112579345703,1730,0.028072357177734375
4674,No_Encryption,0.027315139770507812,0.025158166885375977,1378,0.030635833740234375
4675,PQC,0.03257155418395996,0.03313112258911133,3138,0.026320695877075195
4675,AES,0.027361392974853516,0.027817487716674805,1730,0.025653839111328125
4675,No_Encryption,0.026213645935058594,0.023829221725463867,1378,0.027494192123413086
4676,PQC,0.03163623809814453,0.030699968338012695,3138,0.029667377471923828
4676,AES,0.03770875930786133,0.026331186294555664,1730,0.025333642959594727
4676,No_Encryption,0.025686979293823242,0.025336742401123047,1378,0.02807021141052246
4677,PQC,0.03264284133911133,0.030994892120361328,3138,0.026501893997192383
4677,AES,0.02914118766784668,0.026178359985351562,1730,0.027486562728881836
4677,No_Encryption,0.025157928466796875,0.023416519165039062,1378,0.026172876358032227
4678,PQC,0.03480887413024902,0.029153823852539062,3138,0.026828765869140625
4678,AES,0.03140115737915039,0.026337385177612305,1730,0.02549910545349121
4678,No_Encryption,0.025995254516601562,0.023539066314697266,1378,0.0268404483795166
4679,PQC,0.03442883491516113,0.03122234344482422,3138,0.03090047836303711
4679,AES,0.03217029571533203,0.02671217918395996,1730,0.028131484985351562
4679,No_Encryption,0.02799367904663086,0.025957107543945312,1378,0.02682018280029297
4680,PQC,0.03322649002075195,0.031655311584472656,3138,0.02797555923461914
4680,AES,0.02662825584411621,0.026674747467041016,1730,0.026192188262939453
4680,No_Encryption,0.029029130935668945,0.024255037307739258,1378,0.031058549880981445
4681,PQC,0.03494834899902344,0.03293657302856445,3138,0.027934789657592773
4681,AES,0.030212879180908203,0.027027368545532227,1730,0.02618551254272461
4681,No_Encryption,0.025279760360717773,0.0227203369140625,1378,0.02816939353942871
4682,PQC,0.03505301475524902,0.02963709831237793,3138,0.028263330459594727
4682,AES,0.030142545700073242,0.027784109115600586,1730,0.027022838592529297
4682,No_Encryption,0.025783538818359375,0.02376270294189453,1378,0.027585506439208984
4683,PQC,0.035071372985839844,0.030545473098754883,3138,0.028636455535888672
4683,AES,0.027955055236816406,0.02558445930480957,1730,0.024896621704101562
4683,No_Encryption,0.024172067642211914,0.02244710922241211,1378,0.026801347732543945
4684,PQC,0.030667543411254883,0.029841184616088867,3138,0.027019977569580078
4684,AES,0.026417970657348633,0.02748560905456543,1730,0.02712249755859375
4684,No_Encryption,0.025511741638183594,0.02376103401184082,1378,0.02576756477355957
4685,PQC,0.031682491302490234,0.0332949161529541,3138,0.02544689178466797
4685,AES,0.026190757751464844,0.026598453521728516,1730,0.025224685668945312
4685,No_Encryption,0.024564266204833984,0.02218937873840332,1378,0.024960994720458984
4686,PQC,0.03331470489501953,0.030364513397216797,3138,0.025580167770385742
4686,AES,0.025573253631591797,0.027002811431884766,1730,0.02534174919128418
4686,No_Encryption,0.02739572525024414,0.024377107620239258,1378,0.026864290237426758
4687,PQC,0.033704280853271484,0.03239583969116211,3138,0.02820277214050293
4687,AES,0.02751922607421875,0.027567625045776367,1730,0.027106761932373047
4687,No_Encryption,0.025353670120239258,0.023960351943969727,1378,0.024875402450561523
4688,PQC,0.030213356018066406,0.029152393341064453,3138,0.025580406188964844
4688,AES,0.027486324310302734,0.024954795837402344,1730,0.027980804443359375
4688,No_Encryption,0.02998971939086914,0.024033069610595703,1378,0.026060819625854492
4689,PQC,0.029788494110107422,0.030730009078979492,3138,0.026106834411621094
4689,AES,0.027191877365112305,0.027088165283203125,1730,0.02993154525756836
4689,No_Encryption,0.024173259735107422,0.02252793312072754,1378,0.025905609130859375
4690,PQC,0.02855229377746582,0.02785038948059082,3138,0.028269529342651367
4690,AES,0.02996039390563965,0.027620553970336914,1730,0.026105642318725586
4690,No_Encryption,0.024774551391601562,0.02433466911315918,1378,0.025971651077270508
4691,PQC,0.030221939086914062,0.029944181442260742,3138,0.025480985641479492
4691,AES,0.026276588439941406,0.027042627334594727,1730,0.027426958084106445
4691,No_Encryption,0.030811071395874023,0.024876117706298828,1378,0.0264434814453125
4692,PQC,0.029464006423950195,0.033170461654663086,3138,0.033035993576049805
4692,AES,0.03121638298034668,0.031157255172729492,1730,0.029870271682739258
4692,No_Encryption,0.028069257736206055,0.02797079086303711,1378,0.029243946075439453
4693,PQC,0.0334017276763916,0.033791542053222656,3138,0.027582883834838867
4693,AES,0.028502941131591797,0.025773286819458008,1730,0.028873205184936523
4693,No_Encryption,0.025315046310424805,0.024550676345825195,1378,0.025866031646728516
4694,PQC,0.032515764236450195,0.029607057571411133,3138,0.028174161911010742
4694,AES,0.02922201156616211,0.024553537368774414,1730,0.024454832077026367
4694,No_Encryption,0.028894424438476562,0.023395776748657227,1378,0.025110721588134766
4695,PQC,0.032677650451660156,0.030255556106567383,3138,0.02656388282775879
4695,AES,0.03307700157165527,0.02613067626953125,1730,0.026983261108398438
4695,No_Encryption,0.02571558952331543,0.0232391357421875,1378,0.025608062744140625
4696,PQC,0.03157162666320801,0.02950572967529297,3138,0.026865243911743164
4696,AES,0.031369924545288086,0.027727842330932617,1730,0.025466442108154297
4696,No_Encryption,0.026484012603759766,0.02488398551940918,1378,0.028444528579711914
4697,PQC,0.029018878936767578,0.029004573822021484,3138,0.026999235153198242
4697,AES,0.02515578269958496,0.026141643524169922,1730,0.026741504669189453
4697,No_Encryption,0.027202367782592773,0.024920225143432617,1378,0.02862381935119629
4698,PQC,0.033895254135131836,0.02899622917175293,3138,0.025716304779052734
4698,AES,0.02635979652404785,0.02674102783203125,1730,0.027248144149780273
4698,No_Encryption,0.03011035919189453,0.02405571937561035,1378,0.027248382568359375
4699,PQC,0.030770301818847656,0.03147315979003906,3138,0.026074886322021484
4699,AES,0.030954599380493164,0.029247045516967773,1730,0.03137469291687012
4699,No_Encryption,0.025463342666625977,0.023108482360839844,1378,0.02745962142944336
4700,PQC,0.03615283966064453,0.029208660125732422,3138,0.02559661865234375
4700,AES,0.02689504623413086,0.028047561645507812,1730,0.026040315628051758
4700,No_Encryption,0.026223182678222656,0.02497386932373047,1378,0.02647113800048828
4701,PQC,0.03019404411315918,0.030006885528564453,3138,0.025229692459106445
4701,AES,0.034119606018066406,0.02773284912109375,1730,0.027623653411865234
4701,No_Encryption,0.024416446685791016,0.024836063385009766,1378,0.02625298500061035
4702,PQC,0.03177618980407715,0.028052806854248047,3138,0.024331092834472656
4702,AES,0.02648162841796875,0.025160789489746094,1730,0.026498794555664062
4702,No_Encryption,0.024161100387573242,0.02407050132751465,1378,0.02831101417541504
4703,PQC,0.029136180877685547,0.03310346603393555,3138,0.028276920318603516
4703,AES,0.02568531036376953,0.026324033737182617,1730,0.024849414825439453
4703,No_Encryption,0.027218341827392578,0.02275705337524414,1378,0.026426315307617188
4704,PQC,0.029224872589111328,0.02808547019958496,3138,0.02823948860168457
4704,AES,0.026451587677001953,0.024941444396972656,1730,0.02522110939025879
4704,No_Encryption,0.02348470687866211,0.023608922958374023,1378,0.025300264358520508
4705,PQC,0.035071372985839844,0.03072953224182129,3138,0.02443838119506836
4705,AES,0.030524015426635742,0.02722620964050293,1730,0.025758743286132812
4705,No_Encryption,0.024890661239624023,0.02510666847229004,1378,0.024485349655151367
4706,PQC,0.02990579605102539,0.03187227249145508,3138,0.025855541229248047
4706,AES,0.02762603759765625,0.02712416648864746,1730,0.026287317276000977
4706,No_Encryption,0.02430558204650879,0.024664878845214844,1378,0.025979280471801758
4707,PQC,0.03303122520446777,0.032877206802368164,3138,0.030175447463989258
4707,AES,0.028460025787353516,0.028624534606933594,1730,0.0241851806640625
4707,No_Encryption,0.025090694427490234,0.024254322052001953,1378,0.025554418563842773
4708,PQC,0.030237913131713867,0.03219175338745117,3138,0.030170917510986328
4708,AES,0.029651641845703125,0.0281829833984375,1730,0.029264211654663086
4708,No_Encryption,0.027814149856567383,0.026075363159179688,1378,0.02717733383178711
4709,PQC,0.032479047775268555,0.030471086502075195,3138,0.027364015579223633
4709,AES,0.03540468215942383,0.027402400970458984,1730,0.026242733001708984
4709,No_Encryption,0.026100635528564453,0.02404189109802246,1378,0.03658604621887207
4710,PQC,0.04273176193237305,0.03572535514831543,3138,0.03158092498779297
4710,AES,0.02874755859375,0.027187585830688477,1730,0.028984546661376953
4710,No_Encryption,0.025809288024902344,0.024306058883666992,1378,0.030271053314208984
4711,PQC,0.03419828414916992,0.030900955200195312,3138,0.027110576629638672
4711,AES,0.029667377471923828,0.02646017074584961,1730,0.025426864624023438
4711,No_Encryption,0.023862361907958984,0.024416446685791016,1378,0.029629230499267578
4712,PQC,0.029406309127807617,0.03166699409484863,3138,0.028119325637817383
4712,AES,0.02792525291442871,0.027878999710083008,1730,0.02875661849975586
4712,No_Encryption,0.024840593338012695,0.023822307586669922,1378,0.026965618133544922
4713,PQC,0.03205275535583496,0.0322113037109375,3138,0.028816938400268555
4713,AES,0.02738213539123535,0.0259096622467041,1730,0.026267528533935547
4713,No_Encryption,0.024924278259277344,0.024249553680419922,1378,0.026207923889160156
4714,PQC,0.03184223175048828,0.03460216522216797,3138,0.0283203125
4714,AES,0.028279542922973633,0.02588343620300293,1730,0.02589249610900879
4714,No_Encryption,0.030724287033081055,0.02416372299194336,1378,0.026197433471679688
4715,PQC,0.030548095703125,0.03283190727233887,3138,0.02906632423400879
4715,AES,0.027816295623779297,0.02788257598876953,1730,0.0264127254486084
4715,No_Encryption,0.027359724044799805,0.02548694610595703,1378,0.028011322021484375
4716,PQC,0.035193681716918945,0.03162956237792969,3138,0.028801918029785156
4716,AES,0.028279781341552734,0.026732206344604492,1730,0.025065898895263672
4716,No_Encryption,0.02491593360900879,0.02424931526184082,1378,0.026397228240966797
4717,PQC,0.034964561462402344,0.02735304832458496,3138,0.024047136306762695
4717,AES,0.029436349868774414,0.02541971206665039,1730,0.02504420280456543
4717,No_Encryption,0.024878978729248047,0.02368927001953125,1378,0.027802228927612305
4718,PQC,0.029835224151611328,0.02869415283203125,3138,0.026192188262939453
4718,AES,0.029618263244628906,0.028046369552612305,1730,0.027537822723388672
4718,No_Encryption,0.02633190155029297,0.023688316345214844,1378,0.02709674835205078
4719,PQC,0.043115854263305664,0.029089689254760742,3138,0.029048442840576172
4719,AES,0.030260562896728516,0.027202129364013672,1730,0.02503371238708496
4719,No_Encryption,0.028110742568969727,0.025299549102783203,1378,0.030198335647583008
4720,PQC,0.04753375053405762,0.03286623954772949,3138,0.02674245834350586
4720,AES,0.030589818954467773,0.02825760841369629,1730,0.027548789978027344
4720,No_Encryption,0.02759695053100586,0.02284979820251465,1378,0.026185035705566406
4721,PQC,0.030627965927124023,0.02988123893737793,3138,0.02640986442565918
4721,AES,0.02747035026550293,0.02716684341430664,1730,0.0256497859954834
4721,No_Encryption,0.027549266815185547,0.02329397201538086,1378,0.027387380599975586
4722,PQC,0.030003786087036133,0.030257225036621094,3138,0.027083396911621094
4722,AES,0.028841018676757812,0.02784419059753418,1730,0.027373790740966797
4722,No_Encryption,0.024565696716308594,0.02353072166442871,1378,0.026555538177490234
4723,PQC,0.03414130210876465,0.034490108489990234,3138,0.028049945831298828
4723,AES,0.027501583099365234,0.026819705963134766,1730,0.02810192108154297
4723,No_Encryption,0.024746179580688477,0.021929264068603516,1378,0.025555849075317383
4724,PQC,0.03011798858642578,0.03061962127685547,3138,0.027368545532226562
4724,AES,0.02621150016784668,0.02785634994506836,1730,0.026120662689208984
4724,No_Encryption,0.023778915405273438,0.022960186004638672,1378,0.02560114860534668
4725,PQC,0.02984166145324707,0.03141212463378906,3138,0.027081727981567383
4725,AES,0.02719259262084961,0.02587413787841797,1730,0.026599645614624023
4725,No_Encryption,0.024174928665161133,0.02394413948059082,1378,0.024588584899902344
4726,PQC,0.03340768814086914,0.02854633331298828,3138,0.028223514556884766
4726,AES,0.030340909957885742,0.03203415870666504,1730,0.0296630859375
4726,No_Encryption,0.0360720157623291,0.029038190841674805,1378,0.03139019012451172
4727,PQC,0.0417330265045166,0.03193163871765137,3138,0.029918432235717773
4727,AES,0.029320955276489258,0.03283882141113281,1730,0.030056476593017578
4727,No_Encryption,0.025893211364746094,0.023678064346313477,1378,0.029872417449951172
4728,PQC,0.03176760673522949,0.03155970573425293,3138,0.027883052825927734
4728,AES,0.026097536087036133,0.02889227867126465,1730,0.029890775680541992
4728,No_Encryption,0.029747486114501953,0.02349257469177246,1378,0.02452850341796875
4729,PQC,0.039917707443237305,0.031046628952026367,3138,0.02555704116821289
4729,AES,0.027528762817382812,0.026142120361328125,1730,0.024560213088989258
4729,No_Encryption,0.0246584415435791,0.023174047470092773,1378,0.0295867919921875
4730,PQC,0.03466367721557617,0.029442787170410156,3138,0.027033329010009766
4730,AES,0.027048587799072266,0.024456024169921875,1730,0.026033639907836914
4730,No_Encryption,0.03083181381225586,0.02438068389892578,1378,0.02558612823486328
4731,PQC,0.03072524070739746,0.028257131576538086,3138,0.02899622917175293
4731,AES,0.027148962020874023,0.02695488929748535,1730,0.0279388427734375
4731,No_Encryption,0.024539947509765625,0.024493694305419922,1378,0.02836441993713379
4732,PQC,0.03136277198791504,0.029278039932250977,3138,0.026425838470458984
4732,AES,0.029439926147460938,0.026668310165405273,1730,0.027600526809692383
4732,No_Encryption,0.024152278900146484,0.023889780044555664,1378,0.025520801544189453
4733,PQC,0.0329747200012207,0.028754234313964844,3138,0.02611708641052246
4733,AES,0.027994871139526367,0.02565479278564453,1730,0.027118921279907227
4733,No_Encryption,0.022912979125976562,0.023072481155395508,1378,0.02516460418701172
4734,PQC,0.03475451469421387,0.030593156814575195,3138,0.02554154396057129
4734,AES,0.02705860137939453,0.02679729461669922,1730,0.02595686912536621
4734,No_Encryption,0.02736520767211914,0.024159669876098633,1378,0.028518199920654297
4735,PQC,0.030617952346801758,0.02791619300842285,3138,0.02408599853515625
4735,AES,0.029722929000854492,0.025939464569091797,1730,0.02734661102294922
4735,No_Encryption,0.025353431701660156,0.02389216423034668,1378,0.025132179260253906
4736,PQC,0.029314517974853516,0.02794623374938965,3138,0.024471521377563477
4736,AES,0.03046870231628418,0.028831005096435547,1730,0.02678847312927246
4736,No_Encryption,0.02562856674194336,0.022812366485595703,1378,0.025257349014282227
4737,PQC,0.02960944175720215,0.029265880584716797,3138,0.027094602584838867
4737,AES,0.028156518936157227,0.02627730369567871,1730,0.025757789611816406
4737,No_Encryption,0.030241727828979492,0.024124622344970703,1378,0.027971982955932617
4738,PQC,0.028675079345703125,0.0316162109375,3138,0.027062177658081055
4738,AES,0.026796579360961914,0.02817392349243164,1730,0.025676727294921875
4738,No_Encryption,0.02470254898071289,0.02295088768005371,1378,0.028748035430908203
4739,PQC,0.032370805740356445,0.02898240089416504,3138,0.026896238327026367
4739,AES,0.025692224502563477,0.025711774826049805,1730,0.025325775146484375
4739,No_Encryption,0.023862123489379883,0.022017478942871094,1378,0.02449965476989746
4740,PQC,0.02845311164855957,0.02810359001159668,3138,0.02480792999267578
4740,AES,0.02721428871154785,0.02599167823791504,1730,0.025223493576049805
4740,No_Encryption,0.023975849151611328,0.022257089614868164,1378,0.024733304977416992
4741,PQC,0.029614925384521484,0.02864384651184082,3138,0.02546977996826172
4741,AES,0.026693344116210938,0.027137041091918945,1730,0.02717423439025879
4741,No_Encryption,0.02462315559387207,0.022538185119628906,1378,0.026418209075927734
4742,PQC,0.02963876724243164,0.029778003692626953,3138,0.027045488357543945
4742,AES,0.027177810668945312,0.025809764862060547,1730,0.026568174362182617
4742,No_Encryption,0.025232315063476562,0.02400684356689453,1378,0.02707052230834961
4743,PQC,0.029404163360595703,0.028797388076782227,3138,0.025653839111328125
4743,AES,0.030588626861572266,0.027190685272216797,1730,0.026403427124023438
4743,No_Encryption,0.02387237548828125,0.025359153747558594,1378,0.026578903198242188
4744,PQC,0.032285451889038086,0.031186819076538086,3138,0.025187969207763672
4744,AES,0.025846481323242188,0.024661779403686523,1730,0.025992155075073242
4744,No_Encryption,0.024904489517211914,0.024788856506347656,1378,0.02704000473022461
4745,PQC,0.05553913116455078,0.03849434852600098,3138,0.028814077377319336
4745,AES,0.03367424011230469,0.029313325881958008,1730,0.028673171997070312
4745,No_Encryption,0.027284860610961914,0.025704383850097656,1378,0.02854013442993164
4746,PQC,0.03507208824157715,0.03361153602600098,3138,0.027270793914794922
4746,AES,0.03240346908569336,0.028575897216796875,1730,0.02571892738342285
4746,No_Encryption,0.027159929275512695,0.024921417236328125,1378,0.025783300399780273
4747,PQC,0.030232906341552734,0.029506921768188477,3138,0.02714085578918457
4747,AES,0.026641368865966797,0.026182889938354492,1730,0.026444673538208008
4747,No_Encryption,0.028451204299926758,0.023203372955322266,1378,0.025281667709350586
4748,PQC,0.03781700134277344,0.029497146606445312,3138,0.026821613311767578
4748,AES,0.02755451202392578,0.026497602462768555,1730,0.024939775466918945
4748,No_Encryption,0.02487492561340332,0.024073362350463867,1378,0.026935577392578125
4749,PQC,0.0331118106842041,0.03172755241394043,3138,0.026634931564331055
4749,AES,0.027589082717895508,0.02718973159790039,1730,0.029450416564941406
4749,No_Encryption,0.02560114860534668,0.01976180076599121,1378,0.02183842658996582
4750,PQC,0.022700786590576172,0.021341323852539062,3138,0.017710447311401367
4750,AES,0.022284507751464844,0.01795482635498047,1730,0.01662135124206543
4750,No_Encryption,0.017429590225219727,0.014374017715454102,1378,0.018308401107788086
4751,PQC,0.02144026756286621,0.020842790603637695,3138,0.017542362213134766
4751,AES,0.017236709594726562,0.016947269439697266,1730,0.016247987747192383
4751,No_Encryption,0.018819570541381836,0.014779806137084961,1378,0.017017602920532227
4752,PQC,0.019879817962646484,0.019195556640625,3138,0.0161740779876709
4752,AES,0.018763303756713867,0.016162395477294922,1730,0.01613640785217285
4752,No_Encryption,0.018245458602905273,0.015337467193603516,1378,0.016940593719482422
4753,PQC,0.0202484130859375,0.018166542053222656,3138,0.016683340072631836
4753,AES,0.017664432525634766,0.017590045928955078,1730,0.017502307891845703
4753,No_Encryption,0.021267175674438477,0.015604734420776367,1378,0.018216848373413086
4754,PQC,0.024918317794799805,0.0186460018157959,3138,0.01565074920654297
4754,AES,0.019217967987060547,0.017215251922607422,1730,0.016529083251953125
4754,No_Encryption,0.017333507537841797,0.014945507049560547,1378,0.016881227493286133
4755,PQC,0.021546363830566406,0.018496036529541016,3138,0.015576601028442383
4755,AES,0.020502805709838867,0.01678943634033203,1730,0.016336679458618164
4755,No_Encryption,0.018179655075073242,0.014684200286865234,1378,0.016824722290039062
4756,PQC,0.020693302154541016,0.018473386764526367,3138,0.016817569732666016
4756,AES,0.018501996994018555,0.016777992248535156,1730,0.01660466194152832
4756,No_Encryption,0.015861034393310547,0.01571369171142578,1378,0.017131567001342773
4757,PQC,0.020814895629882812,0.01927804946899414,3138,0.01617288589477539
4757,AES,0.018941402435302734,0.01735544204711914,1730,0.016845226287841797
4757,No_Encryption,0.017798423767089844,0.015398025512695312,1378,0.01736140251159668
4758,PQC,0.022313594818115234,0.019307851791381836,3138,0.017494916915893555
4758,AES,0.01901841163635254,0.016213655471801758,1730,0.016902685165405273
4758,No_Encryption,0.019281864166259766,0.014769315719604492,1378,0.01969170570373535
4759,PQC,0.019879579544067383,0.019765615463256836,3138,0.01789379119873047
4759,AES,0.01822209358215332,0.016533613204956055,1730,0.017400503158569336
4759,No_Encryption,0.01747441291809082,0.014818429946899414,1378,0.017229795455932617
4760,PQC,0.021576881408691406,0.01981806755065918,3138,0.0174558162689209
4760,AES,0.01800227165222168,0.016083717346191406,1730,0.01756429672241211
4760,No_Encryption,0.016660213470458984,0.015569210052490234,1378,0.017857074737548828
4761,PQC,0.02456521987915039,0.018627643585205078,3138,0.015913963317871094
4761,AES,0.022690296173095703,0.01733708381652832,1730,0.016446352005004883
4761,No_Encryption,0.02015399932861328,0.0160520076751709,1378,0.017087221145629883
4762,PQC,0.021845102310180664,0.0208740234375,3138,0.016907453536987305
4762,AES,0.020148754119873047,0.01801300048828125,1730,0.018593311309814453
4762,No_Encryption,0.017866134643554688,0.01607656478881836,1378,0.017001867294311523
4763,PQC,0.025326013565063477,0.02078533172607422,3138,0.01882314682006836
4763,AES,0.019659042358398438,0.017470121383666992,1730,0.017169475555419922
4763,No_Encryption,0.017363548278808594,0.014211654663085938,1378,0.019722461700439453
4764,PQC,0.021702289581298828,0.019137144088745117,3138,0.016808509826660156
4764,AES,0.017838716506958008,0.01657700538635254,1730,0.017455339431762695
4764,No_Encryption,0.020186185836791992,0.015537261962890625,1378,0.017113685607910156
4765,PQC,0.024904251098632812,0.01922893524169922,3138,0.01694464683532715
4765,AES,0.018625259399414062,0.016441822052001953,1730,0.0172119140625
4765,No_Encryption,0.01779651641845703,0.01562786102294922,1378,0.017305374145507812
4766,PQC,0.022203445434570312,0.01938486099243164,3138,0.015997886657714844
4766,AES,0.017876386642456055,0.01739025115966797,1730,0.01689291000366211
4766,No_Encryption,0.0345463752746582,0.016025781631469727,1378,0.01777338981628418
4767,PQC,0.02089715003967285,0.01892828941345215,3138,0.016969919204711914
4767,AES,0.019638776779174805,0.017406463623046875,1730,0.01728534698486328
4767,No_Encryption,0.01880931854248047,0.014981269836425781,1378,0.017740249633789062
4768,PQC,0.020334243774414062,0.01923203468322754,3138,0.016732215881347656
4768,AES,0.019014596939086914,0.017069101333618164,1730,0.01711440086364746
4768,No_Encryption,0.01892995834350586,0.015532970428466797,1378,0.018284082412719727
4769,PQC,0.02052760124206543,0.020063161849975586,3138,0.016222715377807617
