Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
4769,AES,0.018682241439819336,0.0162045955657959,1730,0.016037464141845703
4769,No_Encryption,0.01691603660583496,0.014860391616821289,1378,0.016350507736206055
4770,PQC,0.02024984359741211,0.019337892532348633,3138,0.018056631088256836
4770,AES,0.02003192901611328,0.01781153678894043,1730,0.016580820083618164
4770,No_Encryption,0.01706099510192871,0.014878988265991211,1378,0.017050743103027344
4771,PQC,0.020698070526123047,0.018178939819335938,3138,0.015993118286132812
4771,AES,0.017954111099243164,0.017000675201416016,1730,0.017810821533203125
4771,No_Encryption,0.017964839935302734,0.014480113983154297,1378,0.017009973526000977
4772,PQC,0.021378278732299805,0.0197293758392334,3138,0.017915010452270508
4772,AES,0.01827716827392578,0.016861438751220703,1730,0.016004562377929688
4772,No_Encryption,0.017615318298339844,0.016043663024902344,1378,0.018486738204956055
4773,PQC,0.022050142288208008,0.018922090530395508,3138,0.01720571517944336
4773,AES,0.018894672393798828,0.017077207565307617,1730,0.016809463500976562
4773,No_Encryption,0.01844477653503418,0.015254020690917969,1378,0.0174715518951416
4774,PQC,0.019406795501708984,0.019508838653564453,3138,0.01694464683532715
4774,AES,0.017458438873291016,0.016907453536987305,1730,0.016263723373413086
4774,No_Encryption,0.020330429077148438,0.015289783477783203,1378,0.015841960906982422
4775,PQC,0.02105236053466797,0.017624855041503906,3138,0.01564955711364746
4775,AES,0.018127918243408203,0.01634049415588379,1730,0.018054723739624023
4775,No_Encryption,0.019299030303955078,0.014930248260498047,1378,0.01645684242248535
4776,PQC,0.02051830291748047,0.01950860023498535,3138,0.016983509063720703
4776,AES,0.018564701080322266,0.01743149757385254,1730,0.01747417449951172
4776,No_Encryption,0.017080068588256836,0.014971494674682617,1378,0.01966094970703125
4777,PQC,0.02160501480102539,0.021601438522338867,3138,0.018704891204833984
4777,AES,0.02223348617553711,0.019731998443603516,1730,0.018713712692260742
4777,No_Encryption,0.020537137985229492,0.018383264541625977,1378,0.02014303207397461
4778,PQC,0.025511503219604492,0.024404287338256836,3138,0.02219080924987793
4778,AES,0.02606964111328125,0.023455142974853516,1730,0.023090362548828125
4778,No_Encryption,0.0220639705657959,0.021555423736572266,1378,0.022478818893432617
4779,PQC,0.02749180793762207,0.027878761291503906,3138,0.024254560470581055
4779,AES,0.024155378341674805,0.02301621437072754,1730,0.021923542022705078
4779,No_Encryption,0.02316761016845703,0.020685195922851562,1378,0.02290058135986328
4780,PQC,0.028017282485961914,0.0281674861907959,3138,0.024767637252807617
4780,AES,0.027384042739868164,0.025990009307861328,1730,0.02434062957763672
4780,No_Encryption,0.024193525314331055,0.020808696746826172,1378,0.02429795265197754
4781,PQC,0.027678966522216797,0.027191638946533203,3138,0.02363729476928711
4781,AES,0.026021718978881836,0.025679826736450195,1730,0.0251162052154541
4781,No_Encryption,0.027714967727661133,0.02277398109436035,1378,0.024776220321655273
4782,PQC,0.029271841049194336,0.026575088500976562,3138,0.02334737777709961
4782,AES,0.025693893432617188,0.022496700286865234,1730,0.02471160888671875
4782,No_Encryption,0.02343606948852539,0.02175283432006836,1378,0.02438211441040039
4783,PQC,0.03131699562072754,0.027776718139648438,3138,0.02392578125
4783,AES,0.026341915130615234,0.0236051082611084,1730,0.025562763214111328
4783,No_Encryption,0.02364969253540039,0.022597551345825195,1378,0.023396968841552734
4784,PQC,0.02791905403137207,0.03103780746459961,3138,0.025295495986938477
4784,AES,0.024672269821166992,0.02391505241394043,1730,0.023800134658813477
4784,No_Encryption,0.022901058197021484,0.021067380905151367,1378,0.024524927139282227
4785,PQC,0.02730250358581543,0.02762150764465332,3138,0.02406764030456543
4785,AES,0.024608373641967773,0.024875640869140625,1730,0.02539801597595215
4785,No_Encryption,0.02655172348022461,0.02370285987854004,1378,0.025551557540893555
4786,PQC,0.029552698135375977,0.028086185455322266,3138,0.02468585968017578
4786,AES,0.028153181076049805,0.025454998016357422,1730,0.025470733642578125
4786,No_Encryption,0.027388334274291992,0.024578332901000977,1378,0.024663925170898438
4787,PQC,0.027668237686157227,0.028643369674682617,3138,0.02732396125793457
4787,AES,0.0296328067779541,0.027601957321166992,1730,0.028375625610351562
4787,No_Encryption,0.028118371963500977,0.02454066276550293,1378,0.030308008193969727
4788,PQC,0.0318300724029541,0.031224489212036133,3138,0.024762868881225586
4788,AES,0.027806758880615234,0.02730083465576172,1730,0.02846217155456543
4788,No_Encryption,0.025305509567260742,0.023292064666748047,1378,0.024714231491088867
4789,PQC,0.02967548370361328,0.02845311164855957,3138,0.024660348892211914
4789,AES,0.025188446044921875,0.024799823760986328,1730,0.024379730224609375
4789,No_Encryption,0.024533987045288086,0.022645235061645508,1378,0.026637554168701172
4790,PQC,0.029497623443603516,0.0307769775390625,3138,0.024294614791870117
4790,AES,0.026346445083618164,0.025980234146118164,1730,0.024329185485839844
4790,No_Encryption,0.0238344669342041,0.02262401580810547,1378,0.02516007423400879
4791,PQC,0.03234386444091797,0.028410673141479492,3138,0.024395465850830078
4791,AES,0.026934146881103516,0.02529144287109375,1730,0.024570465087890625
4791,No_Encryption,0.021695852279663086,0.021579742431640625,1378,0.02452397346496582
4792,PQC,0.029611825942993164,0.030157089233398438,3138,0.023763179779052734
4792,AES,0.02490520477294922,0.024976015090942383,1730,0.02447032928466797
4792,No_Encryption,0.02811145782470703,0.022358417510986328,1378,0.024894237518310547
4793,PQC,0.028002023696899414,0.027803897857666016,3138,0.022745847702026367
4793,AES,0.02460622787475586,0.024996280670166016,1730,0.024959325790405273
4793,No_Encryption,0.02695441246032715,0.02221083641052246,1378,0.02554917335510254
4794,PQC,0.02862381935119629,0.0281829833984375,3138,0.02438068389892578
4794,AES,0.026342153549194336,0.025455236434936523,1730,0.02457141876220703
4794,No_Encryption,0.023766040802001953,0.024177074432373047,1378,0.02645134925842285
4795,PQC,0.03129172325134277,0.030309200286865234,3138,0.025836467742919922
4795,AES,0.026976346969604492,0.02626967430114746,1730,0.026253700256347656
4795,No_Encryption,0.02471327781677246,0.0219573974609375,1378,0.028775930404663086
4796,PQC,0.028807878494262695,0.02765941619873047,3138,0.024576187133789062
4796,AES,0.02850174903869629,0.02790546417236328,1730,0.029957294464111328
4796,No_Encryption,0.030293941497802734,0.02178668975830078,1378,0.026704072952270508
4797,PQC,0.029462099075317383,0.02715754508972168,3138,0.023145437240600586
4797,AES,0.02609848976135254,0.02242898941040039,1730,0.0232546329498291
4797,No_Encryption,0.022803306579589844,0.021553754806518555,1378,0.02410745620727539
4798,PQC,0.028747081756591797,0.028354644775390625,3138,0.023759126663208008
4798,AES,0.03220820426940918,0.024463653564453125,1730,0.023764610290527344
4798,No_Encryption,0.02477240562438965,0.021421432495117188,1378,0.02538299560546875
4799,PQC,0.029088497161865234,0.03021383285522461,3138,0.024559736251831055
4799,AES,0.025686025619506836,0.024471282958984375,1730,0.026402950286865234
4799,No_Encryption,0.025162458419799805,0.023740053176879883,1378,0.025314807891845703
4800,PQC,0.02881646156311035,0.028124570846557617,3138,0.024328947067260742
4800,AES,0.024520158767700195,0.025099515914916992,1730,0.028221845626831055
4800,No_Encryption,0.024356603622436523,0.020502328872680664,1378,0.024235010147094727
4801,PQC,0.02847123146057129,0.028254270553588867,3138,0.023411989212036133
4801,AES,0.025780200958251953,0.025241374969482422,1730,0.025273799896240234
4801,No_Encryption,0.025333166122436523,0.022662878036499023,1378,0.0242919921875
4802,PQC,0.03014373779296875,0.028726816177368164,3138,0.028135061264038086
4802,AES,0.027294397354125977,0.026517152786254883,1730,0.029177188873291016
4802,No_Encryption,0.02430105209350586,0.024116039276123047,1378,0.026579856872558594
4803,PQC,0.03178596496582031,0.032547950744628906,3138,0.02857208251953125
4803,AES,0.024994850158691406,0.025521039962768555,1730,0.025423765182495117
4803,No_Encryption,0.024517536163330078,0.023771286010742188,1378,0.026714324951171875
4804,PQC,0.028424739837646484,0.02883768081665039,3138,0.02404022216796875
4804,AES,0.029201507568359375,0.02444624900817871,1730,0.025717973709106445
4804,No_Encryption,0.024271488189697266,0.02214503288269043,1378,0.025084257125854492
4805,PQC,0.032180070877075195,0.028078317642211914,3138,0.023089170455932617
4805,AES,0.028879880905151367,0.027263879776000977,1730,0.02639007568359375
4805,No_Encryption,0.024420499801635742,0.021695852279663086,1378,0.0231626033782959
4806,PQC,0.03644132614135742,0.039711713790893555,3138,0.030310630798339844
4806,AES,0.027718782424926758,0.02880549430847168,1730,0.029694318771362305
4806,No_Encryption,0.026421308517456055,0.022214174270629883,1378,0.0265810489654541
4807,PQC,0.03831028938293457,0.030049800872802734,3138,0.026559829711914062
4807,AES,0.033826351165771484,0.027454137802124023,1730,0.02618861198425293
4807,No_Encryption,0.022967100143432617,0.02286386489868164,1378,0.024897098541259766
4808,PQC,0.03136563301086426,0.0316004753112793,3138,0.025460481643676758
4808,AES,0.02510356903076172,0.025526046752929688,1730,0.027831554412841797
4808,No_Encryption,0.02653980255126953,0.022342681884765625,1378,0.024164676666259766
4809,PQC,0.02810525894165039,0.029325008392333984,3138,0.02778029441833496
4809,AES,0.02658987045288086,0.02533698081970215,1730,0.02340984344482422
4809,No_Encryption,0.02303767204284668,0.020720720291137695,1378,0.024819374084472656
4810,PQC,0.028797388076782227,0.027346134185791016,3138,0.023290395736694336
4810,AES,0.024518966674804688,0.023258209228515625,1730,0.022905588150024414
4810,No_Encryption,0.022649288177490234,0.020928621292114258,1378,0.0230562686920166
4811,PQC,0.02814793586730957,0.027598857879638672,3138,0.023052215576171875
4811,AES,0.029144763946533203,0.023739099502563477,1730,0.02509450912475586
4811,No_Encryption,0.023132801055908203,0.02246236801147461,1378,0.02371525764465332
4812,PQC,0.02754974365234375,0.02648305892944336,3138,0.024184226989746094
4812,AES,0.022960901260375977,0.02435469627380371,1730,0.023764610290527344
4812,No_Encryption,0.0232541561126709,0.02155447006225586,1378,0.02870011329650879
4813,PQC,0.031114816665649414,0.028565645217895508,3138,0.02615070343017578
4813,AES,0.024264097213745117,0.02311420440673828,1730,0.024202346801757812
4813,No_Encryption,0.022892236709594727,0.021375417709350586,1378,0.023407697677612305
4814,PQC,0.03028249740600586,0.02738666534423828,3138,0.02323317527770996
4814,AES,0.022795915603637695,0.023975849151611328,1730,0.023267507553100586
4814,No_Encryption,0.02417778968811035,0.021002769470214844,1378,0.02555060386657715
4815,PQC,0.028093338012695312,0.02998828887939453,3138,0.02340555191040039
4815,AES,0.02295541763305664,0.023880720138549805,1730,0.023978710174560547
4815,No_Encryption,0.024721860885620117,0.022650957107543945,1378,0.024746179580688477
4816,PQC,0.0305325984954834,0.029761791229248047,3138,0.02673816680908203
4816,AES,0.027568578720092773,0.025116920471191406,1730,0.023154497146606445
4816,No_Encryption,0.022091150283813477,0.020891427993774414,1378,0.023593902587890625
4817,PQC,0.02873992919921875,0.02858257293701172,3138,0.02594900131225586
4817,AES,0.02494025230407715,0.02546238899230957,1730,0.02382063865661621
4817,No_Encryption,0.02239847183227539,0.02103900909423828,1378,0.02298116683959961
4818,PQC,0.03275895118713379,0.02700495719909668,3138,0.025507688522338867
4818,AES,0.023919343948364258,0.02726578712463379,1730,0.026511430740356445
4818,No_Encryption,0.023956775665283203,0.02137160301208496,1378,0.02425408363342285
4819,PQC,0.0277864933013916,0.02955031394958496,3138,0.02404308319091797
4819,AES,0.024903297424316406,0.02430272102355957,1730,0.02459263801574707
4819,No_Encryption,0.023694753646850586,0.023636341094970703,1378,0.024275541305541992
4820,PQC,0.029593706130981445,0.027901887893676758,3138,0.025652647018432617
4820,AES,0.024939298629760742,0.023442506790161133,1730,0.023151397705078125
4820,No_Encryption,0.02405571937561035,0.022106647491455078,1378,0.023696184158325195
4821,PQC,0.027863264083862305,0.027118206024169922,3138,0.022694110870361328
4821,AES,0.025136232376098633,0.024836063385009766,1730,0.024204015731811523
4821,No_Encryption,0.021668672561645508,0.021757841110229492,1378,0.025588035583496094
4822,PQC,0.030144214630126953,0.026540517807006836,3138,0.022800207138061523
4822,AES,0.025840044021606445,0.023166179656982422,1730,0.023970603942871094
4822,No_Encryption,0.026893138885498047,0.02037787437438965,1378,0.026324987411499023
4823,PQC,0.02895975112915039,0.02636551856994629,3138,0.024600982666015625
4823,AES,0.025426387786865234,0.023352622985839844,1730,0.02386617660522461
4823,No_Encryption,0.022764921188354492,0.022803306579589844,1378,0.023598909378051758
4824,PQC,0.029108762741088867,0.02693486213684082,3138,0.02339005470275879
4824,AES,0.028043508529663086,0.02551555633544922,1730,0.023856639862060547
4824,No_Encryption,0.029407262802124023,0.022128820419311523,1378,0.026762962341308594
4825,PQC,0.026659011840820312,0.026929378509521484,3138,0.025526762008666992
4825,AES,0.03240156173706055,0.029279470443725586,1730,0.025862455368041992
4825,No_Encryption,0.02579498291015625,0.023720979690551758,1378,0.026998519897460938
4826,PQC,0.028616666793823242,0.030295848846435547,3138,0.026904821395874023
4826,AES,0.026129961013793945,0.026629924774169922,1730,0.02531743049621582
4826,No_Encryption,0.024999380111694336,0.02184438705444336,1378,0.02577066421508789
4827,PQC,0.03631949424743652,0.028111934661865234,3138,0.024327993392944336
4827,AES,0.023178815841674805,0.023617982864379883,1730,0.02336716651916504
4827,No_Encryption,0.025431156158447266,0.022663354873657227,1378,0.02383255958557129
4828,PQC,0.028751373291015625,0.026113510131835938,3138,0.02264881134033203
4828,AES,0.023621082305908203,0.024034738540649414,1730,0.02388763427734375
4828,No_Encryption,0.023190975189208984,0.022451400756835938,1378,0.02501225471496582
4829,PQC,0.029466867446899414,0.02881765365600586,3138,0.024943113327026367
4829,AES,0.02448415756225586,0.02405261993408203,1730,0.02691936492919922
4829,No_Encryption,0.024027585983276367,0.02277827262878418,1378,0.02525782585144043
4830,PQC,0.03171038627624512,0.026900529861450195,3138,0.02400803565979004
4830,AES,0.025595664978027344,0.02411508560180664,1730,0.022980451583862305
4830,No_Encryption,0.026772022247314453,0.0231931209564209,1378,0.025379180908203125
4831,PQC,0.0294039249420166,0.028059005737304688,3138,0.024913549423217773
4831,AES,0.03044438362121582,0.02909255027770996,1730,0.02676677703857422
4831,No_Encryption,0.023258686065673828,0.022249937057495117,1378,0.02581024169921875
4832,PQC,0.02776336669921875,0.028239727020263672,3138,0.023530960083007812
4832,AES,0.024549484252929688,0.025402307510375977,1730,0.02459573745727539
4832,No_Encryption,0.022329330444335938,0.02146005630493164,1378,0.02357959747314453
4833,PQC,0.029242753982543945,0.028615474700927734,3138,0.023566246032714844
4833,AES,0.023625850677490234,0.022939205169677734,1730,0.02452826499938965
4833,No_Encryption,0.022777557373046875,0.023625850677490234,1378,0.024202585220336914
4834,PQC,0.0281522274017334,0.027556180953979492,3138,0.024140357971191406
4834,AES,0.028813838958740234,0.025302886962890625,1730,0.023936986923217773
4834,No_Encryption,0.022510051727294922,0.02186274528503418,1378,0.023992300033569336
4835,PQC,0.028664350509643555,0.029685497283935547,3138,0.025148630142211914
4835,AES,0.0259246826171875,0.02437877655029297,1730,0.02355647087097168
4835,No_Encryption,0.02213907241821289,0.022324800491333008,1378,0.023980140686035156
4836,PQC,0.027367830276489258,0.026491403579711914,3138,0.024376392364501953
4836,AES,0.02375650405883789,0.023174047470092773,1730,0.023944616317749023
4836,No_Encryption,0.023610830307006836,0.02302265167236328,1378,0.025834321975708008
4837,PQC,0.029732704162597656,0.028809070587158203,3138,0.026080608367919922
4837,AES,0.029584884643554688,0.025976181030273438,1730,0.025739192962646484
4837,No_Encryption,0.029860734939575195,0.0224151611328125,1378,0.02576422691345215
4838,PQC,0.03329586982727051,0.027788877487182617,3138,0.025611400604248047
4838,AES,0.02428913116455078,0.025064706802368164,1730,0.02431941032409668
4838,No_Encryption,0.02618861198425293,0.02098846435546875,1378,0.022246599197387695
4839,PQC,0.029763460159301758,0.02565312385559082,3138,0.023724794387817383
4839,AES,0.02751898765563965,0.026040315628051758,1730,0.023283958435058594
4839,No_Encryption,0.025366544723510742,0.021529436111450195,1378,0.022754907608032227
4840,PQC,0.03655123710632324,0.029259681701660156,3138,0.024499893188476562
4840,AES,0.02735733985900879,0.0262148380279541,1730,0.027675390243530273
4840,No_Encryption,0.026651382446289062,0.024116039276123047,1378,0.026506900787353516
4841,PQC,0.03261399269104004,0.032503366470336914,3138,0.03018045425415039
4841,AES,0.0369572639465332,0.029587745666503906,1730,0.027078628540039062
4841,No_Encryption,0.029605388641357422,0.02605414390563965,1378,0.030246257781982422
4842,PQC,0.034958600997924805,0.03099513053894043,3138,0.026603221893310547
4842,AES,0.029073238372802734,0.027304410934448242,1730,0.029050588607788086
4842,No_Encryption,0.02577829360961914,0.02313852310180664,1378,0.02577805519104004
4843,PQC,0.031128644943237305,0.029849767684936523,3138,0.024595975875854492
4843,AES,0.025166749954223633,0.024821996688842773,1730,0.023169279098510742
4843,No_Encryption,0.02282404899597168,0.022056102752685547,1378,0.02815079689025879
4844,PQC,0.05147981643676758,0.03724026679992676,3138,0.028985023498535156
4844,AES,0.034850120544433594,0.029039859771728516,1730,0.02728891372680664
4844,No_Encryption,0.029088973999023438,0.02623605728149414,1378,0.02699589729309082
4845,PQC,0.02912306785583496,0.029708147048950195,3138,0.027005672454833984
4845,AES,0.027898788452148438,0.02683281898498535,1730,0.024105548858642578
4845,No_Encryption,0.02529311180114746,0.022647380828857422,1378,0.025865554809570312
4846,PQC,0.027879953384399414,0.026440858840942383,3138,0.02633357048034668
4846,AES,0.026518583297729492,0.02555561065673828,1730,0.024569034576416016
4846,No_Encryption,0.025186538696289062,0.021741628646850586,1378,0.022617816925048828
4847,PQC,0.026881694793701172,0.026346683502197266,3138,0.02536630630493164
4847,AES,0.030574321746826172,0.024686574935913086,1730,0.024667024612426758
4847,No_Encryption,0.023016691207885742,0.022145748138427734,1378,0.02430272102355957
4848,PQC,0.027047157287597656,0.027667760848999023,3138,0.02498626708984375
4848,AES,0.024835586547851562,0.023543596267700195,1730,0.024021625518798828
4848,No_Encryption,0.02492380142211914,0.0205841064453125,1378,0.02433466911315918
4849,PQC,0.03155040740966797,0.029390811920166016,3138,0.0262603759765625
4849,AES,0.02811431884765625,0.025300025939941406,1730,0.026563644409179688
4849,No_Encryption,0.02337169647216797,0.022177457809448242,1378,0.024123191833496094
4850,PQC,0.028602123260498047,0.027579545974731445,3138,0.024571895599365234
4850,AES,0.028630495071411133,0.026543855667114258,1730,0.0247189998626709
4850,No_Encryption,0.026404619216918945,0.02275848388671875,1378,0.02458047866821289
4851,PQC,0.029629945755004883,0.030560970306396484,3138,0.024134159088134766
4851,AES,0.027652263641357422,0.025377988815307617,1730,0.024024486541748047
4851,No_Encryption,0.026938199996948242,0.023232698440551758,1378,0.024335384368896484
4852,PQC,0.034082651138305664,0.02869248390197754,3138,0.025944232940673828
4852,AES,0.02602410316467285,0.02478957176208496,1730,0.027710437774658203
4852,No_Encryption,0.027054309844970703,0.022549867630004883,1378,0.02585315704345703
4853,PQC,0.02977585792541504,0.029083728790283203,3138,0.024717330932617188
4853,AES,0.025495529174804688,0.02781367301940918,1730,0.026321887969970703
4853,No_Encryption,0.03123021125793457,0.02347731590270996,1378,0.027215003967285156
4854,PQC,0.030336618423461914,0.027501583099365234,3138,0.023336410522460938
4854,AES,0.026425838470458984,0.0224149227142334,1730,0.024031400680541992
4854,No_Encryption,0.024045228958129883,0.021454334259033203,1378,0.025393247604370117
4855,PQC,0.03072977066040039,0.029065847396850586,3138,0.024311542510986328
4855,AES,0.027951955795288086,0.025687217712402344,1730,0.027564525604248047
4855,No_Encryption,0.024892807006835938,0.024538755416870117,1378,0.026574134826660156
4856,PQC,0.03242826461791992,0.028122425079345703,3138,0.024863243103027344
4856,AES,0.02538442611694336,0.02541947364807129,1730,0.026294946670532227
4856,No_Encryption,0.024326086044311523,0.021892786026000977,1378,0.026766538619995117
4857,PQC,0.03139829635620117,0.029802799224853516,3138,0.026747465133666992
4857,AES,0.025448322296142578,0.02608942985534668,1730,0.02582263946533203
4857,No_Encryption,0.02422499656677246,0.023408174514770508,1378,0.02553391456604004
4858,PQC,0.030199527740478516,0.0296173095703125,3138,0.025630712509155273
4858,AES,0.025665760040283203,0.02445244789123535,1730,0.023520231246948242
4858,No_Encryption,0.023818254470825195,0.022404193878173828,1378,0.02446746826171875
4859,PQC,0.0292966365814209,0.02914881706237793,3138,0.02396988868713379
4859,AES,0.025829792022705078,0.026635408401489258,1730,0.024326086044311523
4859,No_Encryption,0.023216724395751953,0.023752689361572266,1378,0.02543783187866211
4860,PQC,0.02862071990966797,0.027820348739624023,3138,0.026015520095825195
4860,AES,0.024336576461791992,0.027564525604248047,1730,0.026119232177734375
4860,No_Encryption,0.026239633560180664,0.022819042205810547,1378,0.02859663963317871
4861,PQC,0.030329227447509766,0.028836965560913086,3138,0.026328563690185547
4861,AES,0.02814483642578125,0.025693416595458984,1730,0.026285171508789062
4861,No_Encryption,0.023942947387695312,0.024121522903442383,1378,0.02580428123474121
4862,PQC,0.02937150001525879,0.028171062469482422,3138,0.02283930778503418
4862,AES,0.04788088798522949,0.03211355209350586,1730,0.028200149536132812
4862,No_Encryption,0.03360939025878906,0.024158954620361328,1378,0.029810190200805664
4863,PQC,0.03443312644958496,0.029718875885009766,3138,0.025829792022705078
4863,AES,0.025149106979370117,0.026406526565551758,1730,0.024808406829833984
4863,No_Encryption,0.022913694381713867,0.023151159286499023,1378,0.025300025939941406
4864,PQC,0.031356096267700195,0.029155492782592773,3138,0.02482295036315918
4864,AES,0.02714371681213379,0.02630472183227539,1730,0.02532958984375
4864,No_Encryption,0.024366140365600586,0.022135257720947266,1378,0.02449512481689453
4865,PQC,0.0291140079498291,0.02762579917907715,3138,0.024373531341552734
4865,AES,0.02391219139099121,0.025117158889770508,1730,0.024694204330444336
4865,No_Encryption,0.023766517639160156,0.021615266799926758,1378,0.024524927139282227
4866,PQC,0.02866673469543457,0.026827335357666016,3138,0.025184154510498047
4866,AES,0.030814409255981445,0.02411961555480957,1730,0.025423288345336914
4866,No_Encryption,0.024970293045043945,0.02300882339477539,1378,0.02641010284423828
4867,PQC,0.028241634368896484,0.027075767517089844,3138,0.023792266845703125
4867,AES,0.024805784225463867,0.02548050880432129,1730,0.024115562438964844
4867,No_Encryption,0.027027368545532227,0.02277851104736328,1378,0.026201725006103516
4868,PQC,0.031764984130859375,0.02752518653869629,3138,0.025589942932128906
4868,AES,0.02747654914855957,0.027919769287109375,1730,0.02531743049621582
4868,No_Encryption,0.022786617279052734,0.022563457489013672,1378,0.023404359817504883
4869,PQC,0.0285642147064209,0.028638124465942383,3138,0.02482748031616211
4869,AES,0.028698444366455078,0.024964094161987305,1730,0.024962663650512695
4869,No_Encryption,0.024377822875976562,0.022590160369873047,1378,0.02588057518005371
4870,PQC,0.03187894821166992,0.02944016456604004,3138,0.02519059181213379
4870,AES,0.02562546730041504,0.0264434814453125,1730,0.025872468948364258
4870,No_Encryption,0.02391362190246582,0.02248072624206543,1378,0.02466440200805664
4871,PQC,0.029078960418701172,0.029430150985717773,3138,0.025179147720336914
4871,AES,0.025545597076416016,0.025335311889648438,1730,0.026520967483520508
4871,No_Encryption,0.02554035186767578,0.023807048797607422,1378,0.02560114860534668
4872,PQC,0.029022216796875,0.026611328125,3138,0.02443981170654297
4872,AES,0.02436661720275879,0.02518630027770996,1730,0.02489018440246582
4872,No_Encryption,0.024804115295410156,0.023572444915771484,1378,0.024955272674560547
4873,PQC,0.030897855758666992,0.027419567108154297,3138,0.02337503433227539
4873,AES,0.025643110275268555,0.025134563446044922,1730,0.023876190185546875
4873,No_Encryption,0.024973392486572266,0.02276301383972168,1378,0.025475740432739258
4874,PQC,0.03033757209777832,0.028745174407958984,3138,0.02617788314819336
4874,AES,0.02636575698852539,0.024361371994018555,1730,0.02509474754333496
4874,No_Encryption,0.025859355926513672,0.023131847381591797,1378,0.025986671447753906
4875,PQC,0.030712604522705078,0.03107762336730957,3138,0.026007652282714844
4875,AES,0.02554941177368164,0.025796890258789062,1730,0.025069713592529297
4875,No_Encryption,0.023108482360839844,0.021571874618530273,1378,0.024142026901245117
4876,PQC,0.029114961624145508,0.029465675354003906,3138,0.027821063995361328
4876,AES,0.02567768096923828,0.025112628936767578,1730,0.023255109786987305
4876,No_Encryption,0.022641420364379883,0.02162337303161621,1378,0.02516651153564453
4877,PQC,0.02952718734741211,0.028677940368652344,3138,0.02362513542175293
4877,AES,0.02420830726623535,0.025065898895263672,1730,0.0283203125
4877,No_Encryption,0.023684263229370117,0.023142576217651367,1378,0.025748491287231445
4878,PQC,0.030425548553466797,0.027617931365966797,3138,0.024224519729614258
4878,AES,0.026451826095581055,0.02361297607421875,1730,0.02399611473083496
4878,No_Encryption,0.025435209274291992,0.021550655364990234,1378,0.02593398094177246
4879,PQC,0.027010202407836914,0.028156757354736328,3138,0.024745702743530273
4879,AES,0.024534940719604492,0.024471044540405273,1730,0.023782730102539062
4879,No_Encryption,0.022364377975463867,0.020203113555908203,1378,0.023807287216186523
4880,PQC,0.027825355529785156,0.026050567626953125,3138,0.0283966064453125
4880,AES,0.03651309013366699,0.028973102569580078,1730,0.027890682220458984
4880,No_Encryption,0.02726125717163086,0.026667356491088867,1378,0.026450634002685547
4881,PQC,0.03158092498779297,0.02932572364807129,3138,0.027222394943237305
4881,AES,0.027419567108154297,0.027324676513671875,1730,0.02544999122619629
4881,No_Encryption,0.02486276626586914,0.023514509201049805,1378,0.025936603546142578
4882,PQC,0.030735492706298828,0.03478837013244629,3138,0.026532411575317383
4882,AES,0.02650141716003418,0.024634599685668945,1730,0.025096654891967773
4882,No_Encryption,0.023042678833007812,0.022703886032104492,1378,0.024387598037719727
4883,PQC,0.029389619827270508,0.02753591537475586,3138,0.02443528175354004
4883,AES,0.028183698654174805,0.024075984954833984,1730,0.022704362869262695
4883,No_Encryption,0.02211737632751465,0.02142953872680664,1378,0.024180889129638672
4884,PQC,0.03787493705749512,0.026750564575195312,3138,0.023836612701416016
4884,AES,0.025787830352783203,0.025780439376831055,1730,0.02234506607055664
4884,No_Encryption,0.023554563522338867,0.021851778030395508,1378,0.023947715759277344
