Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
4885,PQC,0.027051210403442383,0.028210878372192383,3138,0.02510833740234375
4885,AES,0.02320098876953125,0.024580001831054688,1730,0.02292037010192871
4885,No_Encryption,0.0239870548248291,0.02256178855895996,1378,0.02694988250732422
4886,PQC,0.030993938446044922,0.029082298278808594,3138,0.024770498275756836
4886,AES,0.02433943748474121,0.02362847328186035,1730,0.023246288299560547
4886,No_Encryption,0.028034687042236328,0.024094343185424805,1378,0.026256561279296875
4887,PQC,0.028675556182861328,0.02873706817626953,3138,0.024447917938232422
4887,AES,0.026656150817871094,0.024692535400390625,1730,0.023309946060180664
4887,No_Encryption,0.024025917053222656,0.021429777145385742,1378,0.0248868465423584
4888,PQC,0.03254985809326172,0.03328108787536621,3138,0.02668619155883789
4888,AES,0.028797149658203125,0.02654099464416504,1730,0.02458810806274414
4888,No_Encryption,0.02511429786682129,0.02275991439819336,1378,0.02496504783630371
4889,PQC,0.029837846755981445,0.029438018798828125,3138,0.023313522338867188
4889,AES,0.023416757583618164,0.023981332778930664,1730,0.02547168731689453
4889,No_Encryption,0.027022361755371094,0.02231574058532715,1378,0.02575230598449707
4890,PQC,0.029474258422851562,0.028255939483642578,3138,0.02493453025817871
4890,AES,0.02576470375061035,0.024286508560180664,1730,0.025073766708374023
4890,No_Encryption,0.02868056297302246,0.022551536560058594,1378,0.026416778564453125
4891,PQC,0.03125190734863281,0.029509305953979492,3138,0.025810718536376953
4891,AES,0.02609872817993164,0.026337146759033203,1730,0.02606511116027832
4891,No_Encryption,0.023257017135620117,0.0224606990814209,1378,0.0254666805267334
4892,PQC,0.032262563705444336,0.027162790298461914,3138,0.024580717086791992
4892,AES,0.024873733520507812,0.0253603458404541,1730,0.02465081214904785
4892,No_Encryption,0.02269577980041504,0.021475791931152344,1378,0.024371623992919922
4893,PQC,0.0314640998840332,0.02859950065612793,3138,0.023814678192138672
4893,AES,0.024522781372070312,0.023965835571289062,1730,0.023621082305908203
4893,No_Encryption,0.02200007438659668,0.023101091384887695,1378,0.02436351776123047
4894,PQC,0.029618024826049805,0.02845454216003418,3138,0.027016401290893555
4894,AES,0.02502894401550293,0.024479389190673828,1730,0.025195598602294922
4894,No_Encryption,0.026808738708496094,0.02210688591003418,1378,0.028067350387573242
4895,PQC,0.028632164001464844,0.0312957763671875,3138,0.02733469009399414
4895,AES,0.027268409729003906,0.02856302261352539,1730,0.024335861206054688
4895,No_Encryption,0.023509979248046875,0.024475812911987305,1378,0.02613091468811035
4896,PQC,0.02909994125366211,0.026823997497558594,3138,0.02454400062561035
4896,AES,0.023433923721313477,0.023306846618652344,1730,0.023250579833984375
4896,No_Encryption,0.0245361328125,0.02266979217529297,1378,0.025130510330200195
4897,PQC,0.028426408767700195,0.02921271324157715,3138,0.027146577835083008
4897,AES,0.025371551513671875,0.024895668029785156,1730,0.024524450302124023
4897,No_Encryption,0.02584242820739746,0.02299356460571289,1378,0.025893211364746094
4898,PQC,0.02965235710144043,0.026111602783203125,3138,0.02515411376953125
4898,AES,0.02605891227722168,0.024332523345947266,1730,0.022966861724853516
4898,No_Encryption,0.02306199073791504,0.02202320098876953,1378,0.02392435073852539
4899,PQC,0.028696298599243164,0.027085542678833008,3138,0.024204254150390625
4899,AES,0.024675607681274414,0.024743080139160156,1730,0.030309438705444336
4899,No_Encryption,0.040047645568847656,0.027254343032836914,1378,0.027291297912597656
4900,PQC,0.031033992767333984,0.030561447143554688,3138,0.026313304901123047
4900,AES,0.027173280715942383,0.026967287063598633,1730,0.026555538177490234
4900,No_Encryption,0.025016307830810547,0.025215864181518555,1378,0.02547907829284668
4901,PQC,0.02871537208557129,0.027457714080810547,3138,0.025478363037109375
4901,AES,0.026210546493530273,0.02445387840270996,1730,0.025210857391357422
4901,No_Encryption,0.030928850173950195,0.021860837936401367,1378,0.026665449142456055
4902,PQC,0.029832839965820312,0.029203176498413086,3138,0.0263063907623291
4902,AES,0.029773950576782227,0.024721145629882812,1730,0.023722410202026367
4902,No_Encryption,0.023287534713745117,0.022167444229125977,1378,0.0265350341796875
4903,PQC,0.03154253959655762,0.02741718292236328,3138,0.024015426635742188
4903,AES,0.025858640670776367,0.024283170700073242,1730,0.023911476135253906
4903,No_Encryption,0.022593259811401367,0.02324962615966797,1378,0.027249813079833984
4904,PQC,0.027583599090576172,0.028235912322998047,3138,0.025637388229370117
4904,AES,0.02544569969177246,0.024657487869262695,1730,0.02462482452392578
4904,No_Encryption,0.02692723274230957,0.020979881286621094,1378,0.02340841293334961
4905,PQC,0.031673431396484375,0.027388572692871094,3138,0.02331829071044922
4905,AES,0.02542400360107422,0.02345752716064453,1730,0.02276325225830078
4905,No_Encryption,0.022998809814453125,0.022129058837890625,1378,0.024860858917236328
4906,PQC,0.02911376953125,0.028890609741210938,3138,0.024134159088134766
4906,AES,0.02754664421081543,0.024337053298950195,1730,0.023182392120361328
4906,No_Encryption,0.022585153579711914,0.022958040237426758,1378,0.02480316162109375
4907,PQC,0.03064560890197754,0.028472423553466797,3138,0.0247342586517334
4907,AES,0.02736210823059082,0.025597810745239258,1730,0.024926424026489258
4907,No_Encryption,0.024439096450805664,0.02273416519165039,1378,0.024860382080078125
4908,PQC,0.027822256088256836,0.02927422523498535,3138,0.0238187313079834
4908,AES,0.025331735610961914,0.024576663970947266,1730,0.024098873138427734
4908,No_Encryption,0.03109121322631836,0.02205061912536621,1378,0.02496194839477539
4909,PQC,0.028551578521728516,0.028295516967773438,3138,0.026199817657470703
4909,AES,0.024147748947143555,0.023535728454589844,1730,0.023279190063476562
4909,No_Encryption,0.023479938507080078,0.022466421127319336,1378,0.026263713836669922
4910,PQC,0.029610633850097656,0.02665853500366211,3138,0.024820566177368164
4910,AES,0.02599167823791504,0.024846553802490234,1730,0.025037527084350586
4910,No_Encryption,0.024521589279174805,0.022818803787231445,1378,0.025749683380126953
4911,PQC,0.028669118881225586,0.030001401901245117,3138,0.024065256118774414
4911,AES,0.025535106658935547,0.025651216506958008,1730,0.024250268936157227
4911,No_Encryption,0.02813434600830078,0.02200031280517578,1378,0.025676727294921875
4912,PQC,0.028724193572998047,0.02938532829284668,3138,0.027139902114868164
4912,AES,0.026235342025756836,0.025504350662231445,1730,0.026094913482666016
4912,No_Encryption,0.023066997528076172,0.021489620208740234,1378,0.02357316017150879
4913,PQC,0.02875208854675293,0.02718973159790039,3138,0.025818824768066406
4913,AES,0.025395870208740234,0.025412321090698242,1730,0.025705337524414062
4913,No_Encryption,0.024889707565307617,0.02347278594970703,1378,0.024578332901000977
4914,PQC,0.02799224853515625,0.02738785743713379,3138,0.026342391967773438
4914,AES,0.02588367462158203,0.02566361427307129,1730,0.025350570678710938
4914,No_Encryption,0.02458810806274414,0.02245616912841797,1378,0.02575087547302246
4915,PQC,0.02782750129699707,0.030148744583129883,3138,0.024698972702026367
4915,AES,0.030109643936157227,0.027424335479736328,1730,0.026787519454956055
4915,No_Encryption,0.022679567337036133,0.021738290786743164,1378,0.025209903717041016
4916,PQC,0.02789759635925293,0.0278778076171875,3138,0.025250673294067383
4916,AES,0.028354644775390625,0.026775598526000977,1730,0.025544404983520508
4916,No_Encryption,0.023256778717041016,0.02177739143371582,1378,0.024647235870361328
4917,PQC,0.029462814331054688,0.028780460357666016,3138,0.02507948875427246
4917,AES,0.02551579475402832,0.023519277572631836,1730,0.024318456649780273
4917,No_Encryption,0.02656269073486328,0.021761655807495117,1378,0.027277469635009766
4918,PQC,0.027519941329956055,0.027187347412109375,3138,0.023426294326782227
4918,AES,0.02767181396484375,0.023573875427246094,1730,0.022803783416748047
4918,No_Encryption,0.024053335189819336,0.020884037017822266,1378,0.023734569549560547
4919,PQC,0.029880285263061523,0.02726602554321289,3138,0.02436685562133789
4919,AES,0.04269099235534668,0.031322479248046875,1730,0.03000187873840332
4919,No_Encryption,0.024898052215576172,0.02302861213684082,1378,0.0257108211517334
4920,PQC,0.03243517875671387,0.028621912002563477,3138,0.025765657424926758
4920,AES,0.027530670166015625,0.024983882904052734,1730,0.02524566650390625
4920,No_Encryption,0.024445295333862305,0.022293567657470703,1378,0.02527165412902832
4921,PQC,0.029232263565063477,0.028433561325073242,3138,0.023784399032592773
4921,AES,0.02552628517150879,0.023533344268798828,1730,0.023827552795410156
4921,No_Encryption,0.026663541793823242,0.02343440055847168,1378,0.025982141494750977
4922,PQC,0.03212475776672363,0.02838444709777832,3138,0.02445244789123535
4922,AES,0.024792909622192383,0.02397608757019043,1730,0.024630069732666016
4922,No_Encryption,0.026159286499023438,0.020715713500976562,1378,0.024288415908813477
4923,PQC,0.0284273624420166,0.02824544906616211,3138,0.0236513614654541
4923,AES,0.027788400650024414,0.024252653121948242,1730,0.025928497314453125
4923,No_Encryption,0.023092269897460938,0.02200484275817871,1378,0.02498793601989746
4924,PQC,0.031766414642333984,0.028952836990356445,3138,0.024591922760009766
4924,AES,0.02770090103149414,0.025781631469726562,1730,0.02657794952392578
4924,No_Encryption,0.022861242294311523,0.021878957748413086,1378,0.024967193603515625
4925,PQC,0.02686786651611328,0.02949810028076172,3138,0.025925636291503906
4925,AES,0.03255438804626465,0.024736404418945312,1730,0.02428293228149414
4925,No_Encryption,0.024359703063964844,0.020889759063720703,1378,0.023958206176757812
4926,PQC,0.027974367141723633,0.027540922164916992,3138,0.023697376251220703
4926,AES,0.025845050811767578,0.02531909942626953,1730,0.023927688598632812
4926,No_Encryption,0.022277116775512695,0.021134138107299805,1378,0.025534868240356445
4927,PQC,0.028439998626708984,0.027665138244628906,3138,0.024940967559814453
4927,AES,0.024396896362304688,0.025368928909301758,1730,0.02465963363647461
4927,No_Encryption,0.025429248809814453,0.022034883499145508,1378,0.025133848190307617
4928,PQC,0.02796649932861328,0.028304338455200195,3138,0.025046348571777344
4928,AES,0.026369571685791016,0.025166749954223633,1730,0.024626493453979492
4928,No_Encryption,0.023589372634887695,0.021641254425048828,1378,0.0281522274017334
4929,PQC,0.03026127815246582,0.031053781509399414,3138,0.026579856872558594
4929,AES,0.028321504592895508,0.0250241756439209,1730,0.025319337844848633
4929,No_Encryption,0.025649547576904297,0.022948503494262695,1378,0.02655625343322754
4930,PQC,0.029421567916870117,0.029300928115844727,3138,0.026189565658569336
4930,AES,0.02608799934387207,0.02697587013244629,1730,0.024887561798095703
4930,No_Encryption,0.024498462677001953,0.024013519287109375,1378,0.024694442749023438
4931,PQC,0.032770395278930664,0.03114032745361328,3138,0.024466276168823242
4931,AES,0.02543187141418457,0.025052785873413086,1730,0.025638818740844727
4931,No_Encryption,0.023223400115966797,0.022902488708496094,1378,0.024153709411621094
4932,PQC,0.030908584594726562,0.03127932548522949,3138,0.02425098419189453
4932,AES,0.02829742431640625,0.027715444564819336,1730,0.024843454360961914
4932,No_Encryption,0.032175540924072266,0.02369403839111328,1378,0.027170896530151367
4933,PQC,0.03037548065185547,0.027657508850097656,3138,0.02545642852783203
4933,AES,0.023683786392211914,0.0228121280670166,1730,0.02549123764038086
4933,No_Encryption,0.024831056594848633,0.021779298782348633,1378,0.02486729621887207
4934,PQC,0.033516883850097656,0.027091026306152344,3138,0.02420330047607422
4934,AES,0.028097152709960938,0.024103879928588867,1730,0.022769689559936523
4934,No_Encryption,0.022992610931396484,0.022650480270385742,1378,0.024204730987548828
4935,PQC,0.028580665588378906,0.026741743087768555,3138,0.02431631088256836
4935,AES,0.025035381317138672,0.023437976837158203,1730,0.023290395736694336
4935,No_Encryption,0.02729010581970215,0.02170586585998535,1378,0.024547100067138672
4936,PQC,0.027947187423706055,0.02629852294921875,3138,0.023253679275512695
4936,AES,0.0248568058013916,0.025193452835083008,1730,0.024678945541381836
4936,No_Encryption,0.02422642707824707,0.022644758224487305,1378,0.025586843490600586
4937,PQC,0.028833627700805664,0.031093835830688477,3138,0.026285409927368164
4937,AES,0.02460336685180664,0.02317023277282715,1730,0.023477554321289062
4937,No_Encryption,0.027217864990234375,0.02096390724182129,1378,0.0246732234954834
4938,PQC,0.026854991912841797,0.026331424713134766,3138,0.024080753326416016
4938,AES,0.02385997772216797,0.024183988571166992,1730,0.025328874588012695
4938,No_Encryption,0.04035496711730957,0.026749610900878906,1378,0.026484012603759766
4939,PQC,0.02977728843688965,0.030733346939086914,3138,0.02811121940612793
4939,AES,0.030759811401367188,0.025435924530029297,1730,0.025748014450073242
4939,No_Encryption,0.028187990188598633,0.023968935012817383,1378,0.028767108917236328
4940,PQC,0.03803372383117676,0.031067848205566406,3138,0.024861574172973633
4940,AES,0.026506900787353516,0.024781465530395508,1730,0.024973154067993164
4940,No_Encryption,0.025343894958496094,0.022633075714111328,1378,0.02384495735168457
4941,PQC,0.029330968856811523,0.02699732780456543,3138,0.022986650466918945
4941,AES,0.024466514587402344,0.026202917098999023,1730,0.024697303771972656
4941,No_Encryption,0.03045654296875,0.021586894989013672,1378,0.024179458618164062
4942,PQC,0.029791593551635742,0.02793717384338379,3138,0.02407979965209961
4942,AES,0.027842998504638672,0.024818897247314453,1730,0.024664878845214844
4942,No_Encryption,0.023560523986816406,0.021926164627075195,1378,0.025776147842407227
4943,PQC,0.029896974563598633,0.030076265335083008,3138,0.02573227882385254
4943,AES,0.024355173110961914,0.024197101593017578,1730,0.023742198944091797
4943,No_Encryption,0.021600961685180664,0.020770549774169922,1378,0.02294635772705078
4944,PQC,0.028106689453125,0.027247905731201172,3138,0.0247650146484375
4944,AES,0.02485489845275879,0.024500131607055664,1730,0.023390769958496094
4944,No_Encryption,0.025130510330200195,0.02245950698852539,1378,0.026021957397460938
4945,PQC,0.03125929832458496,0.029019832611083984,3138,0.02517557144165039
4945,AES,0.03132224082946777,0.02499532699584961,1730,0.024337053298950195
4945,No_Encryption,0.02407050132751465,0.022669315338134766,1378,0.024812936782836914
4946,PQC,0.029656648635864258,0.031176328659057617,3138,0.025099754333496094
4946,AES,0.030736684799194336,0.02505803108215332,1730,0.02691936492919922
4946,No_Encryption,0.023258447647094727,0.023787736892700195,1378,0.025761842727661133
4947,PQC,0.029652118682861328,0.02745795249938965,3138,0.025528907775878906
4947,AES,0.023609161376953125,0.024158716201782227,1730,0.025888442993164062
4947,No_Encryption,0.024178266525268555,0.022197484970092773,1378,0.025033235549926758
4948,PQC,0.029062271118164062,0.027894258499145508,3138,0.02483987808227539
4948,AES,0.025147199630737305,0.023782968521118164,1730,0.024886131286621094
4948,No_Encryption,0.023897171020507812,0.022408723831176758,1378,0.028836488723754883
4949,PQC,0.028803110122680664,0.027599334716796875,3138,0.0243222713470459
4949,AES,0.03059697151184082,0.024546146392822266,1730,0.025468111038208008
4949,No_Encryption,0.023766279220581055,0.022753477096557617,1378,0.026920557022094727
4950,PQC,0.029211044311523438,0.03254270553588867,3138,0.027984619140625
4950,AES,0.026463747024536133,0.02684617042541504,1730,0.025771379470825195
4950,No_Encryption,0.0243074893951416,0.025256872177124023,1378,0.02674579620361328
4951,PQC,0.03105616569519043,0.03222990036010742,3138,0.024981021881103516
4951,AES,0.02815723419189453,0.023868322372436523,1730,0.02463245391845703
4951,No_Encryption,0.024715423583984375,0.02199554443359375,1378,0.025597095489501953
4952,PQC,0.033342599868774414,0.028682708740234375,3138,0.02471613883972168
4952,AES,0.027534961700439453,0.025394916534423828,1730,0.024999380111694336
4952,No_Encryption,0.0232999324798584,0.022158384323120117,1378,0.02489018440246582
4953,PQC,0.032236576080322266,0.03240489959716797,3138,0.026124238967895508
4953,AES,0.025814533233642578,0.02360677719116211,1730,0.02312016487121582
4953,No_Encryption,0.023698091506958008,0.02247333526611328,1378,0.02542281150817871
4954,PQC,0.031495094299316406,0.02753424644470215,3138,0.023602008819580078
4954,AES,0.026928186416625977,0.024834394454956055,1730,0.024747848510742188
4954,No_Encryption,0.024614810943603516,0.021936893463134766,1378,0.025040626525878906
4955,PQC,0.02881932258605957,0.02745366096496582,3138,0.023385286331176758
4955,AES,0.026434898376464844,0.02379584312438965,1730,0.02409815788269043
4955,No_Encryption,0.024189233779907227,0.02208089828491211,1378,0.024638652801513672
4956,PQC,0.02948451042175293,0.028467178344726562,3138,0.025051593780517578
4956,AES,0.02393817901611328,0.023587703704833984,1730,0.02308487892150879
4956,No_Encryption,0.021965742111206055,0.02156209945678711,1378,0.024779796600341797
4957,PQC,0.028110504150390625,0.0271151065826416,3138,0.02291703224182129
4957,AES,0.024746179580688477,0.023663997650146484,1730,0.025936126708984375
4957,No_Encryption,0.027385473251342773,0.02175426483154297,1378,0.023631811141967773
4958,PQC,0.03851127624511719,0.03534221649169922,3138,0.02906489372253418
4958,AES,0.03162550926208496,0.025808095932006836,1730,0.026500701904296875
4958,No_Encryption,0.02904653549194336,0.02370309829711914,1378,0.026181936264038086
4959,PQC,0.030809402465820312,0.02902698516845703,3138,0.025432109832763672
4959,AES,0.025563478469848633,0.02410888671875,1730,0.025315284729003906
4959,No_Encryption,0.023700475692749023,0.022768259048461914,1378,0.024175405502319336
4960,PQC,0.02847123146057129,0.0279695987701416,3138,0.024458885192871094
4960,AES,0.032666683197021484,0.024115800857543945,1730,0.025634765625
4960,No_Encryption,0.023917436599731445,0.022304534912109375,1378,0.024665355682373047
4961,PQC,0.02731633186340332,0.02771592140197754,3138,0.02381443977355957
4961,AES,0.023962736129760742,0.023389816284179688,1730,0.023099660873413086
4961,No_Encryption,0.02495741844177246,0.021175861358642578,1378,0.02718973159790039
4962,PQC,0.030425310134887695,0.028572559356689453,3138,0.02527475357055664
4962,AES,0.024576187133789062,0.0241396427154541,1730,0.02448558807373047
4962,No_Encryption,0.02495718002319336,0.02283501625061035,1378,0.026231765747070312
4963,PQC,0.028949737548828125,0.0293424129486084,3138,0.026221275329589844
4963,AES,0.025573015213012695,0.02306365966796875,1730,0.02325606346130371
4963,No_Encryption,0.02183675765991211,0.021729469299316406,1378,0.023107528686523438
4964,PQC,0.029180288314819336,0.026244163513183594,3138,0.024135112762451172
4964,AES,0.024324417114257812,0.02324843406677246,1730,0.024950504302978516
4964,No_Encryption,0.0227658748626709,0.02266383171081543,1378,0.02631664276123047
4965,PQC,0.029958009719848633,0.0314786434173584,3138,0.025626659393310547
4965,AES,0.02670741081237793,0.025071382522583008,1730,0.02443718910217285
4965,No_Encryption,0.023436307907104492,0.022483110427856445,1378,0.025298118591308594
4966,PQC,0.029249191284179688,0.028935909271240234,3138,0.02487349510192871
4966,AES,0.02515125274658203,0.026928186416625977,1730,0.02781963348388672
4966,No_Encryption,0.02359795570373535,0.022648096084594727,1378,0.026309728622436523
4967,PQC,0.02958059310913086,0.027986526489257812,3138,0.026317358016967773
4967,AES,0.027753829956054688,0.026221036911010742,1730,0.024830102920532227
4967,No_Encryption,0.0247952938079834,0.022655725479125977,1378,0.024686813354492188
4968,PQC,0.028965473175048828,0.027412891387939453,3138,0.02294778823852539
4968,AES,0.029694318771362305,0.023627758026123047,1730,0.024092912673950195
4968,No_Encryption,0.022816896438598633,0.022513628005981445,1378,0.02601480484008789
4969,PQC,0.030371904373168945,0.027369976043701172,3138,0.027262449264526367
4969,AES,0.03403759002685547,0.024757862091064453,1730,0.027058839797973633
4969,No_Encryption,0.03209805488586426,0.021599769592285156,1378,0.024256229400634766
4970,PQC,0.029141664505004883,0.030480623245239258,3138,0.023572206497192383
4970,AES,0.02686333656311035,0.02412128448486328,1730,0.022097349166870117
4970,No_Encryption,0.022402524948120117,0.022664308547973633,1378,0.025899648666381836
4971,PQC,0.02931833267211914,0.027020931243896484,3138,0.024184226989746094
4971,AES,0.02293086051940918,0.02330636978149414,1730,0.02463364601135254
4971,No_Encryption,0.024306535720825195,0.02152538299560547,1378,0.02586841583251953
4972,PQC,0.028846025466918945,0.02686142921447754,3138,0.02322697639465332
4972,AES,0.02505803108215332,0.024693965911865234,1730,0.02400374412536621
4972,No_Encryption,0.026981115341186523,0.021582841873168945,1378,0.0249636173248291
4973,PQC,0.030866622924804688,0.029122591018676758,3138,0.023784399032592773
4973,AES,0.024777650833129883,0.024591445922851562,1730,0.023926734924316406
4973,No_Encryption,0.024225473403930664,0.021259784698486328,1378,0.02415013313293457
4974,PQC,0.029253244400024414,0.029117107391357422,3138,0.02467823028564453
4974,AES,0.02464771270751953,0.025722980499267578,1730,0.02516031265258789
4974,No_Encryption,0.023319482803344727,0.02230048179626465,1378,0.024013042449951172
4975,PQC,0.028280973434448242,0.028569459915161133,3138,0.025407075881958008
4975,AES,0.026584863662719727,0.026190519332885742,1730,0.02508234977722168
4975,No_Encryption,0.02415776252746582,0.02136683464050293,1378,0.02452540397644043
4976,PQC,0.028507232666015625,0.029360055923461914,3138,0.0267486572265625
4976,AES,0.025151968002319336,0.02560710906982422,1730,0.024733304977416992
4976,No_Encryption,0.024788618087768555,0.022107362747192383,1378,0.025496721267700195
4977,PQC,0.02984309196472168,0.027983665466308594,3138,0.027795791625976562
4977,AES,0.04144430160522461,0.029848337173461914,1730,0.03123188018798828
4977,No_Encryption,0.02572774887084961,0.025149822235107422,1378,0.02829265594482422
4978,PQC,0.030843734741210938,0.030605077743530273,3138,0.02765631675720215
4978,AES,0.028030872344970703,0.02710556983947754,1730,0.02761697769165039
4978,No_Encryption,0.02736186981201172,0.02602410316467285,1378,0.024482011795043945
4979,PQC,0.02997446060180664,0.027156352996826172,3138,0.024706602096557617
4979,AES,0.026633024215698242,0.026080608367919922,1730,0.024324417114257812
4979,No_Encryption,0.02368021011352539,0.02311539649963379,1378,0.025265932083129883
4980,PQC,0.02992844581604004,0.02959728240966797,3138,0.02599310874938965
4980,AES,0.0255582332611084,0.024234533309936523,1730,0.025348901748657227
4980,No_Encryption,0.02924966812133789,0.0230255126953125,1378,0.02441883087158203
4981,PQC,0.031011104583740234,0.028508663177490234,3138,0.025339603424072266
4981,AES,0.0251619815826416,0.02557063102722168,1730,0.026924610137939453
4981,No_Encryption,0.023148059844970703,0.022648334503173828,1378,0.02493882179260254
4982,PQC,0.029480457305908203,0.027008771896362305,3138,0.023163557052612305
4982,AES,0.02500152587890625,0.02480006217956543,1730,0.02800130844116211
4982,No_Encryption,0.03251028060913086,0.021866321563720703,1378,0.026489973068237305
4983,PQC,0.03376626968383789,0.0277860164642334,3138,0.025957822799682617
4983,AES,0.025775671005249023,0.024222373962402344,1730,0.023122072219848633
4983,No_Encryption,0.025557279586791992,0.02323436737060547,1378,0.026875734329223633
4984,PQC,0.02925729751586914,0.02672290802001953,3138,0.022726058959960938
4984,AES,0.027114391326904297,0.024875402450561523,1730,0.024830102920532227
4984,No_Encryption,0.02712702751159668,0.023604393005371094,1378,0.025626420974731445
4985,PQC,0.02933669090270996,0.028524398803710938,3138,0.026430368423461914
4985,AES,0.0260775089263916,0.02688765525817871,1730,0.026633262634277344
4985,No_Encryption,0.02255415916442871,0.023154258728027344,1378,0.02444934844970703
4986,PQC,0.02974104881286621,0.02924180030822754,3138,0.023555517196655273
4986,AES,0.027887582778930664,0.024010419845581055,1730,0.023987770080566406
4986,No_Encryption,0.024800539016723633,0.020644187927246094,1378,0.023993968963623047
4987,PQC,0.03441333770751953,0.029172182083129883,3138,0.026829242706298828
4987,AES,0.02656245231628418,0.02487015724182129,1730,0.024274587631225586
4987,No_Encryption,0.023246288299560547,0.022385120391845703,1378,0.024134159088134766
4988,PQC,0.029048442840576172,0.028761863708496094,3138,0.02443981170654297
4988,AES,0.024711132049560547,0.0268552303314209,1730,0.02520275115966797
4988,No_Encryption,0.025446414947509766,0.02257370948791504,1378,0.026156187057495117
4989,PQC,0.029303789138793945,0.028540849685668945,3138,0.024266481399536133
4989,AES,0.024781465530395508,0.024608612060546875,1730,0.02606654167175293
4989,No_Encryption,0.022764921188354492,0.02153754234313965,1378,0.025148630142211914
4990,PQC,0.030577898025512695,0.02940988540649414,3138,0.025508403778076172
4990,AES,0.02539348602294922,0.024450063705444336,1730,0.022933244705200195
4990,No_Encryption,0.023278474807739258,0.021179914474487305,1378,0.02835559844970703
4991,PQC,0.029268741607666016,0.026235580444335938,3138,0.022838354110717773
4991,AES,0.023932933807373047,0.02422046661376953,1730,0.023192882537841797
4991,No_Encryption,0.023096323013305664,0.021404027938842773,1378,0.023518085479736328
4992,PQC,0.02947092056274414,0.026830196380615234,3138,0.022351980209350586
4992,AES,0.023960113525390625,0.023545265197753906,1730,0.02490711212158203
4992,No_Encryption,0.023338794708251953,0.02109360694885254,1378,0.023029804229736328
4993,PQC,0.030594825744628906,0.027022123336791992,3138,0.024437904357910156
4993,AES,0.02535843849182129,0.02385425567626953,1730,0.022830486297607422
4993,No_Encryption,0.023197650909423828,0.02102518081665039,1378,0.025158166885375977
4994,PQC,0.028590679168701172,0.028561115264892578,3138,0.024300575256347656
4994,AES,0.026636362075805664,0.023985624313354492,1730,0.024373769760131836
4994,No_Encryption,0.02314901351928711,0.022238969802856445,1378,0.02513575553894043
4995,PQC,0.03214693069458008,0.02877354621887207,3138,0.024174928665161133
4995,AES,0.02335071563720703,0.023897647857666016,1730,0.023819684982299805
4995,No_Encryption,0.022884368896484375,0.02198338508605957,1378,0.024461984634399414
4996,PQC,0.02863478660583496,0.027941226959228516,3138,0.025362730026245117
4996,AES,0.0276796817779541,0.02549910545349121,1730,0.02251267433166504
4996,No_Encryption,0.023578405380249023,0.023508787155151367,1378,0.025294065475463867
4997,PQC,0.03141212463378906,0.031035661697387695,3138,0.033173561096191406
4997,AES,0.027503252029418945,0.02781391143798828,1730,0.027054786682128906
4997,No_Encryption,0.02818894386291504,0.025595664978027344,1378,0.02809309959411621
4998,PQC,0.03188014030456543,0.0294644832611084,3138,0.026494264602661133
4998,AES,0.025606155395507812,0.026338815689086914,1730,0.027601242065429688
4998,No_Encryption,0.024243831634521484,0.02347731590270996,1378,0.024491310119628906
4999,PQC,0.03509855270385742,0.02797722816467285,3138,0.024811267852783203
4999,AES,0.02375483512878418,0.02468395233154297,1730,0.025281667709350586
4999,No_Encryption,0.02332925796508789,0.02181696891784668,1378,0.023914813995361328
5000,PQC,0.03330564498901367,0.02833414077758789,3138,0.024895429611206055
5000,AES,0.023792266845703125,0.023795366287231445,1730,0.023891687393188477
5000,No_Encryption,0.024129629135131836,0.020272493362426758,1378,0.02545475959777832
